 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V6 4.5510999026453863e-07 9.306550765297225e-07 -2.5846585610055945e-08 2.2330558670065432e-10 7.24246753951999e-06 -6.022992885803134e-07 1.7067969031519186e-08 -1.5570846254759752e-10 3.6402601312445953e-09 1.6486458627043757e-08 -7.628645775526584e-09 1.4805558931659673e-06 -8.166931370362177e-10 3.6282754824145575e-09 7.302743772890757e-09 -2.9572442799269127e-08 1.8533600136805768e-08 -3.165013472860518e-08 -7.953947097577854e-09 -2.5822885558240977e-08 5.806376667684002e-09 9.039316912096728e-09 -1.674515343327425e-08 1.775368723405586e-08 1.0967936817072636e-08 6.353164648105121e-09 -4.48660267848816e-08 7.2894942197116e-09 3.8636565941392696e-07 1.741758017096361e-07 1.0176903750565698e-07 -8.546493646205198e-07
pcs.V7 9.108583146927986e-07 1.0591589074062024e-07 -4.398351047152935e-09 4.944528889331364e-11 -1.6042037926714076e-05 1.353108426852564e-06 -3.640391525311482e-08 3.0946692637423436e-10 2.4325582019239792e-08 1.789537588730211e-08 1.1069343666814627e-08 -8.166931370361519e-10 1.731651552416413e-06 -1.7304415270571388e-09 -1.7325414988651298e-08 -5.935210320816831e-08 6.57153909190983e-10 -3.8144737563238966e-08 8.209696285882597e-09 -3.6318146836882106e-08 6.0796080057748924e-09 -2.6790156262793173e-08 -6.30085857788701e-08 -2.2930479091970038e-08 -2.7200312912339057e-09 -1.619913786460623e-08 -1.0055874144681824e-08 1.8070323431880616e-09 1.5534398973364142e-07 -3.0147510378829666e-07 1.0907385321270082e-06 -3.6641549522615884e-07
pcs.V8 -4.6713792563111443e-07 -1.4548378962544241e-07 3.295934046977801e-09 -2.8975846106592577e-11 1.431008346912721e-05 -1.420389869291949e-06 4.1317187928010636e-08 -3.5656958533225483e-10 3.270059247728739e-08 -1.4766845462845422e-08 -1.3951442800684802e-08 3.628275482414203e-09 -1.7304415270557423e-09 1.6898841218199808e-06 5.7658444902476755e-08 6.955249795514496e-09 3.070707867022285e-08 7.79227880723444e-08 -1.4344840499751799e-08 -8.980983019991182e-08 -9.497171790174438e-09 8.227945995760357e-09 3.3288055727589825e-09 4.766619541874213e-08 4.292913664918898e-08 3.59357628999299e-08 -1.7024276722056984e-08 2.018694887938018e-10 2.35329605667713e-07 5.949522073761376e-07 -7.08141560882741e-07 -7.517693589895896e-07
pcs.V9 1.4987734922204625e-06 9.258154228213898e-07 -2.4949950639333486e-08 2.1002577965232623e-10 -9.153968127603086e-06 1.0671560178387775e-06 -3.5436996911439996e-08 3.57868484580106e-10 3.215243913178331e-08 -3.56420782546594e-08 3.3670062358992423e-09 7.302743772890347e-09 -1.7325414988651957e-08 5.7658444902475716e-08 1.6428222597708152e-06 1.6119090955262737e-08 1.6382950273047502e-08 -2.2335694820903742e-08 2.6071295855378543e-09 -4.964305897352719e-08 -1.1261033195962506e-08 -1.8886706087764354e-08 2.9657166948613226e-09 -2.4049595015813123e-08 -3.974061617698427e-08 -1.5509686609346953e-08 -1.0590966715892232e-08 2.6183064175996705e-08 8.930499125619088e-08 1.1049880321074719e-07 -8.828999373468464e-07 4.670480271295384e-07
pcs.V10 5.213046869332993e-08 5.773214934843951e-07 -1.333721129565462e-08 9.887252971046505e-11 4.449005035838104e-06 -3.3955849134175247e-07 8.001240316720634e-09 -6.592198181933339e-11 4.403994656614109e-08 1.814108045771161e-08 -2.3950678214902483e-08 -2.9572442799269772e-08 -5.935210320816775e-08 6.955249795513954e-09 1.6119090955263183e-08 1.6553317960919863e-06 1.4098626128413589e-08 2.912569915910156e-08 2.6475938274749045e-08 1.538651785228381e-08 -1.0404973453300707e-08 -1.49183370606638e-09 2.873712570614976e-08 2.6011914753678843e-08 -1.7072052092707494e-08 1.88996561544411e-08 -5.788242195754543e-10 1.8187916128932222e-09 3.0770396571140383e-07 5.126111317568236e-07 -6.380134311732067e-08 -8.00423458933082e-07
pcs.V11 -1.7108545679432326e-07 1.8985306361719258e-07 -5.704055559299795e-09 5.402360927205379e-11 -4.571801600461233e-06 3.3200368281068843e-07 -6.0389817644470216e-09 2.4409088140515778e-11 -1.440831300324327e-08 -3.936491429187352e-09 2.212409184366739e-08 1.8533600136805867e-08 6.571539091911201e-10 3.070707867022256e-08 1.638295027304783e-08 1.4098626128413546e-08 1.6565989990028492e-06 2.6825715296184072e-08 6.476519639665323e-09 -3.2298903612404254e-08 2.8859459413514518e-08 -4.5445930496947665e-08 -2.362731330829914e-09 2.9047061731777196e-08 -1.152162013328546e-08 2.07230167858895e-08 -2.069116813246037e-08 1.3179948337579804e-08 -4.8348822960330785e-08 -2.4789841930451954e-07 -1.07541749788555e-06 9.898581266118978e-07
pcs.V12 -1.0094848270261421e-07 -1.1709314672598536e-06 2.8420717562486803e-08 -2.0844624947135524e-10 -1.1010656689679422e-05 8.565963557533722e-07 -1.8760947815656717e-08 1.1636318055861169e-10 2.0660681516174903e-08 -1.886819224005113e-08 1.5821526892424476e-08 -3.1650134728604703e-08 -3.814473756323773e-08 7.792278807234289e-08 -2.233569482090238e-08 2.9125699159101036e-08 2.682571529618454e-08 1.6299047882133789e-06 -4.940397437625062e-08 8.891210407979162e-10 1.8534018774883012e-09 -3.2788344968998786e-09 -3.394307686504578e-08 -2.582833137118158e-08 -5.100575575329985e-08 2.629467270806156e-09 -2.7606056594716722e-08 2.265278254645373e-08 1.3090234610396694e-07 4.5215393609079973e-07 -5.924714980120029e-07 -9.627497263986523e-07
pcs.V13 -4.0580740585214535e-08 5.726643262108347e-07 -1.6451050713840086e-08 1.3973334331598107e-10 8.529465306630295e-06 -7.862428302079395e-07 2.045997520758446e-08 -1.6361734188269137e-10 -2.37811552237868e-08 2.6358594639201827e-08 -4.4858914192138706e-10 -7.953947097578201e-09 8.209696285883494e-09 -1.4344840499752247e-08 2.607129585538891e-09 2.6475938274749475e-08 6.476519639665486e-09 -4.9403974376250204e-08 1.673101402296358e-06 -8.06409144936226e-09 3.546845830580668e-08 3.4893681137434695e-09 -2.2674411819587492e-08 -1.9577588689691673e-08 -5.127978394445037e-08 1.9314495814182173e-08 2.4663251430648175e-08 -2.434082504948322e-08 1.411135880403947e-07 -6.19490773747109e-07 3.5970208137372846e-07 -1.3551025284626383e-07
pcs.V14 -1.034306976377225e-06 2.4811073939330794e-07 -5.9219462883753706e-09 3.849799143413036e-11 1.6318953539286933e-05 -1.5149878491955267e-06 4.352815341486325e-08 -3.8722292775494285e-10 -2.4062546606483956e-09 -5.148916925554404e-08 -3.3322475026210715e-09 -2.582288555824086e-08 -3.631814683688197e-08 -8.980983019991044e-08 -4.964305897352746e-08 1.5386517852284716e-08 -3.229890361240425e-08 8.891210407986292e-10 -8.064091449361202e-09 1.6914133295155445e-06 -2.4930552560257776e-08 1.894410401222619e-09 -1.1355265518084479e-09 -4.559687121321268e-08 2.410564254088583e-08 -3.8666371407380634e-08 -2.4945944876427934e-08 1.46544072755935e-08 2.3247365560847084e-08 1.0911971528825565e-07 1.1692216426749692e-08 -3.1245560331302936e-07
pcs.V15 -2.1279618165007133e-07 -4.4137802720959157e-07 1.0242220813450247e-08 -7.741198017197585e-11 -1.4570079355009824e-06 5.7588495804317514e-08 -9.940539979525755e-10 1.1552732236755246e-11 1.4522809077310395e-08 -4.0279823455278066e-08 -1.0282717029863871e-08 5.806376667684342e-09 6.079608005775016e-09 -9.497171790174472e-09 -1.1261033195962382e-08 -1.040497345330071e-08 2.8859459413514664e-08 1.8534018774883442e-09 3.5468458305806877e-08 -2.493055256025768e-08 1.6827317027178537e-06 -2.4575254040196337e-08 -2.5193609469198113e-08 4.579127215831747e-09 1.7713521372707975e-08 -4.5223459410699335e-08 -1.5380182138620983e-08 -2.241305125502202e-08 3.8180147026841604e-07 1.2088146366437484e-07 -1.0889972125464266e-07 -1.4330219146127925e-06
pcs.V16 9.172987711266461e-07 8.696350778916482e-08 -6.838090133420786e-09 8.978016339404462e-11 1.942734945496087e-06 -2.3726395787245307e-07 8.449438852278236e-09 -7.226555608778614e-11 -8.162053444723488e-09 3.119004464397494e-08 -1.0674861642093916e-08 9.03931691209753e-09 -2.679015626279355e-08 8.227945995760948e-09 -1.888670608776402e-08 -1.4918337060657478e-09 -4.5445930496947705e-08 -3.2788344969009125e-09 3.489368113744327e-09 1.894410401223261e-09 -2.4575254040196688e-08 1.6389743315149713e-06 -1.0388887815394951e-08 -5.59883321275234e-09 -4.0288708919194236e-08 -1.5048294144967804e-08 -2.4796765094716218e-08 1.9512975302734025e-08 -1.2857817053410127e-07 3.460085340446615e-07 -1.0512385256270512e-06 8.962545325668172e-07
pcs.V17 8.77920317192495e-07 4.3431632478800327e-07 -1.3756737781993422e-08 1.288701572302924e-10 -7.364707224816339e-06 4.953997519914798e-07 -1.1606839280923496e-08 8.818917643232846e-11 -2.7055457146103876e-08 3.7706670013893546e-08 -4.285769790709436e-08 -1.6745153433274447e-08 -6.30085857788695e-08 3.3288055727577736e-09 2.9657166948624943e-09 2.8737125706149625e-08 -2.362731330829917e-09 -3.394307686504642e-08 -2.2674411819588078e-08 -1.135526551809349e-09 -2.5193609469198358e-08 -1.0388887815395166e-08 1.711267307374983e-06 4.012761159746497e-08 2.532567023575385e-08 2.622417853699253e-08 -4.436239121960025e-10 -5.879972066072693e-08 6.503842193538704e-08 -2.849099357453373e-07 -1.1216016253890969e-07 2.590308808833681e-07
pcs.V18 3.653569357240307e-07 5.700327456560316e-07 -1.0282261296867627e-08 5.0917182042272095e-11 -4.847478625501085e-06 7.607602297737131e-07 -2.8808177176490553e-08 3.036319259089141e-10 1.9646940868750053e-08 5.995980859336171e-09 -3.6889392885409806e-08 1.775368723405455e-08 -2.2930479091970055e-08 4.76661954187409e-08 -2.4049595015813523e-08 2.601191475367782e-08 2.9047061731777017e-08 -2.5828331371181085e-08 -1.9577588689693238e-08 -4.5596871213213515e-08 4.579127215832084e-09 -5.598833212752768e-09 4.012761159746383e-08 1.6389304256335917e-06 -2.4230848091679394e-09 -3.1197732787082268e-09 -3.270069508516174e-08 8.227058130572493e-09 -1.1553102763963374e-07 3.3802720625849587e-07 -5.759563765121199e-07 -1.0989086105811257e-07
pcs.V19 -1.276117018350895e-06 -1.0770826283241126e-06 3.104331866798649e-08 -2.780273004115128e-10 8.43861421501451e-07 -1.7240672336262708e-07 6.328959609793347e-09 -6.664050140975286e-11 5.671187655156882e-09 3.368972611392905e-08 3.1893409358111264e-08 1.0967936817072289e-08 -2.720031291232902e-09 4.2929136649188613e-08 -3.974061617698424e-08 -1.707205209270797e-08 -1.15216201332851e-08 -5.1005755753298175e-08 -5.1279783944450624e-08 2.4105642540885047e-08 1.771352137270842e-08 -4.0288708919193686e-08 2.5325670235754444e-08 -2.423084809168754e-09 1.6776234701475138e-06 2.0667835158957065e-08 4.529116417168684e-08 7.501401336464227e-09 -4.6653578410486155e-08 6.732249121586446e-07 6.046018163582331e-07 -1.7574509339505792e-06
pcs.V20 -1.9589581199086023e-07 1.000570870973682e-07 -3.437609667322017e-09 3.463263608399945e-11 7.964009562458715e-06 -8.068063171542143e-07 2.482176613607779e-08 -2.365268446953428e-10 -1.1623640809953319e-08 9.365226569337826e-10 3.499885455470256e-08 6.353164648105344e-09 -1.6199137864606067e-08 3.593576289993061e-08 -1.550968660934681e-08 1.8899656154441724e-08 2.07230167858896e-08 2.6294672708064023e-09 1.931449581418286e-08 -3.866637140738045e-08 -4.5223459410699434e-08 -1.504829414496806e-08 2.622417853699311e-08 -3.119773278707764e-09 2.0667835158957267e-08 1.6001220603283285e-06 3.823865620536157e-08 4.312306746875526e-08 1.395507276354717e-07 -9.646303301719863e-08 -4.108523719750012e-07 1.4123249092674575e-08
pcs.V21 -8.949820068132341e-07 -7.681512060336618e-07 2.3754204919144463e-08 -2.2078267373593047e-10 3.049048391577695e-06 -2.283997517584012e-07 4.903131188258275e-09 -3.765697544996215e-11 2.9717497104473454e-08 -1.820102830715173e-08 4.8157829297592084e-08 -4.486602678488223e-08 -1.0055874144680959e-08 -1.7024276722057507e-08 -1.059096671589224e-08 -5.78824219575964e-10 -2.0691168132460148e-08 -2.760605659471503e-08 2.4663251430647725e-08 -2.4945944876428894e-08 -1.5380182138620533e-08 -2.479676509471598e-08 -4.436239121957144e-10 -3.270069508516216e-08 4.529116417168721e-08 3.823865620536121e-08 1.7109768746715885e-06 3.7781649361421604e-08 2.7480108499380053e-07 -2.893246324241899e-07 2.8799981834546214e-07 -7.228221061471478e-07
pcs.V22 -1.3141641908624824e-06 2.174703686255812e-07 -3.688507101095155e-09 1.153013058176273e-11 1.5246270157866477e-05 -1.4242982560473175e-06 4.0756217682387865e-08 -3.70910483141259e-10 2.538611184436073e-09 2.5368618761527267e-09 2.5109148189784896e-08 7.289494219711435e-09 1.8070323431883164e-09 2.0186948879498363e-10 2.6183064175996444e-08 1.8187916128938937e-09 1.3179948337579948e-08 2.2652782546454866e-08 -2.4340825049482378e-08 1.4654407275592962e-08 -2.241305125502192e-08 1.951297530273334e-08 -5.879972066072586e-08 8.22705813057323e-09 7.50140133646518e-09 4.3123067468755074e-08 3.7781649361422524e-08 1.6749065072696538e-06 2.3445302961305887e-08 5.878531140572461e-07 -5.546346874471839e-07 -6.735372313450814e-07
proband -9.234184449282804e-06 4.835332540373468e-08 1.977039089188012e-08 -3.623172878997504e-10 2.2758394018925676e-05 -1.7269567408396681e-06 3.826462818066588e-08 -2.1208124672643416e-10 -3.74524833972687e-07 4.5220173835749813e-07 3.370447836353191e-07 3.863656594139156e-07 1.553439897336553e-07 2.353296056676995e-07 8.930499125619795e-08 3.077039657113979e-07 -4.834882296032733e-08 1.3090234610398383e-07 1.4111358804038374e-07 2.3247365560829528e-08 3.818014702684194e-07 -1.285781705341055e-07 6.503842193539046e-08 -1.1553102763962748e-07 -4.6653578410481424e-08 1.3955072763546266e-07 2.7480108499380297e-07 2.3445302961289056e-08 0.00015036471213346109 -7.93915672203256e-05 7.964629632255988e-06 -7.834234973191893e-06
maternal 1.4345029259244e-05 -2.103957875133441e-05 5.164313665157675e-07 -3.890369142676363e-09 -0.00025330726513707634 2.2185654245151746e-05 -5.87285150734e-07 4.928553727112279e-09 5.000642916289415e-07 -3.3315438911656976e-07 -4.0994880825243303e-07 1.741758017096736e-07 -3.014751037883528e-07 5.949522073761828e-07 1.1049880321070644e-07 5.12611131756828e-07 -2.4789841930453336e-07 4.5215393609074684e-07 -6.194907737470804e-07 1.091197152883254e-07 1.2088146366437352e-07 3.460085340446971e-07 -2.849099357453631e-07 3.380272062584421e-07 6.732249121586241e-07 -9.646303301716034e-08 -2.8932463242421005e-07 5.878531140573047e-07 -7.939156722032607e-05 0.0006130900553604288 -0.0004807007243787343 -0.0003752626371782978
gpm 5.6201057308333254e-06 1.8206528344548353e-05 -4.249993082887177e-07 3.2202096918889257e-09 -3.1275601369761464e-05 1.2552117752886824e-07 2.623758660894502e-08 -3.676089187472408e-10 -9.722654005614173e-07 8.333665839569488e-07 6.276372143040778e-07 1.0176903750559463e-07 1.090738532127125e-06 -7.081415608828747e-07 -8.828999373467413e-07 -6.380134311735045e-08 -1.0754174978855274e-06 -5.924714980119325e-07 3.597020813736515e-07 1.169221642660374e-08 -1.0889972125464147e-07 -1.0512385256270895e-06 -1.1216016253887352e-07 -5.759563765120254e-07 6.046018163582246e-07 -4.1085237197508154e-07 2.879998183454583e-07 -5.546346874473208e-07 7.964629632256267e-06 -0.00048070072437873286 0.001344917064086511 -0.00045524979866216984
gmm -8.215669751834384e-06 5.886202898981646e-06 -1.7959890100711357e-07 1.4641081201744147e-09 0.00039789897752922824 -3.5343073396894394e-05 9.475090797394024e-07 -7.83784629809502e-09 -7.848597610762986e-07 6.184497659048631e-07 3.897781591838154e-08 -8.546493646204917e-07 -3.664154952262207e-07 -7.517693589894857e-07 4.6704802712947013e-07 -8.004234589330476e-07 9.898581266118902e-07 -9.627497263986638e-07 -1.355102528462035e-07 -3.1245560331294915e-07 -1.4330219146127938e-06 8.962545325668139e-07 2.590308808833653e-07 -1.0989086105815068e-07 -1.7574509339505434e-06 1.412324909272029e-08 -7.228221061471149e-07 -6.735372313449969e-07 -7.834234973191405e-06 -0.00037526263717830053 -0.0004552497986621667 0.0012017878493993028
