 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V5 1.512888724307216e-06 -2.038618385780705e-06 5.310701992902947e-08 -4.2827571483910275e-10 -1.3271286649449596e-05 1.3357570538011707e-06 -4.116081528877498e-08 3.9873888983930536e-10 -1.232424606654319e-08 3.740025108228867e-08 1.8683836803180247e-06 2.512659246909127e-08 8.27827248514039e-09 2.1815483858769643e-08 -2.278083267003058e-08 -4.215721103301142e-08 4.8930945996624454e-08 7.863142304996609e-08 -1.363890723020661e-08 -2.757492885648735e-08 2.0248952045534244e-08 -2.1953413046472794e-08 -4.106977440830214e-08 -6.417812127471568e-08 2.605688123976657e-08 4.6041416120010224e-08 3.755023957421292e-08 1.5938750686907378e-08 2.109731097441243e-07 2.4023989872940245e-07 -2.7956415831564004e-07 1.0255604204230078e-06
pcs.V6 -6.147167741121125e-07 7.847356507508692e-07 -2.1891962346246078e-08 1.8158354988473916e-10 1.6243650707559447e-05 -1.5362280158218704e-06 4.5855863705688066e-08 -4.2051687225331053e-10 -2.2887614810568863e-08 1.0976436185392862e-08 2.512659246908909e-08 1.8350580118693386e-06 -4.849218906516906e-09 1.887221048816615e-08 -9.98442804307444e-09 -5.29763844584393e-08 6.516905314382263e-08 -9.88276270634254e-09 -2.63147194196168e-08 -1.944270200547209e-08 2.4125576929856124e-08 3.052263977652603e-08 -7.313175132555491e-08 1.7527973180937214e-08 -5.865795226635102e-09 8.050675869714797e-09 -5.758807159056956e-08 9.33747175859306e-09 1.1126694720410297e-07 -6.820026372727599e-09 7.891169904081209e-07 5.317599320146527e-07
pcs.V7 8.29692988905256e-07 -1.7963037933357468e-07 3.023810783139608e-09 -1.437775046151011e-11 -2.2925606612543767e-05 1.9918571584568974e-06 -5.5455499751556697e-08 4.887433025732812e-10 4.904792884964581e-08 2.6846849555505337e-08 8.278272485145271e-09 -4.849218906519128e-09 2.1326396559510152e-06 2.0740394552225746e-08 -3.015233480292938e-08 -9.402138328689814e-08 -2.7554796929318285e-10 -5.4915389746659597e-08 -1.3233467069608776e-08 -6.890863661220267e-08 4.334822167405048e-08 -1.636475356956649e-08 -8.800109815361527e-08 -4.075565830160201e-09 2.9711434715827775e-09 1.6065156235226603e-08 -2.6224819681286166e-08 -2.391873114639134e-08 1.5154217400679354e-07 -1.3850574800411343e-07 1.9687801730388313e-07 -8.089791542378618e-07
pcs.V8 -6.62605069256172e-06 -9.904004028718716e-07 3.270737515704356e-08 -3.558832054580193e-10 3.384844987458041e-05 -3.247217527951126e-06 9.652406260671866e-08 -8.94080562651787e-10 2.340853971052459e-08 -3.571180516191596e-08 2.1815483858757685e-08 1.887221048817452e-08 2.0740394552219876e-08 2.0620460240133725e-06 5.7667569690799827e-08 4.094643703642329e-08 4.630860165460219e-08 1.2760781285961678e-07 -3.966729984730029e-09 -7.844637044865598e-08 -4.588100078353322e-08 -1.1114354912377734e-08 3.5681606239300485e-09 2.8877648413824824e-08 7.408250457510708e-08 5.145018347225356e-08 -4.057510333201285e-09 -3.6627395915237984e-08 2.107913759692228e-07 -3.6389146342769327e-07 -3.1566884421003453e-07 -5.920377981619844e-08
pcs.V9 -2.193139402898956e-06 8.651741473114006e-08 8.951142662575563e-09 -1.901058975954104e-10 -8.054227904577862e-06 1.0550848540611657e-06 -3.8574744004371204e-08 4.332479619873878e-10 -1.058507279114548e-08 -4.4013920843573844e-08 -2.278083267002885e-08 -9.984428043074991e-09 -3.015233480293068e-08 5.7667569690805193e-08 2.0404979040258983e-06 2.94343757309594e-08 2.3517596697464796e-09 -1.3196551300595838e-08 -3.231973924540232e-08 -7.516190191938722e-08 -1.3309358523826008e-08 -1.8719694165831386e-08 3.625556939226577e-08 -5.0665322659324266e-08 -1.0920028431496195e-07 -6.662770810554359e-08 -2.38610311726566e-08 -5.518197287653179e-09 1.5010268107705804e-07 4.82429025134278e-07 -7.15078070235555e-07 -9.107759850271972e-07
pcs.V10 -1.4979578030163135e-06 -6.823469386915335e-07 2.9822522219224695e-08 -3.5047011881349544e-10 -1.2035634339223031e-05 1.3973006747098986e-06 -4.919070326298904e-08 5.276827027777241e-10 3.6126426555892866e-08 3.0742098995014205e-08 -4.2157211033009466e-08 -5.297638445843955e-08 -9.402138328690018e-08 4.094643703643069e-08 2.9434375730959223e-08 2.1320327197462207e-06 -7.0818283538466165e-09 1.6285662285586663e-08 1.792930079941526e-09 -1.9824415777896543e-09 -3.66060955597872e-08 1.2566551584386672e-08 1.0739547793613703e-07 2.2483361036227986e-08 1.5707583334922383e-08 3.181231048331495e-09 1.7335780761212605e-08 -3.667449085857517e-08 5.484884142732872e-07 1.2621014714254714e-07 2.654964372975964e-07 -2.8223498890406955e-07
pcs.V11 -1.1687129511031913e-06 -8.097239199282825e-07 2.2566397585263112e-08 -1.864836161452442e-10 -7.236515755572808e-06 3.845664391131653e-07 -1.6218066685278448e-09 -7.408571533260651e-11 -5.745212404357473e-08 5.918188302724296e-08 4.8930945996623706e-08 6.516905314382429e-08 -2.7554796929535353e-10 4.630860165460669e-08 2.3517596697455325e-09 -7.081828353847655e-09 2.094429558147669e-06 6.774446432978085e-08 1.6398720061193568e-08 -2.425439679948863e-08 1.9654778185470554e-08 -5.386767627472303e-08 -3.137575024048713e-08 3.118510052112021e-08 -6.575415214040438e-08 4.997140006913428e-08 -4.001310542522083e-08 4.4143311189103014e-08 -3.992401992799314e-07 -2.9854636553668904e-08 8.497132879759242e-07 -7.116012367065099e-07
pcs.V12 -3.0247289802182886e-06 -2.681970428148225e-06 7.871594314649328e-08 -7.214053541456683e-10 -7.07500924542281e-06 7.541749009090372e-07 -2.330623924491308e-08 2.1586522391801338e-10 6.926004589931618e-08 -3.210719688429573e-08 7.863142304996429e-08 -9.882762706339526e-09 -5.491538974666415e-08 1.2760781285962684e-07 -1.3196551300598492e-08 1.6285662285583596e-08 6.774446432978143e-08 2.0566722334778e-06 -9.337134329708873e-08 -2.0674262712529357e-08 1.3526446457264655e-08 -3.342242289983285e-08 -2.5843603422770402e-08 -4.90945340735111e-08 -6.334222159372765e-08 -2.4142681033220864e-09 -1.1023443350164024e-08 2.769180734861185e-08 -6.410839450745404e-07 -9.943327632088908e-08 -3.9326664982987793e-07 1.4619864567978226e-06
pcs.V13 -7.443863240460731e-06 -1.424277726351282e-06 5.4178374722573675e-08 -6.190639377674618e-10 1.6933439379020538e-05 -1.4181197665780703e-06 3.386856141312267e-08 -2.3867046475833884e-10 -4.0322930825416654e-08 2.450700260901384e-08 -1.3638907230213737e-08 -2.6314719419611236e-08 -1.3233467069613851e-08 -3.9667299847262655e-09 -3.231973924540647e-08 1.7929300799361508e-09 1.6398720061190802e-08 -9.337134329709345e-08 2.127141566989394e-06 -5.6155746053142935e-08 2.329119977839898e-08 1.1452623349243444e-08 -5.1850322084017576e-08 -1.9733655105813214e-08 -1.1373320700072609e-07 2.262341691579603e-09 -4.005700511923736e-08 -4.8878373627091106e-09 -3.223609582136818e-07 -8.827594824810914e-07 -3.114274169619273e-07 8.823240864867603e-07
pcs.V14 -3.0133112160144013e-06 7.46834732660606e-07 -1.9375543263481855e-08 1.5209921702583404e-10 4.1272846921787665e-05 -3.870864134468296e-06 1.1319915776754284e-07 -1.044272480241169e-09 -9.52125141313608e-10 -2.6370535481998513e-08 -2.7574928856496013e-08 -1.944270200546814e-08 -6.890863661220184e-08 -7.844637044866906e-08 -7.516190191938901e-08 -1.982441577792667e-09 -2.4254396799492982e-08 -2.067426271253851e-08 -5.615574605315311e-08 2.0445367631856515e-06 -2.5160485556847808e-08 -2.1674721379886724e-08 2.0347490464740708e-08 -5.4047638721441743e-08 2.7319561964113016e-08 -3.927834997634566e-08 -2.7762302942440456e-08 2.4742808636496142e-08 -3.7072083901572425e-08 3.539606538591843e-07 9.346747128750763e-07 -4.899320595332061e-07
pcs.V15 -3.2811993766122424e-07 -1.1684139179491648e-07 -1.982249679824432e-09 6.580646645318179e-11 1.7334830893810248e-06 -4.967340769964348e-07 2.4198145627489653e-08 -3.1887906726825095e-10 -5.9366236687802404e-09 -9.053196686494734e-08 2.0248952045532626e-08 2.4125576929857296e-08 4.33482216740502e-08 -4.5881000783534446e-08 -1.3309358523826486e-08 -3.6606095559787846e-08 1.965477818546993e-08 1.3526446457262572e-08 2.3291199778397607e-08 -2.5160485556846703e-08 2.1015246890877884e-06 -1.4445278291390063e-08 -2.653295743055655e-08 7.152039587645765e-10 3.73707052409889e-08 -9.957388354877737e-08 -1.4741060411008368e-08 -5.5461283857749857e-08 1.305765111041001e-07 -3.339750298428569e-07 -1.107562981585356e-06 1.2758575232813997e-06
pcs.V16 2.063973908006232e-06 1.8361854239222885e-07 -1.3329639444659799e-08 1.7410742338145604e-10 -6.0015049550732806e-06 2.625977791521274e-07 -8.258760607408063e-10 -2.3242174309544957e-11 1.0143618971516543e-08 4.501054296063903e-08 -2.1953413046471094e-08 3.052263977652476e-08 -1.636475356956477e-08 -1.1114354912379643e-08 -1.8719694165830482e-08 1.2566551584387987e-08 -5.3867676274722437e-08 -3.3422422899832166e-08 1.1452623349242663e-08 -2.1674721379889675e-08 -1.4445278291390334e-08 2.0834617672350664e-06 -8.010911782528564e-09 -3.625375606628249e-08 -6.306521892569772e-08 -2.3873117968957933e-08 -7.43583944998059e-08 -6.7605485570948374e-09 -1.589296203107343e-07 9.424219850441387e-07 -1.8443044469726711e-06 7.24697527675583e-07
pcs.V17 2.6927013993690312e-06 8.697302034967096e-07 -2.733860995914105e-08 2.665932069188494e-10 -1.5003962453144261e-05 1.3553007829351985e-06 -3.932958199127468e-08 3.379347565085858e-10 -5.200483026855386e-08 5.833109768578856e-08 -4.1069774408298426e-08 -7.313175132555684e-08 -8.800109815361488e-08 3.5681606239339437e-09 3.625556939226651e-08 1.0739547793613835e-07 -3.137575024048505e-08 -2.5843603422766746e-08 -5.1850322084014407e-08 2.0347490464739477e-08 -2.6532957430556088e-08 -8.010911782529419e-09 2.1437726192192007e-06 3.978282489318688e-08 1.1227204966925976e-07 4.4706847299869203e-08 -5.701085134152358e-09 -1.0179034119223865e-07 -2.957956122246708e-07 3.3181015133672707e-07 -2.3312868505818277e-06 2.495859312514257e-06
pcs.V18 -8.749677703589583e-07 3.7890635182791313e-07 -2.2996657083483593e-09 -5.957818945749677e-11 -1.5633772551739782e-05 1.863782296385141e-06 -6.545101476326416e-08 6.87389120617816e-10 2.0320360239786866e-08 2.0054886126516355e-08 -6.417812127470897e-08 1.7527973180932357e-08 -4.075565830157486e-09 2.887764841382577e-08 -5.0665322659321255e-08 2.2483361036232228e-08 3.118510052112243e-08 -4.909453407350475e-08 -1.973365510580936e-08 -5.4047638721448394e-08 7.152039587636446e-10 -3.625375606628383e-08 3.978282489318905e-08 2.055130633101121e-06 -7.658033595741757e-08 2.0002134162558364e-08 -4.315459840255202e-08 6.821920215191888e-08 1.0074091028823971e-07 -2.2617080644829455e-06 7.684955745653459e-07 1.6713578750055207e-06
pcs.V19 -3.401156456122557e-07 -1.7291880611960317e-06 4.2914702601273665e-08 -3.1110777974371366e-10 -1.2625923715731858e-05 7.286212178148178e-07 -9.649856258067226e-09 -3.221078487562161e-11 1.3909040022799444e-08 3.308388950117943e-08 2.6056881239762514e-08 -5.865795226629121e-09 2.9711434715749023e-09 7.40825045751227e-08 -1.0920028431496662e-07 1.570758333491677e-08 -6.575415214040414e-08 -6.334222159372958e-08 -1.137332070007188e-07 2.7319561964128818e-08 3.7370705240992076e-08 -6.306521892569876e-08 1.1227204966925334e-07 -7.658033595742691e-08 2.068544783325903e-06 5.992809246450584e-08 7.727269912012064e-08 -9.163808806121367e-09 -8.729179756804637e-07 2.071647824587694e-07 9.486622674623648e-07 -1.0694430335308404e-07
pcs.V20 -2.7020376269736826e-06 -1.9525763131957227e-06 5.570917855281213e-08 -5.11707518820483e-10 -1.634512032897183e-05 1.5410693586879197e-06 -4.6449238374171376e-08 4.4011893391037885e-10 -7.912890412581335e-09 2.3709960165753524e-08 4.604141612001095e-08 8.050675869716436e-09 1.6065156235222292e-08 5.14501834722653e-08 -6.662770810554518e-08 3.1812310483299258e-09 4.997140006913543e-08 -2.41426810331966e-09 2.2623416915871786e-09 -3.927834997633811e-08 -9.957388354877567e-08 -2.387311796895957e-08 4.4706847299865637e-08 2.0002134162551637e-08 5.992809246451096e-08 2.045148790224023e-06 4.010746084236425e-08 6.479727340831126e-08 -3.998086899854774e-07 6.282042588203776e-07 5.772063727907024e-07 -1.1137854893231988e-06
pcs.V21 4.894865938275898e-06 1.9392456440169806e-07 -1.4423204305645797e-08 2.2433813501732485e-10 1.294421618975568e-06 -1.2822976696982817e-08 -3.108037451743992e-09 3.368630397591429e-11 5.027909854595596e-08 9.060537164630788e-09 3.755023957421312e-08 -5.758807159057009e-08 -2.6224819681285663e-08 -4.057510333201339e-09 -2.3861031172655746e-08 1.7335780761213366e-08 -4.0013105425220525e-08 -1.1023443350163079e-08 -4.00570051192382e-08 -2.776230294244097e-08 -1.4741060411008492e-08 -7.435839449980605e-08 -5.7010851341518886e-09 -4.315459840255118e-08 7.727269912012117e-08 4.0107460842365773e-08 2.1155342776193035e-06 1.1396042214091318e-08 -4.802879611358858e-07 -1.3349587794679605e-06 2.564237960027274e-06 1.5225431975750697e-07
pcs.V22 -3.2475632063665075e-06 3.1924216888884606e-07 1.8471419880838825e-09 -1.1014371121558162e-10 2.2154662551945665e-05 -1.973644576293592e-06 5.366942020757631e-08 -4.5717654739572685e-10 2.007689070726955e-08 2.994343114178699e-08 1.593875068690307e-08 9.337471758594559e-09 -2.3918731146390515e-08 -3.662739591524523e-08 -5.518197287653712e-09 -3.667449085857638e-08 4.414331118910076e-08 2.7691807348607615e-08 -4.887837362714403e-09 2.4742808636494954e-08 -5.546128385775064e-08 -6.7605485570934395e-09 -1.0179034119223784e-07 6.821920215192283e-08 -9.163808806129205e-09 6.479727340830763e-08 1.1396042214091644e-08 2.0674932641822923e-06 -1.6407517556971205e-07 1.1072766701855517e-06 -2.3535831582873956e-06 1.032986733646616e-06
proband 1.4351071244858487e-05 1.381572292876226e-05 -4.174312390130676e-07 3.87036943904928e-09 -4.2805787228224687e-05 1.536644506444361e-06 2.7392945371564884e-08 -7.09914754485361e-10 -7.813492089820573e-07 4.773855543237745e-07 2.109731097441626e-07 1.1126694720406402e-07 1.515421740068427e-07 2.107913759691449e-07 1.5010268107708713e-07 5.484884142733247e-07 -3.992401992799229e-07 -6.410839450745244e-07 -3.223609582137165e-07 -3.707208390166891e-08 1.305765111040848e-07 -1.5892962031073042e-07 -2.957956122246378e-07 1.007409102882894e-07 -8.729179756804478e-07 -3.99808689985436e-07 -4.802879611358834e-07 -1.6407517556976057e-07 0.00021367378431823945 -0.00010208327072475783 -1.2577641337204826e-05 -4.581203708277e-06
paternal 4.761162214743235e-05 1.0761444919684602e-05 -3.2144514028080747e-07 2.9393013766148216e-09 0.00034989757992844386 -3.266667612584102e-05 8.685390087592619e-07 -6.461565858769232e-09 3.28175421580642e-07 4.649568497159741e-07 2.402398987293801e-07 -6.820026372752866e-09 -1.3850574800403883e-07 -3.6389146342791715e-07 4.824290251342994e-07 1.262101471425677e-07 -2.985463655369002e-08 -9.943327632093132e-08 -8.82759482481244e-07 3.539606538590579e-07 -3.339750298428844e-07 9.424219850441736e-07 3.3181015133679033e-07 -2.26170806448283e-06 2.071647824586706e-07 6.282042588203686e-07 -1.3349587794679453e-06 1.1072766701855064e-06 -0.0001020832707247572 0.0010019106066585977 -0.0008545747461535907 -0.0005931498308663155
gpp -0.00010660721773264431 2.214068649917997e-05 -3.4626985298050325e-07 1.3159161872509611e-09 0.0007237822516810428 -5.589300156170362e-05 1.4555484136347593e-06 -1.3024345506099698e-08 -1.8854162282994306e-06 3.178710238699993e-06 -2.795641583157748e-07 7.891169904081781e-07 1.9687801730387961e-07 -3.156688442101921e-07 -7.150780702355797e-07 2.6549643729754624e-07 8.497132879758461e-07 -3.93266649829999e-07 -3.1142741696205084e-07 9.346747128750871e-07 -1.1075629815853735e-06 -1.844304446972629e-06 -2.331286850581811e-06 7.684955745654322e-07 9.486622674621416e-07 5.772063727905862e-07 2.564237960027285e-06 -2.3535831582874198e-06 -1.2577641337203701e-05 -0.0008545747461535864 0.002854520238332958 -0.001163170021139055
gmp -9.921686741320005e-06 -5.146611415918965e-05 1.275294362732084e-06 -1.0217239195115578e-08 -0.0009860447653888534 8.577299841200752e-05 -2.3588482733596373e-06 2.0295065165864878e-08 1.1633436154864837e-06 -1.9268972362088324e-06 1.0255604204230897e-06 5.317599320146938e-07 -8.089791542380255e-07 -5.920377981566692e-08 -9.107759850272461e-07 -2.822349889041083e-07 -7.116012367064298e-07 1.4619864567979537e-06 8.82324086487113e-07 -4.899320595329153e-07 1.2758575232814723e-06 7.24697527675499e-07 2.4958593125141137e-06 1.671357875005229e-06 -1.0694430335279505e-07 -1.1137854893231516e-06 1.522543197574712e-07 1.032986733646761e-06 -4.58120370827877e-06 -0.0005931498308663182 -0.0011631700211390472 0.0022154819370910814
