 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gmp gpm gmm
pcs.V5 1.6937591242757327e-06 -5.716757059323112e-06 1.5851455684919277e-07 -1.3977004208115376e-09 -3.504625504308943e-05 4.132557384327939e-06 -1.4448516436925684e-07 1.5596060867141804e-09 -5.250187741865168e-08 8.800858473637347e-08 3.785258877871213e-06 7.32225102092086e-08 3.161565105215612e-08 -1.4957418310379107e-08 -1.9208122564366484e-08 -8.56414788815627e-08 6.666214693954155e-08 1.0417352492960278e-07 -5.779696298057891e-08 -5.081297000134281e-08 1.6006083716289396e-08 -6.850462120761427e-08 -1.294877333652978e-07 -2.0660890127258818e-07 1.3329368236395228e-07 1.0857399397534358e-07 9.408239589453068e-08 3.21286367116476e-08 8.538597017898212e-07 8.458758191398982e-07 -2.551353778913503e-06 1.122096001060852e-06 6.333570630453561e-07 3.2277076030761277e-06 2.9382456903360134e-07
pcs.V6 -8.135482707847725e-06 5.648743149800137e-07 -6.713050418373228e-09 -5.766665272391038e-11 3.026951941716519e-05 -2.965457175682094e-06 9.452225114588042e-08 -9.341602317267937e-10 -5.232780559223065e-08 6.410831589889843e-08 7.322251020920013e-08 3.6305189775692023e-06 7.460165165125597e-08 1.0648020832231493e-07 1.4593455414018026e-09 -1.1573297831262239e-07 1.4769803720375685e-07 -4.829938693487333e-08 -8.062988496132267e-08 -7.916622131820036e-08 5.3442157536653596e-08 7.871022126442182e-08 -7.190382043196102e-08 2.6781947514053242e-08 -4.1990800376542605e-08 7.519985232902033e-09 -1.3104624087373242e-07 3.7676598790897994e-08 6.68124486087538e-07 -4.7196372007553156e-07 -3.0101529680525327e-07 3.2169349985881697e-06 1.1749835294862734e-06 1.49547533170049e-06 -3.5937810242355798e-06
pcs.V7 3.0521899553544645e-06 1.097381384042128e-07 -8.53903122759946e-09 9.396757821434259e-11 -6.460886220635816e-05 5.562546744662595e-06 -1.5553636501450681e-07 1.4029436742666521e-09 1.4688612684235358e-07 7.70735147695518e-08 3.161565105216171e-08 7.460165165125575e-08 4.4167350179142855e-06 7.516676615529405e-08 -5.6701105348606074e-08 -1.5835347113827215e-07 -1.8518200785541398e-08 -1.1237006003507145e-07 -9.420185781845224e-08 -1.584540799646297e-07 1.2582048960419696e-07 -9.582094802081539e-08 -1.0303603000296833e-07 -3.616110164744942e-08 2.6776258314124813e-08 4.053448062819475e-09 -4.200837024693917e-08 -1.734328023697884e-08 1.1542757478508218e-06 6.876417636087772e-07 -1.2733109461509235e-06 9.110006134513497e-07 -3.362552643492759e-06 5.4052235426490115e-06 -2.3522841420470927e-06
pcs.V8 -1.838413099774936e-05 -2.608399195466366e-06 7.89581491479336e-08 -8.095532711521287e-10 0.00011864260772612543 -1.163985548358689e-05 3.544589951739607e-07 -3.380450276286441e-09 1.2648650982751813e-07 -4.2903290276076966e-08 -1.4957418310407635e-08 1.0648020832232171e-07 7.516676615528843e-08 4.27827850496463e-06 1.1357961865041052e-07 8.303740460575347e-08 9.595827253145172e-08 2.922899172330691e-07 -8.215403863691584e-08 -2.8950081845355877e-07 -8.994785736949966e-08 -3.847882658695271e-08 9.195069988108836e-08 9.840539532608019e-08 1.7295545763473954e-07 1.1760179919306911e-07 9.001815326735354e-10 -5.04481785587664e-08 6.591235010600214e-07 -1.1368542644559136e-06 3.2634894587152146e-06 -1.159381995026032e-06 1.4005659836652924e-06 -3.15712827554734e-06 -3.9241637157405264e-06
pcs.V9 4.659982346619999e-06 1.3367120177946824e-06 -2.4872633788475435e-08 1.05399374172175e-10 -3.0266099270370483e-05 3.4456782334348502e-06 -1.1877203460809005e-07 1.2916959005729427e-09 1.157475461764598e-08 -1.056478578052133e-07 -1.9208122564361547e-08 1.4593455414017437e-09 -5.670110534860691e-08 1.1357961865041738e-07 4.158301023625358e-06 6.338497161433253e-08 5.810582474233443e-08 -7.885209641957178e-08 -5.005800233993697e-08 -1.882321843148942e-07 -4.200239963596508e-08 -2.899465660727547e-08 2.2414103459007714e-08 -9.360601621916186e-08 -1.653573439534044e-07 -1.2104422231600999e-07 7.21891178079575e-09 3.5883690493332906e-08 2.0862817772377948e-07 3.3896189561155174e-06 1.6672068743365773e-06 -4.010996088457112e-06 -2.2022669404438288e-06 -3.821040665941188e-06 1.0878381780485951e-06
pcs.V10 -8.961078735305168e-07 -4.204908420265279e-07 2.5239045599935926e-08 -2.9021718405530704e-10 1.654826022102529e-05 -1.1977185237762463e-06 2.7519027497703992e-08 -2.1184020115805718e-10 1.1851617398635681e-07 2.7966546295933723e-08 -8.564147888156764e-08 -1.1573297831261984e-07 -1.5835347113827456e-07 8.303740460575954e-08 6.338497161433025e-08 4.351534613514643e-06 1.6430615936192197e-08 5.104652169825202e-08 1.879563758166322e-08 -3.958811862169866e-09 -5.653014915666464e-08 -4.311510610080529e-08 2.1305205071997561e-07 3.9787746854334216e-08 3.243671706104357e-09 2.0736940932335475e-08 6.287803065684594e-08 -2.9525125865026923e-08 9.801144332385216e-07 2.7356235276605667e-06 6.892038674129352e-07 -1.0525421733877148e-06 -1.9332494047474613e-06 3.4258074713669325e-06 -4.266410817297043e-06
pcs.V11 -4.557287751853586e-06 -7.549455807124114e-07 2.540153693139473e-08 -2.521876800186973e-10 1.280918440583712e-06 -7.442304866632873e-07 4.061046911361043e-08 -5.31149456086271e-10 -8.62747816397631e-08 1.0486486054995106e-07 6.666214693953857e-08 1.4769803720375558e-07 -1.8518200785538294e-08 9.595827253144091e-08 5.810582474233728e-08 1.6430615936190292e-08 4.318762362589527e-06 1.5812806335907181e-07 6.256130419431683e-08 -8.141269986391296e-08 1.0854461016023293e-07 -1.781122199441003e-07 -4.6584279999489833e-08 1.3543463707478756e-07 -1.3057699787508555e-07 1.0781876865275372e-07 -5.964631433895788e-08 1.4077176608333572e-07 -8.446383259160001e-07 -1.7152315810972987e-06 -5.176745382471127e-07 1.0991768178407362e-06 2.80207132463949e-06 -2.350119789873302e-06 7.718046788093841e-07
pcs.V12 -1.9680966036870804e-06 -2.471490793129393e-06 6.051563603163639e-08 -4.197603751889404e-10 4.7908760568844195e-05 -4.5494433839237025e-06 1.4117177085211123e-07 -1.4187227980063581e-09 1.558837435772651e-07 -3.8483316453273564e-08 1.041735249296001e-07 -4.829938693487332e-08 -1.1237006003506818e-07 2.9228991723305905e-07 -7.885209641957069e-08 5.1046521698249304e-08 1.581280633590756e-07 4.2180816542494834e-06 -2.8100714811302647e-07 -2.4809389546818086e-08 3.7490890669761e-08 -1.172721982670378e-07 9.636898602715796e-09 -1.7667680159163775e-07 -9.558647086071619e-08 -2.7914405811120025e-08 -1.330254403945302e-08 5.315488859652785e-08 -6.28075928318185e-07 1.7702347341438307e-06 7.162927113731902e-07 -4.375462840327713e-06 3.4679409293224625e-06 1.0383184921676287e-06 -5.251635268182498e-06
pcs.V13 -2.5416747903466486e-05 -7.6480735057793e-06 2.6504386514641164e-07 -2.8732640439490097e-09 9.201654192976851e-07 9.607484578990608e-07 -6.872147271490372e-08 1.041549659541266e-09 -1.1351721317349439e-07 8.9201655725149e-09 -5.7796962980586676e-08 -8.062988496131837e-08 -9.420185781844018e-08 -8.215403863692482e-08 -5.0058002339931406e-08 1.8795637581661874e-08 6.256130419432056e-08 -2.8100714811303896e-07 4.471580188106729e-06 -1.0489519654280593e-07 8.432156259337828e-08 1.497811588818406e-08 -1.5744826946812024e-07 -3.911029801145074e-08 -2.5989052043504344e-07 4.234734437114891e-08 -5.942201932588545e-08 -5.00778075172431e-08 8.558813385169213e-07 -3.816573172479194e-06 -2.4852555963549416e-06 1.4335119279487596e-06 1.2029573753410257e-06 1.635905585116892e-06 2.16545419839332e-07
pcs.V14 -7.208733817148042e-06 1.5435474076342484e-06 -4.485019302410169e-08 3.9727531238550233e-10 7.993072548965704e-05 -7.859521779088823e-06 2.4341665194060586e-07 -2.367071156763228e-09 -5.769141871021903e-08 -1.5964533222321307e-07 -5.0812970001353833e-08 -7.916622131820094e-08 -1.584540799646315e-07 -2.8950081845356904e-07 -1.8823218431489571e-07 -3.9588118621741064e-09 -8.141269986390944e-08 -2.4809389546812676e-08 -1.0489519654280048e-07 4.240141119025703e-06 -6.071551897635779e-08 2.8036590756548725e-08 -3.0681865427789003e-08 -1.659296250606585e-07 1.364243149642767e-08 -1.3005548081331455e-07 -1.089597312874325e-07 9.843540822048313e-08 -2.0588272678373008e-07 -1.1631781453116991e-07 1.1575772476795863e-06 3.0198640606065914e-06 2.0444101113692982e-07 -1.6630839073914099e-06 -4.773220461388781e-07
pcs.V15 -6.7400018388967275e-06 -1.2107031701284967e-07 2.7177203595731396e-10 1.743752520341855e-11 4.362273430068803e-05 -4.858548661274201e-06 1.6191027533050393e-07 -1.6682369458287243e-09 3.226439200516386e-08 -2.0638323935952628e-07 1.600608371628411e-08 5.344215753665172e-08 1.2582048960420014e-07 -8.994785736951588e-08 -4.2002399635963215e-08 -5.653014915666865e-08 1.0854461016023515e-07 3.749089066976028e-08 8.432156259338195e-08 -6.071551897636299e-08 4.392761340616473e-06 -1.150414983025707e-07 -4.593626537471655e-08 -3.053925422821132e-08 4.653486215897501e-08 -1.990509809533001e-07 -3.121522047533977e-08 -7.22302675159547e-08 1.4275647880992113e-06 -2.5359914988774196e-06 -4.329253051654441e-07 -1.997234584429183e-06 6.1178762542701035e-06 1.8695751782022863e-06 -6.369937261381567e-06
pcs.V16 -1.6011473464928618e-06 -3.3400812732554755e-06 8.491692214166613e-08 -7.366897710083818e-10 -5.6795095134826775e-05 5.033415784793746e-06 -1.4082511244249126e-07 1.3100590736046e-09 -3.245268519593469e-08 7.581462615630008e-08 -6.850462120761195e-08 7.871022126442519e-08 -9.582094802081647e-08 -3.847882658694117e-08 -2.899465660727586e-08 -4.311510610080237e-08 -1.7811221994410062e-07 -1.1727219826703997e-07 1.497811588818089e-08 2.803659075655307e-08 -1.1504149830257115e-07 4.341990867309907e-06 2.4100560225835948e-08 -3.4289729522170124e-08 -1.6908022109443757e-07 -7.6103042285049e-08 -1.8802523315325625e-07 -3.464896220904273e-08 -1.0396343419028591e-06 -5.768558351543779e-07 3.968006550819681e-06 -2.1878365750251644e-07 3.042483697373205e-06 -7.437058914372895e-06 1.633963889011438e-06
pcs.V17 -2.7470830434712765e-07 1.5080859899765563e-06 -3.33420025423652e-08 2.0521164364669446e-10 -3.175016869925354e-05 2.661421233120224e-06 -7.454256850595249e-08 6.207510032960199e-10 -1.2624735441960429e-07 1.5450993620803146e-07 -1.2948773336530558e-07 -7.190382043195671e-08 -1.0303603000297716e-07 9.195069988110761e-08 2.2414103459002467e-08 2.1305205071997776e-07 -4.658427999949082e-08 9.63689860272087e-09 -1.5744826946813753e-07 -3.068186542777412e-08 -4.5936265374709605e-08 2.4100560225826422e-08 4.53878012099437e-06 1.4177176343792775e-07 2.733182344209283e-07 7.133001375049308e-08 -3.425277838080801e-08 -2.625738173755576e-07 7.919599670260119e-07 -4.450283168613608e-07 6.02952157068411e-07 -6.741979149492633e-06 7.517213401411345e-06 -2.281791341398645e-06 -3.1653587729313396e-06
pcs.V18 -5.605774430093432e-07 -4.1985477541629277e-07 3.29191854223037e-08 -4.771815279123215e-10 -8.339038525490136e-05 8.717198602055748e-06 -2.8072611956225767e-07 2.787397227814516e-09 5.808025978882908e-08 7.323674660754309e-08 -2.066089012725825e-07 2.6781947514055618e-08 -3.616110164744976e-08 9.840539532609654e-08 -9.360601621916205e-08 3.978774685433887e-08 1.3543463707478364e-07 -1.7667680159164254e-07 -3.9110298011467145e-08 -1.6592962506065277e-07 -3.0539254228213885e-08 -3.428972952216939e-08 1.4177176343794448e-07 4.193675210206471e-06 -7.668350181604933e-08 1.2733983268829098e-08 -5.1338178450581085e-08 1.35597905461282e-07 9.480032057292043e-07 -5.9344955303438015e-06 -5.776306668889087e-07 2.4499825518754602e-09 6.672571858460736e-06 5.437595169395812e-08 4.906719425282469e-07
pcs.V19 7.06767972602671e-06 9.21384932906891e-07 -4.4287219109765986e-08 6.071426042570931e-10 6.221943699127635e-06 -1.4920920227553018e-06 6.809200894641395e-08 -8.78076811590534e-10 7.811528210472542e-08 1.4303894522897966e-07 1.3329368236394908e-07 -4.1990800376541685e-08 2.6776258314119095e-08 1.7295545763474462e-07 -1.653573439534075e-07 3.2436717061042992e-09 -1.3057699787508467e-07 -9.558647086071032e-08 -2.598905204350421e-07 1.3642431496433162e-08 4.653486215897934e-08 -1.6908022109444156e-07 2.7331823442092076e-07 -7.668350181605824e-08 4.229980467825596e-06 1.504044226279493e-07 1.6840470832976888e-07 -2.203831646209356e-08 -1.6517009966016124e-06 1.2174912761990293e-06 5.073246032496186e-06 -6.402445028619549e-07 1.0803817552907704e-06 -1.3789619233091703e-06 -7.799866814694022e-06
pcs.V20 -2.127943987840314e-06 -5.166227322450673e-06 1.407621910996544e-07 -1.2059885659632913e-09 -3.4412896212486305e-05 3.222439116078209e-06 -9.633665847245625e-08 8.950057263249208e-10 -1.290609368654357e-08 8.161343207313982e-08 1.0857399397535283e-07 7.519985232901075e-09 4.0534480628304875e-09 1.1760179919305721e-07 -1.210442223160039e-07 2.0736940932335584e-08 1.0781876865275403e-07 -2.7914405811131126e-08 4.2347344371155715e-08 -1.3005548081332639e-07 -1.9905098095330883e-07 -7.61030422850394e-08 7.133001375050707e-08 1.273398326884831e-08 1.5040442262794734e-07 4.172768509160597e-06 2.0215268562851318e-07 2.0435793481978094e-07 3.876871894147574e-07 1.4783971055114494e-06 -1.064106835031165e-06 -1.5079260748072585e-06 -1.2553247949376316e-06 -3.234302422875079e-06 1.664473429516794e-06
pcs.V21 1.8652150482316387e-05 3.6872878858985976e-06 -1.3788009742018512e-07 1.6287700288914374e-09 4.744459022737621e-05 -4.443913001329399e-06 1.34697819122919e-07 -1.3894310514116794e-09 1.6240590028745777e-07 -7.811284918821745e-08 9.4082395894533e-08 -1.3104624087373181e-07 -4.2008370246949505e-08 9.001815326866405e-10 7.2189117807888825e-09 6.287803065684712e-08 -5.964631433895617e-08 -1.3302544039439141e-08 -5.9422019325868534e-08 -1.0895973128742607e-07 -3.121522047533136e-08 -1.8802523315325975e-07 -3.425277838082591e-08 -5.13381784505945e-08 1.6840470832976512e-07 2.0215268562852716e-07 4.330143445857438e-06 5.043988312001473e-08 3.774989055532636e-07 -3.9046321364253075e-06 -1.2528382913725731e-06 4.873635261162353e-06 3.841228842682964e-07 1.6738785788351797e-07 -1.0702696710883247e-06
pcs.V22 -1.125691484740466e-05 -1.1235662511319781e-06 5.458018043452291e-08 -6.950889786309049e-10 4.915605966634192e-05 -4.422648430044377e-06 1.2201606292650006e-07 -1.070965708955206e-09 7.086924039641517e-08 -2.7027786552768358e-08 3.212863671163958e-08 3.767659879089794e-08 -1.7343280236974198e-08 -5.044817855877934e-08 3.588369049333511e-08 -2.9525125865030463e-08 1.407717660833385e-07 5.3154888596525156e-08 -5.0077807517240485e-08 9.843540822047859e-08 -7.223026751595452e-08 -3.4648962209042863e-08 -2.625738173755601e-07 1.3559790546128728e-07 -2.203831646209753e-08 2.0435793481978605e-07 5.043988312000298e-08 4.250241802997547e-06 5.894163837366026e-07 3.1939050448624745e-06 4.477638853830962e-07 -6.819621608027826e-06 1.8289243043160081e-06 -2.802923109989722e-07 -2.4384388729489723e-06
proband -6.448645373301167e-05 -1.0962040944761882e-06 1.9024987764763396e-07 -3.243558545485435e-09 -0.0003933145577085693 3.752949212022635e-05 -1.0521007493387045e-06 9.167957435249866e-09 -8.98551816110941e-07 1.0609081395484419e-07 8.538597017898243e-07 6.681244860875236e-07 1.1542757478508706e-06 6.591235010599559e-07 2.0862817772382003e-07 9.801144332385206e-07 -8.44638325916033e-07 -6.280759283182655e-07 8.558813385167688e-07 -2.0588272678375864e-07 1.4275647880991584e-06 -1.0396343419028483e-06 7.919599670261068e-07 9.48003205729259e-07 -1.6517009966015726e-06 3.8768718941466643e-07 3.774989055533393e-07 5.894163837365283e-07 0.0006367521962907933 -0.000302013623108357 -0.0003042954853325399 -3.27692679508307e-05 1.599774219152803e-05 8.50870844665895e-06 -4.061085255533157e-05
paternal 0.00020180002870520336 1.4726136648693631e-05 -6.844542207773977e-07 7.888775330087958e-09 0.00025134045282282927 -2.858110529406818e-05 7.40448533963655e-07 -3.749542213162897e-09 2.4327161313534548e-06 5.127463383422455e-07 8.458758191400689e-07 -4.7196372007554893e-07 6.876417636087545e-07 -1.1368542644559453e-06 3.389618956115502e-06 2.7356235276605883e-06 -1.715231581097292e-06 1.7702347341439175e-06 -3.816573172478886e-06 -1.1631781453122032e-07 -2.535991498877411e-06 -5.768558351543042e-07 -4.450283168614428e-07 -5.934495530343796e-06 1.2174912761989629e-06 1.478397105511545e-06 -3.9046321364255175e-06 3.1939050448624783e-06 -0.0003020136231083578 0.002930252530082241 7.215347137874016e-05 -0.0024747023506534903 -0.0018206491105022507 2.9198309960440473e-05 7.085305360615496e-05
maternal 0.0002199577307972573 5.652388454270231e-05 -1.9769596319275604e-06 2.1156089409163096e-08 -0.0006521784196694768 4.2470583738640946e-05 -8.083051077710914e-07 3.7887394164160425e-09 7.314352393976338e-07 -4.1341918411539554e-07 -2.551353778913718e-06 -3.010152968051e-07 -1.2733109461513282e-06 3.263489458715992e-06 1.6672068743363191e-06 6.892038674130083e-07 -5.176745382470889e-07 7.162927113735215e-07 -2.4852555963552346e-06 1.1575772476801351e-06 -4.32925305165135e-07 3.968006550819381e-06 6.029521570682215e-07 -5.776306668895804e-07 5.073246032496373e-06 -1.0641068350314033e-06 -1.2528382913720668e-06 4.4776388538329595e-07 -0.0003042954853325429 7.215347137874296e-05 0.0023643013339289653 -3.6757846822678197e-06 4.782573204519084e-05 -0.0019550735252190686 -0.0013777487860359326
gpp -0.00023979850441384912 2.619222511223316e-05 -1.8849666388452926e-07 -1.2687184442267809e-09 0.0019306651999267022 -0.00014234164149251016 3.565749693112983e-06 -3.0740536715660124e-08 -5.375021523474576e-06 7.512633647590451e-06 1.1220960010605154e-06 3.2169349985882226e-06 9.110006134513256e-07 -1.159381995026005e-06 -4.01099608845719e-06 -1.0525421733877747e-06 1.0991768178408372e-06 -4.3754628403276295e-06 1.4335119279487202e-06 3.0198640606066676e-06 -1.997234584429023e-06 -2.1878365750264365e-07 -6.741979149492857e-06 2.4499825517635816e-09 -6.402445028620172e-07 -1.5079260748071611e-06 4.873635261162233e-06 -6.819621608027608e-06 -3.276926795083033e-05 -0.002474702350653484 -3.6757846822762964e-06 0.007162795593914443 -0.0023458243873644507 -6.655372994237786e-05 0.0001131665019887644
