 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -1.378866882215886e-07 -1.6508806753117574e-07 2.622788833071863e-09 -1.5495855058410202e-11 2.1716546883177214e-07 -5.571748443365935e-08 1.8422930511368863e-09 -1.461587685427093e-11 -2.6652650283166904e-08 3.233835535405207e-08 1.1389288559977571e-06 8.787777911123994e-09 1.8668720549300916e-09 -2.5345199633654744e-08 1.040728499355206e-08 -9.767848164542952e-09 9.575596231022394e-09 1.4543225006133326e-08 4.150547920226208e-09 6.064431103333223e-09 6.373785323654531e-09 1.3229930804526246e-08 -3.0954418351614775e-09 -8.88069577155441e-09 2.1461806444565865e-10 8.179320171817539e-09 3.0452746124270143e-09 -5.104289168299022e-09 2.603676872175192e-07
pcs.V6 -6.254110529293311e-08 2.340031737440678e-07 -5.407184306494364e-09 3.7688127953913373e-11 1.2387351620459951e-06 -3.4205969484919184e-08 2.2104411136219416e-10 -5.077361754768651e-13 1.9042664180797438e-10 -9.51334975861151e-10 8.787777911124045e-09 1.1225168990338905e-06 1.0077149353604465e-08 -2.793637592078138e-09 1.0670366355524915e-08 -1.4107366829283249e-08 2.526770825433084e-08 -8.228931102124028e-09 -1.760278113122602e-08 -1.0277689610385514e-08 1.1545385934365603e-08 4.153345988789124e-09 3.6196382263760675e-10 6.866576142932944e-09 4.956530683487259e-09 5.911600266631103e-09 -3.001055666815105e-08 -9.709065565024768e-09 1.6781708855864965e-07
pcs.V7 -9.259520738965632e-08 5.0814598414267985e-08 -1.3266247301843145e-09 8.01755595054957e-12 -1.8639638447599236e-06 1.016861685451068e-07 -1.9622116733068644e-09 1.527996448770838e-11 6.4942946366651104e-09 1.7569116567159273e-08 1.8668720549299973e-09 1.0077149353604461e-08 1.2705777250527313e-06 5.680366291388734e-09 -1.3561879545304544e-08 -2.1127628171852814e-08 -1.3969611631289022e-09 -6.547753917686349e-09 1.81583292970855e-08 -7.52593698173699e-09 1.2254095358046932e-09 -1.4007779716998733e-08 -2.334570385299046e-08 -8.848339955468498e-10 2.0759547738199817e-09 -1.3607065346461759e-08 -6.011774851382823e-09 -8.507959666162047e-09 -6.863011915697378e-08
pcs.V8 7.719861772211207e-08 1.6056605533246684e-07 -4.38878606501976e-09 3.640725069761092e-11 -1.1082294748224622e-06 8.20796236531769e-08 -2.0800526453098335e-09 1.7911556217478284e-11 1.8534796304328573e-08 -2.1880677702811895e-08 -2.534519963365477e-08 -2.7936375920781504e-09 5.680366291388652e-09 1.2577782899696316e-06 1.3966220033779793e-08 -7.3720429337437745e-09 -9.720406430668748e-09 3.580497992489607e-08 1.1822866951587465e-08 -2.547793425012401e-08 5.273763710759177e-09 7.388889518792388e-09 -5.248131195416672e-09 1.452190399939414e-08 2.473796373858683e-08 1.712570467575887e-08 5.940207210891263e-09 2.4736605127529964e-09 7.185099219062159e-08
pcs.V9 -8.105010606445398e-08 1.2127945757577843e-07 -2.001268575603971e-09 9.742579768938166e-12 2.3292701294598007e-06 -8.085587521492895e-08 4.51423260479395e-10 3.00651011773331e-12 -1.17797367506025e-08 -1.1817070852010574e-08 1.0407284993552129e-08 1.0670366355524876e-08 -1.3561879545304537e-08 1.3966220033779738e-08 1.2439213849869102e-06 -1.5145813244330222e-08 9.585731098732312e-09 9.902584796598862e-10 1.4922779753044864e-08 -1.368571571051283e-08 -2.247286168317368e-09 -1.2739100147403918e-09 -2.20610168424157e-09 -9.342939189242065e-09 -1.741109623321249e-08 -1.1658677598596708e-08 -1.0833711869350952e-08 1.1625639910298301e-08 1.6485109457621633e-08
pcs.V10 1.1563674529816002e-07 2.7042868760699267e-07 -6.04606520052402e-09 4.401785920013306e-11 2.780786479233686e-06 -2.101098865452078e-07 4.873095310371873e-09 -3.814529772171748e-11 6.104210766785785e-09 2.3473236101693108e-08 -9.767848164542805e-09 -1.4107366829283244e-08 -2.112762817185275e-08 -7.372042933743857e-09 -1.5145813244330143e-08 1.2451827503654084e-06 2.33290676414501e-10 1.4905849048140803e-08 8.747266443279517e-09 6.13342477147979e-09 -2.0789106985770617e-08 1.089589284766825e-08 4.212304259708341e-09 -8.319678354860178e-10 3.7581641527234035e-09 1.989965414315786e-08 5.625729889079625e-09 -2.8281687488499408e-09 1.537109468605303e-07
pcs.V11 -6.16896771094902e-08 1.7916950483020876e-07 -4.171704011680029e-09 3.193282941315468e-11 -1.74785260738084e-08 -4.1026499175487885e-08 1.9948110497856547e-09 -2.170866164037748e-11 8.88535449980315e-09 5.644541584330399e-09 9.575596231022436e-09 2.526770825433085e-08 -1.3969611631288416e-09 -9.72040643066872e-09 9.585731098732375e-09 2.332906764145267e-10 1.2162668022784409e-06 -2.5399125333367573e-09 3.1382587504232757e-09 -3.5846474018058205e-09 2.862050899724786e-09 -5.921630444283246e-09 1.1909071572642952e-08 2.0804481989960632e-08 8.616014596121327e-09 5.154759773175628e-09 -1.8207126727286777e-08 5.112852951109014e-09 -9.184882910160981e-08
pcs.V12 -9.28791790124036e-08 -4.90530025037757e-07 1.0870746430566766e-08 -7.485564057598737e-11 -4.344573586028169e-06 3.307388502958043e-07 -7.166991224877729e-09 4.7264382830027345e-11 1.6941260796035614e-09 -1.501472399747473e-09 1.4543225006133022e-08 -8.228931102123996e-09 -6.5477539176864246e-09 3.5804979924896264e-08 9.902584796597621e-10 1.4905849048140793e-08 -2.5399125333367267e-09 1.216634283950542e-06 -6.6056230865414856e-09 -1.0353481494897748e-08 -5.281064174477613e-09 1.0659679352083235e-08 -9.551609220837682e-09 -1.2985565847321921e-08 -1.4219688113656903e-08 1.453999784023512e-09 -1.4718836320395038e-08 1.8786892102865514e-08 8.635461816774759e-09
pcs.V13 -6.149577918423897e-08 -7.187348668198457e-08 1.696108991074949e-09 -1.5719421039579397e-11 -2.590633525330975e-06 1.5687035476421514e-07 -3.489593694076838e-09 2.5665152569106782e-11 -2.9265896899420357e-09 1.4628479267408129e-08 4.150547920226098e-09 -1.7602781131226045e-08 1.8158329297085426e-08 1.1822866951587528e-08 1.4922779753044824e-08 8.747266443279533e-09 3.1382587504232674e-09 -6.605623086541514e-09 1.2548600779607426e-06 4.899987577341733e-09 -1.129735633476204e-08 3.72836176201258e-09 -1.901668283996186e-08 -1.2137006572992705e-08 -2.4647246279049457e-08 1.0027568575516116e-09 8.228559646688599e-09 1.1916156081269131e-08 -8.309308337463027e-08
pcs.V14 -1.4385974576132834e-08 4.401003660689164e-08 -7.694991632187507e-10 3.84397354303809e-12 3.322103179900636e-06 -2.359388172031403e-07 4.963495013208259e-09 -3.280333882397868e-11 1.906574142735912e-08 -3.4030970293210536e-09 6.064431103333394e-09 -1.0277689610385532e-08 -7.525936981736865e-09 -2.5477934250124105e-08 -1.368571571051283e-08 6.133424771479649e-09 -3.5846474018058536e-09 -1.0353481494897496e-08 4.899987577341801e-09 1.229998119090286e-06 -2.810570436279994e-09 -1.7966499795509214e-08 8.336514167348989e-09 -1.6341159893572397e-08 1.3282967275859997e-09 -1.0524911819495938e-09 -1.1625802361596609e-08 -2.611062326692376e-09 -1.007331568224292e-08
pcs.V15 -3.777276898142095e-08 -2.58667950198205e-07 5.67262191121691e-09 -3.975600219151118e-11 1.128563404686127e-07 -3.0956878743846604e-08 1.0152046274731842e-09 -7.505957443565061e-12 -4.279874656829532e-09 -5.635324903942234e-09 6.373785323654532e-09 1.1545385934365605e-08 1.225409535804742e-09 5.273763710759198e-09 -2.2472861683174366e-09 -2.078910698577069e-08 2.8620508997248027e-09 -5.281064174477473e-09 -1.1297356334762003e-08 -2.8105704362800654e-09 1.250287824788149e-06 -6.509108052585751e-09 4.142711012608649e-09 7.0724139095754246e-09 8.710315064415315e-09 -7.30526400896938e-09 -2.4845369482272403e-08 -4.0578608758754596e-09 4.4730738164101365e-08
pcs.V16 6.240302378664695e-08 -1.9648165360226267e-07 3.432463116075638e-09 -1.6348719301025172e-11 -3.0504503610282702e-06 2.0256691165558236e-07 -3.347208317170628e-09 1.5073510723001234e-11 -1.8967569026775585e-08 9.72808396410457e-09 1.3229930804526107e-08 4.153345988789177e-09 -1.4007779716998811e-08 7.388889518792471e-09 -1.2739100147403877e-09 1.0895892847668413e-08 -5.9216304442831725e-09 1.065967935208293e-08 3.728361762012511e-09 -1.7966499795509217e-08 -6.509108052585847e-09 1.226960259859295e-06 5.828517748771824e-09 5.250907123027936e-09 -1.0866005219182177e-08 -7.903032242112779e-09 -2.1037975596891976e-08 -8.774151038295769e-09 1.1536583227768756e-07
pcs.V17 -9.726203951650461e-08 -1.483468145880207e-07 2.298139759403751e-09 -1.051563643017493e-11 -4.451197089012116e-06 2.9625669913478785e-07 -6.382622039697031e-09 4.4780141488270986e-11 -9.922911083562684e-09 1.1161183820453102e-08 -3.0954418351617364e-09 3.61963822637643e-10 -2.3345703852990534e-08 -5.2481311954165e-09 -2.20610168424159e-09 4.212304259708409e-09 1.1909071572642992e-08 -9.551609220837874e-09 -1.901668283996187e-08 8.33651416734888e-09 4.142711012608501e-09 5.828517748771916e-09 1.2560988241799658e-06 1.2039267389132927e-08 1.3097736142620043e-09 5.231623620565209e-09 -9.178820769733876e-09 -2.203612751608035e-08 4.8796829059453354e-08
pcs.V18 -6.963464632333458e-08 1.9027206675396073e-07 -3.47645204084952e-09 1.9407380371783096e-11 1.9432665651866643e-06 -5.5509277007029913e-08 -6.004073549213587e-10 1.6129062294224998e-11 -6.46855869649212e-09 2.6786761131162834e-09 -8.880695771554378e-09 6.866576142932869e-09 -8.848339955468657e-10 1.4521903999394125e-08 -9.342939189242058e-09 -8.319678354861368e-10 2.080448198996056e-08 -1.2985565847321774e-08 -1.2137006572992646e-08 -1.6341159893572443e-08 7.072413909575475e-09 5.250907123027949e-09 1.2039267389132943e-08 1.229423936960387e-06 -3.0539749620705396e-10 -4.6620609375109254e-09 -1.5259174932605126e-08 1.6349310995062794e-10 -1.1868147006889972e-07
pcs.V19 -1.947896287953622e-08 1.3263464919145443e-07 -3.768945607871909e-09 3.033109261831509e-11 8.766034189972716e-07 -1.7441294714027266e-07 5.636288943889066e-09 -4.8810167467149013e-11 -3.200150606119597e-09 7.910121256751687e-09 2.1461806444580354e-10 4.956530683487247e-09 2.0759547738200714e-09 2.4737963738586754e-08 -1.7411096233212463e-08 3.758164152723373e-09 8.616014596121314e-09 -1.421968811365682e-08 -2.4647246279049444e-08 1.3282967275860712e-09 8.710315064415368e-09 -1.0866005219182298e-08 1.3097736142620387e-09 -3.053974962069638e-10 1.2289442741172532e-06 1.0965114262543306e-08 5.2595371314490215e-09 2.9399281517662106e-09 1.4059471597473475e-08
pcs.V20 -1.8689716280938375e-08 -2.3782048727586038e-07 5.2222136138711784e-09 -3.588927439523318e-11 -3.384917045296644e-06 2.871591589520357e-07 -7.435200392984379e-09 5.889331912015212e-11 -1.857505776485796e-08 -6.8106426274329396e-09 8.179320171817298e-09 5.911600266631095e-09 -1.3607065346461905e-08 1.712570467575896e-08 -1.1658677598596768e-08 1.9899654143157943e-08 5.154759773175661e-09 1.4539997840233186e-09 1.002756857551552e-09 -1.052491181949698e-09 -7.305264008969473e-09 -7.90303224211263e-09 5.23162362056518e-09 -4.662060937511032e-09 1.0965114262543326e-08 1.2291485840266812e-06 6.370198515370728e-09 8.954260496828484e-09 -1.1199039694218891e-07
pcs.V21 6.196692772519136e-08 3.472395801436772e-07 -8.385563142181597e-09 6.317518552130822e-11 8.408037489769322e-06 -6.752796146541112e-07 1.6253385257071403e-08 -1.2113567741247272e-10 8.918999700590204e-09 2.9378638900134336e-09 3.045274612427536e-09 -3.0010556668151104e-08 -6.0117748513824815e-09 5.940207210891003e-09 -1.083371186935082e-08 5.625729889079386e-09 -1.820712672728683e-08 -1.4718836320394485e-08 8.228559646688693e-09 -1.1625802361596232e-08 -2.484536948227221e-08 -2.1037975596892076e-08 -9.178820769733721e-09 -1.5259174932604984e-08 5.259537131448974e-09 6.370198515370968e-09 1.2399245078359697e-06 -1.8412459195300672e-09 -1.829087445027738e-08
pcs.V22 4.012952588065262e-08 4.286273201971135e-07 -9.79925219690094e-09 7.009266555169892e-11 4.682082556995181e-06 -3.6978373378412456e-07 8.664685466614811e-09 -6.51954395739945e-11 7.64502707497211e-09 4.998186910898075e-09 -5.104289168298744e-09 -9.709065565024836e-09 -8.507959666161832e-09 2.4736605127528628e-09 1.162563991029831e-08 -2.828168748850122e-09 5.112852951108989e-09 1.8786892102865805e-08 1.1916156081269285e-08 -2.611062326692338e-09 -4.057860875875345e-09 -8.774151038295875e-09 -2.2036127516080234e-08 1.6349310995070647e-10 2.9399281517662064e-09 8.954260496828554e-09 -1.8412459195303275e-09 1.2419135967547914e-06 -8.09126838337573e-08
proband -3.751544372389007e-07 -1.2031196193346944e-06 2.6538772049956505e-08 -1.7129056383213106e-10 -4.3953304697773154e-05 3.042791218805563e-06 -5.849096673472869e-08 3.195566755309201e-10 -4.739615938534647e-07 5.14325068954631e-07 2.6036768721751713e-07 1.6781708855865026e-07 -6.863011915697524e-08 7.185099219062275e-08 1.6485109457621653e-08 1.5371094686053215e-07 -9.184882910160914e-08 8.635461816771525e-09 -8.309308337463112e-08 -1.0073315682243043e-08 4.473073816410019e-08 1.153658322776877e-07 4.879682905945198e-08 -1.1868147006889987e-07 1.4059471597474328e-08 -1.1199039694219018e-07 -1.8290874450279927e-08 -8.091268383375486e-08 7.159723036617252e-05
