 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V5 -6.336988141566678e-06 -9.35006907455718e-06 2.627513380213572e-07 -2.3054547138911674e-09 9.427610731101063e-05 -7.3625060676695214e-06 1.8024092482040283e-07 -1.3688878925596607e-09 2.902644242939707e-07 5.569623619770799e-07 5.763111954783921e-06 3.9494357679947693e-07 -4.898715545301936e-09 -4.868557104268026e-08 -3.955852909284755e-07 -1.8717003789291146e-07 -2.2658876816793315e-07 2.2598173690029852e-07 -1.6676371471418527e-07 2.697024402727712e-08 -3.146223880906988e-08 8.605859537487365e-10 -2.830722264526981e-07 1.3420798858121068e-07 -6.903453233622973e-09 9.817019679069157e-09 1.9068490022582488e-07 8.464395966506536e-08 2.3880407289540583e-06 -1.6437688522712783e-06 -5.650939968230821e-06 1.0626261155263096e-05
pcs.V6 8.242740736088602e-06 1.1425584927407703e-05 -3.2597681234794275e-07 2.9245769292861572e-09 0.00018932130298766192 -1.7226770785470844e-05 4.858033341900797e-07 -4.2755827348002046e-09 -8.226686688703687e-08 2.447089078649826e-07 3.9494357679964645e-07 5.435437618301938e-06 8.877551918331273e-08 2.958567100073329e-07 -2.4343380697707696e-07 -3.820895546432989e-07 3.9650607067754793e-07 2.8144122680203637e-08 -3.2463324334799045e-08 -9.669099640648958e-08 -1.9971204989035455e-07 -1.1324252177825451e-07 -1.8890956466241212e-08 2.81460453525289e-07 -7.775110190997141e-08 9.76569593132564e-10 1.2426776580257826e-07 6.422464319837941e-08 2.3595463735297647e-07 7.291770197519232e-07 -5.4796605978651115e-06 6.682406723239002e-06
pcs.V7 1.1446702809286978e-05 5.056232003218825e-06 -1.6709435483703027e-07 1.619686059304463e-09 6.395293749857209e-06 -5.060911350880646e-07 3.362284781016379e-09 1.492672108561397e-10 -1.3296050949115973e-08 3.4817835676437355e-07 -4.89871554527541e-09 8.877551918337639e-08 6.808980153688609e-06 -1.1771433733973084e-07 -6.947221702612527e-08 -5.51366390065338e-07 -1.118567235023389e-07 -2.0012489912212074e-07 5.245027136882128e-09 -3.506781252324792e-07 -1.7052770078746162e-08 -1.5286351595026916e-07 -9.495752721594858e-08 1.5333294608357365e-07 2.694969893933954e-07 1.3534206761913452e-07 2.614621796773002e-07 -1.808764699295677e-07 -1.7700052808289305e-07 4.092665709985193e-08 -5.178084050022306e-06 2.8357567319602765e-06
pcs.V8 -9.356868796582643e-06 1.0246458173920929e-05 -2.72171764397796e-07 2.2558489678226807e-09 0.0002495323127984531 -2.2280578173702017e-05 6.309546122926375e-07 -5.6522017041707345e-09 8.00253897497048e-09 -1.6002775768516604e-07 -4.8685571042483436e-08 2.9585671000727043e-07 -1.1771433733981425e-07 6.267845307954963e-06 3.480472850837279e-07 1.957621803802866e-07 7.49301471268863e-08 4.603590788208524e-07 1.62699606227761e-07 1.4275154589610199e-07 -8.602434922265309e-08 -5.7341280032418764e-08 -1.6232669738877556e-07 -3.73690798477514e-08 -9.908097094360872e-10 1.6694955868273985e-07 1.614656723206531e-08 -2.2477198600118344e-07 -6.828295543396503e-07 -1.0476076111378975e-06 -6.2343909493824e-06 4.497987856749537e-06
pcs.V9 -1.8734643622369075e-05 -1.1267843407598629e-05 3.3006010828778124e-07 -3.121430349298221e-09 -0.00016143885205462905 1.539875470446552e-05 -4.41487125438035e-07 3.925624282330738e-09 -2.9552990386563614e-07 -4.2904716369820875e-07 -3.955852909286316e-07 -2.4343380697708934e-07 -6.947221702606864e-08 3.480472850836557e-07 6.6920241329068e-06 2.823292016152598e-07 2.428400357174043e-07 -3.2927938155642317e-07 -2.942698568779616e-07 -4.439600571872774e-07 7.284141289583909e-08 -1.4294124725650773e-07 1.228839243165966e-07 -1.5351319999136221e-07 -3.7909667959753306e-07 -3.2441654043461475e-08 -1.9154815988390494e-07 -2.56944053647744e-07 2.064828122930331e-06 -1.0615930492719025e-06 3.633147295927007e-06 -6.536631925785802e-06
pcs.V10 -9.239336541317801e-06 -1.0024540426693779e-05 3.0824898592498057e-07 -2.9341479801980423e-09 -0.00014313461976959616 1.437649661992588e-05 -4.3925452770145094e-07 4.147572220686636e-09 8.814782713148483e-09 2.2110898664618806e-08 -1.8717003789306334e-07 -3.8208955464331837e-07 -5.513663900652843e-07 1.9576218038020812e-07 2.823292016152667e-07 6.7801752166647885e-06 3.5119364865660626e-08 -4.983971913295306e-08 -3.71511918983335e-08 -7.93247499550219e-09 -2.417026371984987e-07 2.5319717112353057e-07 1.3119630472331666e-07 2.556414138441498e-07 1.765582554451889e-07 6.349534816202484e-08 4.698599767710979e-08 -3.299139102942997e-07 2.2850633277292916e-06 -3.258027469486664e-06 6.312538979809132e-07 2.2247283540867194e-06
pcs.V11 2.181767078006699e-06 -1.7437864724123799e-06 2.5474404773539095e-08 -2.1715070003882367e-11 1.962594337133061e-05 -2.677615170715664e-06 9.9986871180673e-08 -1.0895447898912524e-09 -2.4686085137714766e-07 5.3823534703052576e-08 -2.2658876816791663e-07 3.96506070677521e-07 -1.118567235023491e-07 7.493014712686087e-08 2.4284003571743023e-07 3.511936486568678e-08 6.449919304461645e-06 2.4249110556510796e-07 1.9999601602093036e-07 9.076111397405016e-08 -1.4709496073343802e-07 -3.407316033324996e-07 1.4499540635397467e-07 2.5950942302405716e-07 -1.700382624878626e-07 -1.4249678691390926e-08 -1.049741457873555e-07 1.3402385623755205e-07 8.148930881362315e-08 -5.3237349957698805e-06 4.967987914442749e-06 1.185556505703719e-06
pcs.V12 8.208987273139055e-07 -1.4918203508259113e-06 4.11119564301301e-08 -3.3338678769512393e-10 0.0001203755005662237 -9.92001411341093e-06 2.531441109254378e-07 -2.0553919957475307e-09 6.67015561537752e-08 -2.3702756418057255e-07 2.259817369003523e-07 2.8144122680112704e-08 -2.0012489912215446e-07 4.603590788207657e-07 -3.2927938155633566e-07 -4.983971913286467e-08 2.4249110556510733e-07 6.2610714783837035e-06 -2.3841925384809325e-07 1.9421106249517592e-08 -7.540654188943522e-08 -3.109427170144741e-07 -6.013758257896523e-08 -1.3195159772027072e-07 -2.46645237107301e-07 -2.2142659729530635e-07 6.6586355966011206e-09 7.222852487116298e-08 -5.269828457533069e-07 6.113052152645026e-07 -3.492843307658584e-06 3.7813985962240977e-06
pcs.V13 -2.2111299569001165e-05 -1.6421440129533842e-06 1.0167169831442532e-07 -1.359233637161738e-09 0.00014153157989826287 -1.1107617614250955e-05 2.723895094100676e-07 -2.161295126013261e-09 -2.2452063784198265e-07 -2.9302779647128837e-08 -1.6676371471413056e-07 -3.246332433493386e-08 5.2450271368397735e-09 1.6269960622762504e-07 -2.9426985687783245e-07 -3.715119189820654e-08 1.9999601602092626e-07 -2.384192538481051e-07 6.245483186466721e-06 -3.227951483408393e-07 3.325745061381092e-07 2.0571983454027742e-07 -1.2550839638246507e-07 1.386767313920598e-07 -1.8176399673451767e-07 4.7446726807450965e-07 -2.265383016888503e-07 3.9097281345126204e-08 -1.8345919234949308e-07 -7.615682878088971e-07 -2.1122153662536084e-06 -7.044685429071765e-07
pcs.V14 -1.2531736046144684e-05 3.150524487856976e-06 -7.684620678190694e-08 6.048160741365856e-10 0.00014598139536507352 -1.4205641390553997e-05 4.316798098418526e-07 -4.115400012228852e-09 -1.5139294338634998e-07 -8.82344965368404e-08 2.6970244027394297e-08 -9.669099640656588e-08 -3.506781252325352e-07 1.42751545896057e-07 -4.439600571871983e-07 -7.932474995420078e-09 9.076111397406153e-08 1.9421106249557016e-08 -3.2279514834077055e-07 6.505707809313702e-06 2.317739185869237e-08 -2.9756572366971214e-07 -1.7408279327621292e-07 -3.12714653754817e-08 3.130416569677457e-07 -1.8148893681137294e-07 -2.3046935344805216e-08 1.3636500390804193e-07 3.33137352053223e-07 8.087771861839099e-07 3.155455138450355e-06 -4.119327390730191e-06
pcs.V15 -4.837233562392051e-07 1.0377173280999063e-05 -2.89885473386707e-07 2.544026353284187e-09 0.00010127457382779152 -1.0078626111978425e-05 3.1604774952988117e-07 -3.1439966857577338e-09 2.4008596245913177e-08 -1.4699693357652667e-07 -3.1462238808947676e-08 -1.997120498903072e-07 -1.7052770078784123e-08 -8.60243492225535e-08 7.284141289580432e-08 -2.4170263719852714e-07 -1.470949607334139e-07 -7.540654188935403e-08 3.3257450613822117e-07 2.3177391858779734e-08 6.448390028942746e-06 1.6072422082879424e-07 -2.204791802890382e-07 2.3709200379352162e-07 8.377001311759214e-08 -3.9757473306411086e-07 -5.058637259712155e-08 -9.935749712859522e-09 2.0444106301739513e-07 -1.4414993333768985e-07 -1.6599802951138507e-06 -1.6286425527831157e-07
pcs.V16 3.903530494769315e-06 -3.3628295801879993e-06 7.360968675409273e-08 -5.647769748094456e-10 -0.00014321088797015214 1.1062450194018912e-05 -2.726825876586309e-07 2.294648175246231e-09 2.814250823353238e-07 4.1976029566140335e-07 8.605859536692253e-10 -1.1324252177819823e-07 -1.5286351595023068e-07 -5.734128003238201e-08 -1.4294124725656552e-07 2.5319717112347107e-07 -3.407316033325074e-07 -3.109427170144985e-07 2.0571983454023303e-07 -2.975657236697084e-07 1.6072422082885716e-07 6.6138909799995394e-06 -2.905256118290958e-07 -1.5166507038069366e-07 5.023772982834867e-09 1.9953394720344173e-07 -4.978871690416645e-08 9.021248714185694e-08 -2.3864520641660957e-06 6.3712201586314586e-06 -7.945048476531777e-06 -2.1155769926781927e-06
pcs.V17 1.0484000860071249e-05 1.2883541515688835e-06 -5.6012180881567304e-08 6.403222703232946e-10 -2.9960548225412503e-05 2.6362597429909484e-06 -8.592256569433325e-08 8.192036117514611e-10 -7.257094944810965e-08 8.285316912682807e-08 -2.830722264527111e-07 -1.8890956466199565e-08 -9.495752721593779e-08 -1.623266973887316e-07 1.2288392431655714e-07 1.311963047232778e-07 1.44995406353977e-07 -6.013758257895933e-08 -1.255083963824615e-07 -1.7408279327618912e-07 -2.2047918028900448e-07 -2.9052561182911053e-07 6.520813705813827e-06 2.3066227682039747e-07 4.425280901554376e-07 -3.485320133919338e-08 -2.162692702698774e-07 -2.5216551906684235e-07 3.067182969230835e-07 -3.7857198018132907e-06 -1.5468544849602747e-06 1.1490351197571233e-05
pcs.V18 -8.440821411294117e-06 -2.3185682714627277e-06 8.494082304126922e-08 -9.664247826366616e-10 -0.0001132023558571334 9.813366235036583e-06 -2.7545869770001147e-07 2.4766462819060414e-09 2.5208526478292537e-07 2.5332762600642567e-07 1.3420798858113092e-07 2.814604535253295e-07 1.5333294608360962e-07 -3.736907984773422e-08 -1.5351319999140533e-07 2.5564141384410467e-07 2.595094230240487e-07 -1.3195159772030015e-07 1.3867673139200923e-07 -3.1271465375489866e-08 2.3709200379357275e-07 -1.5166507038068638e-07 2.30662276820414e-07 6.1875785270824015e-06 -3.468440766904673e-07 1.796869563292619e-07 -2.875306396915866e-07 1.337254100613357e-07 6.237764028723093e-07 -1.2157961011251721e-05 8.388531248235275e-06 1.0018967018973956e-05
pcs.V19 -6.369976206410085e-06 -1.6327557732319948e-05 4.3884806003593267e-07 -3.6654771194186372e-09 -0.00014129993995237793 1.146917379448548e-05 -3.0156689001916683e-07 2.410215349980729e-09 -1.0956783480256087e-07 2.492420569051364e-07 -6.903453233768184e-09 -7.775110191006349e-08 2.6949698939343474e-07 -9.908097095934475e-10 -3.790966795974592e-07 1.7655825544525416e-07 -1.7003826248789516e-07 -2.4664523710740874e-07 -1.8176399673466034e-07 3.1304165696761897e-07 8.37700131175686e-08 5.023772982925077e-09 4.4252809015547844e-07 -3.4684407669038936e-07 6.363381650018495e-06 5.853436233991437e-08 3.151654627113458e-07 1.1803607620868581e-07 -2.0628506890881337e-06 3.773495180077228e-06 -7.46908606468713e-06 4.858155302507965e-06
pcs.V20 -1.8716055120264264e-05 -1.0102508793120344e-05 3.155190312737688e-07 -3.0349845889618484e-09 -6.292287451425397e-05 5.706866030412028e-06 -1.652072105748856e-07 1.4902900250493951e-09 -2.864595792085966e-08 2.6890061249234576e-07 9.817019678983881e-09 9.765695930479384e-10 1.353420676191532e-07 1.6694955868261004e-07 -3.2441654043389285e-08 6.34953481620906e-08 -1.424967869141262e-08 -2.214265972953786e-07 4.744672680744134e-07 -1.8148893681147045e-07 -3.9757473306414765e-07 1.9953394720350955e-07 -3.4853201339166176e-08 1.796869563293212e-07 5.853436233994273e-08 6.378126359894427e-06 9.683400094056833e-08 1.9546336013349154e-07 -7.108854908759623e-07 3.896778266706798e-06 -1.6259152340548733e-06 -5.566016478560873e-07
pcs.V21 1.9052267024013184e-05 -9.24191947114281e-06 2.0799191864965118e-07 -1.4160672974977512e-09 -0.0001898742475975818 1.530677678591345e-05 -4.1177242675214943e-07 3.618021820211348e-09 -3.54770227527295e-09 -8.1754953643432e-08 1.9068490022568417e-07 1.2426776580260904e-07 2.614621796773577e-07 1.614656723204842e-08 -1.91548159883944e-07 4.698599767706592e-08 -1.0497414578737407e-07 6.658635596534604e-09 -2.265383016889517e-07 -2.304693534484747e-08 -5.0586372597059945e-08 -4.978871690413341e-08 -2.162692702698442e-07 -2.875306396915685e-07 3.151654627112473e-07 9.683400094048274e-08 6.51436313908648e-06 -2.431420122415091e-07 5.194499697100087e-07 -3.622915702627059e-07 5.624376219997899e-06 -3.911711856708807e-06
pcs.V22 -9.999059112106191e-06 -6.493690563885601e-07 3.663820195411788e-08 -5.049583882753897e-10 9.468433888065519e-05 -8.866152819625867e-06 2.4572116220898387e-07 -2.0985240469494617e-09 1.0513328879903494e-07 1.7224890196118528e-07 8.464395966512189e-08 6.422464319829333e-08 -1.8087646992960266e-07 -2.2477198600126258e-07 -2.5694405364766035e-07 -3.2991391029421596e-07 1.3402385623755305e-07 7.222852487116626e-08 3.90972813451427e-08 1.3636500390800775e-07 -9.935749712936898e-09 9.021248714187865e-08 -2.521655190668499e-07 1.3372541006136382e-07 1.1803607620878929e-07 1.9546336013356337e-07 -2.431420122414476e-07 6.232799485870064e-06 -2.448282912901403e-06 7.920000180819812e-06 -1.375245973522872e-05 2.646033783427016e-06
proband -3.119635272018754e-05 -1.777974072715646e-05 3.281252826041241e-07 -1.5131719172657869e-09 -0.00044817312988793104 3.2875208944141245e-05 -5.603181850295464e-07 1.3076386078617746e-09 -1.810506413577572e-06 1.3993467158931e-06 2.3880407289538694e-06 2.3595463735314525e-07 -1.7700052808279656e-07 -6.828295543395229e-07 2.0648281229301665e-06 2.2850633277291175e-06 8.148930881360662e-08 -5.26982845753352e-07 -1.834591923495882e-07 3.331373520532581e-07 2.0444106301757439e-07 -2.386452064166112e-06 3.0671829692311154e-07 6.237764028722683e-07 -2.062850689088386e-06 -7.108854908761469e-07 5.19449969709896e-07 -2.4482829129014427e-06 0.0006607465202603402 -0.00031626666844969934 -7.344070092085815e-05 3.254198017454112e-05
paternal 0.000212718686630553 1.2041303242551133e-05 -4.887919750911382e-07 6.004266947016665e-09 0.0003437794485169821 -4.3177426997059594e-05 1.3174022999374478e-06 -1.0273279168729168e-08 1.496271243958787e-06 2.6411681776971148e-06 -1.6437688522706911e-06 7.291770197521438e-07 4.092665709965966e-08 -1.0476076111373975e-06 -1.0615930492721352e-06 -3.2580274694868144e-06 -5.323734995769765e-06 6.113052152648785e-07 -7.615682878083513e-07 8.08777186184329e-07 -1.4414993333770325e-07 6.3712201586311375e-06 -3.7857198018134567e-06 -1.2157961011252016e-05 3.773495180077405e-06 3.896778266706967e-06 -3.6229157026298496e-07 7.92000018082016e-06 -0.0003162666684497024 0.003182604752977628 -0.002721144657603537 -0.0019741215598739923
gpp -9.258492792060889e-05 0.0001333070253084013 -3.2930235480225674e-06 2.5559116690977686e-08 -0.0011487362025017762 9.102802007436857e-05 -2.547002808221094e-06 2.2438286010425947e-08 7.788617063620826e-07 3.3803254199491517e-06 -5.650939968230959e-06 -5.4796605978634725e-06 -5.178084050022001e-06 -6.2343909493805305e-06 3.6331472959256144e-06 6.312538979794232e-07 4.967987914442928e-06 -3.4928433076582216e-06 -2.112215366253183e-06 3.155455138451483e-06 -1.659980295112594e-06 -7.945048476532466e-06 -1.5468544849603645e-06 8.388531248234546e-06 -7.469086064688664e-06 -1.6259152340556858e-06 5.624376219996579e-06 -1.3752459735228227e-05 -7.344070092085616e-05 -0.0027211446576035415 0.011482177715978467 -0.005907287285614838
gmp -0.00015243504091771803 -7.51566136003953e-05 1.7586836421588688e-06 -1.3689333864251633e-08 0.0016969004424082447 -0.00011072937970167871 2.382409992898922e-06 -1.8367357438206317e-08 -2.331299967823118e-06 -2.972450868594853e-06 1.0626261155263074e-05 6.682406723237171e-06 2.8357567319600194e-06 4.497987856747348e-06 -6.5366319257841245e-06 2.2247283540884004e-06 1.1855565057035058e-06 3.7813985962235967e-06 -7.044685429077925e-07 -4.119327390731528e-06 -1.6286425527964678e-07 -2.1155769926773287e-06 1.1490351197571387e-05 1.0018967018974922e-05 4.858155302509483e-06 -5.566016478552349e-07 -3.911711856707319e-06 2.6460337834264137e-06 3.2541980174544264e-05 -0.0019741215598739936 -0.005907287285614845 0.009259499911227632
