 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 6.811243860976512e-07 -6.421907414261187e-07 1.477063793216704e-08 -1.0258939192844472e-10 4.217815655124996e-06 -3.442813726170035e-07 8.317131421273118e-09 -6.414963174065636e-11 -7.395789246441008e-08 1.0125473718072743e-08 1.9301502500577697e-06 -4.5556874121755486e-09 1.4806804728202932e-08 -2.5247946405617365e-08 3.3870377118489884e-09 -2.6455362002415725e-08 2.6579116266539732e-08 -4.791590485226841e-10 8.709263226596375e-09 -1.702350268729571e-09 -1.1298872859704676e-08 -8.822092013228596e-09 -3.770975030919986e-08 -3.9051778702309785e-08 5.134854165842881e-08 4.470172452214414e-08 6.536362310899023e-08 1.9724225682241206e-08 3.461565942638445e-07 -3.357532029402943e-07 3.383368448602447e-07 2.4718890180622186e-07
pcs.V6 8.107620134148877e-07 1.118811409184902e-06 -3.053397028900955e-08 2.6120818899407225e-10 1.0086169796682358e-05 -8.310301130411911e-07 2.2622991696715176e-08 -1.9719132450428614e-10 -3.14472542091351e-09 2.659832854514938e-08 -4.555687412177473e-09 1.912776598496948e-06 4.093660635170595e-09 1.2770413053837047e-08 4.440413702527118e-09 -3.794619167654117e-08 2.0181670319355604e-08 -3.019330185875163e-08 -7.84645778018523e-09 -4.636002682654285e-08 1.5319779077644603e-09 1.0471535316226233e-08 -8.826983023346102e-09 2.2370971632076975e-08 1.4813916393077141e-08 7.356305965040024e-09 -6.070760605407325e-08 3.84158769973657e-09 3.6780872979487886e-07 2.4887171464557124e-07 8.588001708083869e-08 -9.608524587204848e-07
pcs.V7 5.45332780355733e-07 2.6127191953911903e-08 -2.6038686940846536e-09 3.7886593499407887e-11 -1.4349925952365971e-05 1.165209551869373e-06 -2.9634181568956296e-08 2.333624943723568e-10 2.8970892360374052e-08 2.5195538542013552e-08 1.4806804728204796e-08 4.0936606351674864e-09 2.206561502215627e-06 -1.5685860014801872e-09 -1.765541610255779e-08 -5.69806855342899e-08 3.18562697370143e-09 -4.547351405442423e-08 9.633267068258526e-10 -4.861202672998896e-08 2.8882644721682186e-09 -3.33756183162398e-08 -6.94265447431594e-08 -2.7522594888678666e-08 -1.606717493744467e-08 -1.403205426313321e-08 -2.0284427146030067e-08 -7.150491582258694e-09 7.4585230753854e-08 -3.4846970237415073e-07 8.25045948523365e-07 4.099108683917584e-08
pcs.V8 -1.0249414898287647e-06 -2.0290353457873328e-07 6.062544808833598e-09 -6.454545025514891e-11 1.3389374404303955e-05 -1.3001098906042817e-06 3.757504318589328e-08 -3.2360237553050477e-10 3.1893015350183625e-08 -1.4206424581901346e-08 -2.5247946405619142e-08 1.2770413053840644e-08 -1.568586001480413e-09 2.168844053550971e-06 5.831880317246977e-08 9.051312053665167e-09 2.9536436376931862e-08 9.321398537988619e-08 -1.6255527750082295e-08 -9.389053594304483e-08 -4.241937651940494e-09 3.725214728638972e-09 -2.507347295003961e-09 5.408910238293805e-08 5.73048221884854e-08 3.3357085485632195e-08 -1.839987377263814e-08 1.0441776750660642e-08 2.3701874285373094e-07 5.843310130405197e-07 -8.67891241327039e-07 -7.692357306358139e-07
pcs.V9 1.4572171131606653e-06 8.951695243695547e-07 -2.3883334581198536e-08 2.039064362506898e-10 -9.230993548374015e-06 1.0384083839154155e-06 -3.318424690208789e-08 3.1940777718725605e-10 4.005778372556995e-08 -3.279844238732859e-08 3.3870377118500823e-09 4.440413702524026e-09 -1.7655416102556925e-08 5.831880317246904e-08 2.119182809955909e-06 1.050571732515518e-08 2.2370069164534545e-08 -3.883228987456768e-08 -2.4348198563863074e-08 -6.804667828101337e-08 -2.5558154637338937e-09 -3.649465723630568e-08 3.7134244253639028e-09 -2.0309830713664443e-08 -3.065297880392531e-08 -1.5737891854507037e-08 -1.8102060659561105e-08 3.229489591856924e-08 1.659208634257957e-07 8.19803392355719e-08 -1.1377310438022418e-06 6.594448393064549e-07
pcs.V10 -3.715546917408682e-07 2.1430843861230616e-07 -2.657625413534929e-09 3.413940012831896e-13 -6.744101344941387e-07 8.811626452177306e-08 -3.446450526383379e-09 3.144463210394156e-11 4.7469173879308845e-08 5.297096896038161e-09 -2.645536200241545e-08 -3.794619167654086e-08 -5.698068553429049e-08 9.051312053665845e-09 1.050571732515465e-08 2.111688822330391e-06 3.2616891231153136e-08 3.44410093360183e-08 1.74971104286629e-08 3.2115904323594534e-09 -1.431755938603358e-08 -1.7403174512125936e-08 3.112372945586417e-08 3.774127922716009e-08 -2.3698056147846153e-08 1.8595921073953594e-08 6.5338040182917645e-09 1.2786709318751381e-08 3.552129823932155e-07 3.221102359730364e-07 1.2233451679914473e-07 -9.268958908260278e-07
pcs.V11 -5.329449110726905e-07 2.4849169253673605e-07 -7.179793034038352e-09 6.621407923350035e-11 -3.029607739424735e-06 1.3220923998227593e-07 1.1798115536758018e-09 -5.2583099240927165e-11 -2.2161295005735744e-08 -1.3129025074395191e-08 2.6579116266540112e-08 2.0181670319354555e-08 3.1856269737021658e-09 2.953643637693107e-08 2.2370069164534863e-08 3.261689123115314e-08 2.129473478378026e-06 4.092456597358841e-08 1.4778427654382029e-08 -5.644855534240598e-08 4.666261252911278e-08 -7.324027443879969e-08 -2.7592208358579116e-09 3.4002869879767705e-08 -1.2653518944172614e-08 2.3076680958853015e-08 -2.88460140264567e-08 1.662455355848271e-08 -6.770741697532184e-08 -3.713366303845285e-07 -6.882860494524029e-07 9.129209788173416e-07
pcs.V12 1.5539358784252412e-07 -1.2323700090714491e-06 3.03277661424701e-08 -2.254816611759338e-10 -1.2996288753946203e-05 1.0498098624301956e-06 -2.4857884148878385e-08 1.773352460923687e-10 2.8090936012898557e-08 -2.360877522111892e-08 -4.79159048520103e-10 -3.019330185875237e-08 -4.547351405442753e-08 9.321398537989023e-08 -3.8832289874571606e-08 3.444100933601863e-08 4.0924565973587354e-08 2.0902953520184948e-06 -6.022238239982178e-08 -3.5667252628165257e-09 -5.2919065181240065e-09 -1.2311743387660079e-08 -4.872907948599256e-08 -2.2459108272628295e-08 -5.395238999469674e-08 1.000719875370674e-09 -2.2760525109697078e-08 3.021894547274828e-08 1.42673021055765e-07 3.55459479404219e-07 -3.882337275691169e-07 -1.2643646082729118e-06
pcs.V13 2.6849720105501544e-07 3.78125901396831e-07 -1.1329272707663249e-08 1.013328224309992e-10 8.446490355832663e-06 -7.051928276093867e-07 1.6919388182306778e-08 -1.2507706879471373e-10 -2.5005669194476114e-08 2.2726997262591266e-08 8.709263226594963e-09 -7.846457780184073e-09 9.63326706826949e-10 -1.625552775008361e-08 -2.4348198563861615e-08 1.74971104286626e-08 1.477842765438268e-08 -6.022238239982268e-08 2.1256917518364807e-06 -3.223148249093088e-08 3.892415199768931e-08 -1.1842208700052736e-08 -3.589643360844966e-08 -1.4898555747096156e-08 -4.471463106221802e-08 2.1277539414643786e-08 1.993382566506141e-08 -2.6633186330811878e-08 1.8927427730667077e-07 -6.998693445644095e-07 3.992089409687705e-08 5.5791115498999775e-08
pcs.V14 -7.568868412307647e-07 2.319318399431522e-07 -5.6765765784652205e-09 3.78777344764156e-11 1.3910639617079903e-05 -1.2457951842923264e-06 3.436478066466769e-08 -2.9461258105184405e-10 4.529877984704753e-09 -6.263662340025379e-08 -1.7023502687316047e-09 -4.63600268265402e-08 -4.8612026729988076e-08 -9.389053594304618e-08 -6.80466782810116e-08 3.2115904323588446e-09 -5.6448555342405014e-08 -3.5667252628192252e-09 -3.223148249093026e-08 2.1592082032189337e-06 -1.6855623226367108e-08 -1.1048050625691108e-08 -9.122639891651403e-09 -5.479256088825636e-08 4.352269960836706e-08 -4.9983111061468735e-08 -1.9358182668100588e-08 9.29390280608952e-09 -5.3563092798481704e-08 3.035265843979625e-07 -3.2824607028132614e-07 -3.5606530442056054e-07
pcs.V15 -4.4424925522067534e-07 -3.7514148237324325e-07 8.466381076447255e-09 -6.579268620069554e-11 -5.237458507517899e-07 -2.5861805966809816e-08 1.2120198133139092e-09 -5.94934809781477e-12 1.9426978964133236e-08 -3.523833764604518e-08 -1.129887285970458e-08 1.5319779077650847e-09 2.88826447216754e-09 -4.2419376519396906e-09 -2.5558154637344752e-09 -1.4317559386033649e-08 4.666261252911276e-08 -5.2919065181248006e-09 3.8924151997689705e-08 -1.6855623226366353e-08 2.1548549177655155e-06 -2.8078801620619163e-08 -2.6798910995590696e-08 -5.4513821905987954e-11 1.952955680385335e-08 -4.3234509445111005e-08 -1.6345139628919194e-08 -1.74661352798869e-08 3.7484376106916074e-07 1.6957027500937392e-07 -4.761298280811307e-07 -1.2767486999394514e-06
pcs.V16 7.303937733961608e-07 -1.23764886736957e-07 -8.624476800255342e-10 3.586831583275844e-11 1.2154177595698151e-06 -1.38736443709819e-07 4.750760083859315e-09 -3.410433620474341e-11 -7.123834399069656e-09 3.612463936672622e-08 -8.822092013229113e-09 1.0471535316225983e-08 -3.337561831623889e-08 3.7252147286379267e-09 -3.649465723630473e-08 -1.740317451212595e-08 -7.324027443879952e-08 -1.2311743387659743e-08 -1.184220870005316e-08 -1.1048050625691934e-08 -2.807880162061932e-08 2.093416641491639e-06 -9.65009240789389e-09 -1.7071355122465613e-08 -4.159762576342151e-08 -1.9915122877251545e-08 -2.285764559513296e-08 2.219184951080855e-08 -1.415944978955745e-07 1.7768028324828747e-07 -9.370511616359781e-07 1.1528636393638578e-06
pcs.V17 7.969139844167738e-07 2.635740412714154e-07 -1.0055776710999412e-08 1.0200016901325272e-10 -8.209969042207802e-06 5.333308555260343e-07 -1.1867977700512705e-08 8.733432403839061e-11 -2.2984700780381927e-08 3.635743434125283e-08 -3.7709750309199204e-08 -8.826983023348025e-09 -6.942654474315846e-08 -2.507347295004748e-09 3.7134244253640955e-09 3.1123729455864474e-08 -2.759220835858011e-09 -4.8729079485990296e-08 -3.589643360845066e-08 -9.122639891652663e-09 -2.6798910995590425e-08 -9.650092407894435e-09 2.171503865014911e-06 4.015053924112342e-08 4.973151705362501e-08 3.859352008760541e-08 -4.3801474929356675e-09 -6.55925618548754e-08 8.334235190051262e-08 -3.680565902819689e-07 4.867154603939306e-08 3.034296773992991e-08
pcs.V18 4.559474158574193e-08 7.835970510172486e-07 -1.6325612537759426e-08 1.0282645875057753e-10 -2.3496995984919946e-06 4.6225774385276967e-07 -1.842940353468609e-08 1.9759903925773874e-10 1.1970255213576994e-08 8.422947786712454e-09 -3.905177870230893e-08 2.237097163207693e-08 -2.7522594888680056e-08 5.4089102382939885e-08 -2.030983071366614e-08 3.7741279227160174e-08 3.400286987976755e-08 -2.2459108272627934e-08 -1.4898555747095866e-08 -5.4792560888255174e-08 -5.451382190574524e-11 -1.707135512246587e-08 4.015053924112256e-08 2.0917692010364364e-06 3.358198447807503e-09 -1.056076150777898e-08 -3.735144897388791e-08 1.3986999258788684e-08 -1.8379074757992608e-08 1.4483071739140213e-07 -2.7470145039096935e-07 -3.156801529071938e-07
pcs.V19 -1.1612354893312533e-06 -7.108837608263993e-07 2.0854388573822156e-08 -1.8782400025691344e-10 8.023159885032344e-06 -7.775137009174668e-07 2.2646405858526794e-08 -2.0724150019217692e-10 1.4322989306228152e-08 3.63767892694293e-08 5.134854165842793e-08 1.4813916393079472e-08 -1.6067174937445393e-08 5.7304822188485886e-08 -3.065297880392525e-08 -2.3698056147846583e-08 -1.2653518944172451e-08 -5.395238999469966e-08 -4.471463106221686e-08 4.3522699608368456e-08 1.952955680385294e-08 -4.159762576342075e-08 4.9731517053625087e-08 3.3581984478063064e-09 2.1386811717693507e-06 2.3425388848309033e-08 5.102260577873907e-08 4.125669809034283e-09 -4.2566715029596124e-08 6.522491842367037e-07 1.0893260978159834e-07 -1.3494354474455276e-06
pcs.V20 1.7852424307823516e-07 -6.231949405389715e-08 4.093068062553233e-11 1.4127309657886095e-11 5.6292374244823154e-06 -6.093672809199763e-07 1.9748025091048826e-08 -1.968594060690692e-10 6.344828483973121e-10 -1.014610661171609e-08 4.4701724522143326e-08 7.356305965041357e-09 -1.4032054263132875e-08 3.335708548563173e-08 -1.573789185450644e-08 1.8595921073953267e-08 2.307668095885343e-08 1.0007198753691176e-09 2.1277539414644213e-08 -4.998311106146859e-08 -4.32345094451114e-08 -1.991512287725101e-08 3.85935200876059e-08 -1.0560761507779812e-08 2.342538884830855e-08 2.0600239553124835e-06 5.3047580736844236e-08 4.529744507697691e-08 1.8783528859553047e-07 2.0334686403934358e-07 -7.902917672674621e-07 -3.02592714900509e-07
pcs.V21 -1.4270256382740676e-06 -8.004220373888413e-07 2.469539995982772e-08 -2.2881639205249875e-10 7.978985553811901e-06 -7.060924182479018e-07 1.9692546384375522e-08 -1.8436482772441914e-10 3.282074473916625e-08 -2.9067339881910714e-08 6.536362310898966e-08 -6.070760605407079e-08 -2.0284427146031387e-08 -1.839987377263683e-08 -1.810206065956171e-08 6.533804018291368e-09 -2.8846014026456667e-08 -2.2760525109700175e-08 1.993382566506279e-08 -1.9358182668098675e-08 -1.6345139628919564e-08 -2.285764559513222e-08 -4.380147492935804e-09 -3.7351448973889345e-08 5.102260577873954e-08 5.304758073684506e-08 2.1860192343441626e-06 3.456567369419376e-08 2.162873227141442e-07 -3.178235482000289e-07 3.961776131585552e-07 -7.424855530694698e-07
pcs.V22 -1.3871250478234295e-06 2.348448551771465e-07 -3.747255497524082e-09 8.091751902421446e-12 1.5700150314986707e-05 -1.4572844565834388e-06 4.10064061454435e-08 -3.656454948259846e-10 3.182832967984426e-09 8.682692786971052e-09 1.9724225682239267e-08 3.8415876997401485e-09 -7.1504915822587715e-09 1.0441776750659876e-08 3.229489591857051e-08 1.2786709318750579e-08 1.6624553558483608e-08 3.021894547274425e-08 -2.6633186330810634e-08 9.293902806090457e-09 -1.7466135279887802e-08 2.2191849510809773e-08 -6.559256185487396e-08 1.3986999258786834e-08 4.125669809033669e-09 4.529744507697697e-08 3.456567369419222e-08 2.1371792254067956e-06 1.1017242499839067e-07 9.555109039708813e-07 -1.0328409343674799e-06 -8.681651830923314e-07
proband -9.647834626145524e-06 -5.688906378056769e-07 4.757310901875106e-08 -6.844797737840524e-10 -7.2786597862988424e-06 1.0918698302149377e-06 -4.9771389886450986e-08 6.332844559686342e-10 -4.544303569589966e-07 4.792546537314562e-07 3.4615659426385e-07 3.6780872979489077e-07 7.458523075383429e-08 2.3701874285375413e-07 1.6592086342577668e-07 3.552129823932148e-07 -6.770741697532319e-08 1.426730210557502e-07 1.8927427730668197e-07 -5.356309279846066e-08 3.748437610691614e-07 -1.4159449789557272e-07 8.3342351900504e-08 -1.837907475799966e-08 -4.2566715029583074e-08 1.87835288595542e-07 2.1628732271415655e-07 1.1017242499841405e-07 0.00015116797013803144 -6.844074511353216e-05 1.6372119746105157e-05 -2.782536642740314e-05
maternal 2.8018644461733797e-05 -1.2218777934007264e-05 2.291214740593008e-07 -1.0308375789136131e-09 -0.0001819180339140411 1.5379024053772784e-05 -3.824737343016248e-07 2.9772507703487697e-09 5.610344609055119e-07 -2.0110654085753616e-07 -3.3575320294029847e-07 2.4887171464546314e-07 -3.4846970237405925e-07 5.843310130404091e-07 8.198033923565719e-08 3.221102359730569e-07 -3.7133663038454326e-07 3.554594794043397e-07 -6.998693445644756e-07 3.0352658439784567e-07 1.6957027500938343e-07 1.7768028324826206e-07 -3.6805659028194206e-07 1.4483071739147416e-07 6.522491842366428e-07 2.0334686403927955e-07 -3.178235482000755e-07 9.55510903970766e-07 -6.844074511353168e-05 0.000679667880239549 -0.0005774816680017766 -0.00038174421877652163
gpm -5.919737059280269e-07 6.424408546460813e-06 -3.533633329620647e-08 -4.377849247687853e-10 -5.776411763067498e-05 3.098828311152528e-06 -6.08215329198894e-08 2.5052356652263363e-10 -1.08518353078733e-06 9.975164504515191e-07 3.383368448602797e-07 8.588001708091493e-08 8.2504594852326e-07 -8.678912413269114e-07 -1.1377310438023494e-06 1.2233451679913247e-07 -6.882860494524007e-07 -3.882337275692102e-07 3.9920894096939496e-08 -3.2824607028120644e-07 -4.7612982808112905e-07 -9.370511616359646e-07 4.867154603935096e-08 -2.747014503910244e-07 1.0893260978167247e-07 -7.902917672673957e-07 3.9617761315862393e-07 -1.032840934367343e-06 1.6372119746105018e-05 -0.0005774816680017793 0.001404041291114379 -0.00036801959680367015
gmm -1.923755457262815e-05 3.0687564722387386e-06 -1.1493761275096095e-07 7.232777126198967e-10 0.00033649952431242744 -2.948426022510382e-05 7.621310488673145e-07 -5.774052007624378e-09 -1.2390909846171986e-06 6.137051562296703e-07 2.471889018061853e-07 -9.60852458720393e-07 4.09910868391503e-08 -7.692357306357862e-07 6.594448393064489e-07 -9.268958908260473e-07 9.129209788173621e-07 -1.264364608273009e-06 5.579111549903707e-08 -3.560653044205101e-07 -1.2767486999394702e-06 1.1528636393638842e-06 3.0342967739936505e-08 -3.1568015290724386e-07 -1.34943544744552e-06 -3.025927149004841e-07 -7.424855530694804e-07 -8.681651830923024e-07 -2.7825366427403847e-05 -0.0003817442187765184 -0.00036801959680367487 0.0012337539275018938
