 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V6 -8.535839122489717e-07 1.1052088029304295e-06 -3.0747153409508325e-08 2.548804119660113e-10 2.365472969754136e-05 -2.2358497696526387e-06 6.659372186881742e-08 -6.101052914147635e-10 -3.535739334672337e-08 1.752446970970188e-08 3.725893633935992e-08 2.530132727281807e-06 -3.380878919956078e-09 2.744470862624475e-08 -1.243369025377384e-08 -7.050696796252745e-08 9.249966778089485e-08 -1.2293631125962957e-08 -3.7116417824908913e-08 -2.657008212338235e-08 2.8166111375934e-08 4.141126063575401e-08 -9.840146765332573e-08 2.27770615830125e-08 -8.64467794408824e-09 1.298667253800102e-08 -8.247116600093803e-08 1.1035132226126018e-08 1.6532434061085898e-07 8.672200416154944e-09 1.0811371839350793e-06 7.119971082817761e-07
pcs.V7 1.1809558883588665e-06 -1.6383142917751495e-07 1.40261526803448e-09 7.915275665719097e-12 -2.941019991503663e-05 2.5265012152609257e-06 -6.965586275193873e-08 6.092605569559223e-10 6.45978051021469e-08 3.6567405708240245e-08 7.634242169220755e-09 -3.3808789199608634e-09 2.9473515349017078e-06 2.7128247602351925e-08 -4.258476675914657e-08 -1.283951416779048e-07 1.9389343066490173e-09 -7.626854156391252e-08 -1.964059079253838e-08 -9.41954545101226e-08 6.126278057606345e-08 -2.4346012147365147e-08 -1.222170790294977e-07 -5.182707244541429e-09 6.235165329335503e-09 2.133257021595144e-08 -3.999598315439866e-08 -3.646571701757303e-08 1.8750938764873043e-07 -1.3762662777969736e-07 2.440598380412094e-07 -1.1805424565460483e-06
pcs.V8 -9.001863195916037e-06 -1.3836237434453695e-06 4.5770171044727605e-08 -4.979132285818532e-10 4.373173185022823e-05 -4.200536464294026e-06 1.246780675791305e-07 -1.1524117290380361e-09 3.397403916912369e-08 -4.8628780778256454e-08 2.7918909870085655e-08 2.7444708626261007e-08 2.7128247602343955e-08 2.8487860052235605e-06 8.689402320574981e-08 6.005577956730176e-08 6.486063353900896e-08 1.7215440783442768e-07 -4.6763693729581384e-09 -1.0778942506520233e-07 -6.16689466386395e-08 -1.586425977163353e-08 4.454652632977647e-09 4.274702726987895e-08 9.868279851613159e-08 6.962784436887228e-08 -3.743180610526989e-11 -5.2965465877885207e-08 2.8160323002939347e-07 -5.510768892848336e-07 -3.487174089632184e-07 -6.280681042205587e-08
pcs.V9 -2.9573035323640418e-06 1.577297351002493e-07 1.1107395862153203e-08 -2.495313218155176e-10 -1.1008180389370601e-05 1.4198997192916145e-06 -5.1831479290766115e-08 5.829574348400532e-10 -1.4586725971273455e-08 -5.8485329466964486e-08 -3.325060897907364e-08 -1.2433690253774862e-08 -4.258476675915059e-08 8.689402320576416e-08 2.820200858913494e-06 4.414264798096787e-08 1.3493431150025614e-08 -1.9638127967823698e-08 -4.537597547597492e-08 -1.0270938740399734e-07 -1.6823002128543396e-08 -2.5929830879414977e-08 4.948535391561305e-08 -6.508958453209834e-08 -1.5234901957756217e-07 -9.32677224641441e-08 -3.52431707597809e-08 -1.270210759450332e-08 1.9966070958738723e-07 6.464404185741341e-07 -9.37916296305397e-07 -1.2655186523342903e-06
pcs.V10 -2.0858723352090375e-06 -9.732359275185786e-07 4.174875144295506e-08 -4.86125116518677e-10 -1.7428901356016375e-05 1.98419030066141e-06 -6.898591012470526e-08 7.334998492513332e-10 4.976015713265074e-08 4.192410582609045e-08 -5.8880558010055255e-08 -7.050696796252607e-08 -1.2839514167791227e-07 6.005577956732385e-08 4.414264798096484e-08 2.940809861883155e-06 -2.901927723010501e-09 2.2177897851343338e-08 3.0893456820173114e-10 -3.5144769764508338e-09 -4.983975597154211e-08 1.699947452740818e-08 1.4738306100121089e-07 3.203272819257269e-08 1.6680942073791506e-08 4.6399865157416966e-09 2.0729287328344777e-08 -5.2080933936070354e-08 7.422486545827012e-07 1.4362880124048913e-07 3.818341426616281e-07 -3.8040062149560885e-07
pcs.V11 -1.6077097535567547e-06 -1.0377464354210978e-06 2.922858252554673e-08 -2.43579549136945e-10 -9.548773046789772e-06 4.895572072591408e-07 -1.4335663910696555e-09 -1.0505428511024436e-10 -8.008401123207899e-08 7.857927524195483e-08 6.335501629685081e-08 9.249966778089829e-08 1.9389343066457843e-09 6.486063353901482e-08 1.3493431150022478e-08 -2.9019277230149037e-09 2.8926821128602418e-06 9.059136913924377e-08 2.2032359080570337e-08 -3.30884340797668e-08 2.7693400292674027e-08 -7.906449694198514e-08 -4.3132214917815534e-08 4.783692004662414e-08 -9.053619603916255e-08 6.660512922655762e-08 -5.441810313658331e-08 5.474464335251283e-08 -5.778567130028651e-07 -5.3235195588977854e-08 1.1519789076643853e-06 -1.0112393465295738e-06
pcs.V12 -4.092543167196208e-06 -3.648251324679378e-06 1.0713605413724005e-07 -9.820875527718542e-10 -9.257369203506807e-06 1.0114084661821821e-06 -3.173939553012814e-08 2.965451729952927e-10 9.775809433707777e-08 -4.403249751101145e-08 1.0749808176370615e-07 -1.2293631125947255e-08 -7.626854156393109e-08 1.7215440783446397e-07 -1.9638127967839656e-08 2.2177897851325027e-08 9.059136913924597e-08 2.837368325132086e-06 -1.2709607842623538e-07 -2.8377621052253803e-08 1.878725505126279e-08 -4.379736584277538e-08 -3.6254996246378467e-08 -6.8417953210955e-08 -8.917663464123334e-08 -3.183775998533232e-09 -1.2159942418827581e-08 3.935429630495372e-08 -8.315361656493565e-07 -1.3919264449681076e-07 -6.011327503099293e-07 1.9876346473588923e-06
pcs.V13 -1.0111683024381117e-05 -2.0206863306674384e-06 7.568963269605286e-08 -8.565711334479672e-10 2.2543728507813195e-05 -1.8816021595887516e-06 4.481040033251636e-08 -3.144309354112239e-10 -5.219661364046146e-08 3.3049393526977144e-08 -1.782395203710655e-08 -3.711641782489167e-08 -1.9640590792554278e-08 -4.676369372934179e-09 -4.537597547599128e-08 3.0893456818061157e-10 2.2032359080569797e-08 -1.270960784262502e-07 2.9350009381301437e-06 -7.501868735194986e-08 3.080188621003972e-08 1.787569465081036e-08 -7.04653968694036e-08 -2.682928922771313e-08 -1.5800971503118785e-07 3.7287018270187206e-09 -5.618247792867244e-08 -5.1080934104768845e-09 -3.66819361997267e-07 -1.2030618707585433e-06 -4.5366437283109965e-07 1.1897225823405938e-06
pcs.V14 -4.169180100629711e-06 9.487555470483032e-07 -2.4247740739476912e-08 1.866276981992743e-10 5.541144912645109e-05 -5.181902793612261e-06 1.5117703717359774e-07 -1.3931837684587702e-09 -4.860475176158169e-10 -3.520057935339207e-08 -3.3559597971999633e-08 -2.6570082123376356e-08 -9.419545451011883e-08 -1.0778942506522689e-07 -1.0270938740400193e-07 -3.514476976461765e-09 -3.308843407977381e-08 -2.8377621052292038e-08 -7.501868735198575e-08 2.8167929972742085e-06 -3.3126237263718495e-08 -2.7862014747964023e-08 2.9098461111979253e-08 -7.613684005604872e-08 3.693433755181965e-08 -5.246809357257496e-08 -3.5139490940606e-08 3.247261942391461e-08 -7.438516961382297e-08 5.237467083391475e-07 1.2349482475637659e-06 -6.93014486930464e-07
pcs.V15 -5.602486404176414e-07 -1.2870090156308982e-07 -3.4157479582714423e-09 9.417559302926255e-11 3.5008722049497533e-06 -7.958141622861797e-07 3.678272501388058e-08 -4.709705132741671e-10 -8.337153701801095e-09 -1.2391326177291838e-07 3.0050072716185505e-08 2.816611137593574e-08 6.126278057606502e-08 -6.166894663864701e-08 -1.6823002128544024e-08 -4.9839755971545175e-08 2.7693400292671652e-08 1.8787255051251595e-08 3.0801886210029036e-08 -3.3126237263719e-08 2.8976778309911184e-06 -1.9975077726855393e-08 -3.428876677302262e-08 2.1146610649386057e-09 5.324894209064581e-08 -1.364291124963188e-07 -2.097112287655677e-08 -7.782742340564728e-08 1.6054991910099138e-07 -4.323441061340395e-07 -1.5249104454370195e-06 1.7585101116670595e-06
pcs.V16 2.7819910664918896e-06 2.3602762692173357e-07 -1.7667316742637338e-08 2.3192193362790402e-10 -7.81168559456123e-06 3.479043518302472e-07 -1.4219181012441303e-09 -2.5368005546355803e-11 1.7228332684355585e-08 5.993262672648928e-08 -2.980642700339214e-08 4.141126063575208e-08 -2.434601214736276e-08 -1.5864259771638206e-08 -2.5929830879412307e-08 1.699947452741067e-08 -7.906449694198564e-08 -4.379736584277559e-08 1.7875694650808774e-08 -2.7862014747969085e-08 -1.997507772685698e-08 2.8774556348431258e-06 -8.683639952238257e-09 -5.077667545125257e-08 -8.76675825026906e-08 -3.237023174495838e-08 -9.922485284465336e-08 -4.623160618007172e-09 -1.661639747575552e-07 1.3204145786066544e-06 -2.5641021448838186e-06 9.729516494664016e-07
pcs.V17 3.6813102883036243e-06 1.2010019216772788e-06 -3.802969767930137e-08 3.7250721782513115e-10 -2.079500785951514e-05 1.8657549912728182e-06 -5.3700501827189204e-08 4.5747573845364215e-10 -7.102305189472152e-08 8.110269128018749e-08 -5.69154821863443e-08 -9.840146765333477e-08 -1.2221707902949232e-07 4.454652632974271e-09 4.948535391562162e-08 1.4738306100122327e-07 -4.31322149178133e-08 -3.625499624636162e-08 -7.046539686939334e-08 2.90984611119644e-08 -3.428876677302752e-08 -8.683639952240707e-09 2.9561906196657185e-06 5.352592081087843e-08 1.5458691242387686e-07 6.007893318188672e-08 -9.054159763005743e-09 -1.3994320166051871e-07 -4.128380366849892e-07 4.4173118456698546e-07 -3.2243820110601182e-06 3.4423681749439384e-06
pcs.V18 -1.2463853374213338e-06 4.7648244048844975e-07 -2.0375796972178254e-09 -9.080101171961969e-11 -2.3046774118849832e-05 2.6737800598744005e-06 -9.245086148194434e-08 9.624831710437797e-10 2.698578928923275e-08 2.6758616931836653e-08 -8.985517632559446e-08 2.277706158300494e-08 -5.182707244541238e-09 4.274702726989079e-08 -6.508958453209319e-08 3.203272819258373e-08 4.7836920046629813e-08 -6.841795321092673e-08 -2.682928922768971e-08 -7.61368400560554e-08 2.114661064936727e-09 -5.0776675451256456e-08 5.3525920810869914e-08 2.835297591325136e-06 -1.0651348499603487e-07 2.7383745255143394e-08 -6.069272685122792e-08 9.018752960096856e-08 1.2747157473210332e-07 -3.243188962799815e-06 1.231230645220609e-06 2.4220711793507778e-06
pcs.V19 -4.980563845851995e-07 -2.325224211518453e-06 5.729696521812975e-08 -4.1166720890785303e-10 -1.7164332993132014e-05 9.643018845747448e-07 -1.151803315937614e-08 -6.412486483856188e-11 1.8279164359615213e-08 4.526120519339902e-08 3.3531216719584016e-08 -8.64467794407639e-09 6.235165329323305e-09 9.868279851615343e-08 -1.523490195775724e-07 1.6680942073777768e-08 -9.053619603916259e-08 -8.917663464123886e-08 -1.5800971503118113e-07 3.693433755184564e-08 5.324894209065323e-08 -8.766758250268979e-08 1.5458691242386776e-07 -1.065134849960532e-07 2.8599630269263187e-06 8.080433146182741e-08 1.023958292531617e-07 -1.3946158365110055e-08 -1.2184269332987911e-06 2.522097742372074e-07 1.3508319401531964e-06 -9.691276581880357e-08
pcs.V20 -3.6070240881094164e-06 -2.608464153011145e-06 7.420120093604473e-08 -6.803810933900934e-10 -2.217279396936986e-05 2.100824103161278e-06 -6.360457281505926e-08 6.041258244211122e-10 -9.311884278059142e-09 3.0523728072855106e-08 6.170963001246153e-08 1.2986672538008951e-08 2.1332570215938713e-08 6.962784436890271e-08 -9.326772246415333e-08 4.639986515733048e-09 6.660512922656188e-08 -3.183775998521569e-09 3.728701827038412e-09 -5.246809357255165e-08 -1.3642911249631117e-07 -3.23702317449595e-08 6.007893318187146e-08 2.738374525512305e-08 8.080433146183971e-08 2.8227414226990506e-06 5.7171820625307984e-08 8.942867366939303e-08 -5.311207822066204e-07 8.943537200633454e-07 7.354515612008869e-07 -1.5553238838357442e-06
pcs.V21 6.6634555349642e-06 2.2619441124474348e-07 -1.9045748984918036e-08 3.039760008546187e-10 2.03954006897817e-06 -5.842349868835609e-08 -2.5394248937224e-09 2.7121469507996443e-11 7.310408668607667e-08 1.2721943776332842e-08 5.235636903326136e-08 -8.247116600093931e-08 -3.999598315439682e-08 -3.743180610980864e-11 -3.524317075977905e-08 2.0729287328346355e-08 -5.441810313658411e-08 -1.2159942418828829e-08 -5.6182477928674327e-08 -3.513949094060938e-08 -2.0971122876558165e-08 -9.922485284465334e-08 -9.05415976300355e-09 -6.069272685122516e-08 1.0239582925315991e-07 5.717182062530784e-08 2.917291800085008e-06 1.9123768003598016e-08 -5.904631184244018e-07 -1.8825697583506627e-06 3.591929923578805e-06 2.619439182851141e-07
pcs.V22 -4.350576403653321e-06 4.371947925263023e-07 2.39821990926591e-09 -1.4828687177924609e-10 3.060082755054601e-05 -2.7110012500486045e-06 7.339148715273791e-08 -6.230015966675635e-10 2.8326759169018865e-08 4.1856698074564236e-08 2.4688134206781805e-08 1.1035132226129913e-08 -3.646571701757268e-08 -5.2965465877893055e-08 -1.2702107594507204e-08 -5.208093393607687e-08 5.4744643352510244e-08 3.93542963049372e-08 -5.108093410491383e-09 3.247261942391788e-08 -7.782742340564578e-08 -4.623160618005139e-09 -1.3994320166051376e-07 9.018752960096913e-08 -1.3946158365121142e-08 8.94286736693815e-08 1.9123768003599455e-08 2.856162075935021e-06 -2.0764529203623832e-07 1.609387570801615e-06 -3.3159755955291667e-06 1.3709378365180145e-06
proband 2.0648728358811597e-05 1.9085997628783902e-05 -5.71593347203835e-07 5.258234499336483e-09 -3.641976930987345e-05 7.143896771931821e-07 5.809047498707779e-08 -9.984763816076053e-10 -9.935452332042103e-07 6.173769227345321e-07 3.24259875601988e-07 1.6532434061074145e-07 1.8750938764886092e-07 2.8160323002915667e-07 1.9966070958750063e-07 7.422486545828372e-07 -5.778567130028715e-07 -8.315361656493211e-07 -3.668193619973491e-07 -7.438516961409867e-08 1.6054991910091462e-07 -1.6616397475755645e-07 -4.128380366848808e-07 1.2747157473229247e-07 -1.2184269332987966e-06 -5.311207822065172e-07 -5.904631184244134e-07 -2.0764529203636406e-07 0.0002914147789692214 -0.00013790448124777245 -1.8915803355144202e-05 -7.041184145810653e-06
paternal 6.307707420473329e-05 1.1814567046002326e-05 -3.626869846222627e-07 3.400109571330056e-09 0.0004705107625491195 -4.3879154760839924e-05 1.1692962324225045e-06 -8.744993740894436e-09 4.2153260345942417e-07 7.205112081323838e-07 2.8649717204267446e-07 8.672200416237596e-09 -1.3762662777971063e-07 -5.510768892849541e-07 6.464404185740756e-07 1.4362880124037402e-07 -5.323519558903976e-08 -1.391926444971162e-07 -1.203061870758778e-06 5.237467083392546e-07 -4.323441061340239e-07 1.3204145786066812e-06 4.4173118456705894e-07 -3.243188962799804e-06 2.5220977423698805e-07 8.94353720063137e-07 -1.8825697583506307e-06 1.60938757080165e-06 -0.0001379044812477703 0.0013797959733085042 -0.0011774764812372018 -0.000819131616214195
gpp -0.00014152860192474795 3.4029248841151334e-05 -5.774363016098716e-07 2.6847064082950884e-09 0.0009653241639422977 -7.463647279792841e-05 1.942977037889335e-06 -1.7355201772174104e-08 -2.578406350196836e-06 4.286024459734057e-06 -3.96226950605856e-07 1.0811371839350314e-06 2.4405983804138394e-07 -3.4871740896371595e-07 -9.379162963053576e-07 3.818341426616391e-07 1.1519789076643137e-06 -6.011327503102993e-07 -4.5366437283158077e-07 1.2349482475634783e-06 -1.5249104454370759e-06 -2.564102144883765e-06 -3.224382011059848e-06 1.2312306452208635e-06 1.3508319401529132e-06 7.354515612007405e-07 3.5919299235788336e-06 -3.3159755955293005e-06 -1.8915803355141485e-05 -0.001177476481237207 0.0039303038869813985 -0.0015975804211555828
gmp -1.3164058436083012e-05 -6.8159877961935e-05 1.680879330800635e-06 -1.3424356160459292e-08 -0.0013474370329313997 0.00011686123955878125 -3.206309015972801e-06 2.7527845032500013e-08 1.636563743360483e-06 -2.7017411763843312e-06 1.455285325397568e-06 7.119971082818496e-07 -1.1805424565463323e-06 -6.280681042120182e-08 -1.2655186523343873e-06 -3.804006214956367e-07 -1.011239346529423e-06 1.9876346473595556e-06 1.1897225823413926e-06 -6.93014486930035e-07 1.7585101116671815e-06 9.729516494663262e-07 3.442368174943492e-06 2.4220711793503233e-06 -9.69127658182705e-08 -1.5553238838354755e-06 2.619439182850593e-07 1.370937836518227e-06 -7.04118414581579e-06 -0.0008191316162141879 -0.001597580421155587 0.00305380194384558
