 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 6.036161509494251e-07 -8.623958218728545e-07 1.997849711177895e-08 -1.418614213719763e-10 4.543067606642987e-06 -3.903188964250977e-07 1.0137065129881184e-08 -8.39369262258011e-11 -7.847614643829809e-08 3.37378076034444e-08 2.2737239605397324e-06 -1.2064681224854964e-08 1.2903413463877538e-08 -2.7304725337944107e-08 -7.763075828856438e-10 -3.508986633612523e-08 2.4149547319941942e-08 1.6513106641243693e-08 6.616862499694034e-09 -4.133641567981705e-09 -2.1791719019924568e-08 -2.183341561159581e-08 -6.147575854950997e-08 -4.8548744855053884e-08 5.318601488229001e-08 5.337268904863461e-08 7.318368763652482e-08 3.0313978491935086e-08 4.494195692013853e-07 -4.726599496598012e-07 7.083051936281517e-07 1.27058160071145e-07
pcs.V6 7.532695000011769e-07 1.5003583251599291e-06 -4.15031138043773e-08 3.5843786904265257e-10 1.3707901252253622e-05 -1.1853888394764363e-06 3.3982097785744476e-08 -3.1154146909030287e-10 3.3584032824360643e-09 1.9199355963075206e-08 -1.2064681224854437e-08 2.2479438188921104e-06 3.424542258082139e-09 1.655915265817081e-08 1.3073039488727856e-08 -4.714913507300656e-08 2.5031323042882494e-08 -4.5731096306201655e-08 -2.0922042578393788e-08 -4.479714086213376e-08 1.2708802592279294e-08 2.215527745808426e-08 -1.4411304043429353e-08 2.1907591751032922e-08 1.4081976904319298e-08 1.6715523576797123e-08 -6.66225316515895e-08 5.356206576944282e-09 4.827470514496263e-07 2.3834313934498956e-07 5.1362425778590806e-08 -1.1198035553815313e-06
pcs.V7 1.037714290386132e-06 3.660591027317038e-08 -3.346663319819169e-09 4.8832462389577363e-11 -2.031786824216486e-05 1.6661378134989497e-06 -4.341220394233943e-08 3.53899798154984e-10 4.182878499830707e-08 2.9801868723304954e-08 1.2903413463877573e-08 3.4245422580822955e-09 2.626550217840807e-06 -2.132850337360731e-09 -2.845825450362137e-08 -8.56698155729353e-08 7.723199431145136e-10 -5.596374129817788e-08 9.635931238879485e-09 -4.74308223998707e-08 1.0878422723234364e-08 -4.5401870978158204e-08 -9.409592471403584e-08 -3.270164735742744e-08 -9.844291225532245e-09 -1.935377414054079e-08 -1.78463634299713e-08 -2.0468425658402386e-09 1.5533467988667857e-07 -4.301087094195407e-07 1.2484496704560698e-06 -2.0022699745065925e-07
pcs.V8 -9.374245578405256e-07 -1.1437362576797276e-07 2.121240196678471e-09 -2.1704975406816042e-11 2.391047247659429e-05 -2.3540134440641775e-06 6.835740908196489e-08 -5.916101392041052e-10 4.50888520933502e-08 -2.7692707933292855e-08 -2.7304725337943872e-08 1.655915265817045e-08 -2.1328503373613596e-09 2.5819791431943884e-06 8.345478117117326e-08 1.7887710178028754e-08 4.138670085859552e-08 1.1879802056803183e-07 -2.1670838845502465e-08 -1.2703471396937372e-07 -3.744823831705522e-09 1.4754613476336458e-08 8.204239112507942e-10 7.082545765103376e-08 5.709199992711803e-08 5.031011386626847e-08 -2.5726863954799274e-08 5.781741532900154e-09 3.5342057089980697e-07 7.688531616275902e-07 -9.99867910599893e-07 -1.0373158227562215e-06
pcs.V9 2.171764332614235e-06 1.2621398449126078e-06 -3.382029465423672e-08 2.849891393079104e-10 -1.5272451087561085e-05 1.7322251670897404e-06 -5.6227200056799186e-08 5.541922086647818e-10 5.0141391394991694e-08 -4.194178444253697e-08 -7.763075828841882e-10 1.307303948873068e-08 -2.845825450362454e-08 8.345478117117955e-08 2.515665585574479e-06 1.6852791681404973e-08 2.068020584769929e-08 -2.89969510128694e-08 -7.606322768340642e-09 -7.467345921603008e-08 -7.458512205228274e-09 -3.2027389019212846e-08 4.980679717912912e-10 -3.9670980092004016e-08 -5.202970736594176e-08 -2.453133577389734e-08 -1.8965285967591818e-08 3.880132607875248e-08 1.6777071478697142e-07 2.200456941161255e-07 -1.4444647712335167e-06 6.363496054408622e-07
pcs.V10 2.9571758998081485e-09 7.148622570823739e-07 -1.5912513087489843e-08 1.128352563652007e-10 5.565928450235566e-06 -4.1784894375238716e-07 9.29127672934291e-09 -7.137170688604472e-11 6.143434619730794e-08 2.025452156611346e-08 -3.5089866336124996e-08 -4.714913507300586e-08 -8.566981557293575e-08 1.788771017802937e-08 1.6852791681404073e-08 2.520495587301826e-06 2.9050623132254747e-08 4.219842824685888e-08 4.056694043514006e-08 1.9518298226522927e-08 -9.519988326743351e-09 -3.752984489471308e-09 4.3367864884544104e-08 4.0186529068513524e-08 -2.437044698631162e-08 2.382809856359488e-08 5.8069135120102e-09 9.453889378245488e-09 4.552642824565468e-07 6.255222367243198e-07 8.769552608537303e-08 -1.1864961982977143e-06
pcs.V11 -5.63683164093543e-07 4.183227938778445e-07 -1.2377041667527193e-08 1.1605349361866495e-10 -2.6543377358812907e-06 6.145772138977882e-08 4.805182301910601e-09 -1.0084544186572151e-10 -2.126435322828313e-08 -8.118498847257979e-09 2.4149547319942088e-08 2.5031323042883006e-08 7.72319943113812e-10 4.13867008585964e-08 2.0680205847698467e-08 2.905062313225488e-08 2.514792130212122e-06 3.991725781722753e-08 1.796217521281677e-08 -5.0773112354664563e-08 5.185551785308041e-08 -7.186352955110097e-08 -1.2909952920388975e-09 3.9010964560474627e-08 -1.8705194740702827e-08 3.288043157123007e-08 -3.536816954984636e-08 2.672765048614195e-08 -4.694292656705975e-08 -4.745627180322693e-07 -1.321893900223271e-06 1.4635214522539781e-06
pcs.V12 -9.828330446017607e-08 -1.7651688969142978e-06 4.304548881190618e-08 -3.182172388466144e-10 -1.4494351627604857e-05 1.127894964359249e-06 -2.4756177380561607e-08 1.5533207416166466e-10 2.8400107405473806e-08 -2.585496304527637e-08 1.6513106641242843e-08 -4.5731096306203415e-08 -5.596374129817613e-08 1.187980205680293e-07 -2.8996951012865682e-08 4.219842824685893e-08 3.991725781722791e-08 2.4850958177245106e-06 -7.518243680864074e-08 3.7617136978098315e-09 -2.798675161613594e-09 -7.931194554601396e-09 -6.342347167976529e-08 -3.42091496080464e-08 -7.62203455594637e-08 -3.293918011894337e-09 -3.017169394002278e-08 4.050430422447924e-08 3.0237031357324823e-07 4.4067650948542764e-07 -6.297740630638305e-07 -1.4627363571259166e-06
pcs.V13 -4.399272062684167e-08 7.616491874721459e-07 -2.188984075517204e-08 1.8815647157324135e-10 1.4470486438910647e-05 -1.3054279921957581e-06 3.43180598243327e-08 -2.805036491935562e-10 -3.617736544958323e-08 4.2223498370057875e-08 6.616862499694559e-09 -2.0922042578393795e-08 9.635931238878874e-09 -2.1670838845501737e-08 -7.606322768344062e-09 4.0566940435139555e-08 1.7962175212816113e-08 -7.518243680863917e-08 2.546783777697229e-06 -1.5453143163924273e-08 3.812808571671336e-08 -4.8503361211105815e-09 -4.754135888295821e-08 -3.017886670111387e-08 -6.890785062426661e-08 3.005511650565402e-08 2.986811792572267e-08 -2.556124576549103e-08 2.733486782922199e-07 -9.054370843372256e-07 4.1676843529722554e-07 -1.49511136152636e-07
pcs.V14 -1.3149282314614328e-06 4.584297030561156e-07 -1.1629270271381685e-08 8.405985919111023e-11 2.2326588415574955e-05 -2.0647585191205824e-06 5.892678349681872e-08 -5.21004318152017e-10 -6.792850196986859e-09 -7.631403047181843e-08 -4.133641567981611e-09 -4.479714086213381e-08 -4.743082239987102e-08 -1.2703471396937433e-07 -7.467345921603456e-08 1.951829822652232e-08 -5.077311235466548e-08 3.7617136978121335e-09 -1.545314316392469e-08 2.565893819638046e-06 -3.4103112668652494e-08 -3.673011817914477e-09 -6.163493724569043e-09 -6.66916528952377e-08 3.6172171578784144e-08 -5.231153123044007e-08 -3.8164245281428125e-08 2.255322912998315e-08 5.6015969638549416e-08 2.8449162800455275e-07 -3.234301266513043e-07 -4.06643788387484e-07
pcs.V15 -2.559530006250605e-07 -5.170909510810107e-07 1.0903459226636391e-08 -7.673837479119411e-11 -1.4187889491093277e-06 -2.5412243210115473e-10 1.1178363474595863e-09 -4.872133539925288e-12 3.1226478312617915e-08 -5.4834393241971825e-08 -2.1791719019924793e-08 1.2708802592278307e-08 1.08784227232353e-08 -3.744823831706974e-09 -7.458512205227506e-09 -9.519988326743575e-09 5.185551785308021e-08 -2.7986751616127715e-09 3.812808571671234e-08 -3.4103112668653725e-08 2.5678203211535126e-06 -3.737365534872528e-08 -2.8518859631750663e-08 2.6562030580184892e-09 2.6640731349351146e-08 -6.379397212028363e-08 -2.6999831671760412e-08 -3.501280088473415e-08 5.287096501152031e-07 6.940507631788764e-08 -3.3263811535720463e-07 -1.6886814233084378e-06
pcs.V16 1.3230945028607094e-06 2.4419078621528593e-08 -7.257992064075592e-09 1.083696240711096e-10 4.267399423932705e-07 -1.107984499895525e-07 5.430088816957185e-09 -4.53708501752034e-11 -1.383972479787874e-08 4.387024013423636e-08 -2.1833415611595187e-08 2.2155277458083896e-08 -4.540187097815888e-08 1.4754613476337327e-08 -3.202738901921469e-08 -3.752984489471585e-09 -7.186352955110126e-08 -7.931194554600578e-09 -4.850336121110518e-09 -3.673011817913884e-09 -3.73736553487249e-08 2.493689611822217e-06 -1.3135545877142687e-08 -9.354699711448066e-09 -5.6121750171050354e-08 -2.3502992018652118e-08 -3.5049134224018345e-08 2.230480772000442e-08 -1.765569162911463e-07 4.5980106756800026e-07 -1.4784533016239685e-06 1.3354184086653234e-06
pcs.V17 1.2281910465436354e-06 4.021562015112549e-07 -1.3994380236260001e-08 1.3759695400259268e-10 -1.449163761027803e-05 1.0462322457308135e-06 -2.5688223647406366e-08 2.0358496920568345e-10 -3.6397250264145906e-08 4.6688761050508855e-08 -6.147575854950959e-08 -1.4411304043428972e-08 -9.40959247140365e-08 8.204239112523205e-10 4.98067971792323e-10 4.336786488454434e-08 -1.2909952920384562e-09 -6.342347167976648e-08 -4.75413588829573e-08 -6.1634937245680026e-09 -2.8518859631751093e-08 -1.3135545877142035e-08 2.592032008853339e-06 5.7210842328991333e-08 4.744072225929378e-08 4.4882892137453884e-08 -2.956591164498285e-09 -8.806025741741412e-08 1.634743844260627e-07 -3.276838085881777e-07 -2.8583184150370526e-07 2.4496800031457327e-07
pcs.V18 1.4372775009190238e-07 1.018311927393732e-06 -2.0385893830243673e-08 1.2080184106644239e-10 -4.237200847233227e-06 7.981627414057654e-07 -3.182751630214365e-08 3.408099341259469e-10 2.247555521150647e-08 9.97019077223212e-09 -4.8548744855053394e-08 2.1907591751034874e-08 -3.270164735742869e-08 7.08254576510364e-08 -3.967098009200299e-08 4.018652906851412e-08 3.901096456047532e-08 -3.4209149608048745e-08 -3.0178866701112125e-08 -6.669165289523573e-08 2.6562030580178812e-09 -9.354699711446964e-09 5.7210842328991274e-08 2.4998518510960026e-06 -1.6596469353986875e-09 -1.2432331358572063e-08 -3.504230876163792e-08 1.7331007207978932e-08 -7.211118864204697e-08 4.993461359696858e-07 -8.473742255439727e-07 -2.5174602237047144e-07
pcs.V19 -1.9546670517247346e-06 -1.4035523046234355e-06 4.0370853528640324e-08 -3.601301649344767e-10 4.54187640211611e-06 -5.788363683786952e-07 1.9472818715386458e-08 -1.9823109787543076e-10 1.4878140837124286e-08 4.727376489857479e-08 5.3186014882288915e-08 1.4081976904318373e-08 -9.844291225530804e-09 5.7091999927115494e-08 -5.202970736594136e-08 -2.4370446986311686e-08 -1.8705194740702853e-08 -7.622034555946263e-08 -6.890785062426808e-08 3.6172171578782304e-08 2.664073134935114e-08 -5.6121750171051505e-08 4.7440722259294346e-08 -1.6596469353976851e-09 2.54327032599936e-06 2.8677310038728244e-08 6.629533029157858e-08 1.032735602202897e-08 -7.253347216307009e-08 9.967522770953123e-07 4.2330387343445284e-07 -2.1417657972287903e-06
pcs.V20 -5.048331820364065e-07 -1.2864009821746126e-07 1.9050776628300547e-09 -4.1612065559017085e-12 1.1893412539098671e-05 -1.2605202397730902e-06 3.974563719839108e-08 -3.860362562040208e-10 -1.3739190543168436e-08 -5.952057586752855e-09 5.337268904863428e-08 1.671552357679618e-08 -1.9353774140540054e-08 5.0310113866266384e-08 -2.4531335773899253e-08 2.3828098563594297e-08 3.28804315712294e-08 -3.2939180118922536e-09 3.00551165056529e-08 -5.231153123044125e-08 -6.379397212028285e-08 -2.350299201865287e-08 4.4882892137453725e-08 -1.2432331358572685e-08 2.8677310038729187e-08 2.43648356912341e-06 6.167729705250184e-08 6.964172764968565e-08 2.132900615621222e-07 -3.392058117222426e-08 -6.407375203523963e-07 -9.453569666375044e-08
pcs.V21 -1.5155394132626345e-06 -1.2143870093686122e-06 3.705938858492379e-08 -3.4144498564407786e-10 3.2150087736612508e-06 -2.738938548428523e-07 6.951575859464536e-09 -6.542064500036168e-11 3.841684951848019e-08 -2.895937797914083e-08 7.318368763652389e-08 -6.662253165158962e-08 -1.784636342997047e-08 -2.5726863954800855e-08 -1.8965285967591067e-08 5.806913512010482e-09 -3.536816954984626e-08 -3.017169394002289e-08 2.986811792572195e-08 -3.816424528142904e-08 -2.6999831671760687e-08 -3.504913422401922e-08 -2.9565911644979127e-09 -3.504230876163682e-08 6.629533029157819e-08 6.167729705250119e-08 2.5987811700015023e-06 5.016500561248195e-08 4.014679107504685e-07 -4.181720828271313e-07 5.044940054601984e-07 -1.0644454927630644e-06
pcs.V22 -2.1631108565780797e-06 3.1587460408021466e-07 -5.471372580774167e-09 1.788900866609836e-11 2.3369340564711648e-05 -2.214339535773436e-06 6.405566260476548e-08 -5.863755209618999e-10 7.4142310896923885e-09 5.5058543267863306e-09 3.0313978491934636e-08 5.356206576943599e-09 -2.046842565839219e-09 5.7817415328978055e-09 3.880132607874882e-08 9.453889378244828e-09 2.6727650486141097e-08 4.0504304224482155e-08 -2.556124576549232e-08 2.2553229129981726e-08 -3.501280088473287e-08 2.230480772000358e-08 -8.806025741741458e-08 1.7331007207977598e-08 1.032735602203038e-08 6.964172764968635e-08 5.0165005612482494e-08 2.5387924072180223e-06 8.921176260177318e-08 9.315522144177306e-07 -9.07646177360771e-07 -9.86679821409761e-07
proband -1.4942824897238405e-05 -1.5528312793346103e-07 4.147707835021569e-08 -6.748430949355928e-10 3.1160386461297994e-05 -2.3333866093615607e-06 4.9777622731044646e-08 -2.800620362541315e-10 -5.564699667841719e-07 6.388476840165788e-07 4.49419569201386e-07 4.827470514496393e-07 1.5533467988666706e-07 3.534205708998222e-07 1.6777071478695954e-07 4.552642824565519e-07 -4.694292656706056e-08 3.0237031357323775e-07 2.7334867829222935e-07 5.6015969638564206e-08 5.287096501152024e-07 -1.7655691629114613e-07 1.6347438442605552e-07 -7.211118864204994e-08 -7.253347216306764e-08 2.1329006156213035e-07 4.0146791075046865e-07 8.921176260179055e-08 0.00021556807731756058 -0.00010873651938186697 1.8689649104280258e-05 -2.276604900157579e-05
maternal 3.069697933413902e-05 -2.5183108490238575e-05 5.871683057168765e-07 -4.096862327347434e-09 -0.00039382574241997244 3.413692476531038e-05 -8.969524312042411e-07 7.465227427067893e-09 6.562018580089851e-07 -4.1866323306374616e-07 -4.7265994965982535e-07 2.3834313934491638e-07 -4.301087094194454e-07 7.688531616274669e-07 2.2004569411627397e-07 6.255222367243038e-07 -4.745627180322559e-07 4.4067650948546326e-07 -9.054370843372969e-07 2.8449162800444285e-07 6.940507631787004e-08 4.5980106756799105e-07 -3.276838085881081e-07 4.993461359697517e-07 9.967522770952668e-07 -3.39205811723086e-08 -4.181720828271457e-07 9.315522144175856e-07 -0.00010873651938186688 0.0008820959803688233 -0.0007205551457742617 -0.0005173629067776287
gpm 7.141592132299737e-07 1.6984258772637065e-05 -3.3222974767371374e-07 2.099938741043855e-09 7.23109443910466e-05 -8.765065578402094e-06 2.5690440111736897e-07 -2.278355826858204e-09 -1.451300032355968e-06 1.2135138450549833e-06 7.083051936281592e-07 5.136242577864005e-08 1.2484496704560205e-06 -9.998679105998274e-07 -1.444464771233566e-06 8.769552608538792e-08 -1.3218939002232693e-06 -6.297740630638739e-07 4.167684352972754e-07 -3.2343012665124563e-07 -3.326381153572053e-07 -1.4784533016239607e-06 -2.858318415037346e-07 -8.473742255439926e-07 4.233038734344553e-07 -6.407375203523571e-07 5.044940054601913e-07 -9.076461773607043e-07 1.8689649104280434e-05 -0.0007205551457742642 0.001924511070610184 -0.0006121324929307473
gmm -1.9018938687092794e-05 1.0283000196242744e-05 -3.227907057350643e-07 2.6129748656394714e-09 0.0005505336906754528 -4.961242736540384e-05 1.3384370540022503e-06 -1.099934503291038e-08 -1.148944853263326e-06 8.906594856538109e-07 1.2705816007116778e-07 -1.1198035553815038e-06 -2.0022699745072688e-07 -1.0373158227561461e-06 6.36349605440694e-07 -1.1864961982977164e-06 1.4635214522539516e-06 -1.462736357125891e-06 -1.4951113615260877e-07 -4.0664378838741654e-07 -1.6886814233084054e-06 1.335418408665317e-06 2.449680003145084e-07 -2.5174602237054323e-07 -2.1417657972287174e-06 -9.453569666367884e-08 -1.0644454927630248e-06 -9.866798214096427e-07 -2.2766049001576182e-05 -0.0005173629067776249 -0.0006121324929307519 0.0016996260471144908
