 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -1.939744275676825e-07 -8.454431488916272e-08 1.0048929003360003e-09 -5.235999109388989e-12 1.5704890014967808e-07 -1.9323503263132802e-08 5.260721114023224e-10 -2.811081738838091e-12 -2.4351013968357075e-08 4.951930876098465e-08 1.3663634874384257e-06 5.684588608339862e-09 -1.0997427021486595e-09 -2.82996117628021e-08 1.2611310660784157e-08 -4.957463324236073e-09 2.0051705634167425e-08 1.726550047179671e-08 4.259544309767734e-09 3.0446476775477158e-09 1.2125676854417255e-08 1.2210263911829758e-08 -1.8746665996111154e-08 8.896129094481246e-10 5.055706054639044e-09 1.4737884328230295e-08 1.3143916623138798e-09 -4.963831988847917e-10 3.048316861888772e-07
pcs.V6 -1.2294641105862567e-07 2.4326616983082096e-07 -5.747551696419474e-09 4.053250804559402e-11 1.2915714246544566e-06 -4.095697676171462e-08 3.1460630276354944e-10 -1.177959165605877e-12 -9.409289275447277e-09 -6.5850887768885415e-09 5.684588608339876e-09 1.3449555852498148e-06 6.134738822016676e-09 1.5294739780607502e-09 6.628839723626209e-09 -1.3777969441996781e-08 2.8104577942559407e-08 -2.7575959148804693e-09 -1.1514176117935653e-08 -1.301945950278288e-08 -4.360422283410468e-10 3.130758077395989e-09 -4.084822759619471e-09 1.0989650628293954e-09 5.054188711922407e-11 4.3985937122582e-09 -3.0143065839749984e-08 -1.5245055708885936e-08 1.640634861324972e-07
pcs.V7 -7.870134843715318e-08 4.4142034838311794e-08 -1.0335220757189525e-09 5.0580678590127096e-12 -3.996037822619792e-06 2.713728709649241e-07 -5.968566999644528e-09 4.445625301139012e-11 1.2950360842427527e-08 1.9370016451284562e-08 -1.0997427021485913e-09 6.134738822016462e-09 1.5123598754206992e-06 2.2178040591572413e-09 -6.00915921855536e-09 -2.7133978160681557e-08 2.9518894587255387e-09 -6.985961299732001e-09 1.4200245445586534e-08 -8.960350105847884e-09 -8.806819058192501e-09 -7.2371875686406565e-09 -2.3979702067641604e-08 1.0608480289590171e-08 2.8983175289992987e-09 -2.3120360720217243e-08 -1.3252469520342536e-08 -2.996264405303487e-10 -6.956426349533703e-08
pcs.V8 4.9653160206954236e-08 6.518007408016347e-08 -2.593204792924674e-09 2.487419601742299e-11 -1.8922881400409073e-06 8.011068771600067e-08 -9.208761241231757e-10 3.3248586427636997e-12 1.535813062174286e-08 -3.3542140917865914e-08 -2.829961176280209e-08 1.5294739780607038e-09 2.217804059157356e-09 1.505213017080602e-06 1.6357710748465235e-08 -1.1334190607369882e-08 -6.728933672545474e-09 4.150149679449962e-08 8.426666877366293e-09 -3.169878273016301e-08 8.16396496529164e-09 9.388760331582365e-09 -7.578053999136174e-09 9.971966603735232e-09 2.6295288145777117e-08 1.267847514554985e-08 7.254240353215595e-09 -4.329742244099293e-10 1.2269599815796862e-07
pcs.V9 -8.75132084050177e-08 1.409291914466106e-07 -2.382091094593196e-09 1.2066998966740978e-11 2.679521966140199e-06 -1.0312439140790118e-07 9.321187222934045e-10 7.004245928504357e-13 -6.046539795314506e-09 -6.97326774746723e-09 1.2611310660784156e-08 6.628839723626254e-09 -6.009159218555433e-09 1.635771074846521e-08 1.468096593871985e-06 -7.894734730779604e-09 1.164581952724953e-08 4.659629582988626e-09 1.4538498707784507e-08 -1.0113821064980523e-08 -1.0103315891503741e-08 -1.1442050655787926e-08 6.3146906622589156e-09 -2.0086748533333712e-08 -2.7092196080822165e-08 -1.2980722538849687e-08 -3.9066669325620835e-09 1.0776266167713864e-08 2.323209563221065e-08
pcs.V10 8.35268055872568e-08 1.5142576665820203e-07 -2.6142616053449844e-09 1.4771249601577497e-11 4.763521205964408e-07 -2.8027417365479177e-09 -9.036982943763416e-10 1.1136695068454619e-11 1.2780137237389756e-08 3.472892066101085e-08 -4.957463324236054e-09 -1.3777969441996816e-08 -2.7133978160681488e-08 -1.1334190607369905e-08 -7.894734730779585e-09 1.4869528521692456e-06 1.6926628045878368e-09 1.132183644684045e-08 7.178293938965441e-09 1.4026445655232252e-09 -1.7638700233122185e-08 8.506035942709335e-09 9.13885076900053e-09 1.0589009686323595e-08 3.1521852015996724e-09 2.246909473169833e-08 1.3251238630420972e-09 -9.316664436591609e-09 2.103225141897799e-07
pcs.V11 -1.963692134213746e-09 1.8398244540690117e-07 -4.274921430625184e-09 3.2813155562170174e-11 -2.391203776043672e-07 4.391706887551521e-09 5.070738576776683e-10 -8.361614080610426e-12 1.1407830910863983e-08 -9.304246486746178e-10 2.0051705634167425e-08 2.810457794255942e-08 2.9518894587256554e-09 -6.7289336725454484e-09 1.1645819527249562e-08 1.692662804587875e-09 1.4679946037247156e-06 3.6030034207461434e-09 7.284438316234762e-09 -1.3088038758495288e-08 -4.7717188025894204e-09 -7.168442591156695e-09 2.1122131257720195e-09 1.391954288397803e-08 -5.918156954589224e-10 3.527534602448693e-09 -1.8713213467019638e-08 1.6705137890328623e-08 -6.789627759013127e-08
pcs.V12 -1.1268305140836982e-07 -3.608438922676607e-07 8.090155439570987e-09 -5.627292271503779e-11 -2.892553435547749e-06 2.1971941128452678e-07 -4.791821712225133e-09 3.16372052959019e-11 -7.968642282869191e-10 -8.568628143440044e-09 1.7265500471796723e-08 -2.757595914880608e-09 -6.985961299732181e-09 4.1501496794499555e-08 4.6596295829886405e-09 1.1321836446840382e-08 3.6030034207460938e-09 1.4670415284282361e-06 -1.654760080725386e-08 -4.709871959758606e-09 -5.9136696830790865e-09 1.1425263044654362e-08 -1.0571264938460103e-08 -1.2667824956105578e-08 -1.1336099935181542e-08 5.917751231148506e-09 -2.4014204164423552e-08 2.3758315983469876e-08 1.0920101490469733e-08
pcs.V13 -1.5617477937697252e-07 -8.072252360240638e-08 2.2112848595016927e-09 -2.1261685675847302e-11 -1.6917541442374192e-06 9.969891318943656e-08 -2.5160555726867633e-09 1.9728253112276965e-11 -1.2861528682152263e-08 8.765208299138893e-09 4.259544309767762e-09 -1.1514176117935752e-08 1.4200245445586339e-08 8.426666877366216e-09 1.4538498707784558e-08 7.17829393896538e-09 7.284438316234706e-09 -1.654760080725393e-08 1.5059555402047356e-06 4.50037865959791e-09 -9.931113301706387e-09 6.638821512415685e-09 -2.3085101956666685e-08 -8.074044773971673e-09 -2.0527766014513726e-08 -6.2707975654578785e-09 1.3225272521126837e-08 6.2649027035562924e-09 -7.973749331593258e-08
pcs.V14 -5.87165425019063e-08 4.7673448010507354e-08 -8.36095891835376e-10 3.579973660152791e-12 2.9321886072932914e-06 -1.9953866923994941e-07 4.228718306143317e-09 -2.8274991696764928e-11 1.236729932097322e-08 -9.186707564920173e-09 3.0446476775476674e-09 -1.3019459502782748e-08 -8.960350105847879e-09 -3.169878273016295e-08 -1.0113821064980597e-08 1.402644565523254e-09 -1.3088038758495227e-08 -4.709871959758713e-09 4.500378659597785e-09 1.4874174577872498e-06 -1.3344365267018153e-08 -3.370014541244731e-09 1.2845159960244646e-08 -1.4604990876210047e-08 -9.218888264086126e-10 -1.0935372331760355e-08 -4.071370738618688e-09 -1.1915203682073979e-08 3.5395138833644266e-08
pcs.V15 -2.4286749665541815e-08 -1.5567873749657193e-07 3.05059010226301e-09 -1.9741230838739935e-11 2.9119970129268126e-07 -8.96462833616253e-08 3.281806221456937e-09 -3.002553042845783e-11 3.23567843760799e-09 -7.10396528873689e-09 1.2125676854417208e-08 -4.3604222834092977e-10 -8.8068190581925e-09 8.1639649652917e-09 -1.0103315891503792e-08 -1.7638700233122162e-08 -4.771718802589315e-09 -5.913669683079216e-09 -9.9311133017065e-09 -1.3344365267018169e-08 1.4994808533956268e-06 -4.99253617984774e-09 -3.2440632312423113e-09 1.1324650632942491e-08 8.706921075862423e-09 -1.6460677991466104e-08 -2.4553907935993624e-08 -1.6669052812351499e-09 -3.17934626791443e-09
pcs.V16 1.353724469459613e-08 -2.477148885050297e-07 4.654421766371524e-09 -2.5726170671490067e-11 -2.27716523686369e-06 1.4121696673391005e-07 -2.2008438968989545e-09 9.42693019620084e-12 -1.4884935031379478e-08 1.9314654266150994e-08 1.2210263911829761e-08 3.1307580773959533e-09 -7.237187568640704e-09 9.388760331582347e-09 -1.1442050655787908e-08 8.506035942709325e-09 -7.168442591156674e-09 1.1425263044654344e-08 6.638821512415703e-09 -3.370014541244696e-09 -4.992536179847701e-09 1.4759392236306436e-06 3.658705517732305e-12 1.6351175417009563e-09 -1.682873398813516e-08 -6.896293826731026e-09 -1.1596695623323497e-08 -1.3277901349720425e-08 7.983071033566194e-08
pcs.V17 -2.899622201028739e-08 -3.1666221855680476e-07 5.999575746532922e-09 -3.625095393025524e-11 -6.478699120524639e-06 4.393738864900793e-07 -9.67530348976767e-09 6.795872745711523e-11 -1.2877961315617745e-08 1.3085003565100916e-08 -1.87466659961111e-08 -4.084822759619911e-09 -2.3979702067641296e-08 -7.578053999136259e-09 6.314690662258948e-09 9.138850769000434e-09 2.112213125771856e-09 -1.0571264938459646e-08 -2.3085101956666487e-08 1.2845159960244444e-08 -3.244063231242247e-09 3.658705518146117e-12 1.4994209255061873e-06 2.1167653722874702e-08 2.825691219786567e-09 -1.2414268920661133e-09 -6.405641459609018e-09 -2.5665016387711733e-08 3.8240765125488354e-08
pcs.V18 -7.038021229376421e-08 2.8224818947926635e-07 -5.477746307716564e-09 3.1884724059752565e-11 2.643981413945666e-06 -1.0917493403461157e-07 4.828423904906519e-10 1.0908751548276635e-11 1.636472444661352e-10 1.9665237974178155e-08 8.896129094481305e-10 1.0989650628294105e-09 1.0608480289590184e-08 9.971966603735234e-09 -2.0086748533333692e-08 1.0589009686323594e-08 1.3919542883978021e-08 -1.2667824956105547e-08 -8.074044773971673e-09 -1.4604990876210057e-08 1.1324650632942491e-08 1.6351175417009547e-09 2.1167653722874964e-08 1.4700380733891452e-06 -1.0609490105311093e-08 -6.728696158799213e-09 -1.6735783111035725e-08 3.079285209535429e-10 -1.8939802589444937e-07
pcs.V19 5.268681236709808e-08 2.6246739195750193e-07 -6.9535514925517265e-09 5.527106426636248e-11 -3.1837090423249155e-07 -7.826385500646984e-08 3.229651935776271e-09 -3.034839857916241e-11 -5.338653576616209e-09 6.3952843544694024e-09 5.055706054639035e-09 5.054188711930177e-11 2.8983175289995543e-09 2.6295288145777163e-08 -2.7092196080822165e-08 3.1521852015997414e-09 -5.918156954589168e-10 -1.1336099935181514e-08 -2.052776601451369e-08 -9.218888264087626e-10 8.706921075862252e-09 -1.6828733988135185e-08 2.825691219786826e-09 -1.0609490105311057e-08 1.4769933545305764e-06 8.205274589847564e-09 2.687803246106216e-09 7.439026554555497e-09 1.1536879982278049e-07
pcs.V20 -2.8935944267238968e-08 -2.3346746517797388e-07 5.28787136687595e-09 -3.753982162477254e-11 -4.30524529828109e-06 3.473938675071905e-07 -8.908965611990788e-09 7.087400637715629e-11 -1.3816892942225328e-08 3.501879337122936e-09 1.4737884328230373e-08 4.398593712257875e-09 -2.3120360720217408e-08 1.267847514554968e-08 -1.2980722538849606e-08 2.24690947316982e-08 3.5275346024485385e-09 5.917751231148709e-09 -6.270797565457673e-09 -1.0935372331760297e-08 -1.6460677991465975e-08 -6.896293826730925e-09 -1.2414268920664691e-09 -6.728696158799296e-09 8.205274589847296e-09 1.4774642546602069e-06 1.2420355959790553e-08 2.0527553347972993e-08 -1.1597321352508171e-07
pcs.V21 3.990243563542166e-08 1.8415036831085175e-07 -4.6265874045859165e-09 3.534835592323549e-11 6.0911972256331e-06 -5.030307671771515e-07 1.2257200517597425e-08 -9.206132930461027e-11 9.003323312363199e-09 -7.758771866031016e-09 1.3143916623137636e-09 -3.014306583974956e-08 -1.3252469520342399e-08 7.2542403532157875e-09 -3.906666932562183e-09 1.3251238630422362e-09 -1.871321346701945e-08 -2.4014204164423863e-08 1.3225272521126516e-08 -4.07137073861872e-09 -2.4553907935993737e-08 -1.1596695623323582e-08 -6.4056414596082035e-09 -1.6735783111035662e-08 2.687803246106583e-09 1.2420355959790384e-08 1.4777608591302219e-06 -8.321706127762582e-09 -1.822109149597193e-09
pcs.V22 -8.80529607033819e-09 3.677565297605443e-07 -8.301075262383643e-09 5.732633554966628e-11 4.000079892589698e-07 -3.948998081208556e-08 5.846227165556243e-10 -2.232496364147005e-12 1.2036380175032997e-08 7.532756932354259e-09 -4.963831988847836e-10 -1.5245055708885943e-08 -2.996264405301889e-10 -4.32974224409924e-10 1.07762661677139e-08 -9.31666443659157e-09 1.6705137890328587e-08 2.375831598346998e-08 6.2649027035563636e-09 -1.191520368207407e-08 -1.666905281235262e-09 -1.327790134972047e-08 -2.56650163877115e-08 3.07928520953591e-10 7.439026554555412e-09 2.0527553347973245e-08 -8.321706127762855e-09 1.4854343529930306e-06 -1.7985011794741012e-07
proband -4.195572531736958e-07 -1.1892649314334843e-06 2.6723716530086523e-08 -1.7573294386517108e-10 -3.151733956711138e-05 1.8451120298233565e-06 -2.6880139254794946e-08 6.708253271649385e-11 -5.475523635670966e-07 6.570555972558657e-07 3.048316861888772e-07 1.6406348613249633e-07 -6.956426349533693e-08 1.226959981579683e-07 2.323209563221102e-08 2.1032251418977972e-07 -6.789627759013141e-08 1.0920101490470241e-08 -7.973749331593176e-08 3.539513883364417e-08 -3.1793462679144493e-09 7.98307103356623e-08 3.824076512548319e-08 -1.8939802589444937e-07 1.1536879982277983e-07 -1.1597321352508126e-07 -1.8221091495970135e-09 -1.7985011794741026e-07 8.308967708947759e-05
