 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V17 3.5338748613749937e-06 9.680485370927961e-07 -2.7452412845055852e-08 2.4817926651398583e-10 -2.4737438578730716e-05 2.465983597161468e-06 -7.75601731718287e-08 7.223543471841203e-10 -7.645252949546872e-08 9.965741333140628e-08 -9.221558868058161e-08 -9.334375010318482e-08 -1.1534009821401988e-07 8.342988040471056e-09 4.0907706833871376e-08 1.4549969732977066e-07 -4.983679574787065e-08 -1.317965797340595e-09 -8.710220680831884e-08 3.9313312036488104e-08 -1.6856659705120085e-08 -2.5481142240551634e-08 2.9921569717662516e-06 7.833778728740334e-08 1.4619838099573935e-07 6.345584042622489e-08 -9.712296584517705e-09 -1.7158907439718451e-07 -3.5237424675455386e-07 1.0642229231167643e-06 -3.7731950495248986e-06 3.3349712443253662e-06
pcs.V18 -2.1059039422020586e-06 -4.119072586269855e-07 2.5302145492961096e-08 -3.5039842262392117e-10 -3.91119347257219e-05 4.152290016064368e-06 -1.356220333845999e-07 1.3560299168341264e-09 4.5444100482622775e-08 5.035842949756684e-08 -9.976190346231364e-08 2.8502969719098574e-08 2.2788932558145225e-08 3.072044927090594e-08 -8.662406031506353e-08 3.369199171437075e-08 3.870161919579048e-08 -1.1532902345423808e-07 -3.3363674784593294e-08 -9.25600847806706e-08 2.9645798356544832e-08 -5.829653884582276e-08 7.833778728738752e-08 2.8752591446908988e-06 -1.0961605269989234e-07 5.299073128976419e-10 -6.942342743332796e-08 7.864769141700216e-08 4.929322106807015e-07 -3.180841205998377e-06 9.203800509374632e-07 2.2715626249716263e-06
pcs.V19 -6.393613931563965e-07 -2.652466501544925e-06 6.64081066727714e-08 -4.834074194495841e-10 -1.3631100802759627e-05 6.42849401811199e-07 -2.1616781862091743e-09 -1.6049436570157467e-10 2.4094730183792476e-08 5.555866784425956e-08 4.482779369097977e-08 -1.0991610256165514e-08 2.3331097199380495e-08 1.26597815979495e-07 -1.5385688983654516e-07 2.1576435871661757e-08 -8.682763297957211e-08 -8.386555995962675e-08 -1.7107031090396957e-07 2.4345331259098647e-08 5.4124263451790185e-08 -9.631473361098768e-08 1.461983809957157e-07 -1.0961605269993011e-07 2.8344194754367636e-06 9.830257101325589e-08 1.062454379430271e-07 -6.468699714665469e-09 -1.1456189808824676e-06 2.0580825003158127e-07 1.3336119614354657e-06 -1.1699408147432107e-07
pcs.V20 -5.48907274756702e-06 -4.360288854630906e-06 1.228004536557362e-07 -1.1097444432884899e-09 -3.367359844329865e-05 3.1073025038930723e-06 -9.109188311616589e-08 8.386617327803539e-10 -9.079266532588829e-09 4.296698413107228e-08 5.3799590539150044e-08 1.7472085085917195e-08 -2.4710791958164384e-09 8.322029645279568e-08 -7.956546799398198e-08 7.63679952005499e-09 5.488649761748396e-08 -1.0686979880140318e-08 1.535842587814057e-08 -5.9557134880017983e-08 -1.5334266925837352e-07 -2.077536881615532e-08 6.345584042617723e-08 5.299073128354026e-10 9.830257101327806e-08 2.8715287405126146e-06 8.526179897185088e-08 1.0039996928791996e-07 -7.908443124232247e-07 1.4714323384570454e-06 9.772360805306341e-08 -2.092509096648603e-06
pcs.V21 7.694203878212824e-06 1.1331726611474793e-07 -1.6085243151399836e-08 2.876849181072523e-10 -9.492355694398441e-06 1.0648598328879096e-06 -3.607410713224695e-08 3.329356593237485e-10 9.299841805836645e-08 6.655474474068792e-09 6.693425169685606e-08 -7.371001737974488e-08 -4.027690987988611e-08 -9.469114167564037e-09 -5.702468601283965e-08 2.0083535961592767e-08 -4.5668345248377625e-08 -1.6752430412402414e-08 -7.953488513240115e-08 -5.171897570008192e-08 -4.154982125335192e-08 -1.1080733139173809e-07 -9.712296584518562e-09 -6.942342743332187e-08 1.0624543794303833e-07 8.526179897187263e-08 2.924449576605333e-06 1.592416870466092e-08 -7.164475414833917e-07 -1.2810936478201918e-06 3.0671657863759567e-06 2.770737768339259e-07
pcs.V22 -3.6641914404165465e-06 1.4482293195786397e-06 -2.9258929956022686e-08 1.583408882101601e-10 4.474679550005744e-05 -4.211019217960876e-06 1.2130579890254624e-07 -1.0949029288994275e-09 2.992965819546325e-08 9.282505730400323e-09 3.4467403063445706e-08 -2.682791598461791e-09 -1.1835810728823377e-08 -3.689895727079748e-08 7.74239243825779e-09 -8.56927217612628e-08 5.412986908215892e-08 4.8178113775194716e-08 -2.5361045762260628e-08 3.720865228269903e-08 -7.086279018110937e-08 -1.7724380236830735e-08 -1.715890743971623e-07 7.864769141701345e-08 -6.468699714701046e-09 1.0039996928786847e-07 1.5924168704670358e-08 2.8783792583563453e-06 2.010799499847869e-09 1.4406451303767442e-06 -3.5904524650880974e-06 1.7173724317334519e-06
proband 3.7038112741878354e-05 2.9624491773814473e-05 -9.313210469222994e-07 9.07544816034204e-09 0.00010544455591747911 -1.5316390951938568e-05 6.09254875656213e-07 -6.790125124054646e-09 -1.1834345593030632e-06 6.396958113444063e-07 5.708897554460298e-07 -6.027391972117735e-08 4.161212722341283e-07 4.026183824987516e-07 3.8026982835068346e-07 8.364257816784644e-07 -6.8608175116965e-07 -9.646741939662513e-07 -5.879954525331285e-07 -2.9164546908129034e-08 1.346522211157868e-07 -2.349664936810008e-07 -3.5237424675421097e-07 4.92932210681154e-07 -1.1456189808826038e-06 -7.908443124231845e-07 -7.164475414832316e-07 2.0107994994589486e-09 0.00032618173271190486 -0.0001585278243102094 -8.346864729919783e-06 -1.3367139692137514e-05
paternal 5.628927493809446e-05 1.6062835741100124e-05 -4.621685838389306e-07 4.020195963916251e-09 0.000659015199217204 -6.089411982948516e-05 1.6422635532675393e-06 -1.2734521031586792e-08 4.6243176458301435e-07 1.5675116341898485e-07 1.5700842639655362e-07 1.830511156990815e-07 -2.053325984537876e-07 -1.005231649921264e-06 5.266013723451302e-07 2.4331415812197854e-07 -3.2288858004309046e-07 3.128345600281141e-08 -1.6670913707898753e-06 -9.496847271511966e-08 -1.7150276840806252e-07 6.162282485279534e-07 1.0642229231170457e-06 -3.1808412059982584e-06 2.0580825003109216e-07 1.4714323384563127e-06 -1.2810936478200872e-06 1.4406451303767986e-06 -0.00015852782431020426 0.0014546103944173803 -0.0012670903254085348 -0.0008256240126943305
gpp -0.00011980628171792419 3.4049025662899986e-05 -5.126391436605021e-07 1.8169662970337564e-09 0.000686344013989896 -4.4086652723977046e-05 9.430696785455959e-07 -7.374549057282457e-09 -2.2634114759576796e-06 4.930598051555997e-06 1.2526828974435384e-07 1.1062977548808874e-06 -4.926699546854626e-07 -2.4819979434200724e-07 -8.089024078056475e-07 1.662691908811371e-07 1.2263993433843487e-06 -3.715945173685695e-07 4.668441958569846e-08 1.8395438540119762e-06 -1.9595980315707977e-06 -1.611314544797087e-06 -3.773195049524496e-06 9.203800509378641e-07 1.3336119614351603e-06 9.772360805282123e-08 3.067165786376141e-06 -3.590452465088393e-06 -8.346864729917293e-06 -0.0012670903254085313 0.004034033247769123 -0.0015630018157962917
gmp -3.6532421263479546e-05 -7.855614621534426e-05 1.9743066908789146e-06 -1.6129418968729747e-08 -0.001416670113896395 0.00012228995382605184 -3.3465057295405446e-06 2.861513069745276e-08 1.5972982703497499e-06 -2.5667323601802003e-06 1.4131141618014896e-06 5.279031105165037e-07 -8.716741266673847e-07 3.42124503606559e-07 -1.5252280121159645e-06 -8.18508104958504e-08 -7.418252318314357e-07 2.0262820074333595e-06 1.23026827569785e-06 -3.98577422356415e-07 2.0021479188122477e-06 1.3444280953586904e-06 3.3349712443243375e-06 2.2715626249706866e-06 -1.1699408147334923e-07 -2.0925090966475773e-06 2.7707377683348584e-07 1.7173724317340312e-06 -1.3367139692145488e-05 -0.0008256240126943297 -0.0015630018157962804 0.0030277043126014777
