 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V5 3.1668300747356853e-06 -2.3882539366950852e-06 5.838513487888918e-08 -4.2584201142408666e-10 1.2732220411183189e-07 1.882098552911697e-07 -9.105877759137282e-09 1.0823194726363013e-10 -1.6976877510394497e-08 8.25143787045442e-08 3.119324840391846e-06 4.4021534856694164e-08 2.0440317454838787e-08 2.8379096566910287e-08 -3.941980705575816e-08 -6.41555458441129e-08 9.500550393699914e-08 1.0951279184369325e-07 -2.9120789317306578e-08 -3.917426170014765e-08 4.701739634338501e-08 -3.812446490495723e-08 -6.899026479450129e-08 -1.1316615420807868e-07 5.517626616457918e-08 5.605818793217642e-08 6.561489296081651e-08 2.0459013675477113e-08 5.98289080525135e-07 1.995539152342228e-07 -3.693735747730725e-07 1.8583537078071675e-06
pcs.V6 -8.720809585776671e-07 1.2747243170178367e-06 -3.504096601984078e-08 2.878048954647332e-10 2.1054323352101678e-05 -1.9226770790533853e-06 5.638717537590595e-08 -5.102857490558652e-10 -4.643927897617276e-08 1.8146171407281387e-08 4.4021534856679004e-08 3.0515703461145247e-06 2.0078385682928142e-08 2.359591967418104e-08 -1.4250957395027026e-08 -8.871695497544368e-08 1.1405470563626076e-07 -7.059839221791125e-09 -5.674595615702051e-08 -2.521519314277664e-08 2.5311994928661866e-08 5.365499570499508e-08 -1.0842310544289259e-07 1.5152511255671475e-08 -2.936221222450768e-09 1.1508392489131448e-08 -9.916998749621657e-08 1.0964186526611707e-09 1.9418738591890847e-07 -4.19597375461225e-08 1.7371318093930927e-06 7.001994474445034e-07
pcs.V7 9.771877138180671e-07 -7.601574527479864e-07 1.4697524841891236e-08 -7.998468772548668e-11 -3.470602941554888e-05 2.803729911460761e-06 -7.203752009052285e-08 5.810498866370871e-10 8.709686569850379e-08 1.8156381782368715e-08 2.044031745485967e-08 2.0078385682921075e-08 3.5609681640213008e-06 4.410070851194898e-08 -5.3284543596534044e-08 -1.5328276681065006e-07 -7.864320310776985e-09 -8.329686430677269e-08 -2.3596467517631742e-08 -1.0167111539354353e-07 8.296054827303158e-08 -3.0196852027208374e-08 -9.676268544262339e-08 6.492958583756375e-09 1.730264512438233e-08 1.8471811095451704e-08 -5.017649249366121e-08 -1.3961812585298795e-08 4.915712664803801e-07 -2.4301245970238765e-07 2.558752040261784e-08 -1.3693682209135152e-06
pcs.V8 -1.0706234235196225e-05 -1.8125745682415127e-06 5.695705326131628e-08 -5.982695316004983e-10 5.806702468871898e-05 -5.5549886756111595e-06 1.644924637069186e-07 -1.520583756955153e-09 4.782351200860557e-08 -7.103792545954451e-08 2.837909656686274e-08 2.3595919674223475e-08 4.41007085119117e-08 3.4381451153664887e-06 1.0067540814313482e-07 6.45250809652763e-08 5.8299705068393624e-08 1.9980582552228365e-07 -1.0498230839041929e-08 -1.417625202862278e-07 -8.710005164057283e-08 5.490069495411733e-09 1.7556884342253425e-08 3.3650673211318335e-08 1.4666561407263257e-07 8.593930984314245e-08 1.6506036702051215e-08 -5.032715670421004e-08 5.534040662606657e-07 -9.267750396790694e-07 -3.681645314311553e-07 4.831930358090927e-08
pcs.V9 -3.0686329298234283e-06 1.6897439100302304e-07 1.0435642476284866e-08 -2.3941780139839593e-10 -6.700447803106625e-06 9.859027770652459e-07 -3.8048803080183235e-08 4.4350904867502515e-10 -2.1714805568641117e-08 -6.632947679610752e-08 -3.9419807055747936e-08 -1.4250957395032867e-08 -5.328454359653074e-08 1.006754081431445e-07 3.367154643932353e-06 4.4227502043677986e-08 1.3339476664591369e-08 -2.926100162232291e-08 -5.520787173602018e-08 -1.2289674383800028e-07 -2.5587143658902035e-08 -2.9386794024090015e-08 3.956358031890183e-08 -8.133354954582648e-08 -1.601710329302432e-07 -1.0597049441568855e-07 -4.315099733087853e-08 1.4053835790587679e-08 2.7529701942150564e-07 9.691511512840878e-07 -1.409148203648733e-06 -1.672366983260324e-06
pcs.V10 -2.7537142925865493e-06 -1.5105754004207809e-06 5.8639797566472506e-08 -6.503745167870332e-10 -2.603773641164667e-05 2.769333558273569e-06 -9.160570769579107e-08 9.424262813705365e-10 7.101401493012082e-08 6.138189381221086e-08 -6.41555458440891e-08 -8.871695497544434e-08 -1.5328276681066043e-07 6.452508096534119e-08 4.4227502043669185e-08 3.506366675633665e-06 1.8009111083801484e-08 3.4969944909608793e-08 -1.6832570956954336e-08 -7.669695582358753e-09 -5.265280622801022e-08 -7.097692535227743e-09 1.7767936540958134e-07 3.290057081478358e-08 2.6657667489865755e-08 2.804448080279243e-09 3.322228407532416e-08 -6.202528079171216e-08 7.380679553588167e-07 6.489865799164262e-07 3.5043752671242144e-07 -6.590263255030598e-07
pcs.V11 -1.935133996133052e-06 -1.1372179520969143e-06 3.436927386077501e-08 -3.053061496706695e-10 -8.162769838877297e-06 4.643911250654362e-07 -2.9740725813038155e-09 -7.490029614929682e-11 -9.431061539810691e-08 9.251928280840863e-08 9.500550393700048e-08 1.140547056362689e-07 -7.864320310788951e-09 5.829970506842256e-08 1.333947666458585e-08 1.800911108378891e-08 3.4508840760614168e-06 1.1826829043311e-07 2.765265766856578e-08 -2.546492934374065e-08 3.58354667513861e-08 -8.217978728495592e-08 -4.49624610248648e-08 3.040453380117113e-08 -9.768000097429128e-08 7.420970185092933e-08 -4.886682896062935e-08 7.800642384892418e-08 -6.191662273842026e-07 6.349266370396832e-08 9.090385694367308e-07 -1.0507344629758563e-06
pcs.V12 -4.573488686942008e-06 -3.662005532794591e-06 1.0980080378065363e-07 -1.0273793925409278e-09 -4.291911067996447e-06 6.519132103259438e-07 -2.4330511498856733e-08 2.5859603678713507e-10 1.1772979162552833e-07 -3.2395224498525435e-08 1.0951279184369642e-07 -7.059839221763755e-09 -8.329686430681246e-08 1.998058255223794e-07 -2.926100162234249e-08 3.4969944909565476e-08 1.1826829043310936e-07 3.4064838355218505e-06 -1.8717091832156565e-07 -2.861026336014694e-08 2.936542054735754e-08 -5.784436122280082e-08 -1.2750244290594363e-08 -9.57720886732587e-08 -9.89538976769936e-08 -1.317580246706553e-08 9.427507961738004e-09 2.6352558002804257e-08 -9.474635488091832e-07 -4.4918467337774706e-07 -6.499795508686149e-07 2.440545549079909e-06
pcs.V13 -1.1455042354683376e-05 -2.9436276409941418e-06 1.0093574691662305e-07 -1.0752016802126235e-09 1.3523868125417704e-05 -1.1243346879544102e-06 2.6059158689738578e-08 -1.7804946214628972e-10 -6.322169231511718e-08 3.050207403979408e-08 -2.9120789317316054e-08 -5.674595615699128e-08 -2.359646751766825e-08 -1.0498230838979101e-08 -5.520787173603624e-08 -1.6832570957000503e-08 2.765265766855751e-08 -1.8717091832159085e-07 3.541259947631382e-06 -8.8069979203345e-08 1.8538339081467155e-08 2.3200137045411895e-08 -8.002759795135083e-08 -4.253715421194129e-08 -1.973839262846162e-07 5.83390512692971e-09 -9.637956095632283e-08 -9.083862292711413e-09 -4.890266961285533e-07 -1.914659598111436e-06 -4.895460506372054e-07 1.8999281971848924e-06
pcs.V14 -5.027248398183766e-06 4.6038509908895415e-07 -1.0936750713382302e-08 7.739900262111581e-11 5.290200889055516e-05 -4.978220032409222e-06 1.4830423443248365e-07 -1.4026822493701138e-09 -2.8348430581409276e-08 -7.377278738385622e-08 -3.917426170018885e-08 -2.5215193142754784e-08 -1.0167111539355466e-07 -1.4176252028627692e-07 -1.2289674383799904e-07 -7.669695582391597e-09 -2.5464929343764607e-08 -2.8610263360227254e-08 -8.806997920341108e-08 3.3777639440468593e-06 -1.664354132119725e-08 -3.516195045783402e-08 4.216728583335565e-08 -1.1105512094615164e-07 3.7365460980724656e-08 -8.360029711614762e-08 -4.2218834454008054e-08 2.9542649385498676e-08 -6.12702733431082e-08 2.842335719689601e-07 1.7788163764126013e-06 -6.354557855795022e-07
pcs.V15 -1.4282246938633833e-06 1.0199363374118722e-07 -8.390299621820458e-09 1.2467768584184516e-10 1.7774494801823452e-05 -2.0469297842656205e-06 7.090402077845067e-08 -7.629125258278771e-10 -1.6045639671353974e-08 -1.2918259142311778e-07 4.701739634336586e-08 2.5311994928672034e-08 8.296054827302642e-08 -8.710005164059453e-08 -2.5587143658901383e-08 -5.26528062280253e-08 3.583546675137518e-08 2.9365420547320758e-08 1.853833908143707e-08 -1.664354132119711e-08 3.5147045403207912e-06 -4.452629802828765e-08 -2.1028575289980035e-08 6.634054530390323e-09 5.02945550244892e-08 -1.732045741198801e-07 -8.81728103269941e-09 -6.485577332760776e-08 1.0381785479476083e-07 -3.4443452598484497e-07 -1.7488963647344e-06 2.0367837374521097e-06
pcs.V16 1.6734959895322326e-06 -1.1425144723040396e-06 2.304813265998792e-08 -1.5855117968905957e-10 -3.106654672641034e-05 2.588060502515281e-06 -6.958589813292002e-08 6.323535088889653e-10 -9.184156208198769e-10 5.107219009384247e-08 -3.8124464904937774e-08 5.365499570499078e-08 -3.019685202721152e-08 5.4900694954534254e-09 -2.9386794024094713e-08 -7.097692535221749e-09 -8.217978728494512e-08 -5.784436122276427e-08 2.320013704544728e-08 -3.51619504578176e-08 -4.452629802828007e-08 3.473434040817992e-06 -1.3853828090556182e-08 -7.518933659229296e-08 -9.738219414029749e-08 -4.775064310807212e-08 -1.3172045351800844e-07 2.062667982981275e-09 -3.204578553109845e-07 1.201489610041053e-06 -2.2058696292371923e-06 1.2264045086626774e-06
pcs.V17 4.456158755911715e-06 1.7528379786723012e-06 -5.43041794283154e-08 5.246837694391521e-10 -1.6078007029535707e-05 1.41758527781837e-06 -4.034960217308806e-08 3.308619852660526e-10 -5.6016283761463506e-08 1.2032154791891172e-07 -6.8990264794488e-08 -1.0842310544291403e-07 -9.676268544259965e-08 1.7556884342223038e-08 3.956358031891131e-08 1.776793654096151e-07 -4.496246102485606e-08 -1.2750244290565583e-08 -8.002759795133979e-08 4.216728583331544e-08 -2.1028575289998723e-08 -1.3853828090531964e-08 3.574242282461715e-06 6.833767355129521e-08 2.0088058449065682e-07 7.73318295495111e-08 1.0973203458708545e-08 -1.826047939161293e-07 -3.1818589176781593e-07 8.599311209434138e-07 -4.020323824771324e-06 3.805437996781752e-06
pcs.V18 -1.8814001348072901e-06 -4.4242380603792855e-07 2.3467944193597024e-08 -3.142135657117305e-10 -3.015218018477098e-05 3.2667540046721188e-06 -1.0934100905261687e-07 1.1224961408029676e-09 4.26906939701562e-08 3.4695439337476903e-08 -1.1316615420804954e-07 1.515251125565862e-08 6.4929585837605965e-09 3.3650673211359846e-08 -8.133354954582937e-08 3.290057081480243e-08 3.0404533801187686e-08 -9.577208867320308e-08 -4.2537154211892884e-08 -1.1105512094614443e-07 6.634054530393769e-09 -7.518933659228477e-08 6.833767355126441e-08 3.398973109040398e-06 -1.0509665677795377e-07 1.4922333378968235e-08 -5.837492647296332e-08 9.375651198770025e-08 3.0092979689811966e-07 -3.33470834410036e-06 8.450024494711888e-07 2.5045649406882736e-06
pcs.V19 -6.488637624011799e-07 -2.737286629512138e-06 6.617103556165491e-08 -4.645025604929517e-10 -1.1301241814881577e-05 3.723204370818989e-07 6.8976146756290146e-09 -2.460957909834301e-10 3.2680798791927864e-08 5.1542679841501664e-08 5.517626616457649e-08 -2.9362212224281185e-09 1.7302645124351887e-08 1.4666561407269793e-07 -1.601710329302573e-07 2.665766748983021e-08 -9.768000097429394e-08 -9.895389767700281e-08 -1.9738392628460533e-07 3.736546098078382e-08 5.029455502451628e-08 -9.73821941403261e-08 2.0088058449064067e-07 -1.0509665677799586e-07 3.3983182134591186e-06 1.0186867992419446e-07 1.1433868524413064e-07 -1.9347416459467048e-08 -1.1159725589959508e-06 2.706161540623583e-07 1.3504701175002034e-06 -1.28096885318977e-07
pcs.V20 -4.303334199687701e-06 -4.144399022402305e-06 1.1382114917608945e-07 -1.0060088247644828e-09 -3.742405741236856e-05 3.3570022453239763e-06 -9.620031995586155e-08 8.740447253178462e-10 8.847942934159047e-10 3.9267128053560816e-08 5.605818793220102e-08 1.1508392489146028e-08 1.8471811095419573e-08 8.593930984325754e-08 -1.0597049441570783e-07 2.804448080255346e-09 7.42097018509412e-08 -1.3175802467024451e-08 5.833905126987084e-09 -8.36002971160716e-08 -1.73204574119845e-07 -4.775064310809766e-08 7.733182954946348e-08 1.49223333789193e-08 1.0186867992423346e-07 3.437194969790365e-06 1.0602648882112678e-07 1.194714871711496e-07 -5.458121836711325e-07 1.4775214107465134e-06 1.770432517528154e-07 -2.1320168994014386e-06
pcs.V21 6.907189989234865e-06 1.3731350375595513e-07 -1.7129644959217194e-08 2.920110111579011e-10 1.4351831696900306e-06 3.7058833450164346e-08 -6.290668358319968e-09 6.930269876557417e-11 9.008815382478706e-08 5.940017728454792e-11 6.561489296081716e-08 -9.916998749621963e-08 -5.017649249365731e-08 1.650603670204506e-08 -4.3150997330876655e-08 3.322228407532922e-08 -4.886682896062846e-08 9.427507961740892e-09 -9.637956095632268e-08 -4.221883445401491e-08 -8.817281032702623e-09 -1.3172045351800495e-07 1.0973203458709454e-08 -5.837492647295794e-08 1.1433868524413195e-07 1.0602648882113356e-07 3.504733074080891e-06 6.06518259593999e-09 -6.817245664607539e-07 -2.095366285555715e-06 3.980461115565466e-06 -4.295221484159444e-08
pcs.V22 -4.282551251659228e-06 1.004910234010845e-06 -1.4867962729836131e-08 1.884477115377327e-11 4.279336354556052e-05 -3.942473266444508e-06 1.1186377508810743e-07 -1.0027033795656314e-09 1.6598623819480948e-08 5.3851981389969736e-09 2.0459013675446246e-08 1.0964186526729376e-09 -1.3961812585300735e-08 -5.032715670426077e-08 1.405383579059164e-08 -6.202528079172979e-08 7.800642384890667e-08 2.635255800274503e-08 -9.083862292764049e-09 2.9542649385486354e-08 -6.485577332761361e-08 2.062667982974389e-09 -1.826047939160946e-07 9.375651198770349e-08 -1.9347416459511693e-08 1.1947148717110043e-07 6.0651825959449244e-09 3.404703579909071e-06 -9.439367098577411e-08 1.6726098339618685e-06 -3.7597984165775394e-06 1.6694431681385188e-06
proband 2.742044426865297e-05 2.465932069657455e-05 -7.679085930435943e-07 7.389083863089207e-09 7.318947724099966e-05 -1.1713253671447412e-05 4.802410394882478e-07 -5.388390033305566e-09 -1.1340575551099027e-06 5.609711993610403e-07 5.982890805250352e-07 1.9418738591876638e-07 4.915712664806273e-07 5.534040662599347e-07 2.7529701942163995e-07 7.380679553590468e-07 -6.191662273842405e-07 -9.474635488093336e-07 -4.890266961288447e-07 -6.127027334364843e-08 1.0381785479451194e-07 -3.2045785531077004e-07 -3.181858917675466e-07 3.0092979689847986e-07 -1.1159725589961221e-06 -5.458121836709937e-07 -6.817245664607208e-07 -9.439367098614986e-08 0.0003283640772184038 -0.00015437233550889376 -2.217022985750238e-05 -8.036756666202428e-06
paternal 7.262669371771406e-05 7.717524534578616e-06 -2.3570133057983395e-07 2.1743487160474603e-09 0.00043935309322441573 -4.074597735538574e-05 1.0578476574651789e-06 -7.335045958754495e-09 5.930765037963743e-07 3.820937556971397e-07 1.9955391523393038e-07 -4.19597375460128e-08 -2.4301245970240316e-07 -9.267750396795626e-07 9.691511512841267e-07 6.489865799162617e-07 6.349266370379244e-08 -4.491846733783189e-07 -1.9146595981119513e-06 2.842335719688358e-07 -3.44434525984901e-07 1.2014896100409969e-06 8.599311209437603e-07 -3.3347083441003253e-06 2.7061615406192446e-07 1.4775214107460075e-06 -2.095366285555635e-06 1.6726098339618327e-06 -0.00015437233550888985 0.001675003897476983 -0.0014110478775723066 -0.0010211040877082327
gpp -0.00016263486438613137 5.822613278699069e-05 -1.140127752419149e-06 6.890028399643433e-09 0.0012951853569136578 -0.00010061219347974236 2.611659886504783e-06 -2.2989243615623185e-08 -3.04944304221755e-06 5.416094891271487e-06 -3.693735747738151e-07 1.7371318093931886e-06 2.558752040283178e-08 -3.681645314329765e-07 -1.4091482036484948e-06 3.5043752671231313e-07 9.090385694363139e-07 -6.499795508699906e-07 -4.895460506386391e-07 1.778816376411774e-06 -1.748896364734788e-06 -2.2058696292371033e-06 -4.020323824770352e-06 8.450024494716448e-07 1.350470117499099e-06 1.770432517519882e-07 3.980461115565582e-06 -3.759798416577916e-06 -2.2170229857496263e-05 -0.0014110478775723016 0.004585395139053098 -0.0017841470722472512
gmp -1.3953857981096051e-05 -7.360062041942482e-05 1.7721649921288458e-06 -1.3899859806816278e-08 -0.0014725307906688638 0.0001276543108312493 -3.504355826521844e-06 3.005289923314278e-08 1.6686592841011257e-06 -2.6793607311049238e-06 1.8583537078081134e-06 7.001994474444403e-07 -1.3693682209138756e-06 4.8319303583432414e-08 -1.672366983260666e-06 -6.590263255030135e-07 -1.050734462975323e-06 2.4405455490816672e-06 1.8999281971867688e-06 -6.354557855782745e-07 2.03678373745268e-06 1.2264045086624787e-06 3.805437996780415e-06 2.504564940687577e-06 -1.2809688531754097e-07 -2.1320168994004044e-06 -4.295221484180226e-08 1.6694431681391838e-06 -8.036756666211203e-06 -0.0010211040877082336 -0.0017841470722472377 0.0035885423968811453
