 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -3.938978378479906e-07 8.868301941416735e-08 -3.2220791880342144e-09 2.437806223172928e-11 9.824088400713922e-06 -5.720049328615519e-07 9.88429526925102e-09 -5.0608579232372166e-11 -1.1758078034632525e-08 1.805700020387393e-07 2.7701095229468515e-06 4.470116953150604e-08 1.51063122823318e-08 -6.636301949866457e-08 -6.874857450403106e-08 -5.003460803782266e-08 -3.088444877753946e-08 5.00668065944597e-08 -8.159435189506175e-09 6.227497889127314e-08 1.6065951944658964e-08 1.9366318683059113e-08 -3.5040498500194966e-08 4.841711359635391e-08 -7.151748905098972e-09 -1.6134925114736288e-08 1.1727589299762284e-08 -3.298673972846587e-08 7.73129352987231e-07
pcs.V6 -6.887786213408277e-07 2.4432909553827167e-07 -6.363490929283186e-09 4.471425814571466e-11 -1.0410659086613222e-05 8.228015000230106e-07 -1.901036594358356e-08 1.3071507674040698e-10 7.807717455245546e-09 4.4386352743120875e-08 4.470116953150507e-08 2.7091558965744822e-06 4.774612916954373e-08 7.1370193175868334e-09 1.1470564470639883e-08 -6.21150564969397e-08 8.238210682344034e-08 1.4972137060133583e-08 4.406939082459571e-08 -8.049570055533468e-10 -4.836992354701381e-08 2.0104616879100278e-08 -4.884165248224009e-09 3.272509568271106e-08 2.1304302470771906e-08 1.4122756432767971e-08 -3.138865914581554e-08 -2.8285383895211203e-08 2.1593613248120658e-07
pcs.V7 -1.6457818708174757e-07 8.25866192645313e-07 -1.943608883232655e-08 1.407769902305292e-10 1.1562318808968083e-05 -9.10455855732646e-07 2.1332496732619262e-08 -1.5024923542943263e-10 1.3587923239567841e-08 8.51069293591603e-08 1.510631228233241e-08 4.774612916954338e-08 3.1052593635232082e-06 -1.744733642673462e-08 -4.340762499629912e-08 -1.5929399611331396e-07 2.1557944320063204e-08 -4.260801510681128e-10 4.6031773538477276e-08 -5.22311780122479e-08 -8.976643233516864e-08 -1.535450052876263e-08 -2.6074138601135253e-08 4.4496725700765544e-08 8.495556950239132e-08 -1.0712418613725458e-07 2.5113664565181944e-08 -1.6715704398800705e-08 -4.65498498169596e-07
pcs.V8 -3.864189145866553e-07 1.0070274620795778e-06 -2.3455097391443017e-08 1.7565627798165308e-10 9.189729755556605e-06 -7.957506713162823e-07 2.1086948144835122e-08 -1.720203834903825e-10 9.00258027302182e-09 -5.251450382346045e-08 -6.636301949866418e-08 7.137019317585651e-09 -1.744733642673454e-08 2.9742621863179206e-06 8.084323337342792e-08 -2.6582384312049905e-08 -1.8589489038509341e-09 1.1187040246240471e-07 6.875795776845296e-08 2.4823352687930017e-08 1.7256728550621592e-08 2.9425025790846653e-08 -8.692028767855436e-08 2.8461154093515037e-08 1.344154559526467e-08 2.8616027229824968e-08 3.522567244209158e-08 4.370187034770963e-09 2.6014614850007334e-07
pcs.V9 -6.52579021638937e-07 -3.862028444558505e-07 1.0306777166423387e-08 -8.397143092877436e-11 2.0197393690009622e-05 -1.1607844156411161e-06 2.0826729782831785e-08 -1.131680426612705e-10 -8.231389668184101e-08 -1.318110435511152e-07 -6.874857450402728e-08 1.1470564470634977e-08 -4.340762499629308e-08 8.084323337343323e-08 2.9937551867157364e-06 1.138218011909697e-08 1.635998013399273e-08 8.857412371294926e-10 3.063606026560615e-10 -2.164990737380833e-08 -1.1958792245015577e-08 -4.7210722013867705e-08 -3.989463349850977e-08 -3.351005796865752e-08 -3.139834833518824e-08 -2.4758920523939275e-08 -3.05563697992848e-08 -3.159576685814349e-08 1.1728369038919689e-07
pcs.V10 -5.981954024445066e-09 -2.1519033289566735e-07 5.31841700800502e-09 -3.863289860310528e-11 -6.690895075382226e-06 5.461524628486716e-07 -1.3836484629460851e-08 1.0573485003207865e-10 1.198212846316906e-08 6.885527693996094e-08 -5.003460803782315e-08 -6.211505649693937e-08 -1.5929399611331364e-07 -2.658238431204919e-08 1.1382180119100583e-08 3.058529912932324e-06 5.81419101562183e-08 3.34626386115685e-08 4.329609887767984e-09 1.1497981597149023e-08 -2.346873387864406e-08 5.925456095443936e-08 -2.5419771394984812e-08 6.366248558308396e-08 3.1623826459717964e-08 6.536607399846863e-08 -7.628735644046308e-10 -6.443849128831006e-09 5.880523567577952e-07
pcs.V11 4.638023668139692e-07 3.127359182762262e-09 -9.374754671109702e-10 1.6540303137346008e-11 -2.016612703636986e-06 8.230611952873822e-08 2.1217208990206792e-12 -1.338949369799416e-11 1.645899055411255e-08 -4.155481441719085e-09 -3.088444877753842e-08 8.238210682343852e-08 2.1557944320064692e-08 -1.858948903849965e-09 1.6359980133995192e-08 5.81419101562173e-08 2.9563078703017376e-06 -6.347171896595087e-09 4.469550753271218e-08 -1.6793285051234653e-09 -1.0908650301264948e-07 -3.851770741902817e-08 6.903780579333493e-08 3.168197224273504e-08 9.808628759999474e-09 -1.1530912838011144e-08 -5.83639511157417e-08 3.442789933423005e-08 3.7876002136637355e-08
pcs.V12 2.564214099210371e-07 -1.6970210298751187e-07 4.12653378346949e-09 -3.17461598004576e-11 1.2687089599531257e-05 -8.344069801722011e-07 1.7940622836644303e-08 -1.2908596805806264e-10 7.167428759925174e-09 -1.4336948471956041e-08 5.006680659446011e-08 1.4972137060134532e-08 -4.260801510695294e-10 1.1187040246240284e-07 8.857412371243e-10 3.346263861156941e-08 -6.347171896596838e-09 2.891630476481557e-06 -4.9694585350919364e-08 -2.6684320486719966e-08 -4.944115037821394e-08 7.358659570331778e-09 5.6056150786755585e-08 -7.892498488407908e-10 -1.2330215110273948e-08 5.3553784427496475e-09 -2.701583060989499e-08 4.213616767003656e-08 -1.0982563375384405e-07
pcs.V13 -2.493098314282445e-07 -4.09922875815545e-07 1.1799975597799453e-08 -1.0262936442412677e-10 6.39692500079527e-07 1.6733658682849748e-07 -9.007234065473208e-09 9.298787661435796e-11 -5.9094979217934296e-08 3.739204409267186e-08 -8.159435189504446e-09 4.40693908245938e-08 4.6031773538480995e-08 6.875795776845702e-08 3.0636060266132753e-10 4.329609887766118e-09 4.469550753271219e-08 -4.969458535091768e-08 2.9479116510797005e-06 -2.4844661568881005e-08 1.2676114346697266e-08 8.125744462942234e-08 -2.9955977427643784e-08 6.802023890335747e-08 7.435372506957698e-09 7.36401435912532e-08 -5.349638274520803e-08 3.6390965488738345e-08 -7.232001835225549e-09
pcs.V14 -4.160790986211675e-07 8.971455001496394e-08 -3.1813650969833055e-10 -6.059708669432471e-12 3.3350244727407177e-06 -3.2182570721429686e-07 8.997441094783241e-09 -7.270541466599119e-11 5.748081908344379e-09 -5.2683212092891977e-08 6.227497889127274e-08 -8.049570055531916e-10 -5.2231178012248504e-08 2.4823352687929428e-08 -2.1649907373811782e-08 1.1497981597149204e-08 -1.6793285051238708e-09 -2.6684320486720062e-08 -2.4844661568882643e-08 3.060921732241777e-06 -1.1015690240824579e-08 -3.6653870218748347e-08 -1.6198201946547088e-08 -1.1171943878865717e-08 3.009665543965475e-08 -7.564821089635232e-08 3.64732089911716e-08 -1.2165937349087016e-08 -3.064343609989798e-08
pcs.V15 -2.0181956778642883e-07 4.995635586949598e-07 -1.020800815139684e-08 5.8052343689955005e-11 1.2644275205947411e-05 -9.654327692677025e-07 2.114909857620572e-08 -1.3636167068742612e-10 6.236007441945308e-09 -5.318226835590163e-09 1.6065951944659517e-08 -4.836992354701364e-08 -8.976643233516881e-08 1.7256728550621397e-08 -1.195879224502157e-08 -2.3468733878644065e-08 -1.0908650301265119e-07 -4.9441150378213116e-08 1.2676114346693764e-08 -1.101569024082397e-08 3.0142752566902756e-06 4.857029018147582e-08 -7.439036543097731e-09 4.462996388321856e-08 -8.999822817136664e-09 -8.555151479691073e-08 -3.713551149106388e-08 5.735710651378294e-08 2.8733858418898886e-08
pcs.V16 -9.679850800188434e-08 -5.836682642032227e-07 1.0969258866179795e-08 -5.895153564163382e-11 -1.6775056424811375e-05 1.0984646132686594e-06 -1.9814909882506707e-08 1.05201988560316e-10 -1.2151825759746335e-08 6.134620159909596e-08 1.9366318683058623e-08 2.0104616879098614e-08 -1.5354500528762038e-08 2.9425025790847103e-08 -4.721072201385955e-08 5.925456095443881e-08 -3.851770741902614e-08 7.35865957033209e-09 8.125744462942552e-08 -3.665387021874894e-08 4.857029018147653e-08 2.936661125580949e-06 -6.312918729556694e-08 1.6886378002174996e-08 5.917034447240325e-09 2.3540624423444815e-08 -2.115299434280496e-08 -2.9400849439217802e-08 1.7057556631811682e-07
pcs.V17 -8.128088732228108e-08 -8.096835009862711e-07 1.3283199300413937e-08 -7.33570488092876e-11 -1.822918662891479e-05 1.1712242559215677e-06 -2.599240601633214e-08 1.9402418727296636e-10 2.1588808943831982e-08 2.296020926529787e-08 -3.5040498500196065e-08 -4.884165248223538e-09 -2.6074138601135666e-08 -8.692028767855453e-08 -3.989463349850367e-08 -2.54197713949842e-08 6.90378057933369e-08 5.6056150786754315e-08 -2.9955977427639416e-08 -1.6198201946548107e-08 -7.439036543098602e-09 -6.312918729556492e-08 3.047521536856943e-06 6.407484289250465e-08 1.5075421625911816e-09 -3.199833118530415e-08 -8.463605002697919e-08 -2.08240129574512e-08 2.04151145816503e-07
pcs.V18 6.859246282600003e-08 6.033812846798867e-07 -1.4145241272054222e-08 9.974762758520256e-11 -1.7296735663029384e-05 1.1643541247257252e-06 -2.55852212493684e-08 1.8416220963012418e-10 -2.869375522560802e-09 6.622194584525272e-09 4.841711359635242e-08 3.27250956827111e-08 4.449672570076598e-08 2.8461154093516456e-08 -3.351005796865108e-08 6.366248558308359e-08 3.168197224273764e-08 -7.892498488421354e-10 6.802023890336e-08 -1.1171943878866218e-08 4.4629963883218064e-08 1.6886378002177283e-08 6.40748428925041e-08 2.9614250610802e-06 -1.5341061894637553e-08 8.557026453925299e-09 -1.0480548132309645e-07 -6.005328130042533e-08 -2.0063980143288026e-07
pcs.V19 5.989302271142977e-07 6.808406713813067e-07 -1.7933008546921536e-08 1.4109320794342833e-10 7.033567250757585e-06 -7.421581086361934e-07 1.8321624749819935e-08 -1.3173573173907784e-10 1.090788183155474e-08 3.2861667724086674e-08 -7.151748905100732e-09 2.1304302470776327e-08 8.495556950238553e-08 1.3441545595258157e-08 -3.1398348335197995e-08 3.162382645972156e-08 9.808628759998025e-09 -1.233021511027733e-08 7.4353725069576235e-09 3.00966554396525e-08 -8.99982281714205e-09 5.917034447244336e-09 1.507542162598738e-09 -1.5341061894631177e-08 2.94324214717089e-06 -5.6257098311587744e-08 1.4987421599741796e-08 8.343879215920381e-09 3.8973664374245693e-07
pcs.V20 -4.004236682844545e-07 -1.8591119848571504e-07 6.205990494598476e-09 -4.986086900411323e-11 -1.6263369433216176e-05 1.2506021525046634e-06 -2.9990612070206083e-08 2.2068289734281967e-10 -8.271006683157968e-08 2.6323883015900963e-08 -1.6134925114737648e-08 1.4122756432768022e-08 -1.071241861372534e-07 2.8616027229827023e-08 -2.4758920523932323e-08 6.536607399846814e-08 -1.1530912838008519e-08 5.355378442748018e-09 7.36401435912564e-08 -7.564821089635252e-08 -8.555151479691057e-08 2.3540624423446565e-08 -3.199833118530474e-08 8.557026453924866e-09 -5.6257098311594474e-08 3.0146879864065732e-06 -2.0067858797046667e-08 3.3982081229474575e-08 1.428627605651366e-07
pcs.V21 2.507682632075477e-07 3.7533291752041477e-07 -1.1680546308333347e-08 9.553437955829857e-11 2.7701578849219194e-06 -5.018982237045466e-07 1.5155255096398984e-08 -1.205764796687417e-10 -1.2311807761619625e-08 -4.2657028839068864e-08 1.1727589299762097e-08 -3.1388659145815184e-08 2.511366456518032e-08 3.5225672442089374e-08 -3.0556369799289705e-08 -7.628735644039794e-10 -5.836395111574246e-08 -2.7015830609894702e-08 -5.3496382745209516e-08 3.647320899117098e-08 -3.713551149106521e-08 -2.115299434280447e-08 -8.463605002697717e-08 -1.0480548132309602e-07 1.4987421599744864e-08 -2.0067858797046154e-08 2.9896208473681096e-06 -8.809568190106427e-08 4.429583684101645e-08
pcs.V22 1.2749070186488677e-07 -5.795934523550618e-09 -1.815841089895672e-09 1.831936316646296e-11 -9.527346014429476e-06 3.5890961827621085e-07 -4.278859733953423e-09 1.1056031354861152e-11 -1.5437933578018897e-08 -2.5482909778245598e-08 -3.298673972846588e-08 -2.8285383895212437e-08 -1.6715704398800288e-08 4.370187034771012e-09 -3.159576685814121e-08 -6.443849128831532e-09 3.442789933423084e-08 4.213616767003732e-08 3.63909654887391e-08 -1.2165937349087478e-08 5.7357106513783434e-08 -2.9400849439218262e-08 -2.0824012957451943e-08 -6.005328130042724e-08 8.343879215920125e-09 3.398208122947287e-08 -8.809568190106416e-08 2.9766500400389773e-06 -5.371360988113715e-07
proband -1.860709941997903e-06 -3.616255836382766e-06 7.98260878410625e-08 -5.509880212001481e-10 -0.00014684284655282605 1.0473677552049166e-05 -2.168587964512451e-07 1.3418544693280447e-09 -1.242956256633151e-06 1.2893836026721447e-06 7.731293529872243e-07 2.15936132481198e-07 -4.654984981695896e-07 2.6014614850008165e-07 1.1728369038926447e-07 5.880523567577908e-07 3.787600213665728e-08 -1.0982563375384854e-07 -7.23200183519517e-09 -3.0643436099902214e-08 2.873385841890296e-08 1.7057556631812267e-07 2.0415114581649252e-07 -2.006398014328968e-07 3.897366437424094e-07 1.4286276056513403e-07 4.4295836841010195e-08 -5.371360988113665e-07 0.00017234895683752342
