 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -2.4065498130892064e-07 -8.937386136195873e-09 -7.288609503968367e-10 7.448733430513318e-12 1.9932165727167027e-06 -1.5689054010197601e-07 3.852205217083759e-09 -2.8474993389369023e-11 -2.866765653096069e-08 5.179845375907092e-08 1.1995694880121646e-06 -2.5260728482161542e-09 5.211991203394807e-10 -2.7735283958080347e-08 1.0025791253531742e-08 -6.4515193655819266e-09 1.6195227236103456e-08 1.825599546490526e-08 9.306402303067914e-09 6.554666058069641e-09 1.1498766374272745e-08 1.4584473451576386e-08 -1.8292045769439254e-08 -3.952787392491363e-09 7.502491137548937e-09 9.528692468556271e-09 -1.6291393012827634e-10 3.423377444026604e-09 3.630481984932923e-07
pcs.V6 -2.0194447684378575e-07 2.465263060157973e-07 -6.09573507759301e-09 4.508048172379604e-11 1.6110084615078274e-06 -7.716976217381946e-08 1.464818188149655e-09 -1.1328846495740497e-11 -6.615515653123098e-09 3.757409787076694e-09 -2.526072848215818e-09 1.172820900998347e-06 9.003500683669493e-09 -3.5515068951936783e-09 1.0015637868145065e-08 -1.5363760282906074e-08 2.3532094880768118e-08 9.869329746635496e-10 -9.561021206293402e-09 -7.63372660744035e-09 1.2167391196954045e-09 8.363186414642344e-09 7.868556571262715e-10 6.801578355164437e-09 2.933391356527779e-09 6.885148274939839e-09 -2.7928114771589526e-08 -1.7635765969389683e-08 1.0932611608504779e-07
pcs.V7 -3.683014381310696e-08 -1.76715762372276e-08 3.238995633426794e-10 -3.776277270153427e-12 -4.438955143211421e-06 2.879166350526581e-07 -6.041179306127732e-09 4.248969532105419e-11 7.32772804992112e-09 1.5747220516465997e-08 5.211991203391699e-10 9.003500683669824e-09 1.3253224268195106e-06 8.712166043400902e-09 2.8207314535955586e-09 -2.9855732711630456e-08 1.3319503234623468e-09 -4.7157998691327915e-09 1.4117588422231692e-08 -5.364079973737772e-09 -2.9971709724971825e-09 -4.632504632250991e-09 -1.952252139585595e-08 1.4202286077251053e-08 3.721011747632711e-09 -2.874310957672622e-08 -1.1125287784094582e-08 2.0067178022635024e-09 -7.908679750532379e-08
pcs.V8 5.481112051727549e-08 2.0681851893222397e-08 -1.339222128761812e-09 1.4161424831069697e-11 -1.7529742302921517e-06 6.712534411379769e-08 -7.184833918113722e-10 2.8406435929137945e-12 1.6128174385393062e-08 -3.079076148759481e-08 -2.773528395808032e-08 -3.55150689519365e-09 8.712166043400788e-09 1.306239807386282e-06 1.45954349536357e-08 -1.0429094654268541e-08 2.518167387673657e-10 3.5730212154851113e-08 5.267196853103181e-09 -2.8927896649934005e-08 -1.0881589573383092e-09 1.196017510728034e-08 -6.011766457693617e-09 1.1154574948262225e-08 2.2629714760666007e-08 1.5309624125008453e-08 8.304603039947253e-09 3.0073835149277545e-09 1.2724958427806353e-07
pcs.V9 -7.56196722310967e-08 5.240351335042835e-09 5.815254577831555e-10 -8.116523349428943e-12 2.877223985803413e-06 -1.1877871902269074e-07 1.3399317787483519e-09 -2.726915514119398e-12 -5.032960702781566e-09 -1.0442566168892659e-08 1.0025791253531724e-08 1.0015637868144989e-08 2.8207314535956616e-09 1.4595434953635684e-08 1.2755487166875034e-06 -8.176212987188377e-09 6.305671687739543e-09 1.8188617666421022e-09 1.4070145100351652e-08 -7.43674039629659e-09 -5.1850160209329485e-09 -1.4416960218485677e-08 -3.0905484851157826e-09 -1.895823008520789e-08 -2.2018306495931323e-08 -7.549396360765809e-09 -5.342763194293672e-09 1.3855758613066497e-08 -2.101693560431852e-09
pcs.V10 7.486526045596967e-08 8.843216638686032e-08 -1.0853475920184106e-09 3.438247305891205e-12 4.735424141414013e-07 2.4596345406575954e-09 -1.0334513691245758e-09 1.2040668032854364e-11 1.488134929258733e-08 3.1918657655009476e-08 -6.451519365581907e-09 -1.536376028290597e-08 -2.985573271163056e-08 -1.0429094654268518e-08 -8.176212987188377e-09 1.2997120161951744e-06 4.898608667413877e-10 1.1017092287879761e-08 1.2995323596922065e-08 6.184163089831598e-09 -2.447190780001421e-08 8.62395708520103e-09 4.70296769817925e-09 4.797846245161723e-09 6.381874775000119e-09 2.096161690569644e-08 -5.148937284325645e-09 -1.133632488406314e-08 2.2090746854904457e-07
pcs.V11 1.37545184100391e-08 1.6025802683463945e-07 -3.8420602638344766e-09 3.0414339084602235e-11 -6.432317574004331e-07 4.879880888638583e-08 -6.887209736806451e-10 1.0161815671716387e-12 8.723265695474305e-09 -1.6380062466951116e-09 1.619522723610361e-08 2.353209488076818e-08 1.3319503234621278e-09 2.518167387673822e-10 6.305671687739536e-09 4.898608667413267e-10 1.2728143740464891e-06 -1.3127990910119458e-09 2.6902246648572e-10 -4.318797307318179e-09 -1.0263453932224045e-08 -4.019134055963088e-09 6.834839724020631e-09 5.19347934438331e-09 -2.3361645910789064e-10 2.1418836401736328e-09 -1.624528170580946e-08 1.0233780603109194e-08 -1.2224085504153068e-07
pcs.V12 -1.1635725107579965e-07 -3.9498837807356726e-07 8.52638703732797e-09 -5.703437005453546e-11 -2.962821532788324e-06 2.2981533751663952e-07 -4.917901797890571e-09 3.15843013217787e-11 -1.278011245546013e-09 -7.616764408984452e-10 1.8255995464904684e-08 9.86932974663708e-10 -4.715799869132298e-09 3.573021215485121e-08 1.8188617666419657e-09 1.1017092287879958e-08 -1.3127990910117223e-09 1.2886756493658815e-06 -1.959187059107397e-08 -5.92196960186626e-09 -3.4427547602479954e-09 8.816810291888714e-09 -3.5098506697035613e-09 -1.69253915152959e-08 -1.1653585659349441e-08 2.8711143397356123e-09 -2.299475082409942e-08 1.9495236369496404e-08 2.1669557619754915e-08
pcs.V13 -1.2954282228545508e-07 -1.4392735139673376e-07 3.833608964744423e-09 -3.3828064002281114e-11 -3.510148497596789e-06 2.4964982344846377e-07 -6.028271126233021e-09 4.5058937149751574e-11 -2.582310234483083e-09 8.948479878358145e-09 9.306402303067556e-09 -9.561021206293042e-09 1.4117588422231735e-08 5.2671968531033004e-09 1.4070145100351566e-08 1.2995323596922179e-08 2.690224664859789e-10 -1.9591870591074466e-08 1.3121329249265476e-06 4.1163054723361653e-10 -1.1317404923875096e-08 1.2336777124533775e-08 -1.8225847645675555e-08 -1.1745529651209352e-08 -2.2924566796127663e-08 -4.942217533018325e-09 5.63678886766558e-09 -2.4447802846867856e-10 -1.1849595568272475e-07
pcs.V14 -2.2750418420221475e-08 3.242732859717002e-08 -6.028173520654839e-10 3.3228741656408665e-12 3.092726408564758e-06 -2.1816511186956437e-07 4.687924521752228e-09 -3.168048506726938e-11 1.2064060202775946e-08 -1.0001724152137568e-08 6.554666058069866e-09 -7.633726607440602e-09 -5.3640799737377815e-09 -2.892789664993408e-08 -7.4367403962965096e-09 6.18416308983151e-09 -4.318797307318337e-09 -5.921969601865905e-09 4.116305472336667e-10 1.2929540958043977e-06 -2.929090596203419e-09 -5.106390132283895e-09 1.6322705133559872e-08 -1.5904989676961608e-08 -1.1686828278829778e-09 -4.821880270607959e-09 -7.309842013630792e-09 -1.2816955059917915e-08 5.05403767647976e-08
pcs.V15 -3.7238460599228416e-08 -1.0665796123086277e-07 2.056437275202747e-09 -1.3389939940146777e-11 1.6374419920880428e-06 -1.8458911843462207e-07 5.3480155550374755e-09 -4.4018155231163514e-11 -3.77273618121592e-09 -9.822177533437721e-09 1.1498766374272924e-08 1.2167391196950893e-09 -2.99717097249712e-09 -1.0881589573384374e-09 -5.185016020932838e-09 -2.447190780001426e-08 -1.0263453932224266e-08 -3.4427547602474937e-09 -1.1317404923874953e-08 -2.929090596203482e-09 1.3110359768071177e-06 -5.930466093919142e-09 -5.317518463120625e-09 9.531090561139313e-09 7.724513733195536e-09 -1.4069359855925748e-08 -2.6258046471590564e-08 -3.968544916284241e-09 -4.359454060521668e-08
pcs.V16 1.993472503054592e-08 -1.6330984271850666e-07 2.485211717661125e-09 -9.403110978542987e-12 -3.8531090193428416e-07 -2.2911304550678317e-08 2.0088481447088044e-09 -2.3045648155730863e-11 -1.788912741820972e-08 1.8855795629360714e-08 1.4584473451576492e-08 8.363186414642223e-09 -4.632504632251043e-09 1.1960175107280245e-08 -1.4416960218485572e-08 8.62395708520103e-09 -4.019134055963232e-09 8.816810291888893e-09 1.2336777124533778e-08 -5.106390132283821e-09 -5.930466093919069e-09 1.2878166591832913e-06 9.454168555730298e-10 -5.928731278151328e-10 -1.6947951343570028e-08 -5.099168021500827e-09 -1.5726619501063716e-08 -1.5257427913129095e-08 1.2190617400087525e-07
pcs.V17 -2.2788407861605712e-08 -1.9381654526233824e-07 3.645319524006284e-09 -2.270315465403591e-11 -3.5011423622419753e-06 2.4179079577922406e-07 -5.666600563738252e-09 4.286044192779153e-11 -1.3588316178179131e-08 1.7187592130352584e-08 -1.8292045769439667e-08 7.868556571265409e-10 -1.9522521395855804e-08 -6.011766457693511e-09 -3.090548485115906e-09 4.702967698179414e-09 6.834839724020831e-09 -3.5098506697038802e-09 -1.822584764567542e-08 1.6322705133559747e-08 -5.317518463120849e-09 9.454168555730072e-10 1.3192999883869943e-06 2.4648499198905445e-08 -4.2082893678580694e-10 -2.9286439230926224e-09 -9.249704339990416e-09 -2.6154815644534662e-08 5.990713380426198e-08
pcs.V18 -2.749791004920514e-08 2.2247432664288123e-07 -4.012485409527127e-09 2.0974470192609104e-11 1.1065130151208642e-06 -1.6014695003516433e-09 -2.018985997546366e-09 2.958347000214815e-11 -7.124400194088293e-09 5.527078836194882e-09 -3.952787392491359e-09 6.801578355164607e-09 1.4202286077250955e-08 1.1154574948262322e-08 -1.8958230085207965e-08 4.797846245161687e-09 5.1934793443834415e-09 -1.6925391515296222e-08 -1.1745529651209546e-08 -1.5904989676961558e-08 9.531090561139394e-09 -5.928731278150885e-10 2.4648499198905257e-08 1.2826470845142698e-06 -8.319623720435567e-09 -1.6554439824354297e-08 -1.4089437988667897e-08 -3.839748980445981e-09 -1.2246837160755567e-07
pcs.V19 6.161905413709905e-08 2.799046353279949e-07 -7.1354957228136974e-09 5.539302871394249e-11 1.5240680169393326e-06 -1.9828615305254027e-07 5.677433507022763e-09 -4.6469561288826985e-11 -9.904027428211123e-10 1.629925526240159e-08 7.502491137549511e-09 2.9333913565274828e-09 3.7210117476323435e-09 2.2629714760665884e-08 -2.201830649593116e-08 6.381874774999924e-09 -2.336164591081496e-10 -1.1653585659349211e-08 -2.2924566796127997e-08 -1.168682827882705e-09 7.724513733196007e-09 -1.694795134356986e-08 -4.208289367859676e-10 -8.319623720435957e-09 1.2828190358566008e-06 9.638184375219792e-09 -5.660740494045409e-10 2.859495784815369e-09 1.3996123366241798e-07
pcs.V20 -9.67416062377985e-09 -3.738941838913101e-07 8.352299034761817e-09 -5.845521028768879e-11 -4.303086208352976e-06 3.4619936441271245e-07 -8.859711625526215e-09 7.009830437521499e-11 -1.5273004208304872e-08 6.495726449487649e-09 9.528692468555665e-09 6.8851482749403824e-09 -2.8743109576726023e-08 1.530962412500843e-08 -7.549396360765747e-09 2.0961616905696718e-08 2.1418836401739033e-09 2.8711143397348852e-09 -4.942217533017601e-09 -4.821880270608207e-09 -1.4069359855926185e-08 -5.09916802150097e-09 -2.928643923092877e-09 -1.6554439824353982e-08 9.638184375220002e-09 1.2984447072253218e-06 1.2795497148033832e-08 1.8062217485710883e-08 -1.091449753213735e-07
pcs.V21 3.6263418842848836e-08 1.6838583700287486e-07 -4.35127126906785e-09 3.380488361057101e-11 3.595145094850634e-06 -3.17380095991388e-07 8.035612861486385e-09 -6.139987269072037e-11 7.541699597542298e-09 -5.141542334014724e-09 -1.6291393012782566e-10 -2.7928114771590072e-08 -1.1125287784094547e-08 8.304603039947195e-09 -5.342763194293668e-09 -5.148937284325876e-09 -1.6245281705809776e-08 -2.2994750824098728e-08 5.636788867665623e-09 -7.309842013630802e-09 -2.625804647159035e-08 -1.5726619501063604e-08 -9.249704339990184e-09 -1.408943798866826e-08 -5.660740494049261e-10 1.2795497148033823e-08 1.2917775459897049e-06 -9.742825624990037e-10 -1.2522694216899628e-08
pcs.V22 -3.534793203831732e-09 3.3221295741662217e-07 -7.679485498719886e-09 5.393210399800868e-11 4.67754953947139e-07 -5.1373439226247216e-08 8.442094502016002e-10 -3.3317141097800065e-12 4.499023711299231e-09 -2.2623335572406977e-09 3.4233774440268443e-09 -1.763576596938972e-08 2.0067178022633456e-09 3.007383514927789e-09 1.385575861306647e-08 -1.1336324884063203e-08 1.0233780603109162e-08 1.9495236369496374e-08 -2.444780284689105e-10 -1.28169550599178e-08 -3.968544916283998e-09 -1.5257427913128933e-08 -2.6154815644534765e-08 -3.839748980446198e-09 2.859495784815568e-09 1.8062217485710565e-08 -9.742825624987566e-10 1.2991897274525063e-06 -1.352904669486845e-07
proband -4.0934503543141165e-07 -1.4535995395886903e-06 3.433092951422274e-08 -2.343705566057659e-10 -2.968868378300921e-05 1.8579516299078177e-06 -2.9118741709502657e-08 9.100629401310138e-11 -4.781593574458486e-07 5.814810946517262e-07 3.630481984932897e-07 1.0932611608504908e-07 -7.908679750532185e-08 1.2724958427806406e-07 -2.1016935604325734e-09 2.2090746854904566e-07 -1.2224085504152952e-07 2.1669557619754078e-08 -1.184959556827232e-07 5.0540376764796254e-08 -4.3594540605218686e-08 1.2190617400087501e-07 5.990713380426293e-08 -1.2246837160755474e-07 1.399612336624176e-07 -1.0914497532137235e-07 -1.2522694216901938e-08 -1.3529046694868435e-07 7.777648240424193e-05
