 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -1.932055438210774e-07 -7.88795424736974e-08 1.1301360461461992e-09 -7.244166314524779e-12 1.8464355266477927e-06 -1.352883514623914e-07 3.0591997189266582e-09 -2.075683921268969e-11 -2.5768654360713004e-08 4.306299899864933e-08 1.2006642624128491e-06 4.170451523560596e-09 8.872328667514191e-10 -2.241344732593555e-08 7.294077648171051e-09 -5.267544998344317e-09 1.892853664280369e-08 1.2665209754986575e-08 8.392740999180499e-09 7.60408370484911e-09 1.186321054119189e-08 1.2026208329900122e-08 -1.1765904631926518e-08 -6.019606237018184e-09 9.45481293224086e-09 1.047965180995305e-08 -2.930203967631206e-11 9.414178819166196e-10 2.971923388288317e-07
pcs.V6 -1.203505621858871e-07 2.1335978553168124e-07 -5.304726541865515e-09 3.942227938965025e-11 1.4167465208622712e-06 -7.844106289412649e-08 1.682543181752658e-09 -1.3697005794608043e-11 -8.213673483157994e-09 2.323659244674493e-09 4.170451523560386e-09 1.1811396214753698e-06 9.494055461826023e-09 -2.7339626293750434e-09 8.31803538127252e-09 -1.2872764410462835e-08 2.4205209366407237e-08 4.376654434857853e-10 -1.0377088912492202e-08 -9.736138452513422e-09 -3.4034821676639506e-10 6.924296578886204e-09 2.0035408956525237e-09 3.302574948591237e-09 3.0551265255726506e-09 5.5146206310718245e-09 -2.7599745948876695e-08 -1.1779430793436213e-08 1.3829699721077065e-07
pcs.V7 -7.034662270829727e-08 1.1488973970673972e-09 -1.1150976847909191e-10 -6.276139872133166e-13 -3.410286425705294e-06 2.2147064459628239e-07 -4.672314673887931e-09 3.3607839652765135e-11 9.54862014263311e-09 1.4293839810849598e-08 8.872328667520084e-10 9.494055461826048e-09 1.3304850320961096e-06 9.100519835721552e-09 -4.125288528421332e-09 -2.6471540265467325e-08 2.5847028808177503e-09 -6.848830857081889e-09 1.1984205503485254e-08 -8.028281685433389e-10 5.746625913546941e-10 -6.473459087276656e-09 -1.3592821689018417e-08 1.0781977704584198e-08 5.641090876410572e-09 -2.115441401049466e-08 -9.112496207130097e-09 3.2018259620772777e-09 -3.751377668247399e-08
pcs.V8 6.646175852626522e-08 3.979592178795663e-08 -1.8094230171428633e-09 1.8076600178105973e-11 -7.255206686884461e-07 -3.6486829498047117e-09 9.458810631820172e-10 -1.0061038263257678e-11 1.438010861610732e-08 -2.765234882207026e-08 -2.2413447325935612e-08 -2.7339626293750653e-09 9.100519835721597e-09 1.3140701308701444e-06 1.3741176932530147e-08 -8.236174833238957e-09 -2.151730842184977e-09 3.363502514794475e-08 4.504330013566604e-09 -2.8932699934487205e-08 9.45778150723682e-11 1.364650216465188e-08 -8.436074386510343e-09 1.1732672208223257e-08 2.552565690056643e-08 1.0210487563953423e-08 8.02507016527141e-09 4.547973052170748e-09 1.1049279540095242e-07
pcs.V9 -6.74827506775721e-08 7.892944319821264e-08 -1.2236225337193248e-09 5.7432598687983166e-12 2.8054289783269307e-06 -1.320692774454147e-07 1.96379122401523e-09 -9.51168417130907e-12 -6.693186714520921e-09 -3.5803860591006534e-09 7.294077648170796e-09 8.318035381272562e-09 -4.12528852842146e-09 1.3741176932530198e-08 1.290762374073412e-06 -4.647682735161403e-09 1.032357964986395e-08 8.091861572028788e-10 9.055024416421878e-09 -7.7371013848459e-09 -2.370938361165597e-09 -1.2756212361712708e-08 1.867043021478362e-09 -1.9366717369466047e-08 -2.0930305215531548e-08 -9.069032737709401e-09 -4.9933655989427204e-09 1.4331729396026906e-08 5.363371377214683e-09
pcs.V10 7.444861543633804e-08 5.5416423461888705e-08 -4.541261814813982e-10 -1.2954752916059683e-13 -9.818498618538852e-08 3.91273917598873e-08 -1.6646041783099189e-09 1.482976933112172e-11 1.1694690484466844e-08 2.744840835959107e-08 -5.267544998344253e-09 -1.287276441046284e-08 -2.6471540265467255e-08 -8.23617483323895e-09 -4.647682735161433e-09 1.3025908656367664e-06 5.569810265906482e-09 1.1838551303764651e-08 8.383426883790582e-09 1.1642224258616729e-09 -2.292278834058435e-08 4.9484427074129895e-09 7.169168628393273e-09 7.3386468163763475e-09 3.230180767040772e-09 1.5701319537857523e-08 -2.0540212650008777e-09 -8.75202182787346e-09 1.977039237797162e-07
pcs.V11 -2.4138132147139172e-08 8.273905176321434e-08 -1.8634960080417523e-09 1.4541021401059171e-11 -2.01698472149225e-06 1.5177670078139154e-07 -3.111996956013923e-09 1.8916381415864306e-11 6.888341929197676e-09 -2.2671747069017584e-09 1.892853664280403e-08 2.4205209366407234e-08 2.5847028808178355e-09 -2.151730842185012e-09 1.0323579649863985e-08 5.569810265906439e-09 1.281578143463669e-06 3.736790267230496e-09 5.55825190986487e-09 -7.636895449045721e-09 -7.246837221061819e-09 -3.846684800800274e-09 8.110249562924478e-09 5.350007200684572e-09 -2.030816345531172e-09 5.429317396586449e-09 -1.3635647836053219e-08 1.6612532248433418e-08 -7.216933179175059e-08
pcs.V12 -1.0424328173589247e-07 -3.2929462112318754e-07 7.330153684217148e-09 -5.048817562064464e-11 -2.063231260184435e-06 1.6744400581006387e-07 -3.6536850556060426e-09 2.3369922636364856e-11 7.016990609793644e-10 -1.748301187530431e-09 1.2665209754987166e-08 4.3766544348588826e-10 -6.848830857082116e-09 3.363502514794467e-08 8.091861572031262e-10 1.1838551303764539e-08 3.736790267230265e-09 1.2896152985836694e-06 -2.0493906895880362e-08 -5.397373119345122e-09 -2.4576114349680415e-09 5.859031924158751e-09 -4.414039281834464e-09 -1.1976753840554665e-08 -1.1215314789918641e-08 2.233149314962143e-09 -1.9012542721797246e-08 1.8660943954632882e-08 2.2979869030880478e-08
pcs.V13 -1.1160346704699552e-07 -7.363078600720383e-08 2.1157862762593865e-09 -2.0244151858784212e-11 -1.574055697475343e-06 1.0594123317551196e-07 -2.658903643964647e-09 2.048512331325199e-11 -4.099964682518089e-09 8.504936557534281e-09 8.392740999180853e-09 -1.037708891249214e-08 1.1984205503485176e-08 4.504330013566565e-09 9.055024416422019e-09 8.383426883790575e-09 5.558251909864801e-09 -2.0493906895880323e-08 1.3200114842728778e-06 1.0966527914613295e-09 -1.349251524938546e-08 5.5596451325936475e-09 -1.7911388346250583e-08 -1.1891272475792741e-08 -1.9350519634168804e-08 -5.842188292337419e-09 6.299623556828902e-09 1.5340669370932483e-09 -9.171750827284866e-08
pcs.V14 -4.3373424451280576e-08 -7.880311014949559e-09 4.413280021176384e-10 -5.059159785253453e-12 2.097215790366344e-06 -1.336440298665129e-07 2.6058650486954045e-09 -1.5897765157376072e-11 1.008693749532317e-08 -9.818118559898888e-09 7.60408370484882e-09 -9.736138452513412e-09 -8.028281685434327e-10 -2.8932699934487172e-08 -7.737101384845926e-09 1.1642224258616994e-09 -7.63689544904574e-09 -5.397373119345322e-09 1.0966527914612565e-09 1.2991789904055206e-06 -6.825208952841318e-09 -2.826073336903339e-09 1.3587721406650136e-08 -1.54187501759961e-08 -3.7118146217392326e-09 -7.950440650860528e-09 -6.064410208124853e-09 -1.1381553648949967e-08 2.6506056271375378e-08
pcs.V15 -3.395504196483428e-08 -1.2095722725806626e-07 2.5662581196920908e-09 -1.829588361604794e-11 1.3302268414609336e-06 -1.4802994107911805e-07 4.238815099362828e-09 -3.429785021594469e-11 -3.690652152700045e-09 -5.9114104778747675e-09 1.1863210541191587e-08 -3.403482167663988e-10 5.746625913545723e-10 9.457781507237515e-11 -2.3709383611656086e-09 -2.2922788340584323e-08 -7.246837221061878e-09 -2.4576114349682446e-09 -1.3492515249385536e-08 -6.825208952841287e-09 1.3167735966245343e-06 -7.332700344870349e-09 -1.77315122344902e-09 7.549970664925782e-09 4.523822229736219e-09 -8.648458346215732e-09 -2.012334866950009e-08 -1.962756563347283e-09 -3.1295110063359334e-08
pcs.V16 4.216537742932834e-08 -1.6928923536454324e-07 2.845370580898657e-09 -1.337998446738883e-11 -1.3510419170689675e-06 6.509687884805807e-08 -3.391740473422483e-10 -4.683544921554314e-12 -1.542736646663616e-08 1.537008823403953e-08 1.2026208329900268e-08 6.924296578886174e-09 -6.473459087276595e-09 1.3646502164651862e-08 -1.2756212361712691e-08 4.948442707412946e-09 -3.846684800800275e-09 5.8590319241588495e-09 5.559645132593753e-09 -2.8260733369033575e-09 -7.3327003448703675e-09 1.297834810037402e-06 2.21342005576618e-09 -3.6963364698234266e-09 -1.588192077139926e-08 -7.323949758769773e-09 -1.3358717647090433e-08 -1.0610530602473104e-08 1.0080943616999923e-07
pcs.V17 -3.1952104285605706e-08 -1.7775345612196896e-07 3.1095461043598927e-09 -1.7323888806703437e-11 -3.4875581635400473e-06 2.328942272643437e-07 -5.181601368196047e-09 3.71782778487231e-11 -7.552322160989564e-09 1.407137201097092e-08 -1.17659046319259e-08 2.0035408956525746e-09 -1.3592821689018412e-08 -8.436074386510382e-09 1.8670430214785444e-09 7.169168628393176e-09 8.110249562924415e-09 -4.4140392818342535e-09 -1.7911388346250494e-08 1.3587721406650217e-08 -1.7731512234489344e-09 2.2134200557661036e-09 1.3232598135989515e-06 2.181905062179263e-08 3.749567299355241e-09 -1.8052098046336725e-10 -9.015668063319969e-09 -2.5760744177405882e-08 2.6867242227335407e-08
pcs.V18 -3.721093472704932e-08 1.734990468122392e-07 -3.1732894827724804e-09 1.721801840889221e-11 1.5269391355994883e-06 -5.791174651247956e-08 -1.783031124597202e-10 1.2754166612976057e-11 -7.354031650838405e-09 6.4586087192611705e-09 -6.0196062370182396e-09 3.3025749485913185e-09 1.078197770458404e-08 1.1732672208223321e-08 -1.9366717369465994e-08 7.338646816376336e-09 5.350007200684493e-09 -1.197675384055488e-08 -1.1891272475792906e-08 -1.541875017599605e-08 7.549970664925881e-09 -3.696336469823435e-09 2.1819050621792422e-08 1.2860214850112892e-06 -6.3080465503410285e-09 -1.0185763401883459e-08 -1.1370053761878368e-08 -3.2433631231533987e-09 -1.2025650007879723e-07
pcs.V19 2.104723504828291e-08 1.7597609487928633e-07 -4.577561279322637e-09 3.586784708510797e-11 1.0953729271734388e-06 -1.5467404085825188e-07 4.514093123044658e-09 -3.671244893687268e-11 -1.0882877366464372e-09 1.171172942519245e-08 9.454812932240363e-09 3.055126525572572e-09 5.641090876410683e-09 2.5525656900566445e-08 -2.0930305215531667e-08 3.230180767040854e-09 -2.0308163455310388e-09 -1.121531478991872e-08 -1.93505196341688e-08 -3.711814621739328e-09 4.523822229736084e-09 -1.588192077139922e-08 3.749567299355355e-09 -6.308046550341181e-09 1.2873477471394803e-06 9.541573883979606e-09 2.937822351652875e-09 3.4796693784478907e-09 1.01374944739502e-07
pcs.V20 6.843214825643166e-09 -3.0695499824641803e-07 6.598953815692673e-09 -4.460964226365687e-11 -4.069096838801048e-06 3.142907001439474e-07 -7.721042106516757e-09 5.912198561405825e-11 -9.890190547192114e-09 2.1942378797213466e-09 1.0479651809954086e-08 5.514620631072066e-09 -2.1154414010494915e-08 1.0210487563953277e-08 -9.069032737709254e-09 1.570131953785739e-08 5.429317396586307e-09 2.2331493149622837e-09 -5.842188292337472e-09 -7.950440650860164e-09 -8.648458346215513e-09 -7.323949758769866e-09 -1.8052098046336524e-10 -1.0185763401882928e-08 9.541573883979598e-09 1.2999428007342957e-06 1.3379873733117545e-08 1.7593317329027076e-08 -9.170674570235848e-08
pcs.V21 3.5698457474304314e-08 1.4024308139402342e-07 -3.609277677911028e-09 2.816018185854603e-11 2.7026340254961507e-06 -2.3628375941277173e-07 5.956062069520253e-09 -4.586084877018402e-11 8.290755031420905e-09 -6.495428089180021e-09 -2.93020396767595e-11 -2.7599745948876596e-08 -9.112496207130421e-09 8.025070165271365e-09 -4.9933655989425765e-09 -2.054021265000796e-09 -1.363564783605332e-08 -1.901254272179768e-08 6.299623556828695e-09 -6.064410208124712e-09 -2.0123348669500075e-08 -1.3358717647090514e-08 -9.015668063320297e-09 -1.1370053761878421e-08 2.937822351653069e-09 1.3379873733116866e-08 1.2945672394662117e-06 -2.1497370223145118e-09 1.3246440915168552e-08
pcs.V22 -1.577833906815629e-08 3.006475531155954e-07 -7.039951631043704e-09 5.022952200717114e-11 8.058372274371178e-07 -8.09846404904032e-08 1.750151363518223e-09 -1.1715712293624962e-11 1.9527200433842263e-09 -5.268087004082571e-09 9.41417881916379e-10 -1.1779430793436232e-08 3.201825962077336e-09 4.547973052170781e-09 1.4331729396026817e-08 -8.75202182787341e-09 1.661253224843351e-08 1.8660943954632852e-08 1.534066937093221e-09 -1.138155364895002e-08 -1.9627565633473302e-09 -1.0610530602473079e-08 -2.5760744177405855e-08 -3.243363123153499e-09 3.4796693784479118e-09 1.7593317329027052e-08 -2.1497370223145693e-09 1.3015884011227077e-06 -1.0701861756413685e-07
proband -2.5031605600269496e-07 -1.1010337061298074e-06 2.6616757828220307e-08 -1.8529611503471512e-10 -2.1758132884588266e-05 1.3467486364471368e-06 -2.0267126204203437e-08 5.08634079815225e-11 -4.477748896693504e-07 5.5480329762494e-07 2.971923388288353e-07 1.3829699721077038e-07 -3.7513776682474075e-08 1.1049279540095185e-07 5.363371377215516e-09 1.9770392377971563e-07 -7.216933179175125e-08 2.2979869030882212e-08 -9.171750827284788e-08 2.6506056271376026e-08 -3.1295110063358394e-08 1.008094361699991e-07 2.686724222733562e-08 -1.2025650007879649e-07 1.0137494473950123e-07 -9.170674570235681e-08 1.3246440915168586e-08 -1.070186175641374e-07 7.214258053657961e-05
