 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V11 -2.7969904583770198e-08 8.841443357255058e-08 -1.9559842947705367e-09 1.549420045462552e-11 -2.0946146660236397e-06 1.5371386096218993e-07 -3.0228905519292167e-09 1.705528945066837e-11 7.444984049721263e-09 -3.875858703246134e-09 1.8275549760334856e-08 2.4772521047011492e-08 5.267350878856661e-09 -8.976309407370419e-10 1.2366171940226981e-08 4.432271295425756e-09 1.4820848671448035e-06 6.37402820459283e-09 9.357056681779558e-09 -1.644462753103771e-08 2.14945191584964e-10 -1.0989286238849598e-08 5.000422216752997e-09 8.958723684513573e-09 -1.4384132715571473e-09 6.602186230737726e-09 -1.7603578364995964e-08 1.7136131002997832e-08 3.838240991688902e-08 -6.982050389335825e-08 -1.5133462356695706e-07
pcs.V12 -8.704603531945721e-08 -3.4766537902955606e-07 7.913813101647847e-09 -5.579566604994254e-11 -2.772639695012867e-06 2.1706420848041107e-07 -4.857749626731119e-09 3.263494789005079e-11 3.559117112535952e-09 -6.204416096476592e-09 1.4411644673976163e-08 1.5340312275515992e-09 -8.589209835315192e-09 4.271098500850417e-08 4.2964397665066776e-10 1.3502181112272156e-08 6.3740282045927355e-09 1.4876796238156623e-06 -2.204942468995966e-08 -4.8953749305785385e-09 -4.4576140379807864e-09 6.8620977181561274e-09 -1.214737826767873e-08 -7.56800913902269e-09 -1.2726809485624128e-08 7.256682480082762e-09 -1.9148817801807654e-08 2.2224899290943588e-08 1.0177464201858015e-07 -2.4252414982749464e-08 -1.7929322585179442e-07
pcs.V13 -7.461527872039613e-08 3.3935888509772933e-09 2.764120232178963e-10 -6.483401244171531e-12 -3.871233992313883e-07 1.3270382068494727e-08 -5.466342778134323e-10 5.700477330485161e-12 -7.639695869816904e-09 1.1038702135521544e-08 1.1611101810261883e-08 -1.242250478140393e-08 1.5359255668729224e-08 7.923376466332111e-09 7.145824999596125e-09 7.2186703113184694e-09 9.357056681779511e-09 -2.2049424689959674e-08 1.5172885139896583e-06 2.4630397501051505e-09 -1.4014734324994971e-08 -9.32919508434129e-11 -2.282107311116372e-08 -8.134960820695843e-09 -2.277962136441231e-08 -5.0925141961546494e-09 1.170090046164145e-08 1.844073754889784e-09 7.447448375679939e-08 -6.326082647366105e-08 -3.028917912571584e-07
pcs.V14 -6.633309322046588e-08 1.3706776188939278e-08 -1.879756455576509e-10 -5.872759140508688e-13 2.5835624927733314e-06 -1.8804905807688139e-07 4.0448098368914535e-09 -2.6699278137206095e-11 9.747347202619393e-09 -7.395864068261542e-09 1.0676528108799612e-09 -1.5141140760732818e-08 -7.210287979187832e-09 -3.243443730016449e-08 -1.3763308317943643e-08 -1.7337818164852267e-09 -1.6444627531037704e-08 -4.895374930578692e-09 2.463039750105112e-09 1.4998440806687779e-06 -1.0850489927378431e-08 -3.9347023087348275e-09 7.654899833040776e-09 -1.5140364057880427e-08 -2.7533140093009664e-09 -9.811597365825559e-09 -6.39238615869829e-10 -1.1667158386312213e-08 -2.21492261124e-07 4.6593317738822974e-07 9.817924401926888e-08
pcs.V15 2.527700246519563e-08 -1.4108422468346388e-07 2.967813265464172e-09 -2.0473245782225415e-11 5.830447435325179e-07 -8.575671339269763e-08 2.7300966039358776e-09 -2.318555028935025e-11 -2.27100265074273e-10 -7.0049349822129935e-09 1.3009836350042931e-08 3.0881719527820825e-09 -5.482833992157382e-09 6.424175755442561e-09 -2.574214206584098e-09 -2.218168222573315e-08 2.1494519158492706e-10 -4.457614037980885e-09 -1.4014734324994966e-08 -1.0850489927378348e-08 1.521758189499716e-06 -6.738347384308934e-09 -4.535559331952649e-09 5.269574588615006e-09 5.202742689848033e-09 -8.901174995056282e-09 -1.952205796178716e-08 -5.061731807895747e-09 1.237316297957605e-07 -2.429699176810142e-09 -2.8426609825062776e-07
pcs.V16 3.8214822393883514e-08 -2.8353701531221146e-07 5.654492655693791e-09 -3.421887326112552e-11 -2.782174903066059e-06 1.8319999083518956e-07 -3.204801815493379e-09 1.626583790366915e-11 -1.4878891619573493e-08 1.823614413995231e-08 1.2870498510719219e-08 6.637028562320214e-09 -8.956860500678778e-09 5.8046940530671044e-09 -1.3038314277643452e-08 5.631299038240964e-09 -1.0989286238849696e-08 6.862097718156186e-09 -9.329195084337984e-11 -3.93470230873473e-09 -6.738347384308877e-09 1.4882869556537631e-06 3.174692427157082e-09 -2.0796457980820972e-09 -1.7233406361715676e-08 -8.476382541424522e-09 -1.0550174770886738e-08 -1.0557700157699054e-08 -8.536591567774184e-08 1.8845654010963569e-07 2.0531083845416183e-07
pcs.V17 -2.6193327285174642e-08 -2.0535078678353694e-07 3.621384408366453e-09 -2.013304871464027e-11 -4.001473477580661e-06 2.627377437220511e-07 -5.714226215592366e-09 4.0002601058030474e-11 -8.371414718351793e-09 1.2253368386620273e-08 -9.93461565948417e-09 -1.5851338648665305e-09 -2.3624687624801864e-08 -9.66849222416756e-09 6.0615921880714805e-09 1.0130539778056566e-08 5.000422216752904e-09 -1.214737826767873e-08 -2.282107311116369e-08 7.654899833040923e-09 -4.535559331952507e-09 3.1746924271570743e-09 1.5156981820912739e-06 1.8893253525078507e-08 2.709573390811891e-09 4.039281898383498e-09 -8.417550342121281e-09 -2.1861451095885332e-08 2.2582968084356727e-08 1.421078493838426e-07 -1.670395859466418e-07
pcs.V18 -4.1143151379989725e-08 2.5156789106638504e-07 -5.055829059223075e-09 3.12402452038985e-11 2.167142433809493e-06 -9.769158549373185e-08 6.819547804402656e-10 6.564714621234148e-12 -1.1127391010311734e-08 3.57125559800049e-09 -4.383592638228721e-09 1.989059996874575e-09 9.964845480593488e-09 1.7019938069232363e-08 -1.5813581166794387e-08 7.872516507280634e-09 8.958723684513595e-09 -7.568009139022806e-09 -8.134960820695866e-09 -1.5140364057880394e-08 5.2695745886149824e-09 -2.0796457980821684e-09 1.889325352507842e-08 1.4857053126194005e-06 -7.770161596886234e-09 -7.422509501810597e-09 -1.4582792935765259e-08 1.1435529490334737e-09 2.3861822847166608e-08 -4.018721143103325e-07 -4.847181086346831e-08
pcs.V19 2.463708705429354e-08 1.9066059982457706e-07 -5.009670218346787e-09 3.943450907391964e-11 2.784554919037663e-07 -1.1016547150557776e-07 3.924034762336108e-09 -3.5308268812732624e-11 -3.719557552818622e-09 8.506911154316528e-09 1.1109445207421216e-08 2.5385819127252017e-10 5.656520954780193e-09 2.7798158191255655e-08 -2.4405498680047256e-08 -2.607553979794757e-10 -1.4384132715571074e-09 -1.2726809485624116e-08 -2.2779621364412312e-08 -2.7533140093010255e-09 5.202742689848e-09 -1.7233406361715593e-08 2.7095733908118817e-09 -7.770161596886338e-09 1.4910576664954975e-06 1.2358015367282817e-08 2.6436402193731397e-09 7.411966145701925e-09 -4.254231677711233e-08 3.002016064830032e-07 5.43139434085424e-08
pcs.V20 -4.046863319282076e-08 -1.6461162017789605e-07 3.5325617618450454e-09 -2.3673774228937458e-11 -1.9266328548901476e-06 1.603410316094736e-07 -4.234091466167178e-09 3.431593812205433e-11 -1.0021522887468214e-08 -6.278863411705998e-09 1.1529120696797045e-08 5.4031280244436486e-09 -2.4601568110678727e-08 1.0219052566671094e-08 -1.4129147546592287e-08 1.885208370025405e-08 6.602186230737667e-09 7.256682480082748e-09 -5.092514196154634e-09 -9.81159736582546e-09 -8.901174995056222e-09 -8.47638254142457e-09 4.039281898383486e-09 -7.42250950181049e-09 1.2358015367282799e-08 1.4907347964041082e-06 1.0181429974910962e-08 1.885116337739314e-08 -1.5212170610421727e-08 1.4057307647830072e-07 -3.4811679389926686e-07
pcs.V21 3.769256060708206e-08 1.6531144624980298e-07 -4.258971838294042e-09 3.307394029310917e-11 4.218810653261007e-06 -3.554527753193381e-07 8.686613852362456e-09 -6.565891625026028e-11 1.0139183999698191e-08 -5.814397671896744e-09 4.921371018368667e-09 -3.027202723680116e-08 -1.1114800736333718e-08 5.9422070715686544e-09 -4.520563777339696e-09 1.679763803574482e-09 -1.7603578364995948e-08 -1.9148817801807757e-08 1.1700900461641347e-08 -6.392386158703024e-10 -1.9522057961787362e-08 -1.0550174770886933e-08 -8.417550342121238e-09 -1.4582792935765042e-08 2.6436402193732857e-09 1.0181429974911025e-08 1.487341487201165e-06 -5.158062165970431e-09 1.4631034426012953e-07 1.0729265186072212e-08 -2.946932737976821e-07
pcs.V22 -3.805151837114338e-08 3.6052096134261693e-07 -8.261305236888088e-09 5.798531652951846e-11 1.5284799372620242e-06 -1.2443474206733203e-07 2.543420251559323e-09 -1.6246702712572698e-11 2.349208918857006e-09 -1.1626380955465014e-09 -1.7187020798304419e-09 -1.0317316477175151e-08 1.1613493249776751e-09 3.2673404195653532e-09 1.5206749740061472e-08 -9.33848545142797e-09 1.713613100299797e-08 2.222489929094374e-08 1.8440737548897814e-09 -1.1667158386312388e-08 -5.061731807895824e-09 -1.0557700157698898e-08 -2.186145109588518e-08 1.1435529490333286e-09 7.411966145701893e-09 1.885116337739322e-08 -5.158062165970598e-09 1.4962581744379832e-06 -2.310985270013728e-09 -1.4792493034910217e-07 -1.4243070150811676e-07
proband -2.077519029131836e-07 7.772824846181428e-07 -1.9119173058688937e-08 1.595265885147707e-10 -8.190028938160199e-06 5.364432013724126e-07 -5.268208260149714e-09 -4.457405918110201e-11 -1.6472994483997595e-07 1.0683682651656524e-07 2.0974774199878953e-07 4.809684532455111e-08 5.349518759617721e-08 1.5435821801422405e-07 1.3682080623874485e-07 4.5723983382992946e-08 3.8382409916889284e-08 1.0177464201858104e-07 7.447448375679948e-08 -2.2149226112400017e-07 1.2373162979576066e-07 -8.536591567774107e-08 2.2582968084357137e-08 2.386182284716597e-08 -4.254231677711232e-08 -1.5212170610420923e-08 1.4631034426013242e-07 -2.3109852700144884e-09 0.0001440166023709998 -8.649208921062054e-05 -7.487160975683379e-05
paternal -2.206475032578023e-06 1.8461629306789694e-07 1.5555324810798615e-09 -3.366639878653392e-11 2.689285090372489e-05 -2.0740373910913065e-06 4.823908003214949e-08 -3.379878362957968e-10 -3.8816492847366547e-07 6.587353770097589e-07 1.6335558012599587e-07 3.435387915637035e-07 -1.4294820526759014e-07 -1.1750563022150461e-07 -2.0376171292533668e-07 6.869811151450305e-08 -6.982050389335854e-08 -2.425241498275107e-08 -6.326082647366141e-08 4.659331773882298e-07 -2.4296991768104785e-09 1.884565401096348e-07 1.4210784938384097e-07 -4.018721143103328e-07 3.0020160648300424e-07 1.4057307647829932e-07 1.0729265186076658e-08 -1.4792493034909992e-07 -8.649208921062052e-05 0.00020625827841206856 1.5474348298068976e-06
maternal 2.329326855347191e-06 -3.7066784588055067e-06 8.088477562171337e-08 -5.802974592514659e-10 -6.321947354887931e-05 4.042601183563775e-06 -8.228500891505921e-08 5.542414262508623e-10 -4.976878951330934e-07 5.466345079758776e-07 5.292434098525398e-08 -4.774695498279895e-08 -1.3084338376785714e-07 -8.28256079729897e-08 -1.018208799739708e-07 2.2851450246153872e-07 -1.5133462356695751e-07 -1.7929322585179252e-07 -3.028917912571577e-07 9.81792440192695e-08 -2.8426609825062686e-07 2.053108384541625e-07 -1.670395859466394e-07 -4.8471810863466635e-08 5.4313943408539843e-08 -3.481167938992654e-07 -2.9469327379770213e-07 -1.4243070150812057e-07 -7.48716097568338e-05 1.547434829806915e-06 0.00018492726442152958
