 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -2.2270119474111883e-07 -1.0489951165856195e-07 1.6065945312119772e-09 -1.0315361783324426e-11 2.7238784255586333e-07 -2.1196889202729434e-08 4.344001463087791e-10 -1.4306123735196955e-12 -3.1373541267779166e-08 3.8043054816885466e-08 1.301536966907047e-06 4.816693935405761e-09 -1.6350913680855208e-09 -2.1415897907681117e-08 5.9057548928316285e-09 -7.677493675322282e-09 1.4507147164965876e-08 1.9626845713561123e-08 1.1112677791259298e-08 5.1315828348896596e-09 9.977550326878824e-09 1.1528910377375915e-08 -1.3727099998508052e-08 -5.429541901692653e-09 4.0621757254705405e-09 1.0968777455079516e-08 3.1152554841642133e-09 1.4305732571422399e-09 2.2496816871295007e-07 2.0024953374708982e-07 1.4563240153815226e-08
pcs.V6 -1.364002722671522e-07 2.116059789790751e-07 -5.190093884158558e-09 3.784503637309524e-11 1.0847538932945459e-06 -3.883768559446904e-08 5.744829575060369e-10 -4.9510285668726675e-12 -4.293743909660123e-09 8.749343715872042e-10 4.81669393540572e-09 1.2814388937749313e-06 5.955676686796371e-09 -5.416274051389364e-10 8.494858417009435e-09 -1.3178655915677987e-08 2.3335879072687407e-08 8.512279540270471e-10 -1.2878396738060582e-08 -1.3401407940825343e-08 3.8088279636396526e-09 8.323650743609098e-09 -1.0063160147888028e-09 5.120269248952394e-09 1.3969715579732062e-09 6.956312723493291e-09 -2.972095159087902e-08 -1.3059703420230066e-08 3.941012965655145e-08 3.25335905298396e-07 -5.4132938882563596e-08
pcs.V7 -6.842033749659709e-08 8.890847715583928e-08 -2.1680974251237785e-09 1.4170543087471971e-11 -2.2584526145507124e-06 1.310246151368434e-07 -2.607937820562253e-09 1.9355776881972694e-11 9.600114373757672e-09 1.7009033220145955e-08 -1.6350913680855603e-09 5.955676686796265e-09 1.441869094265624e-06 6.8484206113395605e-09 -4.169422392063286e-09 -2.576269846457736e-08 2.489936593774012e-09 -6.826811698886238e-09 1.7267153340119817e-08 -5.181194415280838e-09 -7.043339377067369e-09 -6.878419357343526e-09 -2.3398078085671275e-08 9.96892358295488e-09 3.808150016430173e-09 -2.532609389578985e-08 -1.0373515374052444e-08 1.2536413157037433e-10 6.711187423905924e-08 -1.828015076587574e-07 -1.0543778195457633e-07
pcs.V8 7.749050528078584e-08 7.704165575195665e-08 -2.638100812867663e-09 2.3898646388562254e-11 -1.2091893604870638e-06 3.634429298685303e-08 9.632872044064992e-12 -3.0606984865810383e-12 1.8645127545969565e-08 -2.7252247321645592e-08 -2.1415897907681133e-08 -5.416274051389724e-10 6.848420611339595e-09 1.4302142205116824e-06 1.719685765985728e-08 -7.683143722915108e-09 -1.0837656196150692e-09 4.0318722791352584e-08 7.611818995477353e-09 -2.8958300988865957e-08 5.3884404945654315e-09 7.562919632261025e-09 -8.823663243778415e-09 1.773165296470239e-08 2.431488659858687e-08 1.2820317685319336e-08 6.505179148642464e-09 1.0323700109918639e-09 2.512024939999407e-07 -1.9773193952750015e-07 -1.0127698718588501e-07
pcs.V9 -9.751180842270823e-08 1.3430615891904676e-07 -2.377716088258011e-09 1.3004466970842304e-11 2.9888122505677614e-06 -1.364972716998311e-07 1.8475463932249286e-09 -7.24107695382882e-12 -6.0356549008254e-09 -1.0909686892301608e-08 5.905754892831612e-09 8.494858417009522e-09 -4.169422392063185e-09 1.719685765985733e-08 1.4037936902980586e-06 -6.970302507811956e-09 1.0886838717545957e-08 3.96616772912106e-09 1.1441840952524723e-08 -1.1277771273548513e-08 -5.1788398384906816e-09 -1.2746302116463666e-08 4.046398203279628e-09 -1.715164125201437e-08 -2.6069133878081856e-08 -1.1787389672390008e-08 -4.306146611796627e-09 1.1163184088899421e-08 1.5521968610435209e-07 -2.2358177028039727e-07 -9.085989057545065e-08
pcs.V10 7.349511659933757e-08 8.598546417817031e-08 -1.2191373451395946e-09 5.487724440368757e-12 2.29602164963685e-07 3.6508188616124123e-09 -8.109597445607212e-10 9.024198279424871e-12 9.521066802192609e-09 2.701748192786717e-08 -7.677493675322294e-09 -1.317865591567798e-08 -2.5762698464577445e-08 -7.68314372291512e-09 -6.970302507811935e-09 1.421415688767087e-06 1.2748739629285008e-09 1.0266440935118372e-08 1.1125920207688858e-08 1.6192049175930324e-09 -2.2893106390607734e-08 8.087580287776394e-09 6.331578919415065e-09 6.814067582239659e-09 3.813160303121264e-09 1.851707338440462e-08 -5.476740623756305e-12 -9.309062658389486e-09 6.643446889550612e-08 4.998992369822883e-08 2.5445844922971655e-07
pcs.V11 -6.803377583627581e-09 1.1322037892379296e-07 -2.574815528355812e-09 2.045250834548298e-11 -1.6779805680532348e-06 1.2450541826013303e-07 -2.3798223954460366e-09 1.2494602980589443e-11 1.0676797338986688e-08 -2.7969720941853434e-09 1.4507147164965871e-08 2.3335879072687278e-08 2.4899365937739533e-09 -1.0837656196151081e-09 1.0886838717545866e-08 1.274873962928554e-09 1.397035383668925e-06 2.0020173693689192e-09 4.822004119595414e-09 -1.2298937276879335e-08 -5.529537585557602e-09 -8.299081305586017e-09 6.9750130415072924e-09 7.97765617934853e-09 -2.1361583514629104e-09 7.445218477048822e-09 -1.8570881736632254e-08 1.4203532766585815e-08 4.6522577482448936e-08 -3.889885496460672e-08 -1.9470708517973554e-07
pcs.V12 -1.1196447844414065e-07 -3.8704470350274605e-07 8.684057073797938e-09 -6.044429742864959e-11 -3.176564992292418e-06 2.4728419987638223e-07 -5.4419520198859865e-09 3.623372996038753e-11 -8.876444079957652e-10 -5.495382875724775e-09 1.962684571356109e-08 8.51227954026885e-10 -6.826811698886419e-09 4.031872279135252e-08 3.966167729121052e-09 1.0266440935118473e-08 2.002017369368842e-09 1.4029082152098333e-06 -1.6894565336772548e-08 -6.237949242355755e-09 -5.823969243076056e-09 1.0490340616710332e-08 -1.1181728266255554e-08 -1.1080079526510086e-08 -1.2365272238031818e-08 5.547902308847152e-09 -1.9790878604937096e-08 2.2046130124277368e-08 1.1727020902337245e-07 -3.846582082684956e-08 -1.6735702694048206e-07
pcs.V13 -1.155806544071053e-07 -5.06231551471928e-08 1.5891964291835259e-09 -1.6961741998552983e-11 -1.1963416333323522e-06 6.258178147985104e-08 -1.5573966187729694e-09 1.2322479173494497e-11 -4.520032155487623e-09 1.166900204123689e-08 1.1112677791259298e-08 -1.287839673806063e-08 1.7267153340119768e-08 7.611818995477315e-09 1.1441840952524701e-08 1.1125920207688876e-08 4.822004119595399e-09 -1.6894565336772554e-08 1.432066133178802e-06 4.54773319924357e-09 -1.1218551847023263e-08 2.591422822915596e-09 -2.289571285294419e-08 -1.0267328888751005e-08 -2.254846498662397e-08 -5.8363857229776404e-09 1.0970216345481624e-08 3.906348613557513e-09 6.854318900603321e-08 -4.975096235344142e-08 -3.145231816067238e-07
pcs.V14 -4.909999128979506e-08 5.667312740826582e-08 -1.1110445493866573e-09 5.676203764555096e-12 3.4636286060117526e-06 -2.535984278512871e-07 5.464493893415325e-09 -3.594542761347073e-11 1.1685794326507251e-08 -6.174376393803102e-09 5.131582834889695e-09 -1.340140794082519e-08 -5.181194415280654e-09 -2.895830098886591e-08 -1.1277771273548427e-08 1.619204917592929e-09 -1.2298937276879286e-08 -6.237949242355783e-09 4.54773319924358e-09 1.4136931426865505e-06 -1.2703063443124527e-08 -3.6688023343104918e-09 1.1681792876964047e-08 -1.5992628663244427e-08 -2.7206122838631423e-09 -4.448891548619403e-09 -3.611046722665123e-09 -1.1730258327795543e-08 -2.535001912147254e-07 4.780123550740125e-07 1.560978430831882e-07
pcs.V15 -1.6224086357603994e-08 -1.663900549077277e-07 3.533944432883114e-09 -2.4593708193793888e-11 5.330734547147715e-07 -9.219854690734459e-08 3.0306155851222355e-09 -2.619154954093304e-11 -2.290896203990576e-10 -1.0063523830872717e-08 9.977550326878869e-09 3.808827963639714e-09 -7.043339377067294e-09 5.388440494565439e-09 -5.178839838490616e-09 -2.289310639060779e-08 -5.529537585557593e-09 -5.823969243076041e-09 -1.1218551847023266e-08 -1.2703063443124517e-08 1.4322934316291314e-06 -4.17531866421358e-09 -4.4859824834113625e-09 7.591595677543085e-09 5.141951712133179e-09 -1.0507261833536776e-08 -2.1836566955626058e-08 -3.6438164281317637e-09 1.2832495149927601e-07 -1.218514564238599e-08 -2.987577735462718e-07
pcs.V16 3.1008993044646886e-08 -2.4059499916039224e-07 4.4787321057194e-09 -2.450214614738651e-11 -2.485436183466634e-06 1.5406467857557087e-07 -2.34305800378975e-09 9.165530878323584e-12 -1.617920333294674e-08 1.719906086482992e-08 1.1528910377375914e-08 8.323650743609008e-09 -6.878419357343619e-09 7.562919632260976e-09 -1.2746302116463674e-08 8.087580287776447e-09 -8.29908130558609e-09 1.0490340616710307e-08 2.5914228229156043e-09 -3.6688023343104413e-09 -4.175318664213558e-09 1.405031289293767e-06 1.536213891931972e-09 1.0911508377826445e-09 -1.8428011610240557e-08 -7.152096904566038e-09 -1.0410795568083945e-08 -1.4178539552568626e-08 -7.740132927932663e-08 1.612039624924479e-07 2.1130033584521364e-07
pcs.V17 -3.958151925981131e-08 -2.4987187023110966e-07 4.5685540561977115e-09 -2.6544007012477954e-11 -5.05530546734964e-06 3.4261115475005675e-07 -7.635820434076568e-09 5.442972182715952e-11 -1.3252169840642454e-08 1.228375479442905e-08 -1.372709999850807e-08 -1.0063160147888642e-09 -2.3398078085671616e-08 -8.823663243778668e-09 4.046398203279829e-09 6.331578919415215e-09 6.975013041507062e-09 -1.1181728266255819e-08 -2.289571285294434e-08 1.1681792876964661e-08 -4.485982483411372e-09 1.5362138919316985e-09 1.4343466516191302e-06 2.1048178918581974e-08 -6.858702308305663e-10 2.7173887202605955e-10 -8.733634629448842e-09 -2.464922602234682e-08 2.8466954576484504e-08 1.381427352471864e-07 -1.3348984086538364e-07
pcs.V18 -2.7626578598909943e-08 2.706787682445611e-07 -5.3231203792974405e-09 3.156850851318911e-11 2.683758088780916e-06 -1.191153662429388e-07 7.271854042366475e-10 9.495863460764191e-12 -8.34054265182304e-09 5.407707525837266e-09 -5.429541901692677e-09 5.120269248952481e-09 9.968923582954911e-09 1.7731652964702425e-08 -1.7151641252014346e-08 6.8140675822396314e-09 7.977656179348572e-09 -1.1080079526510192e-08 -1.0267328888750991e-08 -1.5992628663244397e-08 7.591595677543113e-09 1.0911508377826137e-09 2.1048178918581458e-08 1.39889824700757e-06 -8.709854773590714e-09 -7.469460676327242e-09 -1.4605175247962197e-08 -4.482931255376205e-10 5.3172915932537845e-08 -4.261317571334488e-07 -5.354454441980207e-08
pcs.V19 4.5879970974833584e-08 2.241757864140915e-07 -5.7543617670452776e-09 4.472781081823811e-11 1.544573529496359e-07 -9.266084982592317e-08 3.2209395219134406e-09 -2.8301407401806656e-11 -5.271563268929476e-09 1.149461782513006e-08 4.0621757254705305e-09 1.3969715579732556e-09 3.808150016430314e-09 2.4314886598586907e-08 -2.6069133878081853e-08 3.813160303121206e-09 -2.136158351462819e-09 -1.2365272238031709e-08 -2.2548464986623924e-08 -2.7206122838632614e-09 5.141951712133156e-09 -1.8428011610240518e-08 -6.858702308304148e-10 -8.709854773590795e-09 1.4080355262698933e-06 8.83525025349934e-09 2.085237238906854e-09 7.0114856151761355e-09 -5.887935108201049e-08 2.855347654685955e-07 7.372748493340206e-08
pcs.V20 -2.572464564313562e-08 -2.0426767956798801e-07 4.451409637004811e-09 -3.010607721859491e-11 -2.8891274314687905e-06 2.3201995774826047e-07 -5.984717255266927e-09 4.7716117325848634e-11 -1.5556216252434407e-08 -2.212638529819701e-09 1.0968777455079503e-08 6.9563127234931544e-09 -2.5326093895790064e-08 1.282031768531927e-08 -1.1787389672390056e-08 1.8517073384404717e-08 7.445218477048732e-09 5.547902308847089e-09 -5.836385722977635e-09 -4.448891548619322e-09 -1.0507261833536782e-08 -7.152096904566047e-09 2.717388720262197e-10 -7.469460676327138e-09 8.83525025349928e-09 1.4100365283184024e-06 1.0185760332252358e-08 1.9190126549742163e-08 -2.7426382885333007e-08 1.7760559909319497e-07 -3.489770947805149e-07
pcs.V21 4.938240251607093e-08 1.8588763945871e-07 -4.7951439328348216e-09 3.7496053009432854e-11 4.275747427430946e-06 -3.621916189370527e-07 8.956236159163422e-09 -6.815013864922729e-11 1.0159145848315152e-08 -2.2633896435156537e-09 3.115255484164211e-09 -2.972095159087888e-08 -1.0373515374051961e-08 6.505179148642661e-09 -4.3061466117967455e-09 -5.4767406239369355e-12 -1.8570881736632e-08 -1.979087860493686e-08 1.0970216345481726e-08 -3.611046722665454e-09 -2.183656695562611e-08 -1.0410795568083808e-08 -8.733634629448363e-09 -1.4605175247962124e-08 2.085237238907004e-09 1.0185760332252153e-08 1.4085151334513382e-06 -1.554935350272629e-09 1.6025929713587996e-07 4.9978026668519815e-08 -3.6230082328035237e-07
pcs.V22 -1.3009035461229979e-08 3.896141759108421e-07 -8.956590691028686e-09 6.297399694911573e-11 1.077621868038153e-06 -9.61643496915992e-08 1.9885508754227153e-09 -1.306035126144069e-11 5.84027762811257e-09 1.4839612872460974e-09 1.4305732571422157e-09 -1.3059703420230044e-08 1.2536413157054698e-10 1.0323700109919298e-09 1.1163184088899328e-08 -9.309062658389506e-09 1.4203532766585947e-08 2.2046130124277547e-08 3.90634861355756e-09 -1.1730258327795748e-08 -3.643816428131826e-09 -1.4178539552568517e-08 -2.4649226022346596e-08 -4.4829312553775805e-10 7.011485615176106e-09 1.9190126549742265e-08 -1.5549353502728982e-09 1.4180852230972568e-06 -3.7944938112041095e-09 -1.571351393187226e-07 -1.5164387839461093e-07
proband -2.841774977675048e-07 2.9457634949165543e-07 -8.10271774469098e-09 8.534291296855196e-11 -7.497577403512994e-06 5.907210048758109e-07 -6.182422515430137e-09 -5.4097070369183394e-11 -1.0106296120815383e-07 8.627261124610113e-08 2.2496816871294968e-07 3.941012965655107e-08 6.711187423905983e-08 2.512024939999409e-07 1.5521968610435103e-07 6.643446889550678e-08 4.652257748244965e-08 1.1727020902337438e-07 6.854318900603333e-08 -2.535001912147275e-07 1.2832495149927514e-07 -7.740132927932576e-08 2.84669545764964e-08 5.317291593253769e-08 -5.8879351082011785e-08 -2.7426382885330734e-08 1.6025929713587417e-07 -3.7944938112053965e-09 0.00017184844690689617 -0.0001034720121054163 -9.229588672410764e-05
paternal -2.4263177510450915e-06 3.910780571215711e-07 -1.8069722974507292e-09 -1.8075847881304046e-11 2.023576046088907e-05 -1.6068503883632804e-06 3.707973595489586e-08 -2.491612558357863e-10 -4.084866829959171e-07 6.51540632151197e-07 2.0024953374709024e-07 3.253359052983972e-07 -1.8280150765875654e-07 -1.9773193952750004e-07 -2.235817702803963e-07 4.9989923698228156e-08 -3.889885496460657e-08 -3.846582082684972e-08 -4.975096235344168e-08 4.780123550740132e-07 -1.218514564238582e-08 1.6120396249244753e-07 1.381427352471828e-07 -4.261317571334493e-07 2.8553476546859617e-07 1.77605599093194e-07 4.997802666852152e-08 -1.571351393187213e-07 -0.00010347201210541628 0.00021619768841704034 5.422193399703279e-06
maternal 2.5280812529884347e-06 -3.267585142212845e-06 6.989010607246454e-08 -5.001804681349569e-10 -6.571488138951503e-05 3.9924330953356186e-06 -7.8331992354591e-08 5.17855039334982e-10 -4.812228724689926e-07 4.901296657052354e-07 1.4563240153815194e-08 -5.413293888256675e-08 -1.0543778195458042e-07 -1.0127698718588656e-07 -9.085989057545084e-08 2.5445844922971724e-07 -1.9470708517973832e-07 -1.6735702694048357e-07 -3.145231816067238e-07 1.5609784308319127e-07 -2.9875777354627e-07 2.1130033584521364e-07 -1.3348984086539288e-07 -5.3544544419801587e-08 7.37274849334015e-08 -3.4897709478051644e-07 -3.6230082328034517e-07 -1.516438783946138e-07 -9.229588672410768e-05 5.422193399703279e-06 0.0001934124884331663
