 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_4 -1.7948382068948194e-06 6.942026511053002e-06 -7.839840623649495e-06 2.798835072880512e-05 4.327949403818207e-06 4.817747688381887e-07 -3.829680552985806e-09 -1.7251797785005355e-07 1.4904480788100888e-09 0.0007096041011131722 0.08410447470716383 -0.0024319618711653225 0.005035451313066457 -0.003485901796022183 -0.000640897400749596 -0.003024988725320684 -0.00064211194747736 -0.005765958905292615 0.0015135178125680047 0.004144378754421756 -0.00823950023529479 -0.0058337856230084705 0.006097857976833019 0.004946901909187939 -0.0028091081472155213 0.002278232090201146 -0.0036314165601078097 -0.0004065956227754568 0.003105763360414031 3.6647615419722085e-06 -1.3729890633914033e-05 -1.939606990551283e-05
PC_5 2.786594066720478e-06 5.128383005991216e-07 -9.256030465916196e-06 -0.0001459341160830132 1.6404430686976853e-05 3.0473025641942576e-07 -2.4352221766495227e-09 -4.3026699000520485e-07 3.213346460939684e-09 0.0016786132754799462 -0.002431961871165332 0.11091197242708634 -0.002845592981832907 -0.0043361997061263004 -0.0009155956931440866 0.004819131301445675 -0.007893547359144932 -0.0013254221119141554 -0.008541304648676638 -0.00629716340780602 -0.00042560676042925464 -0.007851779584606212 0.006742186661166177 -0.013621858499930741 0.004893747725105128 0.003106442586117351 -0.001314521216191075 -0.001473607221243616 0.008158650218975827 -2.3214486321359947e-06 1.739483298436616e-05 -6.0859512994653424e-06
PC_6 -3.74434743008493e-05 -6.670704708384351e-06 -2.03319500781184e-05 3.6100811405805206e-05 -1.5885955344292494e-06 2.757271503923236e-07 -1.8643950340794607e-09 2.2234684727715087e-08 -8.803857338618661e-11 -0.00029314654147375135 0.005035451313066463 -0.00284559298183289 0.13996971892028623 0.0028610843594866517 0.004758820682826929 -0.006427186374100782 -0.004056980769695906 0.0029142388942214113 -0.006680403835184172 0.0009853089271670723 0.0002118452192047969 -0.011364717264296016 0.0072294250686826015 0.012669930558739993 -0.0037333529074165214 -0.00038803938592310507 -0.006067401119588983 -0.0018546525028935615 -0.004642686969298008 -1.367411584275606e-06 -1.491866715419265e-06 -4.737784348950927e-06
PC_7 4.7299728884448155e-05 -1.5481018043199557e-06 -2.052863944679414e-08 -0.00016941388880073785 9.899173585276628e-06 2.8655544329603733e-08 -1.5702852886066913e-10 -1.943761672932266e-07 1.2463452559169078e-09 -0.004227501978763534 -0.003485901796022189 -0.00433619970612633 0.002861084359486656 0.17512130217662408 0.006630918193458035 -0.0008977457262765955 -0.007247682057569165 0.007004450320382473 0.004887262272907783 0.01713667231720685 0.004989215158168589 -0.016989014732154833 -0.012593471243621741 0.014717964520785214 -0.007096824580690786 -0.005701789478632478 -0.0011610103089423184 0.006288492478575081 -0.007613041085640902 1.4175315806239004e-05 7.328591536453656e-06 7.823439505152815e-06
PC_8 -6.515472362958645e-05 -3.075649570564898e-06 9.854435640826396e-06 0.00020557608355061018 -1.9378518652065218e-05 -3.286854277177469e-07 2.185681412701736e-09 4.842976408421107e-07 -3.5116335399895207e-09 0.0017895869909681772 -0.0006408974007495791 -0.000915595693144027 0.00475882068282694 0.00663091819345803 0.18802986110594952 0.008096720702956625 0.007341601205345468 -0.003118261816237813 -0.0023591836034064467 -0.008378519541115135 0.0061293802351824155 0.01619906845947055 -0.010257578213613987 0.006154485933905729 0.012269206303641405 0.0022374892956141075 -0.0005712246418037675 0.001003328672460188 -0.00832299621016088 6.06624706836472e-06 3.467943132573889e-05 2.156164799611473e-05
PC_9 4.610130089859845e-05 -2.1865079142665772e-08 6.619975584399078e-06 0.00016469597898803088 -1.0604476195968175e-05 -1.6571342990555638e-07 1.2027529497817764e-09 2.1319831865154356e-07 -1.2582512767118845e-09 0.0036116406863608086 -0.0030249887253207745 0.004819131301445665 -0.006427186374100757 -0.0008977457262766212 0.008096720702956623 0.25222712475224424 0.007884601284547231 0.0012087201051590106 -0.014030382779267865 0.006888327201932855 -0.0022791306293680055 -0.0024202590510103475 -0.009968953481509215 -0.0050680797030556324 -0.004607711691496552 -0.001146738480070636 -0.0005840843365050335 -0.006053677810709808 0.012214657879831902 7.540537962145619e-06 2.6283161574505266e-05 3.53510215041152e-05
PC_10 -3.771085483158017e-05 -2.480848814991391e-06 -4.576696879758117e-06 1.7734298836379053e-05 -4.356950018432471e-06 -6.291344289191253e-08 8.896015202080153e-10 1.222818810951049e-07 -8.906828322504008e-10 -0.003870567870768821 -0.000642111947477305 -0.007893547359144897 -0.0040569807696959025 -0.007247682057569154 0.007341601205345488 0.007884601284547167 0.3059300629067719 0.01586040631133883 -0.0075043840114685885 -0.0031254389184892945 -0.0006058828979311577 0.009324891976338625 0.002510988110444882 -0.0025935082657914913 0.009409390413940413 0.003192267024983743 -0.0026974620126267836 -0.0018384487573682741 -0.00810091016181154 6.255077764663225e-06 9.550239801046741e-06 1.9424170311540955e-05
PC_11 -3.6965471037508324e-06 4.485272192494622e-06 6.620828370149825e-08 0.0001449473210914305 -5.204557859052937e-06 1.839985936582081e-07 -1.7405730773822937e-09 4.222779936878638e-08 2.9591407030709212e-12 -0.00022365804912090917 -0.005765958905292625 -0.001325422111914133 0.00291423889422141 0.0070044503203824686 -0.0031182618162378735 0.0012087201051590422 0.015860406311338796 0.2862821321288954 0.0035834893384401037 -0.0021437287855934086 0.01173983214312693 0.013896934878083668 -0.003596072636653935 0.009044230637334836 -0.008862791181953007 -0.004475370783697608 -0.00026402645408122216 -0.0018592823662753547 0.018980145892868904 3.106476292000106e-06 1.6301212547017078e-05 1.3344677658913943e-05
PC_12 -7.253150362341209e-05 -1.6514123501915723e-06 4.232073283292274e-06 -5.9523579437449627e-05 1.8963848631630493e-07 -2.332879923140646e-07 1.8482278745600335e-09 8.43418536240449e-08 -1.073018189883967e-09 -0.001258041123775145 0.001513517812568033 -0.008541304648676602 -0.006680403835184183 0.0048872622729078 -0.0023591836034064983 -0.014030382779267879 -0.007504384011468585 0.003583489338440109 0.3204180186388831 0.014823239953544225 -0.000939205926049468 -0.009643597828579641 0.005411605059097039 0.017009156335381834 0.010216412227029945 0.009152245662440727 0.00884151017598313 0.010192374301570349 0.004019680544548282 -1.1265625374017092e-05 2.3984056089926147e-05 1.0283802569368014e-05
PC_13 -5.670882258602103e-06 -4.172521182086449e-06 1.1616777608269498e-06 -0.00018448423407935811 9.809846620842809e-06 -2.218001813975594e-07 2.0345399454530294e-09 -1.0010276275373051e-07 5.562897582701548e-11 0.0005833137753467677 0.004144378754421764 -0.00629716340780603 0.0009853089271670734 0.017136672317206864 -0.008378519541115145 0.006888327201932953 -0.0031254389184892967 -0.002143728785593406 0.01482323995354422 0.33548844939163147 0.013838234462842157 -0.00010519143421586657 -0.0069169187577104016 0.016354201730500558 0.009371366798660356 0.0017354561228241107 -0.017358267744978007 -0.012820615285061164 -0.005090913311082045 6.070598266835368e-06 2.04249588805869e-05 3.612298647634465e-05
PC_14 -1.7126931625519898e-05 5.844343981729165e-06 -1.885634909861275e-06 -8.088168696330612e-05 4.522300266303939e-06 1.6322215444619057e-07 -1.199877117420057e-09 -7.859208585569534e-08 4.11525336876054e-10 0.004880406947809264 -0.008239500235294786 -0.0004256067604292395 0.00021184521920479402 0.004989215158168599 0.006129380235182392 -0.0022791306293680285 -0.0006058828979311703 0.011739832143126917 -0.000939205926049481 0.013838234462842165 0.32601029709703694 -0.001390844491746446 -0.0014426158358651078 0.005999349700819346 -0.0026555764055962664 -0.0016090114062331537 -0.0016698573442494448 -0.024994059978134475 0.006939496974132594 -1.8908147852505347e-05 2.027643203924499e-05 -5.085457071523066e-06
PC_15 -4.949315635572453e-05 -5.274076581562818e-06 -9.832133512925419e-07 -7.027567911686533e-06 4.309861013732164e-07 -1.4893887274570046e-07 1.2834602642969815e-09 1.3461199410426995e-08 -1.9104141484598684e-10 0.0025320379812052304 -0.00583378562300845 -0.00785177958460615 -0.01136471726429602 -0.016989014732154802 0.016199068459470493 -0.0024202590510103844 0.009324891976338612 0.013896934878083635 -0.009643597828579643 -0.00010519143421585196 -0.0013908444917464428 0.37861975725070723 -0.009501551917321556 0.0047029532117405124 0.004771353841759043 0.00013120675674158184 0.002852800809421351 0.0003218163110098206 -0.012936910572133739 8.44593960356934e-06 -3.0347699628192554e-05 -4.3260863113173e-06
PC_16 -1.631579070734787e-07 -2.5361671483783533e-06 -2.1811113255769995e-05 1.4546466944282246e-05 1.0645365679492621e-06 4.7682095983785226e-07 -3.5683857099381377e-09 -8.583964456941115e-08 9.243754381501144e-10 -0.0015495629995063522 0.006097857976833004 0.006742186661166175 0.007229425068682596 -0.012593471243621748 -0.010257578213614001 -0.009968953481509217 0.0025109881104448803 -0.0035960726366539328 0.005411605059097028 -0.006916918757710401 -0.001442615835865113 -0.009501551917321542 0.3945167366878485 0.007763375523640285 0.004681494317738832 0.0019690324419901505 0.00959585316976402 0.013861258271715964 0.008538566275465094 2.0468305026755195e-05 -1.288287351462102e-05 -1.3006481952477813e-05
PC_17 -3.282988345044979e-05 8.224016281057172e-06 6.968089219402753e-08 -0.00015476266370117905 1.3858665666555403e-05 2.6184114728762745e-07 -2.3659464991071373e-09 -3.585242949236837e-07 2.607880484224175e-09 -0.008971335809966919 0.0049469019091879845 -0.013621858499930674 0.01266993055873995 0.014717964520785292 0.006154485933905581 -0.00506807970305566 -0.0025935082657915598 0.009044230637334819 0.017009156335381765 0.016354201730500582 0.005999349700819342 0.004702953211740466 0.007763375523640294 0.4302886884885209 -0.013205818170376842 -0.010401935061925492 -0.015622816307262538 -0.008595048211206761 -0.030726688573937143 -1.226603236938756e-05 2.4421269327121778e-05 1.724409689984834e-05
PC_18 -1.51370932982838e-06 2.422602861722822e-06 -1.3184547575097377e-05 -2.525721684463174e-05 3.1590315179773808e-06 4.0907151113315974e-07 -3.186515442485662e-09 -6.98003584757721e-08 3.999040005149669e-10 0.0010525179629890026 -0.0028091081472155746 0.004893747725105143 -0.0037333529074165227 -0.007096824580690806 0.012269206303641412 -0.0046077116914965514 0.009409390413940396 -0.008862791181953 0.010216412227029915 0.00937136679866033 -0.0026555764055962556 0.004771353841759049 0.0046814943177388635 -0.013205818170376861 0.4350770520866707 -0.0018102251214235918 -0.011093881305075404 -0.0035310035153700314 0.006860371884288002 7.122591733311635e-05 -2.9249654365429027e-06 7.740893784660041e-06
PC_19 3.1880570809737408e-06 2.4492081798887523e-07 -2.724209276153093e-06 0.00021222940082003656 -1.4120126596965814e-05 1.0417921841457625e-07 -9.402244882146502e-10 2.534908579258461e-07 -1.3553187956363587e-09 -0.0008346933672002232 0.002278232090201164 0.0031064425861173457 -0.0003880393859230803 -0.005701789478632502 0.0022374892956142363 -0.001146738480070775 0.003192267024983773 -0.0044753707836976 0.009152245662440772 0.0017354561228241302 -0.001609011406233096 0.00013120675674161377 0.0019690324419901354 -0.010401935061925448 -0.0018102251214234197 0.4547895166307366 -0.00010154870756299001 0.0028941017186554785 -0.0009921919617008742 -0.00014011437802914032 1.5420581617275153e-05 1.4117352362906523e-05
PC_20 -4.157217212372173e-05 -1.9227738292460523e-06 -1.5108235797590507e-05 -6.38692605245246e-05 9.07048056382046e-06 2.674143073641574e-07 -1.7080647451916984e-09 -2.301534015459801e-07 1.6181520585956898e-09 0.002991777747781091 -0.0036314165601078197 -0.0013145212161910682 -0.006067401119589003 -0.0011610103089422896 -0.000571224641803817 -0.0005840843365050305 -0.0026974620126267736 -0.00026402645408119685 0.008841510175983123 -0.017358267744977948 -0.0016698573442494736 0.002852800809421317 0.009595853169764015 -0.015622816307262498 -0.011093881305075442 -0.00010154870756297926 0.43455771743567695 0.021469677654582613 -0.0008830196620685186 -2.278391131347657e-05 -1.1777663935921555e-05 -5.695349136835106e-05
PC_21 -4.506469704552474e-05 2.9670827636076498e-06 -1.1728010542290643e-05 -3.97353262229703e-05 4.853963134207557e-06 2.7837077498133936e-07 -1.613818286253816e-09 -1.0605827404715882e-07 4.4222762938216e-10 -0.0005618868303747768 -0.0004065956227754897 -0.0014736072212435942 -0.001854652502893579 0.006288492478575096 0.001003328672460154 -0.006053677810709807 -0.0018384487573682904 -0.001859282366275355 0.010192374301570337 -0.012820615285061135 -0.02499405997813448 0.00032181631100981843 0.013861258271715953 -0.00859504821120675 -0.003531003515370065 0.0028941017186554507 0.021469677654582617 0.47708029163991716 0.003768983758228413 2.979960828107126e-05 -6.523706913703641e-07 1.678743995561288e-06
PC_22 5.962187230930637e-05 -1.097825974533997e-05 9.663036696218976e-06 -0.00016296519837388692 6.692549518677932e-06 -6.116014550583716e-07 5.268609276470958e-09 -5.232013316071096e-08 -6.316765223867482e-11 0.004515700273729817 0.00310576336041396 0.008158650218975739 -0.0046426869692980195 -0.007613041085640932 -0.008322996210160779 0.012214657879832105 -0.00810091016181153 0.018980145892868897 0.004019680544548354 -0.005090913311082068 0.0069394969741326355 -0.012936910572133755 0.008538566275465039 -0.030726688573937237 0.0068603718842879195 -0.0009921919617007537 -0.0008830196620684764 0.0037689837582283695 0.4651236707089548 4.122330766741033e-05 -4.5348446775530255e-05 -2.9423531490091805e-05
proband -2.0024049951169394e-07 -4.344321084505867e-09 -6.494060680107958e-08 -1.2335178915412358e-06 5.4946101947994414e-08 8.015230270473509e-10 -2.9288241477103855e-12 -8.354758915300736e-10 3.318211486031184e-12 2.6272128446538087e-06 3.664761541964609e-06 -2.3214486321344734e-06 -1.367411584277482e-06 1.4175315806238557e-05 6.066247068354932e-06 7.54053796217183e-06 6.255077764662148e-06 3.1064762920038644e-06 -1.1265625374017778e-05 6.070598266832574e-06 -1.8908147852505425e-05 8.44593960356803e-06 2.0468305026755432e-05 -1.2266032369391251e-05 7.122591733308269e-05 -0.00014011437802913753 -2.2783911313460582e-05 2.979960828107263e-05 4.122330766744355e-05 2.3518838150057372e-05 -1.5633221488877966e-05 -1.429562713733538e-05
paternal 3.6405537425936524e-07 -6.0562689358386624e-09 2.7768285521028517e-08 1.0297220108492993e-06 -1.4183335400809375e-07 -1.3370696722168707e-09 1.0802479612034706e-11 3.29808666912122e-09 -2.0737800206578717e-11 2.0284952678866894e-06 -1.3729890633906123e-05 1.739483298436336e-05 -1.491866715417655e-06 7.3285915364548485e-06 3.4679431325742285e-05 2.628316157449733e-05 9.550239801048412e-06 1.6301212547011965e-05 2.3984056089925943e-05 2.0424958880588734e-05 2.027643203924408e-05 -3.0347699628188953e-05 -1.2882873514622295e-05 2.4421269327129404e-05 -2.9249654365474123e-06 1.542058161726721e-05 -1.1777663935904497e-05 -6.523706913701465e-07 -4.534844677563189e-05 -1.5633221488878044e-05 3.276612868934372e-05 -5.355069135290611e-07
maternal 4.008040158774639e-08 -1.3233383231021246e-08 1.5932669514395967e-07 3.048312910832805e-06 -1.4829853463435039e-07 -2.9297784900450064e-09 1.7941730358841204e-11 2.6196065020694706e-09 -1.5679566537994182e-11 2.2700336236939215e-06 -1.9396069905499668e-05 -6.085951299465369e-06 -4.737784348949489e-06 7.823439505153594e-06 2.1561647996136193e-05 3.5351021504153236e-05 1.942417031154376e-05 1.3344677658912354e-05 1.0283802569364805e-05 3.612298647634768e-05 -5.085457071524277e-06 -4.3260863113162965e-06 -1.3006481952480163e-05 1.724409689985254e-05 7.740893784674293e-06 1.4117352362891691e-05 -5.6953491368398276e-05 1.678743995559542e-06 -2.9423531490094597e-05 -1.4295627137335328e-05 -5.355069135291472e-07 2.9951825084888238e-05
