 intercept yob age age2 age3 PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
PC_11 0.006642052658815891 0.00024875541524969945 -0.010105073357781436 0.00017740379660845072 -1.0002924983752026e-06 -0.04945943784793153 -0.20725222289078193 0.05283477219380995 0.05907247200459074 0.023535643984505424 0.2935360665397619 -0.0886531315931835 0.5903237547554854 6.227419352193071 -0.7043817636881918 0.2059037177451955 -0.5208947275352646 0.5659079048161368 -0.07437831699137276 0.45940568389868 -0.858537229580835 -0.20661222363766024 0.17776046023591924 -0.16179153120039055 0.6655728724305561 -2.12320050680341e-05 0.0026669292368214407 -0.0008962755069500625 -0.0029144224622392146
PC_12 0.0007710583277797757 2.938280263892092e-05 -0.0033755222057026903 6.002971590644481e-05 -3.425586558628937e-07 0.0045916984077873264 0.05901391390639633 -0.2710992560013197 -0.06326742927025343 0.20457299182071123 -0.39076254470017224 -0.31857560484546343 -1.1166753700028487 -0.704381763688193 6.695378295117084 0.09478703286311474 0.675992225145906 0.33143521732542625 0.17793151378824001 -0.28936781537762424 0.39960272014858345 0.07932335324452755 -0.04429248435383982 0.2872992586415848 -0.05742946636422589 -0.0003121129527132306 -0.00032289180860899455 -0.008007845782965324 0.0077491168963778195
PC_13 -0.0039653778013915624 -0.0004269411804941562 0.006759693331307678 -0.00011520069245587086 6.12025487372022e-07 0.08884012551907715 0.223845339507601 -0.16424018699157497 -0.14177955390255315 0.11199701176214541 -0.07705678509772558 0.0780676585544667 -0.42489284980422004 0.205903717745198 0.09478703286311471 6.781170115744866 -0.27758128376182944 -0.9444845646335391 -0.4366117650334879 0.08612680549382548 0.7109922739048198 0.32208990775999435 -0.23911990799000124 -0.2146564935833283 -0.3073409331324921 -0.0002611576445090455 0.002264561075352319 -0.018649086067582404 0.015982655554114128
PC_14 0.004006262640658852 0.0004313369775576665 -0.011598755353737986 0.0002233480433359807 -1.355631821713431e-06 0.10179538596542144 -0.16325116966372347 0.18219671251715389 -0.07004583415189444 0.49169467949961937 -0.09274276730362921 -0.10698101834859843 -0.32693335704396204 -0.5208947275352632 0.6759922251459065 -0.2775812837618284 7.066918629602861 0.3007422844442794 -0.19073500471754273 -0.029725937568223275 -0.4542984319446356 -0.314291523860625 -0.4150268662712794 -0.4177035613814479 0.3175007585685717 -9.329159581669169e-05 -0.0017058199277164283 -0.003260952352641222 0.00726150554389437
PC_15 -0.010156031289081493 -0.0003209880207935225 0.02125030288252667 -0.0003992472207392055 2.4302124841214027e-06 0.13274540468601984 -0.006229532777980973 -0.12111132141217144 -0.46913840273027646 -0.3507850214070948 0.45151250333804965 -0.30821241479339306 -0.07832254870041237 0.5659079048161284 0.33143521732542447 -0.9444845646335405 0.3007422844442794 9.622204442413809 -0.8814069581601889 -0.251395046859895 0.4934022579624949 -0.29018210321434074 0.029226903945494792 0.37628006896321653 -0.3938164098513606 7.013317821404514e-05 0.0021376182362591693 0.0034775036279116327 -0.008052401043961007
PC_16 0.0012476661116163764 -5.6823182584762306e-05 -0.0040397928973788895 7.5477485032816e-05 -4.6414434234352205e-07 -0.14617139907147647 0.20952182836039826 0.1026304777813413 0.27325838336501446 -0.08653584244280947 -0.2691052225813096 -0.3558157531042711 0.2582931662521563 -0.07437831699137337 0.1779315137882353 -0.43661176503349075 -0.19073500471754423 -0.8814069581601895 7.438137010928112 0.15093521144211458 -0.30673173483538907 -0.0755562368703884 0.040482846197573606 -0.052776849868903276 0.029789550057224747 0.0008887130561613405 4.425689299893086e-05 0.0017064512110686147 -0.003811208355941711
PC_17 -0.0012087550224705078 0.0003521031031326873 -0.003378996275609785 7.678871816159556e-05 -5.204460375677436e-07 -0.2300632660023826 0.20109390434384752 -0.3194857714320493 0.2835574720155692 0.19549039441619367 -0.012006862923891262 -0.4001960713642114 -0.25682921902508155 0.4594056838986815 -0.2893678153776225 0.08612680549382898 -0.029725937568222147 -0.251395046859895 0.15093521144211772 9.034106789147863 -0.5951138816753773 -0.10568277446073765 -0.29561538805163345 -0.47770700344879685 0.029917279158717783 -0.0009503041779185745 0.0001255001182713927 -0.010448146641818904 0.012198074696653067
PC_18 0.0038484556069258696 5.568099859389925e-05 -0.01125468189516569 0.00020314588285227372 -1.211226221135305e-06 -0.021360134854851342 -0.3105728979694879 0.04610979594731231 -0.046433950872202756 -0.2004715186761709 0.2712698426002097 -0.18985324620511823 0.29854615024151876 -0.8585372295808318 0.39960272014857934 0.7109922739048069 -0.45429843194463804 0.49340225796249304 -0.30673173483539357 -0.5951138816753802 8.966769545887857 0.3731487224128876 0.23863842131954327 -0.49096364122638275 0.22384803924553878 0.0020665147110751144 -0.0006912076978721156 0.010874857112967568 -0.008491146979253227
PC_19 0.001220141206888289 -1.972876858518924e-05 -0.0020668861267220616 3.399173152864027e-05 -1.8725339492652343e-07 -0.06636316404876841 0.02523636767594775 0.047134977095714375 0.00014962679342686667 -0.048790734831804246 0.10679891825756256 0.01970564561492324 0.2730785343209158 -0.20661222363765827 0.07932335324452625 0.3220899077599921 -0.3142915238606285 -0.29018210321433774 -0.07555623687038567 -0.105682774460743 0.3731487224128913 8.319583112986217 0.12413557826544992 0.15582334833004127 0.2869011296087339 -0.0035363237342688754 -0.001598279720778716 -0.0025816116049362835 0.008381765040142517
PC_20 -0.007112052349699082 0.00013736353462068867 0.0109712787106205 -0.0002071057055985971 1.300750486823496e-06 0.198595030429695 -0.23373068274999972 -0.14406660402019442 -0.32804057581011276 -0.2552922182013058 0.12767947834128707 -0.3078345321171956 0.02676505641837873 0.17776046023591513 -0.044292484353838785 -0.23911990798999738 -0.4150268662712793 0.029226903945497353 0.040482846197575584 -0.2956153880516326 0.23863842131954202 0.1241355782654496 10.873935016473862 -0.7071842864311755 -0.95160676465198 -0.0012929180193523716 0.0015875603531361208 -0.0060508853466105265 0.0017235392762108325
PC_21 0.0003812835697465977 0.0002897892924661516 0.004957779949762925 -0.00010826999141287695 7.815527011289977e-07 -0.06166046709971581 0.0635030238043013 0.016438392106105308 0.1035620666862905 0.14935082653864123 0.056913130588146135 -0.3217570590251754 -0.2633351496042341 -0.161791531200393 0.2872992586415842 -0.21465649358332606 -0.4177035613814493 0.3762800689632188 -0.05277684986890557 -0.4777070034487962 -0.490963641226386 0.1558233483300397 -0.7071842864311737 9.752598973052537 0.44886500488939624 0.0003817602917607408 -0.0009668847003763972 0.006088721311571757 -0.004925622882782445
PC_22 0.003329570566290602 -0.000579376321433326 -0.005378786576927245 0.00010581391396715192 -7.150252891255918e-07 0.12309818210246062 0.20151763330118755 0.2257089710339181 -0.1326238593949092 0.010090382084366896 -0.2659805921153208 0.31943252611800904 -0.3229510418744462 0.6655728724305574 -0.05742946636422771 -0.30734093313249705 0.31750075856857013 -0.39381640985136024 0.029789550057221854 0.02991727915871594 0.22384803924554136 0.28690112960873426 -0.9516067646519799 0.448865004889398 8.84898432210193 0.001091396897758633 0.0023819132470989652 0.0015444463753036082 -0.0063318446236253255
proband -9.77504337660788e-06 -1.2268406498343321e-06 2.476289434877261e-05 -4.918809080128319e-07 3.1331539345036353e-09 -6.524643737432829e-05 -0.00016780259625042535 0.00028678181052627316 -7.121433626218352e-05 -0.0001938141342790455 0.00026619602998593047 0.0016029203688010538 0.0006408108147816642 -2.1232005067991883e-05 -0.0003121129527132992 -0.00026115764450904556 -9.329159581668012e-05 7.013317821395165e-05 0.0008887130561611807 -0.0009503041779185506 0.0020665147110749877 -0.003536323734268911 -0.001292918019352308 0.00038176029176069 0.0010913968977586395 0.00021918017911034792 -0.00010668648274436541 4.772646299937059e-05 -6.177434052546625e-05
maternal 6.351934935200066e-06 1.482124707346897e-07 4.059425786587645e-06 -1.2141240499222944e-07 9.052692588589789e-10 -0.0005878326406295632 -0.00016324548491426362 -0.0012038177526810382 -0.0008726213545552194 -0.0010495663580944502 0.00016033499144814387 -0.002846998394777175 -0.0005168778308200694 0.002666929236820408 -0.0003228918086086627 0.0022645610753518064 -0.001705819927716416 0.002137618236259603 4.4256892999875026e-05 0.00012550011827124055 -0.0006912076978717891 -0.001598279720779213 0.0015875603531360527 -0.0009668847003763908 0.0023819132470989978 -0.00010668648274436459 0.0012955344307265834 -0.0015658693345385602 -0.0005843921631214068
gpm 0.0004906722818672721 9.608642001405473e-06 -0.0005603795612385786 9.322366277961588e-06 -5.034612573317856e-08 0.00047113402829086976 0.000283977001084818 0.011588027553096965 0.0076806319839177765 -0.007765099744007802 -0.007967814740901824 0.00511540746003345 -0.008207545088958972 -0.0008962755069503334 -0.008007845782967954 -0.018649086067577997 -0.0032609523526454256 0.0034775036279041105 0.0017064512110592871 -0.010448146641814876 0.010874857112994045 -0.0025816116049529134 -0.006050885346604946 0.0060887213115715 0.0015444463752954092 4.7726462999379514e-05 -0.0015658693345385825 0.06222317783023566 -0.05918597908944914
gmm -0.00046307047934555733 -9.039924407315251e-06 0.0005072581098147006 -8.328634484905439e-06 4.4296768622045024e-08 0.00031425808412887345 0.0001414869843729239 -0.009822636095396691 -0.005967250565641185 0.010496445345446859 0.00655495613298629 -0.00019074311835136666 0.007443300688103049 -0.0029144224622474715 0.007749116896378308 0.0159826555541252 0.007261505543895865 -0.008052401043949413 -0.003811208355942339 0.012198074696646254 -0.00849114697921827 0.008381765040149858 0.0017235392762060425 -0.004925622882785402 -0.006331844623617462 -6.177434052545734e-05 -0.0005843921631213826 -0.0591859790894492 0.060451681158199724
