 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
PC_4 -3.914195697851194e-05 4.488048659106732e-06 -4.57561945284893e-06 0.00023758001273914677 -1.0867700362626147e-05 4.346843534997715e-07 -3.6504833159877955e-09 1.390802983103641e-07 -4.4767384187412565e-10 0.0006885290519742839 0.10344459295410023 -0.003535829796022807 0.005636808057591668 -0.004702737714020739 -0.0014095918097475166 -0.0042064714090259405 -0.001818806231691595 -0.0068289980263463255 0.0018908683865629346 0.004387220393910055 -0.010356673688728136 -0.008046425255557684 0.006933948859262904 0.005942685129912457 -0.003098414633334247 0.0025465378986605737 -0.00412498097914027 -0.0003863960333318987 0.002471136013253927 1.2620217577494512e-05 2.016161058977962e-05 -3.5697972499691976e-05 -5.004787965583013e-05
PC_5 5.450169561896445e-06 -8.463380277558471e-07 -2.078155928982365e-06 0.00022935894387778738 -7.276077065727656e-06 1.504780352808464e-07 -1.5601859401055032e-09 1.3794295065745345e-08 6.39574474020846e-10 0.002977672595034398 -0.0035358297960228157 0.13879573500223633 -0.004882804795630257 -0.00816142247774275 -0.0017374075155241265 0.008449894831719939 -0.010470157709898497 -0.0012893648742999873 -0.009334403778687347 -0.008193478135903633 -0.0007647204472248446 -0.010914104352822826 0.009411284325747303 -0.017967953447621206 0.006946324314226091 0.004854617628412525 -0.0011520057088370153 -0.0019068437980724363 0.011128844760279921 -5.920799565366501e-06 -4.8881042051928285e-06 2.9532698233793827e-05 -5.127435291677352e-06
PC_6 -5.588182285953977e-05 -8.347224433046063e-06 -2.608066157090625e-05 6.496641442191968e-06 3.883328769657315e-06 3.7007162130334604e-07 -2.4475609619030017e-09 -1.198669917340509e-07 9.016977925150276e-10 -0.000498148945572033 0.005636808057591671 -0.004882804795630249 0.17142318882814764 0.0045394711219921904 0.006108606442907409 -0.012528213995305288 -0.004661957257249552 0.0024891925837198917 -0.007981930245337537 0.0032413522215036434 -0.001001317674923624 -0.013130158975296355 0.009118734256416471 0.015067709552726044 -0.005581862985242041 -0.0013604163997350232 -0.007678794522137137 -0.002124354270035751 -0.005649425504790724 1.1988187041217076e-05 1.4276214037080484e-05 -3.144097908688141e-05 -1.1119391392385366e-05
PC_7 1.132706923407764e-05 -5.20522877622761e-06 -2.206071691500072e-05 -0.0003890697229382207 2.1677207519635332e-05 4.1388400031512585e-07 -2.298016020638368e-09 -3.890424417511058e-07 2.2620090647642845e-09 -0.00635702151301491 -0.00470273771402079 -0.008161422477742729 0.00453947112199218 0.21520424259240328 0.009013551204067589 -0.002910827632811359 -0.00926737958504562 0.007802044443461269 0.005292116331596793 0.022466314919630002 0.004830965915425202 -0.020671301473433268 -0.01664291269089884 0.019646534530612332 -0.00997230155384273 -0.008310435134565322 -0.001937748555079064 0.00784055625540169 -0.009429499297052134 2.2183666462052945e-05 1.3036468140899071e-05 3.687812180863353e-06 -3.665433774553346e-06
PC_8 -6.448300969801674e-05 -1.5200476052080201e-06 3.2750020660241275e-05 0.0002126122466833577 -2.2686674604845045e-05 -7.473108560077436e-07 4.586054200242878e-09 5.773997150606068e-07 -4.186906827610831e-09 0.0017215581809648024 -0.0014095918097475947 -0.0017374075155241172 0.006108606442907424 0.00901355120406766 0.22736818741177003 0.010195678905683873 0.00977409007856092 -0.005114316749040182 -0.0027427974360556932 -0.012569092758010943 0.007469468617466953 0.019732508901248294 -0.01223631935313899 0.008243370688246642 0.01510967246210325 0.0027829897199134267 -0.00031527357455340987 0.0016644596143251455 -0.010944116041816821 9.448037978103967e-06 5.896079972197037e-06 3.994502825501295e-05 2.571995131189536e-05
PC_9 8.080565397085686e-05 1.8082086890588658e-06 2.985716526489343e-05 0.0006864829396305186 -4.176687550388604e-05 -5.844810746240722e-07 3.6137766823186485e-09 7.770025323705562e-07 -4.44445839082279e-09 0.0051386513346753865 -0.004206471409025909 0.008449894831719906 -0.012528213995305269 -0.00291082763281131 0.010195678905683883 0.3094123885881708 0.005746886441850044 0.0027601013297658987 -0.0181482810586436 0.007747888329791581 -0.002583158414124022 -0.0026272596545319615 -0.010063690133258566 -0.006658974333410794 -0.004321984572226222 0.0004026404396043389 0.00026380834781162003 -0.00544751254591092 0.0160832740119319 4.733636693647052e-06 -4.1166323877534735e-06 3.608960112118421e-05 5.7042021442271116e-05
PC_10 -5.883851258448081e-05 -2.7413443358994273e-06 2.6079410409141195e-06 0.00012215030329023262 -8.018504914595238e-06 -1.865303122475011e-07 1.6020856801865447e-09 1.7088547538797607e-07 -1.1389046339839097e-09 -0.004054880666355137 -0.0018188062316916189 -0.010470157709898504 -0.0046619572572495285 -0.009267379585045693 0.009774090078560947 0.005746886441849908 0.3683832588562174 0.018719473616063385 -0.005799771354598767 -0.001004214280529846 -0.0017184465915792506 0.014950202111775376 0.0009231610061066741 -0.0026573051882482907 0.010255131397890785 0.003548595493179273 -0.0036709686187278664 -0.0012074330435185437 -0.009179535859172269 -7.047646238938805e-07 -2.182878715211796e-05 3.835334834992972e-05 4.4276692212841227e-05
PC_11 -1.3198733363591243e-06 4.812838521152586e-06 -8.219528600690485e-06 0.00021358124556891813 -7.647093542344094e-06 3.6882301056099495e-07 -2.9639439315303176e-09 7.56856992330047e-08 -1.745429853846809e-10 0.00027766603637799803 -0.006828998026346365 -0.0012893648742999802 0.002489192583719873 0.007802044443461252 -0.0051143167490401665 0.0027601013297660257 0.018719473616063406 0.34654925928077374 0.004785865812374879 -0.005935168024973749 0.01852073157498612 0.015822575502193733 -0.005379110806711125 0.010188932145417613 -0.007959345508203602 -0.004961198257204663 -0.001267469234706543 -0.002863017975835663 0.01971169681836739 8.482245095138232e-06 1.0328020246813132e-05 -5.420051539087743e-06 1.9653060914267187e-05
PC_12 -8.895285055762039e-05 -2.479730545557917e-06 2.8252334926188407e-05 0.0003082205117107726 -2.2020042367138812e-05 -7.48150752439757e-07 5.091519544104939e-09 5.007617420180454e-07 -3.5415459976515664e-09 -0.0012404114734443283 0.001890868386562868 -0.009334403778687337 -0.007981930245337521 0.0052921163315967894 -0.0027427974360557114 -0.01814828105864362 -0.005799771354598755 0.004785865812374826 0.38990748969939265 0.018827896661330848 -0.005925760524169753 -0.013543766079561436 0.00485570472835845 0.023987332574662987 0.009954539934416223 0.00951035432995302 0.01150303389636832 0.012580111201464574 0.004659288239804681 -2.1531582787613762e-05 -1.7528736587477836e-05 4.3521017737315325e-05 3.4295972323043724e-05
PC_13 -2.0582250957032045e-05 -5.178579799338193e-06 1.288463343862391e-05 0.00018349567720665535 -8.654162124725827e-06 -4.527110838828052e-07 3.4904253009812518e-09 2.0869257381308036e-07 -1.6573465199711478e-09 -0.00021863992422087606 0.004387220393910024 -0.008193478135903653 0.0032413522215036694 0.022466314919630127 -0.012569092758010977 0.007747888329791467 -0.0010042142805298364 -0.0059351680249738244 0.018827896661330824 0.412481812677534 0.018137237413915704 0.004718044326583797 -0.0072601985826377695 0.02067355141069252 0.0075996192676151715 0.00033338983476905495 -0.021102655060813165 -0.01774782386213533 -0.0035502214382653243 2.393217305929642e-05 2.4290730508123776e-05 -5.186099450798777e-06 3.851401018564414e-05
PC_14 6.214314073381516e-07 8.077033985920273e-06 -1.7239732513687594e-05 -0.0003150605963650951 1.7352544329640917e-05 4.943663879409563e-07 -3.318076767294343e-09 -3.093522481435716e-07 1.744844865899367e-09 0.006545578864315974 -0.010356673688728052 -0.0007647204472248315 -0.0010013176749236292 0.0048309659154251615 0.007469468617466978 -0.0025831584141238918 -0.00171844659157926 0.018520731574986175 -0.005925760524169751 0.018137237413915687 0.3957111893549586 -0.0034542875731781685 -0.0005825106987359143 0.007522800838254484 -0.0015479336327981644 0.0007113426839640112 -0.003655486426336456 -0.03191806103366772 0.007462619435878486 -3.16057791255965e-05 -1.8821700427423826e-05 3.786387040996084e-05 1.60929091849301e-05
PC_15 -7.830989544932363e-05 -5.999045338636412e-06 -1.8950599190141365e-05 -0.00039951745459791525 2.3643763249326748e-05 2.0462427844332087e-07 -8.714222875848704e-10 -4.1254277378652844e-07 2.2799521406572535e-09 0.0025748271971367705 -0.008046425255557661 -0.010914104352822829 -0.013130158975296327 -0.020671301473433153 0.019732508901248183 -0.0026272596545321015 0.01495020211177529 0.01582257550219377 -0.01354376607956161 0.0047180443265837065 -0.003454287573178079 0.45564148606541505 -0.007796017972951658 0.007584577430195625 0.0026734698782546465 -2.0588563629191923e-05 0.00372429688531132 -0.0002926367110009479 -0.014897538926785607 8.140723530668602e-06 1.2822948434735464e-05 -6.308278359637976e-05 -6.273221960647441e-07
PC_16 8.641544993480843e-06 -2.3302985261395134e-06 -1.5909297811320777e-05 -5.948732307464764e-05 9.033446415286811e-06 4.119610094412975e-07 -3.49447879014305e-09 -2.859583183120699e-07 2.3376333504817626e-09 -0.0009522821659401231 0.0069339488592629365 0.009411284325747307 0.009118734256416476 -0.016642912690898837 -0.012236319353139001 -0.010063690133258571 0.0009231610061066522 -0.005379110806711076 0.004855704728358415 -0.007260198582637787 -0.0005825106987358952 -0.0077960179729517284 0.48366117673345027 0.010054159827854186 0.008494484065591747 0.0003743476856205804 0.013035410397216816 0.02088130740514441 0.011342244801401608 1.6038315315378914e-05 -3.5266697266064677e-06 2.6155526475362344e-06 -1.8538504921859428e-05
PC_17 -3.398582075800701e-05 9.485113401000963e-06 9.457394687660478e-06 -0.00022641450936454645 1.6682836979798312e-05 8.424971566119149e-08 -1.287430043087408e-09 -3.8878537755641736e-07 2.680614860829345e-09 -0.010874058714118446 0.005942685129912484 -0.017967953447621195 0.015067709552726037 0.019646534530612363 0.008243370688246526 -0.006658974333410744 -0.00265730518824833 0.01018893214541764 0.023987332574662908 0.020673551410692437 0.007522800838254525 0.00758457743019558 0.010054159827854238 0.523424176147265 -0.01761036068898291 -0.014893134206325128 -0.01822138049330856 -0.008072368202487414 -0.04090323404225951 -2.8539283934294376e-05 -2.9931780176724828e-05 4.0271399516004976e-05 7.815666723757986e-05
PC_18 6.122564813645976e-06 3.2448591884368854e-06 3.4484724151473524e-05 0.0005394043267738401 -3.174161213924575e-05 -4.3443681165452416e-07 1.5061013458424612e-09 5.943001157995272e-07 -3.5756901985248464e-09 0.002566196314728593 -0.003098414633334329 0.0069463243142260656 -0.00558186298524203 -0.009972301553842676 0.015109672462103214 -0.00432198457222617 0.010255131397890796 -0.007959345508203647 0.00995453993441626 0.007599619267615237 -0.0015479336327982095 0.0026734698782547705 0.008494484065591728 -0.017610360688982814 0.5355561815265796 -0.00892863125081847 -0.016440209737958584 -0.0020599808403968644 0.007523682370073646 8.863134746581559e-05 -2.9184049003741796e-06 -8.914398509828355e-06 -1.133632641890062e-06
PC_19 1.5291603753726287e-05 5.104508701819587e-07 -1.4341651329555708e-05 0.0005410962140759038 -3.534444574879192e-05 3.2730701835262174e-07 -2.2844879706096355e-09 6.68011242336776e-07 -3.8756678234439896e-09 -0.0003735283379850124 0.002546537898660601 0.0048546176284125124 -0.0013604163997350544 -0.008310435134566118 0.002782989719913663 0.00040264043960455334 0.0035485954931793826 -0.004961198257204745 0.009510354329953207 0.00033338983476916467 0.000711342683963843 -2.0588563629111953e-05 0.00037434768562054463 -0.01489313420632519 -0.008928631250818516 0.5656283473490092 0.0004860282927487043 0.0032377654557919906 -0.00376652751319421 -0.00019746996450754697 -5.5015780495606195e-05 9.815768602665298e-05 3.6642641422547305e-05
PC_20 -3.9942732178054796e-05 -2.4379718799056154e-06 -3.8548824179550065e-05 -0.00046913251172119556 3.269016011085461e-05 6.884036502645589e-07 -4.187361687312698e-09 -6.673000114382098e-07 4.186893202855559e-09 0.003136516951942715 -0.00412498097914009 -0.0011520057088370212 -0.007678794522137066 -0.001937748555078972 -0.00031527357455353303 0.000263808347811554 -0.003670968618727958 -0.0012674692347064277 0.011503033896368147 -0.02110265506081322 -0.003655486426336502 0.0037242968853111948 0.013035410397216878 -0.018221380493308726 -0.016440209737958567 0.00048602829274869985 0.5179484622713625 0.03051712660743674 0.002075581795978895 -3.2241965361428645e-05 -1.6612596042302685e-05 5.485381200519224e-06 -7.053448274915498e-05
PC_21 -3.463258115389937e-05 3.373065445114254e-06 -2.2330749224930138e-05 -0.00042836189376596823 2.9708174712181328e-05 4.3157478998940743e-07 -2.3625869893850655e-09 -5.863570770211945e-07 3.3113354294205504e-09 -0.0005315852135079443 -0.0003863960333317923 -0.0019068437980724288 -0.002124354270035737 0.007840556255401839 0.0016644596143250685 -0.005447512545910993 -0.0012074330435186127 -0.002863017975835602 0.012580111201464496 -0.01774782386213543 -0.031918061033667684 -0.0002926367110010692 0.020881307405144447 -0.008072368202487454 -0.0020599808403969316 0.003237765455792125 0.030517126607436763 0.5781225535519181 0.001289420424164239 3.3754551295471834e-05 1.724886238515101e-06 1.3362760871645672e-05 -4.052616338102454e-06
PC_22 4.571470796950759e-05 -1.336326158609337e-05 -9.397324363017072e-06 -0.0004748774319054207 2.9991346440497534e-05 -2.68207765203801e-07 3.3580266941184704e-09 -5.319919117882032e-07 2.9114965881972157e-09 0.00513801039770944 0.0024711360132540355 0.011128844760279893 -0.005649425504790698 -0.009429499297051825 -0.010944116041816884 0.01608327401193158 -0.009179535859172335 0.01971169681836742 0.0046592882398046 -0.0035502214382653655 0.007462619435878557 -0.014897538926785692 0.011342244801401637 -0.04090323404225953 0.007523682370073576 -0.003766527513194249 0.00207558179597876 0.0012894204241642668 0.5707485270721752 6.160315186429657e-05 3.3290846676247296e-05 -7.632801713488499e-05 -8.1571392539684e-05
proband -2.0487142605732835e-07 -5.946429172867371e-09 1.7509856101317432e-07 1.3137768530672434e-06 -9.842489447357919e-08 -4.051159943803059e-09 2.7271177311508035e-11 2.424491337980949e-09 -1.9124692872646648e-11 3.900047885314602e-06 1.2620217577486314e-05 -5.920799565371659e-06 1.1988187041224602e-05 2.218366646207948e-05 9.448037978171816e-06 4.733636693472729e-06 -7.047646238964535e-07 8.482245095140665e-06 -2.1531582787608537e-05 2.3932173059300052e-05 -3.160577912559116e-05 8.140723530665685e-06 1.6038315315371775e-05 -2.8539283934283124e-05 8.863134746581152e-05 -0.00019746996450756196 -3.2241965361519515e-05 3.375455129547136e-05 6.160315186428544e-05 3.506758793564227e-05 1.846202018562526e-05 -3.4980793987995245e-05 -3.306839029608481e-05
sibling -2.0793366393399674e-07 -8.027297564755319e-10 3.565373656115701e-08 -9.185997787175902e-07 7.546999509319544e-08 -1.1170490563684409e-09 8.859866156422629e-12 -1.258370708919932e-09 4.974618252188264e-12 2.829523404600662e-06 2.016161058977739e-05 -4.8881042051988915e-06 1.4276214037086688e-05 1.3036468140967106e-05 5.896079972212865e-06 -4.116632387889013e-06 -2.182878715212007e-05 1.0328020246814608e-05 -1.7528736587470308e-05 2.4290730508127536e-05 -1.882170042741985e-05 1.2822948434732672e-05 -3.5266697266105453e-06 -2.9931780176716046e-05 -2.9184049003418276e-06 -5.501578049556514e-05 -1.661259604239812e-05 1.724886238510545e-06 3.329084667623355e-05 1.8462020185625405e-05 4.161730316293864e-05 -3.9388891465792315e-05 -3.7126428152894876e-05
paternal 4.631122630318739e-07 -1.1980549700232734e-08 -3.3505409734683777e-07 -1.994560901474441e-06 2.92645750198809e-08 5.667513917940217e-09 -3.178812622631062e-11 -2.1814452438197583e-10 3.0544895417872092e-12 -1.4984946302621628e-06 -3.569797249973996e-05 2.953269823380334e-05 -3.1440979086889624e-05 3.68781218068911e-06 3.994502825502106e-05 3.608960112128106e-05 3.835334834993476e-05 -5.420051539090296e-06 4.352101773730991e-05 -5.18609945080824e-06 3.786387040995648e-05 -6.308278359637338e-05 2.615552647550216e-06 4.027139951598514e-05 -8.9143985098383e-06 9.815768602665468e-05 5.485381200691244e-06 1.3362760871652908e-05 -7.632801713486851e-05 -3.4980793987995516e-05 -3.938889146579226e-05 0.0001155744482581441 -4.81188731206277e-06
maternal 3.8371706392484416e-08 -1.676256593598626e-08 4.672562045711073e-09 1.8288501152987472e-06 -9.18418857878844e-08 4.191788251836919e-10 -3.907790204366945e-12 1.3392388100410682e-09 -5.238925061848824e-12 3.007521915494504e-06 -5.0047879655797114e-05 -5.127435291676956e-06 -1.111939139238754e-05 -3.665433774558024e-06 2.5719951311921428e-05 5.70420214424183e-05 4.4276692212840745e-05 1.9653060914262888e-05 3.429597232303629e-05 3.851401018563929e-05 1.6092909184921988e-05 -6.27322196061744e-07 -1.8538504921856432e-05 7.815666723756822e-05 -1.1336326418874258e-06 3.664264142255016e-05 -7.053448274896919e-05 -4.052616338098674e-06 -8.157139253966917e-05 -3.306839029608474e-05 -3.7126428152894686e-05 -4.811887312063105e-06 0.00010906485023121148
