 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
PC_4 0.00022862720454519027 9.916746442559977e-06 -0.0005415343079833712 -0.020528453637572438 0.0008519783723778778 7.10520570810004e-06 -3.0166990822463974e-08 -1.1685195695036526e-05 5.300682374423217e-08 0.0005432849717333663 0.15833393807022 -0.002621287900387876 0.008355391315947886 0.0016232500740858112 -0.0020487084207875712 -0.008886159809650875 -0.001755029314066471 -0.013896780574959917 0.0011006223722268415 0.010820450494407417 -0.01980740187120019 -0.008493271819470226 0.01159507585657267 0.008626053812346504 -0.0077696972107906045 0.004056731079921608 -0.005585914860941762 -0.0020228895922823945 0.0068910917610254295 2.6394793470715193e-05 3.061594798076582e-05 -4.527917321723642e-05 -8.833499070514712e-05
PC_5 0.0002842331648331058 -1.6016677364961274e-06 -0.00037447392961637314 -0.011948995949179798 0.00048158614981309123 4.5797368282888845e-06 -1.833669384180571e-08 -6.45555224269901e-06 2.889589385413848e-08 0.00221442006594151 -0.0026212879003884794 0.20656557687210586 -0.002759567948875427 -0.004827336038455156 -0.0033872660506718347 0.007952091348828539 -0.019702857345514146 0.0023873175837108335 -0.018487649186863814 -0.013631938713517018 -0.003396635981714099 -0.013636680510135751 0.012988441353208799 -0.025781135673897046 0.009730364164075722 0.006737501453415362 -0.0006963140730514959 -0.0028811367850147575 0.016409955590195896 -1.733054022882441e-05 -1.5079993923804135e-05 4.144482455657442e-05 2.2783196933149345e-05
PC_6 -0.000571310380920595 -2.2889338650620395e-05 0.000507831549304605 0.011407331056757041 -0.00044472727449836546 -6.839898102641294e-06 2.897428740010041e-08 5.693273911899617e-06 -2.389689030826651e-08 -0.0037053545710190785 0.008355391315950866 -0.002759567948874023 0.25994786736337067 0.008498162678002677 -0.003915987242175046 -0.011094375272498867 -0.012380620188467834 0.004831501146875219 -0.01186252706995455 0.0024428484967158074 -0.005773508900422621 -0.02497343775123573 0.015361507998170333 0.023183896173323636 -0.005646113407142376 -0.0016275248372136278 -0.008888416101876708 -0.003748551887668736 -0.011985736277559299 1.2429427968191136e-05 1.718593512781615e-05 -2.7351082731080463e-05 -2.1178675574453668e-05
PC_7 5.351315931565994e-06 -1.3295134801958931e-05 0.00010177413988725563 0.008347734639525015 -0.00034901210700057946 -8.823991503587204e-07 1.4987890988349487e-09 4.801659983805306e-06 -2.17133290541809e-08 -0.009716931594768063 0.0016232500740829838 -0.004827336038457088 0.008498162678005527 0.3250633252112326 0.007224346901924341 -0.009555772498193126 -0.01867086805449066 0.012826620756922046 0.014468722015428448 0.03541943975483062 0.007132937154418711 -0.028847783588900576 -0.019225117687099873 0.03386188638905192 -0.015529758845843008 -0.014474312979363788 0.0012244560248747842 0.0076192959801678565 -0.011414360942229085 5.709619721001102e-05 3.7338660323772645e-05 3.774755854093111e-05 -9.57646826520064e-05
PC_8 -0.0003383269461781717 1.9292914274182825e-06 0.0003442647729323693 0.004855202953676055 -0.00019947770790623953 -5.034266406905723e-06 2.3957265561190078e-08 2.7319815069532618e-06 -1.2525588659836338e-08 0.0042412444982709765 -0.0020487084207836148 -0.0033872660506696723 -0.003915987242176386 0.007224346901921874 0.34085034954980054 0.005455243919444153 0.01894015360139601 -0.001902386635290568 -0.010554639234188609 -0.02195722165412797 0.008272098201485147 0.036980481372196033 -0.017290212227688 0.009031565422004381 0.020292712112036825 0.004764494516570782 -0.0054620921338295395 0.002958531431266227 -0.015881797626177644 8.980184499431592e-06 1.394793074973033e-05 0.00013987530326934253 -4.703921537236517e-05
PC_9 0.0002522220633325226 4.985709266558302e-06 -0.00014610156461613525 -0.0018355312307584896 6.245439030376261e-05 1.9378313335832435e-06 -8.013998252490474e-09 -6.16835733301156e-07 1.5905985388315327e-09 0.004936120969281197 -0.008886159809652554 0.007952091348827593 -0.011094375272498186 -0.009555772498192115 0.005455243919444337 0.45995187640802904 0.024692234778609396 -0.0010476530671698003 -0.02579444013399241 0.006010175332512371 -0.003072500095612524 -0.009166508816190612 -0.015652027850913214 -0.016753695040123744 -0.00613137268243984 0.001644686944780811 -0.001205567142659729 -0.01277319576598626 0.021174263116783044 1.9825874065958396e-05 1.23496982944123e-05 7.794938106131852e-05 2.129405298434083e-05
PC_10 -0.0005123739338639995 -4.9291122555814255e-06 0.0003916630692154743 0.00435567632137075 -0.0001644698391376242 -5.591215674298357e-06 2.6290010746976915e-08 2.0190532251998595e-06 -8.053057684808596e-09 -0.00764741854108531 -0.0017550293140614454 -0.019702857345511342 -0.012380620188469875 -0.018670868054493445 0.018940153601395532 0.02469223477860958 0.5814455304223077 0.03335277069862459 -0.025154842552675343 -0.016080659540793924 0.0012761959255796146 0.0256062761711331 0.0049004454737214135 -0.00905135016485217 0.014622043436754932 0.005537820143643855 -0.009317300548394417 -0.0021355609451927738 -0.017750707024182237 2.353169083111022e-05 1.0320059995571067e-05 -6.808505208775743e-05 7.580308485517363e-05
PC_11 0.00027819668486226833 1.1537406389967266e-05 -0.00032726953736444405 -0.008134993338458182 0.00030012032582191905 4.359028670997138e-06 -1.9014476345959596e-08 -3.5789223843729486e-06 1.3717098145873168e-08 -0.0006196161290811746 -0.013896780574961722 0.0023873175837099575 0.0048315011468752205 0.012826620756923831 -0.00190238663529147 -0.0010476530671693768 0.03335277069862333 0.5203003971924931 -0.0023638392556857585 -0.0018426686780155877 0.011659086858853637 0.03773098714741723 -0.006868655383047657 0.018738947798353722 -0.008883788359449845 -0.006564163418031329 -0.004215767098531661 -0.0010178011053370015 0.03719031722200598 1.2902157356462287e-05 2.6279386575822995e-05 -1.570927834262146e-05 2.9021007922077463e-06
PC_12 -0.00044515302143977086 -6.9678872936087696e-06 0.00048124648291345646 0.010382610446314649 -0.00042028726877060726 -7.03623489252933e-06 3.3719477975190484e-08 5.672101136563062e-06 -2.5599062027088428e-08 -0.0010263755351872564 0.0011006223722312602 -0.018487649186861542 -0.011862527069955442 0.014468722015425144 -0.01055463923418786 -0.025794440133992874 -0.025154842552673834 -0.0023638392556851497 0.5790583879596288 0.03176325753184713 0.005915537823314225 -0.01385266835449696 0.00937229777422907 0.030815970581607448 0.019656012611183955 0.010672723444633828 0.020343520935831066 0.016331111017183004 0.0010690628559054086 -1.282909907319157e-05 -1.7355112929997194e-05 4.6243947626368425e-05 5.416485310122477e-05
PC_13 -0.0004799640074555821 -1.652201321385854e-05 0.0006934483033136764 0.01861053108968708 -0.0007703361277745621 -9.586409838752275e-06 4.337516804337838e-08 1.0602275799656279e-05 -4.84788003484005e-08 0.0004337101237121086 0.010820450494410617 -0.013631938713515677 0.0024428484967169003 0.03541943975482653 -0.02195722165412547 0.006010175332511198 -0.016080659540789834 -0.00184266867801623 0.03176325753184968 0.6102143394891262 0.011605333334746898 -0.008282751271931914 -0.015420527067972445 0.03152382377536936 0.019020527044217563 0.0008665985128195382 -0.033169790786093854 -0.02704914247383539 -0.010352740653801835 2.2068783305167493e-05 3.730396416521131e-05 6.532476505829871e-06 5.7298520155468806e-05
PC_14 0.0006561998918814694 2.105031513714132e-05 -0.0009667000957989409 -0.022434047272317417 0.0009234866033499044 1.3596488246416121e-05 -6.244037050326512e-08 -1.2546249415167176e-05 5.618322541021337e-08 0.01072064000329696 -0.01980740187120669 -0.003396635981717277 -0.005773508900422417 0.007132937154424703 0.008272098201482524 -0.0030725000956111147 0.0012761959255755276 0.01165908685885346 0.0059155378233125685 0.011605333334749366 0.59508379717337 -0.008481572108688006 -0.003313279354201598 0.011635838681200592 -0.012925481861519846 -0.004080539016560202 -0.001443582208249309 -0.04842245795223271 0.005751791355103906 -3.296651667528536e-05 -3.0940134256768916e-05 -2.9315305929793166e-05 8.149490784248333e-05
PC_15 -0.0006189355566551951 -1.5559113153759804e-05 0.0006842205654518188 0.018184835805834576 -0.000739377459377975 -9.219725185064221e-06 4.030498098229811e-08 9.916355958151558e-06 -4.384395492150097e-08 0.0044461722687583185 -0.008493271819466046 -0.013636680510133909 -0.024973437751235283 -0.0288477835889049 0.036980481372198476 -0.00916650881619164 0.025606276171136682 0.03773098714741699 -0.013852668354495097 -0.008282751271933028 -0.008481572108689306 0.7258912216431352 -0.0327467667582777 -0.0009405238438202662 0.025220867524866835 0.004801449824155165 0.009571831960252311 -0.0002799979031444017 -0.025069451574710983 7.5712445480733936e-06 2.5948444383597655e-05 -0.00013646033044587222 3.2028373599855967e-06
PC_16 -0.00034540317940455224 -2.959145341479292e-06 0.0004447656210992049 0.006861338951543787 -0.00027696872419225423 -6.241606877393412e-06 2.811408209161781e-08 3.5966218360833027e-06 -1.50689306665169e-08 -0.002430219388996224 0.011595075856576974 0.012988441353211125 0.015361507998168983 -0.01922511768710274 -0.017290212227687805 -0.015652027850913467 0.004900445473722177 -0.006868655383046807 0.009372297774228443 -0.015420527067975344 -0.0033132793541990288 -0.03274676675828014 0.6931615286484671 0.017351289647379146 0.008812221144655663 -0.009450961662797361 0.0076495366673176145 0.023225140403954007 0.01679577547192802 2.139656299928813e-05 -1.3444136008332418e-05 5.1509108977688186e-05 -4.18288295563025e-05
PC_17 3.614374406978972e-05 1.9505573866545562e-05 -9.348513449779965e-05 -0.009166092875819388 0.0003573801326251951 5.801123757495361e-07 1.4750912121175933e-09 -4.571420078898919e-06 1.9073477286745506e-08 -0.016288448004969893 0.00862605381234938 -0.025781135673895113 0.02318389617332091 0.033861886389051854 0.009031565422001982 -0.016753695040122703 -0.009051350164854817 0.01873894779835546 0.030815970581604245 0.03152382377536523 0.011635838681206434 -0.0009405238438244338 0.017351289647376367 0.7711732305002588 -0.03252521798729268 -0.022671145102924603 -0.026870013543242272 -0.01894810626684062 -0.05389902409939406 -5.416690081772257e-05 -4.4584539980755204e-05 -1.217826931902722e-05 0.00018017481167905327
PC_18 0.0005655216547288626 9.845244446851517e-06 -0.0011957316643266501 -0.035093184453938615 0.001510612229880072 1.68456303475755e-05 -7.848376808963182e-08 -2.1427720141101286e-05 1.0015870409137286e-07 0.003853945451285941 -0.007769697210796411 0.009730364164073333 -0.00564611340714466 -0.015529758845835405 0.020292712112031156 -0.006131372682437075 0.014622043436747193 -0.008883788359448518 0.019656012611178882 0.019020527044217028 -0.012925481861514551 0.025220867524864594 0.008812221144649792 -0.03252521798730029 0.8034147882483796 -0.028314473165000374 -0.011841051333920355 -0.003917063472380041 0.019631149472703686 0.00015488755851228238 2.5259754133296615e-06 -0.00013510037823970418 8.565863965315637e-05
PC_19 0.0002902486625714568 2.1264572503300257e-06 -9.187635121208073e-05 0.0044335691624057035 -0.00022202431724234223 1.418230983653249e-06 -7.456049027413275e-09 3.5582046080505135e-06 -1.8379655084177372e-08 -0.0012772565918465113 0.004056731079918292 0.006737501453413197 -0.0016275248372109722 -0.014474312979363045 0.004764494516572862 0.0016446869447800591 0.0055378201436459065 -0.0065641634180330045 0.010672723444636684 0.0008665985128236513 -0.00408053901656574 0.004801449824159306 -0.009450961662795075 -0.02267114510292532 -0.028314473165007927 0.8539038464226861 0.00012628590461428164 0.00022485917717959204 -0.010302240110697065 -0.00028347655602932215 -5.0666390783999634e-05 5.669113912503385e-05 7.816203884849193e-05
PC_20 -8.414729172538103e-06 -6.119731836042375e-06 -0.0001660248688568465 -0.002769901300607735 0.0001498019530418102 2.6986436746188996e-06 -1.4795527009891294e-08 -2.5979963406868347e-06 1.4500923434527457e-08 0.004683339564323099 -0.005585914860943953 -0.0006963140730526275 -0.008888416101876214 0.0012244560248762832 -0.005462092133829738 -0.001205567142659697 -0.009317300548395005 -0.004215767098531964 0.020343520935831243 -0.033169790786092355 -0.0014435822082502982 0.009571831960253336 0.007649536667317438 -0.026870013543243722 -0.011841051333922952 0.0001262859046155435 0.8086588360153341 0.020614211362142566 -0.01601729206640891 -3.568372351173581e-05 -1.6997665584618036e-05 4.395092565171192e-05 -0.00015516060518927602
PC_21 9.563669372753233e-05 1.0147658073403241e-05 -0.0004271376481052643 -0.019219489596446603 0.000824548201358213 5.306711660932354e-06 -2.0806118823189118e-08 -1.1687032440712814e-05 5.441139184963037e-08 -0.0017472798334402459 -0.002022889592280472 -0.002881136785013024 -0.0037485518876727805 0.007619295980169849 0.002958531431261738 -0.012773195765984286 -0.0021355609451981696 -0.001017801105334509 0.01633111101717765 -0.027049142473840545 -0.048422457952223996 -0.0002799979031502387 0.023225140403948977 -0.018948106266842613 -0.003917063472370653 0.00022485917718249027 0.02061421136214508 0.8507077419488744 0.013059833558958876 4.5768395410768926e-05 1.2349148767061371e-05 -1.9626510377382167e-05 4.2137146468621547e-05
PC_22 -0.0005550113043379227 -2.963543264735356e-05 0.0008599806283041044 0.025288430675590938 -0.0010238773085309804 -1.1525044638284502e-05 5.0587411694612555e-08 1.3665408827377658e-05 -6.015111564340506e-08 0.007141985314980419 0.006891091761028147 0.0164099555901968 -0.011985736277557169 -0.01141436094223379 -0.01588179762617369 0.021174263116781434 -0.01775070702417677 0.03719031722200466 0.0010690628559094 -0.010352740653800529 0.005751791355099004 -0.025069451574708478 0.016795775471932367 -0.05389902409938951 0.019631149472701587 -0.01030224011070192 -0.016017292066410893 0.013059833558964022 0.8339499003029864 0.00010936198104401726 6.360313622317352e-05 -7.3348001676547e-05 -0.0002027345935980093
proband -3.177044537355932e-06 -7.48829098351284e-09 3.905934696133975e-06 6.987707522359158e-05 -2.9721862948057623e-06 -5.671909496733934e-08 2.724485432665683e-10 4.2200263518787664e-08 -2.0189139916995793e-10 -4.424950010474264e-06 2.6394793470776214e-05 -1.733054022880271e-05 1.242942796818239e-05 5.7096197209979416e-05 8.980184499447875e-06 1.9825874065989205e-05 2.353169083112716e-05 1.2902157356466305e-05 -1.2829099073199193e-05 2.206878330508431e-05 -3.29665166752728e-05 7.571244548052076e-06 2.1396562999292802e-05 -5.4166900817699313e-05 0.0001548875585123356 -0.0002834765560293294 -3.5683723511734394e-05 4.57683954108192e-05 0.00010936198104398123 5.790383887116248e-05 3.417495718201278e-05 -6.27500174540789e-05 -5.6019641752267233e-05
sibling -4.928294919264492e-08 2.493537495096561e-09 -1.2903878059945082e-06 -3.0098276282556348e-05 1.5646057896357822e-06 2.0488741491474548e-08 -1.0512793410722e-10 -2.556898252460554e-08 1.330616555554614e-10 -1.4605149424476065e-08 3.061594798083217e-05 -1.5079993923802254e-05 1.7185935127809516e-05 3.733866032377096e-05 1.3947930749729546e-05 1.2349698294431645e-05 1.032005999557001e-05 2.627938657582069e-05 -1.735511293002148e-05 3.73039641650157e-05 -3.0940134256774716e-05 2.594844438359968e-05 -1.3444136008331557e-05 -4.458453998077124e-05 2.5259754132949044e-06 -5.066639078395887e-05 -1.699766558461891e-05 1.234914876705704e-05 6.360313622319114e-05 3.4174957182012736e-05 6.97732751901216e-05 -7.043240203171622e-05 -6.396181567291344e-05
paternal 1.0232871153090577e-06 -4.632452334145051e-08 -3.9181383157211367e-07 1.7856213115836342e-05 -1.2743809962341037e-06 5.322946500201789e-09 -2.7315214525439567e-11 2.3521567513780048e-08 -1.2672644757483703e-10 1.0590756737557407e-05 -4.527917321735436e-05 4.144482455656069e-05 -2.735108273107486e-05 3.774755854095002e-05 0.00013987530326927314 7.794938106113846e-05 -6.808505208777154e-05 -1.5709278342592547e-05 4.624394762640657e-05 6.532476506202315e-06 -2.931530592977324e-05 -0.0001364603304458452 5.1509108977665993e-05 -1.2178269319002574e-05 -0.0001351003782396594 5.669113912499016e-05 4.3950925651696024e-05 -1.9626510377385413e-05 -7.33480016765528e-05 -6.275001745407893e-05 -7.043240203171631e-05 0.0003792258347921438 -0.00018051100733485173
maternal -1.6315402160798217e-07 -9.478160801360514e-09 9.191587829803679e-07 3.706840390960903e-06 -3.6080981903400767e-09 -1.523480334359068e-08 8.588261436217395e-11 -1.3171861220965134e-09 9.150947941333612e-12 1.378012335577985e-05 -8.833499070502309e-05 2.2783196933158896e-05 -2.1178675574445327e-05 -9.576468265202695e-05 -4.703921537225293e-05 2.1294052984530063e-05 7.580308485519357e-05 2.9021007921829782e-06 5.4164853101198304e-05 5.729852015510797e-05 8.149490784246596e-05 3.202837359979094e-06 -4.182882955627711e-05 0.00018017481167904243 8.565863965317002e-05 7.816203884845946e-05 -0.00015516060518926304 4.2137146468614526e-05 -0.00020273459359800543 -5.6019641752267084e-05 -6.39618156729133e-05 -0.00018051100733485216 0.0003576320243714075
