 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_4 -3.715156050654706e-05 2.200452371684015e-05 8.137219997993017e-06 -0.0002039684366116351 9.656214238985119e-06 2.534744513281483e-07 -9.926439698774984e-10 -1.1052823103450537e-08 -1.3231654454831508e-09 0.0010195786655624573 0.1602962484912036 -0.006767747491034162 0.009179344279328245 -0.009259688718701212 0.00020687647616515675 -0.005265698586413352 -0.00038292953449019663 -0.01338684017923621 0.003986031761694506 0.009647989174596742 -0.016989150329953535 -0.009755144506016425 0.012306203515899838 0.008683443630950255 -0.005730411746946335 0.004946680477484939 -0.005200422790818712 -0.0015884622031049852 0.009064544731546371 -2.3779502208120058e-05
PC_5 -6.176963305081752e-05 7.842567435175523e-06 -1.7738640504571316e-05 -0.0002803761746696221 2.7286048937622064e-05 6.695208512567207e-07 -5.571026562021122e-09 -7.031136428147356e-07 5.7967714469596196e-09 0.0017453643085565814 -0.006767747491034177 0.20870359473739852 -0.0037255859453689728 -0.007187504604415768 -0.00020734664075431684 0.005429988490012912 -0.012424009832020627 -0.0026814361432957964 -0.015286533670200964 -0.009716282722811555 -0.0010676481430957738 -0.013454997292174947 0.011145780775668423 -0.023394619578287465 0.004628056309529719 0.003394099319325236 -8.036676690384995e-05 -0.0051569103172161065 0.016427716408580713 5.291628318374413e-06
PC_6 -1.9767822479621338e-05 -1.3758673466329803e-05 -1.8896051354206488e-05 -1.840801115436016e-05 -7.988677075440351e-07 1.826247080820626e-07 -1.4620691917942112e-09 -3.2580708125856356e-08 2.5049977570208153e-10 0.0019351053367303338 0.009179344279328233 -0.0037255859453690456 0.2621634705071814 0.0017959849896777137 0.013795995827109811 -0.011921467241799297 -0.007421292030427002 0.008184793364902491 -0.013441900641015418 -0.002516610956752366 0.0018024163999016485 -0.0226545789561131 0.012111853925600116 0.026027355893964023 -0.004932158906512545 7.823031670409111e-05 -0.009134729663765795 -0.0015995585587670381 -0.01364145132517968 -9.427205200639856e-06
PC_7 0.00014472660087981639 -4.756141878247785e-06 -2.327331752521375e-05 -0.0005782991374924184 5.116018685161502e-05 9.702375271208607e-07 -8.97026640106454e-09 -1.4716010044104773e-06 1.19669668743458e-08 -0.005767377925402608 -0.009259688718701344 -0.007187504604415736 0.0017959849896778627 0.32708422461949055 0.013851876014192622 0.0020382676693239 -0.014316840263783754 0.018753910354564522 0.0037311707130700325 0.026084468176912366 0.010353760549266367 -0.034376200521972385 -0.02353932153834361 0.026157344099464862 -0.006431565760404179 -0.009723301937579577 -0.00017612639537778414 0.010898087380436815 -0.01852447175060033 2.9044353073266348e-05
PC_8 -0.00011556857730980427 -7.543843334843628e-06 4.966359851013373e-06 0.00015016344916468272 -2.6701588054827232e-05 -5.47994533690931e-07 4.7316792508052216e-09 8.406102310041507e-07 -6.903649566097891e-09 0.0034626725842133925 0.0002068764761652097 -0.00020734664075434288 0.013795995827109723 0.013851876014192476 0.3535503990556483 0.01881302427836999 0.009564430818685974 -0.008414648435303288 -0.002888897113776682 -0.017623602417154615 0.013453783967487205 0.02844746106448855 -0.018203249724166898 0.01162414230481534 0.02233258931782771 0.004866379911992312 -0.004780801560458822 0.005181432260610993 -0.01406189158673631 5.329376980622364e-05
PC_9 -3.0966724741937126e-05 -7.635098668459252e-07 -7.919369873708103e-06 0.0001206784871723317 3.554282847127333e-06 3.77368304863313e-07 -5.239331720298121e-09 -3.8606826576411485e-07 5.855039769539454e-09 0.006452692521029755 -0.005265698586413387 0.005429988490012906 -0.011921467241799254 0.0020382676693237387 0.018813024278370095 0.4726433166093143 0.010593521564521794 -0.001436504018235658 -0.028381631977072507 0.02278713633240252 -0.005481025081797524 -0.0014006595298642506 -0.022411161165159205 -0.008976518682024266 -0.012807591558573903 -0.005211413868892374 -0.0014743132706475702 -0.011840630682013194 0.02657444096341782 6.244131330101216e-05
PC_10 -6.106887846901542e-05 -8.400020936965707e-06 -1.5968893333805872e-05 0.00010609002389658635 -4.311010311321328e-06 3.078372761149925e-07 -3.507066420280852e-09 -1.6040588530276753e-07 3.122403458033048e-09 -0.005630122121115793 -0.00038292953449006024 -0.012424009832020667 -0.007421292030426968 -0.014316840263783983 0.0095644308186861 0.010593521564521645 0.5565229350173042 0.02592241776443721 -0.0046713433867706655 -0.006310325706089143 -0.00217783677188114 0.01388427471362932 0.0035989479872519776 -0.00396571820805196 0.019551319307320254 0.005220458391786675 -0.010170450004102816 0.004791282009504373 -0.012428060972672659 3.8682210215020914e-05
PC_11 -8.013265412263705e-05 1.2420606770755813e-05 -1.1609229924983428e-05 -0.000186816686345275 2.3893406157159395e-05 7.050443912405149e-07 -6.573897430231854e-09 -6.897332498806032e-07 6.1504663852461264e-09 -0.0027577318470247514 -0.013386840179236295 -0.0026814361432957938 0.00818479336490255 0.018753910354564463 -0.008414648435303323 -0.0014365040182356234 0.025922417764437263 0.5261891344994654 0.00654439007654395 -0.0014164440548529089 0.0256856310545738 0.027128229535551735 -0.008498638216990382 0.015268745853387384 -0.02645431950484765 -0.016733540205652465 -0.0006177651225349556 -0.007236706181833729 0.045621293235446586 3.897180521934614e-05
PC_12 -8.964038834635444e-05 -4.433798345081156e-06 -1.1432775449617575e-05 -0.00025798211531239567 1.4453565294513826e-05 -9.844581285945266e-08 2.4931759373440355e-09 -8.880634795838216e-08 -1.5943689493927349e-09 -0.0018625230642125166 0.00398603176169443 -0.01528653367020096 -0.013441900641015421 0.0037311707130700104 -0.0028888971137767125 -0.02838163197707248 -0.004671343386770674 0.006544390076543969 0.5947270755143781 0.026464626629379637 -0.011528452401998979 -0.021003959003569456 0.009351356529976516 0.03011110842381766 0.02374259383643461 0.015717711435362297 0.019523876125259545 0.017875694510953468 0.00906094871521727 1.0939993968973968e-05
PC_13 8.469009298620025e-06 -1.2619971649410577e-05 -1.4955703955314644e-05 -0.00019218305121899014 2.6708763598282603e-05 4.594889837053008e-07 -5.967659179863942e-09 -9.099267657884771e-07 8.632803217516913e-09 0.004536909179431202 0.009647989174596682 -0.009716282722811524 -0.002516610956752262 0.02608446817691221 -0.01762360241715459 0.022787136332402605 -0.0063103257060890235 -0.0014164440548528959 0.026464626629379533 0.6134277353701298 0.034760756168125746 -0.004212494975972075 -0.009618876915352586 0.02616256581585964 0.02672239530994827 0.007891899000990011 -0.030281370441045986 -0.018879501547413635 -0.020682765806536395 3.0114684014307797e-05
PC_14 -0.0001268724935352163 1.3375531438298963e-05 3.450989978579293e-06 8.404936867433143e-05 -7.717745522131284e-06 1.717688903684156e-09 2.8098503228398104e-10 2.7947779871125417e-07 -1.98163637630794e-09 0.0069246170868690286 -0.016989150329953476 -0.0010676481430957753 0.0018024163999016288 0.010353760549266481 0.013453783967487174 -0.005481025081797558 -0.0021778367718811773 0.02568563105457378 -0.011528452401998963 0.034760756168125746 0.5994112846738971 -0.0007645590890280419 -0.0013041570968940657 0.010480475606611065 -0.003664782214372188 -0.007111718841693774 -0.0007679826626821129 -0.046019046557775896 0.022239156998181804 -1.1372925273219187e-05
PC_15 -5.6297953547477265e-05 -1.064305851459207e-05 -2.2535404387491057e-05 -0.00041016653718399385 3.6368747638810366e-05 5.570632205891594e-07 -5.492595206057904e-09 -1.005616740068178e-06 8.07662269677531e-09 0.006487051693592745 -0.009755144506016424 -0.013454997292174921 -0.022654578956112996 -0.03437620052197232 0.028447461064488554 -0.0014006595298642146 0.013884274713629427 0.027128229535551787 -0.02100395900356949 -0.004212494975972042 -0.0007645590890280478 0.6864603981813794 -0.00783651916783853 0.012245559522549281 0.007445554888076937 -0.0020576060930626375 0.0016033593820677203 0.003405828398581647 -0.025354930480619025 -1.2984810387880263e-05
PC_16 -5.6018880560810064e-05 -5.056094717828589e-06 -8.193229136170708e-06 8.179690815161e-05 -1.0993469041711454e-05 6.893992017421301e-08 -8.554379897179786e-10 2.9043214940551946e-07 -1.9261318786000795e-09 -0.0041251103097295315 0.012306203515899854 0.011145780775668352 0.012111853925600075 -0.023539321538343705 -0.01820324972416683 -0.022411161165159347 0.003598947987251914 -0.008498638216990446 0.009351356529976531 -0.009618876915352674 -0.0013041570968940247 -0.007836519167838646 0.7393738062685896 0.014955975733603797 0.004338198337062631 0.014181736193300194 0.020581589546750555 0.026912959274593248 0.012778955031498335 2.278110462921279e-05
PC_17 -8.865482049403474e-05 1.9210463557095444e-05 -4.3120673093763245e-06 -0.00011918956689303425 1.3550229267951704e-05 4.0436655668798924e-07 -2.213404871039681e-09 -2.242796242185776e-07 6.54605891559964e-10 -0.016144471456262934 0.008683443630950232 -0.02339461957828746 0.026027355893964006 0.026157344099464845 0.011624142304815352 -0.008976518682024294 -0.003965718208051969 0.015268745853387392 0.03011110842381769 0.026162565815859663 0.010480475606611073 0.012245559522549285 0.014955975733603797 0.7948119133190407 -0.025975259082611977 -0.017629286558240323 -0.025296130554448754 -0.013176947045801768 -0.04941007395052168 3.983054566393701e-06
PC_18 -8.005804413828039e-05 7.548620471651147e-06 2.3509468305941207e-05 0.00016331579933361344 -2.463784718905887e-05 -6.813811115382053e-07 6.405350076397976e-09 9.831885463742627e-07 -9.241528869411673e-09 -0.001361450820422391 -0.005730411746946302 0.004628056309529743 -0.00493215890651264 -0.006431565760404902 0.022332589317827757 -0.012807591558573962 0.019551319307320188 -0.026454319504847664 0.02374259383643466 0.026722395309948313 -0.0036647822143721894 0.007445554888077021 0.004338198337062511 -0.025975259082612 0.7686854209106208 0.04097115726499462 -0.024510659190257602 -0.01585601635441164 0.01143051107183178 0.00012607902776802296
PC_19 -4.245341555937272e-05 -1.6575428169749077e-06 -4.650306118985739e-05 -0.0003022028514780682 3.1361220699995904e-05 1.267576776580128e-06 -1.0825513328937176e-08 -9.567534800177372e-07 8.659159341946737e-09 -0.001882512590482856 0.004946680477485207 0.003394099319325129 7.823031670421015e-05 -0.009723301937579774 0.004866379911992164 -0.005211413868892512 0.005220458391786699 -0.01673354020565258 0.01571771143536231 0.007891899000989822 -0.007111718841693749 -0.002057606093062876 0.01418173619330033 -0.017629286558240247 0.040971157264994895 0.7574093024929691 -0.0006152444235689746 0.016773288214670577 0.020148166479827794 -0.00020311016256755038
PC_20 -0.00010036220048863267 -2.1982959063532805e-06 -3.7822367917641494e-05 -0.00027132966547763714 2.7676996855828228e-05 8.960464096010033e-07 -7.315476446656904e-09 -7.595157439071831e-07 6.442983739720625e-09 0.0047307746364824675 -0.0052004227908186654 -8.036676690389866e-05 -0.00913472966376571 -0.000176126395377927 -0.004780801560458687 -0.0014743132706476786 -0.010170450004102787 -0.0006177651225350217 0.019523876125259524 -0.030281370441046108 -0.0007679826626821052 0.001603359382067592 0.020581589546750653 -0.02529613055444877 -0.02451065919025749 -0.0006152444235689472 0.7786505514840278 0.04864611847944148 0.0012433976918212605 -8.477830577064309e-05
PC_21 -8.531636427902183e-05 1.178271407565661e-05 -1.590567055290393e-06 -6.88736023146321e-05 -1.2519873615363237e-06 -1.4311163627701e-07 4.119821843147977e-09 3.3726574592625083e-07 -5.181310631647129e-09 -0.003441845748220573 -0.0015884622031049917 -0.005156910317216114 -0.0015995585587670945 0.01089808738043702 0.005181432260610912 -0.011840630682013392 0.004791282009504322 -0.007236706181833757 0.017875694510953506 -0.018879501547413587 -0.046019046557775944 0.0034058283985817046 0.026912959274593178 -0.013176947045801761 -0.01585601635441157 0.016773288214670494 0.048646118479441454 0.8695990990559215 0.0030270988762653565 4.998036828297389e-05
PC_22 0.00018682529095746832 -2.5930020488893955e-05 3.4515257662575376e-05 4.209651310043145e-05 -7.013851878131091e-06 -1.0945514433772035e-06 6.512505944887292e-09 -5.365980455996272e-08 1.805266811409511e-09 0.01125857021564209 0.009064544731546217 0.016427716408580876 -0.013641451325179636 -0.018524471750600065 -0.014061891586736463 0.026574440963418006 -0.012428060972672489 0.045621293235446746 0.0090609487152172 -0.020682765806536118 0.02223915699818176 -0.025354930480618786 0.012778955031498333 -0.04941007395052167 0.011430511071831467 0.020148166479828054 0.0012433976918214842 0.003027098876265188 0.8369421384959866 3.308773539432245e-05
proband 3.308425574992295e-08 -2.8209405519783874e-08 6.905578124106779e-08 7.588582981610066e-07 -8.997324297775444e-08 -2.6563894939430366e-09 2.3159611787434008e-11 2.0355996909232402e-09 -1.5979460716500416e-11 5.0421858345204135e-06 -2.377950220813905e-05 5.291628318375402e-06 -9.427205200643349e-06 2.9044353073238034e-05 5.329376980619738e-05 6.244131330100881e-05 3.868221021502279e-05 3.897180521934508e-05 1.0939993968972049e-05 3.0114684014302203e-05 -1.1372925273218611e-05 -1.2984810387877188e-05 2.2781104629216635e-05 3.9830545663892665e-06 0.00012607902776801792 -0.00020311016256755254 -8.477830577064308e-05 4.998036828297146e-05 3.308773539432164e-05 1.4308504685354354e-05
