 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
PC_4 -4.508720025053988e-05 6.6118579835586435e-06 -1.0309845396069656e-05 0.0003156532472593756 -1.2620589385630962e-05 7.259459716337014e-07 -6.041253800111835e-09 1.1820492564241821e-07 -2.811103416218834e-11 0.00037642453479795607 0.13683653809439225 -0.005322756808994609 0.007806059609648241 -0.0058064884816581425 -0.0024623729447085753 -0.0047975715868874775 -0.0020411062443962376 -0.007221207918006174 0.0023084952146147173 0.006615799510127003 -0.013322026174952002 -0.010075827411628999 0.0079985025855929 0.007882501970062118 -0.005597841279429822 0.0035972049488254567 -0.006634882570460843 -0.0012956903086887486 0.004686455048326226 1.4028908566136948e-05 2.6742865895280884e-05 -5.764946659007981e-05 -6.28644596022258e-05
PC_5 5.512067567436276e-06 -1.2761295085100994e-06 -7.0444844481926445e-06 0.0001795066725033273 -1.5351732471366605e-06 2.8009182765895354e-07 -2.520956788944764e-09 -1.301836522754526e-07 1.655520446798642e-09 0.0036321706754583105 -0.005322756808994627 0.18575421379182816 -0.007160707540533297 -0.011822387958875552 -0.00277972153086102 0.012377244195482605 -0.01235511561511635 -0.0034876719562420794 -0.011264257772029659 -0.009776572296652731 -0.0027494306448765595 -0.014159264586432263 0.012310162820206999 -0.024830433774385093 0.0077938802803479805 0.005394103936570994 -0.0012906910863112544 -0.002446926821025751 0.016185336313339665 1.1089976361661984e-06 -9.027893858275643e-07 3.9862236448195176e-05 -2.2837440991239445e-05
PC_6 -5.7750198629634836e-05 -1.0668933048471846e-05 -4.3919017684111714e-05 2.6592130279855743e-05 6.363258866744248e-06 7.186177064080544e-07 -4.907939053064472e-09 -2.3088288498213927e-07 1.9345897895412383e-09 -3.968517011730962e-05 0.007806059609648166 -0.0071607075405333 0.2280436046402351 0.006606038480520836 0.00884094431681587 -0.017522596549722904 -0.00331621560927569 0.005948917316439093 -0.010637865534421694 0.0038869482066266575 0.0015764064331132174 -0.018987754895252815 0.011649073727751466 0.01968709552079344 -0.006608920391321311 -0.0022185171319851395 -0.01203606620571409 -0.002995135906025798 -0.007548380937581719 1.4291291411178172e-05 1.2960679306830232e-05 -4.071289953893653e-05 -1.0675650201712467e-05
PC_7 8.241505627157463e-06 -6.533713120296706e-06 -3.000646108998166e-05 -0.0004931186068756045 2.6125158277512158e-05 5.82834466276714e-07 -3.409061398181606e-09 -4.6412919808555167e-07 2.8253021781499902e-09 -0.00787640510427746 -0.00580648848165818 -0.011822387958875562 0.006606038480520852 0.2877020281395516 0.011713549858100256 -0.0027885074884270206 -0.011859845129148087 0.010438144024509875 0.006460155254677843 0.027990228458546224 0.005256373485199827 -0.028277861265283942 -0.02097322125031281 0.027091076127048246 -0.010299337392369896 -0.008335769925728523 -0.0046561655417117044 0.012848587340861127 -0.01479521851283342 3.0196770640631164e-05 1.1559379519441343e-05 -6.214517082551431e-06 1.2166937585170992e-05
PC_8 -8.168737231392796e-05 -2.5665889292287392e-06 4.929510661530436e-05 0.00040442829066648185 -3.748314066769801e-05 -1.0820587183495944e-06 6.421064051834684e-09 8.88736249797138e-07 -6.1476315432475574e-09 0.002065202696724349 -0.0024623729447085093 -0.0027797215308610276 0.00884094431681582 0.011713549858100213 0.3048878764365465 0.014390440758751061 0.012326307623091655 -0.004913858527918044 -0.000902384883702194 -0.013918012817167487 0.011766677644538266 0.025078888767152557 -0.01799418556491598 0.01139059581870544 0.023147566749142336 0.005632337863092424 0.0017850915762987875 0.0027662090532690484 -0.016113737297579967 1.7371468414748457e-05 -2.1142014758845895e-06 6.697557650558279e-05 3.6953736543693756e-05
PC_9 9.58490113841777e-05 2.46647125082114e-06 5.171893255710484e-05 0.0010698837161213996 -6.936502415511909e-05 -1.0711052396149286e-06 6.8918831813923e-09 1.3568778770333475e-06 -8.148116292864773e-09 0.006001847053565731 -0.004797571586887216 0.012377244195482646 -0.01752259654972291 -0.002788507488427015 0.014390440758750853 0.41357734150839104 0.008720340570182917 0.0028968196876362788 -0.023641162492072324 0.011803663219129555 -0.004930006845437587 -0.004518131152188988 -0.009720274960994318 -0.006900958016467143 -0.00789516236398815 -7.82419511737044e-05 0.0012942101048097668 -0.005127675114599697 0.021265175103489815 1.5433058342374005e-05 -1.983406514873252e-06 3.675371101476628e-05 7.053647840977637e-05
PC_10 -7.43782806522074e-05 -4.460015464160859e-06 -6.908087231025363e-06 0.00012918021605772125 -1.0903753754788164e-05 -7.573031670785023e-08 1.1552456941760312e-09 2.5146637100292224e-07 -1.7424781024676927e-09 -0.005010761996607273 -0.002041106244396172 -0.012355115615116345 -0.003316215609275651 -0.01185984512914809 0.012326307623091734 0.00872034057018293 0.4921541166246154 0.026130995401965527 -0.008116213576153525 0.00046224713759404303 -0.003940730755715153 0.013957014260550894 0.0024226943423136496 0.0005488547120987893 0.01581340210747523 0.0057492068253299135 -0.005697701066020698 -0.004302158661979159 -0.014430780500138624 1.479655412022262e-05 -2.8782451590604565e-05 3.504110259975577e-05 5.949489747677514e-05
PC_11 -1.612486007831957e-05 6.859368300155122e-06 5.915419490418345e-07 0.00043806089306594736 -1.525285174940076e-05 3.305987142853602e-07 -3.2538613607022065e-09 1.5395548172903816e-07 -3.958220075598219e-10 -9.846873742091397e-05 -0.007221207918006192 -0.003487671956242058 0.0059489173164390995 0.01043814402450981 -0.004913858527918095 0.0028968196876362103 0.02613099540196538 0.4637227395604567 0.008313618977922254 -0.0035483949667696516 0.025343274240087938 0.02023069457419529 -0.006340076971177097 0.013362311897785683 -0.013444200521663174 -0.006530442895817189 -0.0015987816328142921 -0.007527935067984461 0.026545173615760302 9.45482534945097e-06 2.9381631115173663e-05 -3.7282033416414147e-05 3.543983774076468e-05
PC_12 -0.00012454533346892394 -4.055383495427113e-06 4.271412588390961e-05 0.00028426744709157643 -1.9572739525931163e-05 -1.0898847745372594e-06 7.237595049171376e-09 4.4595060925296706e-07 -3.2057129267458803e-09 -0.0013291206622032571 0.0023084952146148483 -0.011264257772029638 -0.010637865534421692 0.006460155254677821 -0.0009023848837021837 -0.023641162492072244 -0.008116213576153669 0.00831361897792228 0.5290302615383126 0.026351683946542734 -0.006509453527757259 -0.017286659278769764 0.002226283343239698 0.03431918820284992 0.014070979450098664 0.011488667079749857 0.013660092630273828 0.0139092403321077 0.006592562060675621 -4.3204667952816086e-05 -2.075227474990225e-05 7.046222082497796e-05 5.3947149029214225e-05
PC_13 -3.440735534578804e-05 -8.315536772904448e-06 -6.870763008258363e-06 -0.0004552028669480958 2.88378475645135e-05 -2.4676347931437807e-07 2.853309492087106e-09 -4.466147076109002e-07 1.9681030443258198e-09 -0.00031129831189835144 0.006615799510127104 -0.009776572296652707 0.0038869482066267095 0.027990228458546172 -0.013918012817167416 0.011803663219129483 0.0004622471375938364 -0.0035483949667697015 0.02635168394654269 0.5505447778704837 0.027654635458283255 0.007361691888618342 -0.006155698749910108 0.030441840014369333 0.012950903013196905 0.00011200986842797209 -0.028842513323106618 -0.020253537509439597 -0.010509346718236574 2.419960316466724e-05 2.5876964449080366e-05 -1.8075025581176123e-05 6.880155786012996e-05
PC_14 -1.1414298534544297e-05 1.1108748145015284e-05 -1.0471966576312511e-05 -5.4872351096568586e-05 4.087960005332419e-06 4.4188375936960273e-07 -3.165271269890137e-09 -7.622555788425693e-08 2.192535108199994e-10 0.00798631844110089 -0.013322026174951923 -0.002749430644876561 0.0015764064331132517 0.005256373485199857 0.011766677644538323 -0.0049300068454376025 -0.003940730755715123 0.02534327424008797 -0.0065094535277572824 0.027654635458283266 0.5332245780993876 -0.0018081974705015612 0.0004662061341339981 0.013648612952642344 -2.177029696657498e-06 0.003778145121421191 -0.0038737482035165935 -0.04150129141276461 0.012018244430217477 -3.0335713549385184e-05 -2.5452845225896302e-05 5.3841491225648965e-05 -8.811242838672867e-06
PC_15 -0.00010384457178114139 -8.45115074879701e-06 -1.4052189335312135e-05 -0.0003243854778904532 1.8302879930287002e-05 -2.120053053483585e-08 1.06873255313645e-09 -2.577006249083687e-07 9.736563832839988e-10 0.004316556377290909 -0.010075827411629034 -0.014159264586432277 -0.018987754895252843 -0.02827786126528391 0.025078888767152502 -0.004518131152188898 0.013957014260550942 0.020230694574195292 -0.017286659278769715 0.0073616918886182285 -0.0018081974705015874 0.6079494727501695 -0.007173759044187511 0.012006084969165722 0.003129993660221944 0.0008351603708150967 0.008519343599054804 -0.00019068182073906425 -0.02308165286779909 1.999771929842195e-05 1.158159543225702e-05 -8.191812937680363e-05 -3.5136196507588382e-06
PC_16 2.539859613758355e-05 -2.6159523999993746e-06 -2.9456664630083466e-05 -0.000259467434939051 2.1736647952392333e-05 7.604997021457669e-07 -6.2489837620037556e-09 -5.717115943374466e-07 4.317594270488625e-09 -0.00108666863921047 0.007998502585592787 0.012310162820206987 0.011649073727751475 -0.02097322125031275 -0.01799418556491599 -0.009720274960994393 0.00242269434231358 -0.006340076971177133 0.0022262833432396575 -0.006155698749910066 0.00046620613413400353 -0.007173759044187432 0.6544696958484847 0.010629898863841013 0.012026801833484936 -0.002577160204950569 0.01613722047500524 0.027735685095990746 0.016642813928950822 2.270924777661889e-05 4.455148722644593e-06 5.084490452912669e-06 -1.8878127086510828e-05
PC_17 -6.104254947090392e-05 1.2695363882386369e-05 4.3103397688317164e-05 0.00013472265638325492 -3.2762440681311824e-06 -4.606036502095788e-07 1.7102380278447952e-09 -6.78101612738054e-09 2.2161320957367962e-10 -0.014727881352535478 0.007882501970062232 -0.024830433774385086 0.019687095520793466 0.027091076127048197 0.011390595818705464 -0.006900958016467106 0.0005488547120989028 0.013362311897785714 0.03431918820284988 0.03044184001436946 0.01364861295264236 0.012006084969165717 0.010629898863841022 0.7136681752612435 -0.021416267570244004 -0.01796900576461673 -0.026464960391063126 -0.014800961817143386 -0.05003354493048227 -4.434587413701924e-05 -3.882475781121854e-05 6.632046988987717e-05 8.239742864188199e-05
PC_18 1.8320278062410282e-06 4.082815287536481e-06 2.1094758742381385e-05 0.00013612788922513373 -4.112325812411896e-06 -9.490937618413593e-08 -1.0764414944741358e-09 1.5154735416552755e-08 2.2646933262986952e-10 0.0026073316752969334 -0.00559784127942987 0.007793880280347968 -0.006608920391321323 -0.010299337392369743 0.02314756674914223 -0.007895162363988134 0.015813402107475515 -0.013444200521663145 0.014070979450098654 0.012950903013196891 -2.1770296966544357e-06 0.0031299936602219884 0.012026801833484915 -0.02141626757024398 0.7277160635831127 -0.02263159359016401 -0.022388111240400212 -0.0010270215574638912 0.016723609205198442 0.00011658547303692212 -1.9038254738340637e-05 3.98089295239994e-06 2.332902606112791e-05
PC_19 2.827342274254967e-05 1.444594268691545e-06 -4.266870809795267e-05 -6.027058880574304e-05 2.2971511923820586e-07 8.886265470904736e-07 -5.5970778251967945e-09 4.1039979372479144e-08 -5.003399024582043e-10 -0.00026913536205618293 0.0035972049488259606 0.005394103936570966 -0.0022185171319850736 -0.008335769925728374 0.005632337863092184 -7.824195117374143e-05 0.005749206825330204 -0.006530442895817241 0.011488667079749847 0.00011200986842825833 0.0037781451214211224 0.0008351603708150748 -0.0025771602049505017 -0.017969005764616706 -0.02263159359016387 0.7813224099097423 0.0017694292743486075 0.0009279680957762967 -0.006519109631207072 -0.0002695486019130415 -6.64819560280916e-05 0.00013611951376202902 2.3084298513046247e-05
PC_20 -5.677157463733226e-05 -2.6971324220187716e-06 -1.5794745776417785e-05 -0.0005370769322210367 3.805765302320261e-05 2.3145706780928385e-07 -1.4878556268955364e-09 -8.021957290469053e-07 5.244894638654226e-09 0.004654834880435409 -0.0066348825704608694 -0.00129069108631122 -0.012036066205714072 -0.004656165541711833 0.0017850915762988111 0.0012942101048097816 -0.005697701066020597 -0.0015987816328144073 0.013660092630273886 -0.028842513323106642 -0.0038737482035165654 0.00851934359905484 0.016137220475005206 -0.026464960391063146 -0.022388111240400247 0.001769429274348715 0.6952618150156717 0.044611962682693164 0.006750331977873412 -3.2932900026091004e-05 -2.5916958494526676e-05 9.513496424999944e-06 -9.232201907651234e-05
PC_21 -3.526773691422906e-05 5.2214308357477775e-06 -2.7007553708800806e-05 -0.0005868193863481187 4.315944861787423e-05 5.872088704248644e-07 -3.4637183777734646e-09 -8.909035606824698e-07 5.1936819896081014e-09 -0.0006166494787370119 -0.0012956903086888242 -0.002446926821025781 -0.002995135906025781 0.012848587340861223 0.002766209053269055 -0.005127675114599715 -0.004302158661979212 -0.007527935067984497 0.01390924033210775 -0.02025353750943949 -0.04150129141276458 -0.0001906818207389931 0.027735685095990694 -0.014800961817143372 -0.0010270215574638686 0.0009279680957762674 0.044611962682693164 0.7785833222141565 0.004628901313973535 4.636428229858237e-05 -6.809869319119298e-06 4.2124093882160345e-05 -1.7403239229606495e-05
PC_22 6.0367097428517314e-05 -1.9366541891140488e-05 -3.250633048322743e-05 -0.001159668392448287 7.339239864694811e-05 -4.9846094760149984e-08 2.937311406258782e-09 -1.3313690986311761e-06 7.46841775139738e-09 0.008158120677719824 0.004686455048325967 0.016185336313339644 -0.007548380937581776 -0.014795218512833467 -0.016113737297579898 0.02126517510348984 -0.014430780500138834 0.02654517361576024 0.006592562060675726 -0.010509346718236822 0.01201824443021746 -0.023081652867799028 0.016642813928950742 -0.05003354493048228 0.016723609205198442 -0.00651910963120714 0.006750331977873462 0.004628901313973526 0.7724547421852308 8.969752007526285e-05 5.9662824626581984e-05 -0.00010801145019332154 -0.00011994191251893935
proband -3.375277237845183e-08 -5.463636589049312e-09 -1.5157190381617733e-07 -2.3721148957287135e-06 1.387065985161885e-07 2.175895514489568e-09 -9.588404515661052e-12 -1.9954999958023198e-09 5.490552955546336e-12 5.800724689947827e-06 1.4028908566022626e-05 1.1089976361782845e-06 1.429129141117159e-05 3.0196770640582205e-05 1.7371468414759786e-05 1.5433058342371274e-05 1.479655412004984e-05 9.454825349451968e-06 -4.320466795281495e-05 2.41996031645993e-05 -3.0335713549378916e-05 1.999771929842636e-05 2.2709247776611893e-05 -4.434587413703352e-05 0.0001165854730369437 -0.00026954860191305915 -3.2932900026079824e-05 4.6364282298587804e-05 8.969752007527061e-05 4.8533487906268296e-05 2.2052214131184184e-05 -4.582359159756764e-05 -4.3505324311024946e-05
sibling -2.1490336880692717e-07 -1.067075070012751e-08 -1.7119796687360731e-07 -1.500651869711984e-06 1.1823064944164095e-07 2.0712424257894e-09 -6.3354758833727335e-12 -1.6684962085659137e-09 3.073970022522242e-12 3.410840310199979e-06 2.6742865895231736e-05 -9.027893858225328e-07 1.2960679306823715e-05 1.1559379519505274e-05 -2.114201475952818e-06 -1.98340651488096e-06 -2.8782451590714696e-05 2.938163111518078e-05 -2.0752274749902612e-05 2.587696444892378e-05 -2.545284522590238e-05 1.1581595432254981e-05 4.455148722644033e-06 -3.8824757811239744e-05 -1.903825473831683e-05 -6.648195602811204e-05 -2.5916958494436094e-05 -6.809869319102619e-06 5.9662824626588374e-05 2.205221413118421e-05 5.713212765034952e-05 -5.161307905378706e-05 -4.8986542790032954e-05
paternal 4.917898731201347e-07 -9.207246828990623e-09 -1.4722877321565407e-08 -9.851341353996928e-06 4.6391281422502893e-07 -2.445347982922807e-10 1.315230503181822e-12 -8.561635770332136e-09 5.625220679067767e-11 2.102501633612231e-07 -5.7649466589987285e-05 3.9862236448180065e-05 -4.0712899538929766e-05 -6.214517082488005e-06 6.697557650564539e-05 3.675371101477693e-05 3.5041102599940797e-05 -3.7282033416422475e-05 7.046222082498271e-05 -1.807502558100141e-05 5.384149122564946e-05 -8.1918129376792e-05 5.084490452914632e-06 6.632046988990997e-05 3.980892952396377e-06 0.000136119513762014 9.513496425015924e-06 4.212409388215325e-05 -0.0001080114501933355 -4.58235915975677e-05 -5.161307905378705e-05 0.00014616531623439001 -1.1134457025135158e-06
maternal -2.3537904383382955e-08 -2.2153228457669626e-08 5.773541178071314e-07 1.385340652571248e-05 -8.43564466026618e-07 -1.037474332202541e-08 5.947496434790789e-11 1.5395123612946174e-08 -8.617905558100185e-11 1.2326771009203085e-06 -6.286445960214204e-05 -2.2837440991245824e-05 -1.0675650201708264e-05 1.2166937585030303e-05 3.695373654374354e-05 7.053647840978138e-05 5.949489747690343e-05 3.543983774076337e-05 5.394714902922001e-05 6.880155786033653e-05 -8.811242838670572e-06 -3.5136196507652422e-06 -1.887812708649991e-05 8.239742864189801e-05 2.332902606114408e-05 2.3084298513058823e-05 -9.232201907647306e-05 -1.7403239229612502e-05 -0.00011994191251894196 -4.350532431102495e-05 -4.898654279003294e-05 -1.1134457025135582e-06 0.00013816452720310477
