 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_4 -1.6126368395884932e-06 6.9306330062449796e-06 -7.723411884232577e-06 3.0427533392110382e-05 4.169744639268163e-06 4.79272644318055e-07 -3.8132181233114584e-09 -1.6938083871939892e-07 1.4712335091127214e-09 0.0007119411732269447 0.08408362307327621 -0.0024284419208017573 0.005031631977218535 -0.0034776064509045106 -0.0006118669717333979 -0.0029904430039926163 -0.0006252630045946685 -0.005750051885983691 0.0015305499421632148 0.004176740445526893 -0.008233952340953456 -0.005849531988353782 0.006083657980844504 0.004968582076899505 -0.002805214354270139 0.0022940628855768583 -0.0036737227094645174 -0.0004057617835467963 0.0030669464674119014 -1.2420451453050324e-05
PC_5 2.602095921960316e-06 5.134662743561067e-07 -9.239658498620296e-06 -0.0001458841852489176 1.645023981479595e-05 3.048632170693452e-07 -2.43740748984601e-09 -4.3149204690393664e-07 3.2211946372891684e-09 0.001677950750751931 -0.002428441920801773 0.11089872859819838 -0.0028456735900931627 -0.0043384986416316815 -0.0009297005562256494 0.004812046545615141 -0.007894621774411723 -0.0013314348116976863 -0.00855177025343155 -0.006300767657341809 -0.0004372957818113374 -0.007836421146347798 0.006746331505488345 -0.013631135422085076 0.00489668496781803 0.0031009799843543296 -0.0013193266963657025 -0.0014729058158180965 0.008176743287156717 3.1584799263147957e-06
PC_6 -3.741883180008962e-05 -6.672993707137056e-06 -2.030486291925464e-05 3.663434435998214e-05 -1.618972639886867e-06 2.7519053344019804e-07 -1.8609789316073975e-09 2.2809585209127244e-08 -9.152825603731727e-11 -0.00029266144933715645 0.005031631977218538 -0.0028456735900932056 0.13996518018481088 0.0028626345595278773 0.0047639054436701906 -0.006420215126797069 -0.004053275825699202 0.0029170831792178966 -0.006677484886466317 0.0009919978669471622 0.00021206201604961065 -0.011366609457513017 0.007226581460876721 0.01267357420760008 -0.0037322104172421468 -0.00038506028056521413 -0.006076915881186078 -0.0018543477261626165 -0.004649452690191139 -4.393266217130353e-06
PC_7 4.720471881378897e-05 -1.543154150317694e-06 -6.907335408563667e-08 -0.00017045266480694092 9.9705597254233e-06 2.9736700133637133e-08 -1.6424687095306901e-10 -1.9581715797922358e-07 1.2551950915347757e-09 -0.004228469209896851 -0.003477606450904542 -0.00433849864163169 0.002862634559527904 0.1751129112993445 0.006617162617483289 -0.0009130054004636633 -0.0072548440446830245 0.006997090186613237 0.004878946600924351 0.017122032318798174 0.004985815812316281 -0.016980578988172085 -0.012586874384015512 0.01470749519747725 -0.007098017766897958 -0.005708901939700477 -0.0011432125594904303 0.006288128027176376 -0.007594778928864609 2.1531444415216502e-05
PC_8 -6.55726106346561e-05 -3.059331919786238e-06 9.706861010552779e-06 0.00020221674373590293 -1.911670822599616e-05 -3.250841778146558e-07 2.1608251391554177e-09 4.788217958169673e-07 -3.477780114467927e-09 0.0017856952934530773 -0.0006118669717334575 -0.000929700556225743 0.004763905443670148 0.0066171626174832765 0.18797186576467698 0.008042377224845399 0.007316784551629099 -0.0031454867537181767 -0.0023923336328064335 -0.008426868012526694 0.006111293085101518 0.016234338110748866 -0.010233946983458314 0.006115502626157078 0.012266401447893333 0.002210557191344147 -0.0005164771707036987 0.001002762282266309 -0.00825254567295633 3.3365056717074745e-05
PC_9 4.5753563711855685e-05 -1.0772709964348415e-09 6.406621142255246e-06 0.00016020456769931033 -1.0310549722298065e-05 -1.6111032943185363e-07 1.1724117411053763e-09 2.0735443506738153e-07 -1.2224527283651183e-09 0.003607195709121166 -0.0029904430039926727 0.004812046545615189 -0.006420215126797099 -0.000913005400463599 0.008042377224845288 0.252156774716885 0.007853342151156333 0.00117935117527161 -0.014062094081850078 0.006828292762997523 -0.0022896275098754732 -0.002390118159296759 -0.009942601003566505 -0.00510859007583356 -0.00461450561543481 -0.0011763112484650927 -0.0005063055195410063 -0.0060550391673656395 0.012286879309395728 3.7467786140243654e-05
PC_10 -3.784621383096308e-05 -2.470322397476384e-06 -4.689293756844654e-06 1.5427142407332888e-05 -4.216859459983812e-06 -6.059023914316398e-08 8.745750614304017e-10 1.195662025100238e-07 -8.741212527262939e-10 -0.0038725769215144355 -0.000625263004594724 -0.00789462177441178 -0.004053275825699211 -0.007254844044683119 0.007316784551629151 0.007853342151156349 0.30590643815765534 0.015846422659682818 -0.007518127991265573 -0.00315507998502855 -0.0006086918566249106 0.009336546452452707 0.0025233581105281195 -0.0026120446060002582 0.009405088113294643 0.003178363186654446 -0.002656522272117589 -0.0018393503710384539 -0.008067844401643346 2.0326384355395436e-05
PC_11 -3.898453316579666e-06 4.494261064283332e-06 -2.0221469655147225e-08 0.0001430390069153281 -5.065388637515967e-06 1.860024086416886e-07 -1.754155895946502e-09 3.936935250998767e-08 2.0570691650743584e-11 -0.00022570894698921662 -0.005750051885983727 -0.0013314348116977063 0.0029170831792178905 0.006997090186613169 -0.0031454867537181537 0.0011793511752716268 0.0158464226596828 0.2862604003141995 0.0035667074646798104 -0.0021703456141575384 0.011731742114915603 0.013913837311054954 -0.003583577889460494 0.009023858425597248 -0.008864682921172616 -0.0044894528245509515 -0.0002321922389705801 -0.001859763937554055 0.019016084797201533 1.749817745563782e-05
PC_12 -7.281310499789824e-05 -1.642209947899334e-06 4.154695002537163e-06 -6.136871160868619e-05 3.471058931315094e-07 -2.3125276486316038e-07 1.8338276082693303e-09 8.097422124199698e-08 -1.0521159703311625e-09 -0.0012603199487425467 0.0015305499421631795 -0.008551770253431604 -0.006677484886466322 0.0048789466009243375 -0.002392333632806388 -0.014062094081850052 -0.007518127991265574 0.0035667074646797982 0.32038839453981793 0.01479497225420365 -0.0009523506371896545 -0.009619476726080415 0.005425651174684279 0.016984665494097034 0.01021560397470515 0.009135674863991552 0.008870327464266218 0.010192040433653423 0.00406355833955385 5.365353088765228e-06
PC_13 -5.953880922751016e-06 -4.1524407078969924e-06 9.497987057766526e-07 -0.00018885352592474966 1.0081421071725289e-05 -2.1736849987797342e-07 2.0057051013537003e-09 -1.0541182387597803e-07 8.806201222520615e-11 0.0005792509591614336 0.004176740445526813 -0.0063007676573418265 0.0009919978669471745 0.01712203231879811 -0.00842686801252664 0.006828292762997508 -0.0031550799850285235 -0.002170345614157529 0.014794972254203675 0.3354226516949818 0.01383122052301667 -8.029298793975792e-05 -0.006892656641060957 0.016317175109270356 0.009363627404054747 0.0017082956930388547 -0.017281067255318604 -0.012821925434860644 -0.005025843887371301 3.3531426612143765e-05
PC_14 -1.7344497565013183e-05 5.845869070627453e-06 -1.877351432145181e-06 -8.10300845945015e-05 4.585992622851286e-06 1.6357636100793132e-07 -1.2036521716192807e-09 -8.020502080708455e-08 4.2179248414892116e-10 0.004879413913942695 -0.008233952340953471 -0.0004372957818113846 0.00021206201604961517 0.004985815812316279 0.006111293085101604 -0.0022896275098754663 -0.0006086918566248851 0.011731742114915622 -0.0009523506371896192 0.013831220523016665 0.3259884700577069 -0.0013727784372355098 -0.0014367567557502568 0.0059869243273366545 -0.002652460611983111 -0.0016160944898770968 -0.0016715940133550367 -0.02499296118306724 0.006962664716734789 -1.1544007670548583e-05
PC_15 -4.914742271332306e-05 -5.281763202198352e-06 -9.31837891960536e-07 -5.581900247716053e-06 2.754981715426952e-07 -1.5064817826162563e-07 1.2963479405559587e-09 1.6942971713736463e-08 -2.1280190601727156e-10 0.002534244768387506 -0.005849531988353796 -0.007836421146347894 -0.011366609457513008 -0.016980578988172082 0.01623433811074894 -0.0023901181592967066 0.009336546452452733 0.013913837311054961 -0.009619476726080397 -8.029298793977481e-05 -0.0013727784372355239 0.3785808065075458 -0.00951529872920592 0.004728399104150826 0.004769718527835655 0.0001478031707349378 0.0028327539755807537 0.0003213891657346273 -0.012983566073239059 -8.376513013773546e-06
PC_16 3.5295382378351116e-10 -2.544371691842773e-06 -2.1729277728884512e-05 1.630018584696465e-05 9.424775682501781e-07 4.749839630578316e-07 -3.556077188255066e-09 -8.336475234772383e-08 9.091529564560407e-10 -0.0015477161625386659 0.006083657980844535 0.006746331505488364 0.007226581460876725 -0.01258687438401552 -0.010233946983458328 -0.009942601003566516 0.002523358110528114 -0.003583577889460482 0.005425651174684293 -0.00689265664106095 -0.0014367567557502432 -0.009515298729205915 0.39449583639999936 0.007780575997757978 0.0046837802253326 0.0019812660271888304 0.009565805047063438 0.013861493563493945 0.008507314593016058 7.898521181603754e-06
PC_17 -3.312761587118351e-05 8.236222201176752e-06 -4.5235443722221286e-08 -0.00015733392788516078 1.4052895225069312e-05 2.645730398156527e-07 -2.3846344500590334e-09 -3.62551462647107e-07 2.63272821763123e-09 -0.008974021618403976 0.00496858207689946 -0.013631135422085144 0.012673574207600105 0.014707495197477227 0.006115502626157237 -0.005108590075833576 -0.002612044606000191 0.009023858425597248 0.01698466549409711 0.01631717510927036 0.005986924327336684 0.004728399104150907 0.007780575997757931 0.43024926312014683 -0.013207852718667196 -0.010421655578188376 -0.015580086159066382 -0.008595362149421842 -0.030674491670767197 7.95946182690686e-06
PC_18 -1.4929424847916799e-06 2.4254477345810653e-06 -1.322286509377552e-05 -2.595221944123623e-05 3.1849968794506184e-06 4.0970299230986156e-07 -3.1901485388913653e-09 -7.019112129996445e-08 4.021569599056267e-10 0.0010520802928094168 -0.002805214354270294 0.004896684967818033 -0.003732210417242164 -0.007098017766898013 0.012266401447893234 -0.004614505615434917 0.009405088113294624 -0.008864682921172607 0.010215603974705154 0.009363627404054737 -0.002652460611983091 0.004769718527835677 0.004683780225332583 -0.013207852718667168 0.43506412648335546 -0.0018132246855649525 -0.011080086182127214 -0.0035313484694712203 0.006864133554565954 7.356737319720759e-05
PC_19 2.9944858548721877e-06 2.541729048035043e-07 -2.8138633170795856e-06 0.00021027029627085163 -1.3980845531067506e-05 1.062225453526949e-07 -9.539838667516464e-10 2.5065083756898433e-07 -1.3378434785839594e-09 -0.00083674341613532 0.0022940628855768093 0.0031009799843543322 -0.00038506028056524357 -0.005708901939700541 0.0022105571913441997 -0.0011763112484650545 0.0031783631866544025 -0.004489452824550945 0.009135674863991488 0.0017082956930388317 -0.0016160944898771159 0.00014780317073489167 0.0019812660271888057 -0.010421655578188383 -0.0018132246855650722 0.4547649386140708 -6.855206029489334e-05 0.002893387786947471 -0.0009565748216416 -0.00012577119494425234
PC_20 -4.135285593433441e-05 -1.950356085201499e-06 -1.4793074945496498e-05 -5.764978934838287e-05 8.731988499664526e-06 2.6129707446350015e-07 -1.6695857707349971e-09 -2.238637670137765e-07 1.580115354690186e-09 0.002996841472982314 -0.003673722709464591 -0.001319326696365767 -0.006076915881186058 -0.0011432125594903974 -0.0005164771707035146 -0.0005063055195409379 -0.0026565222721175435 -0.00023219223897055414 0.00887032746426626 -0.017281067255318618 -0.0016715940133550059 0.0028327539755807984 0.009565805047063404 -0.01558008615906637 -0.011080086182127231 -6.85520602948212e-05 0.4344330493309155 0.021472349617608046 -0.000956809992738495 -5.617262539522493e-05
PC_21 -4.505913582501909e-05 2.9676467838910966e-06 -1.1736202271046086e-05 -3.9885518580508113e-05 4.859486366402349e-06 2.785041520471985e-07 -1.6145850476554165e-09 -1.061401583060904e-07 4.4269898570596526e-10 -0.0005619624408962628 -0.00040576178354682777 -0.0014729058158181672 -0.0018543477261626139 0.006288128027176317 0.0010027622822663975 -0.00605503916736566 -0.001839350371038416 -0.0018597639375540424 0.010192040433653458 -0.01282192543486069 -0.024992961183067253 0.0003213891657346591 0.013861493563493945 -0.008595362149421889 -0.0035313484694711934 0.002893387786947508 0.021472349617608022 0.4770681823097408 0.0037697133196582942 3.029828018194093e-05
PC_22 6.017092741929413e-05 -1.099984921017095e-05 9.862055559878655e-06 -0.00015845145091390435 6.344633450167162e-06 -6.164091399462824e-07 5.301680141001197e-09 -4.506734929808351e-08 -1.0796008942200748e-10 0.004520757178325129 0.0030669464674119304 0.008176743287156842 -0.004649452690191116 -0.00759477892886455 -0.008252545672956458 0.012286879309395671 -0.008067844401643362 0.019016084797201536 0.004063558339553831 -0.005025843887371291 0.006962664716734807 -0.012983566073239066 0.008507314593016098 -0.030674491670767114 0.006864133554565996 -0.0009565748216416797 -0.0009568099927384194 0.0037697133196583367 0.4650187003862518 4.927846195444771e-06
proband -4.174941884717923e-09 -1.3712596893372376e-08 2.5955182921238448e-08 7.473116736760394e-07 -8.59174521724743e-08 -1.270778490891149e-09 1.1029855073758036e-11 2.037285186376549e-09 -1.4360273853003387e-11 4.714204462066324e-06 -1.242045145303638e-05 3.1584799263141986e-06 -4.393266217129359e-06 2.1531444415231308e-05 3.336505671707878e-05 3.7467786140228435e-05 2.032638435539575e-05 1.7498177455637015e-05 5.3653530887660265e-06 3.3531426612143155e-05 -1.1544007670548665e-05 -8.376513013776216e-06 7.8985211816056e-06 7.959461826904963e-06 7.356737319721664e-05 -0.0001257711949442464 -5.6172625395224726e-05 3.029828018193983e-05 4.927846195445463e-06 8.988535150589843e-06
