 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_4 -2.8429424372884507e-06 9.75253603293718e-06 2.7252782339666295e-05 0.00023876205201136185 -6.471236874349076e-06 -3.907676381962949e-08 -1.1226722491889253e-09 6.309117315380691e-09 5.040400385787254e-10 0.0005481602578222712 0.12730667753804836 -0.0026207067762172914 0.010903669400297264 -0.004998453112829034 -0.00125440161159219 -0.00537098419180642 -0.0006709982974987873 -0.01150667119659915 0.002119164580016023 0.01101992959214792 -0.015410098351501866 -0.004410201939464996 0.009976239058490337 0.005088211191520839 -0.003906901060349774 0.0033838575037819438 -0.001857928297833861 -0.005074158170324467 0.008385937873367078 4.282991586802616e-06 -1.642544450231296e-05 -2.1951077526884998e-05
PC_5 -2.7910714837626364e-05 1.5027449621222797e-06 1.6907851937365844e-05 0.00012725538280049874 3.8436640399434613e-07 -7.91653955722099e-08 -6.056631497000686e-10 -1.6922939312368244e-07 1.935302488431306e-09 0.0004345259081996257 -0.002620706776217309 0.16499678557076164 -0.0014919891124407498 -0.004157448988779593 -0.003044045510470244 0.004939040632430722 -0.012140492053048488 -0.0029201787849140763 -0.013567691043333231 -0.0027452533547411223 -0.0018152030287306264 -0.00831682008721581 0.0071073629774162225 -0.017673999257708913 0.00430321191632331 0.0018333861676054811 -0.0009393461935895852 -0.007996695164756115 0.010311787958377044 -8.882879543596247e-06 2.2891518060922935e-05 -1.4186076334495017e-06
PC_6 -5.086794989839301e-05 -5.359966187634737e-06 -5.137135091580192e-07 0.00026858851456532096 -1.5326379840251634e-05 -1.2930506322226874e-08 -3.3762467945294155e-10 2.6663556697441566e-07 -1.4181931261483378e-09 0.0014286045012409775 0.010903669400297264 -0.0014919891124406514 0.2071223252040149 0.0023693358343688906 0.0065000039668991535 -0.010023053698828067 -0.007485558945675132 0.008052507983036316 -0.014475930342473424 -0.004102987903576127 0.005618287764393136 -0.01971754267655905 0.008658852144755924 0.014474198721690697 -0.0007048951235644729 0.0009338016084895746 -0.005278260883355429 -0.002813459860153926 -0.011221367666979986 2.118081721133619e-06 -5.335378374328885e-06 -1.2366021644945398e-05
PC_7 0.00011376698875154363 -3.5896330818295733e-07 6.168824037563417e-05 0.0002962289821028664 -1.5134840427699579e-05 -1.0639327068834233e-06 6.219064402130394e-09 2.367960180596119e-07 -1.1550894782902675e-09 -0.005207580843624466 -0.0049984531128290915 -0.004157448988779621 0.0023693358343689886 0.26182375261201346 0.009250161451544853 0.0027151606338162563 -0.013407318779456013 0.013289643890989598 0.007688025560457718 0.016434293371385134 0.0013632955596959574 -0.027220412246803178 -0.015681157860479557 0.025678781683561955 -0.004251547758616362 -0.0063814847327537125 0.004948145661272618 0.011588620824566973 -0.014163348243582098 1.10338958961724e-05 2.4600825687114403e-05 2.0268226190487997e-05
PC_8 -8.193000632693442e-05 -5.384611573855903e-06 -3.200935719021736e-05 -0.0001624869871855273 4.64760851262501e-06 3.666927030398895e-07 -1.7425507665876393e-09 -1.6395133650594772e-08 -2.074066524747244e-10 0.0018784044294971258 -0.0012544016115922125 -0.003044045510470162 0.00650000396689909 0.009250161451544787 0.28449272075782467 0.01581290864868537 0.005316042306629998 -0.004888192419511784 -0.002453689082077181 -0.020938771709291985 0.003756164726750113 0.02328586642347519 -0.012849037273210458 0.009057097024832325 0.01576543190064441 0.0018551605255191816 -0.0067735414847634725 0.0018156021722676298 -0.010416993227918956 5.7470520764182875e-06 4.2507464120615493e-05 3.7403230748295506e-05
PC_9 5.768731599962938e-05 1.725545678139899e-07 9.573593620093947e-06 3.5062663099135196e-05 -5.981184567557032e-06 -2.2157519355369634e-07 1.539511092092061e-09 1.8643781203526502e-07 -1.5074109285132726e-09 0.0036264728815473537 -0.005370984191806438 0.004939040632430718 -0.010023053698827979 0.002715160633816283 0.015812908648685304 0.37147736265792836 0.012679283446763214 -0.004584644723253476 -0.020081424347110535 0.010142504862856198 -0.007859105377602246 -0.0019322665826639594 -0.020477965765981453 -0.005247893098671393 -0.010829661549668574 -0.004611531364527247 -0.0013424287530115508 -0.008595021796936966 0.015503795047738253 2.7879669855905347e-06 4.22188226993925e-05 3.328956693226713e-05
PC_10 -7.260653624292329e-05 -4.746675032925888e-06 -3.256054688534702e-05 -0.000328012464589275 1.1689141182085687e-05 3.803996605446975e-07 -1.6910386224529278e-09 -1.1679027418150539e-07 2.735889723180853e-10 -0.00495763245914773 -0.00067099829749877 -0.012140492053048473 -0.007485558945675207 -0.013407318779456093 0.005316042306629987 0.01267928344676315 0.4476676934832219 0.025396533332892775 -0.010897348505599359 -0.006242372379430096 0.0031018091838938317 0.016601214096613685 0.0030483177394083536 -0.0059313660055688566 0.015625985374840515 0.005803004757110395 -0.008919240102108199 0.0028729098136856764 -0.010637819718320264 2.8538073827722234e-06 3.1525202239635466e-05 2.3856651793552845e-06
PC_11 -1.2110771907359865e-06 6.161104670129821e-06 1.8401239166415045e-05 3.636686612915566e-05 -3.852446451163431e-06 -2.1805233241778978e-07 1.0472010002674405e-09 9.410252066785104e-08 -6.331627153014675e-10 -0.0023424987088926977 -0.011506671196599153 -0.002920178784914055 0.008052507983036325 0.013289643890989595 -0.004888192419511857 -0.004584644723253507 0.025396533332892803 0.4158092629659547 0.005593602421427177 0.0037080536420633133 0.014820031245066768 0.027443480472818728 -0.003970842799757288 0.00867234112706218 -0.018670957249432785 -0.011017122836097641 0.0003141064738837093 -0.0026971565364540986 0.0359301288105837 1.0167446468126795e-05 1.9925414852913188e-05 1.617798060974195e-05
PC_12 -0.0001058091107278368 -3.057171811633524e-06 3.870207752088573e-06 0.00022203216448487393 -2.0100210132143284e-05 -2.552295089330155e-07 2.0926437460958505e-09 5.09290164790173e-07 -3.763462063085327e-09 -0.003415342142741546 0.0021191645800160337 -0.01356769104333308 -0.014475930342473386 0.007688025560457545 -0.002453689082077067 -0.02008142434711069 -0.010897348505599215 0.005593602421427176 0.4645122215241277 0.02075152189902142 -0.002336446347752963 -0.01430489643026222 0.014022502685253341 0.023101982409270735 0.014345717810623737 0.011372278262985078 0.01587384027671008 0.013685991413579767 0.005938435067619031 -9.098706832715888e-06 2.000833475270198e-05 1.959611212196746e-05
PC_13 -6.29061715107627e-06 -5.3624049152314406e-06 1.764600609308922e-05 -0.00014747896317986593 1.095231552645253e-05 -5.104956081066503e-07 3.519830865208921e-09 -1.7816809927764086e-07 8.122680545375377e-10 0.0032583806468210854 0.011019929592147884 -0.0027452533547411774 -0.004102987903576185 0.01643429337138515 -0.02093877170929205 0.01014250486285622 -0.006242372379430092 0.0037080536420632817 0.02075152189902134 0.4847758404786706 0.026274446159998934 -0.008168033208910236 -0.01485565856596784 0.020201268140546805 0.02130974492333483 0.0057501533448764495 -0.02633075440923856 -0.013100825326528797 -0.021776301960746723 5.240188026740248e-06 2.9764047991513844e-05 4.460554854729028e-05
PC_14 -5.104281040118998e-05 5.237472814060681e-06 -2.0493477909865875e-05 -0.00018648584639448156 1.6940192289133415e-05 5.113503867789238e-07 -3.4298174955832063e-09 -4.063942423876194e-07 2.865174247471378e-09 0.006824185029368441 -0.015410098351501839 -0.0018152030287306709 0.00561828776439302 0.0013632955596960092 0.003756164726750062 -0.007859105377602205 0.003101809183893765 0.01482003124506676 -0.00233644634775318 0.026274446159998906 0.4725150200692049 -0.0029494812022935564 -0.0042208009035235305 0.0026008482646084057 -0.00386387861293318 -0.010546323809744695 -0.00045057967447271883 -0.03536061053039351 0.018925505049185186 -2.264647125510909e-05 2.262321126884334e-05 -3.3289352939421078e-06
PC_15 -6.85949810936182e-05 -4.814720913563167e-06 -2.0445382633637148e-05 -0.00046484140456415823 2.7036262984743035e-05 2.2260124504154367e-07 -9.261967514276586e-10 -4.7638873941786536e-07 2.6296690187393385e-09 0.0047356718988287305 -0.0044102019394650065 -0.008316820087215866 -0.01971754267655917 -0.02722041224680312 0.023285866423475247 -0.0019322665826638772 0.01660121409661359 0.027443480472818693 -0.014304896430262438 -0.00816803320891025 -0.0029494812022935056 0.5501571797673479 -0.017308980307553925 0.0035486447370579512 0.015142301974500666 2.772116060228484e-05 0.0023980297541620803 0.0028894083711996804 -0.021469319269993105 -5.160772952973274e-07 -3.0268837033150337e-05 -9.954665571624705e-06
PC_16 -1.3728233744291883e-05 -1.8772455230510258e-06 -2.3630265471429113e-05 6.186144082754834e-08 7.472651572873728e-07 5.562088517220847e-07 -4.207004239106616e-09 -6.968723984107929e-08 7.144465702013952e-10 -0.003622622521826583 0.009976239058490372 0.007107362977416231 0.00865885214475591 -0.01568115786047954 -0.012849037273210436 -0.02047796576598143 0.003048317739408306 -0.0039708427997572696 0.014022502685253338 -0.014855658565967834 -0.004220800903523436 -0.017308980307553946 0.5640236094211026 0.007157939675385027 -0.0019198378088398273 0.01445734214071046 0.010243417093026447 0.00941072754758466 0.015096303712442933 2.282404372330173e-05 -8.144024951257101e-06 -2.0882626522789992e-05
PC_17 -6.448255571415343e-05 9.255700218939182e-06 -2.007407660880338e-06 -0.00011618393510158903 1.2065031721203945e-05 3.3551729172212126e-07 -2.925105268151269e-09 -3.188048947902819e-07 2.3108757750902165e-09 -0.01377367442401063 0.005088211191520834 -0.017673999257708923 0.014474198721690585 0.025678781683562045 0.00905709702483217 -0.0052478930986713645 -0.005931366005568931 0.008672341127062165 0.02310198240927055 0.020201268140546808 0.0026008482646084057 0.0035486447370579473 0.007157939675385042 0.6134219469735229 -0.01890967812671012 -0.014912474852681228 -0.01728665711426072 -0.008627556439133014 -0.03726236475177142 -6.271547277750608e-06 1.1779203295294976e-05 2.3877122208542133e-05
PC_18 -3.169177736655295e-06 3.994832312856468e-06 8.452233139238258e-06 3.519178468131537e-05 -2.878773184734595e-07 1.2318367012857106e-08 -7.638379874111544e-10 -1.0533940722106709e-08 -3.706529414856146e-12 0.00030177669022327905 -0.003906901060349791 0.004303211916323329 -0.0007048951235644814 -0.004251547758616627 0.015765431900644365 -0.010829661549668568 0.015625985374840515 -0.01867095724943275 0.014345717810623717 0.021309744923334907 -0.003863878612932444 0.01514230197450069 -0.0019198378088398464 -0.018909678126710135 0.5814998516423844 0.04533597373343331 -0.008179355862142634 -0.013628539888620252 0.0063007610929648105 9.226544885949953e-05 -7.77995724231782e-06 -1.4598385852497935e-06
PC_19 2.1721484657769624e-06 4.383841976439012e-07 -1.0807299367713416e-07 0.00017955417135046518 -1.3649498674293156e-05 1.9437916772133005e-08 -2.030049120541182e-10 3.0934134696932656e-07 -2.119286005823585e-09 -0.0009581051446304644 0.0033838575037819915 0.0018333861676055367 0.0009338016084896355 -0.006381484732753747 0.001855160525519124 -0.004611531364527288 0.005803004757110441 -0.011017122836097633 0.011372278262985197 0.005750153344876445 -0.010546323809745342 2.772116060233811e-05 0.014457342140710448 -0.014912474852681178 0.045335973733433184 0.5605597604201404 -0.001390483454791025 0.01306433045821542 0.02042349591079575 -0.00014008096272701925 -1.6739981387118113e-05 5.519766396361003e-06
PC_20 -1.7397894357118705e-05 -8.209816861672612e-07 -3.4265468839465903e-06 0.0002201766794053388 -1.2447655395690277e-05 4.949924208406108e-08 -4.3915066808697214e-11 2.6254466035267375e-07 -1.9149182734984555e-09 0.002621458067140569 -0.0018579282978338544 -0.0009393461935894199 -0.0052782608833553905 0.004948145661272556 -0.006773541484763177 -0.0013424287530115588 -0.008919240102107996 0.0003141064738837697 0.015873840276710162 -0.026330754409238488 -0.00045057967447265047 0.002398029754162081 0.010243417093026435 -0.01728665711426062 -0.008179355862142643 -0.0013904834547911321 0.6343959091475001 0.0266479850931946 -0.005690437432906047 -3.140802928540683e-05 -2.600384264920334e-05 -6.941855567824505e-05
PC_21 -9.642344839962289e-05 3.3895527256625746e-06 -9.195891382862533e-06 0.00019352988414489007 -9.786017084551222e-06 2.508045017449572e-07 -1.6168270250066582e-09 1.3702935341787268e-07 -7.143097098611524e-10 -0.003620715170157761 -0.0050741581703244425 -0.007996695164755969 -0.0028134598601540256 0.011588620824566971 0.0018156021722676387 -0.008595021796937085 0.0028729098136857324 -0.0026971565364541355 0.01368599141357956 -0.01310082532652871 -0.03536061053039319 0.002889408371199912 0.009410727547584695 -0.008627556439132834 -0.01362853988862022 0.01306433045821523 0.0266479850931945 0.6764432525097794 0.002581267882693861 2.4446945490954534e-05 4.443884773864498e-06 2.2632241276496723e-05
PC_22 0.00010461420553990003 -1.4063343790990034e-05 2.7966265795338477e-05 0.000259174125934799 -2.889897894726768e-05 -1.11274084017759e-06 8.885035372900314e-09 7.675550903527598e-07 -5.748082488644974e-09 0.009324056420764679 0.008385937873367031 0.010311787958377101 -0.011221367666979743 -0.014163348243582325 -0.010416993227918664 0.01550379504773814 -0.010637819718320077 0.0359301288105837 0.005938435067619376 -0.021776301960746768 0.018925505049185345 -0.02146931926999303 0.015096303712442907 -0.03726236475177134 0.006300761092964741 0.020423495910795838 -0.005690437432905942 0.002581267882694271 0.6491354890842054 3.794395251272603e-05 -3.6583551655568325e-05 -4.6349622130983685e-05
proband -1.418180645124284e-07 -2.5873708841380737e-09 9.670441409586172e-08 2.0711745345492195e-06 -1.3187666302115479e-07 -1.9960643149790187e-09 1.303297740808002e-11 2.560400258942887e-09 -1.66745510040378e-11 2.191064048032808e-06 4.2829915867998355e-06 -8.88287954359612e-06 2.11808172113571e-06 1.1033895896160547e-05 5.747052076461424e-06 2.78796698559051e-06 2.8538073827744503e-06 1.0167446468127493e-05 -9.098706832716057e-06 5.240188026741465e-06 -2.264647125502129e-05 -5.160772952927807e-07 2.282404372329976e-05 -6.271547277749023e-06 9.22654488595096e-05 -0.00014008096272701692 -3.1408029285399885e-05 2.4446945490950038e-05 3.7943952512728786e-05 2.0056598530173512e-05 -1.3378179944749705e-05 -1.2024280024518132e-05
paternal 3.861725298219578e-07 -7.078070977013712e-10 1.0182603967305448e-07 1.7762818940274627e-06 -2.0931670644347716e-07 -2.631767428392168e-09 1.815542594087076e-11 4.7095160539824644e-09 -2.916764354646375e-11 1.0247367929289692e-06 -1.6425444502311663e-05 2.2891518060923785e-05 -5.33537837432707e-06 2.460082568711956e-05 4.250746412058807e-05 4.221882269939107e-05 3.152520223963652e-05 1.992541485291463e-05 2.000833475270095e-05 2.976404799152008e-05 2.2623211268817656e-05 -3.0268837033155873e-05 -8.14402495125836e-06 1.1779203295299694e-05 -7.779957242334865e-06 -1.6739981387110547e-05 -2.6003842649342337e-05 4.443884773870658e-06 -3.6583551655568935e-05 -1.3378179944749691e-05 3.738894526618841e-05 -2.8485534948596357e-06
maternal 3.270452028727484e-08 -1.69354958379892e-08 -1.653670404619253e-07 -1.0516584761325314e-06 9.516302440232987e-08 3.0094870736894874e-09 -1.65467003205333e-11 -1.8645055180813638e-09 1.048350045268593e-11 4.283424732919019e-06 -2.1951077526885716e-05 -1.4186076334496901e-06 -1.2366021644946567e-05 2.0268226190512016e-05 3.7403230748237155e-05 3.328956693226488e-05 2.385665179353892e-06 1.6177980609743987e-05 1.9596112121967713e-05 4.460554854729712e-05 -3.3289352939295463e-06 -9.954665571628913e-06 -2.0882626522787875e-05 2.3877122208541506e-05 -1.4598385852444684e-06 5.519766396359555e-06 -6.9418555678254e-05 2.263224127649586e-05 -4.634962213098739e-05 -1.202428002451815e-05 -2.848553494859641e-06 3.4363682660323896e-05
