 intercept yob age age2 age3 PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_8 -0.0015372784370653967 1.5222407619899608e-06 0.0008164655971873546 -1.160774171310223e-05 5.378305012430004e-08 0.012884533950449865 0.0009653592878032601 -0.013287556616150116 -0.02127100296625676 -0.008176009489449583 0.7415358525032698 0.007534163843047116 0.03868660027911513 0.0005810120042697253 -0.03915596038828974 -0.046383242220000606 0.010864193129488916 0.09867494091920712 -0.04711451317545584 0.015034697761767968 0.046961396227585224 0.00537404089391169 -0.007262780679226826 -0.010857519501343177 -0.04021804199207367 3.626873221223709e-06 5.6091163300349936e-05 -3.947233933762974e-05
PC_9 0.0013951502124087498 1.5147677304445055e-05 -0.0007439320935859727 1.0264050992758539e-05 -4.539959445371473e-08 0.002898524206629339 -0.018778199310304406 0.01703509814199444 0.005528474244630578 -0.016400333538877675 0.007534163843047302 0.970689514675551 0.09389295943871101 -0.00021132455900580075 -0.06202063794366843 -0.01071925500364887 -0.0045612466335203565 -0.025836765881966806 -0.03918076792288686 -0.038564727455974425 -0.021024771998062835 -0.000901775064601064 -0.0076086604701370245 -0.043259040648732976 0.023608169001115134 -9.703758605532162e-05 0.00012612287091496517 6.512791379484028e-05
PC_10 -0.0007143346190489271 3.7299186184364922e-06 0.0004248685983120753 -6.328809364688e-06 3.1536186353533955e-08 -0.02411697792502984 -0.003660868442933613 -0.04696041711748701 -0.030247119217803986 -0.041431633953322757 0.03868660027911519 0.09389295943871084 1.3306180577554414 0.11739956469115818 -0.1005416150653136 -0.05550758525015532 0.00021241384169941687 0.05681293796192969 0.027290451211230377 -0.011405964690892244 0.02836342354612116 0.025944622063380406 -0.016546419581855883 -0.01425624904694751 -0.0546941748005281 -6.947198220714323e-05 -0.0001630298115535064 0.0003446609522621803
PC_11 0.0013463850112718748 2.296891344300569e-05 -0.0005961571586601894 7.953368835107846e-06 -3.4718314195262695e-08 -0.003801302262451745 -0.032629655028002046 -0.007404578791263729 -0.002085965565446258 0.031226467933153968 0.0005810120042699933 -0.00021132455900594989 0.11739956469115843 1.1189816822067806 0.01307898374629954 0.03863717435238963 -0.010265079502814316 0.0843710663996005 -0.00884191475935066 0.03560508386619859 0.005969551864371488 0.007190340682105342 -0.005170452343799052 0.013871424217572178 0.07719674451196919 6.70454315675773e-05 0.00011962522497904473 -3.9117547182247156e-05
PC_12 -0.0021979523941378244 -1.1837972547455387e-05 0.0012229571136845969 -1.8028899655882283e-05 8.716437862562377e-08 -0.004244324648354318 -0.007781034027377292 -0.04707733426315905 -0.03194164958742427 0.060701948746900936 -0.03915596038828966 -0.06202063794366876 -0.10054161506531366 0.013078983746299077 1.2678236647971168 0.07424763008075462 0.0645159468583164 -0.012712869591688531 0.04458560841030958 0.06689592613333971 0.03954226872767473 0.019053325719421206 0.05139547144731132 0.03618266899551582 -0.009458448854806316 6.364197426594606e-05 5.680348022614874e-05 -7.046834050317788e-05
PC_13 -0.002479453330646664 -3.287585105910649e-05 0.0012842086473249562 -1.7813732088632585e-05 8.068957862321634e-08 -0.00021503556693016162 0.02104391147183086 -0.021499214530665712 0.006153867351266744 0.07783594833347376 -0.04638324222000086 -0.01071925500364897 -0.05550758525015558 0.03863717435238935 0.0742476300807542 1.2886034026144122 0.017742256860372504 -0.0443009618317611 -0.03796619392714797 0.09003067185479352 0.043084646849523144 -0.0029884246056345524 -0.07770571767939491 -0.04705515495646993 -0.02761650249190934 5.797225627330873e-05 -0.0001911727962735217 0.00019056625282304454
PC_14 0.003412655876307919 3.786098293427881e-05 -0.0020327410863158236 2.867140536228008e-05 -1.321153314540515e-07 0.02143987470869772 -0.04034220333218068 -0.016133043928946485 -0.008123846901658098 0.017951510833588393 0.010864193129489205 -0.004561246633520281 0.00021241384169943164 -0.01026507950281355 0.0645159468583171 0.017742256860372327 1.275671179704421 -0.01202153539909843 -0.02241648879267137 0.027239561424660955 -0.026521473491563415 -0.014244713261838612 0.0028413465324814923 -0.0993741935107394 0.00873115810731283 -0.00011968193175556766 -4.728310476045692e-05 1.5652002759314505e-06
PC_15 -0.00264257338208551 -2.05362456151197e-05 0.001251286294706029 -1.6954067757121034e-05 7.473731821806083e-08 0.01659285256475486 -0.019097334112391357 -0.024846837641673572 -0.06865345360897553 -0.07064389235574985 0.09867494091920656 -0.02583676588196664 0.056812937961929606 0.0843710663996004 -0.012712869591689381 -0.04430096183176132 -0.012021535399097567 1.627395760534002 -0.11742024860217382 -0.030060570458710214 0.09180173322235734 0.02513799150292903 0.03190460304932891 -0.01062820098347607 -0.07173201320175436 3.5043385249617163e-05 -8.049885842347614e-05 -0.0002561267476588974
PC_16 -0.0011846169551965181 -2.3307248388252346e-06 0.0008457201462763319 -1.1809720372295036e-05 5.2898742468842596e-08 -0.005327219369176807 0.02718576500013336 0.018292386685126453 0.03650987018030889 -0.027077839150706252 -0.04711451317545578 -0.03918076792288708 0.027290451211230367 -0.008841914759351015 0.04458560841030949 -0.03796619392714766 -0.022416488792672037 -0.11742024860217307 1.435957608147047 0.032323627167988485 0.009529387837770187 -0.023409426598279066 -0.0070513038078082865 0.01601570601353192 0.02842921624022399 8.113678746544575e-05 -9.088800972117699e-05 -0.00020221192472206064
PC_17 0.0005043831056862711 2.952871704552272e-05 0.00010712936670328373 -3.018441393366576e-06 2.224392308540578e-08 -0.039810909404194454 0.019695482752620327 -0.057399359389274845 0.0454447097561454 0.08167449741631731 0.015034697761768629 -0.03856472745597505 -0.011405964690891885 0.03560508386619809 0.06689592613334071 0.09003067185479459 0.027239561424659303 -0.030060570458709107 0.032323627167989186 1.6502641179875028 -0.03168369529901672 -0.049096230590762825 -0.07859197321567418 -0.0582041083593477 -0.08868885935314812 4.416081120973878e-06 0.00014593705090820282 4.721677426308216e-08
PC_18 0.00381427978748394 1.1485824169440533e-05 -0.002462764044352548 3.522694052965409e-05 -1.6681990168651244e-07 0.0091750617095751 -0.02532805205271519 0.01859655539288962 -0.004388267312283375 -0.039032056637516 0.046961396227585064 -0.021024771998062165 0.028363423546121362 0.0059695518643724885 0.039542268727674676 0.04308464684952218 -0.026521473491563537 0.0918017332223558 0.009529387837770192 -0.03168369529901467 1.7050905960277867 -0.11464610197303493 -0.00324747224588376 -0.02344359874325117 0.045423724597670356 0.0002923544312903849 0.00021182514840925484 -6.206116647014241e-05
PC_19 0.00043558478360983445 3.307341795759283e-06 -0.00020862711332597013 3.092966819470592e-06 -1.583198768675264e-08 -0.005317638877505478 0.008593227552865925 0.014283111246690034 -0.008297736480859417 -0.024044569559282504 0.0053740408939117685 -0.0009017750646010445 0.025944622063380544 0.007190340682105588 0.01905332571942136 -0.00298842460563429 -0.014244713261835342 0.025137991502928957 -0.023409426598279194 -0.0490962305907627 -0.11464610197303413 1.8870355405192054 0.01390511472465381 -0.019078746999958377 -0.036215022095121154 -0.0005237384226501571 0.00018038899194650057 -0.000373051812366425
PC_20 0.00014948027743430365 -1.4070712839196573e-05 -0.0004394234567292805 7.096259632532708e-06 -3.851944662034847e-08 0.012395803391858636 -0.01809191594102186 -0.007300774936527561 -0.03171657111753962 -0.0009717495198328487 -0.007262780679227205 -0.007608660470136619 -0.016546419581856063 -0.005170452343798613 0.05139547144731089 -0.07770571767939553 0.0028413465324829933 0.031904603049328066 -0.007051303807808648 -0.07859197321567393 -0.0032474722458826666 0.013905114724653965 1.8444207211279553 0.0074847602415053765 -0.06480434219533335 -0.00014918180272422785 7.004885760461115e-05 9.101483377503514e-06
PC_21 0.0009070040396587758 6.241161222593777e-06 -0.0003363401630132698 3.208716488070713e-06 -6.959149458495428e-09 -0.006864842829285111 -0.011002981846488956 -0.008059060314621854 -0.01535231035619069 0.020146941407789224 -0.010857519501342698 -0.04325904064873335 -0.014256249046947236 0.013871424217571978 0.036182668995516594 -0.047055154956469294 -0.09937419351074046 -0.010628200983475508 0.016015706013532412 -0.058204108359347376 -0.02344359874325259 -0.019078746999958478 0.007484760241504999 1.8567417444246448 0.0688738290906475 4.9833870462849365e-05 9.608598763797903e-05 1.063799227704638e-05
PC_22 -0.00278935408339459 -5.4210591329082554e-05 0.0013919528923264602 -1.868073013127093e-05 8.238607395912505e-08 0.011499002250653482 0.019826125296967905 0.026228363468843507 -0.024684029211864463 -0.021159400698524303 -0.04021804199207424 0.023608169001115245 -0.05469417480052849 0.07719674451196896 -0.009458448854807192 -0.02761650249190979 0.008731158107313352 -0.07173201320175472 0.02842921624022348 -0.08868885935314919 0.04542372459767224 -0.03621502209512116 -0.06480434219533261 0.0688738290906469 1.7859187892931319 0.00017173436755592978 -0.0004353525580091803 -2.986307195563389e-05
proband -3.036977836586159e-06 3.039971647706701e-09 -8.405897052205368e-07 2.391800916336112e-08 -1.5614016199252073e-10 -3.4196193142773384e-05 2.2387968083424352e-05 -4.558419280658841e-05 3.164761482803064e-05 4.046019001044491e-05 3.6268732212087298e-06 -9.703758605531045e-05 -6.94719822071396e-05 6.704543156757658e-05 6.364197426591208e-05 5.7972256273272514e-05 -0.00011968193175579355 3.5043385249625613e-05 8.113678746545546e-05 4.416081120961706e-06 0.0002923544312902918 -0.0005237384226502078 -0.0001491818027242273 4.983387046285458e-05 0.00017173436755598792 9.73380745134342e-05 -6.647164205831242e-05 -5.7941420785539794e-05
paternal -1.820655817218723e-05 -1.4043683426619885e-07 1.120624726549506e-05 -1.6171973505569473e-07 7.636703759091493e-10 -3.6582107363686006e-05 7.290107519864151e-07 0.0001060517443073604 2.1776441875758266e-06 7.68060465966336e-05 5.6091163300373646e-05 0.00012612287091495818 -0.0001630298115535091 0.00011962522497905311 5.6803480226153925e-05 -0.00019117279627348357 -4.7283104760304694e-05 -8.04988584232727e-05 -9.088800972118738e-05 0.00014593705090820502 0.00021182514840920413 0.00018038899194657652 7.004885760461539e-05 9.608598763794949e-05 -0.0004353525580092997 -6.647164205831258e-05 0.00043689826646228433 -0.00029495218350770113
maternal 1.1983836393868654e-05 1.0885788779178784e-07 -5.238972496824011e-06 6.384182083773409e-08 -2.4195262806242393e-10 -7.08431141821113e-05 4.219899169248283e-05 -9.415242643424283e-05 4.2265436137547656e-05 0.00012147441542489981 -3.94723393376127e-05 6.512791379482761e-05 0.0003446609522621953 -3.911754718222965e-05 -7.046834050317164e-05 0.0001905662528230376 1.565200275878073e-06 -0.0002561267476586912 -0.00020221192472208227 4.721677427222727e-08 -6.206116647010452e-05 -0.00037305181236658107 9.101483377508477e-06 1.0637992277039346e-05 -2.9863071955754088e-05 -5.794142078553949e-05 -0.0002949521835077013 0.0004156883827098258
