 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_4 -9.22848992417989e-06 1.2377672928965882e-05 -9.801093325149588e-06 1.537705630818905e-05 6.646240356364016e-06 7.211634289306728e-07 -5.723138825349665e-09 -2.359331680110358e-07 2.005183762576551e-09 0.001222636107343469 0.1377033233098659 -0.006719337529814034 0.008391125738160423 -0.006691992817639871 -0.0014695618668205668 -0.001982987766390229 -0.0030134176557700663 -0.010067081991406995 0.0022977771902779713 0.008040327523717198 -0.01481120996123394 -0.00942591331789763 0.009123049991826492 0.00806851864588455 -0.0050906885901399815 0.004437043078437158 -0.004953057153820774 -0.0013534403589167449 0.00477758541512142 -1.018340717447493e-06 1.0884391806886234e-05 5.541538913024673e-06
PC_5 -1.3158866779959e-05 3.873004356625399e-06 -1.1498395706218702e-05 -0.00033732439099685594 3.213702273260029e-05 4.5323591186168026e-07 -3.581553793452383e-09 -7.490424107943151e-07 5.14691703293942e-09 0.0021915590771093897 -0.006719337529813962 0.18385039517068727 -0.0033005114403999013 -0.006174973957445472 0.0009713450317512606 0.0069254295378973745 -0.011710440940774091 -0.002837731743083718 -0.0120939635536008 -0.011304975266801328 -0.0017412200056737776 -0.015101580590157329 0.009728719915435021 -0.020967197858094613 0.007191893705444668 0.006172579957654467 -0.0007525065265005556 -0.002218116337650494 0.010999212344713516 -2.075235831750608e-05 1.534258663138934e-05 -2.3629094582233708e-05
PC_6 -4.640005240003596e-05 -1.0205016923727847e-05 -3.5404073082291096e-05 5.155391208795652e-05 -1.2714369515890184e-06 5.630742521387304e-07 -4.003554990385104e-09 -4.897938789344072e-09 1.2476670855535742e-10 0.0009224413360787067 0.00839112573816042 -0.0033005114403998853 0.22839091161121639 0.004690989357652509 0.011091097752092025 -0.013899727224547846 -0.005649347130900592 0.006040982996266617 -0.010964368238494705 -0.0009258502011559444 0.0012980842263049172 -0.0189240677424265 0.010029100755349296 0.021577485278550506 -0.007242826048385078 -0.0006151643568471034 -0.010235270678370911 -0.0036413441038424077 -0.008026670619574705 7.364174965299808e-06 -3.549544235469754e-06 -1.877930166632136e-06
PC_7 6.789190014273484e-05 -3.3074276663450775e-06 8.526253503858577e-06 8.941006878099608e-05 -9.695540649967605e-06 -1.2108463676551318e-07 6.609768055207712e-10 2.2366895361155065e-07 -1.4337453159710704e-09 -0.007937780439903893 -0.006691992817639903 -0.006174973957445465 0.004690989357652503 0.28160354044903957 0.010235319577713604 -0.002120539418236185 -0.01330290773172635 0.012441437330290106 0.004924997356822128 0.02895216982523939 0.010576654060918154 -0.030592007375998775 -0.0197673491425558 0.021504523293255945 -0.009654287891982914 -0.008449173825682046 0.0010522844369461536 0.010876598462480791 -0.012154352433969734 -2.8632478853261453e-06 6.873484629133543e-05 4.036786883803335e-05
PC_8 -0.0001239450767633688 -4.905263975768109e-06 3.4803024267167924e-06 0.00015642792219168047 -1.9912717819537793e-05 -2.7081810331816954e-07 1.8524527914290223e-09 5.721967439429436e-07 -4.514146933230257e-09 0.003409777691963592 -0.0014695618668206394 0.0009713450317512284 0.011091097752092032 0.010235319577713611 0.302772452242968 0.012431143566327857 0.013088897500510208 -0.008352989480903924 -0.00528676883818985 -0.013755225478510814 0.011244536569380216 0.025850982243725947 -0.01793344571144393 0.007794571376078555 0.020441412663315832 0.005288023921785154 -0.002718089108635906 0.0032979139678963065 -0.014739593223868384 -9.308978176615997e-06 -3.7222192865630684e-07 -8.213904885501438e-06
PC_9 5.1854284552522714e-05 -4.717058203760442e-07 1.4606387625797707e-05 0.00042452376620991675 -2.3921229043417567e-05 -2.880572108787888e-07 1.5976536138216759e-09 4.0202589687371083e-07 -1.907056305533212e-09 0.0056509020020527245 -0.0019829877663902567 0.006925429537897379 -0.013899727224547832 -0.0021205394182361834 0.012431143566327829 0.4097011916684199 0.0097713461412152 0.0007668925696685425 -0.026503041155558304 0.01569655161628919 -0.00429877379465806 -0.002049846558440922 -0.015427630984896003 -0.007024019444873041 -0.009584828373490737 -0.0015298773438836397 0.0008873325609229407 -0.0075283922133577924 0.021404118798229285 -8.075747367925374e-06 -3.3368524797854385e-07 -1.1421452896835574e-06
PC_10 -4.127449266332054e-05 -4.829903117376889e-06 -1.8535111817321425e-05 -0.00017716814860321405 8.828931962928077e-06 1.2359258782147801e-07 -2.1358765119507597e-10 -1.8509097319132704e-07 1.3682006124006658e-09 -0.005575507847704233 -0.0030134176557700247 -0.011710440940774005 -0.00564934713090058 -0.01330290773172637 0.013088897500510153 0.00977134614121517 0.4953229939049138 0.023025018106268343 -0.007997405020405392 -0.0068362319169533526 -0.004913864959895318 0.015219196000467889 0.00017623242617017187 -0.006380855130209027 0.015824403276919058 0.0030912630694099647 -0.004423910124725196 -0.002492090282532313 -0.012479517575703796 1.4540916858265408e-05 -7.77427557691303e-06 5.182368503031141e-05
PC_11 -1.1179404473093428e-05 7.843324350421942e-06 -6.045119574757588e-06 -1.1403562753887343e-05 2.5721398397939513e-08 3.4566507572948073e-07 -2.6003600807529145e-09 6.277105727061151e-08 -9.682172245907476e-10 -0.0014343382633321407 -0.010067081991407012 -0.0028377317430837603 0.006040982996266627 0.012441437330290187 -0.008352989480903902 0.0007668925696685525 0.023025018106268277 0.46438498678327056 0.0023460758842501817 -0.007307960654216277 0.021312077224202936 0.022849412925579085 -0.0058705121745206736 0.016254247405208203 -0.022215348133519365 -0.011462522797615237 0.0029524205560182643 -0.001349359157330916 0.03366311889350767 1.2107281308941955e-05 2.040961896198857e-05 4.777792822393348e-05
PC_12 -9.37881890153698e-05 -3.5707196324486086e-06 -1.371782709698885e-06 -0.00011793818561946502 7.129259783845927e-06 -2.152499994906851e-07 1.8740981130858846e-09 -9.914784323799446e-08 3.3906002525338804e-10 -0.0003990652948117426 0.002297777190277999 -0.012093963553600788 -0.010964368238494698 0.004924997356822129 -0.005286768838189867 -0.026503041155558307 -0.007997405020405397 0.0023460758842501974 0.5200839479439845 0.024989589137130366 -0.00941488605028655 -0.018290217766480085 -0.0029733609942380608 0.028380152273490094 0.01428832521069024 0.01294503520138523 0.015130056085896893 0.01776189832356012 0.006955721332812245 -1.4914326018401798e-05 4.199272563868165e-05 7.935872124303662e-06
PC_13 2.3416122864893204e-06 -8.009248450379364e-06 1.7808917239120093e-05 -5.328261337798107e-05 8.534912960883989e-07 -6.73312598328062e-07 5.114184632123997e-09 9.348836850162421e-08 -1.214668479343395e-09 0.0006544099038483481 0.00804032752371719 -0.01130497526680131 -0.0009258502011559528 0.02895216982523929 -0.013755225478510826 0.01569655161628919 -0.006836231916953247 -0.007307960654216313 0.02498958913713037 0.5382021708031945 0.02264938225985404 0.0004063040167915785 -0.0056875625736925945 0.023072735491100456 0.017331439739382205 0.006161705359928486 -0.027740303091791128 -0.018546550575163776 -0.007643702722773687 2.8204212973601465e-05 2.7754204893719434e-06 2.044337845139764e-05
PC_14 -4.778952379842196e-05 9.296549286252395e-06 5.402935813887144e-06 0.0005540146705900415 -4.07473882412163e-05 3.151381656445576e-08 -3.536185598461407e-11 8.874722526557149e-07 -5.970459572830874e-09 0.006979383229837009 -0.014811209961234025 -0.0017412200056738422 0.0012980842263049346 0.010576654060918195 0.011244536569380247 -0.004298773794658021 -0.004913864959895285 0.0213120772242029 -0.009414886050286519 0.02264938225985408 0.5257885707647922 -0.003411603627424231 0.004931590826501085 0.007800428328731008 -0.005836888256067333 0.002382537092985587 -0.00020068848904569955 -0.03899798258638818 0.013273183158018002 -2.6438832927603916e-05 -3.25315479673755e-05 -3.97001799189707e-05
PC_15 -8.378238525681032e-05 -7.99903969918418e-06 9.41846064391453e-06 0.0001643349683604308 -1.1212439043341525e-05 -4.636225351870537e-07 3.5593054516375053e-09 2.4813580021019356e-07 -1.6909971551310418e-09 0.004122850015075434 -0.009425913317897614 -0.015101580590157298 -0.018924067742426467 -0.030592007375998882 0.025850982243725788 -0.0020498465584409668 0.01521919600046779 0.022849412925579092 -0.018290217766480113 0.00040630401679161575 -0.0034116036274243534 0.6121246488962657 -0.010700479097745064 0.011206751741543456 0.005009747294973125 -0.0013052724592559199 0.006173277522446101 0.0009908048082629367 -0.02317379898121181 -3.374092927670506e-05 -5.168475439461817e-06 -2.4318269184384865e-05
PC_16 -2.8100663093590633e-06 -4.554698136521262e-06 -4.0552790870658467e-05 3.915148318853138e-05 -1.5251797519975322e-06 8.229357364500307e-07 -5.6932264431474665e-09 6.90544344666096e-09 9.637669158390731e-12 -0.003269694069989487 0.009123049991826483 0.009728719915434999 0.0100291007553493 -0.019767349142555714 -0.017933445711443913 -0.01542763098489599 0.0001762324261701772 -0.00587051217452066 -0.0029733609942380777 -0.005687562573692568 0.004931590826501102 -0.010700479097745116 0.6407426574707158 0.012568145036396028 0.007463993143437406 0.006048999449273709 0.01851844117268892 0.02973518201486492 0.0119635579353492 2.3407089016141668e-05 -5.657001094109792e-05 -3.7069940350959027e-05
PC_17 -4.656751549244666e-05 1.3842788944691954e-05 1.7264063056048453e-05 6.236468777125572e-05 -9.551789543534608e-07 2.647303131404053e-08 -1.045730183806683e-09 -6.219820539935657e-08 8.109419881747726e-10 -0.014750952825342169 0.00806851864588457 -0.02096719785809466 0.021577485278550527 0.021504523293255935 0.007794571376078606 -0.00702401944487302 -0.006380855130209061 0.016254247405208203 0.02838015227349007 0.02307273549110044 0.0078004283287311064 0.01120675174154347 0.012568145036396082 0.6965580629662826 -0.029703927294271154 -0.020374005404158648 -0.026187253010862957 -0.01780805925314042 -0.05185809564493425 -3.420388889573413e-06 5.630978799199551e-05 1.7092947822102774e-05
PC_18 -8.45805634509679e-06 4.252524820293617e-06 -4.327100581317084e-05 -0.0002534446479862112 1.9499777014730953e-05 1.1632688451032685e-06 -8.578467109043202e-09 -4.082902729616692e-07 2.589508316357321e-09 0.00010755921344867757 -0.005090688590139952 0.007191893705444646 -0.007242826048385056 -0.009654287891983053 0.020441412663315842 -0.00958482837349074 0.015824403276919037 -0.022215348133519358 0.014288325210690242 0.017331439739382153 -0.005836888256067319 0.0050097472949726714 0.007463993143437414 -0.029703927294271133 0.7066673155301174 0.006091886666743427 -0.019027320879055964 -0.005515001024861082 0.008459884667623528 9.694869035238666e-05 2.1645612173262193e-05 2.3222151279533306e-05
PC_19 1.5727334775652567e-05 4.256373276358515e-08 -2.0489324433178073e-05 0.00017622025949447212 -1.1689945265202908e-05 5.144734838908519e-07 -3.86949265345887e-09 1.6889611751722506e-07 -5.58325217392322e-10 -0.0009879951631274935 0.004437043078437106 0.0061725799576544576 -0.0006151643568471257 -0.008449173825681753 0.005288023921785195 -0.0015298773438836607 0.003091263069409696 -0.0114625227976152 0.01294503520138522 0.006161705359928548 0.00238253709298561 -0.0013052724592550323 0.006048999449273719 -0.02037400540415861 0.0060918866667435964 0.7249942190228158 -0.0013265558851316712 0.007817901078323048 0.0005681685500998941 -0.00019939488448312447 -3.5717292100819244e-05 -2.8360019646184374e-05
PC_20 -5.545800618634669e-05 -3.621506854842556e-06 -4.009292964207905e-05 7.977867406643129e-05 4.510293110219815e-06 7.335778838117675e-07 -4.498147726968739e-09 -2.056739355264336e-07 1.7580570678208882e-09 0.005302008824585988 -0.0049530571538207255 -0.000752506526500508 -0.010235270678370906 0.0010522844369461348 -0.002718089108635923 0.000887332560922909 -0.004423910124725153 0.00295242055601829 0.015130056085896881 -0.027740303091791145 -0.000200688489045728 0.00617327752244615 0.01851844117268893 -0.02618725301086294 -0.019027320879055794 -0.0013265558851316532 0.6992659290822046 0.0389300733047844 0.0018513011878043652 -3.92133368231775e-05 2.2950939878791683e-05 -2.9335894099682163e-05
PC_21 -9.089297842614103e-05 7.014087767772684e-06 -1.4737632088328025e-05 -1.1793048206072737e-05 4.555704535789169e-06 3.8783501314941664e-07 -2.203089621394072e-09 -9.996389032346311e-08 3.3983785913446397e-10 -0.0010840508190956867 -0.0013534403589167228 -0.0022181163376504983 -0.0036413441038424046 0.010876598462480793 0.003297913967896313 -0.0075283922133578 -0.0024920902825322252 -0.0013493591573309203 0.01776189832356011 -0.018546550575163773 -0.03899798258638817 0.0009908048082629725 0.029735182014864962 -0.01780805925314043 -0.00551500102486107 0.007817901078323058 0.038930073304784436 0.76541171131465 0.006276765908422612 1.716014212724529e-05 -1.2892065996211248e-06 4.3955334450878744e-05
PC_22 0.00010004010426480244 -2.0413958387842024e-05 3.348847719047224e-05 -0.00023772451123083875 3.3422990985537894e-06 -1.5163559232524295e-06 1.2457287019889691e-08 1.561226357414026e-07 -2.1707468481811684e-09 0.008616312267694317 0.004777585415121406 0.010999212344713502 -0.008026670619574723 -0.012154352433969668 -0.014739593223868514 0.021404118798229246 -0.012479517575703628 0.03366311889350765 0.006955721332812332 -0.007643702722773697 0.013273183158017775 -0.02317379898121186 0.011963557935348965 -0.051858095644934134 0.008459884667623634 0.0005681685500997867 0.0018513011878043815 0.006276765908422791 0.7460757173257209 2.2729402544813372e-05 -7.897006279310422e-05 -4.8426530585110495e-05
proband 4.1606374302747315e-07 -2.256840592299844e-08 -1.2538027089933662e-07 -6.244766197662895e-06 3.7370605970877925e-07 6.372045994574596e-10 5.956984616496467e-12 -7.0106504079472065e-09 3.958222115203555e-11 -1.2128594249953576e-06 -1.018340717442021e-06 -2.075235831750253e-05 7.364174965300905e-06 -2.8632478854183906e-06 -9.308978176623334e-06 -8.075747367917527e-06 1.4540916858394209e-05 1.2107281308941649e-05 -1.491432601840041e-05 2.8204212973593628e-05 -2.643883292760384e-05 -3.374092927682784e-05 2.340708901614464e-05 -3.420388889592933e-06 9.69486903523457e-05 -0.00019939488448310886 -3.921333682317685e-05 1.7160142127246358e-05 2.2729402544898255e-05 3.5688522893047466e-05 -2.349868494887686e-05 -2.1467986892321858e-05
paternal -6.910895043925188e-08 1.0499582960199193e-08 -8.205537975991206e-08 -3.971713764240167e-06 1.7024469365319435e-07 1.4966629475889213e-09 -8.639856363639903e-12 -1.7970582958039939e-09 3.506017755749302e-12 -2.2735806392387044e-05 1.0884391806884421e-05 1.5342586631386205e-05 -3.549544235469558e-06 6.8734846291326e-05 -3.7222192865152873e-07 -3.336852479847361e-07 -7.774275576927755e-06 2.040961896197912e-05 4.199272563867977e-05 2.7754204893700067e-06 -3.253154796737936e-05 -5.168475439426884e-06 -5.6570010941101556e-05 5.630978799201224e-05 2.164561217328003e-05 -3.571729210081509e-05 2.2950939878789314e-05 -1.2892065996251995e-06 -7.897006279329248e-05 -2.3498684948876843e-05 5.1280177894706944e-05 -2.1170786351862627e-06
maternal -3.8052645354234464e-07 -2.114839061584468e-08 2.480816968472559e-07 9.027198248944569e-06 -5.579894482845888e-07 -5.138972201397406e-09 3.252638290680726e-11 1.0742994085433411e-08 -6.490210065895357e-11 -2.9960937818380554e-05 5.541538913022477e-06 -2.362909458223582e-05 -1.8779301666319029e-06 4.0367868838059415e-05 -8.213904885500536e-06 -1.14214528968562e-06 5.182368503028255e-05 4.7777928223936835e-05 7.93587212430281e-06 2.0443378451401792e-05 -3.970017991897335e-05 -2.431826918434875e-05 -3.7069940350962306e-05 1.7092947822110967e-05 2.3222151279508752e-05 -2.836001964617939e-05 -2.9335894099681756e-05 4.39553344508778e-05 -4.842653058515683e-05 -2.146798689232184e-05 -2.1170786351862872e-06 4.7019620588333406e-05
