 intercept yob age age2 age3 PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
PC_8 -0.0069979983795765794 -0.00018328994199679033 0.006884201784922661 -0.00012485338235133703 7.178033536049086e-07 0.11094512777932031 -0.08364507043340336 -0.008591388983338109 -0.332125752326763 -0.054118457276239124 4.196963395547037 -0.22400585953945173 0.36886184561079494 0.2953941148859067 -0.3943536753592756 -0.08054306822638976 -0.09245193735288756 0.4521447265175974 -0.27160779059303913 -0.009823043747603089 0.2687922959030049 0.11126485577942076 0.12542262861927034 0.058504021622907576 -0.26946963411012287 -0.0002169935121308332 -0.00041987466774110155 -0.006051236885277155 0.007061114630742402
PC_9 0.004944068847491782 3.43783043595481e-05 -0.004034750719116253 6.452831728544019e-05 -3.3469220902459705e-07 -0.042349308895913616 -0.05432412538761527 -0.14673690902522193 0.3311235246558429 -0.022143987217202097 -0.22400585953945176 5.309415053527463 0.8018914551225083 -0.08125030534006937 -0.31418853798920915 0.08096060013076502 -0.11319697234693944 -0.30337280070425304 -0.3576439362174487 -0.3941947183003825 -0.20360091635178784 0.03379752030680806 -0.2936314893279425 -0.32393740482653594 0.31250030644448124 0.0004094162113626109 -0.001850701959620833 0.000828134284189256 0.0026617661420545438
PC_10 0.0008705703235967538 -0.0002283908928371539 -0.0015781139844635499 2.5830540316144662e-05 -1.576156278347447e-07 -0.20477848593711737 0.16757030055866162 -0.14778348917548034 -0.2074853023121076 -0.3254362813794919 0.3688618456107949 0.8018914551225033 7.801387192139931 0.5967711366701446 -1.1181564774018264 -0.42309115677118364 -0.32748248176145145 -0.08102224676064469 0.25352795191553634 -0.24750210996536584 0.32248327348467587 0.2680724334487747 0.019799891939168358 -0.26218486168123273 -0.3264507814808957 0.0012336983238715438 -0.0022589940351912005 -0.0002690007594736631 0.0035313530405936674
PC_11 0.006861745563117626 0.0002460355069625151 -0.010239213316703476 0.00017907627168628888 -1.0055831704627113e-06 -0.05022261676062427 -0.2042954377682025 0.05362443097993742 0.06326355523713906 0.031157969012102084 0.29539411488590644 -0.08125030534006764 0.5967711366701434 6.233388509507435 -0.7030065348115815 0.2048389002978025 -0.5254896891988932 0.5651041737440793 -0.07320442766063565 0.45600265531004763 -0.8562319749209523 -0.21201815849114927 0.17108085793263436 -0.157438087601683 0.6537336160996796 -3.3065340950863594e-06 -0.0014596852794147436 0.003188962786456452 0.0016561997658446094
PC_12 0.0007848768487798239 2.7344898654917558e-05 -0.0033545593793543726 5.9441917650739164e-05 -3.3827828858239473e-07 0.0038039592301995252 0.058737171841862924 -0.27101416730450084 -0.06325141118516306 0.20374614029871932 -0.3943536753592756 -0.3141885379892094 -1.1181564774018269 -0.7030065348115806 6.693817275521641 0.09616144741740441 0.677774754685417 0.3299639302480509 0.17735756396644328 -0.28944947765418355 0.415835007008621 0.07136427104903026 -0.051945789008219646 0.28701461054776856 -0.05167461317769056 0.00030801516472197426 -6.051890240903732e-05 0.0037846725949976043 -0.004223787552833942
PC_13 -0.00379156141233308 -0.0004378858589631474 0.006627810870832238 -0.00011339980559641215 6.045760649950409e-07 0.08823569637817719 0.22374771280932995 -0.16622826446376324 -0.14018862352210332 0.11494420502557437 -0.08054306822639413 0.08096060013075991 -0.4230911567711878 0.20483890029780213 0.09616144741740351 6.783855215726407 -0.28415752324562793 -0.9450020216034684 -0.43704741656908147 0.07597707903259955 0.7276544080976459 0.30752632477486436 -0.24504157277642585 -0.21165527137162796 -0.3079067439018711 0.0005413255184021857 0.0019106311504053237 0.006648872200560635 -0.008786331958103669
PC_14 0.0037207989276768576 0.00043872757644491494 -0.011391882592363267 0.00022051325292755795 -1.3435595101461829e-06 0.10354488236507595 -0.16467130735157867 0.18418010558563497 -0.07197781573425754 0.4837044643345608 -0.09245193735288819 -0.11319697234693725 -0.3274824817614516 -0.5254896891988868 0.6777747546854171 -0.2841575232456299 7.071208189600724 0.302674487334205 -0.18489324684964964 -0.03089731603272498 -0.46392952160378115 -0.30671876099573625 -0.404435759921942 -0.42045679698229144 0.32497130750919134 -0.00010904071688103319 -0.0007377241723270975 0.004484979165948878 -0.004992835018068086
PC_15 -0.009990264909547682 -0.0003224157273791341 0.021071082624541486 -0.00039627214560766306 2.4139939534422936e-06 0.1329082184143845 -0.006143071605281661 -0.11992677503673699 -0.4673005056426494 -0.3451527061105539 0.4521447265175985 -0.30337280070425393 -0.08102224676064416 0.5651041737440773 0.32996393024804976 -0.9450020216034668 0.3026744873342077 9.621156330399753 -0.8850953423090612 -0.2502955453984321 0.4876476557744108 -0.2840511809353849 0.024133240097694745 0.37815042352329387 -0.4019048900797943 -0.00048763672048686353 0.0004685060065526701 -0.004760056470850416 0.00512089862426397
PC_16 0.001282766579807369 -4.820669522138993e-05 -0.004149746537429082 7.773014352171833e-05 -4.789518641842331e-07 -0.14577915723679455 0.21044290702641313 0.10312750144392503 0.274611763532445 -0.08362391233562767 -0.271607790593039 -0.3576439362174477 0.2535279519155365 -0.07320442766063587 0.17735756396644306 -0.4370474165690822 -0.18489324684965 -0.8850953423090617 7.435227094391632 0.1581450165890718 -0.3151279863815017 -0.0535547718761824 0.040351348982456584 -0.05512108424297947 0.023745951977407097 -0.00032186320275852994 -0.0012228674005008522 0.003326390014902093 -0.0012394370260848475
PC_17 -0.0013695435606153252 0.00035525418037393665 -0.003139538776980124 7.242150753373112e-05 -4.938996891910171e-07 -0.2293539954803759 0.20293021393729427 -0.3137419274441357 0.2846341952375096 0.1870091775300532 -0.009823043747605072 -0.3941947183003803 -0.2475021099653636 0.4560026553100509 -0.2894494776541816 0.07597707903260063 -0.03089731603272323 -0.2502955453984384 0.1581450165890731 9.034195948941955 -0.5804641162051237 -0.1251450848502071 -0.29484881135892715 -0.47397457532835224 0.03552489206586614 0.0008471796604209579 -0.0016520999230950147 -0.004499997115283138 0.005612380366968186
PC_18 0.0035595637593504614 5.3578413212850256e-05 -0.010802076180966135 0.00019480741772187415 -1.160398072694925e-06 -0.022993837984008673 -0.3011456575241298 0.032805763066921886 -0.04756870208617995 -0.19766029714033206 0.2687922959030042 -0.20360091635179034 0.3224832734846744 -0.8562319749209474 0.4158350070086215 0.7276544080976493 -0.463929521603781 0.487647655774409 -0.31512798638150086 -0.5804641162051254 9.009311412453746 0.36357262018700043 0.24853442959910318 -0.4925234504390331 0.21416191231408294 0.0038709276391845804 -0.0017151571399265093 0.010375952868680505 -0.00906920440109469
PC_19 0.000788655086718145 -2.5524228865580894e-05 -0.0016424883158175033 2.7248400764260594e-05 -1.5281578663994904e-07 -0.06447036020641245 0.016121498629309387 0.056122983854437175 -0.004483301315849677 -0.06168696395548027 0.11126485577942145 0.03379752030680945 0.26807243344877424 -0.2120181584911471 0.07136427104902852 0.3075263247748649 -0.3067187609957368 -0.28405118093538284 -0.05355477187618281 -0.12514508485020684 0.3635726201870013 8.296542113926686 0.11955639605523478 0.1550571398371008 0.3161478266703698 -0.0020717356568460857 8.758844942129248e-06 0.006200897285761642 -0.007647834728064187
PC_20 -0.007147923057491426 0.00013569003409364525 0.010984636141721025 -0.00020723374916258152 1.300245873450294e-06 0.1995512944688633 -0.23685415946736355 -0.13805914920819715 -0.3279969236760753 -0.25739090219744304 0.12542262861927056 -0.2936314893279437 0.01979989193916718 0.17108085793263153 -0.05194578900821962 -0.24504157277642213 -0.40443575992194214 0.0241332400976969 0.04035134898245585 -0.2948488113589259 0.24853442959910552 0.11955639605523434 10.86249695472534 -0.7064249340893609 -0.9439396130671258 -0.0005730864055584226 0.0008194492085102398 -0.005925442575916475 0.0032058184782385577
PC_21 0.000474045651729795 0.00029144641606195795 0.004901117466261462 -0.00010756342414768816 7.791390576563119e-07 -0.06265027368971655 0.0649920445144061 0.015553887581182924 0.10383956789910853 0.1503832852624989 0.05850402162290935 -0.3239374048265386 -0.2621848616812323 -0.15743808760168676 0.28701461054776806 -0.21165527137162343 -0.4204567969822933 0.3781504235232977 -0.05512108424298043 -0.4739745753283504 -0.49252345043903484 0.1550571398371001 -0.7064249340893582 9.75464358745609 0.44597897232205586 0.00012005474344024755 -0.0004780765540308561 -0.00528683423180289 0.006512714333468301
PC_22 0.0031473620175398397 -0.0005758783847414318 -0.005362111878722745 0.00010653302145241609 -7.247855140534535e-07 0.1258566677761207 0.20126479086329604 0.223382065672912 -0.13309090106168187 0.012836690474242714 -0.26946963411012337 0.31250030644448246 -0.3264507814808973 0.6537336160996813 -0.05167461317769077 -0.30790674390187517 0.32497130750919173 -0.4019048900797948 0.023745951977407358 0.03552489206586507 0.21416191231408163 0.31614782667037006 -0.9439396130671266 0.445978972322057 8.842598983849703 0.0002260630634061791 0.0013610657095662797 0.004870987478220326 -0.008241505516681293
proband -1.589601786672995e-05 -3.184704194855682e-07 3.0656588472974966e-05 -5.90646891933381e-07 3.6918890811407273e-09 -0.00011682322204758048 0.0004324306593845534 -0.0002792551485472819 -2.7559258206791728e-05 -0.00015799188074185568 -0.0002169935121308367 0.00040941621136271234 0.001233698323871424 -3.3065340950107363e-06 0.00030801516472194455 0.0005413255184023915 -0.00010904071688105437 -0.00048763672048696605 -0.0003218632027584867 0.0008471796604209199 0.003870927639184407 -0.0020717356568460865 -0.0005730864055584411 0.0001200547434402334 0.00022606306340616441 0.0002160113882910682 -0.00010285496557691129 -2.5053153129295602e-05 1.0781801848399093e-05
maternal 1.7340310783197866e-05 -2.9836902348519744e-06 -3.845791907282674e-05 7.340662378860634e-07 -4.719795044918099e-09 1.6183261283543454e-05 -0.0011742783871155219 -0.0012970119759911358 -0.0009106630774827351 0.00021009281365791813 -0.0004198746677411788 -0.0018507019596208905 -0.002258994035191907 -0.0014596852794149288 -6.0518902408899964e-05 0.0019106311504030896 -0.0007377241723270158 0.0004685060065529222 -0.001222867400500908 -0.001652099923095186 -0.001715157139926474 8.758844942120187e-06 0.0008194492085100037 -0.00047807655403074714 0.001361065709566436 -0.00010285496557691179 0.0012370892872944318 -0.0010303409681912993 -0.0010007032328880217
gpm -0.000233665955611294 -4.680902199995335e-06 0.0002270308687877561 -3.57377672631446e-06 1.800085562011786e-08 -0.0002244914158420196 -0.0013300959030418543 -0.006217588680003997 -0.0016173754003587831 0.005072383477370342 -0.006051236885277074 0.0008281342841873836 -0.00026900075947371426 0.0031889627864576274 0.003784672594993689 0.006648872200561479 0.004484979165950633 -0.004760056470851612 0.0033263900149038783 -0.004499997115282457 0.010375952868679494 0.006200897285761776 -0.005925442575920302 -0.005286834231802178 0.004870987478221225 -2.5053153129293685e-05 -0.0010303409681913067 0.03013049743900922 -0.028027373160327922
gmm 0.0002870506534150417 8.350923732212184e-06 -0.00023108775028160937 3.3712051133231323e-06 -1.502709837674306e-08 -0.0002950167760358378 0.0032637794942102036 0.008020912587385064 0.0035643703991771044 -0.003871974816825585 0.007061114630742495 0.002661766142059239 0.003531353040598116 0.0016561997658448378 -0.004223787552830693 -0.008786331958099424 -0.004992835018070066 0.005120898624264326 -0.0012394370260866792 0.0056123803669667766 -0.009069204401094213 -0.007647834728064248 0.003205818478242893 0.0065127143334675315 -0.008241505516682596 1.078180184839853e-05 -0.0010007032328880148 -0.02802737316032793 0.029965634838819102
