 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_4 -2.6721116670327576e-06 9.698220904603743e-06 2.714727419076058e-05 0.0002412208505842592 -6.746807528010032e-06 -3.9987283551169726e-08 -1.1037428047316644e-09 1.3080120256412554e-08 4.5600530138938825e-10 0.0005328069070329365 0.12704085736156956 -0.0026174291439219374 0.010872449043658637 -0.0048969010008956745 -0.001180408393139673 -0.005293263579280356 -0.0006106088729909967 -0.011412392640231254 0.002149600377715921 0.011098180108818877 -0.015423262726058092 -0.004473614609294554 0.009937735252139061 0.005130208266840499 -0.0037207832815424145 0.003068474139498803 -0.002008087704259652 -0.0049830817973586 0.008306586444389256 1.0732012556375205e-05
PC_5 -2.800106501268395e-05 1.5164297310580272e-06 1.687968494106301e-05 0.00012558259924879114 5.90151617962113e-07 -7.74255459412211e-08 -6.222518443666598e-10 -1.741132937861248e-07 1.967765912100764e-09 0.0004573324666940335 -0.0026174291439219244 0.16468139558836378 -0.0014918528516454743 -0.004203166959649268 -0.003052324249466296 0.004914926280095292 -0.012165824559161532 -0.002954426184000257 -0.01356028899677319 -0.0027791177615629653 -0.0017867436099745435 -0.008246183288878302 0.007113621998796903 -0.017672894256251646 0.004202383989430403 0.0020057415376713355 -0.0008966768756399395 -0.008014857228606306 0.010336896554016942 -1.1786224345397779e-05
PC_6 -5.071965006028367e-05 -5.368276697096546e-06 -5.556789616761533e-07 0.0002693068638851068 -1.5417767396960957e-05 -1.2999046930197644e-08 -3.316360510708769e-10 2.6901043659909406e-07 -1.435833395721826e-09 0.0014187287407159753 0.010872449043658623 -0.0014918528516454485 0.20672187818374524 0.002407873331651208 0.0065184714129871285 -0.009974610842399343 -0.007445243713181157 0.008069772241617399 -0.014431922186235055 -0.004048105177070156 0.0055865446955919934 -0.01971267776637685 0.008632853183628286 0.01447087051271894 -0.0006218067424932806 0.0007909571474498781 -0.005341228136571792 -0.0027699342661818686 -0.011230231155071295 5.079078826284378e-06
PC_7 0.00011294262451014621 -3.6872578099247045e-07 6.121873148904217e-05 0.00028996132941111637 -1.4782459985167559e-05 -1.0569275324369006e-06 6.1874165786653385e-09 2.3113736929544046e-07 -1.1270354131341494e-09 -0.005283424654430391 -0.004896901000895811 -0.004203166959649532 0.0024078733316514264 0.2613355344294193 0.009042971615295832 0.0025440710555698688 -0.013364590678424562 0.013259435733207132 0.007649226126925131 0.01632418482697787 0.0012700132973975274 -0.027206020545493828 -0.015704959937249203 0.02566170954813315 -0.0041797206733181 -0.006474766655116021 0.005108125566769932 0.011547710728509646 -0.01416172299476408 3.468480678620276e-05
PC_8 -8.22831726992117e-05 -5.307217533295317e-06 -3.207762827980349e-05 -0.00017180531264641622 5.475635895975962e-06 3.7219434100997553e-07 -1.7959462749438928e-09 -3.486076527084909e-08 -8.390746422098836e-11 0.0018733563810224845 -0.0011804083931396274 -0.003052324249466182 0.006518471412987023 0.009042971615295716 0.2837356713204192 0.015586344200765514 0.0051833141073889385 -0.005031835678305562 -0.0025246001993334435 -0.02112815782320323 0.003810763459400789 0.023379518801665996 -0.012819737394637295 0.008948956521618165 0.015345849853973435 0.002523068087037291 -0.006382005261850493 0.0016295122932805505 -0.010300358282894913 -9.948136006723623e-06
PC_9 5.7073431688939506e-05 2.3126536210700844e-07 9.428632794370357e-06 2.647900626731213e-05 -5.224301161513887e-06 -2.1547271133735472e-07 1.485765572837695e-09 1.6961943852481876e-07 -1.395348118382027e-09 0.003616446442419123 -0.005293263579280401 0.004914926280095229 -0.009974610842399268 0.0025440710555697595 0.015586344200765599 0.37059300238327847 0.012546538648324933 -0.004711971155245314 -0.020111176332517442 0.009917519559897116 -0.007795018574923234 -0.0018068329194917186 -0.02043300575497175 -0.005318348871077989 -0.011140649813641563 -0.004025156955718043 -0.0010066595386691492 -0.008735692821040454 0.015563823263846394 -7.960474589696843e-06
PC_10 -7.303310693760022e-05 -4.756579751265988e-06 -3.28098306679561e-05 -0.000331443684738974 1.1922161461138847e-05 3.842446283724511e-07 -1.7068795033749654e-09 -1.2078984980783615e-07 2.9331375798235143e-10 -0.005008050492137745 -0.0006106088729909401 -0.012165824559161419 -0.007445243713181256 -0.013364590678424609 0.005183314107388902 0.012546538648324865 0.4468356880603283 0.025357136427789435 -0.01089441036935086 -0.006268406510844667 0.003014335962540787 0.016544511332674795 0.0030032875748891644 -0.0058915061474391975 0.01568813551788668 0.00565291086542527 -0.008826702494467695 0.0028767961711003522 -0.010636542217754643 2.560202419351995e-05
PC_11 -1.6809704603153695e-06 6.144639384306514e-06 1.808080161307708e-05 3.12278082703344e-05 -3.5399379778250717e-06 -2.132918536764255e-07 1.025639124484773e-09 8.868071852106764e-08 -6.037708274696872e-10 -0.002402868504477977 -0.011412392640231288 -0.002954426184000278 0.008069772241617416 0.01325943573320716 -0.005031835678305526 -0.004711971155245313 0.025357136427789424 0.4150103774271018 0.005559305143477239 0.0036289470110062146 0.014728105016097915 0.027369723089394535 -0.00400468947157074 0.008673538770641219 -0.01861232400181307 -0.011031874819028785 0.0004627672825640266 -0.0027168806086327593 0.0358447734350805 2.5849458931226283e-05
PC_12 -0.00010590290912983632 -3.043788154665872e-06 3.832544893772307e-06 0.00022000238262066888 -1.9932672418394042e-05 -2.5401624714899853e-07 2.0836861261782115e-09 5.056917005375581e-07 -3.74054854857573e-09 -0.0034260018950433967 0.0021496003777158506 -0.013560288996773156 -0.014431922186235055 0.007649226126924575 -0.002524600199333178 -0.020111176332517616 -0.010894410369350583 0.005559305143477174 0.46361045762648156 0.02065655007368704 -0.0023515064397283928 -0.014260752080217147 0.014000728935978415 0.023043054374815984 0.014317812604042482 0.011362371028924697 0.015929711128952712 0.013637925369205245 0.005962861258492684 5.563684436267378e-06
PC_13 -6.886948063199784e-06 -5.325090845467455e-06 1.7408218868106385e-05 -0.00015433243968580808 1.143101024736929e-05 -5.052728446405041e-07 3.4858325721645454e-09 -1.876578275153371e-07 8.711840129121111e-10 0.0031923276205546853 0.011098180108818861 -0.0027791177615630173 -0.004048105177070166 0.01632418482697796 -0.021128157823203257 0.009917519559897166 -0.006268406510844694 0.003628947011006209 0.02065655007368705 0.4837002970464687 0.02619266634741962 -0.008120889073016776 -0.014853679243321911 0.020136685370240527 0.02115189306751065 0.005939253892832232 -0.02598385278185171 -0.013175128129843673 -0.021695561687116605 1.904495176629902e-05
PC_14 -5.088606043101908e-05 5.261724654049146e-06 -2.0232064422223912e-05 -0.00018511448339439196 1.7028650627370736e-05 5.095041659938595e-07 -3.435359429869045e-09 -4.1023555002122093e-07 2.8971359654531406e-09 0.0068873909547099025 -0.015423262726057995 -0.0017867436099744485 0.005586544695591831 0.0012700132973977088 0.003810763459400596 -0.0077950185749232175 0.0030143359625406153 0.014728105016097948 -0.0023515064397287037 0.02619266634741974 0.4717067097333623 -0.0028388618759638564 -0.004152241056647344 0.002526789222847685 -0.004026582383580847 -0.010213174406625853 -0.0004560481951366165 -0.03533872654972467 0.018980763678185502 -3.472540526572561e-05
PC_15 -6.786335470507324e-05 -4.781855242199107e-06 -2.009473290713177e-05 -0.000460439529425138 2.680093376743828e-05 2.1824996357482436e-07 -9.128050874427965e-10 -4.730453381979339e-07 2.6170176044624196e-09 0.004801220628998973 -0.004473614609294493 -0.008246183288878196 -0.019712677766377026 -0.027206020545493665 0.02337951880166584 -0.0018068329194917282 0.01654451133267461 0.02736972308939446 -0.014260752080217567 -0.008120889073016717 -0.002838861875963857 0.5491767266849457 -0.01723721253438348 0.0035006904905238554 0.014962522645755214 0.0002712943844588754 0.0023173181349875538 0.0028612702529709263 -0.021408588896830564 -3.25129966603503e-05
PC_16 -1.3509469257638808e-05 -1.857778256051053e-06 -2.3689652262794716e-05 -3.343659292387004e-06 1.0422380681725846e-06 5.587154998436114e-07 -4.228952486703299e-09 -7.620779848877013e-08 7.587268795287172e-10 -0.003592495679044129 0.009937735252139122 0.007113621998796986 0.00863285318362822 -0.015704959937249144 -0.012819737394637373 -0.020433005754971794 0.003003287574889106 -0.0040046894715707335 0.014000728935978292 -0.014853679243321854 -0.004152241056647282 -0.017237212534383522 0.5629471956166816 0.007127011179257086 -0.0021215332080908146 0.014764571804432936 0.01027793907254844 0.009334666099616924 0.015047773507350658 -1.2196151008354131e-05
PC_17 -6.470029298057052e-05 9.227935160211518e-06 -2.094509815779402e-06 -0.00011676570105012805 1.2025896826952512e-05 3.3508979360441773e-07 -2.9123902001056514e-09 -3.1690478606725323e-07 2.2934668406677175e-09 -0.0137984494039007 0.005130208266840573 -0.01767289425625155 0.014470870512718802 0.02566170954813337 0.008948956521617996 -0.005318348871077978 -0.005891506147439319 0.008673538770641233 0.023043054374815714 0.020136685370240638 0.0025267892228476854 0.003500690490523807 0.007127011179257032 0.612290772462363 -0.018744365087109666 -0.015100593855056382 -0.017195439358801017 -0.008595302830400253 -0.03719005698520041 2.185607353994876e-05
PC_18 -3.908393515926081e-06 3.941191499540001e-06 7.3396588653027876e-06 1.8550533429062176e-05 5.529680823839758e-07 2.773384195001126e-08 -8.254250542129947e-10 -2.3026567539938865e-08 5.667414676395461e-11 8.430398976006588e-05 -0.003720783281542394 0.0042023839894304105 -0.0006218067424932834 -0.004179720673318266 0.015345849853973411 -0.011140649813641545 0.01568813551788663 -0.01861232400181307 0.014317812604042473 0.021151893067510672 -0.004026582383581045 0.014962522645755082 -0.0021215332080908316 -0.018744365087109673 0.5804458134619445 0.04513670581176915 -0.007797112545254175 -0.013651736037532163 0.006071068826380993 8.961050508320657e-05
PC_19 3.7433490526608554e-06 5.200064618716302e-07 1.7881526598413038e-06 0.0002074963105598223 -1.5127687889067913e-05 -7.783547156895041e-09 -8.91222988476078e-11 3.3199413805113456e-07 -2.23005787317975e-09 -0.0005889372962866142 0.0030684741394987566 0.002005741537671309 0.000790957147449957 -0.006474766655116187 0.0025230680870374548 -0.004025156955718098 0.005652910865425408 -0.011031874819028812 0.011362371028924836 0.005939253892832246 -0.010213174406625336 0.0002712943844589003 0.01476457180443297 -0.015100593855056282 0.045136705811769304 0.5597673520845113 -0.0019850700831226488 0.013105014523210796 0.020725473639333965 -0.00015166369263038985
PC_20 -1.664743990147129e-05 -8.834126824742939e-07 -3.0665102066627344e-06 0.00023377381774469355 -1.3399694560107223e-05 4.1170472534735694e-08 1.3917548710766789e-11 2.8157810616925086e-07 -2.035291219314042e-09 0.0027030723327600677 -0.00200808770425968 -0.0008966768756399396 -0.005341228136571761 0.0051081255667697065 -0.006382005261850381 -0.001006659538669222 -0.008826702494467568 0.00046276728256402036 0.015929711128952792 -0.025983852781851724 -0.00045604819513649845 0.0023173181349877077 0.010277939072548502 -0.017195439358800902 -0.007797112545254159 -0.0019850700831227 0.6326590651426629 0.02680981956986811 -0.0057259094112428206 -2.4248201790729744e-05
PC_21 -9.6599605073786e-05 3.3868515906436515e-06 -9.484413089688005e-06 0.00018653292587569726 -9.390976239446722e-06 2.550454472293215e-07 -1.6361836076899056e-09 1.3032155869863768e-07 -6.767416027315329e-10 -0.003687940735541892 -0.004983081797358602 -0.008014857228606198 -0.002769934266181992 0.011547710728509422 0.0016295122932806017 -0.008735692821040583 0.002876796171100446 -0.002716880608632797 0.013637925369205028 -0.013175128129843597 -0.03533872654972439 0.002861270252971186 0.00933466609961699 -0.00859530283040004 -0.013651736037532133 0.013105014523210655 0.026809819569867964 0.6751242088823697 0.0025432706927297367 2.8027278696062357e-05
PC_22 0.00010500041962348463 -1.403156829910291e-05 2.785703373540271e-05 0.00025707058871810197 -2.870623100134506e-05 -1.1084249146350869e-06 8.848137739065871e-09 7.628335358670461e-07 -5.7124160776433475e-09 0.009349549919382192 0.008306586444389051 0.010336896554016707 -0.011230231155071052 -0.014161722994764798 -0.010300358282894476 0.015563823263846316 -0.010636542217754261 0.03584477343508045 0.005962861258493228 -0.021695561687116796 0.018980763678185585 -0.021408588896830363 0.015047773507350789 -0.03719005698520036 0.006071068826380995 0.020725473639334052 -0.005725909411242634 0.002543270692730185 0.6478524989088904 -1.886858876096765e-05
proband -7.661073445715563e-08 -1.4363795117934605e-08 -5.545606712106643e-08 3.8622981147786675e-07 -7.304070888233476e-08 -1.9762961191073233e-11 5.955078012281368e-12 2.0737261025795e-09 -1.5975716673001615e-11 -2.0922041039454394e-05 1.0732012556374763e-05 -1.1786224345397987e-05 5.079078826284611e-06 3.468480678620702e-05 -9.94813600672265e-06 -7.960474589697534e-06 2.5602024193520976e-05 2.584945893122684e-05 5.563684436267987e-06 1.90449517662995e-05 -3.472540526572378e-05 -3.2512996660346595e-05 -1.2196151008354751e-05 2.185607353995e-05 8.961050508321128e-05 -0.00015166369263039685 -2.424820179073028e-05 2.8027278696066063e-05 -1.886858876097136e-05 1.0304776356884025e-05
