 intercept yob age age2 age3 PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_8 -0.00012605674871829246 -6.967861177400763e-06 -2.4849869412065085e-05 3.767992040376571e-07 -2.803460794767576e-09 0.003570710813021918 -0.00040244093579146185 0.0006570406239684316 0.014469092376505087 0.015005447152853396 0.3896514477603841 0.019226466631329837 0.01308506002920296 -0.00931091000546005 -0.00398804691056244 -0.019779971766375155 0.01642781498877613 0.033633923915384265 -0.01977896223221234 0.012651366582672368 0.023402375244618426 0.008033956979928234 -0.006243523908193785 0.0045022008089015 -0.014962899942820523 -2.1276521151164687e-05
PC_9 9.818543770047e-05 -9.169923538295696e-08 -7.915279235446577e-06 6.419372869713725e-08 2.1772368359375212e-10 0.00839939081717168 -0.005389807473999481 0.005406082338390219 -0.014309060284778767 -0.0010887905515550888 0.019226466631329847 0.5236005639539926 0.011885156035793645 -0.00045877146801086895 -0.03122471606874441 0.02412964240761105 -0.004231428131952633 -0.0020874216893028916 -0.02333700845184669 -0.012539771208653018 -0.012862976714760036 -0.003461421018399897 -0.002836900363505962 -0.013700069594040354 0.0289119615808387 -1.2929362970538455e-05
PC_10 -7.317884355205324e-05 -9.915325279501404e-06 -2.5070762225071836e-05 2.0312452977201288e-07 -6.547548049699307e-10 -0.006403610550340562 -0.0013197166969924924 -0.01581290531079521 -0.009362582249409217 -0.016662137888135628 0.013085060029202959 0.011885156035793636 0.6181168998370735 0.027750477754631957 -0.005625688877240214 -0.005642538845809407 -0.002605285977169217 0.018805479585908454 0.0029845823372382694 -0.006765212307445876 0.021291610141631678 0.006767652272582825 -0.01380618271602282 0.005956724021180413 -0.012290351704571593 3.777589316587157e-05
PC_11 -2.29016207247486e-05 1.2828490759203913e-05 1.2910215735242528e-05 1.4753756858263409e-08 -4.578314597807297e-10 -0.0022769955244399307 -0.014360571118117138 -0.001749278559691655 0.007404680985260728 0.020076202282109528 -0.009310910005460065 -0.0004587714680108795 0.02775047775463199 0.5846129022873805 0.006156044770803718 -0.005991659111665334 0.030354796510704118 0.028035343327892783 -0.009049769274849153 0.020112485326961506 -0.02756639748757953 -0.018576611743240705 -0.0007588694324929456 -0.006967717306585383 0.04585776624769576 4.739667896391914e-05
PC_12 -0.00014320005799934918 -5.400244952866147e-06 4.033745596746304e-06 -2.2890819585319116e-07 1.124665780430952e-09 -0.0019199334298763936 0.004141215731852039 -0.018350689880942447 -0.014681212659189027 0.005035678795963856 -0.0039880469105624435 -0.031224716068744454 -0.005625688877240246 0.006156044770803667 0.6573935884445468 0.03131916658599131 -0.013083644535566262 -0.024001299131331345 0.008707250438730862 0.03332661631750015 0.027277091021185276 0.018501092755845792 0.022025482464950626 0.02050580306187786 0.01020984803274531 -8.066245970336646e-07
PC_13 5.293032244746494e-05 -1.408209145106664e-05 1.7027514952639488e-05 -5.8911078121705e-07 3.5893913923818665e-09 0.0036975737218205703 0.009940198258525318 -0.013371501302644416 -0.000912449724505779 0.033159492826177445 -0.01977997176637515 0.024129642407611052 -0.00564253884580942 -0.005991659111665354 0.0313191665859913 0.685634268549995 0.034844506212859006 -0.002548512842814225 -0.01225227580264561 0.028722707718335294 0.02763339079735488 0.008532967044021145 -0.03345040526703631 -0.025215296456537827 -0.01520264803934972 5.004820274607662e-05
PC_14 -6.406833999465173e-05 1.6427325750804823e-05 -5.860145181712845e-06 3.618375247399995e-07 -2.197662271074535e-09 0.008445350202392257 -0.019587262906570677 0.0005434651281178306 -0.00041015491343212245 0.01104528868186538 0.01642781498877607 -0.0042314281319526135 -0.0026052859771692593 0.030354796510704146 -0.013083644535566286 0.03484450621285897 0.6659730599985375 -0.002534984342090482 -0.0016587392277497856 0.01435302065267366 -0.003903944748672454 -0.0051523220691636696 -0.0014796230456974398 -0.05127418154967303 0.020616377781424177 -5.550334352668233e-05
PC_15 -8.167468345791806e-05 -1.1904671893892042e-05 1.8901241689033408e-05 -5.735056696040106e-07 3.3686907189760457e-09 0.006435128003423654 -0.011596331622259842 -0.01706730802213312 -0.025103570423396487 -0.03817558137418812 0.03363392391538426 -0.0020874216893028747 0.01880547958590844 0.028035343327892957 -0.024001299131331335 -0.0025485128428142027 -0.0025349843420902677 0.7678452357683389 -0.01114216049958355 0.012316282741616696 0.006231762678326218 -0.0047751171900155395 0.002844564095877859 0.003293032433817217 -0.023908763759744753 -2.5783646515083043e-05
PC_16 -4.382460246149635e-05 -6.642125425559747e-06 -2.1396089304265998e-05 3.8732348428684865e-07 -3.031288776504721e-09 -0.00424045903054864 0.013185379860988153 0.01405573536978028 0.014322369141885456 -0.025904673314540952 -0.019778962232212365 -0.023337008451846702 0.002984582337238283 -0.009049769274849148 0.008707250438730874 -0.012252275802645618 -0.001658739227749675 -0.011142160499583578 0.8173713138039844 0.018056872331339135 0.004934337490938137 0.014619717752096115 0.022775938000924558 0.032459882161537265 0.013454121409944324 -3.257209388167296e-05
PC_17 -8.758658147828667e-05 2.175614021558677e-05 9.95865690355731e-06 2.0918952568966622e-07 -1.7722464475744451e-09 -0.01760394189131608 0.01100912030247439 -0.026646627006669966 0.029952244871767873 0.02919612637948485 0.012651366582672347 -0.01253977120865301 -0.0067652123074458765 0.020112485326961513 0.03332661631750016 0.028722707718335315 0.01435302065267371 0.012316282741616683 0.018056872331339135 0.8820679396875466 -0.031676513225709114 -0.02007478614186085 -0.027260144330111088 -0.016039005000348425 -0.05812905418500141 3.18937646512216e-05
PC_18 -3.0253755503716208e-05 7.400098776134025e-06 -1.983312006225035e-06 3.4582011821599844e-07 -3.2924234172666433e-09 -0.0008481890563561923 -0.00499976104555307 0.006717415933711327 -0.00791970793217431 -0.009622404820710893 0.02340237524461846 -0.012862976714760025 0.02129161014163159 -0.027566397487580167 0.02727709102118523 0.027633390797354815 -0.003903944748671927 0.006231762678326234 0.004934337490938159 -0.03167651322570922 0.8683934880198158 0.036406704009708836 -0.028302226119631103 -0.015228414451179496 0.010459115672904749 0.0001617664244800701
PC_19 -1.0947803680136417e-05 -1.4296581012148385e-06 -1.8930993076369215e-05 3.872853196622011e-07 -2.6238295273287387e-09 -0.0011163568723654286 0.005708474393919686 0.0049714266415368325 -0.00026906416666875346 -0.012500000151800056 0.008033956979928192 -0.0034614210183999154 0.006767652272582814 -0.018576611743240847 0.01850109275584575 0.008532967044021211 -0.005152322069163274 -0.004775117190015596 0.014619717752096062 -0.02007478614186084 0.03640670400970882 0.8607175699267312 -0.0023855574071193547 0.014328933451456015 0.019621914040113472 -0.0002372717316089593
PC_20 -6.791165087687237e-05 -1.8235112748876425e-06 -1.0308162218680609e-05 1.456764526478228e-07 -9.545231464728182e-10 0.005019703570672718 -0.005946913433897888 0.0005029732252153923 -0.009192571754173874 0.0004530477243136065 -0.00624352390819379 -0.002836900363505964 -0.0138061827160228 -0.0007588694324929181 0.022025482464950633 -0.0334504052670363 -0.0014796230456974328 0.0028445640958778564 0.022775938000924548 -0.027260144330111098 -0.028302226119631093 -0.0023855574071193664 0.8627077625536269 0.0526290511657045 0.002151880232375904 -2.437647147806372e-05
PC_21 -0.0001480570742107253 1.274985427922528e-05 -4.1757191664286105e-06 2.1705272493564962e-07 -1.13294938570866e-09 -0.0033533466720645964 -0.00047953753854942347 -0.004773808416247212 -0.0027313692074964614 0.010327114361628783 0.004502200808901506 -0.013700069594040354 0.005956724021180408 -0.006967717306585561 0.020505803061877853 -0.025215296456537806 -0.05127418154967303 0.0032930324338172044 0.03245988216153725 -0.016039005000348425 -0.015228414451179385 0.014328933451456076 0.05262905116570451 0.9667169443289034 0.000686896180296316 4.8186544517950975e-05
PC_22 0.00014615976838309864 -2.78402340729611e-05 3.4434319582355306e-05 -1.3339693175248377e-06 9.611761604284267e-09 0.011369284648057148 0.007690521806214369 0.017710934071603106 -0.013873840664986972 -0.01717112825023776 -0.0149628999428205 0.02891196158083869 -0.012290351704571613 0.0458577662476958 0.01020984803274532 -0.01520264803934972 0.020616377781424007 -0.023908763759744756 0.01345412140994431 -0.05812905418500147 0.010459115672904664 0.01962191404011355 0.0021518802323758726 0.0006868961802962899 0.9365774721082465 -6.116330058982428e-05
proband -1.8066752135778526e-07 -4.2378579666824405e-08 -7.561986027795978e-08 8.787812098006003e-11 4.113271716621846e-12 -3.0360156654339258e-05 4.414911848827566e-06 -2.4847261827128237e-05 2.4462762154001413e-06 4.311554549301133e-05 -2.1276521151164267e-05 -1.2929362970537508e-05 3.777589316587394e-05 4.73966789639235e-05 -8.066245970343802e-07 5.0048202746072866e-05 -5.5503343526669486e-05 -2.5783646515080878e-05 -3.25720938816729e-05 3.1893764651220435e-05 0.00016176642448008233 -0.0002372717316089504 -2.4376471478064383e-05 4.8186544517945676e-05 -6.11633005898237e-05 1.646119771495712e-05
