 intercept yob age age2 age3 PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_8 -0.0015351564525054552 1.5407907505204798e-06 0.0008151785067901615 -1.1589196381108842e-05 5.3695543084201715e-08 0.012889179585855526 0.0009636177427248245 -0.013305855147263224 -0.021275106493443954 -0.008195081829630992 0.7415706974127874 0.007521225947695457 0.03871178586147377 0.0005761711998677473 -0.03916892786256563 -0.04635489967804976 0.010864387615188362 0.09869102026121222 -0.04710946010124417 0.015016054989999836 0.04693873659493727 0.005349941079683566 -0.0072628361613497555 -0.01087675453936754 -0.040168048284662285 1.140617811412077e-05
PC_9 0.0014006894917611011 1.5180324783994602e-05 -0.0007487735522055916 1.0341841017986015e-05 -4.5806929956410466e-08 0.0029753471814439937 -0.018807074867278673 0.01702459673355039 0.005499112004094223 -0.01654356418297805 0.007521225947695564 0.9705970128541562 0.09379116222670161 -0.00027634142789241854 -0.06201418286302398 -0.0107179740456986 -0.004521071558480398 -0.025601230514519756 -0.038967454310432796 -0.03868100468723551 -0.021143172081514103 -0.0007806545572272279 -0.0076676844670111 -0.043337836065808474 0.023958601597309885 -6.487055175676226e-06
PC_10 -0.0007206089629614771 3.664404758845871e-06 0.00042639104960344996 -6.3380192267261565e-06 3.151521975370392e-08 -0.024028870806590715 -0.0037110704707350515 -0.046901687229651566 -0.03029520009560139 -0.04159604739372894 0.03871178586147366 0.09379116222670167 1.3303925566410262 0.11741389515527954 -0.10050294338206349 -0.05565133340504684 0.0002259269180334551 0.057126227827154465 0.02754434190207978 -0.011455810618803014 0.028355660942276446 0.026292352745460282 -0.01657657972616532 -0.014303834405370502 -0.05451262072747852 1.7093913389830476e-05
PC_11 0.001351650684573623 2.300853305428301e-05 -0.0005997251507492362 8.006872067308924e-06 -3.4981387437545114e-08 -0.0037730364789618363 -0.03263868027648047 -0.007429542025694727 -0.0020991543092164487 0.031172624178086382 0.0005761711998677588 -0.00027634142789235636 0.11741389515527946 1.1190087423051647 0.013070490250692107 0.038686940723671244 -0.01025448395118011 0.08445513116650727 -0.008765798420278737 0.03554735947547113 0.00590143930093852 0.007195847727007493 -0.005194479906108205 0.01383194916653191 0.07737245085677305 0.00010503614246668567
PC_12 -0.0021960549132231675 -1.1819475153754621e-05 0.0012221361166584802 -1.8018878927490202e-05 8.712634121409416e-08 -0.0042549516258027185 -0.007775463837526801 -0.047097835316941485 -0.03193566771967566 0.06073119715135072 -0.0391689278625656 -0.06201418286302424 -0.10050294338206331 0.013070490250691971 1.2678958503222468 0.07428552295598616 0.06454055050039718 -0.012741458210342947 0.04456954314027748 0.06688986919593164 0.03952679694459608 0.01899170026787835 0.051388483881234216 0.036183857947815916 -0.00945206914129146 5.704563627560573e-05
PC_13 -0.002487927035537749 -3.294452505936716e-05 0.001288816533160306 -1.7876865927820316e-05 8.097073276175479e-08 -0.00020484171478177832 0.02103463667682187 -0.021448899534647674 0.006144159567034885 0.07782371771349134 -0.046354899678049954 -0.010717974045698598 -0.05565133340504679 0.03868694072367134 0.07428552295598576 1.288585463415718 0.017721055941005818 -0.04425620053015053 -0.03793503155710981 0.09007712256119624 0.043150576041656424 -0.0028404303001517907 -0.07768742852026625 -0.04703533438438247 -0.027718294043258155 5.809978006928787e-05
PC_14 0.0034116039328261965 3.785063620963804e-05 -0.0020317827135901178 2.8655663788499826e-05 -1.320314671839755e-07 0.021421752621326756 -0.04033754726939728 -0.016126004628382415 -0.008112420761455562 0.017981012030453224 0.010864387615188648 -0.004521071558480377 0.00022592691803335172 -0.010254483951180409 0.06454055050039777 0.01772105594100567 1.2757492172232512 -0.012069640159748029 -0.02247174703366026 0.02727752015037804 -0.026492997035027915 -0.014250287664385793 0.002848258054681224 -0.09935104355959969 0.008635413700028093 -0.0001413157521552756
PC_15 -0.0026469456531572674 -2.0543110904088948e-05 0.001256990519093228 -1.7052913983589034e-05 7.528798782022994e-08 0.01645021676371418 -0.019036733398207696 -0.02485772477521897 -0.06859658608955749 -0.0703794649426417 0.09869102026121207 -0.02560123051451979 0.05712622782715452 0.08445513116650745 -0.012741458210343174 -0.044256200530150384 -0.012069640159748025 1.6270554474950318 -0.11783076517326489 -0.02990276427712048 0.09196829392808892 0.02481569259847371 0.03199675421849519 -0.0105064556173512 -0.07227862324439722 -0.00012461986227063255
PC_16 -0.0011890005430823375 -2.3452402828914177e-06 0.0008510545501953236 -1.1901013109736238e-05 5.3402016853624534e-08 -0.00544919919535998 0.027235348340785177 0.01829028794744945 0.036565346147986136 -0.026851298172005635 -0.04710946010124437 -0.03896745431043276 0.0275443419020798 -0.008765798420278682 0.04456954314027709 -0.03793503155710985 -0.022471747033660217 -0.11783076517326502 1.435695266418163 0.03247000133642005 0.009678185155141418 -0.023698694069443096 -0.006976859679871593 0.016118509235729418 0.027950542622508293 -5.784552702372566e-05
PC_17 0.0005105463471702593 2.9572733570503855e-05 0.00010248731654245983 -2.9465720124642397e-06 2.1880042891526954e-08 -0.039757985880366546 0.019673431441354184 -0.05742764948768157 0.045426290582014237 0.08157760049391911 0.015016054990000015 -0.038681004687235676 -0.011455810618802843 0.03554735947547109 0.06688986919593187 0.09007712256119647 0.02727752015037754 -0.029902764277120186 0.03247000133642022 1.650283878958891 -0.03177784770118171 -0.04904081381021219 -0.07864534455394806 -0.05828089088944817 -0.08839035988740622 7.343159452053803e-05
PC_18 0.0038244698507845587 1.1549536528506763e-05 -0.002469818836692503 3.533279608819932e-05 -1.6734087378794957e-07 0.009232475617796469 -0.025342632814818848 0.018551555826766434 -0.004410256603975205 -0.039140612026063004 0.04693873659493756 -0.02114317208151407 0.028355660942276303 0.005901439300938487 0.03952679694459669 0.04315057604165629 -0.026492997035029 0.09196829392808992 0.009678185155141286 -0.03177784770118117 1.7051093361634675 -0.11472788774505947 -0.0032929834145325834 -0.02351778417266157 0.045776538290071236 0.00036307662032088065
PC_19 0.00044252702956400734 3.3830982060991036e-06 -0.00021030351223288733 3.1032826942105767e-06 -1.581065533309921e-08 -0.005413757571757794 0.0086441915238115 0.01421333556499072 -0.008252226467063417 -0.023874399311058263 0.005349941079683448 -0.0007806545572271968 0.02629235274546024 0.007195847727007469 0.018991700267878463 -0.002840430300151815 -0.014250287664385214 0.024815692598472338 -0.023698694069443235 -0.049040813810212004 -0.11472788774505965 1.886924510310117 0.013942822010227198 -0.01905347122928785 -0.03644161227134056 -0.0006157004735573442
PC_20 0.00015229976182825892 -1.4055335640361387e-05 -0.00044180523271360926 7.134005620779716e-06 -3.871502975685465e-08 0.012428370992694192 -0.01811017719568216 -0.00731332334157139 -0.03173537225548633 -0.0010361366398375282 -0.0072628361613498 -0.007667684467010995 -0.016576579726165424 -0.005194479906108148 0.05138848388123426 -0.0776874285202664 0.00284825805468144 0.03199675421849497 -0.006976859679871752 -0.07864534455394794 -0.003292983414532225 0.013942822010227224 1.8445629929337362 0.007432909437072057 -0.06466106547127957 -0.00011175972504799287
PC_21 0.0009115999139012547 6.2672467482564634e-06 -0.00033978754312221894 3.2619529878897493e-06 -7.2282585188071465e-09 -0.006822934806265114 -0.01101802314624759 -0.008071849489456604 -0.01536778902986574 0.020073982588730513 -0.010876754539367341 -0.043337836065808634 -0.014303834405370407 0.013831949166531753 0.036183857947816256 -0.04703533438438224 -0.09935104355960005 -0.010506455617351113 0.016118509235729602 -0.058280890889448114 -0.02351778417266203 -0.01905347122928796 0.007432909437071921 1.8568351060282118 0.06910258630141297 0.00010031238684223518
PC_22 -0.002808770883322445 -5.433586467081182e-05 0.0014069634296959945 -1.891429954372117e-05 8.357522611991474e-08 0.011318934350901687 0.019893077016130817 0.026303581341600112 -0.024616112721514666 -0.020822551547147412 -0.04016804828466248 0.023958601597309875 -0.0545126207274785 0.07737245085677306 -0.009452069141291871 -0.027718294043258054 0.008635413700028046 -0.07227862324439721 0.027950542622508345 -0.08839035988740641 0.04577653829007123 -0.036441612271340476 -0.06466106547127938 0.06910258630141264 1.7851431251737004 -4.8219135473232676e-05
proband -5.955067990930762e-06 -1.1648295966121709e-08 1.9701860113868924e-06 -2.222962886849498e-08 9.004013502489041e-11 -8.513030642552468e-05 4.277914174868888e-05 -4.01570948288287e-05 5.2753702930111194e-05 0.00013445515447996087 1.140617811413172e-05 -6.487055175676727e-06 1.709391338984008e-05 0.00010503614246669739 5.7045636275600763e-05 5.8099780069278595e-05 -0.00014131575215521665 -0.00012461986227044146 -5.7845527023740254e-05 7.34315945205254e-05 0.0003630766203209255 -0.0006157004735573112 -0.0001117597250479885 0.00010031238684223001 -4.821913547323875e-05 3.841759957234162e-05
