 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gpm gmp gmm
PC_4 -0.0001553572844945013 0.00032836870251321074 0.00022088077288435717 0.008288266825239218 -0.0008862062454351874 -2.152094209757575e-06 5.485486295455798e-08 2.8967283656140398e-05 -2.8379812370570207e-07 -0.06272861026592672 1.352904869681564 -0.01597222861908922 0.2982733133799134 -0.10791973481371207 -0.12457188685437319 -0.03436470144881034 0.015067589143456949 0.04559077286278485 0.0998584992365631 0.15145247613730975 -0.12398137740564928 -0.13466142076176563 0.12650489417123056 0.10254527408049657 -0.0812145524305097 0.01807283745324064 -0.07788315486532754 0.060884540990272004 0.19972216506933194 -0.0005333906857136941 -0.000720713544014662 0.0006891287247825047 0.00013912279644240247 0.001549415436693642 -0.00032249523540026006 0.0005658169757046587
PC_5 -0.0006344410386151598 5.695555509672411e-05 -0.000556845387598648 -0.006990675126993662 0.00041135500163722136 1.407624241644797e-05 -1.1006312128600119e-07 -7.2606009052713265e-06 4.3008403976974534e-08 0.030111138832638572 -0.01597222861908649 1.7976957311632196 -0.10165462879192164 -0.1925088562542952 -0.22497763230358828 0.229406651946125 -0.12742806886949848 -0.25442561278560333 -0.16084726703836327 0.06280941405920427 -0.11214757072416366 -0.10022052729012543 0.10114793349399867 -0.3571397746608737 -0.05120119504046042 -0.02585628388104635 -0.05584566612218074 -0.09811389173645847 0.26985350199120384 -5.254961335750589e-05 0.0006106050605019273 -0.00041888028697245275 -0.0002411534577717374 0.0002984253365891518 0.0008843603816616699 0.0009032090860068544
PC_6 0.0006624121550469118 -0.0002418492814251206 0.0005556548266440188 0.006102730102407314 -0.0003550062212638583 -1.990790883638767e-05 1.6424784638881115e-07 7.5240800826059225e-06 -6.493994687278804e-08 0.06370958160394989 0.29827331337991114 -0.1016546287919217 2.363583210933932 0.13890386916706088 0.23346034874716193 -0.19322672704496396 0.18980968312902416 0.06976303461892 -0.09319514854972134 0.09894190953719945 0.4103830325088841 -0.40571658757566453 0.1712686008232401 0.3113281849710265 -0.06717991265234136 -0.008775343244223001 -0.1479005613972734 0.1390037288345757 -0.2583484027699715 -0.00014275333446592042 0.00026430000994595945 0.0003956796475092856 0.00017682857996421505 -0.00046935293896989004 -0.0013612608325401046 0.00041445923594913783
PC_7 0.00014572828636883782 0.00011327865158991268 -3.0227260111542115e-05 -0.0017124639403032563 0.0002739874816116038 1.084309167450367e-05 -1.380173861525209e-07 -1.1541100269565488e-05 1.391776392297817e-07 0.03704394196442652 -0.1079197348137088 -0.19250885625429418 0.13890386916706093 3.2116468846414055 0.014155588869989282 0.3848873215942961 -0.2942271893014439 0.3438383148010493 0.2507026873404295 0.13434243925463416 0.019631623604608225 -0.3665011121486362 -0.2134757099810734 0.434267959650026 0.17983320069075845 0.09180242187057411 -0.2657012860698768 0.043406880791267914 -0.5011931144462782 -0.00046377145911454914 0.0010355164017491311 0.0002746916429689349 6.348257234450857e-05 0.00018438674690172082 7.116164207390376e-05 0.0003806663657248749
PC_8 0.0008056426860818344 -0.00029074009193175295 0.0010499016211467421 0.0039038123292696623 -0.00043022482777277886 -3.662277298074434e-05 3.2159626523526454e-07 1.5195845942531725e-05 -1.6041011592185262e-07 0.02596927183632193 -0.12457188685438224 -0.22497763230358875 0.2334603487471623 0.014155588869990552 3.5606351972130863 0.4503700625048293 0.00066577804477116 0.279526714089578 0.2932783712141254 0.006109493887226451 0.1252405050223455 0.2955233411594672 -0.22129692607174925 0.24110155951657203 0.500882294459026 0.0982379249835374 0.19813023053802406 0.17257764250244073 -0.19156590484514546 0.00020052841776230378 0.0008008584714172762 -0.0008133095629054317 0.0010142337405825617 -0.0008179573222464698 0.001818910334631545 -0.0003394194323563656
PC_9 0.0062355674744353625 -5.1198557542140575e-05 0.0010926048050579678 0.0053855207568349285 -0.0006298789703610077 -3.58781718340287e-05 3.5828245056244184e-07 2.154209064308975e-05 -2.1500444842010962e-07 0.05059891150431249 -0.03436470144881942 0.22940665194612495 -0.19322672704496377 0.3848873215942979 0.45037006250482997 4.467039012687401 0.31688499346804 0.03676499057920626 -0.33265292600020335 0.2887683092550573 0.03922870469442713 -0.0139099890884228 -0.21421600024715423 0.010803392471424197 -0.3162465259887627 -0.19470345044637782 0.11128779408287194 -0.31836480610977386 0.4236250925139362 0.00015638681745245046 9.229127900345744e-05 7.035629011776811e-05 0.0010218283408553596 0.00028667596294429837 0.0016458708272498379 -0.0009444231133556001
PC_10 -0.000566817031989639 -0.00012836571995351515 -0.0008695682890245106 -0.013675808802377145 0.0013370616496673378 1.829453671016789e-05 -1.3105731209717128e-07 -3.731441364100755e-05 3.0965757801916215e-07 -0.08893581415466992 0.015067589143461794 -0.12742806886949476 0.18980968312902163 -0.2942271893014414 0.0006657780447627764 0.31688499346802995 5.845897493186138 0.7841750666947912 -0.3688502989862311 -0.07715233507592092 -0.12007291890308172 0.21678317571130412 0.14588247654295505 0.222323955262067 0.44845118149891305 0.3071753113684745 0.09558829087482443 -0.14100395623708636 -0.5816883789542437 0.00045268096212608725 -0.0005631522121810355 0.0021212926124854893 0.0003359685195259237 -0.0001762036882962296 -0.001915331720379436 -0.0010060572618094956
PC_11 -0.0010269169854816274 0.0002390512528135672 -5.9327120438229956e-06 0.0020652247618937213 2.4006733611030844e-05 4.560982233629078e-06 -2.5560410036726333e-08 -2.763113372588183e-06 1.929577325735668e-08 -0.03365410023354686 0.04559077286278894 -0.25442561278560366 0.06976303461892079 0.3438383148010474 0.2795267140895791 0.036764990579208 0.7841750666947868 4.965329767873223 0.3650724598969545 0.6021086072163401 0.36951920307415087 0.13549753622724436 -0.007135552241445806 0.05975933243317055 -0.38635037677530504 -0.13910367839682586 0.06364566414604078 -0.6205231984080029 0.48941417282799865 -0.00025678627657525044 -0.00021772984129514832 0.0009854422460011062 0.0025249564408456964 -0.0005029091300990788 -0.0003758499209242696 0.0012494815055312913
PC_12 -0.003588152599018017 -8.089359927920219e-05 0.0012402309993759682 0.025685582714878925 -0.002263604095961852 -3.8015535133044e-05 3.3025490805824394e-07 6.268442571717772e-05 -5.501732294410335e-07 -0.038886172264359295 0.09985849923655471 -0.16084726703836857 -0.09319514854971746 0.250702687340427 0.2932783712141367 -0.3326529260001909 -0.3688502989862289 0.36507245989694787 6.1960630734130016 0.24698288448427966 0.17767363471183598 -0.13950021916058233 0.33278885761464017 0.5148866791546678 0.22662768970428906 0.06129211292016824 0.22481946804106934 0.1958381426779754 0.06193191417890171 -0.0010959513267858644 0.002657636947176894 0.0009837313248493007 -0.001353939630494226 -0.0035485124110555487 7.786199670933314e-06 0.000498438955135749
PC_13 0.0001056585102746346 -0.00019123172578529491 -0.0010338790495363745 -0.021790783971986555 0.0019337505035741964 2.388655189311453e-05 -2.0569482376491994e-07 -5.326652899203498e-05 4.674867219847507e-07 0.08851101810438203 0.15145247613731486 0.06280941405920859 0.09894190953719664 0.13434243925463676 0.0061094938872147415 0.2887683092550458 -0.07715233507592444 0.6021086072163436 0.2469828844842772 5.760006535582024 0.9734323828288008 -0.2477045594351401 -0.07319615891658678 0.6907311402731294 0.31660011165078467 0.10011119923394328 -0.48908587553924937 -0.13885776967677352 -0.4512526191138806 -0.0006104784061273371 0.0016025164954315849 -0.0004010325226758692 -0.0015787251742294779 -0.0007050610906838487 -0.00096140141927587 -9.413628952910559e-05
PC_14 -0.003728397963402099 0.00014449779323247054 -0.0002622505663938583 0.001902888976267669 -0.00036186748590992274 1.0957154029157644e-05 -1.0869718588049663e-07 1.300340285614251e-05 -1.2501286906952643e-07 0.021696723037586144 -0.12398137740565084 -0.11214757072416429 0.41038303250888597 0.01963162360460797 0.12524050502234954 0.039228704694429954 -0.1200729189030857 0.36951920307414754 0.17767363471184364 0.9734323828287985 6.022146194345749 0.23481072122293678 -0.47974590402024553 0.27555819111925445 0.1530351076953592 0.006185039539715096 0.1334554541483593 -0.6342619252359493 0.3670723559203899 -6.334806098791595e-05 0.0011146826577802557 0.0006532960027986635 0.00011737270207196486 -7.364597274301765e-05 -0.0013251706778012907 -0.00013816116470154164
PC_15 -0.0023670600127960934 -0.00012768060489215473 -0.00046880632279523786 -0.012109965322091907 0.0009824407902351792 9.001568957590655e-06 -7.407749494181448e-08 -2.2012075469728125e-05 1.4715257343495058e-07 0.1222320310120472 -0.13466142076176507 -0.10022052729012364 -0.4057165875756654 -0.3665011121486355 0.2955233411594643 -0.013909989088426975 0.21678317571130384 0.13549753622724622 -0.13950021916058386 -0.24770455943513778 0.2348107212229378 6.3151951024897786 -0.015799291855117022 0.1222434277902504 0.24396445821247992 -0.10214659496514318 0.45384849142055556 -0.19792962120635152 -0.6781239960252861 0.0002970427375721101 0.0005089982470087969 -0.0005468869717038395 -0.0023788416609778194 6.155341225056023e-05 0.0007388887734251234 -0.0008738102419426183
PC_16 -0.007014880098700622 -3.754589136484498e-05 -0.0010127456570730303 -0.012310547562443788 0.0011369612830300373 3.2091248767760855e-05 -3.458721569246739e-07 -3.2133446632398836e-05 2.8643651274296777e-07 0.024151746773471615 0.12650489417124064 0.10114793349399946 0.1712686008232405 -0.21347570998107368 -0.22129692607175153 -0.21421600024715573 0.14588247654294856 -0.007135552241442308 0.3327888576146476 -0.07319615891659298 -0.47974590402023926 -0.015799291855121446 7.494270635328787 0.005435354559498798 0.02065937356891502 0.20251073115947382 0.20721711814471244 0.0006595132522858602 -0.01160860784353702 -0.0003402473208821085 -0.00119952296441055 -0.0011654725455963373 0.0018860348615075827 0.0003428793910232432 0.0014768130801222925 -0.001364145049674547
PC_17 -0.0020561202158947737 0.00013658861442537013 -0.0007461803085061583 -0.032052345742622675 0.003029674854267609 2.5118699440534536e-05 -2.450036075393014e-07 -8.573838800115052e-05 7.568589227349981e-07 -0.2567152571574036 0.10254527408050405 -0.3571397746608664 0.3113281849710232 0.4342679596500322 0.24110155951655643 0.010803392471407129 0.22232395526206872 0.05975933243317837 0.5148866791546569 0.6907311402731381 0.2755581911192595 0.12224342779025135 0.005435354559513366 8.266745757762347 0.137314931323544 0.11795741286033286 -0.42130766962426136 -0.3545053451801498 -0.3713714987025163 4.2152114000595055e-06 -0.0008213076490740691 0.00045781634724026003 0.0020051691437930294 -0.0005658888179026921 -0.0005016752340638393 -0.0014084125818773102
PC_18 -0.0031673603844452553 0.00010256325519488825 -0.0005169621888690438 -0.018127306561212305 0.0017693452035020937 2.7471433914982587e-05 -3.2116156777658984e-07 -5.4255766193158644e-05 5.186016703647513e-07 -0.06689409799593457 -0.0812145524304985 -0.051201195040457156 -0.0671799126523426 0.17983320069075912 0.5008822944590181 -0.3162465259887706 0.44845118149890323 -0.38635037677529854 0.22662768970429759 0.31660011165077867 0.15303510769536385 0.24396445821247514 0.02065937356891889 0.13731493132352693 7.185331596118313 0.25212766959568006 -0.10616801532044612 -0.4822388873720857 0.41157735155583863 0.00022647667738659265 0.0023620329444317863 -0.0015612044832929487 -0.001976517639054137 -0.001591768626076363 0.0010244396864501988 0.0003342762161516683
PC_19 -0.003335255132016248 -5.607135998369212e-05 -0.0009300922007830395 -0.012179688896838353 0.0017066283501947926 3.846713721606458e-05 -4.4238423665915255e-07 -6.339522509941877e-05 6.590087505746352e-07 -0.026292295172004973 0.018072837453253065 -0.025856283881042285 -0.008775343244225506 0.09180242187057606 0.09823792498352567 -0.1947034504463891 0.30717531136846576 -0.1391036783968195 0.06129211292017128 0.10011119923393735 0.00618503953972126 -0.1021465949651469 0.20251073115948287 0.11795741286031812 0.25212766959568306 7.2637426516249235 0.023492040399246693 0.22787679709283604 0.3735285383065107 0.0005842353405328375 -0.0002588034448697111 -0.000709734398456529 -0.0011984616107163688 0.002451582618206195 -0.0005515149804119684 0.0013870003292666773
PC_20 -0.003597761148343063 -7.658532230751913e-05 -0.0013520945551778864 0.01643964101108632 -0.0014287833137537507 2.798344695456579e-05 -1.85496734098873e-07 4.043738189227618e-05 -3.7207211661616117e-07 0.06841814322993842 -0.07788315486532464 -0.055845666122186347 -0.14790056139727145 -0.2657012860698809 0.19813023053803475 0.11128779408288302 0.09558829087481474 0.06364566414603771 0.22481946804109 -0.48908587553926647 0.13345545414836446 0.4538484914205506 0.20721711814469837 -0.4213076696242792 -0.10616801532046467 0.02349204039922783 7.947699890572182 0.7145898625382209 -0.1344018602186139 0.0010330319134692712 0.0003507147546364323 -0.0015467822307635639 0.002148636343081709 -0.0025632613979433717 0.00010996067674554286 0.0015026450394469287
PC_21 0.0045476366033055365 3.0362193009621406e-05 0.00012391447719353843 0.0005056861351042537 -0.00024194013908533353 -1.7401148777658262e-05 2.6346209585765313e-07 1.2357178002755885e-05 -1.6899529875001272e-07 -0.09715430195051848 0.0608845409902664 -0.09811389173645861 0.13900372883457562 0.04340688079126951 0.17257764250244112 -0.3183648061097732 -0.14100395623708062 -0.6205231984080042 0.1958381426779688 -0.13885776967676566 -0.6342619252359522 -0.19792962120634935 0.000659513252288183 -0.35450534518013904 -0.4822388873720833 0.22787679709284292 0.7145898625382129 9.178191541880718 0.5000430264969101 -0.0006922553660894091 0.00037345042509274166 0.0015213099788065482 -0.0006307329988969642 -0.0017586095396889395 -0.0008243222945996233 -0.00123780729169815
PC_22 0.006246580374339284 -0.0002648541157417975 0.001670619445762393 0.011351655810366422 -0.0011595200640490183 -5.053527789568347e-05 4.6351401127932176e-07 3.786790744516794e-05 -4.058968909829027e-07 0.17771760002222994 0.19972216506932342 0.26985350199120145 -0.2583484027699698 -0.5011931144462783 -0.19156590484513958 0.4236250925139437 -0.5816883789542409 0.4894141728279946 0.06193191417889741 -0.4512526191138764 0.3670723559203842 -0.6781239960252841 -0.011608607843540548 -0.3713714987025089 0.4115773515558352 0.3735285383065129 -0.134401860218625 0.5000430264969125 7.930593281113917 -0.00039201610966855914 -0.0011302211900067864 0.0014925786725426022 -0.0023261184667612783 0.00454024313504243 -0.0023508455168693826 0.0004412012877152807
proband 5.278094392351622e-05 2.749912863009049e-07 1.5701850657442457e-05 2.29800548464782e-05 -7.194074236980655e-06 -5.226343894891316e-07 5.2646508454949335e-09 3.1265164055249053e-07 -3.61322694795931e-09 3.647112781828658e-05 -0.0005333906857140059 -5.254961335750693e-05 -0.00014275333446596785 -0.000463771459114622 0.00020052841776236873 0.00015638681745241753 0.0004526809621261729 -0.0002567862765753377 -0.0010959513267858173 -0.0006104784061274075 -6.334806098787454e-05 0.0002970427375722537 -0.00034024732088177987 4.215211400253605e-06 0.00022647667738719463 0.0005842353405330091 0.0010330319134690647 -0.0006922553660894396 -0.0003920161096685657 0.0002731856673568125 -0.00013512653420507352 -0.00014833810921655963 7.109871822396813e-06 -2.5358269551056847e-06 -1.8223977570941589e-06 1.836935402824147e-05
paternal -5.710940710503484e-05 8.717110397810867e-08 1.4861559877882279e-06 0.00010337281077927483 -4.98933552981122e-06 5.7529275348729404e-08 -1.2489782461973794e-09 3.415298223477094e-08 5.40045894724358e-10 -5.087975748385903e-06 -0.0007207135440147729 0.0006106050605019438 0.00026430000994591494 0.0010355164017485242 0.0008008584714173474 9.229127900352417e-05 -0.0005631522121816217 -0.00021772984129528726 0.002657636947176891 0.0016025164954312718 0.001114682657779451 0.000508998247008588 -0.0011995229644108517 -0.0008213076490744013 0.0023620329444311956 -0.0002588034448699657 0.00035071475463677095 0.0003734504250930267 -0.0011302211900068475 -0.00013512653420507176 0.0009446237275644935 3.3660773105493184e-05 -0.000761331382304973 -0.0006364472707071149 1.5009446172338033e-05 1.805242096496303e-05
maternal -3.730752484348869e-05 -4.6361615749336795e-07 -2.4765621998794937e-06 -3.954393070853429e-05 6.745715370589835e-06 1.326247978647693e-07 -1.6204857868091745e-09 -2.2271955225452412e-07 1.9720261299103483e-09 -0.0001283798812889389 0.0006891287247826584 -0.0004188802869724749 0.00039567964750942977 0.0002746916429692106 -0.0008133095629054849 7.035629011783926e-05 0.002121292612486208 0.000985442246001279 0.000983731324849065 -0.0004010325226755692 0.0006532960027984523 -0.0005468869717039278 -0.001165472545596545 0.00045781634724029906 -0.0015612044832929014 -0.0007097343984564599 -0.0015467822307634871 0.0015213099788065998 0.0014925786725426004 -0.0001483381092165602 3.366077310549465e-05 0.0008668201438850812 1.4379292283530382e-06 5.736330333673358e-05 -0.0006348435449022875 -0.0006001241056400197
gpp 9.11792818306537e-05 -3.242853153961166e-07 2.10671515027928e-05 0.00023966844577809842 -2.1931976946774675e-05 -6.560269030812086e-07 5.92629160311176e-09 5.462715926778588e-07 -4.174563085611847e-09 0.0016508246057972222 0.00013912279644287136 -0.00024115345777185978 0.00017682857996456357 6.348257234575567e-05 0.0010142337405825096 0.001021828340855464 0.0003359685195261362 0.002524956440846078 -0.0013539396304940244 -0.0015787251742282126 0.00011737270207351685 -0.0023788416609780024 0.0018860348615074053 0.002005169143793931 -0.0019765176390534695 -0.0011984616107159453 0.002148636343079528 -0.0006307329988970442 -0.0023261184667606634 7.109871822396568e-06 -0.0007613313823049824 1.4379292283551774e-06 0.003165816426792402 -0.0017278417262970866 3.95666032126195e-05 -5.540641948964541e-05
gpm 2.7417591425406714e-05 -1.1317266479345648e-06 -1.0073606170045604e-05 -0.0002581478440922541 2.354427643811935e-05 3.0250947996254986e-07 -2.665206291170069e-09 -5.895715070780375e-07 4.410700697301476e-09 0.00032403067255397275 0.0015494154366936209 0.0002984253365893678 -0.00046935293897008786 0.00018438674690068207 -0.0008179573222466145 0.00028667596294399523 -0.00017620368829610646 -0.0005029091300994022 -0.0035485124110565375 -0.0007050610906848539 -7.364597274284148e-05 6.155341225076213e-05 0.0003428793910234474 -0.0005658888179030303 -0.0015917686260748904 0.0024515826182063705 -0.0025632613979430013 -0.0017586095396891792 0.004540243135043584 -2.535826955109066e-06 -0.0006364472707071054 5.73633033367341e-05 -0.0017278417262971053 0.0029359103112101582 -6.817129261179032e-05 1.2132706178044436e-05
gmp 6.677325053962463e-05 -4.245357747363844e-08 2.752765179113332e-05 0.0003078052248938268 -2.6965916634095338e-05 -8.859840316872833e-07 8.201138886642209e-09 7.411202574584665e-07 -6.328728725245153e-09 0.001501926443096599 -0.00032249523540042724 0.0008843603816615354 -0.0013612608325399174 7.11616420749902e-05 0.00181891033463166 0.0016458708272500684 -0.001915331720377453 -0.00037584992092409196 7.78619967014361e-06 -0.0009614014192743348 -0.0013251706778015368 0.0007388887734253089 0.001476813080122704 -0.0005016752340629442 0.001024439686451307 -0.0005515149804116109 0.00010996067674586768 -0.0008243222945996008 -0.002350845516871312 -1.822397757094262e-06 1.5009446172335023e-05 -0.0006348435449022862 3.956660321262025e-05 -6.817129261178492e-05 0.0018528357233752902 -0.0006443869115084452
