 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gpm gmp gmm
PC_4 0.0007097920370087822 0.00023441476065756418 0.0003848943007955994 0.0027103728710456687 -0.0003708130560358145 -8.975159166840574e-06 1.0566816091276608e-07 1.3476367288270167e-05 -1.3592812067475336e-07 -0.05680101191060167 1.058136253882609 -0.02113920652391463 0.2303014496886178 -0.08875929490884218 -0.08315366449275552 -0.013524868648054012 0.018100104553789156 0.04787032017159701 0.08511458626821009 0.13249234400907048 -0.044737619138995065 -0.12706536827701495 0.09784633745932377 0.055392221275933524 -0.05439855257662501 0.018293700962744294 -0.06223944990352016 0.029337401357099103 0.16094901733582717 -0.00019907792769158978 -0.00039595100238877897 0.00020180710989416934 -0.00040822771467295335 0.0014309379000918972 -0.00045113484331764175 0.0008629536468073895
PC_5 0.0003016572379320657 1.4576595603331587e-05 0.0001727210566494431 0.002932952262474123 -0.000439526719375614 -7.854775497601532e-06 9.163061242676844e-08 1.6724124709672444e-05 -1.7861649322312955e-07 0.029880634963043468 -0.021139206523915422 1.4557580749707708 -0.08028766977411518 -0.1992871188083017 -0.16929150148794384 0.20773502304931193 -0.07714668236283101 -0.2165272033530083 -0.061008056701439925 0.046586963093689544 -0.11806966115018208 -0.0572010032494102 0.06451096298148758 -0.275519556713624 -0.07778930032195096 -0.00859517927061827 -0.0036417162072381313 -0.08441096795982912 0.22069314232062606 -4.3248340473821835e-05 0.0004832125600350001 -0.00042721639193130714 0.00030272573344067636 -0.0002534765402028891 0.0011073040481692138 0.000430678654741648
PC_6 -0.0007409422596610238 -0.00015008662729399327 -4.947820819925883e-05 -0.0012301764906130872 0.00019800611818618895 -3.7776460255526444e-07 -2.1312142791777545e-08 -7.93310611971147e-06 8.979007785119127e-08 0.054166118241761485 0.23030144968861854 -0.0802876697741157 1.8812757708263719 0.1119192281685808 0.20180174556577926 -0.15060267882090297 0.1665223532648787 0.09847260072609955 -0.050131511189170336 0.07948918581637181 0.2873842520642276 -0.26261485240248966 0.09646411379064866 0.23856556623272354 -0.01409108152398729 -0.004729371815812555 -0.1512628323093382 0.1746823417077942 -0.1690203865992346 -1.1308075019594907e-05 0.0002977406269946619 -5.2079436290670374e-05 -0.0004696738681193935 -8.09443666952034e-05 -0.00110311292419288 0.0008489817560070422
PC_7 -0.0003221994998719442 4.865570464271349e-05 -0.0005315653324500289 -0.006056222066189565 0.0006424447216040969 2.1633025311142252e-05 -2.1942887059936668e-07 -2.0445200928312767e-05 2.0234576383164235e-07 0.017378919222698897 -0.0887592949088385 -0.1992871188083008 0.11191922816858017 2.538950123560789 0.02462202076609756 0.28968509222459227 -0.17567298788745211 0.2343607314948003 0.14030353908308849 0.10680390474976424 0.029043711596777894 -0.2670400629981215 -0.17812568428736747 0.4207339987467309 0.1754947246798873 0.01749367123913226 -0.2729940227901197 0.04386099139318103 -0.40642032641147663 -0.00015660563091722256 0.001416113431882356 0.00018882719149020631 -0.000900539498436961 -0.0004238632306429306 0.0002218906010283698 0.0002970050818774591
PC_8 -0.0009507679575967886 -0.0001827246189076124 -0.0002558300387146339 -0.0014201457996768272 -3.6531086523465308e-06 4.1945573690120114e-07 1.3201705058354702e-08 4.116471818309614e-06 -6.578914452066807e-08 0.022977102642992533 -0.08315366449275782 -0.16929150148794464 0.201801745565781 0.024622020766101076 2.765467399766863 0.3437751197202236 -0.008293728476827626 0.20087596572641211 0.2360799880528784 0.04759095569606923 0.10960877459904639 0.16701027159609758 -0.19831025535790087 0.2278270606689353 0.3383236117822901 0.049447198287349774 0.18036058117203901 0.09125982453816135 -0.18710983104958487 0.00017191185569426505 0.0003587709113474962 -0.0009538385252694821 0.0015304660910366004 -0.0007100960955918458 0.0018750767236885226 -0.00021659799147438468
PC_9 0.0010848394144322038 -3.982064273351439e-05 -0.00022607181524221293 -0.0002492700215411086 -7.825807809331335e-05 4.045493190454889e-06 -1.2271114179237265e-08 5.6682296653648e-06 -8.307120705746195e-08 0.0244839713373974 -0.013524868648054461 0.20773502304931216 -0.15060267882090372 0.2896850922245934 0.3437751197202243 3.544291445652395 0.25166506987747006 0.02891535647472261 -0.30982537002570343 0.23039325698884866 0.0362993308388114 0.01583011402451277 -0.14506522157181323 0.09464065159850776 -0.2463378777877218 -0.08760411292156904 -0.005717369896644677 -0.20536101235912826 0.3051088860440877 0.00013909998939999474 -0.0004980908022891503 -0.000383505797044825 0.000989558797155884 0.0009642972861583359 0.0012617760327036183 -0.00019665794031405474
PC_10 7.37841397667822e-05 -8.002717949699105e-05 -0.00041456069266000733 -0.0034922457679867173 0.0005653598070186854 1.0823759416812627e-05 -9.576654514139287e-08 -2.105434837063858e-05 2.1419808995496017e-07 -0.055229003594088735 0.01810010455378891 -0.07714668236283143 0.1665223532648755 -0.1756729878874506 -0.008293728476827836 0.2516650698774717 4.487184094561236 0.5646943018425147 -0.2124194295754094 -0.034194480949308007 -0.10260424637812453 0.0878745564770103 0.08097563074703248 0.2208216949531822 0.3398495664548068 0.21027890537223934 0.08042511631290651 -0.16337512972111587 -0.3861767589394045 6.953481640766154e-05 -0.0006518712062297923 0.0012267248559087608 0.0006405974597858516 0.00026637973204785085 -0.0002801772696211951 -0.0008236942940406672
PC_11 -0.001495292744665028 0.0002054156250638696 -0.0004672775840980506 -0.008830352821283348 0.0010759001417142372 2.0711759562736657e-05 -2.0302832810711865e-07 -3.554298477320708e-05 3.438638252475718e-07 -0.0428514991270569 0.04787032017160051 -0.21652720335300812 0.09847260072609809 0.23436073149479866 0.20087596572641142 0.028915356474723333 0.5646943018425128 3.850316576431129 0.2303703083427069 0.4913880427644741 0.2728498307659372 0.08585940408081674 -0.038059018801754295 0.08608855999154695 -0.13785293085871014 -0.09229808482157388 0.01732343629726196 -0.4825983053851351 0.31408319378210736 -4.9115820062446375e-05 1.545384156000697e-05 0.0004557304316444189 0.0008469521682586417 0.0004407591392407534 -9.138275739820906e-05 0.0012699990212189935
PC_12 -0.0028091099401438362 -5.5691707999377264e-05 0.00016000441191632166 0.0008907038188139403 -0.00025903110180730223 -8.854505045628362e-06 8.215748721689167e-08 9.972631287010263e-06 -9.901055689466186e-08 -0.030482718604053848 0.08511458626820857 -0.06100805670144135 -0.05013151118916956 0.1403035390830917 0.23607998805287822 -0.3098253700257035 -0.21241942957540708 0.23037030834270958 4.901739412959171 0.2168837191890658 0.1269360338560041 -0.09963427762145953 0.1767230114129294 0.44304972080851407 0.1756564841841502 -0.0036345381346252594 0.0388802615378613 0.10416266419249967 0.026275471900976465 -0.0004151127453941095 0.0014423383982661512 0.00042047760398185085 -0.0019785467905523756 -0.001232933309810442 6.12527715043327e-05 0.0005516986770153225
PC_13 4.009409853402306e-05 -0.00015327833341984975 -0.00018061920528443122 -0.0027802800867548333 0.00035457470129917663 3.9341612671727055e-06 -5.077745168386571e-08 -1.2636571698053043e-05 1.367811881485431e-07 0.0629627737672903 0.13249234400906806 0.04658696309368908 0.07948918581636984 0.10680390474976666 0.047590955696068825 0.23039325698885008 -0.03419448094930435 0.4913880427644774 0.21688371918906318 4.5941010773386095 0.7809829445472056 -0.15139973467576423 0.06048803273444266 0.6040191548253514 0.21859068715286178 0.08306497662302524 -0.28280829055495943 -0.09464949742805365 -0.38167336325220236 2.131015189001455e-05 0.0008656350737747334 -0.0007953300691704647 -0.0016487518040185893 1.8445656439133852e-05 -0.0006959732266956048 0.00048750685787613695
PC_14 -0.0034856574571452887 0.00013383147377442697 -0.00012125581622812223 4.580351093406845e-05 -4.9504226896478906e-05 8.143679200866434e-06 -9.640515773726588e-08 1.808396301479549e-06 -1.2997245907031516e-08 0.009741898240176655 -0.04473761913899421 -0.1180696611501803 0.2873842520642246 0.029043711596774442 0.10960877459904417 0.0362993308388108 -0.10260424637813069 0.27284983076593405 0.12693603385600816 0.7809829445472041 4.672917324013458 0.20703236927956584 -0.15685242521080295 0.2118718312862433 0.20036714831302116 0.023304347310184267 -0.051687848068143964 -0.3695749364209107 0.37492399252163355 -0.00015233263404923602 0.00021235591752899035 0.000155391848007557 -0.0003194470880891901 0.0011436632840572858 -9.986424518125421e-05 -0.0008887889101377437
PC_15 -0.0034924622570984306 -0.00010900649945286622 -0.0003316077896232039 -0.004151384713625184 0.0005042162119870507 1.2198406089963208e-05 -1.5437451650808583e-07 -1.6419610734239924e-05 1.6229556736909146e-07 0.09757144204743572 -0.12706536827701412 -0.057201003249410576 -0.26261485240248966 -0.26704006299811944 0.16701027159609597 0.01583011402451281 0.08787455647701209 0.08585940408081888 -0.09963427762146135 -0.1513997346757656 0.20703236927956836 4.855215187667469 0.0868918318174062 0.0693641527256543 0.14307097569159308 -0.027490252248766986 0.1930032883922368 -0.07517187291004374 -0.43703206533164923 1.2091631852599193e-05 -3.3228643514114284e-05 -0.0007254533663648127 -0.0006170710384869878 0.00039719994094129693 0.00019034604631705507 0.0004294250037427244
PC_16 -0.005178915837665153 8.895718064381561e-06 -0.00019221848771638556 -0.0010283810407345011 0.00014784765639880176 9.717130710271527e-06 -1.4666150115992872e-07 -6.226198180443332e-06 8.056372981040161e-08 0.01290309950693723 0.09784633745932401 0.0645109629814874 0.0964641137906463 -0.1781256842873625 -0.19831025535790314 -0.14506522157181234 0.08097563074702918 -0.038059018801754316 0.1767230114129288 0.06048803273444041 -0.1568524252108016 0.08689183181740623 6.006266883185717 -0.040999836363707694 0.03229252171728536 0.2298963258667499 0.16276315651455028 0.07841210928800144 0.017737956217854355 -0.0003402634927527538 -0.0012030963144851214 -0.0011154616491593926 0.0012183249393317233 0.0010787961413320755 0.0018793363904710495 -0.0012208054972141695
PC_17 -0.003262033590933229 0.00010250032083081824 -4.265321178956631e-05 -0.005949608495534618 0.000632027576123308 2.9254779742499706e-06 -4.0272273194602844e-08 -1.7680109323369734e-05 1.54123106279254e-07 -0.15176174438885923 0.05539222127593456 -0.2755195567136236 0.23856556623272368 0.4207339987467315 0.22782706066893327 0.09464065159850728 0.22082169495318052 0.0860885599915475 0.443049720808514 0.6040191548253527 0.21187183128624443 0.06936415272565398 -0.040999836363706015 6.406879947888189 0.2376669309600515 0.140499286369563 -0.2396101360428781 -0.16993038791252527 -0.19189349880039866 -0.00012348592864756022 0.0007709441770303485 -0.00028361072069466877 0.0009804074172627723 -0.00176554173744501 -0.00033593668675165766 0.00032843151152703754
PC_18 -0.003441564225005176 9.449641716185154e-05 -2.980682249157647e-06 4.238294017905644e-05 1.1110087216629137e-05 6.615445573413038e-06 -1.0140007183299037e-07 -2.1535405381725267e-06 4.1308691272923995e-08 -0.04225495545314103 -0.054398552576622815 -0.07778930032195171 -0.014091081523985154 0.1754947246798863 0.3383236117822884 -0.246337877787723 0.33984956645480785 -0.13785293085871 0.17565648418415106 0.21859068715285962 0.2003671483130207 0.14307097569159188 0.0322925217172872 0.23766693096005148 5.308073526028272 0.32630013242332223 -0.05283524109848849 -0.37419658728954813 0.23720582334561885 0.0004284683675874924 0.00112788638512419 -0.0005349082419152688 0.0005111334829756113 -0.002141176427313801 0.00012088822303667563 -8.893014530221037e-05
PC_19 -0.002827573149982153 -4.632057506393506e-05 -0.000981063535809001 -0.007723526139285491 0.0010315583670547595 3.451276951513106e-05 -3.619138052354957e-07 -3.698492619352603e-05 3.7766157830551035e-07 -0.0030901954817220537 0.018293700962745966 -0.008595179270618366 -0.004729371815815794 0.017493671239134263 0.04944719828734636 -0.08760411292156949 0.21027890537223543 -0.09229808482156908 -0.0036345381346256493 0.0830649766230212 0.02330434731019111 -0.027490252248768145 0.2298963258667495 0.14049928636956194 0.32630013242332445 5.322181835270947 0.016830720046960103 0.2019642275186702 0.3930787562901782 2.1532231844164713e-05 -0.0005483880593113635 -0.00042892240601969994 -0.000715915411661803 0.002052581138899845 0.0012672044946027972 0.0003247056110851864
PC_20 0.0006857525166271847 -5.8378458111999645e-05 -0.0002759313369624064 -0.0022129295769493175 0.00025446264315515793 3.302086666340687e-06 1.0782751775035542e-09 -7.637263074001792e-06 5.643961518806508e-08 0.04249649715092973 -0.06223944990352041 -0.003641716207238807 -0.15126283230933646 -0.2729940227901182 0.1803605811720388 -0.005717369896644805 0.08042511631290769 0.017323436297263822 0.0388802615378598 -0.28280829055496126 -0.05168784806814264 0.1930032883922376 0.16276315651455092 -0.2396101360428782 -0.05283524109848762 0.016830720046961577 6.008983821803702 0.516782349281857 0.007166661971037156 0.00039782359258985035 0.0005491721579326852 -0.00016849458369529998 6.533329471818035e-05 -0.0007257377895213988 -0.00035612953323522416 0.00014053703288903791
PC_21 0.005532071556941813 5.1393899975093616e-05 0.0006212399045854017 0.0010796258808616886 -7.004381860486711e-05 -2.563633719436635e-05 3.0566535423254574e-07 3.219936545694989e-06 -6.205874276177404e-08 -0.0753816118272462 0.02933740135709647 -0.08441096795983062 0.1746823417077947 0.04386099139318214 0.09125982453816468 -0.20536101235912765 -0.16337512972111545 -0.4825983053851338 0.10416266419250071 -0.0946494974280485 -0.3695749364209127 -0.07517187291004114 0.07841210928800162 -0.16993038791252582 -0.37419658728955063 0.20196422751867477 0.5167823492818592 6.9065585570443115 0.2259239813508921 -0.00038677314675346927 -0.0004376181182066016 0.001333996447443161 -0.0009804971422721273 0.0008437833866588472 -0.0011754627348323711 -0.0009827300898768417
PC_22 0.0030759604671424514 -0.00021058334382747796 0.00016998880533174285 -0.0001412557400762595 -0.00018368232079228955 -8.924971441665777e-06 1.0798604572377641e-07 1.2055247720403798e-05 -1.858105968243898e-07 0.1416446563718835 0.16094901733582564 0.22069314232062512 -0.16902038659923488 -0.40642032641147835 -0.18710983104958337 0.30510888604408865 -0.3861767589394027 0.31408319378210653 0.02627547190097624 -0.38167336325219986 0.37492399252163294 -0.4370320653316493 0.01773795621785546 -0.1918934988003992 0.23720582334561854 0.3930787562901784 0.00716666197103894 0.22592398135089148 6.150336797516744 -0.0001851437334994084 -0.0004239651310893749 0.00041578528036661486 -0.001644641248540477 0.002199363061389629 -0.0015812014282820558 0.0008276236604134428
proband 1.4571588931770633e-05 4.9551981367728385e-08 3.871761073485137e-06 4.036368012779088e-06 -1.8487306330852946e-06 -1.3163961031233617e-07 1.3720748081862147e-09 8.640584479290015e-08 -1.0785642351044785e-09 3.2799687331206154e-05 -0.000199077927691573 -4.324834047386416e-05 -1.13080750192769e-05 -0.00015660563091743246 0.00017191185569460378 0.00013909998939996973 6.953481640809575e-05 -4.9115820062694495e-05 -0.00041511274539399835 2.1310151889470833e-05 -0.0001523326340491292 1.2091631852578385e-05 -0.0003402634927527697 -0.00012348592864721143 0.0004284683675878491 2.1532231844254024e-05 0.00039782359258984487 -0.0003867731467534113 -0.00018514373349943 0.00017085831431533095 -8.74026979707723e-05 -9.064409201526782e-05 3.6410105282983627e-06 2.0262753126259017e-06 3.469580800678902e-06 2.210449213769995e-06
paternal -2.1039035090220436e-05 2.3032389907971998e-07 -5.961666340658121e-07 -1.686621865491392e-05 1.609075353008578e-06 4.1438628495646746e-09 1.3798526197714867e-10 -3.591429452280928e-08 2.1419431037944812e-10 0.00010886352103847637 -0.0003959510023882817 0.0004832125600349573 0.0002977406269951299 0.0014161134318828113 0.0003587709113474013 -0.0004980908022890673 -0.0006518712062290593 1.5453841559702312e-05 0.0014423383982650367 0.0008656350737741923 0.00021235591752822184 -3.322864351394576e-05 -0.0012030963144853157 0.0007709441770302034 0.001127886385124009 -0.0005483880593114263 0.0005491721579327228 -0.00043761811820663146 -0.0004239651310895974 -8.740269797077228e-05 0.0007152368249743024 2.482371530103006e-05 -0.0005416122953537905 -0.0005347195254635537 1.218377489151422e-05 5.0456894640178924e-06
maternal -2.5690314525249273e-05 -2.4592624055767463e-07 -2.1443454897200512e-07 2.796482981531233e-05 -2.7865651887807823e-06 3.0942785288015105e-09 -3.6197530728937655e-11 1.099902968784649e-07 -1.3061516908671044e-09 -0.00022045757846966477 0.0002018071098954461 -0.0004272163919312819 -5.207943629076322e-05 0.00018882719148987455 -0.0009538385252686423 -0.00038350579704469464 0.0012267248559080998 0.0004557304316440309 0.00042047760398181985 -0.0007953300691701833 0.0001553918480073711 -0.0007254533663649095 -0.0011154616491594156 -0.00028361072069471593 -0.0005349082419155528 -0.00042892240601992876 -0.0001684945836952727 0.001333996447443257 0.00041578528036675055 -9.064409201526804e-05 2.4823715301029958e-05 0.0006395698887530969 -1.7008835170873164e-05 4.3003876851763936e-05 -0.0004820735603688889 -0.0004367990052595675
gpp 2.1758864176220144e-05 -6.020829482930757e-07 3.626145987777576e-06 8.296838538204958e-05 -6.112961266563323e-06 -8.185612617579215e-08 3.1063986632391694e-10 1.0994315476369283e-07 -3.9016960252041476e-10 0.0008704386423491745 -0.00040822771467281615 0.0003027257334406973 -0.0004696738681189696 -0.0009005394984363803 0.0015304660910366791 0.0009895587971560404 0.0006405974597849993 0.0008469521682574777 -0.0019785467905521583 -0.0016487518040185793 -0.00031944708809008166 -0.0006170710384872606 0.0012183249393320447 0.0009804074172639504 0.0005111334829761583 -0.0007159154116607808 6.533329471806859e-05 -0.0009804971422717012 -0.0016446412485400055 3.6410105282991915e-06 -0.0005416122953537916 -1.700883517087448e-05 0.001766798246306439 -0.0007268139953615109 1.3272079874868946e-05 4.037492404656878e-06
gpm 3.74166713889197e-05 -3.994202939785772e-07 -2.921358747540029e-06 -5.631180782348153e-05 4.936370198132585e-06 8.138599758360983e-08 -7.241687738402638e-10 -1.3507273272751664e-07 1.1155454915872931e-09 0.0003483727185868563 0.0014309379000915256 -0.000253476540202861 -8.094436669568592e-05 -0.00042386323064318366 -0.0007100960955914962 0.000964297286158405 0.0002663797320484703 0.00044075913924069025 -0.0012329333098102643 1.8445656438979055e-05 0.001143663284057829 0.000397199940941335 0.0010787961413317375 -0.0017655417374454019 -0.0021411764273137415 0.002052581138899439 -0.0007257377895213368 0.0008437833866584644 0.002199363061389765 2.026275312625369e-06 -0.0005347195254635534 4.300387685176422e-05 -0.0007268139953615117 0.001744699536608896 -2.5412777294619105e-05 -2.0906901530364575e-05
gmp 5.450135337747113e-06 -3.1625779981391614e-07 7.294469408902869e-08 -7.067461474545115e-06 1.5613127159310684e-06 -2.4109545061472883e-08 1.4710051408585596e-10 -6.734097222218855e-08 7.739262406867977e-10 0.0011607891420698515 -0.0004511348433181035 0.0011073040481691821 -0.0011031129241925472 0.00022189060102914814 0.0018750767236883038 0.001261776032703617 -0.00028017726962100044 -9.138275739859054e-05 6.125277150422677e-05 -0.0006959732266962382 -9.986424518111786e-05 0.00019034604631712403 0.001879336390470429 -0.0003359366867514988 0.00012088822303731182 0.0012672044946034997 -0.00035612953323534147 -0.0011754627348323503 -0.0015812014282813136 3.46958080067925e-06 1.2183774891514937e-05 -0.0004820735603688882 1.3272079874867262e-05 -2.5412777294619044e-05 0.0011951888723587786 -0.00028445035854172756
