 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gpm gmp gmm
PC_4 0.0025229569625501453 0.0002899480913763855 0.0004327022873265353 0.0016440483683187073 -0.0003058897989044266 -1.1527423010421943e-05 1.57588642535751e-07 1.342266889036861e-05 -1.5476586631330893e-07 -0.06777588724077586 1.2943317140872261 -0.028799201160510553 0.2904659543870744 -0.12268436788076843 -0.10105203233164366 -0.033301667231695344 0.03135060095822127 0.07638152968094039 0.08847755752564182 0.15460066193445585 -0.035875325558155834 -0.19719760116999577 0.09137262454430514 0.08832675255679476 -0.08098728227948052 -0.027435868611218987 -0.05446159137598645 0.04557739863851687 0.17655524941546114 -0.00023922651090930956 -0.0006173625241876356 0.0003732382349953649 -0.0005924923206492535 0.0017720157687058761 -0.0008733433368146605 0.0012965240598165175
PC_5 -0.0013167065626346628 2.777409904679056e-05 -0.0001923375990170832 0.0018239970425899404 -0.0003209564181950726 4.546280897212514e-06 -3.762407473039161e-08 1.2395878651432419e-05 -1.2361017614017308e-07 0.04883478770035414 -0.028799201160509956 1.8028518426783908 -0.12006738144629733 -0.2756100804645953 -0.22484940914114598 0.2791255555895256 -0.09909991419822879 -0.27807716062396814 -0.07454736394459702 0.07529160278342308 -0.13824709267047786 -0.11115997308867936 0.10678895175274017 -0.386346506382119 -0.08833803801136682 -0.0026709424602098576 -0.02151670592224335 -0.11118204174947344 0.30281326633819244 -0.0001922333046550916 0.0008495972884675864 -0.00014863228332856 0.0003348432689948373 -0.0005559923304513368 0.0011692646373472932 0.00029510220579255
PC_6 0.0003150332372085953 -0.0002340982675441444 7.235304809850753e-05 -0.0021001644678403097 0.0002781512111913197 -6.6602967899593475e-06 5.416227731268386e-08 -8.212672583925178e-06 5.872910007078322e-08 0.06760212532381782 0.2904659543870759 -0.12006738144629785 2.331082126074503 0.12755979342127688 0.2609061992005924 -0.21347974393207514 0.22387316938945523 0.0900933535284282 -0.05113603510088385 0.15565433534251305 0.32201372520747823 -0.35326091626964773 0.1445116811523678 0.3306861700970986 -0.029890175975622976 0.030196131463038206 -0.17197109520331558 0.22277325866168 -0.1869852768115717 -0.00015584679747796527 0.0005204278347125344 0.00028974850570288413 -0.0012225208659500065 0.00040159544943227474 -0.0018283797171444148 0.0010457407962051967
PC_7 4.885769165993584e-06 9.480199643159612e-05 -0.00045205819397111155 -0.0066943003991760735 0.0007148227849028815 2.2322443151412888e-05 -2.3822762366048454e-07 -2.3831628749149207e-05 2.475600540805198e-07 0.021721755767906636 -0.12268436788076806 -0.2756100804645948 0.1275597934212784 3.1960761330576233 0.048484748717806524 0.3901698327611169 -0.2138710269838627 0.32981326705765646 0.17805566812417759 0.1647804981742121 0.008011142804833867 -0.40423467216210723 -0.2235250407939509 0.467704723811233 0.17373911588073646 0.05930723240604653 -0.3180601019222514 0.030744964603244558 -0.514451644087047 -6.00223782735759e-05 0.0012353616802095566 0.0003169398631517143 -3.957981870711356e-08 -0.000783462155725628 0.00038077058746307266 -0.0004707530954288909
PC_8 -0.002190786083716929 -0.0002457659927574217 -0.00014686752842671004 0.0007552759229428866 -0.00020102013828956193 -2.0333664361408265e-06 1.9916352448179083e-08 9.816735828653838e-06 -1.2106969442783021e-07 0.023903596226711718 -0.10105203233164105 -0.22484940914114548 0.260906199200593 0.048484748717806725 3.4552034115710453 0.45753945869436147 0.005914320273454034 0.2522947656524928 0.37078182394108034 0.040189676249974625 0.1946376124460206 0.2287295594089904 -0.20850139525446354 0.2912440803415559 0.4291310617980423 0.06834470619537181 0.27791311847036054 0.15888632996268218 -0.22311745640062103 0.00015699544214462416 0.0003951187353209233 -0.0012361476411668166 0.002856615803422486 -0.001758415612670183 0.0028605240737362703 -0.0008315740507796862
PC_9 0.0013506009773357269 -4.0523955263986685e-05 -0.0004199255644453248 -0.0005939539774641263 3.9930088482034774e-05 1.0207689603494899e-05 -7.506212342158191e-08 5.199392288808102e-07 -1.4418379099449828e-08 0.053330055862900155 -0.03330166723169437 0.27912555558952545 -0.2134797439320746 0.39016983276111666 0.45753945869436385 4.411937975813785 0.2445756061577829 0.10899551110540141 -0.3773509783322294 0.29803242702532123 -0.0017216579145912362 0.027721030936528702 -0.13082840226711837 0.07848385930304903 -0.276246809384186 -0.10559993146288456 0.03119785319890665 -0.2165941534046207 0.38527299805494014 5.5737521464096464e-05 -0.0002129389366838295 -0.0006665112779973821 0.0010365835744488984 0.0008429241856390574 0.0021672636929721614 -0.0003434050001873407
PC_10 -0.0002143385358673581 -9.917843952496837e-05 -0.00016987710241314134 -0.0018711826147709957 0.0003802511310512681 4.559429297983217e-07 1.465436679445189e-08 -1.3430440399502805e-05 1.21261909452481e-07 -0.06822145081750051 0.03135060095822265 -0.09909991419823011 0.22387316938945562 -0.21387102698386204 0.005914320273455673 0.24457560615778218 5.634416259694858 0.7347565948950476 -0.28624372982380886 0.00618136605651167 -0.10431750422728167 0.16894673678644778 0.08878987820637087 0.2960947709579635 0.3952507329475508 0.28797970250641447 0.09495428257859462 -0.15950027657829716 -0.5035561097185967 -1.2806282952446993e-05 -0.00045703420426267843 0.0021388769265371557 0.00045877980325063195 8.112965905595654e-05 -0.0009988615914101376 -0.001174824040632427
PC_11 0.00017878854138083183 0.00024386642346696134 -0.0003547530456214487 -0.010704509216830414 0.0012478586815192027 1.528256580323615e-05 -1.1731879555113766e-07 -3.776705741821004e-05 3.2403786764133875e-07 -0.03702333163188956 0.07638152968094084 -0.27807716062396953 0.09009335352842894 0.32981326705765684 0.25229476565249515 0.10899551110540258 0.7347565948950525 4.807143434795115 0.433703911065794 0.5488299744634404 0.43783387186663797 0.053990982182334925 -0.07265826556215273 0.07610222657129301 -0.11522103596701957 -0.023658909279968984 0.04727637623213183 -0.578953698413213 0.4794726265821819 -0.00018102384037931886 0.00029151842640793554 0.00034194666918606494 0.00045880970582463346 0.0007085320747924682 0.0003770667940818666 0.001867353363211612
PC_12 -0.00382528381736096 -8.785783695374269e-05 0.00011922613651486393 -0.0006531858597293444 -7.106690478607354e-05 -7.862299906455539e-06 7.10159089752067e-08 4.977271771097046e-06 -6.25149436791429e-08 -0.022657466200249873 0.08847755752564407 -0.0745473639445984 -0.05113603510088131 0.17805566812417667 0.37078182394107667 -0.377350978332231 -0.28624372982380514 0.4337039110657957 6.182527965677196 0.2915078481325367 0.1467188981465316 -0.17312134669953813 0.21554498309698622 0.595599890053423 0.1635310825122105 0.03027467157600192 0.14449332122592276 0.1816001410155298 0.09857066291156238 -0.0009123448154040873 0.002376724933250393 0.0008134144195023374 -0.002285622940485659 -0.0019473127229183837 4.858250479107581e-05 0.0003741820410708912
PC_13 -0.000985281993873125 -0.00020456427002859767 -9.144554577226559e-05 -0.0029112117282671574 0.000351067124723954 5.59185678117327e-07 -2.3379653275071505e-08 -1.0704131619440322e-05 1.0143956836102596e-07 0.07312805653760533 0.15460066193445754 0.07529160278342067 0.15565433534251305 0.1647804981742126 0.04018967624997253 0.29803242702532184 0.006181366056514567 0.5488299744634411 0.29150784813253444 5.790600336424872 1.1152537503707949 -0.11154408162792288 0.07220264592246639 0.8537377737170876 0.25228934697212807 0.024942279828527977 -0.3640486281516665 -0.142141463121794 -0.40523729324523744 -0.00028639223173732546 0.0015630188008261253 -0.0007926979125594851 -0.0015185687608616283 -0.0011882492493552636 -0.0012955879345960385 0.0008161132229275971
PC_14 -0.0042087096714688455 0.0001828067980763797 -0.000534938410329399 -0.003231087543151343 0.00027123826299958634 2.124180454762794e-05 -2.0640251249205875e-07 -7.1094574858223175e-06 5.4847559215694714e-08 0.01074917496038073 -0.03587532555815271 -0.13824709267048063 0.32201372520748056 0.008011142804834092 0.19463761244601738 -0.0017216579145921936 -0.10431750422728069 0.4378338718666369 0.1467188981465319 1.115253750370795 5.87847298762796 0.24125734562645887 -0.2939937452384253 0.28969805620714023 0.29458931322036647 0.07477104523524843 -0.025971880118913795 -0.4827935150377984 0.41804414162912784 -0.0005678936356344961 0.001027052892973897 0.0014034292470134092 4.1295983359292666e-05 -3.952291012017525e-05 0.00026230341472570297 -0.0024092848006389282
PC_15 -0.0033185448097434143 -0.00013334078115011564 -4.734080665742605e-05 -0.0044979399865960334 0.00033005894687187126 1.1837489843061073e-06 -3.187709198077638e-08 -4.7486003979092105e-06 -3.992019754925841e-10 0.12201619313741005 -0.19719760116999585 -0.11115997308867957 -0.3532609162696475 -0.4042346721621073 0.2287295594089906 0.027721030936528356 0.16894673678644972 0.05399098218233554 -0.17312134669953774 -0.11154408162792287 0.24125734562645854 6.034703355729878 0.1668275586550789 0.11780285188956177 0.09440272415722017 -0.06108087370043546 0.26638748169230453 -0.11267731809667529 -0.5773960429442243 0.00012754664473866337 0.00010946510100504387 -0.0010157375037014463 -0.0007072628367293851 8.90134687647512e-06 0.00024984743303907284 0.000696833966282585
PC_16 -0.006042268045695039 -5.7610989613617444e-05 -0.0005891170131695902 -0.006361124102756852 0.0006573355519317094 2.0547729084291365e-05 -2.4865918286170525e-07 -2.051262295051996e-05 2.0044876668636419e-07 0.030761283513588176 0.09137262454430596 0.10678895175274088 0.144511681152368 -0.22352504079395116 -0.20850139525446001 -0.13082840226711764 0.0887898782063693 -0.07265826556215589 0.21554498309698808 0.0722026459224634 -0.2939937452384247 0.16682755865507848 7.696669606568717 -0.005163448210629255 0.08498107626106878 0.25952557506414364 0.2726609298712069 0.08579084560935776 0.00944205114101668 -0.0008192923255587691 -0.0009222124448815094 -0.0011571687906015747 0.0013227856984227217 0.000788939632639158 0.0020550658442402285 -0.001391951377055964
PC_17 -0.001616899307008055 0.0001298672119203934 -0.00028479561525390843 -0.014437838849245979 0.0016493430540613094 1.2194357778291865e-05 -1.3252061909150528e-07 -5.173146922625662e-05 4.919222007418429e-07 -0.2180392343983318 0.08832675255679605 -0.3863465063821204 0.330686170097101 0.46770472381123435 0.29124408034155624 0.07848385930304821 0.296094770957964 0.0761022265712923 0.5955998900534237 0.8537377737170865 0.28969805620713657 0.1178028518895618 -0.005163448210626801 8.15305481394903 0.34532029193941655 0.1879617542430247 -0.46038637850705694 -0.2712573119270518 -0.3494617820810113 -0.00013383248721339502 -0.00024151534521721547 -0.00029959715067112106 0.002532653412162405 -0.00141085142477338 -0.0002638430523677002 -0.00039120496184367006
PC_18 -0.00352986152050842 0.00016400005135442408 0.00023208868715597175 0.003933267550510859 -0.0002998978158616847 3.7959243406663474e-06 -9.116533985511358e-08 4.994389462041237e-06 -1.0104433722739627e-08 -0.05770866971882637 -0.08098728227947993 -0.08833803801136697 -0.029890175975621422 0.17373911588073765 0.4291310617980414 -0.2762468093841859 0.3952507329475506 -0.11522103596701792 0.16353108251221188 0.2522893469721317 0.294589313220371 0.0944027241572204 0.08498107626107064 0.3453202919394187 6.83284107387865 0.12729361964185001 -0.21553920489020392 -0.5433684684211629 0.2508096949961276 0.0007248890341414396 0.0012559643160709308 -0.0006199982781491238 0.0016733673035182284 -0.004162666820257119 0.00025398653857258675 -0.0006256185176451213
PC_19 -0.004133246886246493 -4.7622071561754283e-05 -0.0009677141636813186 -0.00865324972002567 0.0011682973323071876 3.762307645454577e-05 -4.2149080886771777e-07 -4.473299844131434e-05 4.7249587176708895e-07 -0.023037201827566564 -0.02743586861122056 -0.002670942460208552 0.030196131463037523 0.059307232406047676 0.06834470619537426 -0.10559993146288361 0.28797970250641286 -0.023658909279970292 0.030274671576000084 0.024942279828525822 0.07477104523524782 -0.061080873700434385 0.2595255750641458 0.18796175424301634 0.1272936196418475 7.18702773466826 0.058089046853988406 0.18776170834110675 0.35591619560773696 5.733808022744892e-05 -0.0009472587101385407 -0.0008984816912552663 -0.0013557514025597038 0.0034119280874929576 0.002053145511027691 0.0002782424501805329
PC_20 0.00011807538987639972 -9.127007095103098e-05 -0.00047804772763857645 -0.0019032529612731555 0.00036082039169322964 9.60041979585238e-06 -6.482254893562633e-08 -1.327212161662354e-05 1.266480745571053e-07 0.049386728336077344 -0.05446159137598632 -0.0215167059222426 -0.17197109520331552 -0.3180601019222513 0.2779131184703607 0.03119785319890686 0.09495428257859449 0.04727637623213124 0.14449332122592154 -0.36404862815166594 -0.02597188011891331 0.2663874816923046 0.2726609298712076 -0.4603863785070594 -0.21553920489020423 0.0580890468539867 7.494120347172569 0.9340342110013173 -0.00942569404317562 0.0006053482035431525 0.0003553505041732888 -0.0004233032165171288 -0.0007396618567620089 0.00033373308195287684 -0.0002955785122526086 0.000386945308316203
PC_21 0.0070178610486886514 6.431490614036155e-05 0.001392388622146988 0.00910640469604714 -0.001018298679185248 -5.2317211929836237e-05 5.668118292348559e-07 3.2650484006334226e-05 -3.2985686595367935e-07 -0.08334439394861667 0.04557739863851499 -0.1111820417494741 0.22277325866167974 0.03074496460324462 0.1588863299626794 -0.21659415340462204 -0.1595002765782959 -0.5789536984132111 0.18160014101552788 -0.14214146312179238 -0.48279351503780066 -0.11267731809667653 0.08579084560935707 -0.27125731192704855 -0.5433684684211596 0.18776170834110967 0.9340342110013176 9.010072236203927 0.2777283407030742 -0.0005080047294561132 0.00012902336874674213 0.0013809191447016114 -0.00197692084583625 0.00013840746850495096 -0.0015829576937019879 -0.00029501920203353144
PC_22 0.004069816224682537 -0.0003078691328089683 0.0005996379420061176 -4.6036196206754095e-05 -0.00018380033244882825 -2.1955507915806513e-05 2.1479606217991313e-07 1.2615749090675124e-05 -2.0165994418376883e-07 0.1674936259383805 0.17655524941545775 0.30281326633819006 -0.18698527681157223 -0.5144516440870438 -0.223117456400623 0.38527299805493986 -0.5035561097185932 0.4794726265821874 0.09857066291155932 -0.40523729324523516 0.4180441416291253 -0.5773960429442241 0.00944205114101929 -0.34946178208100387 0.25080969499612693 0.35591619560773896 -0.00942569404317365 0.27772834070307234 7.991394427367737 -0.00024712176397566566 -0.0010895916837661448 0.0007794014656489923 -0.0031740599717781127 0.004166856270937189 -0.0012264763157522807 0.0007902480950284994
proband 3.0251999531430587e-05 4.302280349657834e-07 5.944703878766777e-06 1.835188846382058e-05 -4.4400059718345515e-06 -2.0951679115758788e-07 2.2935600650498404e-09 1.8501572868717987e-07 -2.1444296452594557e-09 3.8943914555107396e-05 -0.00023922651090936979 -0.00019223330465506408 -0.0001558467974781011 -6.002237827358795e-05 0.00015699544214459977 5.573752146411256e-05 -1.2806282952542404e-05 -0.0001810238403793374 -0.0009123448154037943 -0.0002863922317369478 -0.0005678936356344758 0.0001275466447386854 -0.000819292325558442 -0.0001338324872135573 0.0007248890341414701 5.733808022737129e-05 0.0006053482035431457 -0.0005080047294560827 -0.0002471217639755797 0.0002689655071806478 -0.00013594332168197394 -0.00014631870573971893 5.627899912012382e-06 2.0916667735617463e-07 3.4876656056643204e-07 1.6429096446627738e-05
paternal -3.093472695643534e-05 1.1263332303193361e-07 -1.310408084069048e-06 -3.316105814025581e-05 3.6574356359896544e-06 5.061380256081587e-08 -6.089282772936253e-10 -1.3129798019390715e-07 1.4921794712195565e-09 7.111348923016955e-05 -0.000617362524187347 0.0008495972884675307 0.0005204278347132096 0.0012353616802095217 0.00039511873532067714 -0.00021293893668379194 -0.0004570342042606889 0.0002915184264090452 0.0023767249332509095 0.0015630188008279278 0.0010270528929743833 0.00010946510100493552 -0.0009222124448815025 -0.00024151534521682096 0.0012559643160708624 -0.0009472587101386577 0.00035535050417316084 0.00012902336874656142 -0.001089591683766312 -0.0001359433216819747 0.0009159779503896215 3.650000208259231e-05 -0.0006864027436528401 -0.000670735328499709 2.2463124940759844e-05 1.1813357732737886e-05
maternal -3.809704397745085e-05 -3.6566347738249924e-07 -2.3740328882422962e-06 1.3131883554263855e-05 -7.924342897990889e-07 6.23293391873493e-08 -5.477515138026318e-10 5.649974627000269e-08 -9.817950251190676e-10 -0.0002639073256931345 0.0003732382349954386 -0.0001486322833285714 0.0002897485057031866 0.00031693986315164106 -0.0012361476411669795 -0.0006665112779974676 0.0021388769265369414 0.00034194666918592237 0.0008134144195025662 -0.000792697912558798 0.0014034292470133888 -0.0010157375037015493 -0.0011571687906020362 -0.00029959715067090205 -0.0006199982781491884 -0.0008984816912555295 -0.00042330321651722015 0.0013809191447017198 0.0007794014656488832 -0.00014631870573971864 3.6500002082591674e-05 0.0008238167785758303 -5.612469630572477e-06 5.278665848753481e-05 -0.000598725783223915 -0.0005606555591799173
gpp 4.3516490071761284e-05 -5.745732108823801e-07 6.953708547898424e-06 0.0001301743837719698 -9.58967811431047e-06 -1.8051582425304783e-07 1.2742584783302395e-09 1.766377393668454e-07 -8.452476128293609e-10 0.001029138675488415 -0.0005924923206489354 0.0003348432689946983 -0.0012225208659503368 -3.9579818513916716e-08 0.002856615803422782 0.0010365835744488338 0.00045877980324927475 0.00045880970582443093 -0.0022856229404846504 -0.0015185687608622047 4.1295983359558994e-05 -0.0007072628367294035 0.001322785698422405 0.0025326534121650496 0.0016733673035182635 -0.0013557514025587525 -0.0007396618567619927 -0.0019769208458366625 -0.0031740599717778916 5.627899912013005e-06 -0.0006864027436528363 -5.612469630573409e-06 0.0022500909799075585 -0.0009389135988248355 1.0614764396262996e-07 -8.697356870833825e-06
gpm 2.546519525694972e-05 -7.988005851292408e-07 -9.31269862088249e-06 -8.788924091543482e-05 8.531545993614048e-06 2.429521235765289e-07 -1.919786952213483e-09 -1.9701469776263462e-07 1.1678238387860915e-09 0.0006798629531126902 0.0017720157687052462 -0.0005559923304511186 0.00040159544943167377 -0.0007834621557257876 -0.001758415612670086 0.0008429241856392535 8.112965905580882e-05 0.0007085320747918506 -0.0019473127229194121 -0.0011882492493559469 -3.952291012143199e-05 8.901346876553299e-06 0.000788939632639773 -0.0014108514247762175 -0.004162666820257075 0.0034119280874922706 0.0003337330819531064 0.0001384074685055858 0.0041668562709372735 2.0916667735645407e-07 -0.0006707353284997118 5.278665848753568e-05 -0.0009389135988248309 0.002211895553050418 -2.7796075031848704e-05 -2.9419840454847865e-05
gmp 8.974041739634743e-06 -4.837185566830245e-07 6.955869169462411e-07 -3.8544743194496235e-06 1.5762716106950572e-06 -4.073569675778998e-08 1.389587188906686e-10 -8.943773886995987e-08 1.275922542434838e-09 0.0015529122538380598 -0.000873343336814783 0.0011692646373471583 -0.0018283797171440735 0.00038077058746306095 0.002860524073737848 0.002167263692972233 -0.0009988615914092115 0.00037706679408149453 4.8582504792100904e-05 -0.001295587934596848 0.0002623034147257491 0.00024984743303914657 0.00205506584424017 -0.0002638430523670931 0.00025398653857284083 0.002053145511028167 -0.00029557851225248203 -0.0015829576937019987 -0.001226476315752311 3.487665605664252e-07 2.2463124940760755e-05 -0.0005987257832239145 1.0614764396263974e-07 -2.7796075031849663e-05 0.0014245902405593247 -0.00028636524491720464
