 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gpm gmp gmm
PC_4 0.00046180376972744833 0.0005386991360737998 0.0009216450610231419 0.023376756732295337 -0.0022543826709880335 -1.8299761794696903e-05 2.1237637105569802e-07 6.743390189912848e-05 -6.185450044737306e-07 -0.10871007892690848 2.1534430229466555 -0.03305453339787135 0.4813297816090804 -0.20078360348858681 -0.23454780414271295 -0.06263007059396576 0.023816235768569633 0.06554297930374202 0.16750547829321671 0.24242350786268213 -0.1667803279182386 -0.25020990898009476 0.22465464781072572 0.1588728193687337 -0.16032767698843722 0.017956616575533404 -0.13687539219313843 0.10905930684636261 0.33094586004572113 -0.0009777147903424067 -0.0011520053769577346 0.001160126017586412 0.0005325078766301287 0.0019733318221731595 -0.0009051551209794584 0.0012022995124794092
PC_5 -0.0023738961983683824 7.67322714057604e-05 -0.0004442961008883103 -0.0011812536017433949 -0.00031675691787735985 1.0192595320734707e-05 -7.444738785674135e-08 1.779391073579284e-05 -2.0378951435428732e-07 0.04220378890580098 -0.03305453339786827 2.8943286348950443 -0.18749262439944595 -0.34911536244655184 -0.3804921917219498 0.38576927961334145 -0.18535849462954274 -0.41534939872323384 -0.2112977059407048 0.14386857568693107 -0.21410756070616951 -0.17516692468271022 0.16395738394622664 -0.5484989653953523 -0.07924785209345106 -0.03437572458150849 -0.13242318211874526 -0.18056793818532613 0.4617634910492971 4.318305209275974e-05 0.000932647154085009 -0.0007233945543591305 -1.7095676827018884e-05 -4.600815867205809e-05 0.0013138974785757037 0.0015494027060807501
PC_6 -0.000225719940732955 -0.0003995822200638933 -0.000998847735025901 -0.002669316702425259 0.0005817599662076216 1.6949695465776988e-05 -1.383528183985104e-07 -2.1068698962511664e-05 1.932885789277675e-07 0.11966490177076408 0.48132978160907774 -0.18749262439944656 3.809611735338837 0.23536323596898054 0.38430603553866777 -0.3683401151879108 0.33989508009131325 0.10682785015754238 -0.1672718269599332 0.16383064628245583 0.6736765536947802 -0.6919723787403428 0.28342568409731117 0.4925137049195591 -0.11650479574459553 0.03212653804673096 -0.26715102998859525 0.2853792385839701 -0.415673427486682 -0.00010816820190636807 0.0004537751842252766 0.00043682693140502816 -0.0005056620692306497 0.0003263947702288443 -0.001992723564939909 0.0010836618156943388
PC_7 -0.003109777938830731 0.00019569152040666587 -0.0019476858670551623 -0.014645319799567064 0.0015449309416543614 7.108035898202171e-05 -6.904406796416681e-07 -4.9897163384166934e-05 4.981675842013575e-07 0.0653445179360041 -0.2007836034885706 -0.3491153624465439 0.23536323596897635 5.177419663083925 0.02507942561692288 0.6795738185548559 -0.47156277475230185 0.5465517307877648 0.3533901870194511 0.1741164580849746 0.030627290020636938 -0.6286537141882557 -0.31473384812721 0.6709910240926061 0.2883840177679146 0.18894545733285142 -0.43825320602917084 0.08544002988546642 -0.8397113141957535 -0.00043670756063698794 0.0012796249471641924 0.0003725712953680792 0.0009383977814778106 -0.00026903423458130336 -0.0003900149560746191 0.0010137968422491022
PC_8 -0.0035766433525216347 -0.0004855869671662575 -0.000847568316151035 0.001589371408490451 -0.00024000517465601738 1.0260536843984279e-05 -7.359946202633612e-08 1.1091688949358798e-05 -1.4127202396175255e-07 0.04744477689251535 -0.23454780414270937 -0.38049219172194965 0.38430603553866854 0.025079425616919327 5.738870131743525 0.764465946061667 -0.012213143340052607 0.42380951433347674 0.4972980722436273 -0.016079600229295873 0.20011574230561832 0.47653329851285803 -0.40065842456302314 0.3882082116401805 0.8166962243052804 0.162580496278571 0.4411801137584188 0.35806350448912766 -0.3643276292763327 9.983944712220327e-05 0.0016723467004127854 -0.001637810242385592 0.0016299876191619871 -0.001246284110092648 0.0030227757883696323 0.0001379321935639805
PC_9 0.004246447975550426 -8.364379452816361e-05 0.001557775882982898 0.05006427628828677 -0.004684044542275394 -5.1308989707075575e-05 5.194266917167257e-07 0.00013720425226387337 -1.2495253295514527e-06 0.07320742087717141 -0.06263007059396136 0.38576927961333657 -0.36834011518790816 0.6795738185548202 0.7644659460616594 7.1748821247375565 0.4941488127059552 0.10340754935792097 -0.5878996418781478 0.45091627355388236 0.04293174228544969 0.02340146890270095 -0.37328035157672074 0.023082470287867796 -0.5923976064900613 -0.4211442710770348 0.16127718631325527 -0.428589380491312 0.7067393948860282 0.0005595895414451859 8.113910985200409e-05 -0.0006070505655384604 0.001165880677761101 0.0007961339053264955 0.002435123425893926 -0.0005727817545930442
PC_10 0.002047205501573144 -0.00020000575706767248 -0.0010210902165304454 -0.029401600717206076 0.002628637580695032 1.4524448657964076e-05 -4.9637257857219216e-08 -6.921911710452312e-05 5.554485825257095e-07 -0.13166402512229752 0.023816235768565005 -0.18535849462954132 0.3398950800913129 -0.4715627747522869 -0.012213143340047692 0.4941488127059453 9.403720146409672 1.292106928877211 -0.5845811340683614 -0.11299007213714636 -0.21262725280937497 0.3532534607391159 0.157994661562965 0.3684446615452622 0.6858585103495479 0.4766926040318086 -0.009365337133348665 -0.1318174566225884 -0.9425806836172034 0.0004600175057747113 -0.00034476417249934083 0.0033841770617492523 -0.00021916318977949835 -0.00015952344648656244 -0.0027939723209032055 -0.0016174119717860466
PC_11 -0.002777175354570137 0.00037451549106733574 -0.0029416904526248606 -0.04452403252329949 0.003966281428708456 8.314711569278765e-05 -6.606998991935759e-07 -0.00010551934644059337 8.563716780810102e-07 -0.03646064572145564 0.06554297930376073 -0.41534939872322574 0.10682785015753606 0.5465517307877744 0.42380951433348757 0.1034075493579592 1.292106928877187 7.927446999516225 0.5750149689176752 0.9808483718268485 0.650057290388127 0.18145320905603396 -0.04107258359897513 0.011315917108724887 -0.6077637813086478 -0.2424519062132373 0.13539445822375024 -1.0206850314790274 0.8724623976436194 -0.0010889679938496542 0.00016222343965658408 0.0016338197384776917 0.0033397580262683763 -0.0003260657886133392 -0.00097572218938747 0.0030327425689815396
PC_12 -0.005955028476771694 -0.0001236948011611625 0.001533370544247511 0.03951654425693819 -0.0034820959520329 -5.116829847326046e-05 4.6070721260848015e-07 9.619794469691563e-05 -8.389983703034095e-07 -0.04715362005220969 0.16750547829321064 -0.21129770594070882 -0.16727182695993043 0.35339018701942626 0.49729807224362194 -0.5878996418781626 -0.5845811340683477 0.575014968917656 9.954082240536657 0.35808185499241496 0.2140942611784139 -0.14264566663748254 0.5464152009093483 0.7866505872410844 0.3243399542165449 0.06953178032906628 0.45416776979821594 0.3507182950117308 0.07707557935890859 -0.001742107663310818 0.004031453729772842 0.001537427412896407 -0.0017248156492454805 -0.005873540129536804 -0.0005439947869461919 0.001575916298037619
PC_13 -0.0014647857696527043 -0.0003066274609932147 0.00010432645521067885 0.004945917009179022 -0.00045381271017437666 -1.0147881873115815e-05 8.537923048735297e-08 1.3792021931131345e-05 -1.21011173505948e-07 0.14299962157926105 0.24242350786267172 0.14386857568692854 0.16383064628245955 0.17411645808497997 -0.016079600229296803 0.4509162735538629 -0.11299007213714259 0.9808483718268556 0.3580818549924075 9.274380837514483 1.6488651150959652 -0.4479815165991383 -0.10044628593451899 1.1677188357254102 0.4922362862672285 0.12411102396939008 -0.6835438665335901 -0.2930889438636027 -0.6819764851991514 -0.0011923207017205094 0.0018079726523085589 -0.0008988820395975837 -0.0027536923140610357 0.00023589152185842063 -0.001436923206367086 0.00011555902065462404
PC_14 -0.00480139848363796 0.00025349318042441475 0.0006673698515970092 0.009983550849529718 -0.0014173932107220703 -1.4536097940306133e-05 1.1714525306121952e-07 4.917867538695602e-05 -4.827443003278263e-07 0.028109609401429293 -0.1667803279182386 -0.2141075607061708 0.6736765536947827 0.030627290020627904 0.20011574230561816 0.042931742285452074 -0.21262725280937864 0.6500572903881126 0.2140942611784246 1.648865115095974 9.695542576022012 0.42527182615993314 -0.8527044424191923 0.3939520864182911 0.32566335349519926 0.029417693060170964 0.14869372757321586 -1.0768227420516754 0.646849194122683 -0.00016172597022088027 0.0012784557824764495 0.0012011199269136349 0.0012463745921558382 -7.729623743011643e-05 -0.0017625851733777673 -0.000168320322504698
PC_15 -0.0007865767356499756 -0.00015989888915609771 0.00042725675849276837 -0.026685704422206153 0.0019177926718878624 -1.9763752849821384e-05 1.9158029594873319e-07 -3.934074632982958e-05 2.4299165322646516e-07 0.20530484944670316 -0.25020990898010886 -0.1751669246827114 -0.6919723787403406 -0.6286537141882363 0.47653329851285847 0.023401468902676616 0.3532534607391268 0.18145320905606416 -0.14264566663750322 -0.4479815165991457 0.42527182615992726 10.113916391680226 0.012828218323769826 0.16141632439456244 0.3722344111914826 -0.2886376270632443 0.6904471600204167 -0.24720970018000282 -1.1151377095842436 0.00016444335247836066 0.00039224402715011834 -0.0008980717617578679 -0.00367009429612431 0.0006757421565199516 0.001968895790854109 -0.001581614348033617
PC_16 -0.008278233705236409 -3.851413648396622e-05 -5.637962456817961e-05 -0.015934157320572184 0.0016607687761139986 1.1208972479361069e-05 -2.2299286090066799e-07 -5.049737072958021e-05 4.689902861231886e-07 0.04557832157138268 0.2246546478107201 0.1639573839462276 0.28342568409731367 -0.3147338481271907 -0.4006584245630151 -0.3732803515767301 0.15799466156296782 -0.04107258359895285 0.5464152009093425 -0.10044628593453539 -0.8527044424191889 0.01282821832376353 12.147831080542796 -0.0003130088915355533 0.08855496526337239 0.4072684985117064 0.36273602050825354 0.1292292556465145 -0.01267870808716664 -0.000910458517775176 -0.0019846827454033135 -0.0014396460344848019 0.004085660501169558 -0.000138598904214193 0.0022032923016439315 -0.002621565074618796
PC_17 -0.003648877213122287 0.0002019337990404567 -0.0006731325118713413 -0.031205411857361098 0.0032848432544025042 2.7324527915043106e-05 -2.9833424706074814e-07 -9.943200791267039e-05 9.268921557330312e-07 -0.4371313887297215 0.15887281936872635 -0.5484989653953491 0.49251370491955765 0.6709910240926327 0.3882082116401872 0.023082470287862412 0.36844466154526 0.011315917108756986 0.7866505872410683 1.1677188357253994 0.393952086418292 0.16141632439454745 -0.0003130088915428491 13.391799866864252 0.21070100244589915 0.2606759141533065 -0.7045173733294874 -0.6422349026865293 -0.7449429273982474 -2.526321759366935e-05 -0.00160415277209802 0.0008521895311261296 0.0034887205358199035 -0.00020075610347037104 -0.0008602568396859372 -0.0024370001740692034
PC_18 -0.008077252650326088 0.0002004810765025006 -0.0006142893739738604 -0.01115442486255458 0.0010427399994788382 3.760577906548828e-05 -4.5742072275458846e-07 -3.355860937982784e-05 3.439156444197876e-07 -0.10898658994309533 -0.16032767698843575 -0.07924785209344785 -0.11650479574459455 0.2883840177679233 0.8166962243052839 -0.5923976064900583 0.6858585103495547 -0.6077637813086305 0.32433995421654266 0.49223628626722615 0.32566335349519077 0.37223441119147677 0.08855496526336826 0.21070100244589254 11.601006100184504 0.2649497429636457 -0.26085211621779064 -0.8014690423295352 0.635554084345813 0.00038745451663236565 0.0045350907547554225 -0.0029141964504402584 -0.0036429681570998023 -0.0032104215508405257 0.0016328756881806793 0.0006861640389917839
PC_19 -0.004606629253919284 -9.110400780321375e-05 -0.001530559625767506 -0.035823545323555146 0.004386062754246187 6.987645886512546e-05 -8.296994567827064e-07 -0.00015280463237826548 1.5405909176178806e-06 -0.04955687463918164 0.017956616575534823 -0.034375724581500115 0.03212653804672731 0.18894545733288784 0.16258049627857826 -0.42114427107702496 0.47669260403178926 -0.24245190621320079 0.06953178032905709 0.12411102396936806 0.029417693060173097 -0.2886376270632752 0.40726849851169006 0.2606759141532918 0.26494974296364565 12.033117217961262 0.02529357172379909 0.41043611127955343 0.5480410032241256 0.000931429231561314 0.00030012216621708913 -0.0014102079990330678 -0.004350867524036668 0.005341261094872209 -0.0009427699122762786 0.002963717902489381
PC_20 -0.0018596248354877899 -0.00014436878777019307 -0.0010576349115231371 0.025853262006058548 -0.001794019728812067 2.0350608041571235e-05 -1.2084706571157334e-07 4.149629940002181e-05 -3.291156870273916e-07 0.129833220964118 -0.13687539219312267 -0.13242318211874265 -0.26715102998859847 -0.4382532060291941 0.4411801137584168 0.16127718631328272 -0.009365337133355004 0.13539445822371926 0.45416776979823964 -0.6835438665335848 0.14869372757322247 0.6904471600204165 0.36273602050824444 -0.7045173733295023 -0.26085211621779936 0.02529357172376648 12.580633387756352 1.427314890699919 -0.1318172366138903 0.0012635787610770222 0.0009766211521784075 -0.0017854091213281736 0.0026264030963373225 -0.003302997910357047 0.00010392163198486013 0.0015807396283477229
PC_21 0.011135858531426589 3.507686939669842e-05 0.0025370678568589805 0.038788994311984085 -0.0032955947003008488 -8.913238357155139e-05 9.352436908523969e-07 8.86677835647272e-05 -7.888662027362164e-07 -0.16936213671215286 0.10905930684634338 -0.1805679381853351 0.28537923858397357 0.08544002988545538 0.35806350448911994 -0.4285893804913554 -0.1318174566225586 -1.0206850314790201 0.3507182950117075 -0.29308894386359313 -1.076822742051691 -0.24720970017997165 0.12922925564653906 -0.6422349026864924 -0.8014690423295233 0.41043611127959556 1.4273148906998852 14.900725222598345 0.7193264032310098 -0.0013246229502160538 0.001954717159644123 0.002847449890983133 -0.0022603352460005143 -0.004115955717703164 -0.0010574727051027198 -0.0026736984923550903
PC_22 0.007001538258605898 -0.00041052129251275133 0.0023695149195182607 0.027104052745860193 -0.0028083154646434956 -7.394659937344783e-05 6.862873800140443e-07 9.15350037086975e-05 -9.486028517437953e-07 0.2865265111868862 0.3309458600457083 0.4617634910492909 -0.41567342748667535 -0.8397113141957636 -0.36432762927634127 0.7067393948859992 -0.9425806836171837 0.872462397643617 0.07707557935889572 -0.6819764851991377 0.6468491941226684 -1.1151377095842223 -0.01267870808714863 -0.744942927398221 0.6355540843458258 0.548041003224156 -0.13181723661391587 0.7193264032310158 12.809486017660403 -0.00089289273134305 -0.0007724237075141635 0.002435727985178754 -0.003959509815710251 0.006055994117180045 -0.004263000642051888 0.0009310317729080196
proband 4.8986716119814125e-05 4.207426171758812e-07 6.508897760993949e-06 -7.333186625734292e-05 -2.9757982675985204e-06 -3.3452765819353765e-07 4.143965974435986e-09 2.872666159183027e-07 -4.07215735872416e-09 0.0001358825617685065 -0.0009777147903421138 4.3183052092696655e-05 -0.00010816820190629164 -0.000436707560637126 9.983944712237738e-05 0.0005595895414450088 0.00046001750577363186 -0.0010889679938495538 -0.0017421076633104243 -0.0011923207017210614 -0.0001617259702205324 0.00016444335247840184 -0.0009104585177744522 -2.5263217593490754e-05 0.0003874545166323681 0.000931429231561333 0.0012635787610769484 -0.0013246229502161494 -0.0008928927313430687 0.0004682900049977266 -0.00023718526086533083 -0.00025408363837812787 2.288984613961789e-05 -6.626556164214338e-06 -5.137000640752229e-06 3.5273531089439664e-05
paternal -5.929293084236864e-05 3.4116488837718665e-07 9.05501759086586e-06 0.00021497449594428823 -1.3561109025789144e-05 -1.4122246473464444e-07 4.674456773726652e-10 2.3857131600141127e-07 -9.637130275501063e-10 -0.00010728472397801881 -0.001152005376957709 0.0009326471540850593 0.0004537751842251224 0.001279624947164033 0.0016723467004113074 8.113910985106706e-05 -0.0003447641725006938 0.00016222343965742738 0.004031453729773645 0.001807972652308156 0.0012784557824752985 0.00039224402714998905 -0.001984682745402442 -0.0016041527720979576 0.0045350907547546514 0.00030012216621741445 0.0009766211521779803 0.0019547171596441437 -0.0007724237075141649 -0.00023718526086533175 0.0015496606648127888 6.305804542602124e-05 -0.0012723216957775693 -0.0010066879745835452 1.6433552296165646e-05 3.8930724924747626e-05
maternal -2.4538493199271826e-05 -1.0433467966518303e-06 2.60604920508794e-05 0.000445978859037319 -3.370973600787557e-05 -6.523785089169323e-07 5.12884224968617e-09 8.578540850063686e-07 -7.271409474868524e-09 -0.00044760166514816463 0.0011601260175865672 -0.0007233945543591604 0.00043682693140505304 0.0003725712953679844 -0.0016378102423849868 -0.0006070505655390217 0.00338417706174763 0.0016338197384769852 0.0015374274128964192 -0.0008988820395959002 0.0012011199269139257 -0.0008980717617576829 -0.0014396460344841809 0.0008521895311266791 -0.00291419645044004 -0.0014102079990325812 -0.0017854091213292522 0.0028474498909832366 0.00243572798517869 -0.0002540836383781285 6.305804542602203e-05 0.001394909040148169 -1.7906307322633343e-05 0.00011098174775097548 -0.0010070939587012682 -0.0009569423151363686
gpp 7.83957216084725e-05 -7.837369705977005e-07 3.0958302718681554e-05 0.0011653895272759399 -9.61637734175297e-05 -9.271422377424623e-07 8.117166632046368e-09 2.3892032995407904e-06 -1.874711703579513e-08 0.0029944337138379956 0.0005325078766303849 -1.7095676827251042e-05 -0.0005056620692306457 0.0009383977814772558 0.0016299876191634571 0.00116588067776173 -0.00021916318977863576 0.003339758026267825 -0.00172481564924663 -0.0027536923140606094 0.0012463745921582302 -0.00367009429612354 0.0040856605011678785 0.003488720535819724 -0.0036429681570988325 -0.004350867524037256 0.0026264030963375415 -0.002260335246000283 -0.003959509815709237 2.2889846139620572e-05 -0.0012723216957775682 -1.7906307322622524e-05 0.005031490066446811 -0.002649204514592675 5.280366465180019e-05 -4.04740146143276e-05
gpm 1.4614723367448324e-05 -2.1821699505676795e-06 -5.47846348328759e-05 -0.001345451475436458 0.00011571358210806655 1.5457268305044157e-06 -1.362662290059705e-08 -3.0011684788104466e-06 2.4289224313863213e-08 0.0003793596076249828 0.0019733318221732557 -4.600815867191302e-05 0.0003263947702290128 -0.00026903423458081986 -0.0012462841100927523 0.0007961339053268883 -0.00015952344648778962 -0.00032606578861312375 -0.005873540129535516 0.0002358915218573436 -7.729623742807732e-05 0.0006757421565194143 -0.0001385989042117422 -0.0002007561034704651 -0.0032104215508392533 0.005341261094872122 -0.0033029979103555165 -0.0041159557177035564 0.006055994117179655 -6.626556164215331e-06 -0.0010066879745835454 0.00011098174775096579 -0.002649204514592672 0.004566913224569444 -9.102784317726879e-05 -4.2439890028338164e-05
gmp 8.261227822071184e-05 -2.0579973282031622e-07 1.8367494399721265e-05 7.888412809276602e-05 -6.067315343389246e-06 -7.032029309514845e-07 6.851532231941086e-09 1.714526923982379e-07 -1.429845442020077e-09 0.0026832623151316734 -0.0009051551209787145 0.0013138974785756557 -0.0019927235649396654 -0.000390014956074798 0.0030227757883697064 0.0024351234258941294 -0.002793972320901977 -0.0009757221893870012 -0.0005439947869460435 -0.0014369232063686215 -0.0017625851733775826 0.0019688957908541977 0.0022032923016449147 -0.0008602568396860834 0.001632875688179781 -0.0009427699122763751 0.00010392163198264824 -0.0010574727051029806 -0.0042630006420514635 -5.137000640750577e-06 1.6433552296166588e-05 -0.001007093958701271 5.280366465180363e-05 -9.102784317727562e-05 0.0029644469472661795 -0.0010297683312384567
gmm -0.00013423939395227204 -2.567516958577223e-07 -7.770488314098592e-05 -0.0009158703093903654 7.321478605695449e-05 2.2953408654751204e-06 -2.083920117228544e-08 -1.9478405116383087e-06 1.6896700024471066e-08 0.00034415813375020536 0.0012022995124800042 0.0015494027060809548 0.001083661815694447 0.0010137968422497515 0.00013793219356346073 -0.0005727817545925029 -0.001617411971787055 0.0030327425689800885 0.00157591629803671 0.0001155590206528724 -0.00016832032250464738 -0.0015816143480342996 -0.0026215650746193183 -0.002437000174069995 0.0006861640389909505 0.0029637179024886644 0.0015807396283492976 -0.002673698492355052 0.0009310317729077518 3.527353108943892e-05 3.8930724924742774e-05 -0.000956942315136366 -4.0474014614310005e-05 -4.243989002834549e-05 -0.0010297683312384595 0.002825366304077239
