 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gpm gmp gmm
PC_4 0.0011890910935607637 0.0007433604469108087 0.0012785771414870223 0.02004069344352885 -0.002070275743622278 -2.5322576215379487e-05 2.9219642869354205e-07 6.600876535759022e-05 -6.377409080789919e-07 -0.1447848787829364 3.115678772289155 -0.02722734548114326 0.6965019028087187 -0.21127427222997266 -0.3115785526976503 -0.09139556158429055 0.04567665697434345 0.08931824478477271 0.2536968157984304 0.351554844353456 -0.3316524209842378 -0.3029370500421035 0.3489402678196648 0.23525561078230675 -0.2090716217066073 0.05442465077485646 -0.173999127813601 0.17424830293645857 0.44281604398709135 -0.0010277504814286593 -0.0012761102828425365 0.0012491950843571968 4.4069628195484524e-05 0.003082238284397387 -0.000671381575057742 0.0012965056616390102
PC_5 -0.0036882213012182 0.00013913197407176917 -0.0002781519897521295 0.02442061123749885 -0.002593726494007516 4.631022948992896e-06 -1.0679705509919835e-08 8.024832923895754e-05 -7.410413864194779e-07 0.045419834056458885 -0.027227345481115 4.110414250973474 -0.2174661216435436 -0.35418146620844654 -0.5167891637032548 0.5131761310981561 -0.3312353305058174 -0.5826241323372012 -0.37620469012544583 0.13507825120069428 -0.23598473351664523 -0.22705219135083013 0.21869167470113282 -0.8318490700716806 -0.05222123943981916 -0.04775719492725857 -0.17814815197301553 -0.24064614617351401 0.5584414172048642 -0.00012966200995398125 0.0010800089427993756 -0.000906387320595465 -0.0009934496453962163 0.0017725975356503775 0.002088084590937658 0.00199423968041487
PC_6 0.0014854210726133266 -0.0005252258063824006 0.0006545214634111839 0.017079791587693124 -0.001208055418738738 -3.304107252887723e-05 2.9673856278151756e-07 2.8995114216514355e-05 -2.439607602209596e-07 0.12875670544916543 0.6965019028087263 -0.21746612164354695 5.424084195309536 0.3434970806264977 0.4322146742310945 -0.4114234924065375 0.40883335301134893 0.1969531690028532 -0.1946821345772047 0.18953806022333117 0.9103199274431947 -0.9253904419853675 0.3672590932852321 0.6806477216471029 -0.16040993737492426 -0.03727122823083688 -0.34798767642821576 0.323542636260102 -0.5695972839040736 -0.0001568028327220344 0.000557530203801444 0.0005176392621858427 -0.0003658852736412006 -0.0009784897791438511 -0.002772692287181295 0.001492392319730875
PC_7 -0.0020740578333498837 0.00022574020888523985 -0.0006154459221124635 0.01725108601226911 -0.0010746271931476546 3.954180484616205e-05 -4.421709996696472e-07 1.7612797910515356e-05 -4.7424970504212435e-08 0.06871313985184849 -0.21127427222996156 -0.35418146620844354 0.34349708062649903 7.2780590398588165 -0.02640458461826603 0.8713334348830231 -0.6774689465696844 0.7289246305167777 0.6001681281075986 0.3351643757446717 0.08622518852208129 -0.8216411347774878 -0.4887564101065089 0.9747305587388205 0.3809254414195288 0.17824032185915734 -0.6165465281775208 0.10094553935165768 -1.0422376146540397 -0.0005792168446770336 0.0028370867223637864 0.000355978870887913 -0.0002490689076844686 -0.0006858352211177333 0.0003355868549690567 0.0008752513261962247
PC_8 -0.0027155241270445303 -0.0006290907568289075 0.000897702562180108 0.025281135430150783 -0.002227600715374534 -4.076156258432944e-05 3.5869107347639946e-07 6.39768851842316e-05 -5.817593875668137e-07 0.072062935841731 -0.31157855269762524 -0.5167891637032485 0.43221467423109966 -0.026404584618263175 8.044697022266059 0.922903262144021 0.08841295235079348 0.6437435081048132 0.5735945356785158 0.03717519892870924 0.1943507169183432 0.6949762113950688 -0.49246455762737956 0.5331505378331172 1.098786170778276 0.24993818466720083 0.45438776994156826 0.3949287772632439 -0.49551207856082014 0.000543314444010794 0.0021097546371438352 -0.0027632812449964687 0.0014864442147104616 -0.0016837843348230799 0.0035648753376250693 0.0012053774560196497
PC_9 0.004843514322375755 -0.00010583494805787552 0.00020981665583506094 0.032621962032122524 -0.003206906490398603 -1.7494312178378714e-05 2.541453358168536e-07 9.917379257386054e-05 -9.438625354718305e-07 0.10437670689839683 -0.09139556158425517 0.5131761310981569 -0.41142349240653114 0.8713334348830253 0.9229032621440139 10.193490081077274 0.8198166136252997 0.10539943052535054 -0.6913182966405185 0.6339006378117116 0.0914566908037327 -0.027711884123014566 -0.4586931036658912 0.06953540770480628 -0.7256783956981062 -0.425837049225542 0.2711891974948417 -0.7123500540499799 0.9096082681324794 0.0006210728616075847 0.00014974594696855642 -0.0004860349322635375 0.002545862279393239 -5.594443152551471e-06 0.0022974072781206437 -0.0004033916798578196
PC_10 -0.0037760731585896883 -0.00027000613835970785 -0.006142632829978709 -0.11252085884637351 0.009894383369604486 0.00015501739038185217 -1.2814542805396234e-06 -0.00026866855172584574 2.278194415898418e-06 -0.20909125982550325 0.045676656974302 -0.3312353305057527 0.4088333530113643 -0.6774689465696657 0.08841295235087056 0.8198166136253844 13.450454028490215 1.8049119326619167 -0.9534896037270078 -0.27420982693388823 -0.3020527396263517 0.43029503852975876 0.33429768936218757 0.41814819350748067 1.0572101563771668 0.6503904046344049 0.2967741804555747 -0.3719065273189075 -1.3056948315602568 0.0012079722225735003 -0.0015585358391789455 0.0040260700829448165 -0.0010703504528350907 0.002084158252880239 -0.004049614389149497 -0.0015410358428832617
PC_11 -0.0006196156561339862 0.0005314116156082162 -0.0013463361860588938 -0.045609535206664824 0.004512644749086926 4.98616110428334e-05 -4.2787136338446037e-07 -0.00013047700451166683 1.1397354479314133e-06 -0.05451871326099806 0.08931824478472883 -0.5826241323371982 0.19695316900284837 0.7289246305167815 0.6437435081048273 0.10539943052535583 1.8049119326620127 11.37063593039535 0.6724496248284972 1.4094209858516353 0.6621907791903244 0.41440961403350407 -0.009360812660178394 0.16916066332250512 -0.8866256243332579 -0.32850530510476916 0.10193601209107628 -1.3071967533373252 1.0995884689330837 -0.00067247834151001 -0.000439912682037405 0.002578990618004287 0.006451324027174758 -0.0012560909594403406 -0.0008495866399675646 0.002220883686092144
PC_12 -0.005220362367404576 -0.00014426106099564773 0.003724342256980322 0.06865203968437317 -0.005833079360616235 -0.00010959489287065722 9.452990729160653e-07 0.000155823112533887 -1.3194620808130634e-06 -0.10142049012369224 0.253696815798471 -0.3762046901254786 -0.1946821345772087 0.600168128107594 0.5735945356784768 -0.6913182966405576 -0.9534896037270386 0.6724496248285394 13.904670643514782 0.5144492099346264 0.5515826028213661 -0.28618914548288854 0.7150801836289608 1.1494625989866525 0.5529342894193974 0.12022059304859878 0.3865532223020879 0.3932677570834949 0.15331021029126907 -0.0017416430756612366 0.005396157951130122 0.0020347531289029034 -0.0029947120025693615 -0.007756027758624326 -0.00015124853468000916 0.0010737353514761797
PC_13 -7.689754233951383e-05 -0.00040163817266472947 0.0002881119720410475 0.0059437336938108504 -0.0005920451585847547 -1.881505444002948e-05 1.7205174794932797e-07 1.8807571345980897e-05 -1.7134259233960841e-07 0.2026090678393439 0.35155484435347184 0.13507825120070488 0.18953806022333564 0.3351643757446702 0.03717519892871849 0.633900637811724 -0.27420982693394386 1.4094209858516193 0.5144492099346532 13.076109943255888 1.9915336052382369 -0.6507407034727642 -0.27302332952456415 1.4745517969532629 0.7231881311898433 0.2242952079514572 -1.1699808857378735 -0.30724207104160123 -0.9589767112820968 -0.0014510981355241317 0.0031815998752289347 -0.001199826104383309 -0.003638382158851669 -0.00067087989577815 -0.0018047944603980088 0.0001263530607463462
PC_14 -0.007398581549247068 0.0003040524074096846 0.0008047557689881284 0.01977108004614238 -0.0023556019936228447 -1.6531626302017428e-05 1.2948233614553005e-07 7.62946579985975e-05 -7.303951789846236e-07 0.0643553998995464 -0.331652420984229 -0.23598473351666882 0.9103199274431912 0.08622518852207207 0.19435071691831798 0.09145669080370207 -0.3020527396263375 0.6621907791903584 0.5515826028213495 1.9915336052382204 13.617516252001641 0.5422876190185658 -1.1127933368530176 0.5349391767513441 0.32455770399750594 -0.12303150974385373 0.3462685331050909 -1.4670570052599794 0.8747809325038963 2.4068171387336266e-05 0.001597009047202072 0.0015119397479942957 0.0013097249573086173 -0.0007709407571773734 -0.0034493038498396153 -0.00015177435230358846
PC_15 -0.0006320601989226354 -0.000303944584348833 0.0006451904936475073 -0.038363650054264065 0.0031596536620824333 -2.464624878150165e-05 2.113667511983606e-07 -7.548516705507542e-05 5.464561127674735e-07 0.28549698340796503 -0.30293705004212645 -0.22705219135082377 -0.9253904419853654 -0.8216411347774865 0.6949762113950807 -0.02771188412300561 0.43029503852979 0.41440961403349325 -0.28618914548289875 -0.6507407034727514 0.5422876190185512 14.68673661182229 -0.20405296527089536 0.18637092234357205 0.6866889032309642 -0.23632380705315795 1.1429316610212734 -0.4316082495395159 -1.4806287951549812 0.0003150537242391747 0.0016091691060950372 -0.0017241666478642161 -0.006464481741932265 0.0005555956335505901 0.001208694371227052 -0.00047027401258810495
PC_16 -0.005572060693538371 -4.740129769377167e-05 0.002680433982139312 0.005283133178276656 -2.4982146331379213e-05 -5.932738402611862e-05 3.368151071544092e-07 -9.858487376254471e-06 1.725398431625427e-07 0.026866034362666266 0.3489402678196385 0.218691674701108 0.3672590932852194 -0.48875641010650434 -0.4924645576273986 -0.45869310366591926 0.33429768936226806 -0.009360812660137593 0.7150801836289101 -0.27302332952456465 -1.112793336853044 -0.20405296527087444 16.722314447258015 0.07728865958323093 -0.04730185564118032 0.5274987169366531 0.3408412341023665 -0.009379265920044287 0.01931618363299052 -0.0009625241050312342 -0.0029174658344531075 -0.002538966026680188 0.004074593077610649 0.0019136207264164346 0.005196037770382794 -0.004713624409587116
PC_17 -0.003141241815659031 0.00035729249593729855 -0.000924194908927979 -0.07246922384225782 0.006836103216235001 3.5555076603909415e-05 -3.755199590695447e-07 -0.00019485326882861663 1.74419954808088e-06 -0.5800491883596198 0.2352556107822396 -0.8318490700716739 0.680647721647098 0.9747305587388294 0.5331505378331415 0.0695354077048172 0.418148193507612 0.1691606633225014 1.149462598986598 1.4745517969532933 0.5349391767512938 0.18637092234358307 0.07728865958317022 18.64113943227131 0.29411203929188384 0.26767653993503426 -0.8667131543621889 -0.720657342164717 -0.8336302014948282 -0.00046477329037926304 -0.0011844902929042307 0.0005367542444520918 0.0034457877324661425 -0.0007324294505684035 -0.0006968665045936941 -0.0017756817304514815
PC_18 -0.00863815362190291 0.000232678953553096 -0.00022980023696631265 -0.004257256270365046 0.0008202906859540956 3.5911054756289444e-05 -4.976095864479937e-07 -3.689926140171304e-05 4.4373065046127217e-07 -0.14226702442086636 -0.2090716217066174 -0.0522212394398136 -0.16040993737492737 0.3809254414195265 1.0987861707782767 -0.7256783956980996 1.0572101563771845 -0.8866256243332652 0.5529342894193897 0.723188131189841 0.3245577039975 0.686688903230961 -0.047301855641194865 0.2941120392918731 15.957895820282388 0.9902291621702974 -0.04777731933712327 -1.1747829205105618 0.7576643585185331 0.00018630044699733002 0.005304906523912591 -0.004125316799805661 -0.004251591223945738 -0.0037772574232309377 0.0027660512354535484 0.001954484890924354
PC_19 -0.0070057560679286125 -8.017637448908997e-05 -0.002905734035447341 -0.03606251037578258 0.004396011172750264 0.00010448730829431142 -1.1168978934619044e-06 -0.0001549409688349835 1.5798370354639226e-06 -0.061113456846818265 0.054424650774824286 -0.047757194927229914 -0.03727122823083852 0.1782403218591674 0.24993818466723444 -0.4258370492255059 0.6503904046344482 -0.3285053051048056 0.12022059304859171 0.22429520795148028 -0.12303150974387363 -0.23632380705316972 0.5274987169366031 0.2676765399349801 0.9902291621702953 15.613727438172115 -0.03114580918331243 0.5586356760073747 1.0004477184299567 0.0012846021916576196 0.00014202989913355803 -0.001113828332515064 -0.004419480168262934 0.0052887220020782595 -0.001122963778080366 0.0022817443842137746
PC_20 0.003727256155624511 -0.00017349307122770848 0.002168512549509035 0.05476577882099344 -0.004624693985660666 -7.686335926630227e-05 7.672902538980885e-07 0.00012376467830092566 -1.0627988630987723e-06 0.16358504108274918 -0.17399912781357468 -0.178148151973032 -0.3479876764282181 -0.6165465281775242 0.4543877699415431 0.2711891974948211 0.2967741804555225 0.10193601209109884 0.3865532223021139 -1.1699808857378964 0.34626853310511374 1.1429316610212756 0.34084123410241174 -0.8667131543621618 -0.047777319337116264 -0.031145809183322777 18.30165076842533 1.2238363729061275 -0.38427206504446054 0.002267523287125107 0.001600869680449019 -0.0031139183154535086 0.00022870671517741101 -0.003422592226157909 0.00035191635357411977 0.0024974058072777614
PC_21 0.011644290230815573 0.00010457400600249758 -0.0008296771563669199 -0.026885461213669266 0.0020999803407037053 -3.40039053523144e-06 2.584679923124878e-07 -5.074123696851959e-05 3.521484802427971e-07 -0.20830945383816526 0.17424830293644308 -0.24064614617351332 0.32354263626010255 0.1009455393516545 0.39492877726325043 -0.7123500540499782 -0.371906527318873 -1.3071967533373268 0.39326775708347483 -0.3072420710415915 -1.4670570052599923 -0.4316082495395115 -0.009379265920059787 -0.7206573421647143 -1.1747829205105615 0.558635676007386 1.2238363729061115 20.481557392414487 1.1012812146675222 -0.0018939905182364983 0.00014595557887749763 0.003623171830987266 -0.0008774922324511109 -0.0025547602441737447 -0.0007780100658829268 -0.003526714131785116
PC_22 0.013928949663271033 -0.0005734980310570686 0.0012970583497907673 -0.025315672895449025 0.0015567416202033 -5.034581365503499e-05 5.271481703965083e-07 -2.186579233080435e-05 -3.3566893752876614e-08 0.4145449349557524 0.44281604398707414 0.5584414172048509 -0.5695972839040742 -1.0422376146540475 -0.49551207856082574 0.9096082681324674 -1.3056948315602097 1.0995884689330993 0.15331021029124398 -0.9589767112820984 0.874780932503878 -1.4806287951549706 0.019316183632989245 -0.833630201494798 0.7576643585185308 1.0004477184299818 -0.3842720650444841 1.1012812146675277 17.669718888362254 -0.0008082001436251023 -0.0020263508192838427 0.003266666265139936 -0.0022823837887636918 0.006839038616840925 -0.007003837739296689 0.002125992265063327
proband 9.262008833162057e-05 3.895302119682182e-07 3.718087128074265e-05 0.0003175622570519404 -3.889039533527869e-05 -1.226482182157556e-06 1.2168558921100212e-08 1.3062260023650767e-06 -1.3107037355589912e-08 0.00011487857541739997 -0.0010277504814284657 -0.00012966200995446627 -0.00015680283272203108 -0.0005792168446758154 0.0005433144440103242 0.0006210728616073025 0.0012079722225738243 -0.0006724783415093002 -0.001741643075661579 -0.0014510981355239422 2.4068171387350872e-05 0.00031505372423937207 -0.0009625241050314432 -0.00046477329037823006 0.00018630044699730815 0.0012846021916579934 0.002267523287124933 -0.0018939905182361568 -0.000808200143625001 0.000542965289561327 -0.0002704772077421238 -0.00029488713987829707 7.4905842402748464e-06 6.48834191854126e-06 6.652656316770539e-06 2.9026469556862613e-05
paternal -0.00011941033351346222 1.401454567732528e-07 -8.143170800499008e-06 -2.0321646239856516e-05 7.911073715717103e-06 3.788474440185699e-07 -4.4067422816009355e-09 -3.6871289542304446e-07 4.3776696173878205e-09 0.0002042762381337685 -0.0012761102828417138 0.0010800089427996224 0.0005575302038015849 0.0028370867223616444 0.0021097546371438296 0.0001497459469682909 -0.0015585358391785008 -0.0004399126820381706 0.005396157951129532 0.0031815998752277325 0.0015970090472016937 0.0016091691060949984 -0.002917465834452812 -0.001184490292905022 0.005304906523913516 0.00014202989913350865 0.0016008696804490747 0.00014595557887747354 -0.002026350819282966 -0.00027047720774212513 0.0021074173037117674 5.8748662898530746e-05 -0.001716809569160303 -0.00142614372029238 3.1064123239206796e-05 4.760693546431362e-05
maternal -6.920753161505108e-05 -9.178753283553341e-07 -1.4015682613372954e-05 -0.00037882779624215184 3.8761930091906295e-05 4.92745894275349e-07 -5.0884494857083555e-09 -1.1073970346356334e-06 9.44191731845466e-09 -0.0003426765409900908 0.001249195084358734 -0.0009063873205951243 0.0005176392621864177 0.0003559788708875888 -0.00276328124499621 -0.0004860349322629562 0.004026070082945758 0.00257899061800392 0.002034753128902563 -0.001199826104382032 0.0015119397479938868 -0.0017241666478646038 -0.002538966026680062 0.0005367542444518663 -0.004125316799806721 -0.0011138283325153652 -0.003113918315455394 0.003623171830986727 0.0032666662651387388 -0.0002948871398782978 5.874866289852798e-05 0.00192723543892799 4.949995250363692e-06 0.00012967265729905172 -0.0014813788672694045 -0.001298745209060259
gpp 0.00018291748272208873 -1.2337098824714647e-06 0.00014878668926523282 0.0029862272215567245 -0.000260769175177156 -4.230842938840402e-06 3.683688632670946e-08 6.961667679460309e-06 -5.8301605406134e-08 0.0036984022376292443 4.406962819640208e-05 -0.0009934496453976507 -0.00036588527364147584 -0.00024906890767944703 0.0014864442147088488 0.0025458622793924036 -0.0010703504528370826 0.00645132402717733 -0.0029947120025692465 -0.003638382158851526 0.001309724957309604 -0.006464481741932325 0.004074593077611511 0.003445787732469406 -0.004251591223945398 -0.004419480168262858 0.00022870671517483078 -0.0008774922324506579 -0.0022823837887646753 7.490584240287785e-06 -0.0017168095691603169 4.949995250352998e-06 0.007043023798085531 -0.0037939148130108308 8.850401455159721e-05 -0.00011469520402825153
gpm 7.217912467127697e-05 -1.71092036775595e-06 -0.00012481372700500303 -0.0029994083262836506 0.0002645399963604548 3.52167674658329e-06 -3.07410068453304e-08 -7.130502649505224e-06 6.004080196639894e-08 0.0003209255013538992 0.00308223828439488 0.0017725975356513385 -0.0009784897791436124 -0.0006858352211193455 -0.0016837843348211352 -5.594443151674493e-06 0.002084158252883606 -0.001256090959441784 -0.00775602775862326 -0.0006708798957754865 -0.0007709407571778992 0.0005555956335511586 0.0019136207264133698 -0.0007324294505701884 -0.0037772574232277697 0.0052887220020787565 -0.0034225922261563384 -0.0025547602441743627 0.0068390386168399615 6.488341918525067e-06 -0.0014261437202923656 0.00012967265729906162 -0.0037939148130108694 0.006501419816849661 -0.00015883159352139762 1.380772596347516e-05
gmp 1.3611239727679472e-05 5.880780918095335e-07 -2.5987899657718224e-05 -1.576958595135452e-05 5.227249697366948e-06 5.000193906996727e-07 -3.408129217619939e-09 -2.1405555886955334e-07 2.3425576335265905e-09 0.0030193449356601077 -0.0006713815750589918 0.0020880845909378447 -0.002772692287181178 0.00033558685497091326 0.0035648753376250368 0.0022974072781208545 -0.00404961438915124 -0.0008495866399677643 -0.0001512485346828327 -0.0018047944603969957 -0.0034493038498389535 0.001208694371226673 0.005196037770382116 -0.0006968665045938801 0.002766051235454904 -0.0011229637780805456 0.0003519163535702814 -0.0007780100658831106 -0.007003837739296714 6.6526563167703055e-06 3.10641232392084e-05 -0.0014813788672693986 8.850401455160083e-05 -0.0001588315935214021 0.004213506074525967 -0.0014158468876098154
gmm -4.36467890103669e-05 -1.5529677232049395e-06 6.835884352864526e-06 0.0002139911974424162 -2.7158164411842606e-05 -1.895058383544355e-08 -9.598024709602742e-10 8.079463169048163e-07 -6.726164508338087e-09 0.0008194391782372519 0.001296505661637114 0.001994239680414796 0.0014923923197301765 0.0008752513261950281 0.0012053774560195482 -0.0004033916798580557 -0.0015410358428854674 0.0022208836860916135 0.0010737353514790214 0.0001263530607427107 -0.00015177435230365804 -0.0004702740125878329 -0.004713624409585564 -0.0017756817304517532 0.0019544848909242 0.0022817443842136093 0.0024974058072785854 -0.0035267141317848784 0.0021259922650648465 2.9026469556864965e-05 4.760693546431463e-05 -0.0012987452090602663 -0.00011469520402825113 1.3807725963472823e-05 -0.001415846887609807 0.0039239295619148086
