 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
PC_9 8.003310857305366e-05 1.8386070978592165e-06 2.9570711886264493e-05 0.0006790013101723472 -4.1193709645955894e-05 -5.791416150584244e-07 3.5821951940105945e-09 7.65425348696197e-07 -4.3735778924303365e-09 0.005388651387794071 -0.004035556590135824 0.008552812824484645 -0.012527025240515468 -0.0029684510276119292 0.010143413879033315 0.3092068954561961 0.0057328927073548065 0.002854712384706904 -0.01825216726865708 0.0074157759517676745 -0.0024895320568905275 -0.0025570229002537886 -0.01015343959876596 -0.006750821020004449 -0.004582780412807482 0.0010333166149537898 0.0006828286242189408 -0.005490686862788274 0.016108111640483393 -1.6710775567993406e-06 -6.814280552129637e-07 4.558400567214651e-05 1.006853601251092e-05
PC_10 -6.108327780805355e-05 -2.8326372547727257e-06 1.802511156084388e-06 0.00011200741881165136 -7.3148824546726595e-06 -1.767976408458017e-07 1.5698000650755148e-09 1.5792645654374049e-07 -1.0708674284825e-09 -0.003575557277640142 -0.0016569651499012507 -0.01026273007987761 -0.004686198946204795 -0.00921958686847201 0.009963744841110829 0.005732892707354864 0.3685767520291929 0.019035294075087972 -0.005819101467255535 -0.0012586672919107317 -0.00162031632372092 0.014953781805236878 0.0007341425203552863 -0.0026857796842801453 0.010136158248608994 0.00394747043644305 -0.003432163951415063 -0.0010421616353767046 -0.009226773339609 -2.7261870840936132e-06 -2.3813402481606288e-05 3.179287156905536e-05 9.670209017964765e-05
PC_11 -3.427278778732587e-06 4.6680979591492025e-06 -9.200674269309067e-06 0.00019983328564934447 -6.933716991667901e-06 3.7804005912076553e-07 -2.9768355738191232e-09 6.525604054332726e-08 -1.3454070014123734e-10 0.0008960264025291763 -0.0066933347248472295 -0.0010117185774949024 0.0024444094826300486 0.007914908893731023 -0.004772111183366792 0.002854712384706893 0.01903529407508796 0.3469554338928309 0.004746115046630497 -0.0061694876767293995 0.01867267466595447 0.01577786495954999 -0.005586700227597187 0.010231295849457627 -0.007961441027700963 -0.00461706163025186 -0.001058633564885048 -0.002631961571760829 0.019561337937698237 2.3293387071606654e-06 -1.3745233759103752e-05 8.941272577483452e-05 4.471169216685893e-05
PC_12 -8.968063741008615e-05 -2.4516828846206553e-06 2.8399155464580788e-05 0.00031218423053847624 -2.20661449829776e-05 -7.484503820758575e-07 5.082083391934026e-09 4.992816192681229e-07 -3.522685420817355e-09 -0.001256558206244955 0.0019527892319636615 -0.009355354746604922 -0.00797575498514213 0.00525422019493011 -0.002831791209327922 -0.01825216726865697 -0.005819101467255548 0.004746115046630533 0.38989831773327854 0.01874911420236154 -0.005951402027537614 -0.013504600831315383 0.0048491531575997155 0.023917474988577728 0.009877650825481895 0.009545882087947063 0.011584039072459376 0.012571955834887806 0.004783173681205466 -1.472855642522038e-05 -9.209028916114472e-06 -3.732219910721259e-05 6.690571088100032e-05
PC_13 -1.8984872418223123e-05 -5.018543262930423e-06 1.31332266422526e-05 0.00018200375847839955 -8.369119121546051e-06 -4.5051031124628334e-07 3.4478666652677566e-09 2.0041500991765368e-07 -1.5892871128883083e-09 -0.00039573777466094277 0.004481135752821361 -0.00827784372528245 0.0032723926818319085 0.022284419180892245 -0.012927138264028002 0.0074157759517677075 -0.0012586672919107395 -0.006169487676729393 0.018749114202361538 0.41218077111779916 0.018170958385984586 0.0048392820722830045 -0.007220976289089959 0.020543835516126017 0.007240530067560918 0.0010244586619251904 -0.020702792382034315 -0.01800667454417501 -0.003452023364654121 2.257505542509268e-05 2.3505208178621825e-05 -3.763072444780317e-05 -4.829926205396081e-05
PC_14 -7.533007498157745e-07 8.020220565481358e-06 -1.728085524804739e-05 -0.0003154453184773281 1.729168749918558e-05 4.920997863765253e-07 -3.2928800363970313e-09 -3.066927993628731e-07 1.7188311484109016e-09 0.0066998186088296045 -0.010335735534898064 -0.0007031939633257202 -0.0010014310849216514 0.004898675775630228 0.007605753445167886 -0.0024895320568905635 -0.0016203163237209005 0.01867267466595443 -0.005951402027537591 0.018170958385984613 0.39569461080142543 -0.003474979357527103 -0.0006004561796390473 0.007543397323979835 -0.0013996421369439356 0.0004936080264937843 -0.0037071117209998084 -0.0318174018621596 0.00745624268840573 -2.0814404828125118e-05 -2.192411472363137e-05 6.266887661258703e-05 1.8554607928449374e-05
PC_15 -7.764502019089878e-05 -6.014339134653786e-06 -1.8990125509896112e-05 -0.0003985523162389686 2.349507771733005e-05 2.0478704378984892e-07 -8.700988448535849e-10 -4.091303752675856e-07 2.2585251668773943e-09 0.0024862977238781607 -0.008116904684697591 -0.010938144709602785 -0.01314697904914644 -0.020651671438884113 0.019766724894487157 -0.0025570229002537274 0.014953781805236904 0.015777864959549973 -0.013504600831315286 0.00483928207228304 -0.0034749793575271637 0.4555435887800229 -0.007755404418544913 0.007628852953681956 0.0027561520676196677 -0.00020488073453527283 0.00360035047886873 -0.00027905031956142445 -0.014931681855944918 5.854323642720419e-06 5.908742314288905e-06 -2.25355619124424e-05 -1.1254850037343729e-05
PC_16 9.191419392015966e-06 -2.2346829192049785e-06 -1.5513377505923774e-05 -5.473862191931916e-05 8.799901316416247e-06 4.1041567312937985e-07 -3.5140035786480915e-09 -2.8328063102534957e-07 2.3361167246549827e-09 -0.001243004607311669 0.006900909479362681 0.00928367507837558 0.009141835082352922 -0.016737841433341873 -0.012443099947348346 -0.010153439598765981 0.0007341425203552959 -0.0055867002275971946 0.004849153157599691 -0.00722097628908996 -0.0006004561796390447 -0.007755404418544878 0.4837605394598804 0.010040885249955925 0.00839653442548981 0.00045071707882431996 0.013055999520410665 0.02071189740151767 0.011374627590888094 -1.9001796047101463e-05 -1.431691715437925e-05 2.2494814914977748e-05 -3.580582043052922e-05
PC_17 -3.445266141729828e-05 9.503969499626037e-06 9.440596895584301e-06 -0.00023015119872875836 1.6918858935784023e-05 8.390683126697499e-08 -1.283046644984216e-09 -3.927972231084989e-07 2.7005167099349105e-09 -0.010775331022680289 0.006039037891995418 -0.01793587503390906 0.015087680281723423 0.019636161786492797 0.008219383246048853 -0.0067508210200044536 -0.0026857796842801266 0.010231295849457613 0.023917474988577766 0.020543835516126013 0.007543397323979787 0.00762885295368198 0.010040885249955932 0.5233359981524706 -0.01766769991372167 -0.014739861389805101 -0.018044426107998498 -0.008080103438648472 -0.04085458249343074 -9.362978738155236e-07 -2.652916585179232e-06 3.5386166608068545e-05 -9.96203833356468e-06
PC_18 6.413120718277502e-06 3.3320643653639307e-06 3.394149234427537e-05 0.0005274765691350102 -3.082522171358278e-05 -4.2097844036621116e-07 1.4129216727544727e-09 5.747601857042042e-07 -3.445062168591162e-09 0.0027029166587531983 -0.0029548118029028973 0.007009501630073455 -0.005578506587631909 -0.010114181912315463 0.014955552416100767 -0.004582780412807478 0.010136158248608952 -0.00796144102770094 0.009877650825481817 0.007240530067560884 -0.0013996421369439004 0.002756152067619622 0.008396534425489847 -0.017667699913721684 0.5349880309320453 -0.0077554628284148 -0.01594182942787846 -0.0022767946277164 0.007419049695507602 7.28175851154959e-06 1.2500996152220693e-05 4.1795219296659766e-05 -3.37457507749251e-05
PC_19 1.409442873462921e-05 2.2457482660680979e-07 -1.3717410277284608e-05 0.0005499140074821364 -3.651472843403389e-05 2.9939821775236017e-07 -2.046768827267509e-09 6.999746913140712e-07 -4.128534990774469e-09 -0.00020853402211586499 0.002334102976099393 0.004918741806931492 -0.00135929948041444 -0.007893822971672116 0.0034158240833223885 0.0010333166149538058 0.003947470436443004 -0.004617061630251859 0.009545882087946992 0.0010244586619251746 0.0004936080264938005 -0.0002048807345353429 0.0004507170788243377 -0.014739861389805143 -0.007755462828414802 0.5633451062025263 -0.00046719099037937387 0.003800595805924389 -0.003695493241508267 1.4485249577088997e-05 1.4212279609743099e-06 1.6890448596319003e-05 -2.1519795538477086e-05
PC_20 -4.0893013319236464e-05 -2.607722272999492e-06 -3.860980288345652e-05 -0.00046631789857667206 3.2200656776086834e-05 6.820617371819383e-07 -4.117680179576418e-09 -6.537416113216361e-07 4.081420734534914e-09 0.003221396446478994 -0.004290946773279243 -0.0011079526473922882 -0.0077042724159393765 -0.0017295227380765448 6.690601915676473e-05 0.0006828286242189106 -0.0034321639514150242 -0.0010586335648850695 0.011584039072459442 -0.02070279238203429 -0.003707111720999821 0.003600350478868812 0.013055999520410642 -0.018044426107998487 -0.01594182942787848 -0.0004671909903793945 0.5173409003378081 0.030795447369901863 0.0019517195882960666 -1.2925528741938498e-05 -1.5225493155685055e-05 4.7335123739751986e-05 -5.204353720708242e-06
PC_21 -3.6206915092760104e-05 3.3151829434912487e-06 -2.3083834577562683e-05 -0.00043733082418639344 3.0379733122113484e-05 4.425569626066784e-07 -2.4120559520930825e-09 -5.996503585498655e-07 3.3889654871005344e-09 -0.00013479224920726548 -0.00025558070209812464 -0.0017349038660936875 -0.002153003551481572 0.007854131727235866 0.0017925140721821884 -0.0054906868627882756 -0.0010421616353766619 -0.0026319615717608435 0.012571955834887858 -0.018006674544174976 -0.031817401862159624 -0.00027905031956137615 0.020711897401517635 -0.008080103438648473 -0.002276794627716407 0.0038005958059243827 0.03079544736990183 0.5781896292042908 0.0012067064916833222 -2.570497587561603e-06 -1.047061962373151e-05 2.2413770290527178e-05 7.39358582479157e-05
PC_22 4.6520387272676156e-05 -1.3332430386868756e-05 -9.441752394234958e-06 -0.0004693324453945344 2.9798272003258796e-05 -2.6280971414907206e-07 3.3058994611532552e-09 -5.31456137144051e-07 2.928737186140363e-09 0.004911357522440204 0.002375635851118987 0.011048024321351945 -0.005674017381932821 -0.009486584769932489 -0.011041443474942878 0.016108111640483362 -0.009226773339608972 0.019561337937698216 0.004783173681205506 -0.0034520233646540763 0.007456242688405729 -0.014931681855944854 0.011374627590888085 -0.0408545824934307 0.007419049695507585 -0.0036954932415083183 0.0019517195882960525 0.0012067064916833337 0.570678789905339 -8.367382892906566e-06 9.105336264638376e-07 -7.242303234405931e-05 3.831191497410737e-05
proband 9.168869120042942e-07 -1.955233604957051e-09 -6.499360795538597e-08 -3.891125594009317e-06 1.7722874075836576e-07 -3.665765700910001e-10 1.2285751334419115e-11 -2.157591006461639e-09 5.362366300010731e-12 2.658887771067445e-06 -1.3923995997425982e-05 -6.246784437471686e-07 5.390712112930294e-06 9.37928846852763e-06 1.672285009662591e-05 -1.671077556800326e-06 -2.726187084094167e-06 2.3293387071604062e-06 -1.4728556425220636e-05 2.2575055425092477e-05 -2.0814404828125857e-05 5.854323642721132e-06 -1.9001796047101233e-05 -9.362978738140402e-07 7.281758511548673e-06 1.4485249577087545e-05 -1.2925528741937617e-05 -2.5704975875607274e-06 -8.367382892905651e-06 3.606211759892056e-05 1.887585470049616e-05 -3.519826674684753e-05 -3.373058293784595e-05
sibling 9.855999862852022e-07 -1.9050486375867584e-09 9.728451140203724e-08 -5.166686440360804e-07 3.25186773072444e-08 -2.601708011062706e-09 2.062290306847969e-11 -2.6420829974237e-10 -7.174248749583908e-13 2.6470780584344494e-06 -1.7067244242687938e-05 1.2571957111674402e-06 1.1234339514859467e-05 5.566276535464939e-06 9.219418828609183e-07 -6.814280552145517e-07 -2.3813402481606542e-05 -1.3745233759103542e-05 -9.209028916115161e-06 2.350520817862122e-05 -2.1924114723632218e-05 5.908742314289282e-06 -1.4316917154378776e-05 -2.652916585177425e-06 1.2500996152219983e-05 1.4212279609729982e-06 -1.5225493155684286e-05 -1.0470619623730456e-05 9.10533626464513e-07 1.887585470049602e-05 4.2957672212464744e-05 -3.971437732121445e-05 -3.797377978071366e-05
paternal -1.2968794841056643e-06 -1.886601760625553e-08 -1.1279378739420819e-07 -1.443614417528759e-06 -2.722175742283092e-08 1.3090017107348682e-09 -8.327312940178015e-12 1.6538980953892341e-09 -1.3682568531827969e-11 8.491256749474858e-05 2.4574561954793794e-05 4.230007444852471e-05 -8.47161505762505e-06 1.6684759060242187e-05 6.248603531788197e-05 4.5584005672148694e-05 3.1792871569056106e-05 8.941272577483435e-05 -3.732219910721183e-05 -3.7630724447802776e-05 6.266887661258802e-05 -2.2535561912442886e-05 2.249481491497694e-05 3.538616660806614e-05 4.1795219296660125e-05 1.6890448596319856e-05 4.733512373975121e-05 2.24137702905268e-05 -7.242303234405886e-05 -3.519826674684767e-05 -3.971437732121494e-05 0.00011827203901839548 -8.849624669059617e-06
maternal -1.638136557995621e-06 -2.602498178261835e-08 -1.6947494482928587e-07 4.100795924213204e-06 -9.569306241084699e-08 4.1650112858702165e-09 -3.061203259075341e-11 -3.965661125060672e-10 1.1966673002681901e-11 6.908342601998521e-05 3.509449627010206e-05 3.0081350978150337e-05 -2.4900486904948088e-05 6.080778716139126e-06 2.6404165945592378e-05 1.0068536012513367e-05 9.670209017964821e-05 4.471169216685918e-05 6.690571088100132e-05 -4.829926205395994e-05 1.8554607928449547e-05 -1.1254850037344647e-05 -3.580582043052992e-05 -9.962038333567142e-06 -3.374575077492315e-05 -2.1519795538474294e-05 -5.204353720709954e-06 7.393585824791348e-05 3.831191497410574e-05 -3.3730582937845656e-05 -3.797377978071345e-05 -8.849624669060385e-06 0.00011399227087286148
