 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_6 -3.821893165376021e-05 -6.76301056300697e-06 -1.6974952627453315e-05 0.00010559524197080196 -5.1840240142600475e-06 2.1647004523899716e-07 -1.5407236311983e-09 8.326751604237329e-08 -4.236964253416628e-10 -0.0004065092641222666 0.005184478635064584 -0.0029105150217812866 0.1443360855179324 0.0029661142386742806 0.004541168172208688 -0.006593381425438515 -0.004488269915445191 0.002824598828944478 -0.006640074857027651 0.0010845904169276342 0.00029901600358106647 -0.011636062073317336 0.007342609652961351 0.013185875775962254 -0.003940783920269615 -0.0005832310257860701 -0.006390619682510905 -0.0019057869615267053 -0.004893655077770901 -8.674204706692704e-07 -1.1143228940652001e-05 -2.884948491568272e-06
PC_7 4.7419485396296366e-05 -1.6601066450140998e-06 7.423474311611909e-06 -3.388811499791912e-05 1.3908486501159802e-06 -1.2001465962561712e-07 7.700742854621249e-10 -2.860749830884789e-08 2.3175820765294116e-10 -0.004206450108640342 -0.0032809401114817787 -0.004365767944260139 0.002966114238674298 0.1808737532054854 0.006699998087529126 -0.0011007055734211589 -0.007685642116264556 0.007248906738266564 0.005418060207739176 0.017429273147923467 0.005261064466512696 -0.017478089132436616 -0.012803766412192238 0.015263428584817952 -0.0074683571199769825 -0.005479398663321846 -0.0014991195153278838 0.0065303468382599756 -0.007890637294772924 3.4331263803769692e-06 1.436653202119911e-05 1.54506451039419e-05
PC_8 -6.979876406132576e-05 -3.2742790235644246e-06 1.5185809408972651e-05 0.00017336110780568552 -1.7758048580704196e-05 -4.449926253745123e-07 2.934293580168405e-09 4.580397214432733e-07 -3.370787367956679e-09 0.002340099425441151 -0.0005043304760473003 -0.0007694969717018987 0.004541168172208672 0.006699998087529055 0.19419317789070492 0.008202274901412664 0.008124143414662785 -0.0027739600181906875 -0.002818138883616008 -0.008823659976750676 0.006136617912099436 0.01686442182251127 -0.010775898377280586 0.006395013679622137 0.012590396076226498 0.0027737251272440845 -8.091018816593936e-05 0.0010418765777500793 -0.008745502243568955 1.4292095385032095e-05 4.565811478765406e-05 2.8447733627376297e-05
PC_9 4.627787004697106e-05 6.520568136320042e-08 1.0953228552295323e-05 0.00020860787363262027 -1.3316747068067459e-05 -2.4907624383357723e-07 1.7130138709686067e-09 2.648821143392694e-07 -1.5596069351659242e-09 0.003938319795394356 -0.003178827425117398 0.0050609318014365225 -0.006593381425438536 -0.001100705573421198 0.00820227490141263 0.259905379616726 0.008223520216015957 0.0012860267058664664 -0.014475484479850744 0.006731593689032345 -0.0020501764499695385 -0.0024152167554009696 -0.01031020442209001 -0.005595734274183638 -0.004666384458536358 -0.0006031757828998702 -0.00014501676811856117 -0.006478509216759577 0.012409348243177626 -5.270735516319763e-07 3.181933996820765e-05 1.562792015613351e-05
PC_10 -4.189810402749675e-05 -2.5903417222701285e-06 2.898360843089128e-06 8.712155823479112e-05 -8.637468188005252e-06 -2.0818257521256747e-07 1.7703023854381265e-09 2.0403746668391556e-07 -1.3823209786587102e-09 -0.0035726895625291448 -0.0006258669736632093 -0.008088931379025704 -0.004488269915445191 -0.0076856421162645695 0.0081241434146628 0.008223520216015976 0.3157946673683981 0.016647810454279186 -0.007847064499184821 -0.0036222275009210126 -0.00062803313404432 0.010059133842087077 0.002414580997327463 -0.0028473389731444626 0.009959815100689887 0.0035444010129070253 -0.0019227600693066463 -0.0019368071754314947 -0.008600801336064005 1.6179606392676726e-06 2.546474317742875e-05 4.088942196458228e-05
PC_11 -6.0667923305203095e-06 4.435977285713435e-06 3.3584269783996138e-06 0.0002588180413563524 -1.2434665607047094e-05 1.1605574742259683e-07 -1.3023969507155264e-09 1.8437285681809704e-07 -8.838872127227094e-10 0.00018648166610530625 -0.005948590829857946 -0.0011316248759079368 0.0028245988289444784 0.007248906738266527 -0.0027739600181906675 0.0012860267058664905 0.016647810454279204 0.2954098272493603 0.0032529698705889196 -0.002230379357813788 0.0117181864395492 0.014664395698856547 -0.00398534070456409 0.009376311253087764 -0.00912972799579405 -0.004320380320433993 5.6820747105025714e-05 -0.0019537811553433536 0.019189973559361737 8.578670861877866e-06 4.722717632659627e-05 2.7294970356926572e-05
PC_12 -7.398698168931973e-05 -1.7037269154962592e-06 1.3377044505979588e-05 0.0001768754735421823 -1.4903828418481396e-05 -4.174185963652474e-07 2.992223862659145e-09 3.7801480549252165e-07 -2.859700764361396e-09 -0.0012658571246518804 0.0016183799792644062 -0.008830333397657323 -0.006640074857027672 0.005418060207739136 -0.0028181388836160215 -0.01447548447985073 -0.007847064499184831 0.0032529698705889053 0.3305793392780379 0.015020195803547253 -0.0010016361626234652 -0.010072388159203624 0.005712714041194777 0.017429210421794256 0.010155576353051183 0.009576720858361677 0.008559932315272233 0.010741247821547733 0.004051497519027398 -6.244054077483807e-06 -1.0328723839282153e-05 2.234152168241611e-05
PC_13 -5.248387063910178e-06 -4.182548440567702e-06 -7.0519357486342674e-06 -0.0004006867121310194 2.340555859123018e-05 -6.413906958900036e-08 1.0787015947829188e-09 -3.5938214461992724e-07 1.6009048796973536e-09 0.00048405998578235116 0.004337613505375597 -0.006512409859989234 0.0010845904169276316 0.01742927314792351 -0.008823659976750671 0.006731593689032332 -0.003622227500921009 -0.002230379357813775 0.015020195803547272 0.3454345302566579 0.01416900835177594 -0.00028915919924756977 -0.0069290675931639855 0.016769999027646067 0.00949205796335807 0.0024219770558866647 -0.017707881703720778 -0.013456894351401506 -0.005447228610559633 -2.6992905720817063e-07 -6.422531536561821e-07 -1.9841167924481797e-05
PC_14 -1.4886312567679118e-05 5.695578484907713e-06 -1.5542121794226517e-05 1.3775926993372264e-05 -1.4034785986580712e-06 4.2593184938168e-07 -2.7881724892052743e-09 3.880885793422593e-08 -3.272387269242295e-10 0.005031616190326034 -0.008401923010124044 -0.0004246403251763736 0.0002990160035810693 0.005261064466512673 0.006136617912099418 -0.002050176449969542 -0.0006280331340443267 0.011718186439549185 -0.0010016361626234733 0.014169008351775966 0.33626329499478996 -0.0015188742236757822 -0.0013850608835157187 0.006127979850661991 -0.002700243946838896 -0.00211158000844502 -0.00236953077838002 -0.02529719361957621 0.007018089700026641 -5.59291660646366e-06 1.8818511540677945e-05 8.731831304042881e-06
PC_15 -4.8614666266810677e-05 -5.4112476215563395e-06 -1.0046345775371646e-05 -3.232185727388781e-05 1.8374074927619634e-06 2.0951783450674363e-08 2.6344841768523163e-10 -1.1182620933892867e-08 -5.1485431648217024e-11 0.0025219843399930434 -0.005918749789401019 -0.008024956786597204 -0.01163606207331732 -0.017478089132436585 0.016864421822511296 -0.0024152167554009657 0.010059133842087077 0.014664395698856515 -0.010072388159203607 -0.0002891591992475672 -0.0015188742236757979 0.39048608407805513 -0.009786125347704143 0.0047781484965317865 0.004946127770477181 8.040371767077392e-05 0.0027950653434479092 0.0004641846939987281 -0.013404802567117239 6.156045514955254e-06 -1.0529268471998029e-05 -7.380921662821133e-06
PC_16 2.708267125490986e-06 -2.622904269222963e-06 -3.621057131600741e-05 -9.71970118464338e-05 8.944248333470831e-06 7.636496919426591e-07 -5.358757371015993e-09 -2.5034761457471137e-07 1.981038611574859e-09 -0.0017741568049073038 0.006189540241512263 0.0067352506723262155 0.007342609652961368 -0.012803766412192231 -0.010775898377280591 -0.010310204422090017 0.0024145809973274758 -0.003985340704564092 0.00571271404119481 -0.006929067593163962 -0.0013850608835157445 -0.009786125347704134 0.40643698132994155 0.007987306122910008 0.004493437231463185 0.002120970236129457 0.00989189083015361 0.01404198784315401 0.008723429137181498 -9.378794944371718e-06 -1.5374929939593865e-05 -1.8699993306528177e-05
PC_17 -3.525035091571531e-05 8.489548040806998e-06 9.367466044270065e-06 -6.909653978775181e-05 8.579239886363187e-06 9.190102505634092e-08 -1.3722744631142983e-09 -2.585395969522447e-07 2.0069738715365345e-09 -0.009168656769105053 0.005116592543859046 -0.01402396928281481 0.01318587577596227 0.015263428584817978 0.00639501367962215 -0.005595734274183664 -0.002847338973144476 0.00937631125308779 0.01742921042179427 0.01676999902764606 0.006127979850661999 0.004778148496531807 0.00798730612291 0.4429338181020833 -0.013972332051888305 -0.010698601803415104 -0.01613094711990088 -0.008502136507738876 -0.031351652622417604 2.884650986897003e-06 7.982408150077017e-06 3.105137363273077e-06
PC_18 -5.732619244148088e-06 2.6492825875787867e-06 8.124378691818935e-06 0.0002995718476352737 -1.6866262439167502e-05 1.1050475347667317e-08 -8.274414657574651e-10 3.121176526386838e-07 -1.892238545523795e-09 0.0012074273685010865 -0.0027318490508025563 0.005149466269889155 -0.003940783920269621 -0.007468357119977054 0.012590396076226487 -0.004666384458536345 0.009959815100689887 -0.00912972799579407 0.010155576353051208 0.00949205796335806 -0.0027002439468388774 0.00494612777047718 0.004493437231463197 -0.013972332051888307 0.4473292349399587 -0.0005899564122530728 -0.010635307599888068 -0.004021209260094693 0.006981233046878049 6.295541826433349e-07 1.6422836397638645e-05 1.1983003183539763e-05
PC_19 4.885617396406495e-06 5.4976656455793385e-08 -4.586018504914957e-06 0.0003223445824624567 -2.2379745258886735e-05 1.221634243809701e-07 -9.705064599042068e-10 4.2590585838143137e-07 -2.4559585594144195e-09 -0.0007175928128112924 0.0023066525189773127 0.0032193462239793647 -0.0005832310257860783 -0.005479398663321931 0.0027737251272440836 -0.0006031757828998396 0.003544401012907029 -0.004320380320434015 0.0095767208583617 0.002421977055886659 -0.002111580008445007 8.040371767077134e-05 0.002120970236129449 -0.010698601803415116 -0.0005899564122530822 0.4664235691973208 -0.0005517939892836634 0.003658599719402133 -0.0009491764703191504 1.3008705089049483e-05 4.032187637033572e-06 -2.366434411789412e-06
PC_20 -3.861375525155898e-05 -2.235490112381238e-06 -4.051733497964272e-05 -0.0004014688914757649 2.9497948761579892e-05 7.396933152350554e-07 -4.4904627767699124e-09 -6.13725306551187e-07 3.885312891518556e-09 0.003115732439561007 -0.003931783113769108 -0.0013493727227000473 -0.006390619682510868 -0.0014991195153277992 -8.091018816590924e-05 -0.00014501676811858006 -0.0019227600693066153 5.682074710505918e-05 0.008559932315272268 -0.017707881703720767 -0.002369530778380062 0.0027950653434479305 0.009891890830153592 -0.016130947119900905 -0.010635307599888068 -0.0005517939892836255 0.4482036936621442 0.021538508206736712 -0.00121936768451131 -1.3418004935111935e-06 1.811286466348995e-05 -1.1234979953707737e-05
PC_21 -4.5785961485151204e-05 2.7961722205761133e-06 -1.9812749033138038e-05 -0.00021354384969512783 1.5158950913865405e-05 4.2303149848859267e-07 -2.4449129044822e-09 -2.9407005030445065e-07 1.5241262059706784e-09 -0.0003645715075360726 -0.00026398327857655903 -0.0012881774688677222 -0.0019057869615266767 0.006530346838260009 0.0010418765777501185 -0.006478509216759568 -0.0019368071754314532 -0.0019537811553433223 0.010741247821547778 -0.013456894351401539 -0.025297193619576212 0.0004641846939987346 0.014041987843153995 -0.008502136507738907 -0.0040212092600946745 0.0036585997194021874 0.021538508206736667 0.49115330717359845 0.00416918066995442 9.416596246491406e-07 2.3402437262365338e-05 3.2046346421547547e-05
PC_22 6.3831885942952e-05 -1.1270383664035497e-05 1.085453698256111e-05 -5.2455308888107385e-05 -6.784382122237836e-07 -6.452172397174612e-07 5.506650560857742e-09 9.681945963565185e-08 -9.967261568051236e-10 0.004463905016984257 0.0031917629692726937 0.008439267104153438 -0.00489365507777092 -0.007890637294772912 -0.008745502243569011 0.012409348243177593 -0.00860080133606405 0.019189973559361733 0.0040514975190273275 -0.005447228610559606 0.007018089700026636 -0.013404802567117246 0.00872342913718152 -0.0313516526224175 0.0069812330468780204 -0.0009491764703192168 -0.0012193676845112533 0.004169180669954441 0.47872365840693903 -4.267389943123621e-06 -2.2301896482391867e-05 -8.041033533449373e-06
proband 4.315073084909948e-07 3.8395162620723855e-09 -1.1955828050218416e-07 -4.220798375126603e-06 2.0264780401439112e-07 1.2405748448072892e-09 -1.0158229822198936e-12 -2.9794582659167667e-09 1.2600661626663302e-11 4.771132628271684e-06 -7.585884829396722e-06 -1.3223435290784245e-06 -8.674204706692757e-07 3.433126380376179e-06 1.4292095385032864e-05 -5.27073551630785e-07 1.6179606392667873e-06 8.578670861878298e-06 -6.24405407748408e-06 -2.699290572080945e-07 -5.592916606462579e-06 6.156045514955973e-06 -9.37879494437252e-06 2.884650986893456e-06 6.295541826438084e-07 1.3008705089049504e-05 -1.3418004935103426e-06 9.416596246492546e-07 -4.267389943122484e-06 2.493810675231423e-05 -1.6308949405038192e-05 -1.4922065656027919e-05
paternal -2.848355491041555e-07 -2.080710051015245e-08 1.4733144253357072e-07 2.1444439479068576e-06 -1.5697506194352257e-07 -3.5944400933842763e-09 2.3576059948045676e-11 3.432736731528325e-09 -2.2635974704442204e-11 6.349345760965478e-05 1.2718270133748072e-05 4.1339427095716254e-05 -1.1143228940652158e-05 1.4366532021198896e-05 4.5658114787653885e-05 3.181933996820782e-05 2.5464743177428708e-05 4.722717632659595e-05 -1.0328723839282145e-05 -6.422531536562353e-07 1.8818511540678192e-05 -1.0529268471998193e-05 -1.5374929939593774e-05 7.98240815007758e-06 1.6422836397638594e-05 4.032187637033363e-06 1.8112864663489773e-05 2.3402437262365084e-05 -2.2301896482391585e-05 -1.630894940503827e-05 3.4430690244032396e-05 -1.692802372259371e-06
maternal -6.182677709352168e-07 -2.9681315441850572e-08 1.0916389162744942e-07 3.5740713029551924e-06 -1.9787588672039636e-07 -2.4402997814011217e-09 1.554593311363406e-11 3.381609145305637e-09 -1.8392432877720365e-11 5.509969931406841e-05 1.94064483413756e-05 2.2430601791273664e-05 -2.884948491568441e-06 1.5450645103941643e-05 2.8447733627376127e-05 1.5627920156133374e-05 4.088942196458239e-05 2.7294970356926186e-05 2.234152168241594e-05 -1.9841167924481644e-05 8.731831304043027e-06 -7.380921662821284e-06 -1.8699993306527896e-05 3.105137363274106e-06 1.1983003183539536e-05 -2.3664344117896527e-06 -1.123497995370775e-05 3.204634642154736e-05 -8.041033533449053e-06 -1.49220656560279e-05 -1.6928023722594327e-06 3.170000525281035e-05
