 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
PC_4 -7.694349453763332e-05 9.475412798768997e-06 -3.942189472565123e-06 0.000675761235144549 -3.640767482740781e-05 7.122714015234796e-07 -6.07219560479389e-09 5.964236496124701e-07 -2.9578199089214787e-09 0.0016528060719755435 0.17816137264830265 -0.010800148783415765 0.010117387223312221 -0.010646031357813229 -0.00408347901266008 -0.0023957577412613974 -0.006057632740632062 -0.012353653557132535 0.003625594567293916 0.009237941605236551 -0.019451210341686828 -0.015269060358660614 0.010991417635229345 0.010329169203384498 -0.006576004112707953 0.005502062977393468 -0.005722193738914534 -0.001299731918086326 0.0038641460553103728 -3.3910131003223866e-05 -3.0212385015717924e-05 3.963049566920615e-05 6.817648538712901e-05
PC_5 -9.0931016820387e-06 3.1440675843568023e-06 -1.1532441989301967e-05 -0.00024347274656731554 2.712843498467812e-05 4.6227852946476596e-07 -3.794548308471963e-09 -6.667548455667836e-07 4.745263713171442e-09 0.005099138689475328 -0.010800148783415836 0.24495496571676176 -0.007961637091893629 -0.013413318085704343 0.0009306998488531189 0.01558482666923263 -0.01573048527376749 -0.003721929393764226 -0.013107007239824203 -0.015357620580003215 -0.003056746159803421 -0.02276464305009555 0.01520726871597241 -0.030078868844166343 0.01332870332161589 0.010260879024098212 -0.00027619484346729314 -0.002284742380081811 0.015683531425515575 1.6944175252955181e-06 -4.28100526231358e-06 8.21551266300608e-05 5.378690131777795e-05
PC_6 -7.549780251577405e-05 -1.4894983338254888e-05 -4.5286535535933084e-05 0.00013334634443424643 -1.841702415854184e-06 6.939812725111474e-07 -4.885271315843604e-09 -2.7145528116022204e-08 3.191718682655431e-10 0.0010670797193310035 0.010117387223312157 -0.007961637091893554 0.2957001557519208 0.00869172095070552 0.01625362401287159 -0.029586706908697333 -0.006389935048799237 0.00754878042650491 -0.015045156747540258 0.001310922399445541 0.0007092612889040126 -0.022891480473116732 0.01448308668551447 0.02647677729288192 -0.011530163084085472 -0.0010932491842750806 -0.015230318021022751 -0.003492416075467614 -0.008296421803594007 2.6206416043142492e-05 2.5266247391109353e-05 -2.8156730726320364e-05 -6.987504671445447e-05
PC_7 7.578354926731126e-07 -1.0109757828548181e-05 7.2373513616481755e-06 0.00040271261035702263 -3.4074412896598564e-05 -1.4356662012128752e-07 9.994960528824846e-10 7.516800461368656e-07 -4.8605958446881735e-09 -0.012204816466715554 -0.010646031357813165 -0.01341331808570432 0.008691720950705605 0.36518007669487274 0.016057798712510455 -0.005156155875087269 -0.018794726579608345 0.013917866630544009 0.004337388064378882 0.040420293223179575 0.011393249868576913 -0.04027357679270051 -0.029252607644981773 0.028963941453400463 -0.016559315232513153 -0.013885453053119692 0.0002120459719368462 0.014706979394715793 -0.015244420559001642 7.221503847520333e-06 2.9082019290508093e-06 -6.804635738543934e-06 4.9305127599134414e-05
PC_8 -0.00013222196301365042 -2.869106934308156e-06 2.9791438376078195e-05 -0.00012736474173687625 -1.194137864600889e-05 -7.974236221977476e-07 4.977968958941658e-09 5.532269318269827e-07 -5.03953281483642e-09 0.004296571928757855 -0.004083479012659977 0.0009306998488530752 0.016253624012871653 0.016057798712510504 0.38658748394753123 0.017972370040680107 0.019112565877924623 -0.011940957821761404 -0.005849041896326343 -0.021825787432877986 0.01496318632024213 0.03208663732316205 -0.023007533776415325 0.011024521052793244 0.027705304454376623 0.007332838448432611 -0.0005723916649622799 0.005515814076728998 -0.021745366006512012 3.0950970692576164e-05 2.0500784138908858e-05 0.00010229731656252828 2.0771783002365153e-05
PC_9 0.00011627916509767169 2.769456534075502e-06 3.15091594995749e-05 0.0008397951757631316 -5.0572097439713e-05 -5.861856045693103e-07 3.2386690643766328e-09 8.919345418727122e-07 -4.583310602706963e-09 0.00968253160468928 -0.0023957577412612972 0.015584826669232615 -0.029586706908697257 -0.0051561558750872405 0.017972370040680044 0.5333580014721309 0.004757718883728951 0.003501056067031055 -0.03530923188797931 0.020144098789058235 -0.006604930205502752 -0.0015898272343451438 -0.01628247667890762 -0.008229026694774481 -0.01113511906809784 -0.0006662798063775487 0.002844535309355087 -0.004421124412338242 0.029878167673216067 -2.1542750368242993e-05 -3.333943364326461e-05 0.00010380208014755635 5.5809337964770665e-05
PC_10 -6.992454663417468e-05 -6.233255731390078e-06 -3.2530610616701945e-05 -0.0003670363835410777 2.6754249305189748e-05 3.7441160731851005e-07 -1.7093238776827343e-09 -5.963879902263359e-07 4.097294274943651e-09 -0.004769991306827128 -0.006057632740632121 -0.015730485273767473 -0.006389935048799291 -0.018794726579608373 0.019112565877924682 0.004757718883728949 0.6288346439204078 0.02806361317517884 -0.004956643466557167 -0.0032419846126606876 -0.008083135490711919 0.025206746204438038 -0.0035727925152590043 -0.010108480877569631 0.018630833618498044 0.0054584215736456785 -0.004871520170912844 -0.0034338533125369062 -0.0152943899202694 6.194212823386729e-06 -1.386857115812835e-05 5.977127654719114e-05 0.0001359553464757378
PC_11 -3.957221901367354e-06 1.0248798901392346e-05 -9.82381766565717e-06 0.00023332014714848442 -1.385594497216472e-05 4.848200463107097e-07 -3.598261576686924e-09 3.5208034177648297e-07 -3.0054291367031574e-09 0.0010317770407260779 -0.012353653557132529 -0.0037219293937641915 0.007548780426504953 0.013917866630543993 -0.01194095782176143 0.003501056067031011 0.028063613175178855 0.5968050490416029 0.002271147964935778 -0.017895338522198743 0.03760738010054504 0.026791056492227436 -0.009252316651416322 0.018199114180089716 -0.023160139099201917 -0.01201098549183821 0.0030490452158423507 -0.003086027055203042 0.038503943232282484 -1.755097447272795e-05 -4.459421759228213e-05 0.00016370168449975647 0.00012406081304256017
PC_12 -0.00012173308542068015 -5.7223030586666235e-06 4.998355502054259e-05 0.0005777612740888084 -3.4755184155875026e-05 -1.319448113663706e-06 8.75058811890128e-09 6.708461211993049e-07 -4.129535976193989e-09 -7.921960547056507e-05 0.003625594567294038 -0.013107007239824294 -0.015045156747540202 0.0043373880643789876 -0.0058490418963263 -0.03530923188797922 -0.004956643466557236 0.0022711479649358507 0.6685201456013936 0.03345601333294236 -0.02181953577546161 -0.02820706216959852 -0.006164415783944064 0.043266224614702385 0.012244700327928222 0.013644619020664052 0.019478851444437995 0.022805079236988927 0.009103069862216482 -3.300584969406901e-06 -1.3533299662859502e-05 -7.951622516057591e-05 0.00010252806862986364
PC_13 -3.0275692433196153e-05 -1.15505754892327e-05 4.566969648969026e-05 0.0006094609292046463 -3.6049149526278654e-05 -1.2727463246716453e-06 8.97019294206584e-09 7.630408431533974e-07 -5.1238574986213755e-09 -0.0009824956460659962 0.009237941605236699 -0.015357620580003279 0.0013109223994456208 0.040420293223179665 -0.02182578743287797 0.020144098789058318 -0.0032419846126607262 -0.017895338522198656 0.03345601333294233 0.7022213662467891 0.03132398453867301 0.011520136033081208 -0.007001998345608532 0.031021041030110087 0.013845419598780748 0.005113209880192362 -0.034133971206683295 -0.029847196155486623 -0.004790113603271645 3.1019053580675035e-05 4.580807661929296e-05 -7.695550825960632e-05 -5.109718130066089e-05
PC_14 -2.5954109798640733e-05 1.455478963358998e-05 6.137526594525134e-06 9.971269528772997e-05 -1.917907281709432e-05 4.6037826565572365e-08 -3.84366643175115e-11 5.492102118823424e-07 -4.292986434053022e-09 0.010513777893947416 -0.019451210341686797 -0.0030567461598033853 0.0007092612889040784 0.0113932498685769 0.014963186320242102 -0.006604930205502803 -0.008083135490711895 0.03760738010054502 -0.02181953577546171 0.03132398453867289 0.6763766653444764 -0.008549979665960442 0.008187684714923395 0.00791801191858976 -0.00519754241533448 0.00864619136211884 -0.004650165212426889 -0.05481922490562016 0.016896946761093722 -4.898925339413807e-05 -4.176319569378208e-05 0.00012557253852203508 3.076212437945722e-05
PC_15 -0.0001408204447646695 -1.1429068756719912e-05 -2.0751973765221284e-05 -0.0006462740126022776 3.638251761109998e-05 4.2244562832300395e-08 7.556724992802775e-10 -6.116486917329104e-07 3.2087562723434206e-09 0.00405677186225176 -0.015269060358660708 -0.022764643050095512 -0.02289148047311683 -0.040273576792700536 0.03208663732316213 -0.0015898272343451314 0.025206746204438024 0.02679105649222739 -0.028207062169598434 0.01152013603308127 -0.008549979665960463 0.7756797994956712 -0.006279646414544346 0.01984589237982132 -0.0007540354217400029 -0.0021257174992550267 0.007326946517148538 0.00047532518441131876 -0.028946058967575898 6.045782018277907e-06 -2.0784255985231313e-05 -2.3891096295829636e-05 2.0062062080157948e-05
PC_16 1.3621465331314228e-05 -5.345206468896823e-06 -7.0756494692528e-05 -0.00031480951219895056 2.6584580195385227e-05 1.486625400758956e-06 -1.026537684159507e-08 -5.829610864261566e-07 3.6488605439825343e-09 -0.002867386175491764 0.0109914176352292 0.01520726871597252 0.014483086685514429 -0.029252607644981894 -0.023007533776415377 -0.01628247667890774 -0.0035727925152589397 -0.009252316651416407 -0.006164415783944075 -0.007001998345608582 0.00818768471492327 -0.006279646414544262 0.8371240407159433 0.0163165060534389 0.0181679601560855 0.0006121383831659607 0.027731132440990427 0.047222424881590674 0.022249083302072058 -4.7817636799961896e-05 -3.0398429139406213e-05 4.1182045703726624e-05 -5.426802827430572e-05
PC_17 -5.130822226933242e-05 1.845862088807676e-05 7.337246940444202e-05 0.0008576612952475155 -5.6216065932749927e-05 -1.0055961377270825e-06 5.1118258765153494e-09 1.0509421601682426e-06 -6.059515825895362e-09 -0.019581620687274714 0.0103291692033846 -0.03007886884416639 0.026476777292882017 0.028963941453400557 0.011024521052793234 -0.008229026694774438 -0.010108480877569668 0.01819911418008979 0.04326622461470226 0.031021041030110018 0.007918011918589853 0.019845892379821314 0.016316506053439025 0.9035342975966854 -0.04252207224622299 -0.030701436779178005 -0.033099281146713934 -0.019843777141719098 -0.0779403194120268 1.5497509070101165e-05 1.0020669389326753e-05 3.9453809747509716e-05 -4.657232448304218e-05
PC_18 1.2165837275129211e-05 5.888628439143037e-06 -1.9173445865249412e-05 7.901463710523776e-05 -1.5426453752452942e-06 8.6233933348433e-07 -7.696276949184074e-09 2.3365693750027654e-10 1.2616808395869822e-10 0.0031973622134708365 -0.006576004112708002 0.013328703321615936 -0.011530163084085448 -0.016559315232513198 0.0277053044543766 -0.011135119068097912 0.018630833618498086 -0.023160139099201938 0.012244700327928184 0.013845419598780682 -0.005197542415334536 -0.0007540354217399495 0.01816796015608552 -0.042522072246223036 0.9325450446948939 -0.01702976081094459 -0.03229596309286989 -0.0008962417531690638 0.014906450913617286 -6.581745555651963e-06 3.0113414150045466e-05 6.141525501974056e-05 -5.9719998300154255e-05
PC_19 3.994109597301558e-05 4.5660105985780845e-07 -5.508311921628038e-05 0.00012937355048042682 -7.87841510429468e-06 1.1942714925717073e-06 -8.010940986181568e-09 7.305597720385963e-08 1.0841717046522126e-10 -0.00019443483627899354 0.005502062977393387 0.010260879024098345 -0.001093249184275066 -0.013885453053119794 0.007332838448432493 -0.000666279806377683 0.005458421573645755 -0.012010985491838265 0.01364461902066396 0.005113209880192232 0.008646191362118739 -0.00212571749925495 0.0006121383831660646 -0.03070143677917815 -0.017029760810944577 0.983241078597057 -0.00039732016860384985 0.006143793286533288 -0.011600784196611348 4.36520125540506e-05 1.6617729203805117e-05 2.954327750391652e-05 -4.953374015843647e-05
PC_20 -6.2998812649441e-05 -5.363139911773081e-06 -5.775530933036985e-05 -0.0006203405741784389 4.79054795281805e-05 1.020406004858372e-06 -6.163281374305583e-09 -1.0637741443186857e-06 7.084648913556167e-09 0.006426531231426604 -0.0057221937389146755 -0.00027619484346725243 -0.015230318021022855 0.00021204597193677548 -0.0005723916649622533 0.002844535309355055 -0.004871520170912837 0.0030490452158422917 0.019478851444438106 -0.03413397120668325 -0.004650165212426972 0.0073269465171485575 0.027731132440990316 -0.03309928114671392 -0.03229596309286997 -0.0003973201686040267 0.8807150307559418 0.06192732325072039 0.010568310598240167 -4.629906253826864e-06 -1.1211120134144564e-05 4.6002987386947924e-05 -3.2601683413903466e-05
PC_21 -7.856071369940964e-05 9.203071706691616e-06 -3.5934841980775335e-05 -0.0008688523555486226 6.792258359558473e-05 7.447761719714056e-07 -4.05940930288081e-09 -1.410664766728905e-06 8.441148158370981e-09 -6.957933702866693e-05 -0.0012997319180865366 -0.0022847423800818126 -0.003492416075467688 0.014706979394715752 0.005515814076728995 -0.004421124412338268 -0.00343385331253691 -0.003086027055203017 0.022805079236989084 -0.029847196155486394 -0.05481922490562033 0.000475325184411108 0.04722242488159051 -0.01984377714171895 -0.0008962417531691198 0.006143793286533053 0.06192732325072027 0.9893127007724908 0.0026032172474164993 2.1054821483642024e-05 -3.00209787888281e-05 4.9490847469081465e-05 9.242963090703655e-05
PC_22 8.072425478202859e-05 -2.8454228101444402e-05 2.45330987283555e-05 -0.00044806827584741954 1.95146284191366e-05 -1.5860913007561331e-06 1.3928995212469634e-08 -1.5747387503855217e-07 -3.83276192492114e-10 0.010302267968791577 0.003864146055310493 0.015683531425515422 -0.008296421803594023 -0.015244420559001489 -0.02174536600651189 0.02987816767321624 -0.015294389920269491 0.03850394323228257 0.00910306986221661 -0.00479011360327141 0.016896946761093844 -0.028946058967576016 0.022249083302071922 -0.07794031941202657 0.014906450913617279 -0.01160078419661138 0.010568310598239967 0.002603217247416169 0.9794796166846246 -1.2057958994218041e-05 3.4663944803502636e-05 -0.0001566380197820056 3.137086005465516e-05
proband 2.052105008334688e-06 -1.234718520856079e-08 -9.075601792181696e-08 -4.460003505692314e-06 1.552578712793748e-07 -1.231809083341034e-09 2.633862217584517e-11 -1.8434149103516548e-10 -1.8610233732644195e-11 8.779731056487221e-06 -3.39101310032231e-05 1.6944175252966144e-06 2.620641604314362e-05 7.221503847516525e-06 3.0950970692577005e-05 -2.1542750368239886e-05 6.194212823385607e-06 -1.7550974472727405e-05 -3.3005849694085653e-06 3.101905358067829e-05 -4.8989253394130556e-05 6.045782018278477e-06 -4.781763679996711e-05 1.5497509070104655e-05 -6.581745555651401e-06 4.365201255404992e-05 -4.629906253831502e-06 2.1054821483545822e-05 -1.205795899421691e-05 6.301505142925161e-05 3.071399811695829e-05 -5.967048638609036e-05 -5.756726636886355e-05
sibling 1.567466695169132e-06 -8.356047881451902e-09 3.125554575463859e-07 -3.073416617711317e-06 1.204619616904014e-07 -8.440110736711532e-09 6.639123712091554e-11 -1.1097069001742968e-10 -1.3922077166384083e-11 2.8468244039515883e-06 -3.021238501571691e-05 -4.28100526231446e-06 2.5266247391109864e-05 2.908201929050394e-06 2.05007841389093e-05 -3.333943364326271e-05 -1.3868571158128351e-05 -4.4594217592281006e-05 -1.3533299662861717e-05 4.5808076619298795e-05 -4.176319569377334e-05 -2.078425598523259e-05 -3.039842913941387e-05 1.0020669389334843e-05 3.011341415004546e-05 1.6617729203804138e-05 -1.1211120134155502e-05 -3.002097878897579e-05 3.466394480350163e-05 3.0713998116958166e-05 7.472721845638198e-05 -6.741721405058579e-05 -6.489199859010117e-05
paternal -2.312639328493068e-06 -3.267724882373507e-08 -6.940707980121434e-07 -1.289995016747825e-05 6.337450510988583e-07 1.2611204178881656e-08 -8.151321065334374e-11 -1.1130444044894697e-08 6.80182814194059e-11 0.00013760433579051957 3.963049566920325e-05 8.215512663006058e-05 -2.815673072632243e-05 -6.8046357385400605e-06 0.00010229731656252793 0.00010380208014755128 5.977127654719123e-05 0.00016370168449975414 -7.951622516057042e-05 -7.69555082596137e-05 0.00012557253852201914 -2.3891096295829335e-05 4.118204570373739e-05 3.945380974750388e-05 6.141525501973911e-05 2.9543277503916505e-05 4.600298738696314e-05 4.949084746931582e-05 -0.00015663801978200295 -5.967048638609009e-05 -6.741721405058559e-05 0.00019446034571110707 -9.625271364857455e-06
maternal -2.483490237889642e-06 -3.386197807464604e-08 4.01376396666264e-08 1.813358246251735e-05 -6.782014963030548e-07 2.9316428002960013e-09 -3.959656207386103e-11 5.716940174372342e-09 2.81077902287685e-12 0.00012453736727066365 6.817648538712873e-05 5.378690131777787e-05 -6.987504671445489e-05 4.930512759913548e-05 2.077178300236359e-05 5.580933796476798e-05 0.00013595534647573994 0.00012406081304256004 0.00010252806862986314 -5.109718130066404e-05 3.076212437945264e-05 2.0062062080158585e-05 -5.426802827430151e-05 -4.657232448304823e-05 -5.971999830015438e-05 -4.9533740158435384e-05 -3.2601683413900824e-05 9.242963090708872e-05 3.1370860054651865e-05 -5.756726636886372e-05 -6.489199859010153e-05 -9.625271364856821e-06 0.0001892430038524028
