 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gpm gmp gmm
PC_4 0.0004491867613514423 0.0006774686856859235 0.000745087951771985 0.010755384639061177 -0.0012655233064545232 -1.2337344423526497e-05 1.7641605522598556e-07 4.405640442377112e-05 -4.4919703988997135e-07 -0.14752821889402298 2.6205055744629737 -0.03107450827412999 0.5725799446221231 -0.22032947339901934 -0.2437948048102454 -0.07578646882787547 0.08665461360929154 0.10970287740841116 0.18942518473355183 0.21754374491093248 -0.25410095106027536 -0.2965603021133511 0.2246161348416779 0.1611148149156918 -0.18805280945035793 0.06181180964635835 -0.14945264368937966 0.16256140444416706 0.3435163295241089 -0.0014448554734391205 -0.0015807887959066902 0.0008705604189974056 -0.0010230943692210203 0.004760405576264943 -0.000996488338167277 0.0027557838128812314
PC_5 -0.0006349999521805263 0.00010062249712687442 -0.0005002190159180523 -0.0015182313427678194 -5.535369060324871e-05 1.4271080096127885e-05 -1.277647154756752e-07 3.946387257255973e-06 -2.1197977047464522e-08 0.07158939596226699 -0.03107450827412711 3.5337296057882033 -0.23651013251546102 -0.4244246826762205 -0.43348587426684143 0.5486749564687059 -0.23021792391108717 -0.547207203426082 -0.25136191213799963 0.1531959547763305 -0.26567540232249837 -0.15684903218540933 0.2169983824332126 -0.6938195954952366 -0.14198723985263995 -0.11143786463770748 -0.15646301589215666 -0.15557502896426492 0.6081870644785927 -0.00038785342991646697 0.0012778937012472937 -0.0003365396297085702 -0.0002637646989485674 -1.9109877333429965e-05 0.0016836250039430221 0.00131358811009933
PC_6 0.00016976741743227871 -0.00044520788970003113 -0.0004481041353015442 -0.007694864850189851 0.0007660195139800574 -1.4479664402495435e-06 4.083477997901189e-08 -1.9631928098596327e-05 1.0859801003438815e-07 0.13333494952765226 0.572579944622125 -0.23651013251546066 4.632088852560465 0.2658339035088905 0.4915569419031925 -0.4449268034975759 0.4723773878685189 0.15863105344595932 -0.19002426981954687 0.11896023643513386 0.8321883883483434 -0.7854242278369643 0.31487474337366894 0.5556092920962917 -0.15978436132175 0.022949508824642185 -0.3635519496423987 0.30587548507317125 -0.48658842080280873 -2.7843728833233353e-05 0.0006258459810276023 0.00036988048962943433 -0.0010799881585630544 1.2607229402907548e-05 -0.0015618360359401576 0.0008811813931048003
PC_7 -0.005286679466488407 0.00022616330093444797 -0.004061505807604532 -0.04890352561927139 0.004626610629114679 0.00013549214339212364 -1.2713000584556235e-06 -0.0001344094282575821 1.2142679305358126e-06 0.05790164955508136 -0.2203294733990002 -0.4244246826762081 0.2658339035088857 6.226827335305816 -0.06442359721521099 0.7794636784231743 -0.543145694614847 0.6503702319313273 0.4383847124356633 0.2263099399815787 0.09776846818069243 -0.6757401189355215 -0.4830617410412703 0.7838050640711842 0.3403361707003216 0.23093375437915503 -0.5637510522039981 0.13517704211258805 -1.0614716689916845 1.0509233622926157e-05 0.0015615026908242689 -2.061711657675532e-05 -0.0016741125843413945 0.002033694587867444 0.0007233341568611726 0.0005525259323606746
PC_8 0.0008950651361211071 -0.0005247139834297898 0.0011412294916044747 -0.004256744831351786 8.421314527079042e-05 -4.975454749024704e-05 4.7193160980237804e-07 8.43550601913014e-06 -1.68405575206469e-07 0.07697482221262887 -0.24379480481025165 -0.43348587426684365 0.4915569419031976 -0.06442359721517239 6.85416159164759 0.8467792769362614 -0.10107386902729719 0.5589145518633485 0.4916695038437631 0.10437641221756236 0.25292223545732306 0.5443170511499208 -0.4784971898302929 0.43445936252094175 0.9149773115250129 0.14258540090803334 0.4962184660555917 0.24441514897006608 -0.4546485491960954 0.00046271537494860807 0.002156779261088006 -0.001614004856958017 0.004557339050706116 -0.005082164522306419 0.004038609212400565 -0.0011760537485164008
PC_9 0.007784962710676091 -0.00013198414427719523 0.0004948076994617925 0.0065667103484826446 -0.0007807355925146879 -2.2777816395967186e-05 2.7097829820969055e-07 2.9362716159873938e-05 -3.0660879431118374e-07 0.08993425611123347 -0.07578646882787868 0.5486749564687036 -0.44492680349757463 0.7794636784231743 0.8467792769362634 8.750215601660749 0.4934159149656591 -0.0012676615714183547 -0.6919362590632334 0.6394783250796594 0.11186583708108833 0.0464253278739234 -0.3617921521040877 0.0028646114382499255 -0.7149536392019883 -0.48430975159547396 0.1286630622196637 -0.5579319000142294 0.8473162691621247 7.032271994552199e-05 0.0008286136954241429 -0.0007192274923703978 0.0035329308451613355 -0.001623577028424623 0.003732365105687443 -0.0005524466869083554
PC_10 0.0022884892733496002 -0.00021457420424659867 -0.0011077836952222424 0.004048347576757412 -0.0002995412676756522 9.756033492339032e-06 4.90600283645163e-08 9.643344734619915e-06 -1.1870035994161905e-07 -0.16608244612822487 0.08665461360929348 -0.230217923911089 0.4723773878685161 -0.5431456946148772 -0.10107386902729822 0.4934159149656625 11.288866466844127 1.5699549886851838 -0.7472964481367977 -0.04923553811505696 -0.30407142059207626 0.18188407709100418 0.3003376789768901 0.47635782395342835 0.8020502879110107 0.7115142676176762 0.1992075842624489 -0.27798895599069084 -1.129688843729925 0.0005130798045830411 -0.002927835851899145 0.004551982319167582 0.0029524912506793816 0.00043344915886188624 -0.0030861082541209367 -0.002711191104431223
PC_11 -0.0019564571484926314 0.00046300910673334955 -0.0006853364957580393 -0.014056879911814394 0.001708647394564311 2.871962471882122e-05 -2.23684017252205e-07 -4.908931636021479e-05 3.9255076895388185e-07 -0.06889120230691734 0.10970287740841794 -0.5472072034260795 0.15863105344595518 0.650370231931323 0.558914551863335 -0.0012676615714166664 1.569954988685193 9.665484588783384 0.7013838742144419 1.1514286731538914 0.746772667199695 0.10642664201962927 -0.02725463574219606 -0.07133230017799116 -0.6798799687765423 -0.28190651662513455 0.24894523963965778 -1.3425961520185594 0.8913081997890363 -0.0010766875138217143 -0.000548401132263133 0.0026581793381563615 0.00464243184541917 0.0012677579810030151 -0.0004673524761012833 0.001876455335937997
PC_12 -0.00844126071519756 -0.00020100709026544178 0.000973504798731858 0.01965774070510249 -0.0018402108753711541 -3.1654932476806164e-05 2.5231596643326006e-07 5.357994008458684e-05 -4.917539973449161e-07 -0.05450720090084543 0.18942518473354672 -0.25136191213800396 -0.1900242698195461 0.43838471243564836 0.49166950384378144 -0.6919362590632289 -0.7472964481367985 0.7013838742144348 12.145118450030724 0.4468749999180258 0.3106911871009786 -0.13922029887239346 0.5854880130504185 0.8205689477041641 0.2685443844491291 0.13607643448152248 0.249433750028888 0.44060731830883165 0.19058367092618722 -0.0016073300702805174 0.004249924847410831 0.00239887761717428 -0.0018385418971728197 -0.006358371638050977 0.0010746310773739477 -0.0005577526722847239
PC_13 -0.004205718732479288 -0.0004112314060384171 -0.004165832836414031 -0.04356899165792896 0.0037888386327035554 0.0001046850162930397 -9.048197714970794e-07 -0.00010449067542739974 9.251410423790861e-07 0.17283922662431053 0.21754374491095207 0.15319595477633727 0.11896023643513105 0.2263099399815829 0.10437641221754336 0.6394783250796627 -0.04923553811503523 1.1514286731538983 0.44687499991803786 11.153598428046323 1.8736334755632789 -0.40349553464304905 -0.04955729051862798 1.2654858502321567 0.6037487259753861 0.1807681302110208 -0.793723095187157 -0.25128326658925765 -0.8534398999308345 -0.0009171523202870135 0.0041187212873524375 -0.0013447611442778914 -0.0043106480267955044 -0.0012155869000907988 -0.0013438512240036707 -4.316858797276929e-05
PC_14 -0.007910677330492952 0.00030129864333068243 -0.000978418629048803 0.001672253500338727 -0.0007963448788528936 3.071377046325583e-05 -2.5495826060832666e-07 3.54189727065561e-05 -4.025821436212895e-07 0.05134718685549034 -0.254100951060268 -0.26567540232249875 0.8321883883483386 0.09776846818064681 0.25292223545733505 0.11186583708109904 -0.3040714205920743 0.7467726671996826 0.3106911871009897 1.8736334755632484 11.831645226364389 0.505416251699611 -0.8900909504003585 0.4639594379859807 0.28308961877819233 0.02002305582320621 0.09974512242942575 -1.2230579856194437 0.9124908240616384 0.0006340702133050729 0.001863370290959149 0.0015932654325924818 0.000517684941324222 -0.000719343360306844 -0.001804246549980513 -0.0017622994905688238
PC_15 -0.007024455291791418 -0.00025074157933391517 0.0003598552870269649 0.0035838612085753595 -7.717210191154626e-05 -5.740578337842294e-06 -3.1308355456887304e-08 1.0249060727387749e-06 -1.5492285976412762e-08 0.25937009463789584 -0.2965603021133518 -0.15684903218540858 -0.785424227836963 -0.6757401189355114 0.544317051149916 0.046425327873921035 0.18188407709100612 0.1064266420196327 -0.13922029887239817 -0.4034955346430434 0.5054162516996092 11.90059538791735 0.18611990100472894 0.2708027803011656 0.4781112277232427 -0.3207903650451276 0.765513154163636 -0.3561098004250082 -1.2792699859664716 -9.155433835563653e-05 0.0009507999175395635 -0.0027948421412874423 -0.0026574877977641456 -0.0007835006058825861 0.004178761594604663 -0.001225713519556596
PC_16 -0.014009044676582674 -9.377454874737051e-05 0.00047846300874711506 0.008020079402093464 -0.00048280410754086893 4.1664447037016725e-06 -2.6839247561504557e-07 3.0328597372425773e-06 9.742138312124298e-08 0.05663037003199008 0.2246161348416782 0.2169983824332121 0.3148747433736683 -0.4830617410412765 -0.47849718983030126 -0.36179215210409066 0.30033767897688785 -0.027254635742201196 0.5854880130504245 -0.04955729051863219 -0.8900909504003578 0.1861199010047241 14.639025005055057 0.07252564780532599 0.01297741237315478 0.39693531993397463 0.44043757829797264 0.20861775495151155 0.0046464853903772614 -0.0008391258228703734 -0.0024501025530700754 -0.002988024151305878 0.0039499334347946795 0.00041375111616013 0.0033304274591499563 -0.001736736692588907
PC_17 -0.0016114159134522602 0.0002792449344410975 0.00048815587989836765 -0.031210829663378518 0.0030948974188544313 -7.4127173475268135e-06 5.322437164166921e-08 -8.606894703097755e-05 7.184748221812959e-07 -0.5070830653519911 0.16111481491568705 -0.6938195954952325 0.5556092920962961 0.7838050640712448 0.43445936252091555 0.002864611438234812 0.476357823953436 -0.07133230017796606 0.8205689477041493 1.2654858502322055 0.4639594379859939 0.27080278030116167 0.07252564780533238 16.372149560668554 0.28712934342899027 0.2882512074620659 -0.7908355653134593 -0.7859238037352508 -0.8244175115000067 -0.0004710070053299782 -0.0007889630280619297 -0.0002397267538350847 0.0035459391997219574 -0.0015859543750013922 0.0016346108130653606 -0.0029053791227326205
PC_18 -0.007638064683319877 0.0002466222772589409 -0.001201855922416002 -0.016752643057602365 0.0018420870021238264 5.429046002342117e-05 -5.900436300683408e-07 -5.9786840065582676e-05 5.880581142491037e-07 -0.12561463766637446 -0.1880528094503412 -0.14198723985263512 -0.15978436132175122 0.34033617070033456 0.9149773115249944 -0.7149536392019887 0.8020502879110222 -0.6798799687765383 0.2685443844491277 0.6037487259753871 0.28308961877821626 0.4781112277232381 0.012977412373160241 0.28712934342896135 13.883791752842486 0.39272650374197565 -0.18189949200382824 -1.025948158468362 0.7478812147146745 0.00028749767760364794 0.00517924365530304 -0.0025507449159687307 0.0004697363508540789 -0.00818573304135103 0.0028224981943363696 -0.001277794672113465
PC_19 -0.0072116142610389134 -6.238671919653193e-05 -0.003359539451995311 -0.027470479314442277 0.003691527026784719 0.00011646927782512688 -1.1838812443577858e-06 -0.00013225675197953217 1.3348395498842996e-06 -0.03811949517257228 0.06181180964637765 -0.11143786463769592 0.022949508824639343 0.23093375437916322 0.1425854009080022 -0.484309751595473 0.7115142676176952 -0.2819065166251349 0.13607643448153248 0.18076813021103413 0.020023055823247534 -0.3207903650451368 0.39693531993397907 0.28825120746200594 0.3927265037419732 14.30550810451787 0.07866687235676123 0.5364052089954819 0.8463630664210571 0.0015857219881983558 0.00026976883333420636 -0.0019183052707912253 -0.00041960846460727287 0.001545096421526636 0.001885708179875627 0.00024683024005290254
PC_20 -0.002458564895367282 -0.00013290759396930246 0.0009733892397022409 0.034270568883065074 -0.0028008025416612755 -3.520706366870376e-05 3.495593270668845e-07 7.694795767095486e-05 -6.950208929515323e-07 0.17039244566818992 -0.14945264368938216 -0.1564630158921627 -0.3635519496424005 -0.563751052204023 0.4962184660556157 0.12866306221967105 0.19920758426243523 0.24894523963964874 0.2494337500288932 -0.7937230951871802 0.09974512242940568 0.7655131541636412 0.4404375782979664 -0.7908355653134366 -0.18189949200383917 0.07866687235673693 15.284995381013246 1.4422634374681633 -0.21699958969785932 0.0012372543124160534 -0.0005143819096181856 -0.001743219904668764 0.004695903877670314 -0.0021488547402185292 -0.0012763505815849413 0.0034778290919421045
PC_21 0.015029190946937152 0.0001290554447058833 0.0022902623232918078 0.012433540056902443 -0.001903137513965503 -9.403443616068542e-05 1.1007622293082584e-06 7.280025803752397e-05 -8.378586969048572e-07 -0.18794621151322902 0.16256140444414874 -0.15557502896427192 0.30587548507317786 0.135177042112604 0.24441514897009056 -0.5579319000142393 -0.277988955990704 -1.342596152018551 0.44060731830881855 -0.2512832665892384 -1.2230579856194739 -0.35610980042500096 0.20861775495150417 -0.7859238037351991 -1.0259481584683452 0.5364052089955083 1.4422634374681333 17.996065494240003 1.0307874705738713 -0.0012417146810355393 -1.9278966766880598e-05 0.002350625615131817 -0.0026355728388699844 -0.0016220935608934435 -0.0032720375602467463 -0.0007928664766822275
PC_22 0.011301092247852964 -0.0005282055109585303 0.0032791968399848498 0.016104684740255285 -0.0020420234314209693 -0.00010075389494330419 9.230750087013758e-07 7.535950459796574e-05 -8.44152944201326e-07 0.3902842256792278 0.34351632952408584 0.6081870644785858 -0.4865884208028034 -1.0614716689916521 -0.4546485491960752 0.8473162691621179 -1.129688843729944 0.8913081997890495 0.19058367092616973 -0.8534398999308089 0.9124908240616099 -1.2792699859664658 0.004646485390370396 -0.8244175114999528 0.7478812147146866 0.8463630664210955 -0.2169995896978951 1.030787470573861 15.426910636001566 -0.001577360280587455 -0.0006132349792813839 0.003025051013966401 -0.005013500439918178 0.00660251607362991 -0.00400398145139555 0.0010781246024884606
proband 8.269634078360012e-05 3.8031518267254765e-07 2.692596790664792e-05 9.078691711441818e-05 -1.766586726976187e-05 -8.750001802562521e-07 8.853317030105018e-09 6.977850719793687e-07 -7.967028051409919e-09 0.00011072827476504821 -0.00144485547343974 -0.0003878534299165144 -2.7843728833299364e-05 1.0509233624354788e-05 0.0004627153749480134 7.032271994563036e-05 0.0005130798045824373 -0.0010766875138219923 -0.001607330070280639 -0.0009171523202864066 0.000634070213304843 -9.155433835560894e-05 -0.000839125822869489 -0.0004710070053293906 0.00028749767760341327 0.001585721988198499 0.0012372543124159118 -0.0012417146810350785 -0.0015773602805874223 0.0005565567514657812 -0.0002809333645858347 -0.0003056089866287541 4.3402263691798127e-07 1.2778988337681876e-05 -3.1910883741536134e-06 3.734794361268047e-05
paternal -0.00012324217183298512 -8.27175307064866e-07 -2.53899724730213e-06 7.282334218708985e-05 -2.162568504998494e-06 2.1568608360276934e-07 -3.24530924327111e-09 -4.7468625896844363e-08 1.452578625650945e-09 0.0003978799217380343 -0.0015807887959062472 0.0012778937012470118 0.0006258459810279442 0.0015615026908276154 0.0021567792610864547 0.000828613695423759 -0.0029278358518967564 -0.0005484011322599939 0.0042499248474095665 0.004118721287354107 0.0018633702909594532 0.0009507999175395889 -0.002450102553069629 -0.0007889630280613225 0.005179243655304286 0.00026976883333416896 -0.0005143819096194757 -1.9278966767699635e-05 -0.00061323497928145 -0.00028093336458583616 0.0018324596964860874 8.860219916273542e-05 -0.0013802311628305862 -0.0012930483472596821 3.899347700887565e-05 1.611704022976611e-05
maternal -0.0001321626364580564 -1.349957488343781e-06 -4.884253018488201e-06 0.0004224025264739949 -2.8515619190130942e-05 3.064448856731549e-07 -3.902953443954923e-09 6.719678718350219e-07 -5.538517586580946e-09 -0.0004424722611831572 0.0008705604189978861 -0.0003365396297084147 0.0003698804896292888 -2.0617116583021634e-05 -0.0016140048569548058 -0.0007192274923706603 0.004551982319166619 0.0026581793381555254 0.002398877617174745 -0.0013447611442791423 0.0015932654325924076 -0.002794842141287031 -0.0029880241513068465 -0.00023972675383585233 -0.0025507449159684957 -0.0019183052707919253 -0.001743219904667909 0.002350625615132965 0.0030250510139673403 -0.0003056089866287485 8.860219916273535e-05 0.0016708067309956006 8.141299988994241e-06 8.963334188838998e-05 -0.0012170722406036412 -0.0011454437378156724
gpp 0.00039177836407145274 -9.672563800432014e-07 8.406118057316529e-05 -0.0001768213027782856 2.1908026349704107e-05 -2.432548519932219e-06 2.1549219392834052e-08 -8.412621017717684e-07 9.032741696377178e-09 0.0027173395557757375 -0.0010230943692213976 -0.00026376469894850215 -0.0010799881585628404 -0.0016741125843400264 0.004557339050704963 0.0035329308451601425 0.002952491250677776 0.004642431845418424 -0.0018385418971720753 -0.004310648026794284 0.0005176849413239223 -0.0026574877977638676 0.003949933434796319 0.0035459391997227935 0.00046973635085567503 -0.0004196084646049573 0.004695903877669948 -0.0026355728388682367 -0.005013500439918619 4.3402263690585335e-07 -0.001380231162830587 8.141299988989945e-06 0.0057123965905147974 -0.003089003587640827 4.015217583247333e-05 -7.506094962149438e-05
gpm -0.0001731492551016331 -9.954842078449313e-08 -0.00011159960253408807 -0.00026499573277983 2.287656870814088e-05 3.096582180490561e-06 -2.6437951276373175e-08 -5.197886640860862e-07 3.278525343429399e-09 0.00040870841999468956 0.0047604055762643345 -1.910987733299141e-05 1.2607229402020325e-05 0.002033694587863247 -0.005082164522306954 -0.0016235770284232498 0.00043344915886150796 0.0012677579810017265 -0.0063583716380497335 -0.001215586900092066 -0.0007193433603068504 -0.0007835006058828603 0.0004137511161608018 -0.001585954375003703 -0.008185733041353668 0.0015450964215246422 -0.0021488547402158955 -0.0016220935608900048 0.006602516073630352 1.277898833769289e-05 -0.001293048347259684 8.963334188840257e-05 -0.0030890035876408465 0.005507468697941849 -0.00013118862846722487 3.254136168895469e-05
gmp 0.00010491357850279095 -9.834858793959323e-08 -2.8655047214845995e-05 -0.0008336466209678729 6.568429358825328e-05 3.8707299630348756e-07 -1.3201894890363745e-09 -1.6463949260772886e-06 1.3560833523583152e-08 0.0029218779025966123 -0.0009964883381672277 0.001683625003943371 -0.0015618360359399488 0.000723334156859784 0.004038609212397916 0.0037323651056868456 -0.0030861082541178684 -0.00046735247610267067 0.0010746310773727863 -0.0013438512240052654 -0.00180424654998085 0.004178761594604618 0.0033304274591538048 0.0016346108130647918 0.0028224981943357477 0.0018857081798765558 -0.0012763505815825513 -0.003272037560247235 -0.004003981451396313 -3.1910883741598108e-06 3.899347700887239e-05 -0.0012170722406036319 4.0152175832450275e-05 -0.0001311886284671925 0.003366508150016567 -0.001036035378786318
gmm 1.6715180473413827e-05 -2.9927928593968873e-07 2.8400549711314096e-05 0.00036222416110788346 -3.224579905114545e-05 -5.995940286518966e-07 4.000281670815873e-09 7.870462880693563e-07 -5.539812038099956e-09 0.0005951827913479079 0.0027557838128804526 0.0013135881100990751 0.0008811813931044809 0.0005525259323639035 -0.0011760537485173243 -0.0005524466869079941 -0.0027111911044332246 0.0018764553359404894 -0.0005577526722835261 -4.3168587971908944e-05 -0.0017622994905687453 -0.0012257135195570825 -0.0017367366925903078 -0.0029053791227313204 -0.0012777946721141097 0.000246830240053073 0.003477829091940273 -0.0007928664766823107 0.0010781246024882652 3.7347943612681414e-05 1.61170402297659e-05 -0.001145443737815682 -7.506094962147739e-05 3.254136168894244e-05 -0.0010360353787863036 0.0032210452915718015
