 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 1.3059802640791407e-06 4.652151071495262e-06 -1.0564942188445768e-07 7.882334782958355e-10 0.00017861246744703372 -1.2540930425795096e-05 2.860776458641535e-07 -2.122474567858994e-09 -3.350425770767954e-08 2.1290477439030157e-07 3.6837329944627273e-06 -5.169009795641031e-08 -8.041112670440566e-08 -4.2910039987606245e-08 -8.202537413459563e-08 -8.46747619836404e-08 -9.446586915511834e-08 8.586104802287809e-08 2.563143560030133e-08 2.7049333657906362e-08 2.516564270677475e-08 -2.918672038665252e-08 -6.725519897308932e-08 -8.301396383448299e-08 1.068327026105524e-07 9.456155722673745e-08 1.3347898592899013e-07 1.8043028606589924e-08 7.570885469938828e-07 -5.186036699002732e-07 2.1243000953404685e-06 5.0805956821267e-07
pcs.V6 2.4259085942542484e-06 -3.1126783720184723e-06 4.9999469416246625e-08 -2.254622245362965e-10 -0.00010495798892419113 6.6085870038495276e-06 -1.3090203484855648e-07 8.202602030306344e-10 -9.36685834549723e-09 1.4973730598506497e-07 -5.169009795640882e-08 3.8097405374620697e-06 -6.300654054510029e-08 3.271174165802678e-08 1.1114295847532164e-07 -9.932663555103094e-08 1.7378177984395227e-07 -9.78434396483087e-08 7.403355413173105e-08 2.2870477259163414e-08 -3.3543464170395554e-08 -1.635132869076139e-08 -7.73290259303026e-08 4.219391500312486e-08 8.403927444943999e-09 -4.6821455264532445e-09 -1.2594549927415607e-07 8.045619450861906e-08 1.0684849944525759e-06 -3.604138345620306e-06 3.837864921886329e-06 4.075571918705105e-06
pcs.V7 2.856417248238302e-06 -1.3016864304645102e-05 2.74108395293748e-07 -1.8649975512984983e-09 -0.00025259088740687776 1.7313874979609368e-05 -3.8742249492698344e-07 2.820979131506475e-09 -1.6411314421025043e-08 -3.4573988828438515e-08 -8.041112670441924e-08 -6.300654054508868e-08 4.526094673701732e-06 3.5349453620992236e-08 -1.0544984470916286e-09 -1.5001018349242875e-07 5.512468161516362e-08 -1.3475119447178685e-07 -6.7861867773968525e-09 -1.6302411829939493e-07 1.5637772922583866e-09 -1.4276908253375562e-07 -6.490964739359835e-08 -8.898795583632031e-08 2.281573659945238e-08 -2.5458065178602164e-08 7.407343017649014e-08 4.9415302106752125e-08 -3.795735045237041e-07 9.905195757967188e-07 -3.186060812598952e-06 -1.491059483983659e-07
pcs.V8 -1.1313205892246284e-06 -6.76206127168142e-06 1.5678997509036574e-07 -1.1852999690930276e-09 -7.5213684723463e-05 4.645382524369551e-06 -9.2599419344446e-08 6.254391912809847e-10 1.8929946124235602e-07 -1.963903249010313e-09 -4.291003998761143e-08 3.2711741658032695e-08 3.5349453620995895e-08 4.3348474961755864e-06 1.0455806607144383e-07 -3.7180632265899606e-08 1.4649603682977297e-07 1.625465294399379e-07 5.3152930856581196e-08 -3.3051422840344915e-07 -1.793477303802723e-08 1.852424829642616e-08 9.035063334847593e-10 1.0267136164010943e-07 8.898601598512203e-08 2.1357941366642903e-07 2.7145308236725077e-08 -2.2121763828692535e-08 -7.279266185439155e-07 -3.7310237179914774e-07 -4.531166282406866e-06 3.7914265016508204e-06
pcs.V9 4.3300205168765405e-06 1.0290846608723298e-05 -2.368835764012848e-07 1.7683600847548896e-09 0.00011413639956793413 -5.959598028990305e-06 8.860230820034029e-08 -2.911978147998968e-10 -1.2936993697058466e-08 -1.1060222838377866e-08 -8.20253741345992e-08 1.111429584753191e-07 -1.054498447081412e-09 1.0455806607144743e-07 4.365548402349836e-06 8.748544569483343e-08 1.3012835804409568e-07 -6.576906491526659e-08 3.677084516329846e-08 -1.2870519646136088e-07 9.102030195843122e-08 -1.881299105703003e-08 -4.859841848794397e-09 -2.42230019990499e-08 -1.4944629987220057e-07 -6.584960654746538e-08 -1.281312262102365e-07 9.729244380233763e-08 8.366119114758342e-07 -4.7013960164964637e-08 -3.222718297206408e-07 -2.3874524742796142e-06
pcs.V10 1.009433872081348e-06 6.873955993435062e-06 -1.6166867150006794e-07 1.2175692538564491e-09 0.0001508817090190381 -1.066146128822315e-05 2.419895180789922e-07 -1.7839075569382364e-09 1.3138992029841054e-07 5.221947356668684e-08 -8.467476198363549e-08 -9.932663555103634e-08 -1.5001018349242653e-07 -3.718063226589818e-08 8.748544569484126e-08 4.280486976680409e-06 6.178925624957066e-08 1.4337119264202517e-07 1.4738646161703282e-07 1.5210836555754946e-07 2.3145220081627732e-08 2.9661181498183488e-08 1.3623931087383812e-07 4.978610736427042e-08 -8.646501070559181e-08 1.8822043085591856e-07 -7.030202743084656e-08 -5.639711897178605e-08 1.6666332499290699e-06 -1.978825837552687e-06 2.493636673914476e-06 1.5829022830048779e-06
pcs.V11 -1.2118590248082453e-07 5.6739115039015614e-06 -1.3075171408186798e-07 9.837244060486027e-10 -0.00013198543270519865 9.273054311495899e-06 -2.0648314706406707e-07 1.4728614423596353e-09 -1.345294653463535e-07 1.0384165811829135e-08 -9.446586915511247e-08 1.7378177984394504e-07 5.51246816151409e-08 1.4649603682976532e-07 1.3012835804409986e-07 6.178925624957826e-08 4.4078984177328955e-06 -3.094293769931592e-08 1.616945057990758e-07 -7.043502101112294e-08 6.587885841168343e-08 -1.0708043915676654e-07 1.265659651188702e-07 1.7808754673781892e-07 -2.1682314071876823e-08 6.34480320448513e-08 -9.466437269059325e-08 8.103733803750869e-09 -7.645721556206535e-07 3.903868592169838e-06 -2.7356537103585193e-06 -1.3936307354784903e-06
pcs.V12 -8.760572769709493e-07 -5.003900578353421e-07 1.97283455684415e-08 -1.735605180652043e-10 0.00022266516923225588 -1.552039776191155e-05 3.550662291277761e-07 -2.6652346760910903e-09 2.3054186319634658e-08 -1.1114147971631866e-07 8.586104802287724e-08 -9.784343964830647e-08 -1.3475119447176564e-07 1.625465294399459e-07 -6.576906491526508e-08 1.4337119264201895e-07 -3.09429376993228e-08 4.15812467223499e-06 -1.1164973911108255e-07 -3.653063752318678e-09 8.190885572121638e-09 -6.946561796280501e-08 -4.7159123739191355e-08 -1.014831170115323e-07 -3.4237395828183845e-08 5.33306160815203e-08 -1.1043214153567183e-07 1.30447539334954e-07 1.2198625625663458e-06 4.384457592138401e-08 -1.0618798551921842e-06 -7.414722838089622e-07
pcs.V13 -7.773501292105035e-07 6.311707442513901e-06 -1.493259837572354e-07 1.1313448451583163e-09 -0.0001064012449554317 6.4821062320334204e-06 -1.2966635226495458e-07 8.488570280628859e-10 -4.6113276733182024e-08 7.87567215373494e-08 2.5631435600308138e-08 7.403355413172291e-08 -6.786186777419587e-09 5.315293085657278e-08 3.6770845163306773e-08 1.4738646161704103e-07 1.616945057990767e-07 -1.116497391110761e-07 4.181201113311542e-06 3.756436037106489e-08 1.4356631919479915e-07 1.4693117808836252e-07 -6.624802451088453e-08 7.308092259408614e-08 -4.818227750588756e-08 5.194472587887978e-08 2.3432014894589902e-08 -7.922936586666777e-08 -3.609848580648787e-07 -3.1964268942108624e-06 5.0498651647491684e-06 -2.219540296138558e-07
pcs.V14 -2.6012209400854672e-06 -3.207964391487459e-06 7.276102239371175e-08 -5.548468485876497e-10 -4.1695860139446986e-05 2.2984273839343428e-06 -3.416553028103883e-08 1.0731439575913233e-10 2.6826202925218446e-08 -7.855443576188425e-08 2.7049333657911255e-08 2.287047725916228e-08 -1.6302411829940383e-07 -3.3051422840345206e-07 -1.2870519646135797e-07 1.5210836555755526e-07 -7.043502101112394e-08 -3.653063752313807e-09 3.7564360371066076e-08 4.475337412323872e-06 8.596039792914252e-08 -6.065960852591819e-10 1.753968112202881e-08 -4.3544647732366154e-08 2.6975290601160758e-08 -1.217531866066185e-07 -1.8242445966057994e-07 7.808716839379107e-10 1.682830195259929e-06 -7.400319312103299e-07 2.760413909031695e-06 5.926667176460813e-07
pcs.V15 -4.887871239140579e-07 3.666976925654159e-06 -7.644890279606684e-08 5.214100507644747e-10 0.00018555265201645796 -1.2555486666692438e-05 2.751727255110887e-07 -1.946921016241341e-09 1.8413287996339908e-07 -1.3232154580531753e-07 2.5165642706774466e-08 -3.354346417039593e-08 1.5637772922732241e-09 -1.7934773038020892e-08 9.102030195843276e-08 2.3145220081622282e-08 6.587885841167619e-08 8.190885572123241e-09 1.4356631919479097e-07 8.596039792913816e-08 4.325507552557223e-06 -6.301301433472617e-08 -3.8346599727554186e-08 1.1037240038526458e-07 -3.6016342104280906e-08 -1.0559945137248524e-07 -1.388493456975549e-07 -2.4977552221763608e-08 -1.542931853864868e-07 4.021158827567885e-06 -5.278083616238711e-07 -3.5895100448536984e-06
pcs.V16 1.7768325502514781e-06 -6.248629913604422e-06 1.2192735929828893e-07 -7.522222752000635e-10 0.00011662203133893838 -9.106179918240166e-06 2.2790358698220073e-07 -1.7926607214401578e-09 5.079938916854179e-08 6.9461465228629174e-09 -2.91867203866562e-08 -1.635132869075484e-08 -1.4276908253373932e-07 1.852424829643e-08 -1.8812991057027563e-08 2.966118149817982e-08 -1.0708043915676319e-07 -6.946561796281294e-08 1.4693117808836723e-07 -6.065960852621024e-10 -6.3013014334732e-08 4.217429651952734e-06 -2.7805149812071882e-08 4.620560017377787e-08 -6.25664235965222e-08 -1.0129294490436997e-07 -9.26495774084069e-08 1.1749247317631323e-07 -1.6142293939387293e-08 -1.9182459146266299e-07 -1.1783208278386698e-06 1.686394242816587e-06
pcs.V17 2.5220042045348507e-06 2.1291958206959413e-06 -6.588895443605478e-08 6.003212946013135e-10 -0.0002929234582253371 1.9586008500720624e-05 -4.2845905471626294e-07 3.0609388042250483e-09 -3.119438709058029e-08 1.370646895165163e-07 -6.725519897308443e-08 -7.732902593030878e-08 -6.490964739363341e-08 9.035063334706602e-10 -4.859841848789861e-09 1.3623931087385088e-07 1.265659651188799e-07 -4.715912373918878e-08 -6.624802451087543e-08 1.7539681122032756e-08 -3.834659972754918e-08 -2.780514981208364e-08 4.491854368716564e-06 1.421046945175971e-07 1.0592541431111176e-07 5.082604601027708e-08 6.599882015602883e-08 -1.967246677478475e-07 -1.0775326632713951e-06 2.7866600362177135e-06 -3.899846627885767e-06 1.568320045759621e-06
pcs.V18 -7.493772364174552e-07 3.5250869053258067e-06 -6.67086595648048e-08 3.8147554873683977e-10 0.00025416246220687043 -1.6865352537898046e-05 3.5680762338248375e-07 -2.4236140037973696e-09 4.1671520311810004e-08 -3.21835440892543e-08 -8.301396383449026e-08 4.219391500312889e-08 -8.898795583628858e-08 1.0267136164012165e-07 -2.422300199905289e-08 4.978610736425695e-08 1.7808754673781196e-07 -1.0148311701153738e-07 7.308092259407716e-08 -4.3544647732369866e-08 1.1037240038525766e-07 4.6205600173784395e-08 1.4210469451759938e-07 4.082591882101488e-06 -4.150798247960917e-08 3.2709982631514216e-08 -4.7641200331421566e-08 1.1180558965957811e-08 4.7368332489660235e-07 9.683734566343535e-07 -8.053026321570483e-06 7.096980525750335e-06
pcs.V19 -3.2002008664469313e-06 -5.481831634477808e-06 1.3981670381677065e-07 -1.1391886985017506e-09 9.380880230050776e-05 -7.040017225568975e-06 1.7058917191145685e-07 -1.3429863587119634e-09 -7.08135750524025e-08 1.7568021829485642e-07 1.0683270261055139e-07 8.403927444948174e-09 2.2815736599466266e-08 8.898601598512739e-08 -1.4944629987220256e-07 -8.646501070559463e-08 -2.1682314071880304e-08 -3.423739582818428e-08 -4.818227750588912e-08 2.697529060115987e-08 -3.601634210428309e-08 -6.256642359651385e-08 1.0592541431111385e-07 -4.15079824796097e-08 4.230591386124134e-06 1.0691355742084857e-07 1.4290861066167854e-07 1.241313282398873e-08 -1.4170061741043173e-06 -1.473176843468111e-06 -2.9529212001232297e-06 6.39312905837689e-06
pcs.V20 -5.705630134345132e-07 6.024165823130648e-06 -1.3572512021605605e-07 9.96010541041975e-10 0.00015393110958607944 -1.093400017372807e-05 2.5540098811319416e-07 -1.960123723250572e-09 -7.530347955650754e-08 6.948259812809046e-08 9.456155722673846e-08 -4.682145526456171e-09 -2.5458065178591904e-08 2.1357941366643295e-07 -6.584960654746009e-08 1.8822043085591485e-07 6.344803204484502e-08 5.333061608152246e-08 5.194472587887274e-08 -1.2175318660662332e-07 -1.0559945137248389e-07 -1.012929449043679e-07 5.082604601026969e-08 3.270998263152272e-08 1.0691355742085058e-07 4.196900991877425e-06 8.438116019353561e-08 1.9173741690532937e-08 -1.606783654925984e-07 -2.2262987161043182e-06 8.601539873875488e-06 -4.517564337120953e-06
pcs.V21 -2.337778157525941e-06 -8.410149944032931e-06 1.9849380206331452e-07 -1.5205712899698538e-09 2.6461678037274275e-05 -2.845038298406009e-06 8.283151805900836e-08 -7.318476637093743e-10 1.0337792217737267e-07 -3.594238679535862e-08 1.334789859289839e-07 -1.2594549927414925e-07 7.407343017650519e-08 2.7145308236730437e-08 -1.2813122621024202e-07 -7.030202743085187e-08 -9.466437269058938e-08 -1.1043214153567891e-07 2.3432014894594964e-08 -1.8242445966057849e-07 -1.3884934569756158e-07 -9.264957740840461e-08 6.599882015604107e-08 -4.764120033143092e-08 1.4290861066167386e-07 8.438116019352971e-08 4.3971651028858e-06 8.025299629467944e-08 -1.4700777791216495e-06 -1.4959744731728354e-06 1.5089677503167532e-06 -2.30108393387455e-07
pcs.V22 -4.5670695662609495e-06 1.7033171594248475e-06 -2.3149991029778177e-08 4.7938474400106716e-11 3.462306195486093e-05 -3.147192268781904e-06 8.874569484877517e-08 -7.988794785152182e-10 -1.2551078765131398e-07 -8.110993572305019e-08 1.804302860659531e-08 8.045619450861507e-08 4.941530210674808e-08 -2.2121763828692336e-08 9.72924438023404e-08 -5.639711897178333e-08 8.10373380374379e-09 1.3044753933496222e-07 -7.922936586667372e-08 7.808716839360906e-10 -2.4977552221757365e-08 1.1749247317631909e-07 -1.967246677478592e-07 1.1180558965968049e-08 1.2413132823993817e-08 1.9173741690537135e-08 8.025299629468292e-08 4.4757654848265374e-06 3.8592355488239465e-07 -3.4797933500389427e-06 2.222164326975325e-06 2.4059243034747246e-06
proband 1.5077080327407679e-05 0.00010093598458048608 -2.392716185584757e-06 1.7782306148082768e-08 0.0014870231264387571 -0.00010131190928612906 2.17846224568199e-06 -1.4757640039828004e-08 2.6931420691124416e-06 -1.2249170482000166e-06 7.570885469939377e-07 1.0684849944525047e-06 -3.7957350452370095e-07 -7.279266185439028e-07 8.366119114759096e-07 1.6666332499290658e-06 -7.645721556207441e-07 1.2198625625664227e-06 -3.6098485806498017e-07 1.6828301952598699e-06 -1.5429318538642244e-07 -1.6142293939369323e-08 -1.0775326632715465e-06 4.736833248967506e-07 -1.4170061741042692e-06 -1.6067836549256422e-07 -1.470077779121589e-06 3.8592355488238406e-07 0.0004051077166138761 -0.00022367734171377772 4.768750726301059e-05 -5.881629013479015e-05
maternal -0.0001122015879812858 -6.0266271226361244e-05 1.7539967605080526e-06 -1.516510773012816e-08 -0.0018646014329420954 0.00013044199709785027 -2.924905950784182e-06 2.106479167174621e-08 -1.302219125447758e-06 3.031337539991606e-07 -5.18603669900143e-07 -3.6041383456203394e-06 9.905195757964755e-07 -3.7310237179920264e-07 -4.701396016500657e-08 -1.9788258375525285e-06 3.903868592169764e-06 4.384457592157903e-08 -3.1964268942108976e-06 -7.400319312102727e-07 4.0211588275680275e-06 -1.918245914624417e-07 2.78666003621746e-06 9.68373456634499e-07 -1.4731768434679951e-06 -2.2262987161040938e-06 -1.4959744731729461e-06 -3.4797933500389105e-06 -0.00022367734171377653 0.002181763009399114 -0.001722520907688216 -0.0012585768054676645
gpm 4.43692571101273e-05 -0.00015175105690922328 3.1499846911996994e-06 -2.173252313074856e-08 -0.008793415460290088 0.0005859030422612013 -1.2646922509701108e-05 8.894570349069294e-08 6.801116592486419e-07 -2.0639729661157187e-06 2.124300095339231e-06 3.837864921886888e-06 -3.186060812597854e-06 -4.5311662824067005e-06 -3.222718297212267e-07 2.493636673913645e-06 -2.735653710357323e-06 -1.0618798551937652e-06 5.049865164750093e-06 2.760413909032047e-06 -5.278083616250622e-07 -1.17832082784019e-06 -3.899846627883522e-06 -8.053026321572425e-06 -2.9529212001239954e-06 8.601539873874326e-06 1.508967750316588e-06 2.2221643269751556e-06 4.768750726300066e-05 -0.0017225209076881902 0.01248063465261612 -0.009495593251099646
gmm 0.0001198032235068137 3.8091102814464345e-05 -1.1581407587406355e-06 1.0770222654823972e-08 0.006491097977249199 -0.00045133974650866395 1.0083489523201739e-05 -7.321980184582165e-08 2.621966853148698e-06 -3.4681631935275245e-07 5.080595682136806e-07 4.0755719187046785e-06 -1.4910594839942832e-07 3.7914265016505883e-06 -2.3874524742790577e-06 1.5829022830056159e-06 -1.3936307354793307e-06 -7.414722838077739e-07 -2.2195402961443858e-07 5.926667176457755e-07 -3.589510044852768e-06 1.686394242817651e-06 1.5683200457580416e-06 7.096980525751792e-06 6.393129058377373e-06 -4.517564337120102e-06 -2.3010839338732253e-07 2.405924303474968e-06 -5.8816290134780845e-05 -0.0012585768054676873 -0.00949559325109964 0.011744352260297136
