 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V5 1.6854048077354168e-06 -2.959451259440778e-06 7.870172059535517e-08 -6.507948216606362e-10 -2.0015501212903047e-05 2.035723702439587e-06 -6.3230612794491e-08 6.147868666566264e-10 8.711842786203948e-09 1.520058855217366e-08 2.6628504927381053e-06 3.9255858225507135e-08 1.6329145089051687e-08 3.404398083899961e-08 -3.4587529326697045e-08 -5.6685263849669234e-08 6.442307111193761e-08 1.1113039600870513e-07 -1.8946701389142383e-08 -2.4497931944090737e-08 2.489709003909594e-08 -2.8556676425183347e-08 -6.550290311097761e-08 -8.713698777202e-08 3.3047346041877986e-08 6.278739997590696e-08 3.9908205107622866e-08 1.6366914391335034e-08 1.642358191738316e-07 -2.695054169558434e-08 4.035843712918912e-06 -6.366381485509181e-07
pcs.V6 -8.830432380004215e-07 1.3552117193079856e-06 -3.681378608146341e-08 2.989769197140915e-10 2.524610367285173e-05 -2.361478436020145e-06 6.940096935092467e-08 -6.260742680573561e-10 -1.2985003862450394e-08 -1.3097823172103029e-08 3.925585822550848e-08 2.602438561072059e-06 4.945637149273941e-09 3.718356047352086e-08 -1.2548339979400031e-08 -6.95344119810714e-08 8.875595786975034e-08 -1.6987904662615722e-08 -4.741199718724276e-08 -2.604438595620083e-08 3.9477866476076855e-08 5.822786027208694e-08 -9.745188258219063e-08 2.1383755260638655e-08 -1.1422775290294922e-08 2.6457012829485327e-08 -9.348793595638057e-08 1.1536698280357527e-08 6.886038913597077e-07 1.5366800331139115e-06 5.837679457826347e-07 -1.6269658878589362e-06
pcs.V7 1.0333901180200822e-06 -2.557844701665581e-07 4.555492928927347e-09 -2.4515515944470224e-11 -3.155095012573473e-05 2.7262698838875048e-06 -7.56355918223378e-08 6.655081915975966e-10 7.078474084749439e-08 3.783840462082877e-08 1.6329145089049983e-08 4.945637149274177e-09 3.02181070923488e-06 3.191425407530976e-08 -4.6972988156182006e-08 -1.3004182966970486e-07 -8.141140074405353e-09 -7.864141314721467e-08 -2.5742674458503914e-08 -8.090492344533361e-08 6.493876989526829e-08 -2.98935110806668e-08 -1.2555765442841665e-07 -9.278395316043086e-09 3.0200887513246227e-09 2.3912271703517187e-08 -3.733116697047001e-08 -2.8237994065223108e-08 -3.9705448026527576e-07 5.720591939813708e-07 -1.9543006411366935e-07 -3.354700391729609e-07
pcs.V8 -8.649738327938475e-06 -1.182711721536887e-06 3.978610101471919e-08 -4.455520911184324e-10 5.0442044962245105e-05 -4.770216516809993e-06 1.39191008919351e-07 -1.2604393440560295e-09 4.165572034716762e-08 -5.647323881783487e-08 3.404398083900567e-08 3.7183560473517466e-08 3.1914254075312696e-08 2.9403998788384326e-06 8.342770252641716e-08 6.929990646415215e-08 5.4495787787332856e-08 1.775309048073456e-07 -8.364890021731534e-09 -1.0087860392293703e-07 -5.322402859597928e-08 -1.1737574599078715e-08 -1.2529942211375717e-09 3.1825707156230535e-08 1.0164317107602914e-07 6.296208864945483e-08 -8.315612811016953e-09 -5.172940730679015e-08 -1.324263956705998e-07 -1.3974377106947194e-06 4.928914528322386e-07 2.4120512587382288e-06
pcs.V9 -3.2051178799292246e-06 1.1511554285167169e-08 1.5184931797347587e-08 -2.852552899535652e-10 -1.134456397007633e-05 1.4775786392512075e-06 -5.3630564899733066e-08 5.98852519998561e-10 -2.161506750478512e-08 -5.3429409355611897e-08 -3.458752932669167e-08 -1.2548339979404597e-08 -4.697298815617818e-08 8.342770252641007e-08 2.903323674307217e-06 4.0660957991236805e-08 2.729937132128432e-09 -7.165293068709617e-09 -4.553313151414361e-08 -1.0440015567595175e-07 -1.6618634681213566e-08 -2.0923819312614262e-08 4.902561340073393e-08 -8.257548991751485e-08 -1.4413344341378494e-07 -1.0087845817459754e-07 -3.3949287390566254e-08 -8.768859139237387e-09 -6.495422129224828e-07 8.720969918943245e-07 2.2077595171383292e-06 -3.4587669398375257e-06
pcs.V10 -1.736468392876938e-06 -1.1123157597138004e-06 4.6271065645502794e-08 -5.320337733339877e-10 -1.812494217116786e-05 2.1010547290749307e-06 -7.484549164113887e-08 8.144035900028897e-10 6.730711039190294e-08 2.3234676361704742e-08 -5.6685263849663966e-08 -6.953441198107602e-08 -1.300418296697011e-07 6.929990646414397e-08 4.066095799123511e-08 3.0319118215166165e-06 -1.3264427594605332e-09 2.3888674378432257e-08 1.5553285356868495e-09 -1.574379994108913e-09 -4.66240406947363e-08 2.108920261663174e-08 1.5285109343039787e-07 2.9008590675812116e-08 1.9257571920478666e-08 8.218829413604172e-09 2.618237880640298e-08 -5.426095602656955e-08 4.5355589085889137e-07 -1.358341769325914e-07 3.5107572654863854e-07 6.97244786216021e-07
pcs.V11 -1.5452499430932878e-06 -6.535835567324883e-07 1.821084862623366e-08 -1.4353422936905575e-10 -4.067961115225427e-06 -2.5723602731542365e-08 1.4002088814702424e-08 -2.517997142595012e-10 -8.978221555774931e-08 8.341095849437528e-08 6.442307111193798e-08 8.875595786974868e-08 -8.141140074402763e-09 5.449578778732775e-08 2.7299371321290496e-09 -1.3264427594593385e-09 2.9657228784471026e-06 8.709867647613491e-08 3.4329104439885646e-08 -3.351510003645217e-08 2.8962637774507196e-08 -7.485355300038463e-08 -3.3480612777751974e-08 3.9846921105818844e-08 -9.3871392737184e-08 7.05173544616511e-08 -5.839011155383845e-08 6.786441865788408e-08 -7.527211508802715e-07 -9.913182015226408e-08 1.7810415216483308e-06 -8.275827342148037e-07
pcs.V12 -3.987823602644249e-06 -3.670183695082071e-06 1.0731259114611381e-07 -9.8195200108712e-10 -9.457167028741591e-06 9.762077239575166e-07 -2.986078918919595e-08 2.800067278474124e-10 9.57707560413832e-08 -4.338491058729934e-08 1.111303960087115e-07 -1.698790466262267e-08 -7.864141314720759e-08 1.775309048073309e-07 -7.16529306870989e-09 2.388867437843431e-08 8.70986764761347e-08 2.9116625349744253e-06 -1.3166062914860746e-07 -2.8972162485502803e-08 2.0602593932469444e-08 -4.767773597465091e-08 -5.414857703803976e-08 -7.053381629432235e-08 -9.166794220229991e-08 -1.663659019494362e-08 -5.231299495592431e-09 4.1291757815849584e-08 -3.41608774022902e-07 2.1589433775836003e-07 4.2297136096403296e-07 -3.990429521779655e-07
pcs.V13 -1.02907528837372e-05 -1.7588985568621807e-06 6.816485696419792e-08 -7.885922696816216e-10 3.0492605801557456e-05 -2.655784459088404e-06 6.805314746853993e-08 -5.301616093715216e-10 -7.557536861980467e-08 5.365712089499563e-08 -1.894670138913497e-08 -4.741199718724699e-08 -2.5742674458501025e-08 -8.364890021733281e-09 -4.553313151414021e-08 1.5553285356918851e-09 3.4329104439890033e-08 -1.3166062914859659e-07 3.017378638162843e-06 -7.985117330754899e-08 1.7800098350008872e-08 7.119882662958984e-09 -8.359524976333432e-08 -3.370664786495e-08 -1.6600629586363519e-07 6.950676225991676e-09 -6.288674352286811e-08 6.4178489887669954e-09 -7.885120753429129e-08 1.1548422350201359e-07 2.2255548611334949e-07 -1.4563495318430976e-06
pcs.V14 -4.501692733220212e-06 6.631595801370042e-07 -1.5583234140524152e-08 1.0471266838132431e-10 5.3088636594376494e-05 -4.949380537715579e-06 1.441723769826333e-07 -1.3299988111854743e-09 1.7350864404648534e-08 -6.258772823814962e-08 -2.4497931944089794e-08 -2.604438595619868e-08 -8.090492344533588e-08 -1.0087860392292672e-07 -1.0440015567594586e-07 -1.5743799941039895e-09 -3.351510003644722e-08 -2.8972162485490045e-08 -7.985117330754113e-08 2.900404465425491e-06 -3.0926543174264164e-08 -3.1890843534430254e-08 1.952697936788775e-08 -7.732275811132672e-08 3.609784201065691e-08 -5.0431411754462085e-08 -4.54384964201363e-08 2.8501829878416475e-08 2.6197264211246163e-07 -8.205704379669087e-07 1.666687170978699e-06 1.5004274857996899e-06
pcs.V15 5.1766667772126614e-08 4.585114922120277e-08 -9.329547013799246e-09 1.5541111525133623e-10 4.4994880185959235e-06 -8.972569147719599e-07 3.973656974761319e-08 -4.957882212149737e-10 -1.5455332381343046e-09 -1.2466501862861242e-07 2.489709003909194e-08 3.947786647607987e-08 6.493876989526604e-08 -5.322402859597511e-08 -1.6618634681213748e-08 -4.662404069473757e-08 2.896263777450777e-08 2.0602593932469288e-08 1.7800098350010285e-08 -3.092654317426086e-08 2.998383794239529e-06 -1.6887472831412382e-08 -3.162274677429522e-08 1.606031433630833e-10 5.504547594446545e-08 -1.356536932280444e-07 -2.5370894349129327e-08 -8.479507805014757e-08 8.77562189233395e-07 -1.5572954425582952e-06 -5.088681886861794e-07 1.1685805837969628e-06
pcs.V16 2.832259953805873e-06 8.639052002394163e-08 -1.3891976670588457e-08 2.0208523527867973e-10 -1.22408983862956e-05 7.534755554036609e-07 -1.2501716747261484e-08 6.858845587872256e-11 1.900041890661489e-08 4.9856676046345597e-08 -2.8556676425186725e-08 5.822786027208902e-08 -2.989351108066823e-08 -1.1737574599077436e-08 -2.0923819312616095e-08 2.108920261662929e-08 -7.485355300038561e-08 -4.767773597465461e-08 7.11988266295874e-09 -3.189084353442673e-08 -1.6887472831411336e-08 2.9650550135176874e-06 -9.156110146483576e-09 -5.890164093470583e-08 -8.221918105403785e-08 -3.8920781827212464e-08 -1.0721256892116199e-07 -1.6699078862301548e-08 -3.069231225160758e-07 -2.5349200401104694e-07 -1.1061832796964152e-07 2.0637437342382923e-06
pcs.V17 3.997812536793997e-06 1.361357624508426e-06 -4.3484710379410656e-08 4.3143401987107785e-10 -2.27820376694001e-05 1.9679022008346643e-06 -5.416993811776914e-08 4.3750207952417785e-10 -8.903138903980599e-08 9.002462315399878e-08 -6.550290311098144e-08 -9.74518825821883e-08 -1.255576544284187e-07 -1.2529942211359504e-09 4.902561340073145e-08 1.5285109343039466e-07 -3.348061277775444e-08 -5.414857703804612e-08 -8.359524976333301e-08 1.9526979367893094e-08 -3.162274677429391e-08 -9.156110146483765e-09 3.0437760519023264e-06 5.941305804801123e-08 1.6323058173124926e-07 6.526597745551807e-08 7.412887253273237e-10 -1.5669383268828602e-07 -4.1294607022572353e-08 -2.307038530860267e-07 2.4246711008330375e-06 -3.3065939581124573e-06
pcs.V18 -1.0635685202972266e-06 9.83797479011843e-07 -1.6036369317291303e-08 3.0872328171182106e-11 -1.544182766289106e-05 1.997696742237837e-06 -7.374387345795471e-08 7.990652679230285e-10 1.4126646935916365e-08 4.668173381136843e-08 -8.713698777201231e-08 2.1383755260631223e-08 -9.278395316035835e-09 3.1825707156217346e-08 -8.257548991751253e-08 2.9008590675816864e-08 3.984692110581697e-08 -7.053381629432235e-08 -3.370664786495609e-08 -7.732275811133836e-08 1.6060314336157738e-10 -5.890164093470351e-08 5.9413058048016216e-08 2.921669735265033e-06 -1.0947706518160939e-07 3.194027131308131e-08 -5.345211369448447e-08 1.011955952486182e-07 1.1307105694816622e-07 4.755024694058848e-08 -1.495612982473286e-06 7.806682343611182e-07
pcs.V19 -4.022119094577531e-07 -2.5894127724299064e-06 6.415810072971182e-08 -4.673421329765632e-10 -2.2632143908077078e-05 1.4150286037036632e-06 -2.324228324193088e-08 3.0113348616266423e-11 7.30583256889003e-09 4.756462440432072e-08 3.304734604187255e-08 -1.1422775290292174e-08 3.0200887513228695e-09 1.0164317107602919e-07 -1.4413344341379106e-07 1.9257571920471625e-08 -9.387139273718431e-08 -9.166794220230698e-08 -1.6600629586364006e-07 3.6097842010661656e-08 5.5045475944469526e-08 -8.221918105403608e-08 1.632305817312511e-07 -1.0947706518161651e-07 2.9307832254618146e-06 7.479526796936075e-08 1.0400906100176118e-07 -1.59331995120206e-08 -7.042278186828333e-07 -8.063404704282286e-07 -9.415151195548718e-07 2.360954842905864e-06
pcs.V20 -3.929296052498078e-06 -2.817275417576681e-06 7.958415556240108e-08 -7.253068910336402e-10 -2.3517663917950997e-05 2.168334864672912e-06 -6.45696399680919e-08 6.069293977060448e-10 -1.0714121230401283e-08 2.888012816019448e-08 6.278739997590895e-08 2.6457012829482544e-08 2.3912271703520042e-08 6.296208864944725e-08 -1.0087845817460206e-07 8.218829413600867e-09 7.051735446165062e-08 -1.663659019494809e-08 6.9506762259838654e-09 -5.043141175446518e-08 -1.3565369322804123e-07 -3.8920781827209195e-08 6.526597745552202e-08 3.194027131307426e-08 7.479526796936733e-08 2.9110471587147975e-06 6.185072051615555e-08 9.321504299632702e-08 7.707166991996133e-07 3.396797366899287e-07 -2.4028035557764315e-06 1.578386968118557e-06
pcs.V21 6.885016130485967e-06 2.5463956202118356e-07 -2.0871986675613353e-08 3.301435282641453e-10 1.7043746323235683e-06 -1.0356944662587827e-07 6.291685071511519e-10 -1.652070029361931e-11 4.919230301027849e-08 2.5921291500273055e-08 3.99082051076156e-08 -9.348793595637414e-08 -3.73311669704761e-08 -8.315612811006403e-09 -3.394928739056948e-08 2.6182378806397095e-08 -5.839011155383826e-08 -5.231299495597338e-09 -6.288674352286258e-08 -4.5438496420124615e-08 -2.5370894349126896e-08 -1.0721256892116326e-07 7.412887253240819e-10 -5.345211369448804e-08 1.0400906100175641e-07 6.185072051614898e-08 3.000156964386067e-06 2.086151328569012e-08 -7.855100594651469e-07 7.058151462792009e-07 -4.640286301428321e-07 -1.9722283859128206e-06
pcs.V22 -4.779745929255822e-06 7.110465206524239e-07 -4.549037759277327e-09 -9.369547689838881e-11 3.777026870735243e-05 -3.400016579229865e-06 9.393816438290931e-08 -8.109783333034313e-10 2.7547325476296585e-08 4.658648364126989e-08 1.6366914391338032e-08 1.153669828035746e-08 -2.8237994065224302e-08 -5.172940730678355e-08 -8.768859139232806e-09 -5.426095602656466e-08 6.786441865788756e-08 4.1291757815860363e-08 6.41784898877329e-09 2.8501829878414543e-08 -8.479507805015042e-08 -1.6699078862303705e-08 -1.5669383268829025e-07 1.0119559524862655e-07 -1.5933199512022184e-08 9.321504299633154e-08 2.0861513285681885e-08 2.9277017982115167e-06 -3.1463691501562627e-07 1.1657987474541949e-06 6.368181425624393e-07 -2.080227949134854e-06
proband -5.840299648060719e-06 9.697055939730984e-06 -2.323859600235974e-07 1.8252563651242243e-09 0.00030363823968771527 -2.7624864927849488e-05 7.699173513087831e-07 -6.801584620424156e-09 2.2182738096471935e-06 -7.95678680912289e-07 1.6423581917383845e-07 6.886038913597188e-07 -3.970544802652882e-07 -1.3242639567054185e-07 -6.495422129224455e-07 4.5355589085892165e-07 -7.527211508802427e-07 -3.4160877402283204e-07 -7.88512075342456e-08 2.6197264211246354e-07 8.775621892333748e-07 -3.069231225160947e-07 -4.1294607022602284e-08 1.1307105694822986e-07 -7.042278186828607e-07 7.707166991996322e-07 -7.85510059465227e-07 -3.1463691501560933e-07 0.0003161582087166419 -0.0001629192482173315 -2.5237398019808612e-05 6.972987190855952e-06
paternal -0.00011019250094677811 -1.1464747114731876e-06 -4.468685067460066e-08 4.3664827956125237e-10 7.478384137901472e-05 -8.496970587058603e-06 2.2118819614373048e-07 -1.1627234258476256e-09 3.8798587019694334e-07 7.150675458690061e-07 -2.6950541695674996e-08 1.5366800331139993e-06 5.720591939812604e-07 -1.3974377106945208e-06 8.720969918942775e-07 -1.358341769326509e-07 -9.913182015228019e-08 2.1589433775834224e-07 1.1548422350215023e-07 -8.205704379667218e-07 -1.5572954425582823e-06 -2.534920040110957e-07 -2.3070385308613716e-07 4.7550246940565294e-08 -8.063404704283079e-07 3.3967973668985876e-07 7.058151462792502e-07 1.1657987474543528e-06 -0.0001629192482173303 0.0017018180625676792 -0.0011523360183974115 -0.0012064709715102618
gpp 9.351351498640122e-05 0.00011211676750147029 -2.759926532977343e-06 2.214120138985012e-08 0.00162658476015452 -0.00013662884160597913 3.6858938478957144e-06 -3.217805009588249e-08 1.5942265299244834e-06 -2.327344754752426e-06 4.035843712919483e-06 5.837679457821103e-07 -1.9543006411307217e-07 4.928914528313616e-07 2.2077595171389954e-06 3.510757265494291e-07 1.78104152164839e-06 4.2297136096466723e-07 2.2255548611308942e-07 1.6666871709774541e-06 -5.088681886866067e-07 -1.1061832796961075e-07 2.4246711008333437e-06 -1.4956129824723693e-06 -9.415151195547585e-07 -2.4028035557757432e-06 -4.6402863014330073e-07 6.368181425617722e-07 -2.5237398019816473e-05 -0.0011523360183974042 0.004470757254465925 -0.0024375800812531097
gmp 6.002616018664203e-06 -0.00013130926033716778 3.6116821349554543e-06 -3.194623487488371e-08 -0.002233459296041211 0.00020328707804935145 -5.836447381255596e-06 5.280403113546001e-08 7.997444413016547e-07 -2.0438750532079483e-06 -6.366381485512087e-07 -1.6269658878586897e-06 -3.3547003917326213e-07 2.4120512587385307e-06 -3.458766939838129e-06 6.972447862153639e-07 -8.275827342148838e-07 -3.990429521786147e-07 -1.4563495318431888e-06 1.5004274858004533e-06 1.1685805837973766e-06 2.0637437342383956e-06 -3.3065939581124857e-06 7.80668234360166e-07 2.3609548429060405e-06 1.5783869681180831e-06 -1.9722283859122696e-06 -2.0802279491345987e-06 6.972987190860778e-06 -0.0012064709715102677 -0.0024375800812531196 0.004539152881092405
