 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V10 4.5465800508544475e-07 -3.8597456805904376e-07 7.727614396113053e-09 -4.983180903312694e-11 1.4179215420049574e-05 -8.644882583078747e-07 1.6468042590522402e-08 -1.0206362279371471e-10 1.3706495226895486e-08 3.781865787962896e-08 -1.2024616647689702e-09 -1.2639230590387452e-08 -2.8639468893538632e-08 -2.2919156934802248e-08 -5.566117890211309e-10 1.798318046735743e-06 1.1997604818997499e-08 2.9866617570298217e-08 3.7144719875949096e-08 1.6707318375507448e-08 -2.6965934201935232e-08 1.3534269734169197e-08 3.322052408551803e-09 3.927207255510288e-09 -1.5615288037489681e-09 4.3022944330956084e-08 -1.3539462063371847e-08 -1.806788170373518e-08 5.714893168860866e-07
pcs.V11 -3.747410193507685e-08 5.187306882038575e-07 -1.0378611574825474e-08 6.881359485506691e-11 8.3001041585095e-06 -4.734050145099793e-07 9.276274836977072e-09 -6.092677383160348e-11 1.1808504746539182e-08 -3.3694406642235014e-09 -4.1433290563347924e-09 6.391835306476668e-08 7.360554815223385e-09 -2.0686016275726675e-09 3.187420343798777e-08 1.199760481899856e-08 1.7854297359333808e-06 -1.3867373842020004e-08 2.205117678345845e-08 -1.3951823517520815e-08 -2.065116804659085e-08 9.646711557540992e-09 1.8365753502716606e-08 2.750328100757647e-08 -3.790726083970308e-10 4.148857221203464e-09 -2.428615018607992e-08 2.0748321436135727e-08 5.962661470381738e-08
pcs.V12 -2.235277930898944e-07 4.7096363416357067e-07 -7.921250637028918e-09 4.2929214856023075e-11 2.3280178991817306e-05 -1.392857998641003e-06 2.700113486967268e-08 -1.696148372787252e-10 -2.0063620086449087e-08 -8.588478127010594e-09 2.5791348394328755e-08 7.781543600237874e-09 -6.046339636719098e-09 3.1971517772103624e-08 7.436292783044933e-09 2.9866617570299825e-08 -1.3867373842020773e-08 1.7681762986886995e-06 -1.1549887213314198e-08 -7.2845662093987035e-09 -9.886860492013412e-09 1.325325090757253e-08 1.6624137021966881e-09 -1.0398801590824903e-08 8.678158335193459e-09 4.603129318359659e-09 -4.523763552579792e-08 3.423951969788732e-08 -1.6448132283892772e-08
pcs.V13 -5.416366685405306e-07 4.794579459038883e-07 -8.097267045268232e-09 3.96683732892188e-11 -1.4514737671830851e-05 8.896457136595226e-07 -1.8209369720996132e-08 1.201029009756658e-10 -5.3426718250218635e-09 6.914269440989457e-09 3.016183920705372e-08 1.2039121259244445e-09 1.814458360432456e-08 2.260602671897828e-08 3.5381137158894975e-08 3.7144719875949804e-08 2.2051176783459955e-08 -1.1549887213311447e-08 1.81019756528906e-06 9.316105538280793e-09 -9.83857079482826e-09 2.306688556908753e-08 -3.1374816274078245e-08 3.3171615303474292e-09 3.3902745375656927e-09 -1.2612514698821024e-08 1.435425877579742e-08 1.1105315600293658e-08 -2.6677196769219335e-07
pcs.V14 3.0496646227677994e-08 -3.043442187546652e-07 6.76180596464688e-09 -4.882731446943658e-11 -7.663362925219568e-06 5.812689809094623e-07 -1.3402527153807931e-08 9.62747453504654e-11 2.630042483676533e-08 6.4850431589308486e-09 1.5647247177263304e-08 -6.3901090448282655e-09 -8.560263756562552e-09 -3.5414155394588004e-08 -5.4416622817090075e-09 1.6707318375506968e-08 -1.3951823517520238e-08 -7.28456620939833e-09 9.316105538281655e-09 1.8079613813104794e-06 1.265349467150451e-08 -4.19364031540625e-09 3.135652010326331e-08 -1.2778612516699833e-09 -1.9997125625333694e-08 -1.4641198667377437e-08 -2.0832739280948793e-08 -2.6299520471941115e-08 2.7801960686286023e-07
pcs.V15 -1.404839267173066e-07 5.637211013987864e-07 -1.0171959410862961e-08 5.873571788511394e-11 1.6012558769463105e-05 -9.768717595487938e-07 1.9408386197913766e-08 -1.2425374154371325e-10 8.652414141619803e-09 -9.404596751511964e-09 2.4238046157835984e-08 -1.4681774334552935e-08 -1.7614635883548348e-08 1.789359476139508e-08 1.2631723632661665e-08 -2.6965934201934058e-08 -2.0651168046591462e-08 -9.886860492013434e-09 -9.838570794830269e-09 1.2653494671504184e-08 1.8128198997045924e-06 -3.419613577629156e-09 2.8483002992313427e-09 1.8490761102029327e-08 -5.387642543189853e-09 -1.603895121427935e-09 -4.3165502454828394e-08 1.1549965233241081e-08 3.467355885290896e-08
pcs.V16 2.2923597409953396e-07 -4.596431214034473e-07 7.818703755854484e-09 -3.9429315105691147e-11 6.930753876746951e-06 -4.968659132605829e-07 1.1848548778289584e-08 -8.915940210414319e-11 -1.879560797212337e-08 3.382137247913573e-09 1.9863712097285528e-08 5.341788825116144e-09 -1.3092480731391673e-08 3.967006849636558e-09 -6.104956506493158e-09 1.3534269734168185e-08 9.646711557539722e-09 1.3253250907569958e-08 2.3066885569088274e-08 -4.193640315405181e-09 -3.4196135776310575e-09 1.781406396872199e-06 7.655601255300714e-09 1.54268923125093e-08 -2.0497591269244846e-08 -1.2041775571263913e-08 -1.5141469041803475e-08 -1.4541918210715459e-08 1.0954133063127353e-07
pcs.V17 -5.91250885670048e-08 -1.3024041829239579e-06 2.4198003488785858e-08 -1.4463135758291958e-10 -4.576839170052486e-05 2.7733132356558966e-06 -5.425426792803355e-08 3.434036431785064e-10 -1.5409706889016393e-08 6.752134397389904e-09 -4.537120688603461e-09 -3.7744589551017765e-09 -4.904410688611362e-09 -1.4699609865002695e-08 3.789555585528148e-09 3.3220524085488588e-09 1.836575350271875e-08 1.6624137021977082e-09 -3.1374816274073235e-08 3.135652010326377e-08 2.8483002992320247e-09 7.655601255295725e-09 1.8225665083880914e-06 3.1068101082326494e-08 -9.983794585269852e-09 -1.4537245951034204e-08 -2.110615328497993e-08 -3.437751205660541e-08 -7.790720947674579e-08
pcs.V18 1.5011317413795333e-07 -2.1103022587378243e-07 4.081190849324457e-09 -2.756161028895811e-11 6.865849655107768e-06 -3.6726249746641237e-07 5.341209723764925e-09 -1.767320837803033e-11 -2.3308519009482328e-08 8.305517760898928e-09 -3.6018088701355118e-09 3.2440238290895484e-09 1.3188565273667908e-08 1.0949902301301235e-08 -3.5550393304904613e-09 3.927207255510047e-09 2.7503281007575974e-08 -1.0398801590826008e-08 3.317161530347284e-09 -1.2778612516696127e-09 1.8490761102028573e-08 1.542689231250954e-08 3.106810108232827e-08 1.748485909416635e-06 -1.0534483862171307e-08 -3.7987606256256885e-09 -6.935759218639206e-09 -1.3175698679844719e-08 1.0034958942807944e-08
pcs.V19 -6.863050910835444e-07 2.1917618440423093e-06 -4.373823855578848e-08 2.808227904203973e-10 5.74645227070018e-06 -4.0263949768785564e-07 8.952201074762188e-09 -6.336154979100229e-11 -1.965039881949022e-08 2.1851916758066508e-08 6.269634844226292e-09 -4.134641111794534e-09 9.356144796911656e-09 3.0992790327607394e-08 -3.0991456169939276e-08 -1.561528803746495e-09 -3.7907260839627987e-10 8.678158335196447e-09 3.39027453756287e-09 -1.999712562533537e-08 -5.387642543187535e-09 -2.0497591269242735e-08 -9.983794585276485e-09 -1.0534483862170348e-08 1.7656338487005226e-06 1.5184768075201347e-08 -6.035534705515674e-09 8.972663820207004e-09 -3.7080141403866616e-07
pcs.V20 -4.994759325658685e-09 2.621547842453429e-09 5.804592952975773e-10 -6.359327862394479e-12 1.673779813891622e-05 -9.002689396763971e-07 1.5088777184802355e-08 -7.991673087288183e-11 -2.897827736742416e-08 7.326011378953187e-09 6.841952608204773e-09 5.42309992773321e-09 -3.784014587596188e-08 2.8530801105150682e-08 -1.494640883486739e-08 4.302294433095649e-08 4.148857221202748e-09 4.603129318358682e-09 -1.2612514698822273e-08 -1.4641198667377192e-08 -1.6038951214285804e-09 -1.2041775571262769e-08 -1.4537245951033001e-08 -3.798760625625286e-09 1.518476807519934e-08 1.8149224431573975e-06 1.1449950641401496e-08 1.1732316346726626e-08 -6.203923379186595e-09
pcs.V21 2.895419290810561e-08 1.4346922405517328e-07 -4.685604901907103e-09 4.0740218610475683e-11 -1.9373758746692558e-06 -9.957575447452154e-08 5.904124434971995e-09 -6.052267664089584e-11 1.7131210234598027e-08 -6.694928309590628e-09 -1.7583297321169836e-09 -3.0102423989585045e-08 -3.0351977391503733e-09 2.593370278259374e-08 -6.823207567469401e-09 -1.3539462063371862e-08 -2.4286150186080256e-08 -4.52376355257981e-08 1.4354258775797513e-08 -2.083273928094869e-08 -4.3165502454828665e-08 -1.5141469041803174e-08 -2.1106153284979196e-08 -6.935759218639191e-09 -6.035534705516503e-09 1.1449950641401472e-08 1.7614677269662041e-06 -1.4784392728014595e-08 -3.067300002992488e-07
pcs.V22 -3.036906726844031e-07 6.735028917804779e-07 -1.3108685830261631e-08 8.03105013107364e-11 -9.144432237901019e-06 6.238801744971055e-07 -1.386437105067887e-08 9.742675890540956e-11 -3.254791518739737e-09 -2.1168323338629763e-09 -1.430741626085379e-08 -1.1683667273495004e-08 4.551684887421479e-09 -1.5235681254376767e-09 1.5105173204576983e-08 -1.806788170373372e-08 2.0748321436137375e-08 3.423951969789084e-08 1.1105315600292566e-08 -2.629952047194269e-08 1.1549965233243702e-08 -1.4541918210715244e-08 -3.4377512056612336e-08 -1.3175698679844406e-08 8.972663820209603e-09 1.1732316346728166e-08 -1.4784392728014025e-08 1.819956473033439e-06 -1.2210956047433842e-07
proband 5.480256071082017e-07 9.049270242480034e-07 -4.1321257835186856e-08 3.516315245465747e-10 3.89771041948309e-05 -4.817858290731447e-06 1.4326900293154539e-07 -1.2518015632784006e-09 1.185266413274673e-06 -7.376744631870399e-07 2.4197299621759737e-07 3.423220441010461e-07 -9.610888836490293e-08 -5.1570286518302044e-08 1.3621368334299643e-07 5.714893168860851e-07 5.962661470380751e-08 -1.644813228390545e-08 -2.667719676921931e-07 2.78019606862865e-07 3.46735588528985e-08 1.0954133063128007e-07 -7.79072094767193e-08 1.0034958942808496e-08 -3.7080141403868787e-07 -6.203923379189284e-09 -3.067300002992496e-07 -1.2210956047435197e-07 9.764153148135922e-05
