 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -1.6910913888672918e-07 -6.352524092070067e-08 5.127565942377812e-10 -1.847271335473463e-12 4.0816295506536595e-07 -4.1113967457188144e-08 1.0449837469345141e-09 -6.567621006678422e-12 -1.8252249945832647e-08 4.332789712024439e-08 1.3374755870307722e-06 6.883762131104807e-09 -5.460524393212366e-10 -2.8282538755862147e-08 1.3290310045256254e-08 -3.774750457714698e-09 2.0232379684145925e-08 1.733256467806078e-08 3.73622508105039e-09 4.379838829214401e-09 1.0857919264274729e-08 1.2609389207688873e-08 -1.961264083830927e-08 1.2444016167610655e-09 3.713719401439177e-09 1.4511635112874286e-08 1.7860116885119378e-10 3.2474098111735664e-10 -5.871498953615689e-09 5.212717570428312e-07 -8.718782899153121e-08
pcs.V6 -9.216694235406476e-08 2.644739376189259e-07 -6.232752443129984e-09 4.375236968233637e-11 1.636198138162435e-06 -7.22596126445166e-08 1.0988842647127327e-09 -7.17307495174579e-12 -1.6392040572010818e-09 -1.220568613459249e-08 6.88376213110479e-09 1.3177321065603522e-06 6.02038010931559e-09 9.467978182120393e-10 7.091592696140326e-09 -1.1418520338925851e-08 2.825459211649128e-08 -2.780116440969367e-09 -1.2258805846564771e-08 -1.078131123876684e-08 -1.164245411539179e-09 4.106406811041396e-09 -4.896516098686962e-09 1.3668296264814898e-09 -9.163294245011975e-10 4.182963245851098e-09 -3.1146671893111273e-08 -1.5215374273197505e-08 1.523223479643582e-08 5.089919641323078e-07 1.5277152025655298e-07
pcs.V7 -8.055121060718244e-08 3.699448258609209e-08 -8.897146562449848e-10 4.172027754104673e-12 -4.099862025827835e-06 2.784147559670022e-07 -6.111780582661824e-09 4.535329872601286e-11 1.1236342737407354e-08 2.0191421167158922e-08 -5.46052439321301e-10 6.0203801093156955e-09 1.4802253078693593e-06 2.53242066663902e-09 -5.463324869018726e-09 -2.6670424911633645e-08 2.752626466599015e-09 -6.41959620613026e-09 1.4433314189093023e-08 -8.781009125484393e-09 -9.085611121719915e-09 -7.151323828906348e-09 -2.3653157532224362e-08 1.0322915434306964e-08 3.102638369027576e-09 -2.2859490024252675e-08 -1.253073596645139e-08 -7.52515328387328e-11 3.173282126217623e-08 1.2459490654041805e-07 -2.8515412881225523e-07
pcs.V8 5.066356644943916e-08 6.054246659086174e-08 -2.482620421479727e-09 2.404505400930102e-11 -1.9081446461440332e-06 8.334042172904e-08 -1.0483335595342127e-09 4.655346049783601e-12 1.498160178681584e-08 -3.352546136804854e-08 -2.828253875586219e-08 9.46797818212142e-10 2.532420666638965e-09 1.47278345330711e-06 1.6225857374854788e-08 -1.1889874093200298e-08 -6.575604429770159e-09 4.071768562950171e-08 8.652431010996594e-09 -3.1090756965568345e-08 7.843074484572106e-09 9.133084234329494e-09 -7.503177539117864e-09 1.0026016668833094e-08 2.5756671856590753e-08 1.269678855945736e-08 7.4307122506792325e-09 -9.513262541181117e-11 -5.9212205908862227e-08 7.056883000904889e-08 -9.957609818366729e-08
pcs.V9 -8.473339258377513e-08 1.4242417382139842e-07 -2.445573530219022e-09 1.2588428491789406e-11 2.650566169172925e-06 -1.041177006179429e-07 9.985687400922852e-10 3.438426522193027e-14 -4.880092079309194e-09 -8.18514349641285e-09 1.3290310045256302e-08 7.091592696140279e-09 -5.463324869018911e-09 1.622585737485469e-08 1.4361108057741022e-06 -7.266952328570834e-09 1.1511203416446557e-08 4.813031977527806e-09 1.4631623910663342e-08 -9.391988327484214e-09 -1.0494987751758572e-08 -1.1195650450452357e-08 5.662918647387025e-09 -1.983723188184264e-08 -2.681063065428238e-08 -1.2732269423508654e-08 -3.998262491145897e-09 1.071026647427917e-08 6.737844035240432e-08 1.9201518464263547e-07 -1.844121211476198e-07
pcs.V10 1.0318771442185271e-07 1.8006900902586429e-07 -3.2648468101834865e-09 1.9080343028485397e-11 1.0097215456570197e-06 -4.842900222908791e-08 2.2399031626677668e-10 2.543232132012796e-12 2.1059551023697868e-08 2.7787400147251752e-08 -3.774750457714667e-09 -1.1418520338925907e-08 -2.667042491163382e-08 -1.1889874093200397e-08 -7.266952328570825e-09 1.4572330172931297e-06 2.1257947997071022e-09 1.1078587485539565e-08 6.167021585174466e-09 3.349099965459646e-09 -1.7911516727366306e-08 9.451577470332213e-09 7.964961365402115e-09 1.0546405517616246e-08 1.7819151485473363e-09 2.2231596118469135e-08 -6.635310199477397e-10 -9.377612976068906e-09 2.0480702681391343e-07 3.322003293353243e-07 1.4375575887133266e-07
pcs.V11 6.961058102602774e-09 1.8564596926874972e-07 -4.316829702390303e-09 3.3070871646406055e-11 -1.4336827330178254e-07 -3.805742548278508e-09 7.079152861729062e-10 -9.890670888776439e-12 1.2208538974998849e-08 -1.320292320369265e-09 2.0232379684145925e-08 2.8254592116491306e-08 2.752626466598858e-09 -6.575604429770255e-09 1.1511203416446624e-08 2.1257947997071473e-09 1.4362092412813071e-06 3.241169901142904e-09 6.563714496911203e-09 -1.2065604670354524e-08 -5.266459316342866e-09 -6.5907705048201425e-09 2.098446770661757e-09 1.3399077176377702e-08 -7.149246297398394e-10 3.2458218850195234e-09 -1.8748658649926827e-08 1.5923157426863055e-08 -1.4671064373369706e-08 1.1627537686654108e-07 3.938335070586636e-08
pcs.V12 -1.1460906551525006e-07 -3.5493474189389765e-07 7.932181096943499e-09 -5.502887481337248e-11 -2.9185746492276623e-06 2.2109454335881472e-07 -4.817496065809328e-09 3.1837387237290027e-11 -1.0452930036953394e-09 -8.295142204595726e-09 1.7332564678060707e-08 -2.7801164409693378e-09 -6.419596206129858e-09 4.071768562950195e-08 4.81303197752778e-09 1.1078587485539603e-08 3.2411699011430253e-09 1.4357092856549553e-06 -1.5847691423709486e-08 -4.701125328112423e-09 -5.914358407481853e-09 1.1501251303490415e-08 -1.0296581135808435e-08 -1.2498595929846313e-08 -1.1032532472929552e-08 5.711813706471961e-09 -2.3664599850114485e-08 2.3509627803817565e-08 4.908408399905912e-08 4.3647292580017994e-08 -1.357491922533431e-07
pcs.V13 -1.7768357061831636e-07 -9.610004998652268e-08 2.539428936419285e-09 -2.3350018676550163e-11 -2.042984514968019e-06 1.2797147613870904e-07 -3.184036839362737e-09 2.4689603548610908e-11 -1.6741968295059164e-08 1.202914029175887e-08 3.736225081050371e-09 -1.2258805846564768e-08 1.4433314189093137e-08 8.652431010996664e-09 1.4631623910663373e-08 6.16702158517449e-09 6.5637144969112365e-09 -1.5847691423709542e-08 1.4744916506908481e-06 3.5128506545876782e-09 -9.7761488003911e-09 6.4155402249065894e-09 -2.230037646052759e-08 -7.99398172029256e-09 -1.9517253810009524e-08 -6.124237318434703e-09 1.391425835535178e-08 6.595105290048812e-09 8.906901834968654e-08 -1.5788759572374228e-07 -3.5433200009863225e-07
pcs.V14 -3.499978341170336e-08 6.483370230711645e-08 -1.2276763885643456e-09 6.237026994233121e-12 3.152140969946795e-06 -2.2008578213523287e-07 4.7610523215812106e-09 -3.2511949920760815e-11 1.728736390819854e-08 -1.2552247369262324e-08 4.379838829214457e-09 -1.0781311238766922e-08 -8.781009125484499e-09 -3.109075696556844e-08 -9.391988327484317e-09 3.3490999654595262e-09 -1.2065604670354674e-08 -4.7011253281121695e-09 3.51285065458774e-09 1.4565130236942393e-06 -1.3274223535530609e-08 -2.528041245735593e-09 1.235887533480067e-08 -1.4498199853520284e-08 -1.6200328360949615e-09 -1.0772396101367233e-08 -5.225630668178792e-09 -1.2084855096965394e-08 2.9327481408355947e-08 3.270879417049886e-07 1.2345805282894564e-07
pcs.V15 -3.8378310424288366e-08 -1.5724838644492645e-07 3.124670985024712e-09 -2.0386096999262044e-11 3.216990819422578e-07 -8.912308260002795e-08 3.23738099965863e-09 -2.9637009647713703e-11 2.3126991085339907e-09 -6.482601793510725e-09 1.0857919264274749e-08 -1.1642454115392117e-09 -9.085611121719769e-09 7.843074484572159e-09 -1.0494987751758665e-08 -1.791151672736644e-08 -5.266459316342929e-09 -5.914358407481593e-09 -9.776148800391035e-09 -1.3274223535530741e-08 1.4680375449828468e-06 -5.193028012252129e-09 -2.811520831258554e-09 1.108318861319741e-08 8.625830828460512e-09 -1.6016171509481842e-08 -2.4133667350973296e-08 -1.95999126701279e-09 5.306785606449577e-08 -3.634999217737228e-07 2.1994814966215717e-07
pcs.V16 3.3104356908703104e-08 -2.311590510434299e-07 4.2802123031960836e-09 -2.319729181385592e-11 -2.0486698576586225e-06 1.2230449885750472e-07 -1.7548914397512084e-09 6.182332256519076e-12 -1.1749561959753389e-08 1.620414399541575e-08 1.2609389207688803e-08 4.1064068110414594e-09 -7.15132382890606e-09 9.133084234329675e-09 -1.1195650450452354e-08 9.451577470332274e-09 -6.590770504820038e-09 1.1501251303490425e-08 6.415540224906652e-09 -2.5280412457357957e-09 -5.193028012252326e-09 1.4445404204969764e-06 -5.702365065397071e-10 1.6446929826773411e-09 -1.6836105083218767e-08 -6.842899593440193e-09 -1.2094348984433827e-08 -1.3169664049160754e-08 -1.0875359729918549e-07 2.820723355812201e-07 1.3006060952783305e-07
pcs.V17 -3.863457843080084e-08 -3.169488510127761e-07 6.039814484538687e-09 -3.664917340704581e-11 -6.425280930428401e-06 4.386370033471224e-07 -9.705571058385313e-09 6.844203805242877e-11 -1.4060716387424224e-08 1.3623925183712089e-08 -1.9612640838309368e-08 -4.8965160986867056e-09 -2.3653157532224378e-08 -7.503177539117763e-09 5.662918647387471e-09 7.96496136540237e-09 2.0984467706620293e-09 -1.029658113580921e-08 -2.2300376460527673e-08 1.2358875334800711e-08 -2.811520831258917e-09 -5.702365065402146e-10 1.4676280458324777e-06 2.1080712795398146e-08 2.678022448242073e-09 -1.149573332714344e-09 -5.9733125390503376e-09 -2.5259787264277477e-08 1.742744108697708e-08 -2.333004727504962e-07 6.344483967025673e-08
pcs.V18 -8.22035994919403e-08 2.7510495495145654e-07 -5.316875966203711e-09 3.077772031358332e-11 2.5083355566535e-06 -9.993611901013293e-08 3.0991832017021393e-10 1.180083056665602e-11 -1.6081045645961496e-09 2.129513196056119e-08 1.2444016167611058e-09 1.3668296264814232e-09 1.0322915434306658e-08 1.0026016668832917e-08 -1.9837231881842602e-08 1.0546405517616255e-08 1.339907717637765e-08 -1.2498595929846374e-08 -7.993981720292626e-09 -1.4498199853520085e-08 1.1083188613197529e-08 1.644692982677257e-09 2.1080712795397752e-08 1.4377942613545829e-06 -1.0133776811379692e-08 -6.695017239810252e-09 -1.6297632354102028e-08 -4.8831532896298e-11 1.2850055930346518e-07 -1.2906450865969294e-07 -1.0322720939537479e-07
pcs.V19 5.194079579052587e-08 2.4822241211375504e-07 -6.630898047049969e-09 5.305231322201669e-11 -5.144183173727442e-07 -5.856922109700569e-08 2.675471914616444e-09 -2.562552284437515e-11 -7.48188895710419e-09 7.345337693230681e-09 3.7137194014391682e-09 -9.163294245011222e-10 3.102638369027302e-09 2.5756671856590584e-08 -2.6810630654282307e-08 1.7819151485474031e-09 -7.149246297398308e-10 -1.1032532472929742e-08 -1.9517253810009623e-08 -1.6200328360947543e-09 8.625830828460601e-09 -1.683610508321889e-08 2.6780224482416533e-09 -1.0133776811379613e-08 1.4455984158371231e-06 7.894013377985167e-09 3.224881467048419e-09 7.893871466776588e-09 -1.7656937137935656e-07 1.0891425337140897e-09 -8.158416652545807e-08
pcs.V20 -4.797020486114155e-08 -2.3299876218696774e-07 5.2930982797287675e-09 -3.7611092533083335e-11 -4.352523204490229e-06 3.507125330745114e-07 -8.95553682423787e-09 7.090279231591299e-11 -1.525017651730401e-08 5.230472177279732e-09 1.451163511287423e-08 4.182963245851207e-09 -2.2859490024252364e-08 1.2696788559457582e-08 -1.2732269423508535e-08 2.223159611846928e-08 3.2458218850197228e-09 5.711813706471683e-09 -6.124237318434731e-09 -1.077239610136732e-08 -1.6016171509482103e-08 -6.842899593440447e-09 -1.1495733327138863e-09 -6.695017239809979e-09 7.894013377985503e-09 1.4461693218335986e-06 1.232072318161988e-08 1.9972823012639445e-08 2.334710249887965e-07 -2.583830447909206e-07 -9.743773576764269e-08
pcs.V21 2.475687533356236e-08 1.6591553247887888e-07 -4.223424011710435e-09 3.267420119615467e-11 5.702168297770193e-06 -4.6969038970564033e-07 1.1423317476404092e-08 -8.553104580799001e-11 4.37469663719473e-09 -4.389821678881314e-09 1.7860116885123478e-10 -3.114667189311144e-08 -1.2530735966451576e-08 7.430712250679042e-09 -3.998262491146127e-09 -6.63531019947993e-10 -1.87486586499271e-08 -2.3664599850113982e-08 1.3914258355351922e-08 -5.2256306681788496e-09 -2.4133667350973024e-08 -1.2094348984433425e-08 -5.973312539050392e-09 -1.6297632354102507e-08 3.2248814670479718e-09 1.2320723181620488e-08 1.4472985115705784e-06 -7.337435469467022e-09 -6.327575270447396e-08 -1.481675755212637e-07 -2.3297025805752207e-07
pcs.V22 -1.4490104600346904e-08 3.536576683904242e-07 -8.002034523150673e-09 5.53678884746174e-11 1.2963465989604682e-07 -1.9505942164553998e-08 1.4473011362290452e-10 8.498010129347394e-13 8.78407174489905e-09 1.0250016582424334e-08 3.2474098111738233e-10 -1.5215374273197442e-08 -7.525153283915709e-11 -9.51326254119962e-11 1.0710266474279307e-08 -9.377612976068803e-09 1.5923157426863068e-08 2.3509627803817204e-08 6.595105290048649e-09 -1.2084855096965033e-08 -1.9599912670126426e-09 -1.3169664049160998e-08 -2.5259787264278254e-08 -4.883153289615187e-11 7.893871466776646e-09 1.9972823012638872e-08 -7.33743546946627e-09 1.4540448196831653e-06 -7.256771250240924e-09 1.0713402189158918e-07 -3.133815321799085e-07
proband -1.1747248845131756e-05 2.212778469770723e-06 -4.776265887447394e-08 3.032005402401581e-10 2.8291816059886027e-06 -7.699618302404367e-07 3.3869524279239584e-08 -3.9021267812255435e-10 3.3654782014774453e-07 -1.4249179751144847e-08 -5.871498953615836e-09 1.5232234796435863e-08 3.1732821262171404e-08 -5.9212205908863914e-08 6.737844035240451e-08 2.0480702681391248e-07 -1.467106437337014e-08 4.908408399905741e-08 8.906901834968499e-08 2.932748140835829e-08 5.3067856064498544e-08 -1.0875359729918571e-07 1.742744108696653e-08 1.2850055930346388e-07 -1.7656937137935678e-07 2.3347102498879113e-07 -6.327575270446594e-08 -7.2567712502429e-09 0.00018981829790246807 -0.00011163453376687678 -0.00010097349641897426
paternal 1.310073729276019e-05 2.0301835940501156e-06 -5.740907257377088e-08 4.3034014569066413e-10 1.870916554529755e-05 -2.4186047452096866e-06 6.408170190151296e-08 -4.679492936707069e-10 7.496359135188907e-07 -7.095696811053998e-07 5.212717570428307e-07 5.089919641323071e-07 1.2459490654042038e-07 7.056883000904795e-08 1.920151846426349e-07 3.322003293353247e-07 1.1627537686653911e-07 4.3647292580022765e-08 -1.578875957237395e-07 3.270879417049867e-07 -3.634999217737241e-07 2.820723355812216e-07 -2.3330047275049268e-07 -1.2906450865969286e-07 1.0891425337096773e-09 -2.583830447909141e-07 -1.4816757552127138e-07 1.0713402189158583e-07 -0.00011163453376687675 0.00022693750544179858 -4.1121770658771055e-06
maternal 8.46223837201282e-06 1.652765479750524e-06 -2.4790215861223033e-08 1.147030686068619e-10 9.259874810200302e-05 -6.763410025740124e-06 1.5260594806985833e-07 -1.103313221570671e-09 6.819459090813793e-07 -5.54173190726197e-07 -8.718782899152937e-08 1.5277152025654957e-07 -2.8515412881225724e-07 -9.957609818366999e-08 -1.8441212114762406e-07 1.4375575887132826e-07 3.9383350705862044e-08 -1.3574919225333418e-07 -3.5433200009863013e-07 1.2345805282894506e-07 2.1994814966216233e-07 1.3006060952784025e-07 6.344483967026284e-08 -1.0322720939538224e-07 -8.158416652546509e-08 -9.743773576763839e-08 -2.3297025805752006e-07 -3.133815321799203e-07 -0.0001009734964189744 -4.112177065876975e-06 0.00020975611808144085
