 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V9 2.0890015683346153e-06 1.2229697499920272e-06 -3.2709223700555864e-08 2.74867433819795e-10 -1.5199815427149245e-05 1.7135538131418791e-06 -5.549557112434562e-08 5.470788565298663e-10 4.326471806734471e-08 -3.724870929840866e-08 -9.792240542198556e-10 1.0917231205300264e-08 -2.44272154193361e-08 7.956199332864992e-08 2.3550414606963487e-06 1.4872239767441453e-08 1.766708564270466e-08 -2.6075567254196188e-08 -4.802354408831658e-09 -7.171874338599502e-08 -9.425457966157365e-09 -3.0177572241086657e-08 -9.892785787477526e-10 -3.835827071416048e-08 -5.060076798179064e-08 -2.459401086105644e-08 -1.7871765820477555e-08 3.6719277820205434e-08 1.9539928425639863e-07 1.022919093697421e-07 -7.2778601134355e-07 -2.6605055034042917e-07
pcs.V10 2.9365209240850654e-08 7.668840356677433e-07 -1.7431576772749072e-08 1.2602487320364516e-10 6.7238243845996394e-06 -5.268807944254198e-07 1.235397761428321e-08 -9.798088723493181e-11 6.974594608779946e-08 1.1456752310598518e-08 -3.1633631322249955e-08 -4.143808957561761e-08 -8.521049383111431e-08 1.3370790225340793e-08 1.4872239767439853e-08 2.364225205997775e-06 2.7755049932859707e-08 3.900347387947586e-08 3.7354404260549976e-08 2.3658966558795357e-08 -8.95454240023233e-09 -2.342754872914623e-09 4.0821370771079553e-08 3.702907787769369e-08 -2.465531663622075e-08 2.4448111480812443e-08 1.4029598654228298e-10 5.160383994876028e-09 4.604986108636958e-07 6.6165090579930426e-09 9.437930969353485e-07 -1.5135174767610554e-07
pcs.V11 -4.6249263740678947e-07 3.879185038071905e-07 -1.1450116551506231e-08 1.0801184464378133e-10 -2.6675578501618827e-06 7.302802636605315e-08 4.098216390352412e-09 -9.095752510198293e-11 -2.0316705622314532e-08 -5.619948326159626e-09 2.278078311913638e-08 2.5001822368270524e-08 1.8399175874477611e-09 4.004722733099455e-08 1.7667085642704257e-08 2.7755049932859704e-08 2.352996737643468e-06 3.636914065010395e-08 1.3264716739115127e-08 -4.5937975999190934e-08 4.7907492403218816e-08 -6.705451407123355e-08 -1.4320028968809556e-09 3.751008325029934e-08 -1.620621505232383e-08 3.0227319561762014e-08 -3.405807217274182e-08 2.386403807452729e-08 1.1617078794733855e-08 5.275740748773967e-07 -1.0331193281159558e-06 4.794862630372884e-07
pcs.V12 -1.2814864322490993e-07 -1.6948462433970048e-06 4.134824264394601e-08 -3.0610103612435493e-10 -1.3546516240084759e-05 1.042884617844763e-06 -2.2572372869907745e-08 1.3880026840077402e-10 2.3351507188329466e-08 -2.0067813877943017e-08 1.7958449390583514e-08 -4.638895141027259e-08 -5.234460720955375e-08 1.0938007386055942e-07 -2.607556725419612e-08 3.900347387947663e-08 3.636914065010385e-08 2.3249536888265723e-06 -7.285094670125974e-08 2.281564939088473e-09 -6.548466301774359e-09 -5.7656711625022265e-09 -5.98617348713873e-08 -3.430917153989627e-08 -7.511463270740253e-08 -5.693070571336193e-09 -3.217156356142948e-08 3.6325972113389146e-08 2.0304493687351854e-07 5.774629103890809e-07 -7.458789565735694e-07 -4.773323676673995e-07
pcs.V13 1.8236932869349696e-08 7.180089106233837e-07 -2.0934843485155963e-08 1.8144371657211833e-10 1.3193345013177642e-05 -1.2106343988042442e-06 3.211326045154385e-08 -2.6334521532946527e-10 -3.9675207298391244e-08 4.52433347787033e-08 4.6382539306689965e-09 -2.2041400372567052e-08 1.165249310885604e-08 -2.0223684504315808e-08 -4.802354408832656e-09 3.7354404260549275e-08 1.3264716739115167e-08 -7.285094670126032e-08 2.3857898171998908e-06 -1.532202497531655e-08 3.238545108812931e-08 -1.9543281876315886e-09 -4.641148006387668e-08 -2.882610620759861e-08 -6.428133836677218e-08 2.768990463285893e-08 2.9297865329199324e-08 -2.1744148837344333e-08 6.434966894122084e-08 -1.0920265383948762e-06 6.321248801086541e-07 9.909801485863047e-08
pcs.V14 -1.26106923162977e-06 4.907991747720388e-07 -1.2399172257164605e-08 8.944032953418764e-11 2.2443039229295016e-05 -2.086572755802985e-06 5.9593041520806856e-08 -5.262282845065001e-10 3.119897920770689e-09 -8.065582152411517e-08 -3.503264984914672e-10 -3.5734941636248295e-08 -4.624196168620795e-08 -1.2322907155392825e-07 -7.171874338599648e-08 2.3658966558794054e-08 -4.5937975999191054e-08 2.2815649390876014e-09 -1.5322024975316644e-08 2.408642228752672e-06 -3.2890685606350536e-08 -2.2562307038725225e-09 -5.626489187889738e-09 -6.248321701231014e-08 3.2267238017674286e-08 -4.669283228143811e-08 -4.18448349501832e-08 2.021738681529698e-08 6.481710567479579e-07 -5.502817976371644e-07 7.010277668588204e-07 7.182099538920114e-07
pcs.V15 -1.410159997978288e-07 -5.19991599253282e-07 1.099921596159309e-08 -7.68665661541054e-11 -5.753101017403803e-07 -7.355946848416322e-08 3.026906289521684e-09 -1.9895778056254824e-11 2.7339387821720322e-08 -5.218148608062914e-08 -2.050719306754033e-08 1.1248075597195759e-08 1.0374569754323027e-08 -7.35159698586549e-09 -9.425457966156782e-09 -8.954542400232472e-09 4.790749240321873e-08 -6.548466301774349e-09 3.238545108812909e-08 -3.289068560635103e-08 2.4013099670705515e-06 -3.232785923270639e-08 -2.80909877740462e-08 2.7987045178272337e-09 2.3693320250957415e-08 -6.287387764673519e-08 -3.0872685620997093e-08 -3.6943226965804524e-08 -1.9090095753146068e-07 5.332153371146747e-07 -5.503161259012022e-07 5.945639790375019e-07
pcs.V16 1.2815313231794557e-06 7.728500296578282e-08 -8.272809133566373e-09 1.144538559831957e-10 7.998075310828253e-07 -1.3564802244394844e-07 5.9539213463498774e-09 -4.9786390480633586e-11 -1.144394278183334e-08 4.0488364858552286e-08 -2.0948999397933806e-08 2.183717365533337e-08 -4.221336472624314e-08 1.473970236895879e-08 -3.017757224108594e-08 -2.3427548729147177e-09 -6.705451407123344e-08 -5.7656711625022365e-09 -1.9543281876317995e-09 -2.256230703873128e-09 -3.232785923270647e-08 2.335790948383237e-06 -1.2082140364309322e-08 -7.83467379291573e-09 -5.2190039651727606e-08 -2.158864125883684e-08 -3.206286551258017e-08 2.1370203666272127e-08 -2.96465487385327e-08 2.6823328743192965e-07 -1.330066424597202e-06 1.0615817231853467e-06
pcs.V17 1.2112775726743559e-06 3.841266556207062e-07 -1.33029138097113e-08 1.3123034728998142e-10 -1.3234263145288795e-05 9.534290662372046e-07 -2.3420951372776817e-08 1.852926369344236e-10 -3.685222145932871e-08 4.510783081579924e-08 -6.037534652715467e-08 -1.4739518765800618e-08 -8.932079593497096e-08 1.3711072604156961e-09 -9.892785787476184e-10 4.0821370771080314e-08 -1.432002896880893e-09 -5.986173487138723e-08 -4.64114800638763e-08 -5.626489187889129e-09 -2.8090987774046364e-08 -1.2082140364309683e-08 2.431365559161059e-06 5.6005511837556526e-08 4.3537996290703085e-08 4.09540780205033e-08 -3.3203409087162226e-09 -8.401066828951416e-08 -3.009037606516158e-07 3.379159135485359e-07 -1.377017489428154e-06 1.3820394115021954e-06
pcs.V18 1.8286521091233848e-07 9.938330932543583e-07 -1.98592871447484e-08 1.1716434376216542e-10 -4.121652974616851e-06 7.812793012248718e-07 -3.134197491559212e-08 3.3727664516459565e-10 2.2353115806673927e-08 9.83254042242225e-09 -4.577954502040011e-08 2.1742246042627925e-08 -2.9178242654016273e-08 6.731411427233177e-08 -3.835827071416148e-08 3.702907787769476e-08 3.751008325029955e-08 -3.430917153989666e-08 -2.8826106207597542e-08 -6.248321701230821e-08 2.7987045178269396e-09 -7.834673792915993e-09 5.600551183755598e-08 2.343024959588275e-06 -2.9116731204292137e-09 -1.097198390553815e-08 -3.4701590344118123e-08 1.5367796661761004e-08 3.070899964941158e-07 -1.7174215723304853e-07 -9.046911273142507e-07 7.865136539654888e-07
pcs.V19 -1.870099049953812e-06 -1.3700154974096954e-06 3.923853735467782e-08 -3.4956895721496573e-10 4.681716281689924e-06 -5.894834941978273e-07 1.962231678920861e-08 -1.978042882795084e-10 1.035951629549866e-08 4.6399558115859823e-08 4.8883385961609574e-08 1.2448251425345189e-08 -7.851504397170191e-09 5.23797257911158e-08 -5.060076798179052e-08 -2.465531663622142e-08 -1.6206215052324265e-08 -7.511463270740247e-08 -6.428133836677252e-08 3.2267238017673664e-08 2.369332025095771e-08 -5.219003965172726e-08 4.3537996290703006e-08 -2.9116731204293973e-09 2.3820600952565923e-06 2.8395129738356356e-08 6.333314713941487e-08 1.0059450988457349e-08 -2.932586708089048e-07 -1.001510590664799e-06 8.579751015488851e-07 9.255093328297407e-07
pcs.V20 -4.3744807305633075e-07 -7.089511990246855e-08 4.3732988934896533e-10 6.9467048095846236e-12 1.2376577383442435e-05 -1.302568229287312e-06 4.06595707772998e-08 -3.9068098455662445e-10 -1.174261831517585e-08 -7.507480406000391e-09 5.2073164174250776e-08 1.9081619592641897e-08 -1.8455807726807206e-08 4.7256043386456354e-08 -2.4594010861056645e-08 2.444811148081131e-08 3.022731956176175e-08 -5.693070571336327e-09 2.7689904632858355e-08 -4.669283228143904e-08 -6.287387764673478e-08 -2.158864125883654e-08 4.0954078020503176e-08 -1.0971983905538974e-08 2.8395129738356643e-08 2.282393847842056e-06 5.4314909502619386e-08 6.606730427000158e-08 1.977738324204196e-07 -1.1055304117491553e-06 7.045853312625338e-07 1.3252520699699846e-06
pcs.V21 -1.328416335824221e-06 -1.220157549557464e-06 3.6684770607157604e-08 -3.343000535736161e-10 1.87799815156382e-06 -1.541163692961787e-07 3.6041373181503666e-09 -3.454032477277317e-11 2.4581403970644644e-08 -1.718891883207513e-08 6.504053375081307e-08 -6.827503893919855e-08 -1.411021149438839e-08 -2.4658689924503874e-08 -1.787176582047601e-08 1.402959865417858e-10 -3.405807217274209e-08 -3.2171563561429056e-08 2.9297865329198606e-08 -4.18448349501847e-08 -3.087268562099702e-08 -3.206286551258004e-08 -3.3203409087156725e-09 -3.470159034411738e-08 6.333314713941416e-08 5.431490950261828e-08 2.43609429076753e-06 4.978580557973332e-08 -5.155483048292567e-07 -2.3067089403314864e-07 4.3146293707754966e-07 -7.667915515049127e-07
pcs.V22 -2.050564301466641e-06 3.305809879981958e-07 -6.067476601851692e-09 2.4432864885146637e-11 2.278510632209659e-05 -2.1588244479027498e-06 6.244945747362678e-08 -5.715364480293205e-10 2.122945383195224e-09 8.91507177505731e-09 2.8865696573290028e-08 3.852612487010429e-09 4.730402100156601e-10 3.4827572514203407e-09 3.6719277820203594e-08 5.1603839948747024e-09 2.386403807452702e-08 3.632597211338875e-08 -2.1744148837345064e-08 2.021738681529704e-08 -3.694322696580387e-08 2.1370203666272745e-08 -8.401066828951481e-08 1.536779666175891e-08 1.0059450988458209e-08 6.606730427000204e-08 4.978580557973503e-08 2.3799719806279704e-06 -2.0561811816617362e-08 -8.573568309489835e-07 3.075061823262332e-07 3.299011819664583e-07
proband -1.13385051359507e-06 1.240128960495982e-05 -2.980090284347146e-07 2.0663230211138448e-09 -5.8426705593739895e-05 3.753897692461392e-06 -1.0314796468172336e-07 1.0918610028350076e-09 1.5008414948582661e-06 -8.791343033034031e-07 5.225743941317302e-07 5.916921513206806e-07 3.620494184241376e-08 -1.839779927226345e-07 1.9539928425637542e-07 4.6049861086370405e-07 1.1617078794734672e-08 2.030449368735121e-07 6.434966894123367e-08 6.48171056747983e-07 -1.9090095753146026e-07 -2.9646548738535126e-08 -3.0090376065162756e-07 3.070899964941062e-07 -2.932586708088932e-07 1.977738324204353e-07 -5.155483048292549e-07 -2.0561811816586634e-08 0.00021816478497938945 -0.00011560608192549406 1.8974604805936803e-05 -3.1019004708832136e-05
maternal -4.054978104183071e-05 -1.8744474590646915e-05 5.842865795050305e-07 -5.194765734847278e-09 -6.0193672991606926e-05 9.491454308834418e-06 -2.8490231900962024e-07 2.2830885518896356e-09 -7.126045778233378e-07 1.0719201532650372e-06 -6.886136118033307e-07 -1.0879878382824486e-06 -4.3622869367306313e-07 -2.1819198536755788e-07 1.022919093697624e-07 6.6165090579913866e-09 5.275740748773931e-07 5.774629103890963e-07 -1.0920265383948885e-06 -5.502817976371903e-07 5.332153371146719e-07 2.6823328743192934e-07 3.379159135485461e-07 -1.7174215723302746e-07 -1.0015105906648052e-06 -1.1055304117491707e-06 -2.3067089403314625e-07 -8.573568309490233e-07 -0.00011560608192549374 0.0009589870392049846 -0.0007503907750181631 -0.0005170732224642947
gpm 1.909628702968919e-05 -8.720536747969888e-06 1.501762527493981e-07 -9.545281949441433e-10 -0.00015878203794116334 4.2185001352327245e-06 3.143553479865474e-08 -9.732973391043343e-10 8.753330659932667e-07 -1.184068780578406e-06 1.5715993675224851e-06 1.0716985111994661e-06 -4.805106748445344e-07 -7.444223189531423e-07 -7.277860113434859e-07 9.43793096935331e-07 -1.0331193281159636e-06 -7.458789565735354e-07 6.321248801086123e-07 7.01027766858748e-07 -5.50316125901204e-07 -1.330066424597209e-06 -1.3770174894281245e-06 -9.046911273142164e-07 8.57975101548866e-07 7.045853312624774e-07 4.3146293707754956e-07 3.075061823261505e-07 1.8974604805936315e-05 -0.0007503907750181604 0.0020904565352993895 -0.0008026526195370522
gmm 4.288849099977665e-05 2.7656519141898094e-05 -7.8597047859848e-07 6.917251028535306e-09 0.0006103755574679324 -5.0252011110474444e-05 1.2613480988086173e-06 -9.977725305157589e-09 1.5383319345944346e-06 -1.997567815837545e-06 -1.7598344248644081e-07 1.333884471297678e-06 1.995105330366664e-07 6.664901678679678e-07 -2.6605055034050996e-07 -1.5135174767611485e-07 4.794862630372982e-07 -4.773323676674575e-07 9.90980148586702e-08 7.182099538920879e-07 5.945639790375134e-07 1.0615817231853632e-06 1.3820394115021588e-06 7.865136539654143e-07 9.255093328297602e-07 1.3252520699700517e-06 -7.667915515048985e-07 3.299011819665562e-07 -3.1019004708832325e-05 -0.0005170732224642969 -0.0008026526195370474 0.0017861304037470175
