 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V5 2.8123634142508814e-06 -2.3418429419506047e-06 5.8512670952195797e-08 -4.408652762050892e-10 4.3814786222809037e-07 1.9700816420091844e-07 -1.0446053837914366e-08 1.2853275135899407e-10 1.7993030938523733e-08 5.057209218548108e-08 3.1120198679264298e-06 4.8730315094719266e-08 2.2456305442955755e-08 3.4530189537851564e-08 -3.757702216361048e-08 -6.189457608675077e-08 1.004423040457546e-07 1.1145989827846933e-07 -2.989968291070021e-08 -2.933699701779379e-08 4.258287021829383e-08 -3.115466836805721e-08 -7.764241831026259e-08 -1.1397469684510435e-07 4.974878277956377e-08 5.912220865340333e-08 5.718893881030377e-08 1.8960749371019687e-08 2.054552846862996e-07 -2.138882332084989e-07 4.610375711247939e-06 -6.338820685832047e-07
pcs.V6 -1.1088154656092407e-06 1.3320733707481722e-06 -3.611001446980469e-08 2.9102833032743984e-10 2.1815572907644465e-05 -1.9808902034490593e-06 5.757218012957614e-08 -5.168113109026235e-10 -1.9142010149873358e-08 -7.354161397162351e-09 4.8730315094718326e-08 3.035109383484094e-06 2.240273606592592e-08 2.6792621595959364e-08 -1.1485166569553154e-08 -8.786395703556943e-08 1.1532481530795156e-07 -7.06263793174336e-09 -5.3924147672740524e-08 -2.3315398653898886e-08 2.2861873719035085e-08 5.5166495867207215e-08 -1.129262487675359e-07 1.639159742508688e-08 -1.1049024252540719e-08 1.4720595546286021e-08 -1.0491530405932701e-07 2.038682236990367e-09 6.532033890391546e-07 1.961486696159845e-06 1.4266828508517089e-06 -2.7355247628789565e-06
pcs.V7 9.113358764459163e-07 -8.13465317901433e-07 1.6313847983960807e-08 -9.532083352169127e-11 -3.476360684188432e-05 2.8240144194949128e-06 -7.306343844116547e-08 5.944505159516166e-10 8.251233823669258e-08 2.3460117444784694e-08 2.2456305442955986e-08 2.2402736065925945e-08 3.536109799240802e-06 4.103938532658921e-08 -5.436785656340293e-08 -1.5290870769196716e-07 -6.882801704789686e-09 -7.954281798767793e-08 -2.5339011435492877e-08 -1.0012553182519642e-07 8.218334748713346e-08 -2.8018183975025464e-08 -9.268201724732727e-08 4.024289688623725e-09 2.1204399948234638e-08 1.73737283146801e-08 -4.756967211796603e-08 -1.1674737850276466e-08 -4.913637926086796e-07 2.6538585527284373e-07 -1.594360734165276e-08 -1.018588545495804e-07
pcs.V8 -1.0720820039770318e-05 -1.8909788535622306e-06 5.9553970607497663e-08 -6.245261536386513e-10 5.7195567099040535e-05 -5.45680823524682e-06 1.610738427875735e-07 -1.4843371647452622e-09 5.270244122267421e-08 -7.075020294605078e-08 3.4530189537849454e-08 2.6792621595960476e-08 4.103938532659034e-08 3.4156749760158514e-06 9.604875494359642e-08 6.657457889718928e-08 5.880490101610872e-08 2.0084919881535008e-07 -1.5387709863211153e-08 -1.344579197371432e-07 -8.704550062687832e-08 1.0388574327370238e-08 1.7411363670163954e-08 2.9012989329776604e-08 1.4952354542906684e-07 8.712790553346978e-08 1.3853184187591645e-08 -5.016829157654748e-08 -9.516413413788045e-09 -1.6489826794538421e-06 7.219280283528416e-07 2.6056269629528454e-06
pcs.V9 -3.096768263303107e-06 2.3740218927734042e-07 8.600895391772753e-09 -2.2292823861080002e-10 -5.01478073324394e-06 8.518101067779889e-07 -3.4574847926868785e-08 4.142460673402212e-10 -3.2173893229693686e-08 -5.573631645869069e-08 -3.757702216360679e-08 -1.1485166569556319e-08 -5.4367856563400624e-08 9.604875494359657e-08 3.3480091992141066e-06 4.233341206934988e-08 1.5584853861054472e-08 -2.5234486645555952e-08 -5.318562967316945e-08 -1.2361791177110315e-07 -2.7326376603745004e-08 -2.9426729964420605e-08 4.583449743062237e-08 -8.23777145581627e-08 -1.5702998196337529e-07 -1.10154675363475e-07 -3.6345893291253155e-08 1.6196689869697547e-08 -8.249681483447009e-07 8.032256525951757e-07 2.911151923770689e-06 -4.114267981840151e-06
pcs.V10 -2.961091133017866e-06 -1.6001894264054612e-06 6.154372364007156e-08 -6.806439046779575e-10 -2.722674799663374e-05 2.893076656416443e-06 -9.563608864800151e-08 9.819986142050584e-10 8.939376209363994e-08 4.443315011859457e-08 -6.189457608674579e-08 -8.786395703557467e-08 -1.5290870769196176e-07 6.657457889718533e-08 4.2333412069346804e-08 3.4826331477560404e-06 1.9324055679386124e-08 3.7079372189120266e-08 -1.4091218548906675e-08 -4.940031142073796e-09 -5.265689647268588e-08 -4.435871870292539e-09 1.7317372170756885e-07 3.491458360264507e-08 2.568330557287194e-08 5.677832452527194e-09 3.0662641270980765e-08 -6.323410801493392e-08 4.582106405531263e-07 1.1511366971023866e-07 4.1147197940180986e-08 7.912919612630993e-07
pcs.V11 -1.8771636943859334e-06 -1.1159874210419567e-06 3.368062734951854e-08 -2.9931265036293644e-10 -8.587843122610188e-06 5.038425514919631e-07 -4.163076537174764e-09 -6.240549955646238e-11 -9.858094981784405e-08 9.41348036983876e-08 1.0044230404575424e-07 1.153248153079522e-07 -6.882801704789851e-09 5.880490101610877e-08 1.558485386105235e-08 1.9324055679382607e-08 3.429734933826448e-06 1.1809895581821617e-07 2.414364124888624e-08 -2.3432887998321504e-08 3.43904517504594e-08 -7.869561132255123e-08 -4.237528149707116e-08 2.8566383634480374e-08 -9.800971736766807e-08 6.979913447833807e-08 -4.9493019266709646e-08 7.980386906762284e-08 -8.788896259929694e-07 1.450664713288269e-07 1.8021982203369736e-06 -8.048078451106593e-07
pcs.V12 -4.468518143185945e-06 -3.554115812103199e-06 1.0670215069947109e-07 -9.994081701777914e-10 -3.6951571357179903e-06 5.873197345695672e-07 -2.2167797701395176e-08 2.373377097575446e-10 1.1299492788216298e-07 -3.0448863866311016e-08 1.1145989827847146e-07 -7.062637931746694e-09 -7.954281798767223e-08 2.0084919881534447e-07 -2.5234486645560925e-08 3.707937218911817e-08 1.1809895581821896e-07 3.3815346860997385e-06 -1.8936681637194588e-07 -2.7849216402528975e-08 2.6930085177919933e-08 -5.7387936899035936e-08 -1.560636314242633e-08 -9.707181882345604e-08 -1.0128924733526555e-07 -1.4529145118131484e-08 7.031118194295289e-09 2.61063379852683e-08 -4.942801903942017e-07 2.4285754314667495e-07 8.165053590330244e-07 -3.7325127577652757e-07
pcs.V13 -1.1247642949394733e-05 -2.731607324196817e-06 9.483028149566932e-08 -1.0180352858809801e-09 1.764519209132755e-05 -1.5053960548939631e-06 3.7129884693917526e-08 -2.7804263070051526e-10 -7.850316337173316e-08 5.0074472666606506e-08 -2.9899682910697976e-08 -5.392414767273979e-08 -2.533901143549324e-08 -1.5387709863202245e-08 -5.318562967317468e-08 -1.4091218548910801e-08 2.414364124888838e-08 -1.8936681637194217e-07 3.5146586694211934e-06 -8.876265867733941e-08 1.897910336036934e-08 2.0135794874026123e-08 -7.478281490643447e-08 -4.8673094440942964e-08 -1.9608191072435114e-07 5.42144007947584e-09 -9.448857519494793e-08 -7.0988983460859255e-09 1.7846669936053407e-07 -3.084248915989439e-07 9.658433378033859e-07 -2.2869565426979585e-06
pcs.V14 -5.117615224197169e-06 3.6895705933198156e-07 -7.832071387722749e-09 4.331432018904207e-11 5.014344484249948e-05 -4.719572536010248e-06 1.405489027492888e-07 -1.3294077322553457e-09 -4.539866986538588e-09 -9.664280465590253e-08 -2.9336997017797107e-08 -2.331539865389519e-08 -1.0012553182519963e-07 -1.344579197371385e-07 -1.236179117711012e-07 -4.940031142071103e-09 -2.3432887998323294e-08 -2.7849216402525256e-08 -8.87626586773436e-08 3.363357692275454e-06 -1.6419371285255255e-08 -2.9102195373891368e-08 3.704566756058764e-08 -1.093683670562967e-07 3.3398997801761004e-08 -8.130128071510224e-08 -5.1014007609678164e-08 2.8489038309366668e-08 3.2397609658623123e-07 -1.5243853479018602e-06 2.025120433249056e-06 2.5794713022715942e-06
pcs.V15 -1.3284284248711618e-06 1.4315621735953053e-07 -9.44334241777936e-09 1.3464655663940032e-10 1.872228303929441e-05 -2.1337913817734772e-06 7.352635681839758e-08 -7.886488671333916e-10 -1.9233932293742222e-08 -1.2338776274714535e-07 4.2582870218290704e-08 2.2861873719038327e-08 8.218334748713072e-08 -8.704550062687597e-08 -2.73263766037443e-08 -5.265689647268684e-08 3.4390451750457586e-08 2.6930085177918375e-08 1.897910336036507e-08 -1.6419371285253577e-08 3.493943972825164e-06 -4.701385229823061e-08 -2.2789181411444634e-08 6.1570940006867794e-09 5.152497846001404e-08 -1.701460955158686e-07 -7.854491191310955e-09 -6.758781260553352e-08 6.143085116817128e-07 -1.5771405066163663e-06 -2.0110166439235487e-07 1.2915220843832577e-06
pcs.V16 1.4535718976636988e-06 -1.1870424041694975e-06 2.4964938718640903e-08 -1.8234839418726473e-10 -3.258248161279275e-05 2.7425951875991918e-06 -7.442504944005153e-08 6.79199127285625e-10 8.648596483700862e-09 4.021183538152291e-08 -3.1154668368056664e-08 5.516649586720807e-08 -2.8018183975026695e-08 1.038857432737248e-08 -2.9426729964424066e-08 -4.435871870299704e-09 -7.869561132255086e-08 -5.738793689904129e-08 2.0135794874027764e-08 -2.910219537388542e-08 -4.701385229822625e-08 3.4548314810051386e-06 -2.1239688982818284e-08 -7.316263986278732e-08 -9.781982647714041e-08 -4.7426970886259184e-08 -1.3391771315510665e-07 -7.946147188361518e-10 -4.776962201186732e-07 -1.4835499826840256e-07 6.242075882230647e-07 1.9953892270816853e-06
pcs.V17 4.544887608057494e-06 1.942783618031291e-06 -5.933136598979629e-08 5.691528680138701e-10 -1.2896511594344673e-05 1.1344919792779218e-06 -3.2033164047504234e-08 2.5202889520120553e-10 -6.978571434404692e-08 1.2900338857801683e-07 -7.76424183102631e-08 -1.1292624876753548e-07 -9.268201724732897e-08 1.741136367016391e-08 4.583449743062491e-08 1.7317372170756975e-07 -4.23752814970724e-08 -1.560636314242791e-08 -7.478281490643192e-08 3.7045667560588457e-08 -2.278918141144548e-08 -2.123968898281906e-08 3.549716637434012e-06 6.999610390547427e-08 1.985995506627923e-07 7.463452824658784e-08 1.82523206935097e-08 -1.849850229263451e-07 -2.2726136657324208e-07 -2.091769372627328e-07 2.9175183939762217e-06 -3.7919723667903184e-06
pcs.V18 -1.7841203044900744e-06 -4.4972492229232493e-07 2.3581246526730297e-08 -3.13980796191461e-10 -2.895002675539168e-05 3.1571967650176272e-06 -1.064040899458019e-07 1.1001810688101344e-09 3.4496079415762716e-08 4.7675824337686565e-08 -1.1397469684509978e-07 1.639159742508349e-08 4.024289688625874e-09 2.9012989329777957e-08 -8.237771455816499e-08 3.491458360264367e-08 2.8566383634483187e-08 -9.70718188234542e-08 -4.867309444093545e-08 -1.0936836705629505e-07 6.157094000688998e-09 -7.316263986278292e-08 6.999610390547195e-08 3.3695590520684686e-06 -1.0079950702619787e-07 1.8506136270339857e-08 -5.980040077056798e-08 9.511326453862526e-08 8.304309468842658e-09 -9.313092231825694e-08 -2.150656799048793e-06 1.4799599507482035e-06
pcs.V19 -3.5267982317269906e-07 -2.828015590470924e-06 6.791118149868701e-08 -4.734910581689351e-10 -1.4772997513970708e-05 6.539429597430426e-07 -1.0803112092633269e-10 -1.9102221340204323e-10 1.7441198832267807e-08 5.6139714780424824e-08 4.974878277956081e-08 -1.1049024252536317e-08 2.1204399948231475e-08 1.4952354542907012e-07 -1.5702998196338047e-07 2.5683305572860698e-08 -9.80097173676694e-08 -1.0128924733527464e-07 -1.960819107243575e-07 3.3398997801768905e-08 5.152497846001992e-08 -9.781982647714429e-08 1.9859955066279537e-07 -1.0079950702620704e-07 3.377601583397176e-06 9.757746726401608e-08 1.134344833195437e-07 -2.0530968064787744e-08 -8.300929998745036e-07 -1.1843289982506053e-06 -1.4489640463026106e-06 3.1623647690967434e-06
pcs.V20 -4.455250459867507e-06 -4.156493828650887e-06 1.1406322180638864e-07 -1.0084041136544174e-09 -3.8220739919860296e-05 3.417751767258315e-06 -9.766632711250125e-08 8.845878618514594e-10 9.162195315498801e-09 3.391596111310151e-08 5.912220865340531e-08 1.4720595546286777e-08 1.7373728314679533e-08 8.712790553347491e-08 -1.1015467536348401e-07 5.677832452514276e-09 6.979913447833996e-08 -1.4529145118138425e-08 5.421440079475652e-09 -8.130128071509231e-08 -1.7014609551586026e-07 -4.742697088625787e-08 7.463452824658895e-08 1.850613627032982e-08 9.757746726402659e-08 3.416237978666219e-06 1.0171177901981411e-07 1.1782766903793264e-07 7.947918065559009e-07 3.155189928107578e-07 -2.4354090353142863e-06 1.8519449230082188e-06
pcs.V21 7.334493576848388e-06 1.9517355636862983e-07 -1.9832068506993692e-08 3.255546610416084e-10 1.587050429702298e-06 -1.2257985754848025e-08 -3.952036815996185e-09 4.2929842984181354e-11 6.844550014782296e-08 1.4174869254656244e-08 5.718893881030182e-08 -1.049153040593255e-07 -4.756967211796715e-08 1.3853184187591944e-08 -3.634589329125297e-08 3.0662641270978846e-08 -4.9493019266710546e-08 7.031118194292462e-09 -9.448857519495032e-08 -5.101400760967662e-08 -7.854491191310307e-09 -1.3391771315510795e-07 1.8252320693510783e-08 -5.980040077056896e-08 1.1343448331954126e-07 1.0171177901980905e-07 3.4838798665119885e-06 1.067527464067572e-08 -7.922694690204194e-07 7.831117718470863e-07 -5.219208990403499e-07 -2.111254664049629e-06
pcs.V22 -4.419809956329741e-06 1.1150233939855374e-06 -1.7643560821287865e-08 4.143321717365091e-11 4.430723025795909e-05 -4.066705191014023e-06 1.1528191766569409e-07 -1.0341483543939241e-09 1.4792561992079818e-08 5.972201406356671e-09 1.896074937101905e-08 2.03868223699059e-09 -1.1674737850277107e-08 -5.016829157654549e-08 1.6196689869701252e-08 -6.323410801492611e-08 7.98038690676221e-08 2.6106337985276093e-08 -7.098898346086711e-09 2.848903830936258e-08 -6.758781260553805e-08 -7.946147188380607e-10 -1.8498502292634687e-07 9.51132645386286e-08 -2.053096806479329e-08 1.1782766903793191e-07 1.0675274640674364e-08 3.3809077891637076e-06 -3.03205370200567e-07 1.3798412922953157e-06 9.039087321264933e-07 -2.563769064510429e-06
proband -3.482984946471417e-06 2.0320360297795544e-05 -5.276072037918056e-07 4.466646380324868e-09 0.00043033177895005257 -3.951627132095448e-05 1.1288804897404374e-06 -1.0318147374367985e-08 2.450197771514317e-06 -9.289104822202726e-07 2.054552846862767e-07 6.532033890391697e-07 -4.913637926086947e-07 -9.51641341377914e-09 -8.249681483446551e-07 4.58210640553196e-07 -8.788896259929867e-07 -4.942801903941513e-07 1.7846669936050892e-07 3.239760965861951e-07 6.143085116816677e-07 -4.776962201187074e-07 -2.2726136657325024e-07 8.304309468875763e-09 -8.30092999874588e-07 7.947918065558577e-07 -7.922694690204381e-07 -3.0320537020053776e-07 0.0003500136824032662 -0.00018038732705261232 -1.7540741724115102e-05 -5.849620546006461e-06
paternal -0.00012322460074799476 1.6561452210340283e-05 -5.12810204884279e-07 4.30511349846736e-09 0.0005232410808122091 -4.6286678833468404e-05 1.2175957094565954e-06 -9.458066926059893e-09 2.6250143629860203e-07 2.89740156369282e-07 -2.1388823320851298e-07 1.961486696159823e-06 2.6538585527287656e-07 -1.6489826794538902e-06 8.03225652595224e-07 1.1511366971035732e-07 1.4506647132882414e-07 2.428575431467683e-07 -3.084248915989854e-07 -1.5243853479019716e-06 -1.5771405066164273e-06 -1.4835499826839584e-07 -2.0917693726274698e-07 -9.3130922318181e-08 -1.1843289982506582e-06 3.155189928107721e-07 7.831117718470526e-07 1.3798412922952454e-06 -0.00018038732705261248 0.001980958952135356 -0.0013811194844751183 -0.0013700361522050437
gpp 9.899595280766798e-05 0.00012894434112151935 -3.1543496579631354e-06 2.5074580150364256e-08 0.0019552083136597977 -0.00016341958592820715 4.382981045615341e-06 -3.7897053189403647e-08 2.117038032842694e-06 -2.528871353045881e-06 4.610375711247904e-06 1.4266828508517334e-06 -1.5943607341720733e-08 7.219280283529643e-07 2.9111519237709494e-06 4.114719794060293e-08 1.8021982203369192e-06 8.165053590333916e-07 9.658433378034596e-07 2.025120433248863e-06 -2.0110166439258756e-07 6.242075882229397e-07 2.917518393976086e-06 -2.1506567990485605e-06 -1.4489640463029462e-06 -2.4354090353143274e-06 -5.219208990404684e-07 9.039087321266108e-07 -1.7540741724116806e-05 -0.00138111948447511 0.005316162797912673 -0.0029044790137211112
gmp 1.0100926335004515e-05 -0.0001768921364474277 4.760873462931229e-06 -4.1240358154931537e-08 -0.0032561390622182123 0.0002867481045116317 -7.988826150789305e-06 7.05098909761677e-08 1.2454429010391237e-06 -1.6280115490002128e-06 -6.338820685830574e-07 -2.7355247628790315e-06 -1.0185885454948016e-07 2.6056269629527277e-06 -4.114267981840532e-06 7.912919612624933e-07 -8.04807845110543e-07 -3.7325127577700387e-07 -2.2869565426978793e-06 2.5794713022719254e-06 1.2915220843836033e-06 1.995389227081913e-06 -3.7919723667901854e-06 1.4799599507478784e-06 3.1623647690973423e-06 1.8519449230084534e-06 -2.11125466404944e-06 -2.563769064510564e-06 -5.849620546005596e-06 -0.001370036152205052 -0.0029044790137211073 0.0053243279892857326
