 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -2.411916206448966e-07 9.250854614326946e-09 -1.1443439321836482e-09 1.0248311037440057e-11 2.3046638975884727e-06 -1.8086798897842002e-07 4.3857334020494415e-09 -3.214815734346169e-11 -2.3763722863311727e-08 4.746447870411342e-08 1.1980242853276483e-06 -2.235457446897334e-09 6.79359666761486e-10 -2.8405749915604274e-08 1.0099292241061585e-08 -6.417521679335996e-09 1.691508746698625e-08 1.8152182466012015e-08 9.389117446469485e-09 7.026208288556456e-09 1.1542591089124108e-08 1.4303509849539772e-08 -1.8787967726985722e-08 -3.5327593632529607e-09 6.296488050095118e-09 1.0175911007851196e-08 -7.62856627419629e-10 3.824713656483747e-09 2.060962775395515e-07
pcs.V6 -2.0496918936682846e-07 2.6586922779170405e-07 -6.530943202246335e-09 4.799335702569598e-11 1.9137621731638286e-06 -1.0288482140957305e-07 2.1056921479651885e-09 -1.635557651063618e-11 -1.8690632090234543e-09 4.990825172306512e-10 -2.2354574468975322e-09 1.1734898216072628e-06 8.787268635996226e-09 -3.841796966556971e-09 1.0093334427662912e-08 -1.4072222199769797e-08 2.3933108857938743e-08 9.336243538811716e-10 -1.008108257056e-08 -6.6374922166147935e-09 1.02962469239169e-09 8.623060972145166e-09 3.8405557884284766e-10 6.7621753418991135e-09 1.9274204312481514e-09 7.244309736700561e-09 -2.8897341282125416e-08 -1.780904493305138e-08 3.1268132817300824e-07
pcs.V7 -3.634085480173371e-08 -2.3847751632948278e-08 4.640905720936395e-10 -4.719706656667483e-12 -4.539359679005273e-06 2.959961954685809e-07 -6.230861025378009e-09 4.388351181192257e-11 5.762589833330743e-09 1.697353909245928e-08 6.793596667614341e-10 8.787268635995883e-09 1.3248995171654152e-06 8.869353297534418e-09 2.8061553564715566e-09 -3.004287606945377e-08 1.1385571697751705e-09 -4.675060448662272e-09 1.4178371158519834e-08 -5.585705891135873e-09 -2.9740697871297957e-09 -4.621022219710314e-09 -1.9371668747323878e-08 1.4133886423726944e-08 4.070852357354379e-09 -2.8903897821246894e-08 -1.087324521585907e-08 1.95656877254464e-09 -8.235118325826205e-08
pcs.V8 5.583826489606601e-08 2.144393896760978e-08 -1.3593489854044378e-09 1.4303880446888647e-11 -1.7265315272320763e-06 6.606838276637815e-08 -7.228787062464715e-10 3.1206318068744937e-12 1.6543490072642673e-08 -3.153014178847529e-08 -2.8405749915604303e-08 -3.841796966557041e-09 8.869353297534433e-09 1.3056210299246925e-06 1.4599532144084112e-08 -1.09420167740635e-08 4.276261242524342e-10 3.568148851023628e-08 5.527472599219318e-09 -2.9093120292287935e-08 -9.926915475190631e-10 1.1723244317540789e-08 -6.080521933483631e-09 1.1361425779749279e-08 2.2466650440582685e-08 1.5470879193096987e-08 8.410250168308475e-09 3.2491688181626234e-09 -2.776065260998853e-08
pcs.V9 -7.590304158294464e-08 6.216304815497637e-09 5.597762608360883e-10 -7.973317017418357e-12 2.8922775927956374e-06 -1.20147572193349e-07 1.3760985757484491e-09 -3.0250621733023827e-12 -4.796007161264086e-09 -1.0595055091599464e-08 1.0099292241061555e-08 1.0093334427662942e-08 2.8061553564716145e-09 1.4599532144084139e-08 1.2750997455201785e-06 -8.0710928013534e-09 6.313773820654206e-09 1.8189079635622522e-09 1.4031797131106626e-08 -7.364894227905175e-09 -5.200692036125031e-09 -1.4398953716088199e-08 -3.1186490822108013e-09 -1.897850699934197e-08 -2.2055831678886724e-08 -7.538653350587575e-09 -5.4027972072592026e-09 1.3817983830401179e-08 1.9049905452906543e-08
pcs.V10 7.146075040842802e-08 1.1539132271489877e-07 -1.6932839302120183e-09 7.509940396826284e-12 9.068894393592037e-07 -3.363879696011514e-08 -1.518995327577438e-10 5.272603059169788e-12 2.1596506898917513e-08 2.7052455690019762e-08 -6.417521679336099e-09 -1.4072222199769845e-08 -3.004287606945361e-08 -1.0942016774063472e-08 -8.071092801353454e-09 1.3007707310283169e-06 1.1422457495394953e-09 1.0926230043116022e-08 1.2424355835197645e-08 7.433947887667026e-09 -2.4667084871457565e-08 8.854992675332432e-09 4.10484477203094e-09 4.852171287272528e-09 4.910640216970926e-09 2.154679437121392e-08 -6.429892975263577e-09 -1.1419983337617878e-08 4.104091043624889e-07
pcs.V11 1.249389659226393e-08 1.6137842965241093e-07 -3.864426329777145e-09 3.055678624573288e-11 -6.360047742462432e-07 4.6998329363748304e-08 -6.128700884369229e-10 1.7378239352738977e-13 8.768406988546601e-09 -1.1960891757194026e-09 1.691508746698611e-08 2.393310885793863e-08 1.1385571697753936e-09 4.2762612425248133e-10 6.313773820654101e-09 1.1422457495394496e-09 1.2722474859715363e-06 -1.2978810064621475e-09 -6.882300472831963e-11 -4.017418999699513e-09 -1.0396595422791574e-08 -3.737579921644915e-09 6.8751311095588975e-09 4.956657893250072e-09 -1.7402113323910585e-10 2.0081280580812535e-09 -1.6457826667891307e-08 9.937374523153717e-09 6.05877629540878e-08
pcs.V12 -1.161772441660301e-07 -3.9479473049602367e-07 8.520602821836173e-09 -5.6986603987067296e-11 -2.960657109527146e-06 2.2979878860599763e-07 -4.922066102336452e-09 3.1654806039738685e-11 -1.2230053994329986e-09 -8.78125362967174e-10 1.8152182466012237e-08 9.336243538809872e-10 -4.675060448662735e-09 3.568148851023613e-08 1.8189079635623839e-09 1.092623004311593e-08 -1.2978810064624314e-09 1.2882653391887701e-06 -1.9535397935007126e-08 -5.956628410838711e-09 -3.4222613148909084e-09 8.790066900526829e-09 -3.51037081094236e-09 -1.6891159263712617e-08 -1.1675064358652534e-08 2.888519070047779e-09 -2.297443785782396e-08 1.952812583374221e-08 -5.825580162402264e-09
pcs.V13 -1.282573450758189e-07 -1.5616569931528985e-07 4.1101660801192625e-09 -3.568507951631374e-11 -3.706317499732405e-06 2.658042329410796e-07 -6.418268964665921e-09 4.801761959738942e-11 -5.627052713159968e-09 1.1225669863900202e-08 9.389117446469554e-09 -1.0081082570560276e-08 1.4178371158519622e-08 5.527472599219252e-09 1.4031797131106669e-08 1.2424355835197511e-08 -6.882300472856374e-11 -1.9535397935006884e-08 1.3119151459889972e-06 -1.2167640401969448e-10 -1.124130830036085e-08 1.2293115016148241e-08 -1.7944466541616055e-08 -1.1806939874841358e-08 -2.2243683809684554e-08 -5.235562728505717e-09 6.178329486221101e-09 -2.562796621125922e-10 -1.7769895513903795e-07
pcs.V14 -2.5412947426222188e-08 4.836276121361439e-08 -9.604499347852146e-10 5.715184267944603e-12 3.3377455703318486e-06 -2.3935858113708284e-07 5.225840376961799e-09 -3.597752619945745e-11 1.5902169115190578e-08 -1.2489960207685757e-08 7.026208288556441e-09 -6.6374922166145e-09 -5.585705891135791e-09 -2.90931202922879e-08 -7.364894227905162e-09 7.433947887667172e-09 -4.01741899969934e-09 -5.9566284108390354e-09 -1.216764040197979e-10 1.293409404602602e-06 -3.0908122546376087e-09 -4.810390162348876e-09 1.602836953947005e-08 -1.60187409517688e-08 -1.9609662633999927e-09 -4.569233046622041e-09 -8.162996648325558e-09 -1.3043243157432087e-08 2.699911256362608e-07
pcs.V15 -3.693120094871575e-08 -1.1092186193179556e-07 2.1528406121590963e-09 -1.403669274436356e-11 1.5684854912593127e-06 -1.7892990112652405e-07 5.212157487320198e-09 -4.299509597652926e-11 -4.8462926393042534e-09 -9.028201439263775e-09 1.1542591089124297e-08 1.0296246923920672e-09 -2.9740697871300228e-09 -9.92691547519113e-10 -5.200692036124904e-09 -2.466708487145742e-08 -1.0396595422791439e-08 -3.422261314891443e-09 -1.1241308300361195e-08 -3.090812254637366e-09 1.310642758581552e-06 -5.9430593433301695e-09 -5.2244788613865016e-09 9.491863615665746e-09 7.96487015819385e-09 -1.4171858224766794e-08 -2.6067107038157625e-08 -3.975180585132293e-09 -6.127630405909159e-08
pcs.V16 1.9310454130274873e-08 -1.547402891769431e-07 2.290369573513379e-09 -8.090562646751077e-12 -2.449396010548713e-07 -3.41170151791188e-08 2.2697757368101414e-09 -2.494500181463113e-11 -1.570395951727659e-08 1.7068645637436505e-08 1.4303509849539886e-08 8.6230609721453e-09 -4.6210222197104866e-09 1.1723244317540746e-08 -1.4398953716088126e-08 8.854992675332491e-09 -3.737579921644949e-09 8.790066900526654e-09 1.2293115016148073e-08 -4.81039016234872e-09 -5.943059343330042e-09 1.2873483104680156e-06 7.320700645442115e-10 -4.743735660854816e-10 -1.744961153753795e-08 -4.847893720616986e-09 -1.6065694481499904e-08 -1.5170649576276164e-08 1.1026512387395369e-07
pcs.V17 -2.160341658456429e-08 -1.970772611732939e-07 3.7170483601190274e-09 -2.3179669872219066e-11 -3.5450192363391294e-06 2.4628295918829933e-07 -5.798166262228773e-09 4.4049429404426456e-11 -1.4268077714806295e-08 1.736007589470748e-08 -1.878796772698565e-08 3.8405557884251833e-10 -1.937166874732409e-08 -6.080521933483717e-09 -3.1186490822107583e-09 4.104844772030791e-09 6.875131109558638e-09 -3.5103708109420576e-09 -1.794446654161603e-08 1.602836953947014e-08 -5.2244788613861574e-09 7.320700645443789e-10 1.3189153637992443e-06 2.479957485235484e-08 -3.2765938078611007e-10 -2.9042844622421573e-09 -8.984577364395465e-09 -2.595622537125155e-08 -7.963539240158175e-08
pcs.V18 -2.7479930806630306e-08 2.1716185532778658e-07 -3.8904108190008266e-09 2.014859454536408e-11 1.014331099777462e-06 5.430737828400729e-09 -2.1726515463734868e-09 3.0613827837178005e-11 -8.608651378393878e-09 6.88560398048397e-09 -3.532759363253216e-09 6.762175341898851e-09 1.4133886423727402e-08 1.1361425779749371e-08 -1.8978506999342086e-08 4.852171287272478e-09 4.956657893250129e-09 -1.6891159263712243e-08 -1.180693987484097e-08 -1.6018740951769156e-08 9.491863615665472e-09 -4.743735660855193e-10 2.4799574852355233e-08 1.2820695522237965e-06 -7.949819794450072e-09 -1.676053697432801e-08 -1.3930818930212147e-08 -3.989830889174965e-09 -5.6552949797235533e-08
pcs.V19 6.463231356291929e-08 2.7087633746484856e-07 -6.937037058425512e-09 5.407792768787055e-11 1.3981708910639391e-06 -1.857907443561439e-07 5.319115502203383e-09 -4.3285676841204385e-11 -2.8518035293940466e-09 1.688678499456717e-08 6.29648805009495e-09 1.9274204312483644e-09 4.070852357354724e-09 2.24666504405828e-08 -2.2055831678886854e-08 4.910640216971016e-09 -1.740211332388889e-10 -1.1675064358652515e-08 -2.2243683809684358e-08 -1.9609662634002355e-09 7.96487015819347e-09 -1.7449611537538083e-08 -3.276593807858881e-10 -7.949819794449741e-09 1.2826981183075498e-06 9.678666191536008e-09 1.1272331118626071e-10 3.3354272315572496e-09 -2.08750087813807e-07
pcs.V20 -1.0804179163266088e-08 -3.730304427204216e-07 8.335921805413334e-09 -5.835463830099677e-11 -4.3024887764701616e-06 3.450431801864628e-07 -8.802428406444917e-09 6.942089022914989e-11 -1.5269835871834357e-08 6.907719381001137e-09 1.0175911007851584e-08 7.244309736700297e-09 -2.8903897821247546e-08 1.547087919309655e-08 -7.538653350586996e-09 2.1546794371213924e-08 2.008128058080829e-09 2.8885190700477474e-09 -5.235562728506063e-09 -4.569233046621038e-09 -1.4171858224766056e-08 -4.847893720616721e-09 -2.9042844622426767e-09 -1.6760536974328402e-08 9.678666191535972e-09 1.2979206990560455e-06 1.2607655862291454e-08 1.7817351235239614e-08 5.306465038658202e-08
pcs.V21 3.897311718870385e-08 1.540312606418781e-07 -4.029956980327025e-09 3.165810086593023e-11 3.375342771472687e-06 -2.9807199698184476e-07 7.537843006957316e-09 -5.736233604872087e-11 4.154888389033308e-09 -3.0594063838025223e-09 -7.628566274196349e-10 -2.889734128212502e-08 -1.0873245215858984e-08 8.410250168308511e-09 -5.402797207259157e-09 -6.4298929752633955e-09 -1.6457826667891036e-08 -2.2974437857824337e-08 6.178329486220983e-09 -8.162996648325558e-09 -2.6067107038157956e-08 -1.6065694481500092e-08 -8.984577364395531e-09 -1.3930818930211631e-08 1.1272331118651759e-10 1.2607655862291075e-08 1.2921749868840546e-06 -6.925679756694146e-10 -2.53532334446286e-07
pcs.V22 -3.2628822427529554e-09 3.246416602584397e-07 -7.506208825968819e-09 5.276038460190988e-11 3.3852244357489133e-07 -4.125955189776647e-08 6.147956786902054e-10 -1.7144707867150875e-12 2.4916664359715595e-09 -5.284722327138776e-10 3.824713656483617e-09 -1.7809044933051434e-08 1.9565687725449073e-09 3.249168818162714e-09 1.381798383040105e-08 -1.1419983337617933e-08 9.937374523153824e-09 1.952812583374246e-08 -2.562796621123668e-10 -1.3043243157432301e-08 -3.975180585132507e-09 -1.5170649576276174e-08 -2.5956225371251285e-08 -3.98983088917492e-09 3.3354272315571086e-09 1.7817351235239958e-08 -6.925679756696392e-10 1.2986475884273044e-06 -9.038635134443318e-08
proband -8.775646732836473e-07 4.424447136124583e-06 -9.893842910357105e-08 6.605642349054954e-10 6.722491379957407e-05 -5.946427893694632e-06 1.5435017477491976e-07 -1.2598558600720143e-09 1.0403485655302931e-06 -6.242064126226443e-07 2.0609627753954998e-07 3.126813281730171e-07 -8.235118325825775e-08 -2.776065260998653e-08 1.9049905452905802e-08 4.104091043624926e-07 6.058776295409416e-08 -5.825580162409249e-09 -1.7769895513903885e-07 2.6999112563625865e-07 -6.127630405909954e-08 1.1026512387394943e-07 -7.963539240158163e-08 -5.65529497972255e-08 -2.0875008781380142e-07 5.306465038656601e-08 -2.535323344462852e-07 -9.038635134442681e-08 7.977792588326382e-05
