 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -1.8564180611125862e-07 -1.0866626142091968e-07 1.7799519234512625e-09 -1.1691793519579331e-11 3.1299957260445917e-07 -2.248415247758553e-08 4.160680656762392e-10 -1.3255057203695516e-12 -2.418377404362604e-08 2.6935312587561854e-08 1.2626907880762211e-06 5.666271973239385e-09 -1.8526859291683687e-09 -2.2679330251775547e-08 1.9733386131583724e-09 -7.496338333807727e-09 1.5674800788827505e-08 1.5701942433375492e-08 1.1275452903378132e-08 3.4720044955174675e-09 9.982899443744087e-09 9.264178576212235e-09 -1.2025081681403739e-08 -2.925272280098916e-09 5.687285057247006e-09 1.198492302696058e-08 4.162142692407838e-09 1.2153630636980057e-09 2.046608693380626e-07
pcs.V6 -6.463954491498954e-08 2.2950035853129553e-07 -5.6301399003906374e-09 4.13149058924226e-11 1.7235033264747098e-06 -1.0729238825885634e-07 2.4956390661271764e-09 -2.086485886721834e-11 -1.3560684620467443e-09 -4.467301350348643e-09 5.666271973239427e-09 1.249190958973525e-06 8.270156422435955e-09 1.2371690318729675e-09 9.543924057448408e-09 -1.1496544761920453e-08 2.184719434154007e-08 6.263091497031475e-10 -1.581525113738715e-08 -1.5342623598790208e-08 3.2391320300319456e-09 8.87035801944765e-09 -1.0065816700316893e-09 1.879180184006749e-09 -1.2993947824943234e-09 7.204604420109441e-09 -2.864500898901283e-08 -9.437438968396168e-09 2.93434601027401e-07
pcs.V7 -7.984632000295948e-08 1.0723026080888526e-07 -2.6505671772782434e-09 1.8376135774365344e-11 -2.1748299970750617e-06 1.3105570413685148e-07 -2.6814040171103045e-09 2.000912244248315e-11 5.999395285633624e-09 1.7362705287490324e-08 -1.8526859291683423e-09 8.270156422435917e-09 1.4014357853790641e-06 7.410311480463607e-09 -6.749144413279502e-09 -2.299396080078252e-08 2.66681988586696e-09 -7.235406966177075e-09 1.310111989848457e-08 -3.336039005784698e-09 -4.446245822425404e-09 -7.929292127199738e-09 -2.4243642180021944e-08 9.03082347924985e-09 3.590625706547692e-09 -2.2269746360610138e-08 -9.868757723988103e-09 9.54530195169726e-10 -6.706839056353907e-08
pcs.V8 6.243874644292474e-08 9.667368781043261e-08 -3.155516936188427e-09 2.798552864019973e-11 2.434996077790238e-07 -8.54821656899947e-08 3.190302977761794e-09 -2.8841531382902092e-11 1.671952328959481e-08 -2.3188564481672326e-08 -2.267933025177551e-08 1.2371690318729669e-09 7.410311480463558e-09 1.3922798141510754e-06 1.692827614475694e-08 -4.1768184431701574e-09 -1.917347613272492e-09 3.939023909298248e-08 5.28444572898081e-09 -3.019372849370057e-08 5.092451872402738e-09 7.85480420766034e-09 -8.691222508055776e-09 1.617303595048268e-08 2.404047926091155e-08 9.901615776408192e-09 5.291535832913391e-09 1.8415002340906181e-09 -4.026088210084212e-08
pcs.V9 -5.958767913575559e-08 9.952186878577304e-08 -1.648638429687312e-09 8.158325514051733e-12 1.5434617081602361e-06 -2.9242256425366596e-08 -6.758399632512888e-10 1.154791941889648e-11 -4.121515971467843e-09 -5.932957408259227e-09 1.973338613158352e-09 9.543924057448496e-09 -6.7491444132794826e-09 1.6928276144757004e-08 1.371802790703927e-06 -5.713907422159975e-09 1.0042288604376956e-08 4.665598381244259e-09 7.1939330932379176e-09 -1.1965863120913816e-08 -3.553365344951928e-09 -8.969663197719829e-09 4.569326044576911e-09 -1.7497811963090584e-08 -2.0698157428178882e-08 -1.305849925561372e-08 -3.923374561312832e-09 1.2319613980919206e-08 7.233768494513348e-08
pcs.V10 6.921122481977493e-08 8.392907439860535e-08 -1.3417509214286557e-09 7.44061824192738e-12 -4.986333349117792e-07 4.949211295910563e-08 -1.6037692139217414e-09 1.2626552883665378e-11 1.7067324893968817e-08 1.84312898615164e-08 -7.496338333807732e-09 -1.1496544761920455e-08 -2.299396080078251e-08 -4.176818443170092e-09 -5.713907422159973e-09 1.384656697879205e-06 4.596517838287816e-09 1.1041806859652759e-08 9.4732484289878e-09 1.0590536947690942e-09 -1.797933960654809e-08 7.47343261397342e-09 7.622371838799423e-09 8.947659065558854e-09 -3.4840290796860374e-10 1.7231759765206985e-08 2.0040480237873773e-09 -1.0676891251753895e-08 3.782096656448239e-07
pcs.V11 -3.9243680767218364e-08 9.439763072124656e-08 -2.139434285503872e-09 1.7149478377508878e-11 -1.4168686303572703e-06 9.550606142251333e-08 -1.5306108628230713e-09 5.11480808272465e-12 8.236035413194795e-09 -6.033199858587682e-10 1.5674800788827505e-08 2.1847194341540045e-08 2.666819885866908e-09 -1.917347613272433e-09 1.0042288604376928e-08 4.596517838287799e-09 1.3590688719694363e-06 2.6943752606632106e-09 8.03221224333652e-09 -1.4307899999436488e-08 -2.427481387652256e-09 -7.96450096573818e-09 6.10979831500367e-09 8.226712172134137e-09 -1.6623411222357984e-09 7.2430344554203675e-09 -1.7679944424863437e-08 1.5020779705165158e-08 5.862963291055802e-08
pcs.V12 -1.1250869259328865e-07 -3.7862186457200074e-07 8.611183253713862e-09 -6.092240307705238e-11 -2.6872633663774116e-06 2.0535069314012034e-07 -4.4477108457667154e-09 2.9140413383727963e-11 1.1363861023312965e-09 -4.611488724114785e-09 1.5701942433375446e-08 6.263091497030507e-10 -7.235406966177133e-09 3.9390239092982464e-08 4.665598381244356e-09 1.1041806859652807e-08 2.6943752606631957e-09 1.3613599386165116e-06 -1.974005191256205e-08 -4.0855180355523124e-09 -5.4789197255556555e-09 9.091702742521953e-09 -1.4083395605976355e-08 -7.238984317131989e-09 -1.3030782659637035e-08 3.2966344542086075e-09 -1.5434499812250384e-08 2.0930293655228617e-08 -1.7721501545747812e-08
pcs.V13 -1.0187905198285495e-07 -4.3278912003375286e-08 1.4644483555488803e-09 -1.5818024127936148e-11 -8.825546550175897e-07 5.025425588931742e-08 -1.3948239592943699e-09 1.1860992500901644e-11 -8.16616497155107e-09 1.464124556981671e-08 1.1275452903378117e-08 -1.5815251137387103e-08 1.3101119898484557e-08 5.284445728980867e-09 7.193933093237926e-09 9.473248428987828e-09 8.032212243336548e-09 -1.9740051912562152e-08 1.3905824334242396e-06 2.1811530587554526e-09 -1.2471748895401266e-08 -1.2416827529043364e-09 -2.182433720337469e-08 -8.421293674905521e-09 -1.9507711451741844e-08 -5.709975084913e-09 7.176273456629655e-09 2.991944772531898e-09 -1.3545402372341158e-07
pcs.V14 -6.679329059418717e-08 5.000018288913492e-08 -9.793140363770064e-10 4.617928387870608e-12 2.610790577263263e-06 -1.8518207475158377e-07 3.799473150712877e-09 -2.350402952794629e-11 1.1694200723218075e-08 -1.2195216303462033e-08 3.4720044955174563e-09 -1.53426235987901e-08 -3.3360390057846735e-09 -3.0193728493700576e-08 -1.1965863120913793e-08 1.0590536947691149e-09 -1.4307899999436519e-08 -4.085518035552415e-09 2.1811530587554204e-09 1.373366442687442e-06 -1.2601551269725481e-08 -2.5798298391617e-09 1.0148764819186148e-08 -1.492586155962519e-08 -2.826808585713261e-09 -4.3897145456199405e-09 -2.371378450014654e-09 -1.1423078294782531e-08 2.249321633534406e-07
pcs.V15 3.4205100575301767e-08 -1.8067593960134846e-07 3.8184644025126106e-09 -2.609347345815046e-11 -2.9066436194734926e-07 -1.8108634765889543e-08 1.1187809411986784e-09 -1.1055240182682356e-11 1.2669018040620964e-09 -6.1480095124274776e-09 9.982899443744072e-09 3.239132030031932e-09 -4.446245822425452e-09 5.0924518724026974e-09 -3.553365344951867e-09 -1.7979339606548065e-08 -2.4274813876522982e-09 -5.478919725555664e-09 -1.2471748895401255e-08 -1.26015512697254e-08 1.3941616372784288e-06 -4.8062717257591975e-09 -4.0146540341037364e-09 5.415952529353639e-09 4.0759684071902016e-09 -1.2015125852033805e-08 -1.974724832979448e-08 -5.448448166075607e-09 -3.5648902186867696e-08
pcs.V16 4.3994442925524114e-08 -2.206152032542512e-07 4.16419771242601e-09 -2.3180882194732113e-11 -2.4985755071313344e-06 1.725584614372339e-07 -3.232693308016317e-09 1.854510789599705e-11 -1.2209720313873043e-08 1.3858022421743152e-08 9.264178576212251e-09 8.870358019447499e-09 -7.929292127199813e-09 7.854804207660307e-09 -8.969663197719783e-09 7.473432613973439e-09 -7.964500965738222e-09 9.091702742522099e-09 -1.2416827529042607e-09 -2.579829839161662e-09 -4.806271725759125e-09 1.3666250818821298e-06 6.1094423115177214e-09 -6.722603226823566e-10 -1.5694449227889922e-08 -8.629476243499971e-09 -9.361752185692308e-09 -1.0670838174851112e-08 8.053291985112345e-08
pcs.V17 -1.2924788401125485e-08 -2.233719912664466e-07 4.019898845771688e-09 -2.2679180254563484e-11 -4.887975434180854e-06 3.294149573325464e-07 -7.246888289476611e-09 5.087708501587211e-11 -9.696505448041749e-09 1.124996661942132e-08 -1.2025081681403769e-08 -1.0065816700321118e-09 -2.4243642180021828e-08 -8.691222508055812e-09 4.5693260445769054e-09 7.622371838799509e-09 6.109798315003759e-09 -1.4083395605975854e-08 -2.1824337203374575e-08 1.0148764819185986e-08 -4.014654034103643e-09 6.109442311518031e-09 1.39262631056562e-06 1.753728357945485e-08 4.623982264444376e-09 2.647834373818135e-09 -9.678168932360475e-09 -2.2364021145828628e-08 -6.233896279905572e-08
pcs.V18 -4.28713761428085e-08 2.529933250839091e-07 -5.100516250365665e-09 3.1715635845152865e-11 2.998154742106984e-06 -1.673968404766725e-07 2.4749028842767175e-09 -7.753597535156232e-12 -1.1411690245265777e-08 9.376067229961578e-09 -2.9252722800989312e-09 1.8791801840067534e-09 9.030823479250067e-09 1.6173035950482666e-08 -1.7497811963090707e-08 8.947659065558903e-09 8.226712172134248e-09 -7.238984317131888e-09 -8.421293674905538e-09 -1.492586155962543e-08 5.4159525293535836e-09 -6.722603226821536e-10 1.753728357945516e-08 1.3620645309306007e-06 -9.525345454076752e-09 -6.2627454333477925e-09 -1.1158083048818323e-08 7.989446368886836e-10 -7.136393986254094e-09
pcs.V19 3.201779929174021e-08 2.1367225990187875e-07 -5.570067884920346e-09 4.378791794660677e-11 -1.8936259829540186e-07 -5.970684480561624e-08 2.410156855073938e-09 -2.2199878051966952e-11 -5.090723493678524e-09 8.21061254057665e-09 5.687285057247056e-09 -1.2993947824943377e-09 3.5906257065476858e-09 2.4040479260911515e-08 -2.0698157428178975e-08 -3.484029079686678e-10 -1.662341122235813e-09 -1.3030782659636926e-08 -1.9507711451741903e-08 -2.826808585713327e-09 4.075968407190279e-09 -1.5694449227889773e-08 4.623982264444509e-09 -9.52534545407687e-09 1.3663879797351376e-06 8.339270178752626e-09 4.074394864411256e-09 8.175085139068785e-09 -1.9344479519083125e-07
pcs.V20 -2.1025129229292774e-08 -1.7440503256201733e-07 3.72928298320569e-09 -2.4980773365683328e-11 -1.8367121389855765e-06 1.370638574934792e-07 -3.4216633746562595e-09 2.6934463161981385e-11 -1.2614930537182199e-08 -4.367776649857269e-09 1.1984923026960556e-08 7.2046044201093615e-09 -2.2269746360610164e-08 9.901615776408205e-09 -1.305849925561369e-08 1.7231759765207e-08 7.243034455420378e-09 3.2966344542086827e-09 -5.709975084912939e-09 -4.389714545619931e-09 -1.2015125852033774e-08 -8.629476243499981e-09 2.647834373818087e-09 -6.262745433347935e-09 8.339270178752559e-09 1.3685910042142958e-06 8.735146097535947e-09 1.7230149929720668e-08 5.9295586560592336e-08
pcs.V21 3.876295816670782e-08 1.2402738288548672e-07 -3.384042502594172e-09 2.738007898271249e-11 2.74586780975995e-06 -2.483949132262527e-07 6.335632818846063e-09 -4.913260507999505e-11 6.584211550842436e-09 -1.4479464986129218e-09 4.162142692407899e-09 -2.864500898901253e-08 -9.868757723988393e-09 5.291535832913371e-09 -3.92337456131265e-09 2.004048023787253e-09 -1.767994442486372e-08 -1.5434499812250788e-08 7.176273456629474e-09 -2.3713784500142805e-09 -1.9747248329794526e-08 -9.361752185692643e-09 -9.67816893236102e-09 -1.1158083048818016e-08 4.07439486441124e-09 8.735146097535737e-09 1.3672159936583063e-06 -2.429875748792727e-09 -2.1363555074318414e-07
pcs.V22 -2.8943005277028526e-08 3.271451297616808e-07 -7.523035053765913e-09 5.2908864343335826e-11 9.825662259686393e-08 -1.0661309186269179e-08 -1.7964571261009104e-10 4.0917340986343344e-12 -4.089222765923029e-10 3.935677528689771e-09 1.2153630636980309e-09 -9.437438968396155e-09 9.545301951697908e-10 1.8415002340906866e-09 1.23196139809191e-08 -1.0676891251753932e-08 1.5020779705165224e-08 2.0930293655228722e-08 2.9919447725318533e-09 -1.1423078294782672e-08 -5.44844816607558e-09 -1.0670838174850915e-08 -2.236402114582839e-08 7.989446368884898e-10 8.175085139068865e-09 1.723014992972073e-08 -2.4298757487928033e-09 1.3768357340512585e-06 -1.1196838666472037e-07
proband -5.692134316121223e-07 3.3010729551885435e-06 -7.498937637098299e-08 5.01885671780478e-10 3.815798972652107e-05 -3.6303271743272773e-06 9.884841959637027e-08 -8.355009090196045e-10 9.530087933478175e-07 -5.809664165993667e-07 2.0466086933806298e-07 2.9343460102740296e-07 -6.706839056353835e-08 -4.0260882100842265e-08 7.233768494513286e-08 3.7820966564482363e-07 5.86296329105576e-08 -1.772150154574979e-08 -1.3545402372341314e-07 2.2493216335344022e-07 -3.5648902186868504e-08 8.053291985112365e-08 -6.233896279905087e-08 -7.136393986252661e-09 -1.934447951908299e-07 5.9295586560592296e-08 -2.1363555074318523e-07 -1.1196838666471841e-07 7.663877891864166e-05
