 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -1.690869464352217e-07 -6.115687897253073e-08 6.948431189580903e-10 -4.176608167558756e-12 2.062183278341404e-06 -1.5413365678575161e-07 3.507573670788032e-09 -2.3946933526113542e-11 -2.0068188114977875e-08 3.813950224748203e-08 1.2020115575221829e-06 5.30552056067658e-09 1.2623404588272397e-09 -2.2768673788395485e-08 7.839708814094692e-09 -4.574765343223899e-09 1.9832104516573967e-08 1.2772482000735941e-08 8.098734520092771e-09 8.838840918756826e-09 1.115350681827932e-08 1.2580809706483499e-08 -1.2479161792275902e-08 -5.8862979865171574e-09 8.45892257913648e-09 1.0604095677712857e-08 -7.528464949647464e-10 1.5442847232419273e-09 1.0292394868234938e-08 4.414455610732392e-07 -6.642516698922321e-08
pcs.V6 -8.839026449548761e-08 2.361176907649354e-07 -5.838537374073529e-09 4.310181903254008e-11 1.7309315309309456e-06 -1.0616539335762727e-07 2.3766914627247853e-09 -1.9035838351710315e-11 -1.5551351025410707e-09 -2.6342656770833695e-09 5.3055205606762116e-09 1.184197082092056e-06 9.571675336582715e-09 -2.9451207006305867e-09 8.79917268331904e-09 -1.1071905428469128e-08 2.4982758106924868e-08 4.534933932932e-10 -1.1426512666933065e-08 -8.019858395954794e-09 -1.0052476434645437e-09 7.946732826453735e-09 1.3302972863793696e-09 3.006101202204164e-09 1.8996339835344484e-09 5.429026696059436e-09 -2.8836841768523516e-08 -1.1831635686153631e-08 5.714260614230032e-09 4.428236623394115e-07 1.4017674622589382e-07
pcs.V7 -6.873518594437618e-08 -1.8149352415471072e-09 -5.980169842229672e-11 -9.124168824475092e-13 -3.506946913925014e-06 2.2838035136143307e-07 -4.826424159151176e-09 3.472646712461956e-11 8.703629370619677e-09 1.496246122883442e-08 1.2623404588270978e-09 9.571675336582149e-09 1.3318814987018252e-06 9.282366119799608e-09 -3.938148117129983e-09 -2.654782208526773e-08 2.65711791560121e-09 -6.659794066533124e-09 1.214548287133753e-08 -8.183685641542385e-10 2.2058205300632743e-10 -6.337794930997977e-09 -1.3716607636649485e-08 1.0727880231464569e-08 5.851656625876997e-09 -2.131408087496566e-08 -8.894209497333845e-09 3.5140526863604645e-09 -3.614513680362949e-08 1.301701650255326e-07 -1.5033672790653941e-07
pcs.V8 6.935552811760578e-08 4.01485831721549e-08 -1.8287498503054971e-09 1.8253978125094172e-11 -7.284370085571055e-07 -3.057107568714124e-09 9.144588576850218e-10 -9.650367884496434e-12 1.4761998026253284e-08 -2.832350280514838e-08 -2.2768673788395525e-08 -2.9451207006305876e-09 9.282366119799715e-09 1.3151491978556964e-06 1.3851770814992755e-08 -8.640544281998869e-09 -1.9865226408700807e-09 3.37021775331287e-08 4.748364747568881e-09 -2.9030102836622885e-08 -1.3329089326569781e-11 1.3563879418560963e-08 -8.552690977703621e-09 1.1899418542337063e-08 2.5508312214756332e-08 1.0265569299009096e-08 8.115613850107515e-09 4.899076388556421e-09 -3.774813930421673e-08 7.98264625701802e-08 -6.415577490221917e-08
pcs.V9 -6.223253289878163e-08 8.195445398326254e-08 -1.3108130587860276e-09 6.407628785392029e-12 2.791714373509289e-06 -1.3244057224220105e-07 1.9922737436588472e-09 -9.807624847585345e-12 -5.848531894993925e-09 -4.129860021609774e-09 7.83970881409465e-09 8.799172683319283e-09 -3.938148117129818e-09 1.3851770814992826e-08 1.2922556238146347e-06 -4.3050642015505725e-09 1.0577661108509654e-08 9.57302327857632e-10 9.032639658290364e-09 -7.374300996550677e-09 -2.8457073179094914e-09 -1.2486084410261955e-08 1.5951196269071433e-09 -1.9427442732994312e-08 -2.103249191645642e-08 -9.183768859572503e-09 -5.051980397647498e-09 1.4615953623781696e-08 2.5764100955801375e-08 1.8564690922599078e-07 -1.4276529224654977e-07
pcs.V10 9.793617986403854e-08 8.121678761402366e-08 -1.0462804252736528e-09 3.895436322682479e-12 2.8933866846529903e-07 6.1491164289926995e-09 -8.521346162539331e-10 8.616964056669564e-12 1.9176495058176808e-08 2.1822318072738237e-08 -4.574765343223778e-09 -1.1071905428469121e-08 -2.6547822085267938e-08 -8.640544281998813e-09 -4.3050642015505055e-09 1.3055177302269049e-06 6.3057874992756045e-09 1.1717565345213512e-08 7.364709764624252e-09 2.8715379429351513e-09 -2.331759503645841e-08 5.693624624222838e-09 6.570667030248481e-09 7.241519351690718e-09 1.7925492935617997e-09 1.586695957027982e-08 -3.443943429214317e-09 -8.980794269405594e-09 1.3256501674460136e-07 2.833190822407957e-07 1.8273440026503237e-07
pcs.V11 -1.4045371155408947e-08 8.590724963025799e-08 -1.9447968114459657e-09 1.5128614450471768e-11 -2.0019585671209023e-06 1.490020962699422e-07 -3.0178018073372366e-09 1.8040658833854744e-11 7.73450051127257e-09 -2.6093470727761665e-09 1.9832104516573775e-08 2.4982758106924425e-08 2.6571179156013363e-09 -1.9865226408701477e-09 1.0577661108509487e-08 6.305787499275705e-09 1.2829095505271551e-06 3.874855439910936e-09 5.23727105279777e-09 -7.163633089053998e-09 -7.6228632549505e-09 -3.3610927668618304e-09 7.908459134441856e-09 5.084986209322222e-09 -2.1019800251425785e-09 5.210561183922788e-09 -1.3853811714729343e-08 1.664592274289905e-08 -3.189825141229145e-08 1.9473749044205234e-07 -2.5370910351160114e-08
pcs.V12 -1.0283906235681054e-07 -3.301582294861009e-07 7.336167697364862e-09 -5.0473684752138414e-11 -2.1190682694134636e-06 1.713801754969638e-07 -3.745147684346793e-09 2.4081746099162517e-11 5.568894721043438e-10 -1.7303546965834649e-09 1.2772482000736017e-08 4.534933932928701e-10 -6.659794066533362e-09 3.3702177533128625e-08 9.573023278576525e-10 1.1717565345213656e-08 3.8748554399106425e-09 1.2909136857892932e-06 -2.034226389769884e-08 -5.370133092350643e-09 -2.74078288716713e-09 5.9215208025809916e-09 -4.575252152526289e-09 -1.191566416761808e-08 -1.1164951864322483e-08 2.183161302750901e-09 -1.8870069420788424e-08 1.8971663245636426e-08 -1.1839765414478281e-08 1.0386114273869038e-07 -1.2429703079678014e-07
pcs.V13 -1.3609635348809806e-07 -8.713977733147391e-08 2.4151680781971096e-09 -2.2242681244340948e-11 -1.821795166888782e-06 1.260509903056607e-07 -3.1389262157697423e-09 2.406422258381851e-11 -8.239639252336876e-09 1.1720623047574027e-08 8.098734520092677e-09 -1.1426512666933429e-08 1.2145482871337532e-08 4.74836474756882e-09 9.03263965829027e-09 7.3647097646244004e-09 5.2372710527977e-09 -2.034226389769868e-08 1.322070891571864e-06 1.6626997116111664e-10 -1.355361286968329e-08 4.967294587736434e-09 -1.7743324212803253e-08 -1.1673730046891932e-08 -1.8655505582187793e-08 -5.795436604638628e-09 7.1762183319912765e-09 1.8992452991298587e-09 1.11658408157136e-07 -1.883174416184926e-07 -3.229743585134927e-07
pcs.V14 -2.1581137591992098e-08 9.694339648649484e-09 3.201463655128979e-11 -2.2490895770185507e-12 2.3329780087268273e-06 -1.5501299968747908e-07 3.15732312887648e-09 -2.028265821585324e-11 1.5017562348184426e-08 -1.3188375565632873e-08 8.83884091875688e-09 -8.019858395954431e-09 -8.183685641541321e-10 -2.9030102836622835e-08 -7.374300996550623e-09 2.871537942935051e-09 -7.163633089053848e-09 -5.370133092350767e-09 1.6626997116116611e-10 1.30178212278098e-06 -7.330237139526119e-09 -1.9396548286011878e-09 1.310870294930673e-08 -1.5775786544157824e-08 -4.565984561787277e-09 -8.10232466841388e-09 -7.04843965938842e-09 -1.1612437494347645e-08 5.59649413082173e-08 3.13545199244134e-07 9.84615076604045e-08
pcs.V15 -4.252990431332926e-08 -1.2489280825722927e-07 2.684723767084748e-09 -1.9213394571026263e-11 1.3570237204673055e-06 -1.4814083427169763e-07 4.217314792960883e-09 -3.405965642722619e-11 -4.936654675252508e-09 -4.996314732249811e-09 1.1153506818279383e-08 -1.0052476434640716e-09 2.2058205300635783e-10 -1.3329089326548535e-11 -2.8457073179093677e-09 -2.331759503645856e-08 -7.62286325495038e-09 -2.7407828871673282e-09 -1.3553612869683252e-08 -7.330237139526052e-09 1.3186596761779733e-06 -7.744317660452794e-09 -1.3362338163218598e-09 7.5637074198684e-09 4.676877298675328e-09 -8.523004798722042e-09 -2.0054788140950225e-08 -2.470864616936799e-09 -1.9189366054678883e-08 -2.9282234341257887e-07 2.2180847444124302e-07
pcs.V16 6.841312968176469e-08 -1.589032181362915e-07 2.5960288892679174e-09 -1.1639168643981013e-11 -1.207896932489514e-06 5.2615014380768265e-08 -3.824258373250881e-11 -6.8743309786721734e-12 -1.202451771139496e-08 1.2614884918427048e-08 1.2580809706483651e-08 7.946732826453771e-09 -6.337794930998223e-09 1.3563879418560933e-08 -1.2486084410261844e-08 5.69362462422283e-09 -3.3610927668620156e-09 5.921520802580869e-09 4.967294587736285e-09 -1.939654828601031e-09 -7.744317660452571e-09 1.299645000187796e-06 1.8649658252729828e-09 -3.876853043374922e-09 -1.6402102661983955e-08 -7.501522108307176e-09 -1.3952569718000065e-08 -1.0467098789419302e-08 -1.4274235294045735e-07 3.5376693208922747e-07 1.1125974944912542e-07
pcs.V17 -3.723654808244725e-08 -1.8225335886600404e-07 3.224559178487825e-09 -1.8153653633193096e-11 -3.508954367768726e-06 2.3612908003903293e-07 -5.284066778755109e-09 3.8095488411948536e-11 -8.686228943168428e-09 1.470559947433007e-08 -1.2479161792275874e-08 1.3302972863787898e-09 -1.371660763664976e-08 -8.552690977703722e-09 1.5951196269071109e-09 6.5706670302486586e-09 7.908459134441537e-09 -4.575252152526142e-09 -1.7743324212803376e-08 1.3108702949306831e-08 -1.336233816321667e-09 1.864965825273212e-09 1.324710680898678e-06 2.1940475869320795e-08 3.943441173258226e-09 -6.180609178543972e-11 -8.841368868139299e-09 -2.589591115150938e-08 -5.199721075459058e-08 -1.6447853752789832e-07 1.0412098352767896e-07
pcs.V18 -4.984236894145073e-08 1.6775594073056918e-07 -3.039642907266959e-09 1.6304414652550617e-11 1.4231044642091459e-06 -4.985179889828153e-08 -3.551241305837445e-10 1.3922238165571953e-11 -9.37386701409346e-09 8.29568660020133e-09 -5.886297986517246e-09 3.006101202204138e-09 1.0727880231464662e-08 1.1899418542337083e-08 -1.9427442732994375e-08 7.241519351690738e-09 5.084986209322321e-09 -1.1915664167618026e-08 -1.1673730046891909e-08 -1.5775786544157894e-08 7.5637074198683e-09 -3.876853043374903e-09 2.194047586932091e-08 1.2871125797386448e-06 -5.985604476156964e-09 -1.0217488431387985e-08 -1.1070180786013018e-08 -3.337075998963367e-09 8.033240967921099e-08 -1.324826981950327e-07 -1.007109008136278e-07
pcs.V19 1.612453754805091e-08 1.6551497486284676e-07 -4.347632864648502e-09 3.434360428482317e-11 9.472823198224488e-07 -1.4103314805770536e-07 4.1445917571976854e-09 -3.3584316673796116e-11 -3.509091253398774e-09 1.285897039888867e-08 8.458922579136384e-09 1.8996339835347416e-09 5.851656625877334e-09 2.5508312214756382e-08 -2.1032491916456463e-08 1.7925492935616812e-09 -2.101980025142264e-09 -1.1164951864322414e-08 -1.8655505582187582e-08 -4.5659845617874554e-09 4.6768772986750925e-09 -1.640210266198407e-08 3.943441173258408e-09 -5.985604476156911e-09 1.2889739037082794e-06 9.607797197277446e-09 3.598208156228276e-09 3.990750121298755e-09 -1.3959717606600224e-07 -4.2380454067262806e-08 -9.022166099558488e-08
pcs.V20 -6.865604239932708e-09 -3.0811734298951567e-07 6.633475330936066e-09 -4.487534366793267e-11 -4.0845749700713366e-06 3.1525496986862423e-07 -7.725738180546932e-09 5.896274913482305e-11 -1.0680893687048124e-08 3.1546454662002536e-09 1.060409567771311e-08 5.429026696058807e-09 -2.1314080874966387e-08 1.0265569299008891e-08 -9.18376885957218e-09 1.586695957028007e-08 5.210561183922173e-09 2.1831613027507855e-09 -5.795436604639216e-09 -8.102324668413466e-09 -8.523004798721613e-09 -7.50152210830676e-09 -6.180609178566898e-11 -1.0217488431388093e-08 9.607797197277494e-09 1.3011917709084205e-06 1.3449474276291056e-08 1.736184712336738e-08 1.5911674100521303e-07 -1.792486003231028e-07 -4.885976545371502e-08
pcs.V21 2.1521053448491123e-08 1.266290980876718e-07 -3.3091635900845757e-09 2.6164812929467272e-11 2.473318891923577e-06 -2.1671851889743355e-07 5.461703882699655e-09 -4.194151392842128e-11 4.679584321581234e-09 -4.134721831296945e-09 -7.528464949646913e-10 -2.8836841768522963e-08 -8.894209497333715e-09 8.115613850107542e-09 -5.051980397647362e-09 -3.4439434292144842e-09 -1.3853811714729095e-08 -1.8870069420788536e-08 7.176218331991429e-09 -7.04843965938845e-09 -2.00547881409504e-08 -1.3952569718000323e-08 -8.841368868139391e-09 -1.1070180786012856e-08 3.5982081562284342e-09 1.3449474276290606e-08 1.2966113574424176e-06 -1.632966096040193e-09 -4.55577779599487e-08 -1.0238580310351002e-07 -2.2134473882222616e-07
pcs.V22 -1.824836563248062e-08 2.929315317087772e-07 -6.8858654799916e-09 4.926954197959413e-11 6.067913468507858e-07 -6.639566715876176e-08 1.422578017189314e-09 -9.356810264232813e-12 -2.908134725150303e-10 -3.3993366309720026e-09 1.544284723241539e-09 -1.1831635686153754e-08 3.5140526863610584e-09 4.89907638855643e-09 1.46159536237814e-08 -8.980794269405599e-09 1.6645922742899462e-08 1.8971663245636806e-08 1.899245299130232e-09 -1.1612437494348057e-08 -2.4708646169372846e-09 -1.0467098789419269e-08 -2.5895911151508744e-08 -3.337075998963381e-09 3.9907501212983834e-09 1.7361847123368153e-08 -1.6329660960407873e-09 1.3031818291718548e-06 -3.087451721621025e-08 1.4382443156677413e-07 -2.7214878642154395e-07
proband -1.0002796726721345e-05 2.0056363417066143e-06 -4.507714959196804e-08 2.99553083880294e-10 1.5988250897842866e-05 -1.661043007847141e-06 5.11234751151212e-08 -4.879355329277286e-10 2.862661660697369e-07 -5.470542446575064e-08 1.0292394868224387e-08 5.714260614227295e-09 -3.6145136803612994e-08 -3.774813930421829e-08 2.5764100955795098e-08 1.3256501674460194e-07 -3.189825141227927e-08 -1.183976541446752e-08 1.1165840815714733e-07 5.596494130820651e-08 -1.9189366054692366e-08 -1.427423529404584e-07 -5.199721075457398e-08 8.033240967921234e-08 -1.3959717606601336e-07 1.591167410052234e-07 -4.555777795996993e-08 -3.087451721620911e-08 0.00016365228137067697 -9.623831746951697e-05 -8.689770966575473e-05
paternal 1.2116538591981266e-05 1.8875443042033319e-06 -5.3690543976852027e-08 4.0882411315784827e-10 5.2347996468281314e-06 -1.2067439733655637e-06 3.626381328410642e-08 -2.7572803528695074e-10 7.284265014813272e-07 -5.636469341999044e-07 4.414455610732484e-07 4.428236623394212e-07 1.301701650255219e-07 7.982646257018361e-08 1.8564690922599563e-07 2.8331908224079117e-07 1.9473749044204607e-07 1.038611427386804e-07 -1.883174416185006e-07 3.135451992441415e-07 -2.928223434125681e-07 3.537669320892272e-07 -1.6447853752791198e-07 -1.3248269819503444e-07 -4.238045406724952e-08 -1.7924860032311578e-07 -1.0238580310349652e-07 1.438244315667806e-07 -9.623831746951667e-05 0.00020001732226749796 -4.522215164900001e-06
maternal 7.437726738341981e-06 1.8207750485096516e-06 -3.0309168756370045e-08 1.6305150171841296e-10 7.065375517685924e-05 -5.10342565032135e-06 1.1387880425099998e-07 -8.167963779058656e-10 6.274903064495425e-07 -5.07569594677719e-07 -6.642516698921585e-08 1.401767462259109e-07 -1.5033672790654503e-07 -6.415577490221672e-08 -1.4276529224654286e-07 1.827344002650279e-07 -2.5370910351160852e-08 -1.2429703079679134e-07 -3.229743585134966e-07 9.84615076604104e-08 2.218084744412472e-07 1.1125974944911817e-07 1.0412098352766669e-07 -1.007109008136239e-07 -9.022166099557277e-08 -4.88597654537409e-08 -2.213447388222079e-07 -2.721487864215273e-07 -8.689770966575431e-05 -4.52221516490017e-06 0.00018577165477547832
