 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V5 3.0589300507592456e-06 -3.683017535170224e-06 9.895277165022561e-08 -8.3104326589622e-10 -3.1578833457904704e-05 3.2382777599021683e-06 -1.0417035249502192e-07 1.0520798926998078e-09 -1.9422470233972742e-08 -1.3272919117688397e-08 3.36984672973142e-06 5.232124959819226e-08 1.6927805899181055e-08 4.0896727140137255e-08 -3.943208632990952e-08 -6.51683125029942e-08 8.680549312011276e-08 1.1999973395288263e-07 -1.3387362730499646e-08 -2.1519366458727885e-08 2.111771306703681e-08 -1.2556303657007945e-08 -3.6349541469333955e-08 -9.567862859429234e-08 4.640192416327305e-08 6.132426192499138e-08 3.727184317915203e-08 2.9605009595275527e-08 2.8081784856304405e-07 -8.798329633263895e-08 4.947101192379509e-06 -4.972085315285112e-07
pcs.V6 -9.244528224877323e-07 1.5218143364108503e-06 -3.988581584142644e-08 3.161543592999104e-10 3.186287847203159e-05 -2.933773749740337e-06 8.490686499487911e-08 -7.623311362750078e-10 -4.541511548314576e-08 1.2465784650260356e-08 5.2321249598182336e-08 3.3157688827189722e-06 2.1839824409302956e-09 2.9358129714261607e-08 -1.4252472555824008e-08 -7.294686168465649e-08 1.0668005165051369e-07 -6.051771016125676e-09 -3.9101557079546654e-08 -4.10891160759465e-08 1.2855784422332082e-08 6.662453429938736e-08 -1.0529129421252323e-07 2.5925098053643732e-08 -1.6476630965632006e-08 1.5344355405471915e-08 -1.3098813931396434e-07 8.208911825660371e-09 4.87560881445171e-07 1.8324117030408973e-06 1.0774612968194708e-06 -1.6482946501076143e-06
pcs.V7 8.887994772405792e-07 -3.7113641991419557e-07 6.86786852768691e-09 -3.967515936180447e-11 -3.8646160049081114e-05 3.3746032582312785e-06 -9.352400181742413e-08 8.160767099725707e-10 5.5411178241907094e-08 5.249433081256721e-08 1.6927805899200775e-08 2.1839824409224138e-09 3.8014528647280113e-06 4.097513004997692e-08 -5.260299617429446e-08 -1.3142814388660073e-07 -6.3854857084930595e-09 -9.037339081663415e-08 -2.1029723278557308e-08 -9.82677239010737e-08 5.056099928026293e-08 -5.978281064609271e-09 -1.2193781811506479e-07 4.335047462444221e-09 -1.7452579760066297e-08 2.587083097302818e-08 -6.832008936979836e-08 -4.909147520878717e-08 -4.5842980302021247e-07 5.248136820071865e-07 1.788398396082886e-08 -2.774684406329998e-07
pcs.V8 -9.570534174071975e-06 -1.2690184517888513e-06 4.509483638102111e-08 -5.234883533619349e-10 4.0834854574291366e-05 -3.827517769899782e-06 1.11627525078986e-07 -1.0106780117984657e-09 3.3920981633705007e-08 -3.512817809783642e-08 4.08967271400996e-08 2.935812971428506e-08 4.0975130049961454e-08 3.702485782673615e-06 8.844698110605465e-08 8.109700627049572e-08 6.329054852602891e-08 1.890567138808555e-07 -1.2058138919260681e-08 -1.0751132198849384e-07 -5.7006850867475605e-08 -2.6839949352953e-08 8.322680937727424e-09 3.0921234598743024e-08 1.4130651495332321e-07 7.209219967623057e-08 8.999353872134349e-09 -5.631934026100073e-08 -1.5875991575995392e-07 -1.9114493245978234e-06 9.03225082842295e-07 2.902392730031617e-06
pcs.V9 -2.9956226343338863e-06 7.871738198180748e-07 -4.549167733837092e-09 -1.2291148421772321e-10 -3.502295007932608e-06 6.713659150814389e-07 -2.9003886526570925e-08 3.6241921211742507e-10 -5.977958395380162e-08 -5.66135047253896e-08 -3.9432086329901214e-08 -1.4252472555833324e-08 -5.2602996174282816e-08 8.844698110604185e-08 3.6306659337681016e-06 2.3504867998452e-08 9.09745263134112e-09 -3.1962440181316826e-08 -6.341551066066472e-08 -1.1560574972111202e-07 -2.6671575292026774e-08 -4.6002102767588467e-08 7.14773037199744e-08 -6.151918186877441e-08 -1.6015807622372724e-07 -1.3583560732068202e-07 -5.4029982185400877e-08 -2.877855187684667e-09 -5.844416888660656e-07 9.268905670576511e-07 2.7599806097085758e-06 -4.301077959119749e-06
pcs.V10 -1.8971301659888608e-06 -6.292754480571436e-07 3.098206482176895e-08 -3.743012882020288e-10 -1.3096417648656966e-05 1.42539070930443e-06 -4.818429040110592e-08 4.97636609395897e-10 6.356700797229434e-08 3.093520534600223e-08 -6.516831250299188e-08 -7.294686168465629e-08 -1.3142814388660306e-07 8.109700627050328e-08 2.350486799844876e-08 3.78845653585402e-06 3.4295972800667537e-10 5.4609270809217747e-08 -5.546264973233822e-09 -1.8623184422087889e-09 -9.62995020273728e-08 1.6246800234734994e-08 1.9759291799592086e-07 5.236116665555454e-08 1.215813745733678e-08 -9.355280096280723e-09 1.2285840927384349e-08 -4.389415143607667e-08 4.6459595434897504e-07 2.7737975702068293e-07 3.037853281896763e-07 2.379010898276278e-07
pcs.V11 -1.8760871171892715e-06 -5.840368578846925e-07 1.7831087611655177e-08 -1.506252004476159e-10 -2.954499712518058e-06 -1.2465487776213937e-07 1.6738429445480222e-08 -2.775613743843675e-10 -1.1268997997573872e-07 9.048493634913909e-08 8.680549312011147e-08 1.0668005165051687e-07 -6.3854857084980945e-09 6.329054852603594e-08 9.097452631341305e-09 3.429597280062644e-10 3.7381992721743058e-06 1.3154530662181038e-07 5.7955222827566135e-08 -4.229355760281248e-08 7.584942725285326e-09 -8.672208637725984e-08 -3.064494775217761e-08 5.9502291100021915e-08 -1.1348227801130046e-07 7.203552150645952e-08 -9.6081988946978e-08 7.070272993946714e-08 -7.650357748981456e-07 -1.9492118077102272e-07 1.6770534982631559e-06 -5.966450814868411e-07
pcs.V12 -4.052031480407929e-06 -3.303184333716594e-06 9.94876863179827e-08 -9.32350645294246e-10 -5.7405281807615035e-06 6.494978369521996e-07 -2.1362266058126946e-08 2.106850570528747e-10 1.1738439892367338e-07 -6.195233794942674e-08 1.1999973395286357e-07 -6.05177101610556e-09 -9.03733908166589e-08 1.890567138808866e-07 -3.196244018131719e-08 5.4609270809211897e-08 1.3154530662180782e-07 3.6447106644743653e-06 -1.6992173524682524e-07 -6.003301068689258e-08 3.9657045111256064e-08 -6.639354847696832e-08 -7.446908662214161e-08 -6.751009706823602e-08 -9.703796894217676e-08 5.490418804423876e-09 1.855336497896494e-08 2.762717096494196e-08 -4.6130718496935175e-07 5.01562081983908e-07 -4.0352841527853486e-07 1.276524864666359e-07
pcs.V13 -7.747994322667472e-06 -2.2359020986531313e-06 7.951600073517895e-08 -8.606807015880674e-10 5.356345135131477e-06 -2.8546034490344465e-07 -1.1721976004996045e-09 1.0486034519499943e-10 -1.0893931151457482e-07 6.834911427588894e-08 -1.3387362730519787e-08 -3.910155707953092e-08 -2.1029723278572945e-08 -1.2058138919245888e-08 -6.34155106606619e-08 -5.546264973238707e-09 5.79552228275629e-08 -1.6992173524683424e-07 3.7862378552377258e-06 -1.2191178875946828e-07 3.989000669684573e-08 -2.273698974368325e-09 -7.97580194743285e-08 -3.3474114249794743e-08 -1.9278074807056303e-07 -2.600282541742677e-09 -6.185611252535587e-08 -1.4615257280626508e-08 -7.814835545484089e-08 -1.2525928057639936e-07 6.757589173821011e-07 -2.010636593868989e-06
pcs.V14 -3.410309972844828e-06 6.149379998427417e-07 -1.7106223998067425e-08 1.520649040066891e-10 5.605518454072283e-05 -5.187690793154248e-06 1.505811289196026e-07 -1.3962185588593195e-09 1.6530661780828454e-08 -8.269000312944754e-08 -2.1519366458757256e-08 -4.10891160759337e-08 -9.826772390107557e-08 -1.0751132198851608e-07 -1.1560574972109544e-07 -1.8623184422128801e-09 -4.229355760281942e-08 -6.003301068692834e-08 -1.2191178875949062e-07 3.6245676337634903e-06 8.664322735746916e-09 -4.279319082305872e-08 -1.4356225811047236e-08 -1.16538507081085e-07 6.754986600471907e-08 -5.874610451712418e-08 4.259489290393568e-09 1.2043429069741786e-08 3.3263676240522554e-07 -9.817119049282065e-07 2.690844712819355e-06 5.401739398723254e-07
pcs.V15 -9.037938390003446e-07 -6.995424362795285e-07 1.4784532202238317e-08 -8.318295281010532e-11 1.810963168548332e-06 -5.521698080170779e-07 2.7297072362891063e-08 -3.6039497417157956e-10 -2.8783865326274588e-08 -9.870133638738707e-08 2.111771306703233e-08 1.285578442233712e-08 5.056099928025684e-08 -5.700685086746918e-08 -2.6671575292025543e-08 -9.629950202737396e-08 7.58494272528475e-09 3.9657045111255495e-08 3.9890006696847246e-08 8.664322735755263e-09 3.6893906530580286e-06 -1.3034191260946783e-08 -9.972834014525569e-09 -1.1353699135539294e-08 3.2197389751498055e-08 -1.84348232884561e-07 -4.952191916471814e-08 -7.867456355893605e-08 6.748927859618444e-07 -1.7297985571326808e-06 -3.295474616628732e-07 1.2981646363889967e-06
pcs.V16 2.6996441787406692e-06 1.7129460031636602e-07 -1.7514758540027173e-08 2.468940539504966e-10 -6.092153399523851e-06 1.9419414437238082e-07 4.19995102239095e-09 -1.0295900202224073e-10 2.141843923724754e-08 4.805560655436796e-08 -1.2556303657000982e-08 6.662453429938419e-08 -5.978281064608168e-09 -2.683994935295086e-08 -4.600210276759016e-08 1.624680023473621e-08 -8.672208637725829e-08 -6.639354847696176e-08 -2.2736989743645617e-09 -4.279319082306036e-08 -1.303419126094538e-08 3.70482454297001e-06 -2.4902835283571558e-08 -9.011434303343243e-08 -8.600986834382278e-08 -3.9812079938941066e-08 -9.741437467614276e-08 -7.74439891868048e-09 -5.142990454121357e-07 5.956767143661429e-08 -9.090043738226442e-08 2.2758825806134564e-06
pcs.V17 5.56854506422012e-06 1.953592381544205e-06 -6.383520671995377e-08 6.457483095351321e-10 -1.4782031633710081e-05 1.1436921716389443e-06 -2.7260065852780057e-08 1.6812376278830648e-10 -8.673358392178041e-08 9.930272705744781e-08 -3.634954146931056e-08 -1.0529129421254081e-07 -1.2193781811504798e-07 8.322680937714733e-09 7.147730371996945e-08 1.9759291799592634e-07 -3.064494775217356e-08 -7.446908662212866e-08 -7.975801947432612e-08 -1.4356225811070951e-08 -9.972834014523107e-09 -2.4902835283567855e-08 3.787489260854323e-06 4.238293362558818e-08 2.2053612876401694e-07 9.971557838269737e-08 2.762353272015134e-08 -1.9367116837233878e-07 -1.1219466946613867e-07 -2.3357502116901867e-07 2.7655473374352603e-06 -3.6218532795570788e-06
pcs.V18 -2.1306206917215353e-07 1.1206343435851194e-06 -2.324549422587914e-08 1.2306940742300036e-10 -1.2256180912082386e-05 1.5671959892778136e-06 -5.766038861254807e-08 6.337942368396336e-10 3.6914474382407633e-09 3.32887210340449e-08 -9.567862859427189e-08 2.592509805362687e-08 4.335047462461617e-09 3.0921234598727645e-08 -6.151918186877668e-08 5.2361166655560886e-08 5.9502291100022814e-08 -6.75100970682274e-08 -3.347411424979376e-08 -1.1653850708111019e-07 -1.1353699135540029e-08 -9.01143430334306e-08 4.238293362559045e-08 3.6411094104642255e-06 -1.3025625032967754e-07 3.38543679588213e-08 -6.742958530953296e-08 1.2186849221124748e-07 3.840695918216237e-08 3.159888485299852e-07 -2.314076060690513e-06 1.0919682298794772e-06
pcs.V19 -2.3430951755372532e-07 -2.359109041634377e-06 5.658922715155862e-08 -3.984729990526277e-10 -1.8767229680793995e-05 1.1310561854306958e-06 -1.7157233746114955e-08 8.322165811527224e-13 1.4823066359890837e-08 5.660145705293838e-08 4.640192416326789e-08 -1.6476630965619962e-08 -1.745257976008579e-08 1.4130651495335426e-07 -1.6015807622373233e-07 1.215813745733311e-08 -1.134822780112992e-07 -9.703796894216527e-08 -1.9278074807054942e-07 6.754986600474795e-08 3.219738975150219e-08 -8.600986834382767e-08 2.2053612876399973e-07 -1.3025625032969e-07 3.690827643224827e-06 9.383754567527944e-08 1.0437697633583406e-07 -1.813441180171532e-08 -7.943948880192495e-07 -8.738728932648639e-07 -3.660282822611199e-07 1.959222708273479e-06
pcs.V20 -2.5587998576111798e-06 -2.678864622184049e-06 7.363870714470629e-08 -6.556103771242538e-10 -2.659190191577772e-05 2.509423673097143e-06 -7.599029531875752e-08 7.279327229305131e-10 4.215110764774313e-09 2.1967107738487718e-08 6.132426192498619e-08 1.5344355405484465e-08 2.587083097300722e-08 7.209219967626584e-08 -1.358356073206899e-07 -9.35528009628502e-09 7.20355215064608e-08 5.490418804437835e-09 -2.6002825417268795e-09 -5.874610451709261e-08 -1.8434823288455621e-07 -3.9812079938946426e-08 9.971557838267728e-08 3.385436795880288e-08 9.38375456752819e-08 3.6719023007279353e-06 6.238606380437116e-08 1.0286023941549834e-07 9.090786448176939e-07 2.002064351771666e-07 -2.303730948981508e-06 1.6231401455729407e-06
pcs.V21 5.760553638760808e-06 4.1421991196470203e-07 -2.593219380169397e-08 3.7193029115340165e-10 1.4689003570983708e-05 -1.3756642279772318e-06 3.910219420117232e-08 -3.794789868366675e-10 5.657312081898177e-08 2.8538646339258825e-08 3.727184317915046e-08 -1.3098813931396447e-07 -6.832008936979607e-08 8.999353872125299e-09 -5.402998218539767e-08 1.228584092738473e-08 -9.608198894697868e-08 1.8553364978959273e-08 -6.18561125253599e-08 4.259489290388638e-09 -4.952191916471941e-08 -9.741437467614164e-08 2.7623532720157483e-08 -6.742958530952682e-08 1.0437697633582964e-07 6.238606380436749e-08 3.7586414984666324e-06 3.188378881849998e-08 -7.695328872972374e-07 4.820266594445298e-07 -3.196275109195422e-07 -2.2104626721857314e-06
pcs.V22 -5.3381992384792055e-06 1.330863059167543e-07 1.5125973309899197e-08 -2.9888439737742734e-10 2.991937377117875e-05 -2.5019028149669728e-06 6.266245294959259e-08 -4.816248368411407e-10 2.9409126666752717e-08 5.010738538350408e-08 2.9605009595255774e-08 8.208911825668506e-09 -4.909147520878822e-08 -5.631934026101293e-08 -2.8778551876749575e-09 -4.3894151436079125e-08 7.070272993946217e-08 2.7627170964919242e-08 -1.461525728064028e-08 1.204342906974158e-08 -7.867456355894178e-08 -7.74439891867997e-09 -1.9367116837232364e-07 1.2186849221126185e-07 -1.813441180173294e-08 1.0286023941547963e-07 3.188378881850266e-08 3.676413551604698e-06 -3.12498536141806e-07 1.3366875381230787e-06 6.884950482065673e-07 -2.4462087029928086e-06
proband -1.0375719910843409e-05 1.0194411773878247e-06 5.837009245284182e-09 -3.0189831350286043e-10 7.055464584973781e-05 -7.031427809028112e-06 2.00486741205901e-07 -1.7901125688669603e-09 2.323859039348236e-06 -8.463038779846547e-07 2.8081784856299805e-07 4.875608814451885e-07 -4.584298030202117e-07 -1.587599157599917e-07 -5.844416888660457e-07 4.6459595434896805e-07 -7.650357748981528e-07 -4.6130718496940443e-07 -7.814835545487644e-08 3.3263676240522697e-07 6.748927859618344e-07 -5.142990454121315e-07 -1.1219466946610231e-07 3.84069591821966e-08 -7.943948880192841e-07 9.090786448176483e-07 -7.695328872972334e-07 -3.124985361418095e-07 0.00032718409950598706 -0.00016211852247479286 -3.508822278988115e-05 1.352818769341865e-05
paternal -0.00011503086236582664 8.0126636109409e-06 -3.472226302460916e-07 3.645163808722025e-09 0.00038116191854661825 -3.430562192955666e-05 9.260319966466237e-07 -7.447901622600361e-09 7.186930334922716e-07 7.421410353527757e-07 -8.79832963327991e-08 1.8324117030409894e-06 5.248136820071739e-07 -1.9114493245979204e-06 9.268905670577699e-07 2.773797570206584e-07 -1.9492118077106187e-07 5.015620819836798e-07 -1.2525928057653386e-07 -9.81711904928194e-07 -1.7297985571327397e-06 5.9567671436621965e-08 -2.33575021168876e-07 3.1598884853014285e-07 -8.738728932650529e-07 2.0020643517695866e-07 4.820266594445699e-07 1.3366875381231249e-06 -0.00016211852247479303 0.0020580680243727245 -0.0014007127547263506 -0.001490096050751777
gpp 0.00010400720534034146 0.00011595236505808873 -2.7208793319986452e-06 2.079007023904701e-08 0.002191890980629035 -0.00018982244709785174 5.18225407034445e-06 -4.461219274530791e-08 1.635644536868022e-06 -2.7936992776575295e-06 4.947101192378986e-06 1.077461296819279e-06 1.7883983961594492e-08 9.032250828404325e-07 2.7599806097092013e-06 3.037853281897348e-07 1.6770534982629386e-06 -4.0352841527989503e-07 6.757589173809725e-07 2.6908447128181454e-06 -3.295474616632304e-07 -9.090043738202958e-08 2.7655473374365626e-06 -2.314076060689316e-06 -3.6602828226183887e-07 -2.303730948982216e-06 -3.1962751091948664e-07 6.88495048205918e-07 -3.508822278988237e-05 -0.0014007127547263642 0.005149492026519868 -0.0026219443503812364
gmp -1.0480591733289112e-05 -0.00013802738271464818 3.728929159703901e-06 -3.286517050036386e-08 -0.002929134513162636 0.0002647895035106003 -7.496760623837557e-06 6.624120483612551e-08 1.6693330929978133e-06 -2.4224191853133623e-06 -4.972085315277358e-07 -1.6482946501075647e-06 -2.7746844063375684e-07 2.9023927300337005e-06 -4.301077959120591e-06 2.3790108982760388e-07 -5.966450814865731e-07 1.27652486468384e-07 -2.010636593867617e-06 5.401739398735447e-07 1.298164636389445e-06 2.2758825806131955e-06 -3.6218532795586437e-06 1.0919682298779604e-06 1.9592227082745132e-06 1.6231401455740135e-06 -2.210462672185841e-06 -2.4462087029922127e-06 1.3528187693419915e-05 -0.001490096050751764 -0.0026219443503812567 0.005216565438676991
