 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V5 2.385224906123526e-06 -3.127368952959503e-06 8.283636359840328e-08 -6.850471752912055e-10 -2.30159133552421e-05 2.3604127910651066e-06 -7.526126565692648e-08 7.530615570236863e-10 -1.0277348110154663e-08 7.483229435640508e-09 3.056745299915983e-06 5.623527592003693e-08 1.349659400742286e-08 3.5144284560343984e-08 -3.05498568197546e-08 -5.623197163368174e-08 8.513327251572786e-08 1.1280350290042289e-07 -1.696266274222319e-08 -3.324465000304106e-08 2.903866234855878e-08 -2.522260219755928e-08 -6.38023315023623e-08 -9.362297123871417e-08 4.313011442328202e-08 6.56310433838877e-08 4.336838873912236e-08 1.8961898558320085e-08 1.4796739778372759e-07 1.4977605396410625e-07 4.0748056610861115e-06 -4.181016275491823e-07
pcs.V6 -1.144214602962803e-06 1.3764252383951817e-06 -3.680203284662443e-08 2.949231467732914e-10 3.0234166079836534e-05 -2.7877718189930287e-06 8.132201579764428e-08 -7.350047198778761e-10 -2.4119284527833902e-08 -5.906161810029813e-09 5.623527592003017e-08 2.983858559969141e-06 -8.13206663436893e-10 3.1639705407135465e-08 -9.20351607533396e-09 -7.367447937882478e-08 1.0261870978885128e-07 -1.3886548739259708e-08 -3.897440134317317e-08 -3.609864262867523e-08 3.19340324570562e-08 5.798666454503631e-08 -1.1438199860016736e-07 2.965199203173749e-08 -1.3092008999572402e-08 2.237733397083185e-08 -1.069113951187138e-07 8.809616061629695e-09 6.144846051189641e-07 1.7970551009515052e-06 7.187320474353494e-07 -1.682775640975643e-06
pcs.V7 1.247032906328043e-06 -2.1802690612495226e-07 2.7892409256136014e-09 -6.251184308171555e-12 -3.8056568389675634e-05 3.3062712628029188e-06 -9.205130878925338e-08 8.122674753974788e-10 6.957165897050646e-08 4.179927108838026e-08 1.3496594007434009e-08 -8.132066634401255e-10 3.4663342504600982e-06 3.781297539507643e-08 -4.706869093214339e-08 -1.3246198412491773e-07 -3.514489752626135e-09 -8.526180975466139e-08 -1.5779734228843994e-08 -1.0548547420388383e-07 7.306420634465038e-08 -2.3486418736257843e-08 -1.382886643732326e-07 -5.481719903497888e-09 6.060115585894387e-09 2.635130756294813e-08 -4.1429636841392784e-08 -4.5991016719111196e-08 -3.858578718090011e-07 6.320503309330529e-07 1.3429276636936933e-07 -6.559259770137638e-07
pcs.V8 -1.0020852573179221e-05 -1.3353172127268573e-06 4.5737170070919834e-08 -5.164196461506205e-10 4.884321265767821e-05 -4.680759108336263e-06 1.3881082786607093e-07 -1.279982105701004e-09 4.516016405085665e-08 -4.813732221765431e-08 3.51442845603253e-08 3.1639705407142056e-08 3.781297539507401e-08 3.357253742677087e-06 8.405523988112466e-08 7.369751605658808e-08 6.420332617905541e-08 1.9838331845131522e-07 -8.479681274740007e-09 -1.048818450496715e-07 -5.370817649660334e-08 -1.927642841454215e-08 4.533859838452736e-09 3.790227443250416e-08 1.3359886163984006e-07 7.593434355095774e-08 5.7212836459887264e-09 -5.2378372341822476e-08 -1.571902477864098e-07 -1.72226355335506e-06 5.435713578727061e-07 2.921408068116346e-06
pcs.V9 -3.4014726260180126e-06 2.7357592234263173e-07 9.943508547867508e-09 -2.5536625582133114e-10 -8.79480698834481e-06 1.2554074331569233e-06 -4.773687764588573e-08 5.488563158430504e-10 -3.6390403424761364e-08 -6.18063173298243e-08 -3.054985681974944e-08 -9.203516075336115e-09 -4.7068690932142755e-08 8.405523988112593e-08 3.3068391074666185e-06 3.5163067661051975e-08 1.1036467722810368e-08 -2.6653986472731133e-08 -5.2529574934498116e-08 -1.2174608457552156e-07 -8.761083000964532e-09 -4.105533329945031e-08 5.398111509951373e-08 -7.484474699174087e-08 -1.5978764419424637e-07 -1.1315056126830715e-07 -3.346597973288979e-08 -2.8197904010061514e-09 -6.563299269481112e-07 7.749896026169285e-07 2.8413590997421686e-06 -3.975546803730423e-06
pcs.V10 -2.322654370458416e-06 -1.1598896261892843e-06 4.8550811083428846e-08 -5.571247776487092e-10 -2.3171718735026114e-05 2.5080880837388667e-06 -8.416678082021175e-08 8.692539572159085e-10 7.20695857648291e-08 3.0904361259723115e-08 -5.623197163367614e-08 -7.367447937882455e-08 -1.3246198412492114e-07 7.369751605659601e-08 3.5163067661049705e-08 3.4653287626254335e-06 -6.1946943684958565e-09 3.149495805797121e-08 3.1162833932153932e-09 -9.444078314483403e-09 -6.190172173411473e-08 1.3280651035154555e-08 1.699285316292571e-07 4.025850940825311e-08 2.5630418059212374e-08 1.5914423966536444e-08 3.2292099092074715e-08 -5.095946733624237e-08 4.461926848968071e-07 6.594437021229387e-08 2.1334415225585163e-07 5.397615870003906e-07
pcs.V11 -1.7116272547832948e-06 -7.696838535591117e-07 2.188652573914345e-08 -1.7716050541291622e-10 -4.852015022825089e-06 3.50984749915546e-08 1.3111190765214677e-08 -2.531205468702748e-10 -9.971484397888325e-08 8.5029866325824e-08 8.513327251572441e-08 1.0261870978885436e-07 -3.5144897526291463e-09 6.420332617905891e-08 1.1036467722808259e-08 -6.194694368499439e-09 3.386486808403342e-06 1.1063612639820344e-07 4.0708870923341446e-08 -4.0691885110753586e-08 3.253575452599596e-08 -9.17029495457303e-08 -4.2564244749630744e-08 5.166139748161552e-08 -1.0126112328541461e-07 7.361021427529156e-08 -6.463487600498268e-08 7.038917114504762e-08 -8.073606746354682e-07 -5.737029971753701e-08 1.814507614398048e-06 -9.48137006540232e-07
pcs.V12 -4.724079836686498e-06 -3.6856072336795667e-06 1.1017565427508632e-07 -1.027394042641187e-09 -6.3987225391263095e-06 7.263291687006474e-07 -2.3579180384262833e-08 2.2598850044934956e-10 1.0865330364365507e-07 -4.9965321021683955e-08 1.1280350290041691e-07 -1.3886548739252076e-08 -8.526180975467168e-08 1.9838331845133126e-07 -2.6653986472736526e-08 3.1494958057963575e-08 1.1063612639820579e-07 3.342154805954758e-06 -1.5848305924555745e-07 -3.364344168740041e-08 2.5120603798002964e-08 -5.92966980748366e-08 -4.340489185744271e-08 -6.649177466601994e-08 -9.71593052183275e-08 -7.1530733000483435e-09 -5.337342622764289e-09 4.698938354890954e-08 -4.4412722562748326e-07 3.4244368116432016e-07 2.8228305127946955e-08 -1.2976242823847917e-07
pcs.V13 -1.0107975841278479e-05 -2.092554895528143e-06 7.898270900677362e-08 -8.94545196690357e-10 2.194975646680396e-05 -1.7933512752756745e-06 4.096119880585201e-08 -2.640081867335391e-10 -9.897253167049778e-08 6.149806927504171e-08 -1.696266274223359e-08 -3.8974401343167286e-08 -1.577973422884918e-08 -8.479681274732342e-09 -5.2529574934501e-08 3.116283393209187e-09 4.070887092334166e-08 -1.584830592455633e-07 3.4504879616993816e-06 -9.772913974266687e-08 1.703003050283676e-08 7.3550770539825885e-09 -7.679248603709028e-08 -2.8488890126295394e-08 -1.8873323149470863e-07 6.12822048939555e-09 -6.476016793273151e-08 -6.99391550513096e-09 -2.4728055356754206e-08 2.134854525984579e-07 5.683855576856524e-07 -2.235056813266181e-06
pcs.V14 -4.175308868116926e-06 1.0706705529462644e-06 -2.9027646805477997e-08 2.4020214013458867e-10 6.305941915587272e-05 -5.887289577181669e-06 1.71745826140793e-07 -1.5866032848394185e-09 2.3728121447594548e-08 -6.509597027628997e-08 -3.324465000305827e-08 -3.609864262867196e-08 -1.0548547420388064e-07 -1.0488184504968173e-07 -1.2174608457551968e-07 -9.44407831448776e-09 -4.06918851107596e-08 -3.364344168741887e-08 -9.772913974267997e-08 3.322221075022942e-06 -2.421070324353943e-08 -2.6747832933822016e-08 1.9321281229419554e-08 -9.275912972322977e-08 4.168927282232408e-08 -7.38020857006518e-08 -4.1549272785147513e-08 3.276220321194243e-08 3.7571544937118343e-07 -1.1136275498760935e-06 1.8014078628228556e-06 1.7207104386319267e-06
pcs.V15 -8.191606940353718e-07 -7.258491546695481e-07 1.296219889469732e-08 -4.33115218844738e-11 2.896521594954756e-07 -5.342656555451855e-07 3.077430368113241e-08 -4.3257703392784597e-10 -1.0244852624124145e-08 -1.2815496849807418e-07 2.903866234855297e-08 3.1934032457060577e-08 7.306420634464626e-08 -5.37081764965989e-08 -8.761083000966732e-09 -6.190172173411951e-08 3.25357545259952e-08 2.512060379799881e-08 1.7030030502836193e-08 -2.421070324353125e-08 3.4286254032791927e-06 -3.009435032365592e-08 -4.8114796370074596e-08 -1.2721630985538482e-08 6.181163957694994e-08 -1.5604091863617533e-07 -1.3321243159810678e-08 -9.048505041137905e-08 8.197353079650823e-07 -1.6468663922514757e-06 -4.102244691319062e-07 1.2208857806458826e-06
pcs.V16 2.7765094617694895e-06 2.02742357882561e-08 -1.3051332947876048e-08 2.0232629280421264e-10 -1.0616377653960746e-05 5.666033061044749e-07 -6.170284510569815e-09 3.2464989407793783e-12 1.79721268217872e-08 5.946116671697522e-08 -2.522260219755794e-08 5.798666454503622e-08 -2.3486418736258405e-08 -1.9276428414541677e-08 -4.105533329945075e-08 1.3280651035154433e-08 -9.170294954573029e-08 -5.929669807483557e-08 7.355077053983138e-09 -2.6747832933821788e-08 -3.009435032365559e-08 3.3788021789683194e-06 -1.5667845391955135e-08 -6.741637346157802e-08 -9.109733669277803e-08 -4.725936914898682e-08 -1.187713963779813e-07 -4.381320689178815e-09 -5.028459928385049e-07 6.432585597871805e-10 -1.7219421041205006e-07 2.302851459875566e-06
pcs.V17 4.698678496342846e-06 1.5409918945195744e-06 -4.91870454324955e-08 4.896660542678164e-10 -2.055347510726294e-05 1.7893439647010282e-06 -4.940325077876928e-08 3.9573139008645767e-10 -9.173581835536612e-08 1.0532292140932715e-07 -6.380233150235332e-08 -1.1438199860017212e-07 -1.3828866437322898e-07 4.53385983844735e-09 5.398111509951568e-08 1.6992853162926218e-07 -4.2564244749630486e-08 -4.340489185743696e-08 -7.67924860370895e-08 1.932128122941056e-08 -4.811479637007427e-08 -1.566784539195477e-08 3.4755992140755733e-06 5.596127359931017e-08 1.8108951258563645e-07 7.825450073579224e-08 8.342932382332345e-10 -1.6631341802110557e-07 -1.8900933966418003e-07 -2.9143846367341476e-07 2.543978356756554e-06 -3.277465686561189e-06
pcs.V18 -7.936514361324612e-07 9.864398473904627e-07 -1.6485269291301266e-08 3.65480601580008e-11 -1.6078940360239107e-05 2.052703594601723e-06 -7.54808633999761e-08 8.216316424076245e-10 1.5940593376695797e-08 3.80651433451688e-08 -9.362297123870707e-08 2.9651992031735807e-08 -5.481719903498689e-09 3.790227443250783e-08 -7.484474699174114e-08 4.025850940825539e-08 5.166139748161809e-08 -6.649177466601233e-08 -2.848889012629029e-08 -9.275912972323028e-08 -1.2721630985535233e-08 -6.741637346157785e-08 5.5961273599305984e-08 3.3164827225912097e-06 -1.1746347448114708e-07 2.811259422839813e-08 -6.536391916087803e-08 1.197863797725629e-07 7.733515561474414e-08 2.3637638070309063e-07 -1.932379810946638e-06 8.001316074784442e-07
pcs.V19 -2.1091342679846602e-07 -2.3774819397967822e-06 5.718675062143155e-08 -3.990670983613538e-10 -1.9795362744852937e-05 1.1272496007827602e-06 -1.4503249755286608e-08 -4.976343593583147e-11 1.1658282367513668e-08 5.135814857975389e-08 4.313011442327703e-08 -1.3092008999564931e-08 6.06011558588475e-09 1.335988616398539e-07 -1.597876441942519e-07 2.5630418059204486e-08 -1.0126112328541309e-07 -9.715930521832814e-08 -1.8873323149470413e-07 4.168927282234077e-08 6.181163957695367e-08 -9.109733669277867e-08 1.8108951258563182e-07 -1.1746347448115428e-07 3.3523505257567658e-06 9.40689970362139e-08 1.1414915504368427e-07 -1.8372510656942886e-08 -7.692112753747003e-07 -7.283469683443935e-07 -1.1969021910715621e-06 2.542898940269677e-06
pcs.V20 -3.808370040371532e-06 -3.218090905532371e-06 9.1135822350579e-08 -8.286582740794657e-10 -2.9911841409062926e-05 2.8428741909574535e-06 -8.578288289769126e-08 8.130472870307638e-10 -6.9711544799525405e-09 2.8451957738670717e-08 6.56310433838916e-08 2.2377333970834253e-08 2.6351307562940768e-08 7.593434355097019e-08 -1.1315056126831207e-07 1.5914423966534697e-08 7.361021427529552e-08 -7.153073300040488e-09 6.128220489402227e-09 -7.380208570064115e-08 -1.560409186361695e-07 -4.725936914898705e-08 7.825450073578625e-08 2.8112594228393657e-08 9.406899703622094e-08 3.3368170548719207e-06 7.015124688568376e-08 1.076596522707065e-07 7.72900588334886e-07 4.7633662360283745e-07 -2.6262640694393994e-06 1.5728881650674793e-06
pcs.V21 7.119700753202362e-06 1.3670996575596903e-07 -1.828306347416089e-08 3.1490829115432484e-10 3.4018856340961443e-06 -2.444027653825236e-07 4.255123535757215e-09 -4.9332526133512945e-11 5.78658120024069e-08 2.3552639722486477e-08 4.336838873912412e-08 -1.0691139511871555e-07 -4.142963684139063e-08 5.721283645985181e-09 -3.346597973288791e-08 3.229209909207702e-08 -6.463487600498358e-08 -5.337342622763885e-09 -6.476016793273209e-08 -4.1549272785152443e-08 -1.3321243159812349e-08 -1.1877139637798159e-07 8.342932382341612e-10 -6.536391916087574e-08 1.1414915504368332e-07 7.015124688568484e-08 3.4276106489459627e-06 1.83382812184424e-08 -8.21407325796331e-07 6.057718537097068e-07 -5.839658499654611e-07 -2.00358201836564e-06
pcs.V22 -5.2624628686614595e-06 5.692676194532216e-07 2.070922297855851e-09 -1.7315102744642606e-10 3.7065271089498206e-05 -3.22678800845057e-06 8.616352774985371e-08 -7.204351399197048e-10 2.5677677868966316e-08 4.853436508583041e-08 1.896189855830876e-08 8.809616061633288e-09 -4.5991016719111805e-08 -5.2378372341822945e-08 -2.8197904010057304e-09 -5.0959467336245895e-08 7.038917114504541e-08 4.698938354890023e-08 -6.993915505134921e-09 3.2762203211946795e-08 -9.04850504113822e-08 -4.3813206891795265e-09 -1.663134180211025e-07 1.1978637977256145e-07 -1.8372510656951688e-08 1.0765965227069923e-07 1.8338281218443175e-08 3.346210088568175e-06 -3.0511983367251144e-07 1.481559196829923e-06 8.388945550071701e-07 -2.773301517430016e-06
proband -1.1388295669791895e-05 7.817843521899778e-06 -1.8345592360202097e-07 1.3977984187302234e-09 0.00027566162166983916 -2.5625502206789077e-05 7.301466162503913e-07 -6.590071323156358e-09 2.3964839183887065e-06 -8.818643456877341e-07 1.4796739778364746e-07 6.144846051189843e-07 -3.8585787180899116e-07 -1.571902477864396e-07 -6.563299269481027e-07 4.4619268489678443e-07 -8.073606746354927e-07 -4.4412722562756294e-07 -2.4728055356801852e-08 3.7571544937118867e-07 8.197353079650488e-07 -5.028459928385068e-07 -1.8900933966414525e-07 7.73351556147441e-08 -7.69211275374773e-07 7.729005883348343e-07 -8.2140732579631e-07 -3.0511983367253045e-07 0.0003446137215229966 -0.0001740387086793313 -3.080422576545359e-05 6.906329428335809e-06
paternal -0.0001309977859935594 4.330238124305807e-06 -2.0068111094279897e-07 1.7981047816039578e-09 0.00026464286439986087 -2.5277757781601014e-05 6.927385912197526e-07 -5.389816467447801e-09 2.2312363985761458e-07 7.698519253672726e-07 1.4977605396414892e-07 1.7970551009514032e-06 6.320503309331946e-07 -1.7222635533552922e-06 7.749896026170021e-07 6.59443702124077e-08 -5.737029971757659e-08 3.424436811642995e-07 2.1348545259837076e-07 -1.1136275498763124e-06 -1.6468663922515528e-06 6.432585598041361e-10 -2.914384636733405e-07 2.3637638070320162e-07 -7.283469683444376e-07 4.763366236029344e-07 6.057718537096686e-07 1.4815591968298023e-06 -0.0001740387086793327 0.0019272185431155275 -0.0013276374648370861 -0.0013581052608383874
gpp 0.00013754128441632334 0.0001237821024227276 -2.9729530520702043e-06 2.343094079562856e-08 0.0019029193044425873 -0.00015720218731193748 4.126846629251057e-06 -3.4575669180388803e-08 1.734365866263204e-06 -2.4759229459730185e-06 4.074805661085621e-06 7.187320474354684e-07 1.3429276636942476e-07 5.435713578725686e-07 2.841359099742231e-06 2.1334415225570702e-07 1.8145076143979283e-06 2.8228305127500744e-08 5.683855576854092e-07 1.8014078628228806e-06 -4.1022446913209007e-07 -1.7219421041206362e-07 2.5439783567567396e-06 -1.9323798109466687e-06 -1.1969021910719622e-06 -2.6262640694397047e-06 -5.839658499653823e-07 8.38894555007151e-07 -3.080422576545371e-05 -0.0013276374648370723 0.005086434229690828 -0.002728684763582098
gmp -1.2538811383725015e-05 -0.00014710360053029714 3.973446389774526e-06 -3.4790449022758985e-08 -0.00270412761828467 0.00024226059506453487 -6.825173943075128e-06 6.034340022466568e-08 1.4459639096499655e-06 -2.443829423894552e-06 -4.181016275486086e-07 -1.6827756409756347e-06 -6.559259770140685e-07 2.921408068116942e-06 -3.975546803730614e-06 5.397615870004029e-07 -9.481370065399886e-07 -1.2976242823783013e-07 -2.235056813265686e-06 1.7207104386322585e-06 1.2208857806462632e-06 2.3028514598755528e-06 -3.2774656865615776e-06 8.001316074782909e-07 2.5428989402703037e-06 1.5728881650677387e-06 -2.0035820183657115e-06 -2.773301517429776e-06 6.90632942833808e-06 -0.0013581052608384052 -0.0027286847635820725 0.005099703038215929
