 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gmp gpm gmm
pcs.V5 2.105010473574188e-06 -6.033982764122853e-06 1.6914366708346994e-07 -1.5126807129291316e-09 -6.340783047562303e-05 6.653967169958323e-06 -2.1764657364757586e-07 2.239876905348319e-09 -4.013995545817329e-08 -1.0476042713484263e-08 3.5578114791335626e-06 8.34879383551865e-08 2.724453879969711e-08 -1.1320244883068467e-08 -1.9174530528786086e-08 -9.194992352244987e-08 3.754149858113098e-08 8.833615196535242e-08 -5.297077412003128e-08 -4.092765246838288e-08 -1.4900307818170389e-08 -4.945104462932251e-08 -1.1329863048058428e-07 -1.678361409182312e-07 1.2210818757564477e-07 1.1174998565891215e-07 6.60160969551305e-08 2.9511905698672512e-08 2.904445046947477e-07 1.3448672570165205e-06 5.086491530528264e-07 4.253514710063753e-06 -1.5060020517468147e-06 1.358504850169307e-06 -1.1762497088501426e-06
pcs.V6 -8.050654031474279e-06 3.3847768440702137e-07 1.0219247502334436e-09 -1.4178986892874486e-10 3.06525712653707e-05 -2.974142874936847e-06 9.164850713981714e-08 -8.692001059891631e-10 -1.5530339492891674e-08 2.322768696446847e-08 8.348793835517337e-08 3.4028776668057817e-06 4.382658023331991e-08 1.0084880568585823e-07 3.1860046167110024e-09 -9.930996758517366e-08 1.127837345416391e-07 -7.090139343324102e-08 -6.805328908188114e-08 -7.801655750785766e-08 4.623417074103241e-08 9.556133786055326e-08 -9.307873715994798e-08 4.0978386014289865e-08 -4.415919081542407e-08 1.489990598709573e-08 -1.4679631316360188e-07 3.470123136495367e-08 7.791176880773543e-08 3.7321071883822436e-06 -3.586698699939858e-07 -1.7608904326645373e-06 -1.8316312995298315e-06 6.007881685968725e-07 3.4125585982072682e-06
pcs.V7 3.5582301912829493e-06 1.116400369557271e-06 -3.4109781131634464e-08 2.9200633894216906e-10 -6.481929473199294e-05 5.840005114641442e-06 -1.7010387867518662e-07 1.5910915628930297e-09 1.2991778102561701e-07 1.0587931555474354e-07 2.724453879972851e-08 4.382658023331595e-08 4.1051136741792476e-06 6.101484191083048e-08 -4.920909520719186e-08 -1.4413328829951114e-07 -1.221197968690816e-08 -1.0384259880406652e-07 -8.145371111227012e-08 -1.436746174875967e-07 9.151344766098061e-08 -6.085222456598446e-08 -1.53200708295335e-07 -4.857027097334786e-08 9.654697998592063e-09 1.1349445027478704e-08 -4.2191432409573884e-08 -4.6909449508629184e-08 -2.0060917469535013e-08 1.8614993981016287e-06 3.2135109426888706e-06 -2.181841975787316e-06 -7.898145322901352e-07 -3.284244077165163e-06 -2.7116342656668187e-06
pcs.V8 -1.619546125784367e-05 -1.0591021132218628e-06 3.603637765959445e-08 -4.264132625612481e-10 0.0001138555349341919 -1.1284462238349963e-05 3.470277201081841e-07 -3.335723786527531e-09 9.606187236453531e-08 -1.8927185098291206e-08 -1.1320244883126601e-08 1.0084880568586347e-07 6.101484191083402e-08 3.990105885473677e-06 1.0467072048074536e-07 8.681248359866866e-08 9.978052504592664e-08 2.751617571795522e-07 -6.306169228062413e-08 -2.1364273597338183e-07 -5.785329379529998e-08 -6.55898333764099e-08 5.406031709185947e-08 1.0493649355487556e-07 1.4654503112800788e-07 9.742034975354541e-08 -1.6050032194180637e-08 -4.720129715135519e-08 -8.015615882580286e-07 -1.9054189589082e-06 -1.917507640683774e-06 9.79070210342739e-07 4.04533456670161e-06 -1.7657147529545945e-06 3.2363204978686606e-06
pcs.V9 4.285223846573057e-06 2.382699824365033e-06 -5.3214598152480914e-08 3.538392621573449e-10 -1.456072899247705e-05 1.975678667286862e-06 -7.458795916102042e-08 8.596411783106504e-10 -1.2856730255943362e-08 -1.0298408211866004e-07 -1.9174530528786414e-08 3.186004616713676e-09 -4.920909520719885e-08 1.04670720480759e-07 3.916457050584406e-06 3.7683338472704705e-08 4.592817590036762e-08 -6.947681254042861e-08 -3.867423460429494e-08 -1.9005390094431216e-07 -7.030317228653003e-09 -4.238653960098938e-08 5.3681465222475925e-08 -7.241276533925509e-08 -1.5911627140356108e-07 -1.276618363985289e-07 1.4834004786187749e-08 1.3747253945866567e-08 -2.6367156408441815e-07 4.466223563366773e-07 -1.919160104115741e-06 3.730952910107256e-06 -4.157685622334308e-06 -1.0232906603144038e-06 2.9996035941439094e-06
pcs.V10 8.777255690372996e-07 -2.1235638505235297e-08 1.2713668702942962e-08 -1.6689418057449298e-10 1.0282766637723948e-05 -6.952199506157034e-07 1.3301382733092001e-08 -8.269035516602256e-11 1.2188423686712358e-07 -9.209153486199727e-09 -9.19499235224558e-08 -9.93099675851721e-08 -1.4413328829951289e-07 8.681248359867296e-08 3.768333847270353e-08 4.125898537222053e-06 -1.3473861472846624e-08 4.21621991263599e-08 3.6376071033421035e-08 -4.891677145595026e-09 -5.738910195428091e-08 -3.181702494191543e-08 2.07556244332555e-07 5.8029975921453996e-08 9.50799898611312e-10 4.616660704489047e-08 6.21973704489688e-08 -1.8851784572466476e-08 4.5455139345049895e-07 -2.691943902604939e-07 -3.5851143868871066e-06 -5.952487880732537e-07 1.6792717599027342e-06 5.948177396573999e-06 1.2759450170324798e-06
pcs.V11 -3.577767365444155e-06 4.3556842654901773e-07 -1.1609538996031948e-08 1.0560445624303195e-10 1.5578745625599473e-05 -2.207219968313823e-06 8.686801087771328e-08 -9.856397155243655e-10 -1.0927619837062579e-07 9.992459625608753e-08 3.7541498581125434e-08 1.1278373454163734e-07 -1.2211979686902937e-08 9.978052504591761e-08 4.592817590036533e-08 -1.3473861472848082e-08 4.053166906932131e-06 1.3951215107002734e-07 7.320035793811914e-08 -1.0877898623191152e-07 9.072065813947714e-08 -1.8385493004963334e-07 -5.87399670188703e-08 1.4266911589567084e-07 -1.3576755266488406e-07 7.915372495306133e-08 -8.963944185834171e-08 1.2349475402819925e-07 -1.2078401084071149e-06 9.067076372379111e-07 2.52028760481754e-06 1.919849943268295e-07 -6.995547245668778e-07 -1.4916331040894237e-06 -2.8404716678621194e-06
pcs.V12 -4.1538623810255245e-06 -4.14678662858962e-06 1.097983501863051e-07 -8.854021258528209e-10 1.734739050216692e-05 -1.917643784809895e-06 6.834379279043884e-08 -7.670945722453011e-10 1.377858187811937e-07 -5.927692901842271e-08 8.833615196531293e-08 -7.09013934332259e-08 -1.0384259880409289e-07 2.751617571796053e-07 -6.9476812540441e-08 4.216219912636202e-08 1.395121510700399e-07 3.956516188550379e-06 -2.3812847886483026e-07 -1.7107901790401365e-08 2.711380348779021e-08 -1.133464970137257e-07 -4.5181668061514696e-08 -1.1737322392796455e-07 -1.0863973231167126e-07 -3.555392393776224e-08 -3.359274194060578e-08 6.680029806618854e-08 -5.379723804891221e-07 3.4261738814569344e-06 7.457370228415967e-07 -4.535245821669234e-07 -3.6174384762115767e-06 2.520227293472987e-07 -1.907523335802533e-06
pcs.V13 -2.1243316796215383e-05 -5.403894975839722e-06 2.0198537285277074e-07 -2.298612416086237e-09 1.125148320841566e-05 1.0696597182244357e-07 -4.6842536570513307e-08 8.666288945196857e-10 -1.4901896158111636e-07 4.804524611584265e-08 -5.297077412007692e-08 -6.80532890818611e-08 -8.14537111123048e-08 -6.306169228055472e-08 -3.8674234604302105e-08 3.6376071033424926e-08 7.320035793813307e-08 -2.3812847886482026e-07 4.197152491274159e-06 -1.2190812948152044e-07 6.59607051903405e-08 -1.4232333487009043e-09 -1.4559532790223937e-07 -2.125416927714483e-08 -2.393068515928035e-07 3.398604438090715e-08 -1.8450229541282445e-08 -3.9681596101118033e-08 1.7867468926602586e-06 -1.5388146218323123e-06 -2.7535352003594594e-06 3.0902869161311997e-06 -4.011149149850134e-06 -1.284506281853762e-06 1.4413176610389232e-06
pcs.V14 -5.457496247690968e-06 2.3361036035913586e-06 -7.065027002566871e-08 6.519654944888006e-10 9.83477842432596e-05 -9.56014677970705e-06 2.8921038966138134e-07 -2.7486570202830805e-09 3.0445099763031506e-08 -1.5358854092960176e-07 -4.092765246841173e-08 -7.801655750786273e-08 -1.4367461748757594e-07 -2.1364273597341732e-07 -1.900539009443183e-07 -4.891677145600449e-09 -1.0877898623191033e-07 -1.7107901790451026e-08 -1.2190812948158206e-07 4.001929865388893e-06 -5.5078228004915536e-08 2.489957598663329e-08 -5.5128231169200654e-08 -1.2963880082727665e-07 3.436497246401819e-08 -1.1035349119155575e-07 -1.0899749179525457e-07 8.660964848248611e-08 -1.7814549823672034e-07 -1.1269528466957243e-06 -1.47779341092769e-06 3.6281978051480442e-06 1.7970669389786306e-06 3.4733681109734088e-06 1.7589165069170525e-06
pcs.V15 -6.1041316864811356e-06 -2.2801281562844066e-06 5.989235156997824e-08 -4.971278660171384e-10 3.0661427486401987e-06 -1.1263163523777478e-06 5.5995338850405e-08 -7.193277942039782e-10 4.239838269971824e-08 -1.9913404103872476e-07 -1.490030781818639e-08 4.6234170741037835e-08 9.151344766097126e-08 -5.78532937952814e-08 -7.030317228658238e-09 -5.7389101954280237e-08 9.072065813948143e-08 2.7113803487786793e-08 6.596070519033519e-08 -5.507822800489635e-08 4.11209608200256e-06 -8.047058043432136e-08 -1.0814104110941533e-07 -5.324023196977893e-08 3.995241871867303e-08 -1.877630044145134e-07 -4.6641726058235574e-08 -1.2176506993709282e-07 -4.402011429305943e-07 -1.1725523140727587e-06 2.212158700640941e-06 -1.5437028452352371e-06 2.0357668745748537e-06 -1.0598288611537726e-07 1.2169179886599034e-06
pcs.V16 -3.6828226760509914e-07 -2.209572674445788e-06 5.060450229873649e-08 -3.97375315341083e-10 -3.6818742262646745e-05 3.154484429621716e-06 -8.440845386466105e-08 7.678692140642143e-10 -2.29178240941492e-08 1.0012277296897874e-07 -4.945104462931899e-08 9.556133786055765e-08 -6.085222456599647e-08 -6.558983337638815e-08 -4.238653960098938e-08 -3.181702494191315e-08 -1.8385493004963177e-07 -1.1334649701370846e-07 -1.423233348680606e-09 2.489957598664158e-08 -8.047058043431407e-08 4.045654852203018e-06 1.4658015662190313e-08 -4.096720064422219e-08 -1.5166901844957708e-07 -7.361091165320131e-08 -1.6502480724095154e-07 -5.085453957180841e-08 -1.5139053299187254e-06 5.927382606903647e-07 5.780229549540053e-07 -2.237634981345377e-06 4.3759507868711955e-06 -4.980419489406351e-06 4.17140970140054e-06
pcs.V17 1.0256965769265556e-06 8.391152489119368e-07 -1.8909438819738814e-08 1.2067201002548672e-10 -3.6164096484567157e-05 3.0011172543953256e-06 -8.203897370465082e-08 6.684008470258045e-10 -1.8590477108887325e-07 1.392755737574195e-07 -1.132986304805641e-07 -9.307873715995178e-08 -1.5320070829533196e-07 5.406031709185108e-08 5.368146522248043e-08 2.0755624433255558e-07 -5.87399670188745e-08 -4.5181668061502666e-08 -1.4559532790222093e-07 -5.512823116921661e-08 -1.0814104110941141e-07 1.4658015662198198e-08 4.217316753027684e-06 1.1461765714703566e-07 2.398128009389373e-07 8.369396161624592e-08 -5.297916601111917e-08 -2.2334557227564308e-07 -1.2115549930297193e-08 -1.3326477115265e-06 -3.5386390856303137e-06 5.180649310342162e-06 -5.374318354184672e-06 -2.2658080003109712e-07 4.070256226906159e-06
pcs.V18 6.960727603501527e-07 1.095684939266767e-06 -1.065546907038989e-08 -8.651757034127395e-11 -6.582846278694477e-05 7.1790878612705876e-06 -2.368942292376218e-07 2.3898138944779226e-09 3.8653034361315866e-08 7.820375267328692e-08 -1.6783614091819017e-07 4.0978386014283955e-08 -4.857027097334471e-08 1.049364935548643e-07 -7.241276533924265e-08 5.80299759214561e-08 1.426691158956624e-07 -1.1737322392793377e-07 -2.1254169277100824e-08 -1.2963880082730643e-07 -5.324023196976976e-08 -4.096720064420676e-08 1.1461765714703296e-07 3.926985872340209e-06 -8.661307973870169e-08 3.4325522058685724e-08 -6.085018590989276e-08 1.5378534255539124e-07 6.739379401507273e-07 5.741886529576846e-08 -9.308920346422441e-07 -4.367565047749388e-06 3.784258575680263e-06 -3.1758444512215344e-06 3.3978457922023396e-06
pcs.V19 6.633433846686673e-06 8.976715986634377e-07 -4.075502355402563e-08 5.442879732116469e-10 -3.834312488346858e-06 -5.311700752915266e-07 3.978640430865664e-08 -6.120979678620044e-10 5.3809629327507977e-08 1.2403350782575648e-07 1.221081875756547e-07 -4.41591908154292e-08 9.654697998601033e-09 1.4654503112798977e-07 -1.5911627140356047e-07 9.507998986100097e-10 -1.357675526648874e-07 -1.0863973231167662e-07 -2.393068515928058e-07 3.436497246400337e-08 3.995241871867095e-08 -1.5166901844957252e-07 2.398128009389424e-07 -8.661307973868913e-08 3.998406931871119e-06 1.517102557872242e-07 1.5474527734654325e-07 -1.703097630878391e-08 -1.5234165509785452e-06 -1.9329170398946208e-06 -3.530104650653377e-06 -9.869339877082995e-07 5.280722430026356e-06 2.3920298174158146e-06 3.569898419334707e-06
pcs.V20 -1.2599033300173684e-06 -4.0570325164723124e-06 1.156023542283589e-07 -1.0362161410441248e-09 -3.138253701629338e-05 3.1163576615037944e-06 -9.990539522230673e-08 9.952418731514626e-10 -2.7708015671096982e-08 5.863812099231464e-08 1.1174998565891523e-07 1.4899905987100867e-08 1.134944502746602e-08 9.742034975356874e-08 -1.276618363985278e-07 4.616660704489307e-08 7.915372495306265e-08 -3.5553923937744856e-08 3.398604438093098e-08 -1.1035349119154593e-07 -1.877630044145066e-07 -7.361091165320197e-08 8.369396161623749e-08 3.432552205866999e-08 1.5171025578721847e-07 3.875836408102094e-06 1.3991407356466971e-07 1.7712935253578437e-07 1.4664886755847714e-06 -1.101443811311904e-06 -7.131865025163178e-06 -3.3134124666558187e-06 3.9032867819562525e-06 8.116294254283653e-07 9.736159548933492e-06
pcs.V21 1.6479841315560603e-05 2.3620707988033345e-06 -9.53209369188922e-08 1.1958723213232765e-09 2.5570438400898392e-05 -2.4337155746272877e-06 7.517989781288874e-08 -8.261541277468901e-10 9.917260927428578e-08 -3.6758935622761e-08 6.601609695514484e-08 -1.4679631316361168e-07 -4.219143240955369e-08 -1.6050032194218866e-08 1.4834004786189674e-08 6.219737044896604e-08 -8.96394418583477e-08 -3.359274194062069e-08 -1.8450229541293818e-08 -1.0899749179528195e-07 -4.664172605824194e-08 -1.6502480724094463e-07 -5.297916601110792e-08 -6.08501859098679e-08 1.5474527734654519e-07 1.3991407356467826e-07 4.065353028681468e-06 5.949571660947347e-08 -7.943895523161279e-07 2.4763556696186396e-06 -8.008789657805387e-07 -5.339777602841013e-07 -5.756676241290713e-06 3.1828090374649464e-06 -3.61785506349353e-06
pcs.V22 -1.0335883306554453e-05 -4.18996622659311e-07 3.665796019730604e-08 -5.452872732020075e-10 5.4805112944307886e-05 -4.841842450190849e-06 1.3224242253698913e-07 -1.1458294363066956e-09 7.218827783358751e-08 3.866468741056138e-08 2.95119056986423e-08 3.470123136495788e-08 -4.690944950862989e-08 -4.7201297151349904e-08 1.3747253945861299e-08 -1.88517845724681e-08 1.2349475402820444e-07 6.68002980661661e-08 -3.9681596101149215e-08 8.660964848250638e-08 -1.2176506993710105e-07 -5.085453957181987e-08 -2.233455722756414e-07 1.537853425553919e-07 -1.7030976308775926e-08 1.7712935253577105e-07 5.9495716609491346e-08 4.008976445424613e-06 3.1244312655505563e-07 3.2768033460140635e-06 -2.4191863434069495e-06 5.597241593744539e-07 -6.292490236472849e-06 1.8806039269829672e-06 9.908027395724962e-07
proband -9.328728921357962e-05 -2.3951181931266278e-05 8.696921590015961e-07 -9.791461797402992e-09 -0.0004054122435149838 3.414948165091359e-05 -9.89005821125813e-07 9.547247703851488e-09 2.0062134867679704e-06 -6.253863684888363e-07 2.904445046945994e-07 7.79117688078578e-08 -2.0060917469799446e-08 -8.015615882575238e-07 -2.6367156408446315e-07 4.5455139345053696e-07 -1.2078401084070346e-06 -5.379723804888927e-07 1.786746892660441e-06 -1.7814549823638754e-07 -4.4020114293048305e-07 -1.5139053299188001e-06 -1.2115549930448797e-08 6.739379401503791e-07 -1.5234165509785664e-06 1.466488675584689e-06 -7.943895523161398e-07 3.1244312655528655e-07 0.0006699985732021145 -0.0003195280072376596 -0.00035244201268089985 -7.909339984283255e-05 7.422308043551179e-05 1.1556660298734127e-05 -9.423937242020695e-06
paternal -1.9047567249058635e-06 -1.662514495324821e-05 1.218563365549135e-08 3.4859973830405675e-09 -0.001292961289768766 0.00010609307170399817 -2.7800922772953495e-06 2.426687084410509e-08 4.488248375523414e-06 5.318083747458825e-07 1.3448672570173218e-06 3.7321071883821034e-06 1.8614993981017401e-06 -1.9054189589085273e-06 4.466223563368397e-07 -2.691943902604726e-07 9.067076372377453e-07 3.4261738814573753e-06 -1.5388146218315466e-06 -1.1269528466963435e-06 -1.1725523140726202e-06 5.927382606906581e-07 -1.3326477115264919e-06 5.7418865295889426e-08 -1.9329170398948537e-06 -1.1014438113115598e-06 2.4763556696181745e-06 3.2768033460139813e-06 -0.00031952800723765424 0.0031098931566843893 0.00026115456376382657 -0.002318883566595776 -0.0020642508030273028 2.1989605618066004e-05 -0.00018013604853160697
maternal 0.00012205086954846647 2.730888174532407e-05 -1.0560656042434831e-06 1.3542799994910464e-08 -0.00018530858623633077 2.405059794460038e-05 -6.341796326073308e-07 4.186943578257888e-09 -9.140883105112465e-07 3.866204130457405e-06 5.086491530537064e-07 -3.5866986999432104e-07 3.2135109426894424e-06 -1.9175076406849782e-06 -1.919160104115475e-06 -3.585114386887147e-06 2.520287604817234e-06 7.457370228414938e-07 -2.7535352003592125e-06 -1.4777934109287681e-06 2.2121587006408108e-06 5.780229549543619e-07 -3.5386390856300414e-06 -9.308920346414845e-07 -3.530104650653528e-06 -7.131865025162776e-06 -8.008789657808872e-07 -2.41918634340742e-06 -0.00035244201268089476 0.00026115456376383644 0.0026950242497164796 -0.0001292802855203723 -7.453044430878339e-05 -0.00206375643055514 -0.0016074720858130455
gpp 8.143983386982772e-05 0.000265207962455006 -6.655724823116402e-06 5.4983534842661796e-08 0.006453856304353671 -0.0005637911583389384 1.5653600161318603e-05 -1.4015878338518247e-07 -1.673209217216952e-06 -4.198239032763479e-06 4.253514710062087e-06 -1.7608904326648897e-06 -2.181841975785993e-06 9.790702103405435e-07 3.730952910106995e-06 -5.952487880735626e-07 1.919849943268494e-07 -4.5352458216985377e-07 3.090286916127477e-06 3.6281978051479748e-06 -1.5437028452364306e-06 -2.2376349813458555e-06 5.180649310343131e-06 -4.367565047747588e-06 -9.869339877074042e-07 -3.3134124666564218e-06 -5.339777602824389e-07 5.597241593731815e-07 -7.909339984285115e-05 -0.002318883566595746 -0.00012928028552031047 0.008343085636560157 -0.004305849086771931 0.0006841899543381185 -0.00033650529153665286
