 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gmp gpm gmm
pcs.V17 2.549107522585264e-06 1.6379894071753725e-06 -4.7445969953278864e-08 4.2386780489997e-10 -2.9348662389480727e-05 2.128776423956111e-06 -4.936251864399746e-08 3.1109338584698367e-10 -2.0407134342188562e-07 1.4731545597436826e-07 -9.394536150045637e-08 -9.443134732672138e-08 -1.5383919134475764e-07 5.621915203737245e-08 6.561769884688276e-08 2.254340828581667e-07 -6.339742770362172e-08 -5.063047354703947e-08 -1.5812275496770513e-07 -5.672448529582356e-08 -1.2590171322975814e-07 3.464050984842931e-08 4.8361593185235845e-06 1.1224336524442692e-07 2.8393059483851927e-07 8.149175632827205e-08 -7.079618644357528e-08 -2.5693385569962933e-07 2.896160491262187e-09 -1.082197319979793e-06 -3.7223405887180165e-06 5.612012874651781e-06 -6.158014727512456e-06 -1.7820581987299232e-07 4.050914966683632e-06
pcs.V18 1.5782943973474964e-06 1.7171600875091528e-06 -3.214404217411521e-08 1.3503390757357744e-10 -5.769334448213728e-05 6.2803944243752645e-06 -2.0677294505159689e-07 2.0921011141703465e-09 1.9191783270849867e-08 8.784716469134648e-08 -1.8795521170551612e-07 4.316508422984726e-08 -5.16453465233572e-08 1.1425327065671601e-07 -6.769574654240578e-08 7.516988037892132e-08 1.630465465210947e-07 -1.1544533751550002e-07 -1.538521458495493e-08 -1.6596206052511608e-07 -6.413370604837274e-08 -6.116797633188105e-08 1.1224336524441458e-07 4.512128497377862e-06 -1.025213452445233e-07 3.695800892991317e-08 -6.752455689155364e-08 1.6329125433344868e-07 5.7232005332848e-07 2.1660042494561156e-07 -1.199568722590929e-06 -5.631470554135139e-06 4.706438116640779e-06 -3.5066841335718508e-06 4.112690255495872e-06
pcs.V19 5.6534988984539565e-06 6.158369624831488e-07 -3.0573288499593364e-08 4.182891166861997e-10 -8.862575651715778e-06 1.0927231640009648e-07 1.5713485897423277e-08 -3.3341464824337115e-10 6.318495724129491e-08 1.2825741655454726e-07 1.4702992638734963e-07 -5.062247628866564e-08 -1.4096749237508544e-08 1.6075974534609196e-07 -1.5063629733686687e-07 -8.6826545613077e-09 -1.5691530970326693e-07 -1.184653238806542e-07 -2.5524102525513714e-07 5.930033399768168e-08 2.1985044032897812e-08 -1.699377038818162e-07 2.839305948385219e-07 -1.0252134524451536e-07 4.601355061025641e-06 1.627153628631753e-07 1.6644870285151506e-07 -2.9445746334432986e-08 -1.4708703798212245e-06 -2.4280470701871275e-06 -4.347077250276226e-06 1.6633310972911215e-07 4.814020485777258e-06 3.5896443419576255e-06 3.5340131487066773e-06
pcs.V20 2.2181319638331997e-07 -3.709417850730917e-06 1.0372771841819125e-07 -9.166012836146096e-10 -2.8833933864526907e-05 2.917626895654007e-06 -9.569400503854248e-08 9.812873200733249e-10 -2.0926056577212765e-08 4.866821140144618e-08 1.257593885668222e-07 1.3091723489093672e-08 1.916840939962021e-08 9.373247212864531e-08 -1.4954494446061007e-07 3.778598913813367e-08 8.956005186559045e-08 -4.2400796092088705e-08 2.353601155794005e-08 -1.204362210399986e-07 -1.9959092357134063e-07 -8.773913547216609e-08 8.149175632825965e-08 3.695800892988942e-08 1.6271536286317197e-07 4.473832315337095e-06 1.654910462465668e-07 1.7315064180754746e-07 1.5151070263260221e-06 -1.4222210109835343e-06 -7.070821912892083e-06 -2.6397324304923388e-06 3.820167101143981e-06 1.3868369569405067e-06 9.325080846598028e-06
pcs.V21 1.2939276589983038e-05 2.07780023676349e-06 -8.373258198060548e-08 1.0447101904708747e-09 4.065527733172037e-05 -3.839323944173464e-06 1.1556969617422438e-07 -1.180422781077954e-09 1.0389586126505756e-07 -5.317206590370283e-08 7.839071198991625e-08 -1.7650679374531633e-07 -6.114194535387445e-08 -1.998757751221222e-08 1.4110106731270299e-08 6.952383817987127e-08 -1.2086640722864539e-07 -2.731382317880252e-08 -1.4006160048159982e-08 -1.0117649355074774e-07 -5.1684474230183004e-08 -1.6600396182406628e-07 -7.079618644356399e-08 -6.752455689153907e-08 1.6644870285151938e-07 1.6549104624656138e-07 4.695824028918474e-06 6.977650073148078e-08 -7.135699016995573e-07 2.5882971714760946e-06 -7.076818767358912e-07 -1.2303863477767002e-07 -6.789056236369442e-06 2.7685379647207724e-06 -3.904810808261314e-06
pcs.V22 -9.760296207695505e-06 -7.256478534620558e-07 4.569900567315802e-08 -6.278632717290967e-10 5.1866642850385535e-05 -4.492165162427377e-06 1.1909821892711697e-07 -9.98249453089886e-10 8.426074363078358e-08 4.801709846557016e-08 4.1947249208382574e-08 3.0992121770564725e-08 -6.999103278094892e-08 -5.316484169653654e-08 1.6993339116390348e-08 -1.0703379823293519e-08 1.2866308714392703e-07 5.572917157615753e-08 -5.000867066682157e-08 6.767139927464318e-08 -1.2005216167544172e-07 -5.4881392548689976e-08 -2.5693385569962155e-07 1.6329125433344931e-07 -2.9445746334428165e-08 1.731506418075323e-07 6.977650073149019e-08 4.6158208615106475e-06 1.1974075984590654e-07 3.444960384215084e-06 -2.240397778605685e-06 2.2622393849117187e-07 -6.369674407302875e-06 9.924120772119555e-07 1.4743124769768714e-06
proband -0.00010394502168946105 -3.8537636587938796e-05 1.2780299117815955e-06 -1.3395177925628278e-08 -0.0005875590921636575 5.015369879454481e-05 -1.4178374084829445e-06 1.3158916612253803e-08 1.9723525503433935e-06 -7.307070060643253e-07 4.018429530800679e-07 6.223813776415953e-08 -2.808262481431927e-07 -7.373534454257803e-07 -2.2036413278103982e-07 4.459491080176461e-07 -1.0670306744868972e-06 -5.783161231959967e-07 1.6111345312064841e-06 -9.553730917142318e-08 -6.116407332228154e-07 -1.4169076826332953e-06 2.896160491110684e-09 5.723200533282648e-07 -1.4708703798212846e-06 1.5151070263260829e-06 -7.135699016995458e-07 1.1974075984605376e-07 0.0006075245393750336 -0.0002854745859868084 -0.0003140741040051008 -6.201826421319492e-05 5.4384225351624513e-05 7.791586318749428e-06 -1.2742950312909017e-05
paternal 7.094180506374612e-05 -2.6026388246656024e-06 -5.064244549410963e-07 9.572558673011728e-09 -0.0012043914901300422 0.00010234456351840447 -2.774008554228083e-06 2.4824301367657805e-08 5.592989796642132e-06 7.273173317719192e-07 1.4031187507636142e-06 3.5222458781161245e-06 1.8874182871152592e-06 -2.68731127378505e-06 5.794576642591594e-07 3.199014127287274e-07 4.851377999146848e-07 3.987480094010865e-06 -1.8940792464412755e-06 -1.3008854199654903e-06 -1.6793734687086632e-06 8.08383558436332e-07 -1.0821973199800422e-06 2.166004249453628e-07 -2.428047070187246e-06 -1.4222210109832658e-06 2.5882971714759744e-06 3.444960384215264e-06 -0.0002854745859868066 0.0034831555814486374 0.00023435539450699153 -0.0025994240640520657 -0.002364095947126137 8.585929453700867e-05 -0.00024539858385944985
maternal 0.00013547927345379334 4.00221327910967e-05 -1.4246606743183048e-06 1.7036771416235165e-08 8.781194018329769e-05 1.4800833778014043e-06 -6.535166485958166e-08 -1.8820078205472563e-10 -1.1047406756110985e-06 5.1164299006904905e-06 1.1260074315324164e-06 -9.312752954942234e-07 3.268333571413911e-06 -2.4644855472584713e-06 -2.7075208635992863e-06 -4.35904829164853e-06 2.630552832584777e-06 7.542743613396017e-07 -2.685988181649144e-06 -2.2261830503892507e-06 1.958678801839837e-06 3.76061880148751e-08 -3.7223405887180406e-06 -1.1995687225910212e-06 -4.347077250276206e-06 -7.07082191289214e-06 -7.076818767357986e-07 -2.240397778605603e-06 -0.0003140741040051025 0.00023435539450699335 0.0030142124236571402 -0.00017180199135976906 -3.485933676129786e-05 -0.0023590152119775383 -0.0017951900012132477
gpp -7.734759562591423e-05 0.00023818839599664787 -5.844604151135753e-06 4.7365727393308894e-08 0.007490148952403038 -0.0006774793304123456 1.9437788044106218e-05 -1.7901981122286437e-07 -2.3746143768275742e-06 -5.041155602059398e-06 5.324200142646951e-06 -1.1572876883567736e-06 -2.181543504226843e-06 1.8538992199404736e-06 4.019169211872091e-06 -4.584861097508134e-07 1.6991847025030934e-07 -4.819660592728069e-07 4.272445161953255e-06 5.200273361305261e-06 -1.0409263947816844e-06 -2.742579388130516e-06 5.612012874653558e-06 -5.631470554133045e-06 1.6633310972989688e-07 -2.6397324304936843e-06 -1.2303863477723385e-07 2.2622393848972805e-07 -6.201826421320148e-05 -0.002599424064052073 -0.00017180199135977735 0.00894538873279824 -0.004391998358338788 0.0007136197864507977 -0.00033725708394338316
