 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -2.608033566124702e-07 1.1222967987937867e-07 -3.927380441786693e-09 2.9675452460903634e-11 1.0851759127004379e-05 -6.548805839418605e-07 1.1837419196317708e-08 -6.514874011620711e-11 5.810446999465276e-09 1.628683756375661e-07 2.703553117136379e-06 4.699043368172356e-08 1.4924550309592225e-08 -6.602283866179533e-08 -6.820526636692125e-08 -4.706453682876729e-08 -2.768409378690603e-08 5.152969253773695e-08 -7.507079522111757e-09 6.40731249729604e-08 1.4075642742948392e-08 2.057100801501875e-08 -3.676767646172123e-08 4.852730205984839e-08 -1.0713856916773443e-08 -1.7845166874780475e-08 8.89078405391247e-09 -2.8988035237093223e-08 4.3144560475575403e-07 1.0515956876442576e-06 -5.61755208118049e-07
pcs.V6 -5.160370929139105e-07 2.6012058985600636e-07 -6.932748422850611e-09 4.9132939582043886e-11 -9.591183482224616e-06 7.531890840877636e-07 -1.7346081486180707e-08 1.1823183529220103e-10 2.389304574260533e-08 3.1139103791614084e-08 4.6990433681723445e-08 2.646577304908798e-06 4.4904347272902625e-08 7.664109396171285e-09 9.475973869760115e-09 -5.708858280213083e-08 8.482809805555715e-08 1.6157894608312547e-08 4.26479598864399e-08 4.006423446597607e-09 -4.799515550565161e-08 1.9726086173503322e-08 -4.359966414730811e-09 3.281738985363545e-08 1.908689087177828e-08 1.14076414598724e-08 -3.273894614540545e-08 -2.5830816895536e-08 -1.1270018140083476e-07 1.3010821868653442e-06 9.887320656542841e-08
pcs.V7 -2.5351922207914596e-07 7.801088356096667e-07 -1.837178338172232e-08 1.3368209165920065e-10 1.0677998663629509e-05 -8.383264260957686e-07 1.9660114949307598e-08 -1.3810831819939377e-10 -8.235356692753257e-11 9.505985817266205e-08 1.4924550309596493e-08 4.4904347272896973e-08 3.0316017101167237e-06 -1.6379187454604678e-08 -4.191818433808913e-08 -1.5840506753380016e-07 1.8843971710443482e-08 -8.057149389806392e-10 4.717759844571985e-08 -5.5577265026947344e-08 -8.761414871651527e-08 -1.3180339432830072e-08 -2.5650008310075916e-08 4.3673108579525673e-08 8.604877275264352e-08 -1.040639045896454e-07 2.6201083188257606e-08 -1.790153533213372e-08 -1.3604313863215296e-07 -3.631854080595647e-07 -3.549079603250657e-07
pcs.V8 -3.568790089007109e-07 9.77591232420385e-07 -2.2877735113881306e-08 1.7197386030698428e-10 9.24196465324376e-06 -8.009691840301268e-07 2.1153506543917462e-08 -1.718626170986345e-10 1.1498237137052786e-08 -5.398498282543833e-08 -6.60228386617901e-08 7.6641093961643e-09 -1.6379187454603474e-08 2.9014903757603014e-06 7.97381355854237e-08 -2.7335058813863876e-08 -1.896415495961916e-09 1.0952091681601233e-07 6.759949156635069e-08 2.5182076649300257e-08 1.5432685124826748e-08 2.9320361208429966e-08 -8.520745624777771e-08 2.8140212557185655e-08 1.2629895942380524e-08 2.866654373301532e-08 3.494524816890683e-08 6.437087037119097e-09 -3.59996377754291e-07 4.88669562323364e-07 -3.29629040371087e-08
pcs.V9 -6.721677864518267e-07 -3.734083962614962e-07 1.0066413612645264e-08 -8.243193072611023e-11 1.9870187940771444e-05 -1.1383115986545707e-06 2.0351539589704342e-08 -1.0990898652801414e-10 -8.271215763888635e-08 -1.2986750879838737e-07 -6.820526636691631e-08 9.475973869754935e-09 -4.191818433809081e-08 7.973813558542028e-08 2.9181130975418538e-06 9.761238737750605e-09 1.455935362716323e-08 1.0301032675295681e-09 1.517070303376799e-09 -2.2768920476356167e-08 -1.0756087492782121e-08 -4.618846157822061e-08 -3.9928365648206606e-08 -3.3195560298893827e-08 -3.111703624754637e-08 -2.3455596769123987e-08 -2.952653501949715e-08 -3.048629427576897e-08 1.3299253372126688e-07 -3.6536413458954303e-07 -4.328325676338765e-09
pcs.V10 1.159403268705994e-07 -1.8310688802063255e-07 4.5869822734399685e-09 -3.433095984596119e-11 -5.521294183487497e-06 4.4831634135973933e-07 -1.144303332791002e-08 8.73303994728901e-11 3.037861171171177e-08 5.299543182887346e-08 -4.706453682876923e-08 -5.7088582802128424e-08 -1.5840506753379945e-07 -2.7335058813862464e-08 9.761238737750388e-09 2.9889482638669773e-06 5.901524325406982e-08 3.528138210763384e-08 3.31439227424002e-09 1.5921234783327278e-08 -2.2363122892310126e-08 5.7924978038039274e-08 -2.7662524100265862e-08 6.326800576027017e-08 2.7571272980753268e-08 6.197471152209277e-08 -3.5022228217381787e-09 -6.08389382800088e-09 8.552179376638479e-07 2.2886463665443558e-07 -3.538651643614952e-08
pcs.V11 5.869541998872149e-07 1.86675912671757e-08 -1.5002478118768972e-09 2.1034708659662723e-11 -1.603442963304637e-06 4.460277636148124e-08 9.338240521591803e-10 -2.074083187164856e-11 2.7280997434567293e-08 -1.3805071926800677e-08 -2.7684093786907847e-08 8.482809805555928e-08 1.8843971710441017e-08 -1.896415495964397e-09 1.45593536271603e-08 5.901524325407115e-08 2.884672463705667e-06 -6.864113347375843e-09 4.156242422638224e-08 3.3307425181150792e-09 -1.0894483650764448e-07 -3.678462012783406e-08 6.923481345454547e-08 3.0186260303332425e-08 7.883868637647004e-09 -1.3169577653044066e-08 -5.951340608396086e-08 3.36375490962764e-08 -3.5475081319519774e-07 1.0407393783504607e-06 3.633960128389833e-07
pcs.V12 2.68763909442612e-07 -1.7163402665954821e-07 4.069436058978689e-09 -3.1026212309534603e-11 1.2652117275334846e-05 -8.346243853099218e-07 1.7975880647106414e-08 -1.2947176274119003e-10 7.986022606625886e-09 -1.4977782218493694e-08 5.15296925377372e-08 1.6157894608312422e-08 -8.057149389864433e-10 1.0952091681600518e-07 1.030103267523468e-09 3.5281382107636427e-08 -6.864113347373368e-09 2.822560117046923e-06 -4.692075715561153e-08 -2.639852097903588e-08 -4.876009301265597e-08 8.812536809072033e-09 5.506701409436479e-08 -1.1287215823080089e-09 -1.1436046233768506e-08 5.528780256631241e-09 -2.6331127397314228e-08 4.077461590096983e-08 2.7537837185211545e-07 3.8901800001498245e-07 -5.176195662114472e-07
pcs.V13 -3.3451597462060147e-07 -4.3415923475188673e-07 1.2318074461972015e-08 -1.0573013897094351e-10 1.1983033304354946e-07 2.1165681097640262e-07 -1.0065867142472599e-08 1.0108517625354083e-10 -6.724188745835268e-08 4.3363424237177774e-08 -7.507079522112162e-09 4.264795988644035e-08 4.7177598445722155e-08 6.759949156635359e-08 1.517070303377373e-09 3.3143922742390295e-09 4.1562424226381666e-08 -4.692075715561202e-08 2.8791752499998277e-06 -2.6608219149362894e-08 1.0498609763138784e-08 8.250463207629456e-08 -2.9742000539802096e-08 6.773666034020601e-08 8.088325879757008e-09 7.49604912741328e-08 -5.098233450160285e-08 3.513960449988802e-08 5.017000069716277e-07 -2.7455149836032455e-07 -1.1093830501840137e-06
pcs.V14 -2.478490096668694e-07 1.2033510757479414e-07 -1.0989811582655545e-09 -7.921429846889615e-13 4.020548056262715e-06 -3.803667309616888e-07 1.0438218903479419e-08 -8.421591215351199e-11 2.1688540954556284e-08 -6.443656860131051e-08 6.407312497296077e-08 4.006423446597294e-09 -5.5577265026950236e-08 2.5182076649296564e-08 -2.2768920476358357e-08 1.592123478332861e-08 3.3307425181160665e-09 -2.6398520979035696e-08 -2.6608219149362547e-08 2.990448127905636e-06 -9.466688721074656e-09 -3.659376320346978e-08 -1.601790210527673e-08 -1.2424914210728643e-08 2.8233465806968277e-08 -7.552323392600444e-08 3.436700370929928e-08 -1.2006643609756817e-08 1.0777403281370853e-07 6.14340585024435e-07 6.098062906503794e-07
pcs.V15 -2.0838798696554408e-07 5.013916304075737e-07 -1.0082735921928105e-08 5.6435032774631026e-11 1.2712831266709978e-05 -9.704549534755182e-07 2.1324320788004497e-08 -1.3849946617675976e-10 7.878223285428422e-09 -7.875714150679388e-09 1.4075642742951386e-08 -4.799515550565545e-08 -8.761414871651784e-08 1.5432685124822688e-08 -1.0756087492783973e-08 -2.2363122892309425e-08 -1.0894483650764178e-07 -4.876009301265204e-08 1.0498609763137594e-08 -9.466688721072877e-09 2.942832023560354e-06 4.692681255535165e-08 -8.706040835152503e-09 4.34912766579114e-08 -9.130180394084106e-09 -8.383407031402261e-08 -3.6281959499820157e-08 5.487743208831261e-08 5.156407863301289e-07 -8.907889308037592e-07 4.652867719029579e-07
pcs.V16 -9.198896959211855e-08 -5.668679302736793e-07 1.053929880280694e-08 -5.573349207834157e-11 -1.6160447709268944e-05 1.056344858448421e-06 -1.8933192702122014e-08 9.953496832277273e-11 -1.1203586657304846e-08 5.9289957966844156e-08 2.0571008015016573e-08 1.9726086173506098e-08 -1.3180339432826583e-08 2.932036120843497e-08 -4.6188461578216905e-08 5.792497803803797e-08 -3.678462012783701e-08 8.812536809069263e-09 8.25046320762953e-08 -3.659376320347075e-08 4.692681255535297e-08 2.863980349238024e-06 -6.359740365233074e-08 1.652697543900385e-08 5.8199543831635655e-09 2.2246871545771385e-08 -2.077564204135171e-08 -2.7515533407282647e-08 -5.2785155447126384e-08 4.116231113817215e-07 -3.964132188129222e-07
pcs.V17 -5.9408310328638736e-08 -7.981243409108786e-07 1.3002771310896292e-08 -7.11496406192795e-11 -1.8024147135081163e-05 1.1579052731137304e-06 -2.5740687729721976e-08 1.926655421642133e-10 2.143724113661508e-08 2.0411905953739237e-08 -3.67676764617256e-08 -4.359966414725702e-09 -2.5650008310073325e-08 -8.520745624777333e-08 -3.992836564820488e-08 -2.766252410026645e-08 6.923481345454196e-08 5.506701409435921e-08 -2.974200053980061e-08 -1.6017902105279323e-08 -8.706040835153181e-09 -6.359740365232846e-08 2.9743780469529024e-06 6.272106908895083e-08 6.069156706008688e-10 -3.312808025205411e-08 -8.243377074801918e-08 -1.879164402119397e-08 -8.008153814872315e-07 5.405253278667785e-07 3.9770986201947504e-07
pcs.V18 3.517268128838082e-08 5.846901993400144e-07 -1.3643599879327957e-08 9.564954493989622e-11 -1.7107609281899842e-05 1.1565378033066705e-06 -2.546041908253755e-08 1.8333974997992108e-10 -5.828243270850693e-09 7.605748744842156e-09 4.852730205984543e-08 3.281738985363854e-08 4.367310857953067e-08 2.8140212557192726e-08 -3.319556029889e-08 6.32680057602682e-08 3.018626030332916e-08 -1.1287215823111735e-09 6.773666034020612e-08 -1.2424914210729814e-08 4.349127665791311e-08 1.6526975439004102e-08 6.272106908894886e-08 2.889647409623503e-06 -1.452065872369271e-08 9.723249826803988e-09 -1.028397374218874e-07 -6.017842371623553e-08 6.205216856447755e-07 -3.240917594056085e-07 -5.075965977909073e-07
pcs.V19 5.309281609200826e-07 6.751862951418023e-07 -1.7697169113503904e-08 1.3927155090737647e-10 7.13736627577947e-06 -7.388241007944793e-07 1.8047663691241508e-08 -1.2829285129804375e-10 5.848805086525951e-09 3.662297603853525e-08 -1.0713856916773218e-08 1.9086890871777356e-08 8.604877275263872e-08 1.2629895942374828e-08 -3.111703624755063e-08 2.757127298075517e-08 7.883868637649168e-09 -1.1436046233767814e-08 8.088325879756317e-09 2.823346580696861e-08 -9.130180394087198e-09 5.819954383166026e-09 6.06915670604504e-10 -1.4520658723691017e-08 2.8725209591291682e-06 -5.5641475429484394e-08 1.4946771984704056e-08 1.0267091991128084e-08 -1.5661955967595254e-07 -2.1254658699484103e-07 -2.1954649913821938e-07
pcs.V20 -4.665936926898998e-07 -2.0076218637812178e-07 6.619936724086341e-09 -5.301861294852118e-11 -1.6346928235454987e-05 1.2641635020666622e-06 -3.040376409503673e-08 2.2446296105526762e-10 -8.707042296648562e-08 2.9293071569712655e-08 -1.7845166874782318e-08 1.1407641459874557e-08 -1.0406390458963804e-07 2.866654373302485e-08 -2.345559676911764e-08 6.197471152208977e-08 -1.3169577653047673e-08 5.528780256629244e-09 7.496049127413297e-08 -7.552323392600521e-08 -8.383407031401859e-08 2.2246871545769277e-08 -3.312808025205987e-08 9.72324982680191e-09 -5.5641475429484785e-08 2.9433471300804604e-06 -1.8987828763293585e-08 3.248281776207526e-08 4.974834216223797e-07 -5.899571439817415e-07 -5.601790529486867e-07
pcs.V21 1.7901346185093588e-07 3.638109769000772e-07 -1.1292576031122645e-08 9.249980233011322e-11 2.462989235495619e-06 -4.6605096862438614e-07 1.4129389429347826e-08 -1.1175532890209465e-10 -1.8753139464402073e-08 -3.6549971451921585e-08 8.89078405391507e-09 -3.2738946145409017e-08 2.6201083188257222e-08 3.4945248168905536e-08 -2.952653501949547e-08 -3.5022228217385174e-09 -5.951340608395959e-08 -2.6331127397310628e-08 -5.0982334501604176e-08 3.4367003709301046e-08 -3.628195949981866e-08 -2.07756420413538e-08 -8.243377074802096e-08 -1.0283973742189078e-07 1.494677198470667e-08 -1.898782876329812e-08 2.9178137267255107e-06 -8.655279351804792e-08 -2.189551442452149e-08 -4.127452595192119e-07 -1.0423288659661739e-07
pcs.V22 1.3153958240231806e-07 -3.791841337783081e-08 -1.243873736854885e-09 1.5259938019424638e-11 -1.0249497954709514e-05 4.135994233563938e-07 -5.5118857086571895e-09 1.9780397276655388e-11 -1.9921033843085305e-08 -1.981982574714957e-08 -2.898803523709313e-08 -2.5830816895536346e-08 -1.790153533213114e-08 6.437087037122338e-09 -3.048629427576544e-08 -6.083893828002161e-09 3.363754909627519e-08 4.077461590097029e-08 3.513960449988741e-08 -1.2006643609756475e-08 5.4877432088314634e-08 -2.751553340728409e-08 -1.8791644021196748e-08 -6.017842371623789e-08 1.0267091991128519e-08 3.248281776207432e-08 -8.655279351804609e-08 2.905334896175116e-06 -8.107057944239929e-07 9.379276284086326e-07 -7.428500525539848e-08
proband -7.889203712410237e-06 2.2104352873534976e-06 -1.625357635225064e-08 -1.270444780948087e-10 9.620843306221061e-05 -6.384040256660813e-06 1.55203605378126e-07 -1.293958276187605e-09 3.9198540167967866e-07 -4.5091271837196474e-07 4.314456047557476e-07 -1.1270018140083635e-07 -1.3604313863219788e-07 -3.5999637775433486e-07 1.3299253372118625e-07 8.552179376638636e-07 -3.547508131951692e-07 2.7537837185211307e-07 5.017000069716162e-07 1.0777403281371473e-07 5.156407863300963e-07 -5.2785155447094144e-08 -8.008153814871887e-07 6.205216856447993e-07 -1.566195596759448e-07 4.974834216223696e-07 -2.189551442454007e-08 -8.10705794423977e-07 0.0004321893500665915 -0.0002506445334476168 -0.0002351980151635342
paternal 3.3192647722797615e-05 -3.5022476601605934e-06 -7.1196652850420006e-09 3.930348259500652e-10 3.2833117451780813e-05 -4.220183937977196e-06 1.0430573262061798e-07 -7.669815983893377e-10 2.136079860391584e-06 -1.6583884733692213e-06 1.051595687644132e-06 1.3010821868655164e-06 -3.6318540805979606e-07 4.886695623231093e-07 -3.653641345897751e-07 2.2886463665456597e-07 1.0407393783504626e-06 3.890180000147964e-07 -2.7455149836022973e-07 6.143405850243312e-07 -8.907889308039981e-07 4.1162311138194593e-07 5.405253278670775e-07 -3.240917594053274e-07 -2.1254658699503084e-07 -5.899571439814158e-07 -4.1274525951936195e-07 9.379276284086732e-07 -0.00025064453344761844 0.00048758592970267624 -5.482321910314771e-06
maternal 1.974212405151992e-05 7.406649326566608e-06 -1.4377868470643096e-07 8.671767077457857e-10 2.217560288045785e-05 -3.9669171146529516e-06 1.1915662435761723e-07 -1.0431892259102853e-09 1.9005389114268303e-06 -1.217553332438141e-06 -5.617552081180529e-07 9.887320656544171e-08 -3.549079603251135e-07 -3.296290403717171e-08 -4.328325676367688e-09 -3.538651643612413e-08 3.633960128389891e-07 -5.176195662114623e-07 -1.1093830501840044e-06 6.098062906503677e-07 4.6528677190291996e-07 -3.9641321881289806e-07 3.9770986201951713e-07 -5.075965977908691e-07 -2.1954649913824717e-07 -5.601790529486433e-07 -1.04232886596653e-07 -7.428500525539892e-08 -0.00023519801516353448 -5.482321910313684e-06 0.000445760399322058
