 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -2.7551582483636474e-07 2.3028544865328166e-07 -4.905314964628744e-09 2.955391380137453e-11 6.005157956389617e-06 -3.372653500276902e-07 5.936035788141722e-09 -3.1748246335841535e-11 -3.541051630752047e-08 4.5403131246317385e-08 1.594949648154489e-06 7.518169663745753e-09 -1.528080902472671e-08 -4.132801712689516e-08 2.391207995508122e-09 -8.266571628933629e-10 -6.168759652892715e-09 2.7771959877619544e-08 2.426014644669007e-08 1.3448388564174042e-08 2.0522333896723593e-08 2.2699629681361405e-08 -3.217330664107571e-10 -3.6026365792508543e-09 8.120507570090864e-09 8.03277886740488e-09 -1.551590063987636e-09 -1.3415083708911794e-08 2.1009549851079698e-07
pcs.V6 2.300911426014209e-08 -4.902232880610642e-07 8.039058015119333e-09 -4.268197843812676e-11 -1.706338484813821e-05 1.0345280149302025e-06 -1.968452554511506e-08 1.1743581393032685e-10 -3.4469472472784876e-09 1.6542258296961592e-08 7.518169663744696e-09 1.5932291317839728e-06 7.0093314245512035e-09 4.158431938530777e-09 3.33179450090095e-08 -1.4363652605545333e-08 5.935908920677556e-08 3.0145024008202243e-09 1.8229030041521873e-09 -8.343578015565454e-09 -1.5737714860916208e-08 7.691588491483105e-09 -3.304180895897018e-09 4.398555650520396e-09 -5.411960340229001e-09 2.594613191018191e-09 -3.069557583584262e-08 -1.0983288093467602e-08 3.3017861751166594e-07
pcs.V7 -8.015612401205612e-08 9.304716120222553e-08 -3.05168532735598e-09 2.3983123452863692e-11 -4.247606174216372e-06 1.9728171005101453e-07 -3.035079859763449e-09 1.7887433483853687e-11 -4.130798804992641e-09 8.336411457727947e-09 -1.528080902472674e-08 7.00933142455076e-09 1.7961453749655702e-06 1.5351437936078318e-08 3.3609615624170307e-09 -2.3225722633333172e-08 9.889969358118942e-09 -5.873142146385085e-09 1.8627958013986257e-08 -6.8109323506695495e-09 -2.0869606087067156e-08 -1.0248500946809429e-08 -2.8750192719577915e-09 1.3763037245483787e-08 1.2322523925226801e-08 -3.7354861756623474e-08 -3.159955462118703e-09 4.112421020327886e-09 -6.003836442347993e-08
pcs.V8 -1.205363223043605e-07 1.5910650223065392e-07 -4.735132291609336e-09 4.032984478425771e-11 -2.1939710698624718e-05 1.312594987106395e-06 -2.49678994058453e-08 1.5358357317614658e-10 3.456192823423133e-08 -3.4413444687337645e-08 -4.1328017126896e-08 4.1584319385288845e-09 1.535143793607855e-08 1.7796122473960986e-06 4.091648402998387e-09 -2.3903180451792654e-08 -2.6850637853790824e-09 2.774204582260337e-08 2.118914005560905e-08 -3.861700935990239e-08 1.4666174369852674e-08 7.11332536405026e-10 -9.767282514771253e-09 6.2038253928727515e-09 2.9640720989033872e-08 2.7854348318853778e-08 2.566788936555418e-08 -4.414871532489719e-10 -5.6365143604877125e-08
pcs.V9 3.2080053594772716e-07 -1.6106041359279082e-07 3.4381809851280723e-09 -2.3792375815343216e-11 3.277100398470498e-05 -1.9118783424074045e-06 3.587948983096647e-08 -2.1724994490893774e-10 -2.8044810542525628e-08 -3.9779710426517195e-09 2.3912079955092698e-09 3.331794500901237e-08 3.3609615624166374e-09 4.091648402998462e-09 1.7684030682413754e-06 -4.28061995797654e-09 3.3080701070973206e-08 6.362944100338085e-09 3.3753475819710404e-08 -4.988642641676305e-09 9.031245344105745e-09 -7.237306141615817e-09 4.8487890531783305e-09 -6.209704063433716e-09 -2.8112358121641484e-08 -1.3494148547146197e-08 -7.078022013191317e-09 1.34644300265755e-08 1.4749815595881188e-07
pcs.V10 4.6008206384736953e-07 -4.1255765606132037e-07 8.099380920191609e-09 -5.1164204565764796e-11 1.13591547514142e-05 -6.92016683778391e-07 1.3074265897610598e-08 -8.038387005746308e-11 1.4108447862832133e-08 3.568846032883647e-08 -8.266571628930689e-10 -1.4363652605543833e-08 -2.322572263333322e-08 -2.3903180451791992e-08 -4.280619957977488e-09 1.7738130696694537e-06 8.833112237715586e-09 2.7788501405837e-08 3.160388740014348e-08 1.8606337178910596e-08 -2.2397378064492572e-08 1.4524482449704469e-08 4.6734339161440584e-09 1.5164742955736072e-09 -6.8544291465760745e-09 3.97795615795303e-08 -1.5703603977313052e-08 -2.0802356207630858e-08 5.718347837495758e-07
pcs.V11 -6.83637522298544e-08 4.894769925884248e-07 -9.711493305437791e-09 6.371148290729523e-11 6.463035121980374e-06 -3.6126969503839697e-07 6.91272023228215e-09 -4.446604794488671e-11 9.785390480381891e-09 -4.030568563735119e-09 -6.16875965289213e-09 5.93590892067748e-08 9.889969358118692e-09 -2.6850637853806346e-09 3.3080701070975555e-08 8.83311223771656e-09 1.7651859465738486e-06 -1.3067863849736424e-08 2.1595365977353535e-08 -1.661148572907241e-08 -1.9066664377850595e-08 7.938101828007734e-09 1.9267788825055784e-08 2.7098742775472908e-08 3.403758174778105e-10 4.756804260372216e-09 -2.5794027124924265e-08 2.3235518873338266e-08 7.30047503366902e-08
pcs.V12 -2.682932152872474e-07 4.2780212312407516e-07 -6.917590349934295e-09 3.566527190671871e-11 1.9205321476597126e-05 -1.122458103930384e-06 2.1349602941992605e-08 -1.325619459326076e-10 -1.4896751353262248e-08 -9.541313094135026e-09 2.7771959877620543e-08 3.0145024008208786e-09 -5.873142146385458e-09 2.77420458226022e-08 6.362944100339964e-09 2.7788501405838153e-08 -1.3067863849737438e-08 1.7447384905048506e-06 -1.0515735807755988e-08 -6.653975416495412e-09 -8.797203069389377e-09 1.0808690836669681e-08 2.576579530057126e-10 -8.06503345318679e-09 9.220064027506501e-09 4.12942061784627e-09 -4.605772708093407e-08 3.32537811584693e-08 -9.23694501010458e-09
pcs.V13 -4.7169598060991115e-07 4.6991056847214204e-07 -7.941507094945e-09 3.9035490546545705e-11 -1.0729070534710974e-05 6.577387879663412e-07 -1.3691001150307357e-08 9.235941523532626e-11 -6.718902996754827e-09 6.846959257680192e-09 2.4260146446690525e-08 1.8229030041483001e-09 1.8627958013985857e-08 2.1189140055605407e-08 3.375347581971575e-08 3.160388740014505e-08 2.1595365977355342e-08 -1.0515735807752289e-08 1.78089359359967e-06 9.230534953826675e-09 -1.0370498192331744e-08 2.0600118986540462e-08 -3.2006392353198314e-08 6.377544392093661e-09 -1.3357035934731539e-09 -1.604934066422394e-08 1.1097756723859417e-08 1.3730996065953795e-08 -2.0661474969482294e-07
pcs.V14 1.765711305304656e-09 -1.6119440461036894e-07 3.8909708197706305e-09 -3.0297299227591036e-11 -9.925912563452575e-07 1.4029551303901525e-07 -4.169004122643409e-09 3.4460972183159425e-11 2.575335299345777e-08 6.856344729199755e-09 1.3448388564173852e-08 -8.343578015565535e-09 -6.810932350669498e-09 -3.861700935990212e-08 -4.988642641676729e-09 1.8606337178910388e-08 -1.6611485729072252e-08 -6.653975416495507e-09 9.230534953827206e-09 1.7774448864062066e-06 7.729876930882948e-09 -4.732622474169924e-09 3.002412843734829e-08 5.224035847381877e-10 -1.832353758658788e-08 -1.7588464642644616e-08 -1.7197210148165477e-08 -2.7130835004232958e-08 2.5766321458776405e-07
pcs.V15 -1.6045124491074843e-07 4.993563791304859e-07 -8.905405261369145e-09 5.0287405643066684e-11 1.3122034074074273e-05 -8.174320752472538e-07 1.6530637565021994e-08 -1.0722819301566234e-10 7.421760978587153e-09 -1.1011488942857247e-08 2.0522333896724334e-08 -1.5737714860915612e-08 -2.0869606087067338e-08 1.4666174369851971e-08 9.031245344106908e-09 -2.2397378064491854e-08 -1.906666437785134e-08 -8.797203069389473e-09 -1.0370498192334315e-08 7.729876930882966e-09 1.7867837648714003e-06 -7.2199417290030756e-09 8.913611890665678e-10 1.6129847616377882e-08 6.372808638253784e-10 5.409728646862541e-10 -3.942796303114776e-08 1.1388074306681745e-08 2.8327931008308043e-09
pcs.V16 1.7409504340209959e-07 -4.603758099737819e-07 8.268330497198324e-09 -4.5322784229129885e-11 3.205586955547702e-06 -2.3445873101512936e-07 5.987665053948806e-09 -4.764566680065958e-11 -1.932308431812031e-08 6.241052158200194e-09 2.2699629681361206e-08 7.691588491484907e-09 -1.0248500946809209e-08 7.113325364067283e-10 -7.237306141618329e-09 1.4524482449703685e-08 7.938101828006922e-09 1.0808690836667995e-08 2.0600118986540694e-08 -4.732622474169601e-09 -7.21994172900427e-09 1.7588188177655363e-06 8.732874099548172e-09 1.403179052176554e-08 -1.855934801160761e-08 -1.116559292976595e-08 -1.607931325828528e-08 -1.566287733723688e-08 8.290844089771514e-08
pcs.V17 -4.2562509074256256e-08 -1.1383272663541013e-06 2.096394418786275e-08 -1.245293892513089e-10 -3.5860331270101125e-05 2.125631321570478e-06 -4.072611385933425e-08 2.5277812544413524e-10 -1.4262590766906969e-08 3.425420962567705e-09 -3.217330664131594e-10 -3.304180895896409e-09 -2.8750192719568816e-09 -9.76728251476666e-09 4.848789053171949e-09 4.673433916140918e-09 1.9267788825057057e-08 2.5765795300378416e-10 -3.20063923531903e-08 3.0024128437348633e-08 8.913611890648657e-10 8.732874099544376e-09 1.801346718810803e-06 3.240898033900605e-08 -5.179086582779494e-09 -1.4873484382887563e-08 -1.9351580905726228e-08 -3.755657633755054e-08 -5.3750125658352115e-08
pcs.V18 1.3059607624571422e-07 -2.795520490659791e-07 5.330402767252992e-09 -3.44596968768155e-11 4.774595532656323e-06 -2.5085964429991943e-07 3.4413122067544925e-09 -8.717918578421172e-12 -2.4782231384854003e-08 6.379409202426393e-09 -3.6026365792509176e-09 4.39855565052112e-09 1.3763037245483746e-08 6.203825392873214e-09 -6.209704063434439e-09 1.5164742955735216e-09 2.709874277547248e-08 -8.06503345318745e-09 6.37754439209316e-09 5.224035847383054e-10 1.6129847616377422e-08 1.4031790521765751e-08 3.2408980339007556e-08 1.731313390165251e-06 -1.060911347531294e-08 -5.331540471865469e-09 -7.661929649659775e-09 -1.4441749507972602e-08 -2.8007775915149173e-09
pcs.V19 -6.783802792424459e-07 2.007592421964419e-06 -4.0052912699368985e-08 2.5700459423670207e-10 1.5714974312573815e-07 -4.0392560086177796e-08 1.3600429948312152e-09 -1.1783106669823723e-11 -1.9839380409206287e-08 2.1984589032270628e-08 8.120507570092693e-09 -5.411960340234852e-09 1.2322523925225794e-08 2.9640720989026302e-08 -2.8112358121630333e-08 -6.854429146572373e-09 3.4037581747995777e-10 9.220064027512816e-09 -1.3357035934769848e-09 -1.8323537586589e-08 6.372808638299078e-10 -1.8559348011605856e-08 -5.179086582791242e-09 -1.0609113475311568e-08 1.7441469734976426e-06 1.665376366794228e-08 -6.014239463471121e-09 1.278403522208169e-08 -3.573414961686726e-07
pcs.V20 -2.495518666118453e-09 1.2851945189363218e-07 -1.7364275951592746e-09 7.097995351955547e-12 1.8491304903475463e-05 -1.00506845297796e-06 1.7075547061862196e-08 -9.159844756752071e-11 -2.4269977134581416e-08 1.1193390900512306e-08 8.03277886740555e-09 2.594613191018995e-09 -3.735486175662378e-08 2.785434831885306e-08 -1.3494148547145062e-08 3.9779561579531226e-08 4.756804260371247e-09 4.129420617845953e-09 -1.6049340664227166e-08 -1.7588464642644566e-08 5.409728646861901e-10 -1.1165592929764475e-08 -1.4873484382885052e-08 -5.331540471864909e-09 1.6653763667936667e-08 1.7837009478955265e-06 9.983940450996798e-09 1.1129635403735975e-08 -6.641062714130508e-09
pcs.V21 3.5265294022659865e-08 7.375108482116239e-08 -3.24779493498017e-09 3.1475490893608274e-11 -6.898181561479746e-06 2.371393403945486e-07 -1.3157833638756324e-09 -1.1476360083121373e-11 1.7993519960783617e-08 -7.511965697433368e-09 -1.5515900639876854e-09 -3.069557583584271e-08 -3.159955462118556e-09 2.5667889365554356e-08 -7.078022013191518e-09 -1.5703603977313254e-08 -2.5794027124924172e-08 -4.605772708093397e-08 1.1097756723860125e-08 -1.7197210148165527e-08 -3.942796303114778e-08 -1.6079313258285517e-08 -1.9351580905726483e-08 -7.661929649659826e-09 -6.014239463470172e-09 9.983940450996826e-09 1.74019673147917e-06 -1.740822072362981e-08 -2.7456702015903816e-07
pcs.V22 -2.8402846671687043e-07 7.04474234949556e-07 -1.3869031980952671e-08 8.636470779673225e-11 -7.580253358654909e-06 5.413190882419038e-07 -1.2406100968326741e-08 8.857591873667493e-11 -1.7054869917063242e-09 -5.977921440624857e-09 -1.3415083708911839e-08 -1.0983288093469904e-08 4.11242102032776e-09 -4.414871532506746e-10 1.3464430026577974e-08 -2.080235620763029e-08 2.323551887333946e-08 3.325378115847127e-08 1.3730996065954385e-08 -2.7130835004233425e-08 1.1388074306683138e-08 -1.5662877337237238e-08 -3.755657633755535e-08 -1.4441749507972536e-08 1.2784035222085109e-08 1.1129635403737692e-08 -1.7408220723629994e-08 1.7914542116171088e-06 -1.3413202772887444e-07
proband 8.195639203957141e-07 -1.9973811032440283e-07 -1.8065902257527655e-08 1.966218383320558e-10 8.205834136338753e-06 -2.6895180876068185e-06 9.652421786992103e-08 -9.211015594666522e-10 1.1168926009974555e-06 -7.133180217517134e-07 2.1009549851079836e-07 3.3017861751168024e-07 -6.003836442347777e-08 -5.63651436048664e-08 1.4749815595879698e-07 5.718347837495716e-07 7.30047503366829e-08 -9.236945010115556e-09 -2.0661474969482453e-07 2.576632145877663e-07 2.8327931008222265e-09 8.290844089771772e-08 -5.375012565832096e-08 -2.800777591515127e-09 -3.57341496168694e-07 -6.6410627141416235e-09 -2.745670201590364e-07 -1.3413202772887616e-07 9.366342931620249e-05
