 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -1.4272313407306634e-07 -1.5457427115244179e-07 2.382979520107976e-09 -1.3961017959682421e-11 5.015999765891741e-07 -7.911500044919681e-08 2.3934176120598804e-09 -1.8608018527992497e-11 -2.2825412335972382e-08 2.9301784415050238e-08 1.1576527259606172e-06 8.986393494083553e-09 2.0348572856875653e-09 -2.604232619191766e-08 1.0426122208613769e-08 -9.479341241795988e-09 1.0318203269549222e-08 1.4604451769297678e-08 4.091470433991424e-09 6.523330464146628e-09 6.2796758052470886e-09 1.337246599279935e-08 -3.2968146826232404e-09 -8.569441215425053e-09 -5.4458182902769355e-11 8.71523130828694e-09 2.6279227834540144e-09 -5.064247244774548e-09 1.8474695399747203e-07
pcs.V6 -6.92472951379208e-08 2.5319820718379395e-07 -5.8362282119959305e-09 4.0535140973576015e-11 1.5544603849216813e-06 -6.105892799759094e-08 8.959854437099073e-10 -5.829007242234951e-12 4.857765683485204e-09 -4.374287674674718e-09 8.986393494083526e-09 1.1425782409109542e-06 1.0273953676442179e-08 -3.2652012886249553e-09 1.1135752018847737e-08 -1.3030186688565272e-08 2.6035104595886747e-08 -8.167513492327211e-09 -1.8467642589989764e-08 -9.720857464869968e-09 1.1585445954424304e-08 4.411173812342497e-09 8.16254280091633e-11 6.975254734221983e-09 4.300305841552583e-09 6.336463094934458e-09 -3.135878606747627e-08 -9.753495804658958e-09 2.7653522801687397e-07
pcs.V7 -9.342899211102976e-08 5.037413985504348e-08 -1.324746824101031e-09 8.051687967637963e-12 -1.9313038596802028e-06 1.0673586622997005e-07 -2.0762914341053946e-09 1.6120990252399408e-11 5.653445245628096e-09 1.8604374592163916e-08 2.0348572856876406e-09 1.0273953676442263e-08 1.2919290867420112e-06 5.811266300639143e-09 -1.380552939434031e-08 -2.1399589532132208e-08 -1.4016428897955166e-09 -6.7561067246331784e-09 1.8406815696680143e-08 -7.765430991180116e-09 1.3124227433600073e-09 -1.413217422212372e-08 -2.3648339131604065e-08 -9.419743806637224e-10 2.2622286119694953e-09 -1.396893234454092e-08 -6.1079498674708715e-09 -8.535562659655388e-09 -3.298149024322868e-08
pcs.V8 8.118811827482403e-08 1.6150606290385915e-07 -4.418525213998382e-09 3.670384810267583e-11 -1.1254014618579404e-06 8.477190796649373e-08 -2.177013980518983e-09 1.8909673115430865e-11 1.8251642849707846e-08 -2.1927655708809196e-08 -2.6042326191917718e-08 -3.2652012886248693e-09 5.811266300639209e-09 1.2788090152551527e-06 1.4030722910015008e-08 -8.0779444264252e-09 -9.736157182884547e-09 3.6281801457234625e-08 1.2266376482223812e-08 -2.6190136760989562e-08 5.319452022500344e-09 7.105987654571808e-09 -5.331771195835457e-09 1.489283850001857e-08 2.53045250626108e-08 1.7397481437237618e-08 6.271658364581953e-09 2.780130816487507e-09 -8.124324297659785e-08
pcs.V9 -8.344589540697884e-08 1.2830867429643085e-07 -2.1552826789613986e-09 1.077956787362838e-11 2.410355320734235e-06 -8.725804981612442e-08 6.117693428466405e-10 1.6752252081142494e-12 -1.0689017082957935e-08 -1.253015491008941e-08 1.0426122208613795e-08 1.1135752018847749e-08 -1.3805529394340427e-08 1.4030722910014936e-08 1.2653561008366398e-06 -1.4899820091429856e-08 9.761253796463772e-09 9.80090389314631e-10 1.4795880877828266e-08 -1.366456318270798e-08 -2.2397384945824227e-09 -1.2181513452523812e-09 -2.132055289093359e-09 -9.467335475533345e-09 -1.779804693921206e-08 -1.1783730439348436e-08 -1.1266948388944098e-08 1.1819940456814505e-08 8.898459682242809e-08
pcs.V10 1.0382882857419623e-07 2.9551934017599235e-07 -6.603660151525707e-09 4.771881862632252e-11 3.1353149670159438e-06 -2.4186274253099486e-07 5.701439641280832e-09 -4.493323127286599e-11 1.2603238968332263e-08 1.940550167860368e-08 -9.479341241796028e-09 -1.3030186688565249e-08 -2.139958953213248e-08 -8.077944426425299e-09 -1.4899820091429932e-08 1.2682732012981942e-06 7.85653494509262e-10 1.5383427606264897e-08 7.741882138861802e-09 7.348007909982995e-09 -2.1218219242799436e-08 1.144410960162525e-08 4.061156768990319e-09 -7.313935783829343e-10 2.8750531281647534e-09 2.0479543986789776e-08 4.489468827292678e-09 -2.9578709267359607e-09 4.2496926114012423e-07
pcs.V11 -6.635400154537834e-08 1.8265884746758307e-07 -4.252061846270952e-09 3.252854993915794e-11 -5.2287879259429194e-08 -4.030176635161633e-08 2.0288007423294637e-09 -2.2354183785547882e-11 8.897850074489622e-09 5.9487361025030885e-09 1.0318203269549204e-08 2.6035104595886776e-08 -1.4016428897956264e-09 -9.736157182884582e-09 9.761253796463762e-09 7.856534945092937e-10 1.2369409239196875e-06 -2.350814074582206e-09 3.1713067693354627e-09 -3.831311463787188e-09 3.2183164209248383e-09 -5.8109759638445026e-09 1.2020478281774074e-08 2.0910109479806046e-08 8.699948639896612e-09 5.150240846421782e-09 -1.8667510222204428e-08 5.214194921294015e-09 4.723034601703056e-08
pcs.V12 -9.449433927851409e-08 -4.940198459324387e-07 1.0956150216531278e-08 -7.55148193140666e-11 -4.336380441188973e-06 3.297286209148131e-07 -7.1313740450918564e-09 4.6897208068566634e-11 2.2738658676244454e-09 -1.855635403280505e-09 1.4604451769297684e-08 -8.16751349232725e-09 -6.756106724632775e-09 3.628180145723482e-08 9.800903893146885e-10 1.5383427606264835e-08 -2.3508140745821924e-09 1.2371388246159941e-06 -6.89570780038888e-09 -1.0301040201807732e-08 -5.450210501677462e-09 1.0666083123676516e-08 -9.86666212982473e-09 -1.3038731022035776e-08 -1.4558443723266196e-08 1.5616172292191412e-09 -1.491508994066268e-08 1.912066813295467e-08 3.756036643162476e-08
pcs.V13 -5.458052135929643e-08 -8.242845619283652e-08 1.9326743805811103e-09 -1.7295484151739483e-11 -2.773322560015145e-06 1.731441898943409e-07 -3.915076116611889e-09 2.91395855963076e-11 -6.2708381499016135e-09 1.704556096024739e-08 4.091470433991439e-09 -1.8467642589989744e-08 1.8406815696680322e-08 1.2266376482223849e-08 1.479588087782834e-08 7.741882138861836e-09 3.171306769335468e-09 -6.8957078003889855e-09 1.276497428179381e-06 4.429666267299099e-09 -1.138076915077933e-08 3.3216269644050647e-09 -1.9124130857771202e-08 -1.2312851372533605e-08 -2.447184318969411e-08 9.160750595457553e-10 9.052348589860882e-09 1.2205214359884178e-08 -2.1135113652650407e-07
pcs.V14 -2.2475905146312254e-08 5.473591498620048e-08 -1.0069385760751586e-09 5.377244939748272e-12 3.505714071938797e-06 -2.5260908348139285e-07 5.40546591221152e-09 -3.645402527872775e-11 2.1883590141114112e-08 -5.041179315206191e-09 6.523330464146644e-09 -9.720857464869994e-09 -7.765430991180346e-09 -2.6190136760989632e-08 -1.3664563182708087e-08 7.348007909982937e-09 -3.831311463787208e-09 -1.0301040201807572e-08 4.4296662672991095e-09 1.2514689211708123e-06 -3.1110868085651666e-09 -1.7791915534707267e-08 8.160549656467423e-09 -1.6666711444692886e-08 8.460264610623241e-10 -1.1179762816308307e-09 -1.2406966786000141e-08 -2.753960403339822e-09 2.1366930326783345e-07
pcs.V15 -3.677736633960111e-08 -2.6029538418406244e-07 5.708231932330371e-09 -4.0013225370882125e-11 1.4909087674400594e-07 -3.341853247625287e-08 1.0577215393087105e-09 -7.664410879562938e-12 -4.1166229758717085e-09 -5.777120720511473e-09 6.279675805247093e-09 1.1585445954424265e-08 1.312422743359989e-09 5.319452022500422e-09 -2.239738494582496e-09 -2.1218219242799502e-08 3.21831642092483e-09 -5.4502105016773396e-09 -1.1380769150779262e-08 -3.1110868085652386e-09 1.271385980332078e-06 -6.718936475058683e-09 4.205442104915254e-09 7.265279283988936e-09 8.787187768366734e-09 -7.27085985564862e-09 -2.5016846190169847e-08 -4.210934468083675e-09 -1.505001938076159e-08
pcs.V16 5.945816212296834e-08 -1.909173844367085e-07 3.3026598349920525e-09 -1.546975241727501e-11 -2.94487903231426e-06 1.9296611828895773e-07 -3.0952148812454663e-09 1.3033017448011906e-11 -1.662778671453556e-08 8.011862131376552e-09 1.3372465992799304e-08 4.411173812342525e-09 -1.4132174222123503e-08 7.105987654571959e-09 -1.2181513452523344e-09 1.1444109601625158e-08 -5.810975963844488e-09 1.0666083123676526e-08 3.321626964405159e-09 -1.779191553470741e-08 -6.718936475058782e-09 1.247723751647974e-06 5.845232105068355e-09 5.474245271508143e-09 -1.1368949098375556e-08 -7.853313771746316e-09 -2.1654849999406726e-08 -8.783435645252044e-09 1.3638359079621847e-07
pcs.V17 -9.703520943000015e-08 -1.5070206237789232e-07 2.335770650199605e-09 -1.0690710081333652e-11 -4.457408147606954e-06 2.9638970699940725e-07 -6.387486862788042e-09 4.488918284280327e-11 -1.0227017584146822e-08 1.1410105352781491e-08 -3.2968146826233455e-09 8.162542800919078e-11 -2.3648339131603668e-08 -5.331771195835285e-09 -2.13205528909326e-09 4.061156768990208e-09 1.2020478281774066e-08 -9.866662129824745e-09 -1.9124130857771083e-08 8.160549656467241e-09 4.205442104915092e-09 5.8452321050682745e-09 1.2770977379885814e-06 1.2246207080766796e-08 1.589444731030288e-09 5.4493288727315075e-09 -9.078431830353036e-09 -2.220973149592074e-08 -5.252004911132139e-08
pcs.V18 -7.057473945644282e-08 1.8762425222008732e-07 -3.417966704384038e-09 1.9052037395382333e-11 1.8603255414231523e-06 -4.924664603427317e-08 -7.35530629593757e-10 1.7005013104568724e-11 -7.813206942870276e-09 3.79189363334843e-09 -8.569441215425033e-09 6.975254734221994e-09 -9.419743806637523e-10 1.4892838500018487e-08 -9.467335475533315e-09 -7.31393578382877e-10 2.0910109479806053e-08 -1.3038731022035864e-08 -1.2312851372533656e-08 -1.6666711444692784e-08 7.2652792839889785e-09 5.4742452715080686e-09 1.2246207080766609e-08 1.250033390578692e-06 -1.991136329711617e-10 -4.8771899512281165e-09 -1.5337324492161715e-08 -1.562063225334015e-12 -2.686550133033509e-08
pcs.V19 -1.4588048243629158e-08 1.2729370489475964e-07 -3.656085788611801e-09 2.963806487233588e-11 8.447171563366036e-07 -1.7133036983505323e-07 5.5441897430736685e-09 -4.7909787886760764e-11 -4.984474630273412e-09 9.013259945752534e-09 -5.445818290280175e-11 4.300305841552598e-09 2.262228611969276e-09 2.5304525062610758e-08 -1.779804693921214e-08 2.8750531281646976e-09 8.6999486398966e-09 -1.455844372326606e-08 -2.447184318969409e-08 8.460264610623076e-10 8.787187768366754e-09 -1.1368949098375428e-08 1.5894447310304665e-09 -1.9911363297121455e-10 1.2500394128514141e-06 1.1314679847826714e-08 5.903298364413302e-09 3.132173059399542e-09 -1.5185240715842364e-07
pcs.V20 -2.0784297491918558e-08 -2.415741965349611e-07 5.302450329101844e-09 -3.6423954860080736e-11 -3.475495529900669e-06 2.9368007688582894e-07 -7.571441677540783e-09 5.97353000039688e-11 -1.9199002074258812e-08 -6.366815170178442e-09 8.71523130828696e-09 6.336463094934466e-09 -1.3968932344540572e-08 1.7397481437237737e-08 -1.1783730439348282e-08 2.047954398678985e-08 5.150240846421821e-09 1.561617229218953e-09 9.160750595457582e-10 -1.11797628163086e-09 -7.2708598556487455e-09 -7.853313771746483e-09 5.449328872731325e-09 -4.8771899512279874e-09 1.1314679847826673e-08 1.2496113426462969e-06 6.44111549052867e-09 8.87098874281881e-09 1.559555293234069e-08
pcs.V21 7.086088400647302e-08 3.381267307420784e-07 -8.188795657085068e-09 6.196198060495984e-11 8.325696904141055e-06 -6.66046080010142e-07 1.5974563913486148e-08 -1.1861153622375587e-10 5.89157666793535e-09 4.871898410417578e-09 2.627922783453965e-09 -3.135878606747634e-08 -6.107949867471571e-09 6.271658364581836e-09 -1.126694838894455e-08 4.489468827292492e-09 -1.8667510222204484e-08 -1.4915089940662242e-08 9.052348589860922e-09 -1.2406966786000199e-08 -2.501684619016968e-08 -2.165484999940624e-08 -9.078431830352324e-09 -1.533732449216202e-08 5.903298364413369e-09 6.441115490528838e-09 1.2613954929270274e-06 -1.7367295391775412e-09 -2.472943473482699e-07
pcs.V22 4.10221726592436e-08 4.292025691608097e-07 -9.821032425839747e-09 7.035065132286695e-11 4.659033206775459e-06 -3.6790765449549143e-07 8.625397699761852e-09 -6.497608016119972e-11 6.341804726649901e-09 5.987135362498527e-09 -5.064247244774563e-09 -9.753495804658885e-09 -8.535562659655896e-09 2.7801308164873365e-09 1.181994045681447e-08 -2.9578709267358196e-09 5.214194921294017e-09 1.9120668132954592e-08 1.2205214359884038e-08 -2.7539604033396094e-09 -4.210934468083584e-09 -8.783435645252024e-09 -2.220973149592077e-08 -1.5620632253706782e-12 3.132173059399667e-09 8.870988742818578e-09 -1.7367295391771345e-09 1.2626217787105177e-06 -5.968802322426374e-08
proband -2.391764548609301e-06 3.846304752845262e-06 -8.658371047322611e-08 5.782774124079951e-10 4.775689810564252e-05 -4.679406584174794e-06 1.303199837145618e-07 -1.1171104811105321e-09 9.507741912267924e-07 -5.684319408019477e-07 1.847469539974718e-07 2.7653522801687333e-07 -3.298149024323434e-08 -8.124324297659945e-08 8.898459682242568e-08 4.24969261140122e-07 4.723034601702967e-08 3.756036643162938e-08 -2.1135113652650368e-07 2.136693032678329e-07 -1.5050019380759632e-08 1.3638359079622186e-07 -5.252004911131709e-08 -2.6865501330337294e-08 -1.5185240715842385e-07 1.5595552932341922e-08 -2.4729434734826986e-07 -5.968802322427021e-08 7.51188876431302e-05
