 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -3.069175901503247e-07 1.2723481329745595e-07 -4.057365102492482e-09 2.967217830540904e-11 1.0834873074204355e-05 -6.523811332835265e-07 1.178761181192637e-08 -6.488904578621142e-11 3.6366272505892736e-09 1.6520395851704507e-07 2.7128495356786728e-06 4.4684548138520255e-08 1.5219506949108343e-08 -6.724191992249568e-08 -6.78103161464131e-08 -4.782984899206452e-08 -2.9451744500833495e-08 5.030415237532726e-08 -8.449819321174151e-09 6.386343615317981e-08 1.6669038012079696e-08 1.900623976292359e-08 -3.7337731120881624e-08 4.8872378978876826e-08 -1.0500594636715099e-08 -1.724049912621665e-08 9.801541387755449e-09 -3.126974564485215e-08 6.828712634393477e-07
pcs.V6 -6.104334110174047e-07 2.6654358303759384e-07 -6.853917678328811e-09 4.7692815058610614e-11 -9.697495613504098e-06 7.661744860739791e-07 -1.7664786325473476e-08 1.2055327304227724e-10 1.780828533301938e-08 3.583476607376818e-08 4.468454813852109e-08 2.6552009099499667e-06 4.603505242088793e-08 6.358367462267756e-09 1.0587765698536716e-08 -5.80217248092009e-08 8.22491424015787e-08 1.5368770651529904e-08 4.352322048735681e-08 2.1402592600264994e-09 -4.603708308677017e-08 1.8928693300862872e-08 -5.96876611898086e-09 3.37438375754715e-08 1.9630309677299033e-08 1.321000666418244e-08 -3.1763214160978095e-08 -2.8419045459933317e-08 6.175757905511071e-07
pcs.V7 -2.1599952448419052e-07 7.869699478309791e-07 -1.8570584274510998e-08 1.3519809657986637e-10 1.072595664822716e-05 -8.451090123780096e-07 1.9836897505993413e-08 -1.39476222394225e-10 2.981551500187995e-09 9.308160568872853e-08 1.521950694910643e-08 4.603505242088872e-08 3.0442015088884427e-06 -1.6092634112576168e-08 -4.231145590323794e-08 -1.5859867425880174e-07 2.003461685684252e-08 -1.0202161110284869e-09 4.616943549257176e-08 -5.455308849489368e-08 -8.841019922088877e-08 -1.3518820500766936e-08 -2.482937225008134e-08 4.305162060319211e-08 8.594217127544258e-08 -1.0516968963237487e-07 2.5836517428419434e-08 -1.719630593760194e-08 -5.16496892436354e-07
pcs.V8 -3.9056913310455496e-07 9.866799251969033e-07 -2.299416074773226e-08 1.7244228399626458e-10 9.225889789922387e-06 -7.977293488895419e-07 2.1071421156584363e-08 -1.7126980608667387e-10 9.366758668758627e-09 -5.248219853176956e-08 -6.724191992249776e-08 6.358367462268737e-09 -1.6092634112576446e-08 2.913959696149468e-06 8.015536782593235e-08 -2.766951861284321e-08 -2.749726001918303e-09 1.0959379780545285e-07 6.798740156519184e-08 2.451023687147242e-08 1.6475112024462645e-08 2.8920989489413577e-08 -8.591661925127481e-08 2.8441553307309017e-08 1.2885210996641197e-08 2.9028133387645806e-08 3.5320582799924305e-08 5.477974890499157e-09 -1.2463724450779262e-07
pcs.V9 -6.486330695174131e-07 -3.7753541375378925e-07 1.009744506347333e-08 -8.239904094729088e-11 1.9953834356340234e-05 -1.1453730194966554e-06 2.0509780306866933e-08 -1.1100854547750764e-10 -8.125079235182406e-08 -1.3119649820785512e-07 -6.781031614641734e-08 1.0587765698542753e-08 -4.231145590324322e-08 8.015536782592748e-08 2.9314139082468513e-06 1.0084923780336419e-08 1.5518088127462324e-08 1.216087296529563e-09 1.0931654588196148e-09 -2.2181083542142464e-08 -1.1547448683502695e-08 -4.615311908280613e-08 -3.9567093426976364e-08 -3.3414574033907445e-08 -3.1303212698911714e-08 -2.4083249390343763e-08 -2.994692518318496e-08 -3.0049903366242164e-08 -5.876814382449695e-08
pcs.V10 1.0361298656696643e-07 -1.803574570696524e-07 4.561521918000662e-09 -3.427273675650486e-11 -5.5233624334524426e-06 4.499865371687626e-07 -1.1497751576106891e-08 8.779125074253488e-11 2.9617007008710035e-08 5.362273738240228e-08 -4.782984899206384e-08 -5.8021724809201114e-08 -1.5859867425880217e-07 -2.7669518612843664e-08 1.0084923780332894e-08 3.0016979405441612e-06 5.883716808572762e-08 3.501216990411579e-08 3.288946585786525e-09 1.5679459226986293e-08 -2.188603881634864e-08 5.780049591911869e-08 -2.7839048426971303e-08 6.376358240046505e-08 2.773529679243997e-08 6.260477750952367e-08 -3.1281250121106406e-09 -6.548204514739488e-09 9.58186195224995e-07
pcs.V11 5.005628646712714e-07 1.8487526621905653e-08 -1.3193283117969282e-09 1.908895518300316e-11 -1.694944647368151e-06 5.686863347772731e-08 6.170328540680853e-10 -1.8282370241042248e-11 2.133133653509915e-08 -9.100218914575643e-09 -2.9451744500834355e-08 8.224914240157988e-08 2.0034616856841086e-08 -2.7497260019197966e-09 1.551808812746132e-08 5.883716808572839e-08 2.8955655103821735e-06 -6.943483838835121e-09 4.328145456197937e-08 1.158769587933441e-09 -1.0753547199739886e-07 -3.758864586997988e-08 6.779761645959647e-08 3.1459365073337295e-08 8.592566307578583e-09 -1.1499376318639579e-08 -5.857592319473004e-08 3.210377142117524e-08 3.812677007338653e-07
pcs.V12 2.6829737072255926e-07 -1.6159076721848382e-07 3.9384619367739506e-09 -3.054737164818373e-11 1.2659072852743964e-05 -8.360581947939907e-07 1.8034778480231918e-08 -1.3013080847454558e-10 8.698905145524193e-09 -1.524820490568641e-08 5.03041523753262e-08 1.5368770651530784e-08 -1.020216111028209e-09 1.0959379780545316e-07 1.2160872965348174e-09 3.501216990411603e-08 -6.9434838388340784e-09 2.8340893781431442e-06 -4.8370987244947055e-08 -2.60641101671235e-08 -4.781308016228594e-08 7.889023149514007e-09 5.5197233669803856e-08 -1.280175025734084e-09 -1.1739873039723816e-08 5.332108699257969e-09 -2.6365529579719356e-08 4.021349895376234e-08 2.042709886631143e-07
pcs.V13 -2.6773853950807904e-07 -4.1697406353578283e-07 1.193951476490086e-08 -1.0324908365886763e-10 2.527244024764774e-07 1.9538414886598095e-07 -9.627929653658038e-09 9.75140273847944e-11 -6.146557115846529e-08 3.947054958432896e-08 -8.449819321173903e-09 4.3523220487357886e-08 4.616943549257066e-08 6.798740156519037e-08 1.0931654588157051e-09 3.2889465857873203e-09 4.328145456197849e-08 -4.837098724494858e-08 2.8890139625112596e-06 -2.4951489010578717e-08 1.1368136981115072e-08 8.157184730364136e-08 -2.8640332360889693e-08 6.653017117196652e-08 7.53535535038167e-09 7.326324888328069e-08 -5.178996180303758e-08 3.577263237769415e-08 -2.3474203938288963e-07
pcs.V14 -3.197553357173281e-07 1.129205145582398e-07 -8.521429768310981e-10 -2.7873590085866447e-12 3.922546056922115e-06 -3.6839717504169685e-07 1.0129984430856014e-08 -8.180208090703717e-11 1.6359038893500434e-08 -6.064621738272456e-08 6.386343615317806e-08 2.140259260028253e-09 -5.4553088494895285e-08 2.451023687147072e-08 -2.2181083542141335e-08 1.5679459226987405e-08 1.1587695879339915e-09 -2.6064110167124944e-08 -2.4951489010577062e-08 3.002221964452934e-06 -9.124193713647625e-09 -3.659054514909246e-08 -1.7290635288337478e-08 -1.1089183142630463e-08 2.8700811202805204e-08 -7.437483481456788e-08 3.5041038687557907e-08 -1.3257499249639143e-08 7.557585560484429e-07
pcs.V15 -1.6773764986582566e-07 4.913313391818476e-07 -1.0033580009699233e-08 5.6812481511355707e-11 1.2765723814979274e-05 -9.755645513294154e-07 2.1427270897198818e-08 -1.3903941159113911e-10 1.0034738789317422e-08 -9.482849608070187e-09 1.6669038012077827e-08 -4.6037083086769156e-08 -8.841019922088877e-08 1.6475112024462718e-08 -1.1547448683497601e-08 -2.188603881634821e-08 -1.0753547199739735e-07 -4.7813080162286297e-08 1.1368136981116488e-08 -9.12419371364598e-09 2.9538935806737256e-06 4.8109203595169414e-08 -8.093535269603287e-09 4.371923169441162e-08 -9.381503829853668e-09 -8.455909679148164e-08 -3.704295705234458e-08 5.663292648563209e-08 3.02367504167708e-07
pcs.V16 -1.0174918995209877e-07 -5.620210083740986e-07 1.0515821345468731e-08 -5.594601126281575e-11 -1.625986470726849e-05 1.0628540418505323e-06 -1.9061820333059126e-08 1.0029741352478299e-10 -1.135972910113621e-08 5.975718708925938e-08 1.9006239762925595e-08 1.892869330086173e-08 -1.3518820500767002e-08 2.89209894894132e-08 -4.6153119082810194e-08 5.780049591911828e-08 -3.7588645869981455e-08 7.889023149514808e-09 8.157184730364077e-08 -3.659054514909387e-08 4.810920359516962e-08 2.876349715120491e-06 -6.353439075110916e-08 1.6488373197948792e-08 5.759550853373141e-09 2.2482733524492692e-08 -2.063581400851408e-08 -2.8423558742949716e-08 -4.9512935545401786e-08
pcs.V17 -1.1428408086950673e-07 -8.027411958220349e-07 1.317500225270655e-08 -7.257938161171695e-11 -1.8105329868754613e-05 1.1675425290049857e-06 -2.5994037161740832e-08 1.9469402810350894e-10 1.7589560527183714e-08 2.368057225892725e-08 -3.733773112087924e-08 -5.968766118982422e-09 -2.4829372250081365e-08 -8.591661925127538e-08 -3.956709342698178e-08 -2.78390484269719e-08 6.779761645959474e-08 5.519723366980446e-08 -2.8640332360891215e-08 -1.729063528833951e-08 -8.093535269603249e-09 -6.353439075111003e-08 2.9866113357823303e-06 6.356840766287496e-08 1.195034881137071e-09 -3.193311350138662e-08 -8.229642767095139e-08 -1.969781130869975e-08 -3.0805355292384923e-07
pcs.V18 8.207412384080796e-08 5.930841748316126e-07 -1.3874996282344196e-08 9.742438937600294e-11 -1.710166962957204e-05 1.1513747576735294e-06 -2.5289076323626527e-08 1.8178859655765362e-10 -2.0453767003974797e-09 5.2679048089272846e-09 4.887237897887913e-08 3.3743837575469054e-08 4.305162060319337e-08 2.844155330731034e-08 -3.341457403391331e-08 6.37635824004637e-08 3.1459365073335945e-08 -1.2801750257328263e-09 6.653017117196352e-08 -1.1089183142631699e-08 4.3719231694412645e-08 1.648837319794853e-08 6.356840766287352e-08 2.9017317388915503e-06 -1.499466448181242e-08 8.657918285946128e-09 -1.0353187008830572e-07 -5.988838102751125e-08 1.8423458583113656e-07
pcs.V19 5.554305930205204e-07 6.770858534752094e-07 -1.778152472522571e-08 1.4001024538151552e-10 7.138891095229269e-06 -7.417654800245239e-07 1.8145507354849882e-08 -1.2914954793534372e-10 7.800007181296231e-09 3.504105602353378e-08 -1.050059463671632e-08 1.9630309677299334e-08 8.594217127544258e-08 1.288521099664126e-08 -3.130321269890657e-08 2.77352967924402e-08 8.592566307579833e-09 -1.1739873039723472e-08 7.535355350383055e-09 2.870081120280662e-08 -9.381503829853464e-09 5.75955085337266e-09 1.1950348811363172e-09 -1.4994664481814636e-08 2.8848543724804576e-06 -5.6158805487808777e-08 1.4877207392534157e-08 1.0580266645246753e-08 -3.8666795194334397e-07
pcs.V20 -4.0266047747459173e-07 -1.9322810737824492e-07 6.371573884086602e-09 -5.1009546488782546e-11 -1.6248451369360604e-05 1.2514540139326563e-06 -3.006139193917868e-08 2.2169482900715478e-10 -8.221072415809858e-08 2.585170143698428e-08 -1.7240499126214306e-08 1.3210006664181151e-08 -1.0516968963237492e-07 2.9028133387645475e-08 -2.4083249390351727e-08 6.260477750952315e-08 -1.1499376318641574e-08 5.3321086992580555e-09 7.326324888327836e-08 -7.437483481457026e-08 -8.45590967914819e-08 2.2482733524493e-08 -3.193311350138555e-08 8.65791828594861e-09 -5.6158805487808446e-08 2.954770814474152e-06 -1.9670901759547724e-08 3.374532864893962e-08 -1.0817028687648367e-07
pcs.V21 2.1319261745702214e-07 3.6374258663818195e-07 -1.136876924434404e-08 9.333808794078526e-11 2.517791565574148e-06 -4.737736244168932e-07 1.4346526570538592e-08 -1.135536526536149e-10 -1.6386649248448564e-08 -3.8543089576453733e-08 9.801541387754347e-09 -3.176321416097825e-08 2.583651742841963e-08 3.5320582799924695e-08 -2.9946925183180665e-08 -3.1281250121106782e-09 -5.8575923194728924e-08 -2.6365529579718665e-08 -5.178996180303671e-08 3.50410386875594e-08 -3.704295705234409e-08 -2.0635814008514177e-08 -8.229642767095191e-08 -1.0353187008830776e-07 1.4877207392534445e-08 -1.9670901759548677e-08 2.9303067108287067e-06 -8.603023844544553e-08 -2.9167067714062233e-07
pcs.V22 7.234698635605886e-08 -2.923445440303976e-08 -1.2741803711339515e-09 1.4796489022794812e-11 -1.0284670457318002e-05 4.190991688359055e-07 -5.651877658293212e-09 2.0828383973298424e-11 -2.39306574413684e-08 -1.689444979643259e-08 -3.126974564485263e-08 -2.8419045459933076e-08 -1.7196305937603065e-08 5.477974890497939e-09 -3.0049903366245056e-08 -6.548204514739106e-09 3.2103771421175e-08 4.0213498953761683e-08 3.577263237769411e-08 -1.3257499249639985e-08 5.6632926485630867e-08 -2.8423558742948015e-08 -1.9697811308697907e-08 -5.988838102751018e-08 1.0580266645246432e-08 3.374532864894107e-08 -8.603023844544579e-08 2.9163187365494933e-06 -3.6527702870879444e-07
proband 1.9986069906329885e-05 4.344071320177559e-06 -9.67696268511304e-08 5.407214303902903e-10 0.00012529075448849465 -1.0709332242494813e-05 2.734403828918323e-07 -2.25331060737727e-09 2.5259327898301195e-06 -1.9679842908871108e-06 6.828712634393061e-07 6.17575790551145e-07 -5.164968924363858e-07 -1.2463724450782126e-07 -5.8768143824461944e-08 9.58186195225016e-07 3.8126770073388453e-07 2.0427098866308656e-07 -2.347420393828576e-07 7.557585560484511e-07 3.0236750416767576e-07 -4.951293554536616e-08 -3.0805355292381233e-07 1.8423458583115546e-07 -3.866679519433748e-07 -1.0817028687644474e-07 -2.916706771406501e-07 -3.652770287087709e-07 0.0001768162664479309
