 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 4.3630073837977213e-07 -7.855191052941577e-07 1.819963640012353e-08 -1.314510703952402e-10 1.21141078588114e-05 -1.0224278241788788e-06 2.623892764984779e-08 -2.1019527797586365e-10 -6.476497445670146e-08 5.0459690574657344e-08 2.363399829946184e-06 -7.263286355487636e-09 1.4260356121416744e-08 -3.092189463106077e-08 5.512446224942683e-09 -2.8909293378859433e-08 4.5303357974837014e-08 7.353135352103522e-09 -3.5251638597135905e-09 7.460122251260074e-09 -9.321126204162755e-09 -1.5426037417173097e-08 -7.428058566623071e-08 -6.448110071564558e-08 6.73759293913312e-08 5.6885595647249014e-08 6.960235982379287e-08 3.3536333412192557e-08 5.520996284109917e-07 -9.154613273557872e-07 1.9188631511444337e-06 -7.000526354190149e-08
pcs.V6 9.5736519805461e-07 1.5741097878120354e-06 -4.3619193346065846e-08 3.764740147027763e-10 1.218809376253187e-05 -1.0601110342115687e-06 3.042113143385433e-08 -2.765198226147923e-10 7.748734694494102e-09 2.291903338043965e-08 -7.263286355489237e-09 2.3331217296933736e-06 7.872781669543187e-09 4.09586412678648e-09 1.220251420500635e-08 -4.677957282289927e-08 3.596272023052486e-08 -4.594834023415952e-08 -2.604208653929171e-08 -3.0732197790898406e-08 3.4703946398698535e-09 1.5432948625068575e-08 -9.797491690187733e-09 2.3702555761734844e-08 1.6623180153638066e-08 1.5876809065823475e-08 -7.666639136242847e-08 3.73167235828379e-09 6.317396762763095e-07 -1.2379861571430407e-06 1.045389179254646e-06 1.5622116020131747e-06
pcs.V7 9.345851965900709e-07 -2.6328764219602115e-07 4.362591833141824e-09 -1.5550804474885578e-11 -2.5927055931308163e-05 2.1304411948518014e-06 -5.546079964986213e-08 4.5600938144379903e-10 4.634399789535717e-08 2.7207072421014517e-08 1.4260356121418622e-08 7.872781669543055e-09 2.7211576236741726e-06 6.447601825790721e-09 -2.0324032819121604e-08 -9.839089524434068e-08 7.051172571344274e-09 -4.896426774873471e-08 1.3751053709707165e-08 -5.342331459160033e-08 2.9015647466685607e-08 -4.677642037093538e-08 -7.18540551077101e-08 -3.095476888601451e-08 -4.258855856112288e-09 -2.4338953285312598e-08 -1.350817344593885e-08 1.776665665488739e-08 -7.821683348959344e-08 -3.43344737838537e-07 -1.542508302638221e-07 8.82791897742485e-08
pcs.V8 -1.3399491484674924e-06 -4.849919021621257e-07 1.2464230163844768e-08 -1.1473931241691512e-10 2.4756721600764288e-05 -2.3988549743442253e-06 6.836704390507464e-08 -5.803026973843922e-10 4.4912344714548924e-08 -2.9357853708223236e-08 -3.0921894631062664e-08 4.095864126788253e-09 6.447601825789401e-09 2.6630120170064913e-06 7.972886768965942e-08 4.7239762664603785e-09 4.3760077065616695e-08 1.1208460350545549e-07 -2.9304785221698484e-08 -1.5006505733849907e-07 -2.7044268401758596e-08 2.9197547711860844e-08 8.717784965239735e-09 6.961943486668555e-08 8.019481168879683e-08 5.128595343735764e-08 -2.5184595795855055e-08 1.589459182514881e-08 -1.5047424271780447e-07 -2.2116258602562279e-07 -6.912311460254467e-07 7.015969041193194e-07
pcs.V9 1.8299639082740872e-06 7.866954505352714e-07 -2.1216322001841006e-08 1.803450094516928e-10 -1.840503983979758e-05 1.985377669113476e-06 -6.238285789669526e-08 6.017395355250033e-10 4.454201461159157e-08 -4.3134547056955184e-08 5.512446224944453e-09 1.2202514205003772e-08 -2.032403281911962e-08 7.972886768965897e-08 2.5830418555129064e-06 2.972255502772771e-08 3.38733767831107e-08 -4.2644050762824926e-08 -3.1113769155768494e-09 -7.05041138124714e-08 -1.6022747288141805e-08 -3.016602608198861e-08 -6.049640377041945e-09 -4.461648395033929e-08 -4.9080110941953255e-08 -1.6132968324335238e-08 -1.8010242374632215e-08 5.2939985657403123e-08 1.4976860066528549e-07 3.706172648590029e-07 -1.1622946024096965e-06 -3.346960095308999e-07
pcs.V10 -2.2015239466499458e-07 5.60248885049034e-07 -1.097532637720758e-08 6.569731803858413e-11 2.1168737323385015e-06 -5.756427886095183e-08 -1.1212275246091436e-09 1.7468512454472977e-11 7.55354555069835e-08 2.0017206434601428e-08 -2.890929337885966e-08 -4.677957282290015e-08 -9.839089524433982e-08 4.723976266459295e-09 2.972255502772898e-08 2.5899351247190504e-06 4.0342618216029735e-08 4.196051691442839e-08 3.2349947883747036e-08 2.3421469434967696e-08 -1.7176630033893623e-08 -1.4742774691821637e-08 4.040628004555288e-08 4.385672556574236e-08 -3.13030139134864e-08 1.578936362269831e-08 3.784836140808681e-09 1.0117611698006007e-09 5.300028003915583e-07 5.0745291264115863e-08 8.554623082393038e-07 -3.2089980050574266e-07
pcs.V11 -3.909101198680782e-07 1.9481224964686955e-07 -5.937207998122351e-09 5.716803513373687e-11 -8.652879805744762e-06 6.315571630066519e-07 -1.2160902715687804e-08 5.970984266483173e-11 -2.8268943686515755e-08 -1.7593144624786966e-09 4.530335797483688e-08 3.596272023052489e-08 7.051172571344705e-09 4.376007706561641e-08 3.387337678311112e-08 4.034261821602975e-08 2.5928391168206114e-06 4.8712316190093875e-08 8.86889355873103e-09 -4.62408274143961e-08 4.376930902078442e-08 -6.856150904868696e-08 4.8262235150397174e-09 3.857758669681765e-08 -1.3134368141004644e-08 2.8901091150546522e-08 -2.0563040755643647e-08 2.8475517050462446e-08 -1.4694247199005843e-08 7.715756445597546e-07 -1.2990821587878089e-06 2.464065299362128e-07
pcs.V12 9.701758962957258e-08 -1.3838497183315197e-06 3.293816391076121e-08 -2.346244755275993e-10 -9.728786357763472e-06 7.43801329010293e-07 -1.5030075383651596e-08 7.798906272943293e-11 2.6167695161331224e-08 -2.0940132896625072e-08 7.353135352105504e-09 -4.594834023415651e-08 -4.896426774873844e-08 1.1208460350546039e-07 -4.2644050762829955e-08 4.196051691442824e-08 4.871231619009331e-08 2.5574713433213956e-06 -9.015569676373643e-08 -7.912494034749497e-10 -2.910593017620067e-09 -1.416146328030433e-08 -4.0453747193634215e-08 -5.2722796095361414e-08 -8.216414211335083e-08 -5.517364686611426e-09 -3.434937511342564e-08 3.2046127843750435e-08 2.407926442406389e-07 5.067504471717644e-07 -8.664346104058251e-07 -3.4613774864360844e-07
pcs.V13 1.9026949225854347e-07 4.5570521409628425e-07 -1.5136979522320318e-08 1.4194280777101073e-10 8.047621185727532e-06 -7.558065696841736e-07 1.969843674939027e-08 -1.573082246550911e-10 -4.1563469608011605e-08 3.835657930073004e-08 -3.5251638597141935e-09 -2.6042086539291567e-08 1.375105370970694e-08 -2.930478522169892e-08 -3.1113769155760495e-09 3.23499478837474e-08 8.868893558730979e-09 -9.015569676373811e-08 2.638770449543091e-06 -1.8804613794084164e-08 3.86972250828211e-08 7.088010216711511e-09 -3.8947233303015895e-08 -4.066837176126503e-08 -7.811319724836327e-08 3.1148493765051206e-08 2.5304225645375782e-08 -3.972676581784602e-08 7.595971171907153e-08 -1.0691590880865171e-06 5.369260450242823e-07 7.26468565141148e-08
pcs.V14 -1.518718433939001e-06 2.2500215435979887e-07 -4.263595609184599e-09 1.3823296782629435e-11 2.0384415959099372e-05 -1.8659149135773046e-06 5.3218482088729694e-08 -4.699646866284697e-10 -2.6005423985745053e-09 -9.775090583308074e-08 7.460122251258329e-09 -3.0732197790897705e-08 -5.342331459160076e-08 -1.5006505733850034e-07 -7.050411381246997e-08 2.342146943496868e-08 -4.6240827414395714e-08 -7.912494034787863e-10 -1.8804613794084088e-08 2.6573351679431082e-06 -2.9112125192609204e-08 -2.333181026544772e-09 -2.8819432669897255e-09 -8.79996335539803e-08 3.0434456225705593e-08 -6.795940514174107e-08 -4.426440196477482e-08 1.7683838212242924e-08 7.330094407978984e-07 -6.40378669112212e-07 8.790683893689041e-07 8.002586806598837e-07
pcs.V15 -4.114719699448065e-07 -3.878069981636303e-07 7.942246211177035e-09 -5.448229079397883e-11 7.281163614623237e-06 -8.044697790981464e-07 2.3485194217508297e-08 -1.9725322200975898e-10 1.866702457044383e-08 -4.7934259913582206e-08 -9.321126204163197e-09 3.4703946398708072e-09 2.901564746668463e-08 -2.7044268401758093e-08 -1.6022747288142245e-08 -1.7176630033893226e-08 4.376930902078446e-08 -2.9105930176218836e-09 3.869722508282147e-08 -2.9112125192608406e-08 2.6488803349773237e-06 -4.681740511542315e-08 -2.1408399181455597e-08 4.435589348690899e-09 2.7057371511334823e-08 -6.721737405262091e-08 -2.5658538336892962e-08 -2.035820059191429e-08 -3.0550836548459955e-07 3.793319065352759e-07 -4.307056800967225e-07 8.642740650229264e-07
pcs.V16 1.2307975978981827e-06 1.8584464611967754e-08 -6.4657976285650965e-09 9.426188370769101e-11 1.1858439181438732e-06 -1.7305625886755398e-07 6.486441513455302e-09 -4.60063571173324e-11 -1.5608839662767566e-08 3.77879847554355e-08 -1.542603741717373e-08 1.5432948625068413e-08 -4.677642037093487e-08 2.919754771186004e-08 -3.016602608198775e-08 -1.4742774691821524e-08 -6.856150904868688e-08 -1.4161463280304676e-08 7.0880102167113325e-09 -2.333181026545323e-09 -4.6817405115423474e-08 2.580025886486759e-06 -1.2937134010095897e-08 -1.4475902255767328e-08 -5.988728334128651e-08 -2.247502983243213e-08 -4.0873126190495525e-08 3.876264345873748e-08 1.0607420274010163e-07 3.7260762059899486e-08 -1.335042161565947e-06 1.3367312646435906e-06
pcs.V17 1.0471175011659847e-06 7.529010518462333e-07 -2.262237518234591e-08 2.039048983575384e-10 -6.688866362598209e-06 3.823575349146366e-07 -7.870584786351318e-09 5.2638553825509026e-11 -3.410399005235851e-08 5.634442825936988e-08 -7.428058566623182e-08 -9.797491690189298e-09 -7.185405510770754e-08 8.717784965236841e-09 -6.049640377038887e-09 4.040628004555283e-08 4.826223515039975e-09 -4.045374719363342e-08 -3.894723330301684e-08 -2.8819432669922224e-09 -2.1408399181456626e-08 -1.2937134010096292e-08 2.6903193295440785e-06 6.531439865098103e-08 4.804826033212045e-08 3.8697609575569844e-08 9.30937650795577e-09 -1.0041094404933131e-07 -5.006873269295018e-07 2.8962702901596334e-07 -1.4679389610430629e-06 1.8366839430358706e-06
pcs.V18 3.3915069015180215e-07 8.41965854723758e-07 -1.5317736241243818e-08 7.780157498703603e-11 -4.673424282213952e-06 8.408214133670405e-07 -3.3809266322982345e-08 3.668954417845674e-10 3.195373403316043e-08 1.1572530400564861e-08 -6.448110071564485e-08 2.3702555761731724e-08 -3.095476888601181e-08 6.96194348666835e-08 -4.461648395033765e-08 4.385672556574148e-08 3.857758669681758e-08 -5.272279609535793e-08 -4.0668371761266335e-08 -8.799963355398264e-08 4.435589348690583e-09 -1.4475902255768105e-08 6.531439865097919e-08 2.5731366339979956e-06 9.248970979906902e-09 -2.0646772281744837e-08 -4.336662370328477e-08 1.085894517759387e-08 2.0832135942011093e-07 -1.991692295887673e-07 -1.1563270276741374e-06 1.2341350471050612e-06
pcs.V19 -1.8927483758111312e-06 -1.5721644664519876e-06 4.47563437280495e-08 -3.9663912017632466e-10 8.936639611509905e-06 -9.082904915804869e-07 2.637272426391798e-08 -2.373841419229536e-10 1.7580254264469832e-08 5.7573424446300666e-08 6.737592939133053e-08 1.6623180153639204e-08 -4.258855856112873e-09 8.019481168879717e-08 -4.908011094195382e-08 -3.1303013913486044e-08 -1.3134368141004162e-08 -8.216414211335228e-08 -7.811319724836298e-08 3.043445622570608e-08 2.705737151133473e-08 -5.98872833412861e-08 4.8048260332121716e-08 9.248970979906719e-09 2.611867815656027e-06 3.2190439217694995e-08 7.205421920312316e-08 8.83659239803583e-09 -2.5611574489259063e-07 -1.1478562894287285e-06 9.718452514990169e-07 8.328062943566684e-07
pcs.V20 -2.4905029139468826e-07 -5.823413518209233e-07 1.2736249128582782e-08 -8.49975739719918e-11 5.709354539368985e-06 -7.35947450142448e-07 2.5977345357833998e-08 -2.719128673616278e-10 -2.14247871274509e-09 5.843040984550148e-09 5.6885595647247644e-08 1.5876809065824928e-08 -2.43389532853129e-08 5.12859534373571e-08 -1.6132968324334632e-08 1.578936362269898e-08 2.8901091150547018e-08 -5.5173646866135495e-09 3.1148493765051504e-08 -6.795940514174086e-08 -6.721737405262141e-08 -2.2475029832431728e-08 3.869760957557157e-08 -2.0646772281743933e-08 3.2190439217694055e-08 2.5338695298656197e-06 8.006114345285335e-08 7.643204845552287e-08 2.3067582692144577e-07 -7.84078767904323e-07 2.7134890534973006e-07 1.2801578612301287e-06
pcs.V21 -1.6383284628974701e-06 -1.5161333060544688e-06 4.511323202189695e-08 -4.0516893447145306e-10 4.089265890196301e-06 -3.242370160531046e-07 8.495548365193036e-09 -8.354200256958763e-11 3.6538605309655834e-08 -2.948577323421942e-08 6.960235982379289e-08 -7.666639136242792e-08 -1.350817344593905e-08 -2.518459579585447e-08 -1.8010242374633138e-08 3.7848361408086324e-09 -2.0563040755643313e-08 -3.434937511342561e-08 2.5304225645375934e-08 -4.426440196477441e-08 -2.565853833689284e-08 -4.087312619049526e-08 9.309376507956025e-09 -4.3366623703285774e-08 7.205421920312352e-08 8.006114345285441e-08 2.680745103649242e-06 4.913719630608405e-08 -4.275627981554417e-07 -3.267027376693355e-07 5.151733621355792e-07 -9.087225045741547e-07
pcs.V22 -2.215144754517478e-06 1.4282577223896248e-07 -7.180289942635243e-10 -2.5465198622206204e-11 2.1698951244692646e-05 -2.0227573765307092e-06 5.712613447614054e-08 -5.108002936641277e-10 -7.063884858212281e-09 -9.718770687033688e-09 3.353633341219138e-08 3.731672358285662e-09 1.776665665488508e-08 1.5894591825149533e-08 5.2939985657403196e-08 1.0117611698018076e-09 2.8475517050462436e-08 3.204612784374589e-08 -3.972676581784519e-08 1.7683838212244522e-08 -2.035820059191456e-08 3.876264345873824e-08 -1.0041094404932877e-07 1.0858945177595979e-08 8.836592398035485e-09 7.643204845552313e-08 4.913719630608368e-08 2.622704519121493e-06 5.1768070749416794e-08 -5.157555494539539e-07 1.2125518396950122e-07 -4.749137770508422e-08
proband -6.276517449717165e-07 1.3264262329783571e-05 -3.1037364815661167e-07 2.080949711789533e-09 -5.7028250514027244e-05 4.271140266187659e-06 -1.3498640862980707e-07 1.4939541737894665e-09 1.4920201215630134e-06 -8.966521621016923e-07 5.520996284109857e-07 6.317396762762841e-07 -7.82168334895669e-08 -1.5047424271783197e-07 1.4976860066530867e-07 5.300028003915542e-07 -1.4694247199003372e-08 2.407926442406567e-07 7.595971171906012e-08 7.330094407978732e-07 -3.0550836548460643e-07 1.0607420274009711e-07 -5.006873269295073e-07 2.0832135942012192e-07 -2.5611574489259613e-07 2.3067582692143166e-07 -4.275627981554377e-07 5.176807074939036e-08 0.0002336683812074714 -0.00012527752590626705 1.4177062543845579e-05 -2.733799691092973e-05
maternal -4.994138140016682e-05 -1.9326115869385373e-05 6.30103225701726e-07 -5.8261203890053195e-09 -0.00010972217127094304 1.5405966446029862e-05 -4.7468312950331686e-07 4.120949792316502e-09 -7.721744816531906e-07 1.1616035914158604e-06 -9.154613273557431e-07 -1.2379861571430276e-06 -3.433447378385732e-07 -2.2116258602554594e-07 3.7061726485892396e-07 5.074529126410093e-08 7.715756445597483e-07 5.06750447171805e-07 -1.0691590880865046e-06 -6.403786691121681e-07 3.7933190653530717e-07 3.7260762059899916e-08 2.896270290159357e-07 -1.9916922958883966e-07 -1.14785628942869e-06 -7.840787679042835e-07 -3.2670273766932206e-07 -5.157555494538798e-07 -0.0001252775259062679 0.0010743302712316386 -0.0008361584856337143 -0.000587121957585284
gpm 2.0117671508902056e-05 3.4833026044394393e-06 -1.7789107755277066e-07 1.5811422417430882e-09 -0.00014968845511657144 1.9838065596503004e-06 9.48935260391824e-08 -1.342054816029633e-09 9.013820429172604e-07 -1.5262855783947585e-06 1.918863151144458e-06 1.045389179254699e-06 -1.5425083026390716e-07 -6.912311460253936e-07 -1.1622946024097725e-06 8.554623082393138e-07 -1.2990821587878288e-06 -8.664346104058682e-07 5.369260450243168e-07 8.790683893689808e-07 -4.3070568009669794e-07 -1.3350421615659365e-06 -1.4679389610430633e-06 -1.1563270276741626e-06 9.718452514990372e-07 2.7134890534975357e-07 5.151733621355823e-07 1.2125518396956178e-07 1.4177062543845765e-05 -0.0008361584856337154 0.0024145355636888788 -0.0009675297609314274
gmm 5.569323525879789e-05 1.8120895174370637e-05 -5.588580841283038e-07 5.430046858533195e-09 0.0006394292719182846 -5.361547338903655e-05 1.3802560271481522e-06 -1.1327993942933051e-08 1.8390050298356037e-06 -2.0252579259869506e-06 -7.00052635420156e-08 1.562211602013118e-06 8.827918977438042e-08 7.015969041191358e-07 -3.34696009530686e-07 -3.208998005057151e-07 2.4640652993624844e-07 -3.461377486436825e-07 7.264685651406339e-08 8.002586806597408e-07 8.642740650228438e-07 1.3367312646435883e-06 1.8366839430359485e-06 1.2341350471052264e-06 8.328062943565811e-07 1.2801578612300478e-06 -9.087225045741888e-07 -4.749137770527029e-08 -2.7337996910928434e-05 -0.0005871219575852842 -0.0009675297609314294 0.002067477119650703
