 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 4.0366013413732073e-07 -5.992103020622429e-07 1.3720095644914766e-08 -9.73368442209434e-11 3.516503961699017e-06 -3.1313654254593726e-07 8.2017287022543e-09 -6.63402956169565e-11 -4.4365705322625086e-08 2.5009564996303648e-08 1.495720477827626e-06 -5.3516648302648135e-09 9.023945317076673e-09 -1.490587273688962e-08 2.821776133197233e-09 -2.2261092083701347e-08 2.251767637573281e-08 1.6411267181815393e-08 -1.2797257262476917e-09 -5.22740010466754e-10 -1.0271971879429984e-08 -1.0568030624391593e-08 -4.3735188114482486e-08 -3.583945524698031e-08 3.1837642297983275e-08 3.636452975121485e-08 4.605138757362364e-08 2.5041068889281046e-08 3.7015977380402464e-07 -5.116431381443455e-07 1.1522735022732793e-06 -1.1421288476971371e-07
pcs.V6 4.988312098429785e-07 9.638640485861093e-07 -2.67198825657615e-08 2.298603478908458e-10 8.002081077857887e-06 -6.763433096066957e-07 1.9045660659995636e-08 -1.7155570665316868e-10 1.1830997742167376e-08 8.89905731797609e-09 -5.35166483026672e-09 1.4805008735752122e-06 -2.5534313631615705e-09 1.3650427828798343e-09 5.968024961809208e-09 -2.7963465489690237e-08 1.9134361982569734e-08 -3.3097367332423986e-08 -9.467643335419349e-09 -2.2174963390144798e-08 4.031631586007769e-09 1.0088140210182409e-08 -1.6780415992403146e-08 1.8674088162707995e-08 1.0228156375239883e-08 8.445879077884444e-09 -4.8781455728027334e-08 6.110982713798479e-09 4.1687230570639996e-07 -8.751298529068555e-07 8.450894780572534e-07 9.907295486532002e-07
pcs.V7 9.202875597631063e-07 1.1478990110297375e-07 -4.7443103812694015e-09 5.3038800260779e-11 -1.6217139008357482e-05 1.3740787249529445e-06 -3.702639222850668e-08 3.147970643064742e-10 2.3388850829792363e-08 1.841164774476464e-08 9.023945317077567e-09 -2.553431363167509e-09 1.728259641557873e-06 -5.511373129012904e-10 -1.5679898553481685e-08 -6.122086855519231e-08 1.862049185560609e-09 -3.7326036455425863e-08 9.804435218334205e-09 -3.7646434282210855e-08 5.704673504096774e-09 -2.6068682956225263e-08 -6.278220817628454e-08 -2.1987338026356286e-08 -2.9681546186751324e-09 -1.6021223654078852e-08 -8.639283723169147e-09 3.2538958931291918e-09 4.3106698513436135e-08 -2.9473755068973e-07 -3.717116412810844e-07 1.6701255613442698e-07
pcs.V8 -4.331427012613813e-07 -1.2172917539464728e-07 2.5785730508527685e-09 -2.2232856622849538e-11 1.4660649708504858e-05 -1.4523156967079874e-06 4.2204157551394407e-08 -3.642902075879598e-10 2.9010358723885826e-08 -1.2223373199664584e-08 -1.4905872736890706e-08 1.3650427828862938e-09 -5.511373129011207e-10 1.685648117930754e-06 5.7439334695215986e-08 4.5004406928195285e-09 3.068758039855549e-08 7.583021354247284e-08 -1.3707758019501458e-08 -9.122704254052441e-08 -1.192837011461695e-08 8.68854152042039e-09 3.902799075424808e-09 4.72058722843726e-08 4.234134666837753e-08 3.5282206598810456e-08 -1.7021650711170884e-08 -3.420878735653766e-10 -1.425287438746048e-07 -1.9600989219661252e-07 -4.6431598593250356e-07 5.465458478782842e-07
pcs.V9 1.505484732137242e-06 9.383553435098121e-07 -2.5251767810130553e-08 2.1244623176617602e-10 -9.641372367543876e-06 1.1092838860848338e-06 -3.655641564840318e-08 3.6730692130673276e-10 2.9603789732269847e-08 -3.2977396895003313e-08 2.821776133196575e-09 5.968024961800408e-09 -1.567989855347497e-08 5.74393346952084e-08 1.6397598842676642e-06 1.5309535633571264e-08 1.5444831647062986e-08 -2.2238024105968396e-08 3.355283711608766e-09 -5.053150283287522e-08 -1.2116977406954168e-08 -1.945494773914949e-08 2.3111574526780524e-09 -2.4134160667844988e-08 -3.9539922822732555e-08 -1.673486485924836e-08 -9.91195118631845e-09 2.6289620449900114e-08 1.3477754606108348e-07 1.399527059382075e-07 -5.169056975506745e-07 -2.927846437144416e-07
pcs.V10 4.188137190647177e-08 6.135109495447198e-07 -1.4193647419592042e-08 1.0474681139869172e-10 5.008566462657277e-06 -3.9156687255609416e-07 9.366135662226974e-09 -7.699272152840355e-11 5.13962340862945e-08 1.1692826067809365e-08 -2.2261092083702042e-08 -2.79634654896897e-08 -6.122086855519042e-08 4.500440692817416e-09 1.530953563357471e-08 1.6530448216599921e-06 1.5284656152958987e-08 2.87043105258961e-08 2.544497661773919e-08 1.8211765634018335e-08 -1.0937783732633055e-08 -1.1448393360676271e-09 2.8566125312827878e-08 2.6506568145758784e-08 -1.882009344962973e-08 1.9979446593211702e-08 -3.447681057114863e-09 9.797939124008304e-11 3.64622035828392e-07 -6.967559032707401e-08 5.910447800464609e-07 -4.895171444519711e-08
pcs.V11 -1.5445118332193611e-07 1.7982967115181638e-07 -5.350201678974963e-09 5.0797030608087086e-11 -4.794270378549013e-06 3.5051716495969444e-07 -6.545264964382445e-09 2.9083041021513532e-11 -1.547658970534803e-08 -2.398800903419128e-09 2.2517676375732565e-08 1.9134361982567616e-08 1.862049185562183e-09 3.0687580398553653e-08 1.5444831647063195e-08 1.5284656152958183e-08 1.6517923495847711e-06 2.655468821790786e-08 4.878636096620945e-09 -3.187371480507578e-08 2.8872815603058554e-08 -4.5380199202429354e-08 -2.3277738615112358e-09 2.8813952841475002e-08 -1.0429928150297592e-08 1.975785609491476e-08 -2.1756031254891632e-08 1.2690850726320215e-08 1.3887219523438617e-08 4.1187983033715815e-07 -8.989603248671721e-07 3.824746934072981e-07
pcs.V12 -9.978165286601454e-08 -1.1625863799700947e-06 2.8258590923244932e-08 -2.0759439918932897e-10 -1.0893937351523756e-05 8.417721361901941e-07 -1.832975110446768e-08 1.1310298591314648e-10 1.854224297672907e-08 -1.6235370678133305e-08 1.6411267181817686e-08 -3.3097367332423165e-08 -3.7326036455433685e-08 7.583021354248138e-08 -2.223802410597912e-08 2.8704310525897094e-08 2.6554688217905524e-08 1.6249116115212757e-06 -5.064261462170436e-08 6.556947782120225e-10 -1.1928222679674332e-09 -2.406106580873738e-09 -3.4326965121531016e-08 -2.6250008509997994e-08 -5.309325533568889e-08 1.1113061828010797e-09 -2.9758357081877274e-08 2.099921566582766e-08 1.7885394107975024e-07 3.949440768832305e-07 -5.055850839106961e-07 -2.9031172178909124e-07
pcs.V13 2.4865250361928458e-08 5.491697065868678e-07 -1.6032481593045915e-08 1.377602784141613e-10 7.991102761315777e-06 -7.460595500056597e-07 1.950111289948834e-08 -1.5580558338704687e-10 -2.874813306104531e-08 3.0811554731821705e-08 -1.2797257262490963e-09 -9.467643335417706e-09 9.80443521833747e-09 -1.3707758019504947e-08 3.3552837116153603e-09 2.5444976617739487e-08 4.8786360966225264e-09 -5.0642614621706905e-08 1.6701938009590978e-06 -9.688760817427014e-09 3.2261350843210485e-08 4.0516467850054964e-09 -2.388758243772943e-08 -1.9625221967857965e-08 -5.0357680785758766e-08 1.8392067876440388e-08 2.5130355723208206e-08 -2.2967135085691693e-08 2.8698913430423054e-08 -7.424476559936555e-07 3.7982366877379254e-07 6.401082953862692e-09
pcs.V14 -1.0305379397776296e-06 2.6987826313442427e-07 -6.376996279335485e-09 4.081273593464864e-11 1.6767913292707622e-05 -1.5596551134841723e-06 4.469240022058933e-08 -3.9603631219430493e-10 4.987218644033866e-09 -5.748422939751663e-08 -5.227400104684282e-10 -2.2174963390139034e-08 -3.764643428220895e-08 -9.122704254052654e-08 -5.05315028328654e-08 1.8211765634020207e-08 -3.187371480507343e-08 6.556947782039047e-10 -9.688760817424268e-09 1.691648114707093e-06 -2.5057351196654094e-08 2.40769114306763e-09 -1.3793305322154967e-09 -4.4829094125397174e-08 2.3213746222749323e-08 -3.696132537508693e-08 -2.821522750290728e-08 1.3504860032210497e-08 4.570759106719458e-07 -3.638270660052381e-07 5.628757396699988e-07 4.44694069405353e-07
pcs.V15 -1.7912430507205548e-07 -4.6318378798521104e-07 1.0775060354282212e-08 -8.131132383120041e-11 -8.770280348922066e-07 8.981671401564649e-10 5.985302702181119e-10 -1.7879097386248502e-12 1.2566737074505417e-08 -3.8698415824093446e-08 -1.0271971879429266e-08 4.03163158600939e-09 5.704673504093784e-09 -1.1928370114613666e-08 -1.2116977406956802e-08 -1.0937783732632282e-08 2.8872815603057935e-08 -1.1928222679691136e-09 3.226135084321217e-08 -2.505735119665045e-08 1.6754083067161443e-06 -2.2339348556223158e-08 -2.4940303780815337e-08 4.030759157580617e-09 1.5734861572759143e-08 -4.6596866620203216e-08 -1.928626102404111e-08 -2.4599835823463904e-08 -1.4429294329326987e-07 4.658065990668181e-07 -4.386360222530203e-07 2.478222036717788e-07
pcs.V16 9.047255284709563e-07 1.1828112961813363e-07 -7.545680721818486e-09 9.493689681725966e-11 2.1163513758539283e-06 -2.471962362516532e-07 8.622091859430856e-09 -7.337876214986361e-11 -6.859161748082786e-09 2.987040687995798e-08 -1.0568030624392379e-08 1.0088140210182988e-08 -2.6068682956223423e-08 8.688541520418499e-09 -1.9454947739146415e-08 -1.1448393360675795e-09 -4.538019920242844e-08 -2.40610658087456e-09 4.051646785005273e-09 2.40769114306611e-09 -2.2339348556223932e-08 1.6350792963524514e-06 -9.272992454956186e-09 -5.4051339543886745e-09 -3.9238225439886304e-08 -1.451279995643141e-08 -2.4231739090867313e-08 1.941671728199672e-08 -7.563170525031646e-09 1.9319754170004508e-07 -9.544871621666941e-07 7.870883905656714e-07
pcs.V17 9.015821545458811e-07 4.2373652045983384e-07 -1.3499224976589668e-08 1.2729240160751504e-10 -7.006574517145912e-06 4.67743136905614e-07 -1.0911250938294856e-08 8.252416308076185e-11 -2.7917242109675148e-08 3.788629548479797e-08 -4.373518811448292e-08 -1.6780415992406276e-08 -6.278220817628197e-08 3.902799075421992e-09 2.3111574526781115e-09 2.8566125312826687e-08 -2.3277738615110534e-09 -3.432696512152718e-08 -2.388758243773188e-08 -1.3793305322193067e-09 -2.4940303780814444e-08 -9.272992454957439e-09 1.709300516590582e-06 4.0277451304690316e-08 2.612359476219891e-08 2.6165810005752138e-08 -1.385186068945549e-09 -5.8796395164005487e-08 -2.5643414184671665e-07 2.1335704846877388e-07 -1.089586209305699e-06 1.1634749189518944e-06
pcs.V18 3.7085248989260225e-07 5.951912965518497e-07 -1.0874750750468127e-08 5.509508007876076e-11 -4.694370301265168e-06 7.461937992943677e-07 -2.8460211003000213e-08 3.014620390887868e-10 2.00898489873433e-08 6.023301071896902e-09 -3.583945524697986e-08 1.8674088162702996e-08 -2.1987338026354658e-08 4.720587228437059e-08 -2.4134160667848022e-08 2.650656814575702e-08 2.8813952841473996e-08 -2.625000850999172e-08 -1.9625221967861092e-08 -4.482909412540065e-08 4.030759157582759e-09 -5.405133954390238e-09 4.02774513046892e-08 1.6358804917078931e-06 -2.8968153966850234e-09 -2.842438762153745e-09 -3.354258601226204e-08 7.775238329051885e-09 2.423414804910012e-07 -1.6640067550676853e-07 -4.789748922868597e-07 5.356599144331703e-07
pcs.V19 -1.2578575217802952e-06 -1.0657687894435956e-06 3.059224145192824e-08 -2.734833187122535e-10 1.7025778575117382e-06 -2.4982666540702054e-07 8.439753883422223e-09 -8.455912382629581e-11 3.3799897987196183e-09 3.4522696230574663e-08 3.183764229798487e-08 1.0228156375244543e-08 -2.9681546186820062e-09 4.234134666838516e-08 -3.9539922822737465e-08 -1.8820093449627653e-08 -1.0429928150298745e-08 -5.309325533569414e-08 -5.035768078575433e-08 2.321374622275792e-08 1.573486157275864e-08 -3.923822543988437e-08 2.6123594762197217e-08 -2.896815396689442e-09 1.6731263798239545e-06 2.1716428892797017e-08 4.534573742029611e-08 7.188507435453726e-09 -2.3176095099754814e-07 -7.111112812117585e-07 5.905823196063237e-07 6.556446574267799e-07
pcs.V20 -1.362517030610765e-07 1.1243465837223362e-07 -3.8156663126886276e-09 3.7913545764257784e-11 8.336057344344155e-06 -8.462058314192374e-07 2.590777655549559e-08 -2.451835385392515e-10 -9.382975035515554e-09 -1.4493206017189393e-09 3.636452975121386e-08 8.445879077887688e-09 -1.6021223654077545e-08 3.528220659880913e-08 -1.6734864859242736e-08 1.997944659321263e-08 1.975785609491617e-08 1.1113061827965886e-09 1.8392067876441807e-08 -3.6961325375086925e-08 -4.6596866620205274e-08 -1.45127999564306e-08 2.6165810005754146e-08 -2.8424387621516773e-09 2.171642889279221e-08 1.598056545404796e-06 3.6146299708429185e-08 4.291062179542912e-08 1.3332382396691728e-07 -8.474936698717315e-07 4.194014799921812e-07 1.1202308498353313e-06
pcs.V21 -8.397802026022779e-07 -8.041013587298212e-07 2.4445552937965205e-08 -2.243066051145441e-10 2.644289163956343e-06 -1.986730787260277e-07 4.266070579182357e-09 -3.326560259810881e-11 2.145307836886034e-08 -1.1348487999151515e-08 4.605138757362496e-08 -4.878145572802405e-08 -8.639283723174418e-09 -1.702165071116503e-08 -9.911951186322536e-09 -3.447681057113407e-09 -2.1756031254892665e-08 -2.9758357081880847e-08 2.5130355723211505e-08 -2.821522750290092e-08 -1.9286261024041292e-08 -2.4231739090865755e-08 -1.3851860689469064e-09 -3.354258601226561e-08 4.5345737420296405e-08 3.6146299708432825e-08 1.708630105173706e-06 3.841234465679469e-08 -3.170482524943259e-07 -2.65873680905248e-07 4.082470225093113e-07 -5.48006487734853e-07
pcs.V22 -1.2861894146709075e-06 2.418503512098236e-07 -4.413851649960795e-09 1.8008558797776645e-11 1.541486246408963e-05 -1.442432024484927e-06 4.128729371010878e-08 -3.7547083590729594e-10 -9.415788333127816e-10 5.251562837250751e-09 2.5041068889279692e-08 6.110982713803798e-09 3.2538958931309053e-09 -3.4208787356722454e-10 2.6289620449909065e-08 9.79793912416855e-11 1.2690850726322248e-08 2.099921566582018e-08 -2.2967135085689287e-08 1.3504860032211271e-08 -2.4599835823467216e-08 1.9416717281998107e-08 -5.8796395164002304e-08 7.775238329055313e-09 7.18850743544602e-09 4.291062179542946e-08 3.841234465678898e-08 1.6716365593272795e-06 4.183976960780204e-09 -5.626240742002063e-07 1.1111847151366604e-07 3.082107495030755e-07
proband -3.1470071783603966e-07 8.05344670970036e-06 -1.8639007691302825e-07 1.2144978421325001e-09 -6.442483145404359e-05 5.0377494521863365e-06 -1.490451819051909e-07 1.5138768623402305e-09 1.0204830255623127e-06 -6.210825765274379e-07 3.7015977380402056e-07 4.168723057063588e-07 4.310669851346678e-08 -1.4252874387464115e-07 1.3477754606108742e-07 3.6462203582837696e-07 1.3887219523437775e-08 1.7885394107979775e-07 2.8698913430391638e-08 4.570759106718981e-07 -1.4429294329325804e-07 -7.563170525047296e-09 -2.5643414184671797e-07 2.4234148049101913e-07 -2.3176095099752636e-07 1.3332382396688978e-07 -3.1704825249430673e-07 4.183976960739841e-09 0.0001579268500462457 -8.553997921419769e-05 8.725841682298924e-06 -1.6912178468731557e-05
maternal -2.7439689365294665e-05 -1.134447539921689e-05 3.6280924775940773e-07 -3.2516097569552324e-09 -5.491876711038383e-05 7.789623447015175e-06 -2.299684965380278e-07 1.8608259798342332e-09 -5.535844462380941e-07 7.777316378832375e-07 -5.116431381443089e-07 -8.751298529068484e-07 -2.947375506898322e-07 -1.9600989219650005e-07 1.3995270593806696e-07 -6.967559032706595e-08 4.118798303371234e-07 3.9494407688323225e-07 -7.424476559936243e-07 -3.638270660051363e-07 4.65806599066842e-07 1.931975417000593e-07 2.1335704846872404e-07 -1.664006755068479e-07 -7.111112812116882e-07 -8.474936698716731e-07 -2.6587368090520065e-07 -5.626240742001215e-07 -8.553997921419846e-05 0.0006962746687194859 -0.0005274079311566452 -0.000390476786195901
gpm 1.2584259040510498e-05 -1.0434394753042866e-05 2.1615143148580539e-07 -1.5633117574779933e-09 -0.00012587344450539645 4.037828265706543e-06 -5.426991789103612e-09 -4.6120454539973514e-10 6.679361378497263e-07 -7.734685947334235e-07 1.1522735022732882e-06 8.450894780572896e-07 -3.71711641281157e-07 -4.643159859324322e-07 -5.169056975507203e-07 5.910447800464878e-07 -8.989603248671896e-07 -5.055850839107455e-07 3.798236687738324e-07 5.628757396700629e-07 -4.386360222530204e-07 -9.54487162166686e-07 -1.089586209305727e-06 -4.78974892286885e-07 5.905823196063307e-07 4.194014799922191e-07 4.082470225093181e-07 1.1111847151374517e-07 8.725841682298836e-06 -0.0005274079311566436 0.0015439552750097572 -0.0006238067712998245
gmm 2.58337810548917e-05 1.839343478959991e-05 -5.135499285800934e-07 4.422615469317068e-09 0.00044827197011688177 -3.686537251933169e-05 9.239566958557879e-07 -7.286712529804526e-09 1.0908165992444653e-06 -1.5018377598286106e-06 -1.1421288476978329e-07 9.90729548653263e-07 1.6701255613462159e-07 5.465458478780824e-07 -2.9278464371411083e-07 -4.895171444519778e-08 3.8247469340738657e-07 -2.903117217891831e-07 6.401082953846163e-09 4.446940694052124e-07 2.478222036716971e-07 7.8708839056568e-07 1.1634749189520282e-06 5.356599144333151e-07 6.556446574265646e-07 1.120230849835249e-06 -5.480064877350131e-07 3.082107495029294e-07 -1.6912178468729958e-05 -0.0003904767861959045 -0.000623806771299823 0.0013348159985899848
