 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 8.181344011708367e-07 -8.670633092896653e-07 1.9319439148868353e-08 -1.3117174065445997e-10 4.4373448196733335e-06 -4.1433485017074246e-07 1.0996659009830462e-08 -9.107962255061272e-11 -7.724933936507626e-08 2.1250991518563582e-08 2.3949427576085967e-06 -2.4060065481038586e-09 1.1764085831459596e-08 -2.952202055780278e-08 1.895181975681337e-09 -3.420160919282741e-08 3.295772659107878e-08 8.975640176111725e-09 2.2789512391347824e-10 -2.8575227688003826e-09 -1.4144147792850645e-08 -1.5845707544802034e-08 -6.116024388383321e-08 -5.248892595764295e-08 6.325035945549744e-08 5.648906232266307e-08 7.542436524667748e-08 2.7940929746233382e-08 5.761519992991553e-07 -7.838482067431562e-07 1.7392515559320036e-06 -1.5477167056754315e-07
pcs.V6 1.0133175522512184e-06 1.6388852606850294e-06 -4.494657055473229e-08 3.844946664074428e-10 1.4782306184900569e-05 -1.2331438001288644e-06 3.388845626370107e-08 -2.981314367931024e-10 1.753904134155439e-08 1.5101261083462363e-08 -2.4060065481006665e-09 2.3657835569356376e-06 2.08087654646057e-09 8.081494456901834e-09 9.26076070304805e-09 -4.43357828834376e-08 2.7140151241990016e-08 -4.602421945915296e-08 -1.3608960320525976e-08 -4.013312745470823e-08 5.519052835580429e-09 1.888767725361924e-08 -1.8870733844333875e-08 3.214074097945304e-08 1.3952259306365641e-08 1.4014159239443884e-08 -7.880767696645393e-08 5.6296109984520695e-09 6.766440711657036e-07 -1.3015797508523426e-06 1.1544458791136998e-06 1.4847502977967058e-06
pcs.V7 1.1167425188783864e-06 1.5417426176170307e-07 -6.601959910997188e-09 7.549495586774909e-11 -2.2053677719151364e-05 1.8552056131268205e-06 -4.932070165102565e-08 4.1105242426456854e-10 3.929808599038055e-08 3.0464886958670743e-08 1.1764085831457402e-08 2.080876546463601e-09 2.750039093052902e-06 4.978290262656479e-10 -1.8270495449207783e-08 -8.403000608315276e-08 4.995951448053203e-09 -5.408286824837009e-08 1.771894091605374e-08 -5.717602449304913e-08 1.1157182427768063e-08 -4.3486990399081526e-08 -9.628917867918978e-08 -3.405076803528364e-08 -1.072994939601735e-08 -2.186535436043967e-08 -1.7779599028103864e-08 -1.4750827444403566e-10 3.3733741846593314e-08 -4.116270544720805e-07 -4.1692082554086344e-07 1.4925210637384353e-07
pcs.V8 -1.1244107854968147e-06 -2.1227931029839208e-07 5.416649203473105e-09 -5.460922117847026e-11 2.013768303949446e-05 -2.0123355277001456e-06 5.899387505003966e-08 -5.133991146989981e-10 4.312701316930375e-08 -2.13917302825452e-08 -2.9522020557799774e-08 8.081494456898874e-09 4.9782902626408e-10 2.6944348326835113e-06 8.05913333925851e-08 1.228250199574559e-08 4.4469896438406446e-08 1.228785465450366e-07 -1.7424214051416312e-08 -1.2758072527345156e-07 -6.7425339115250974e-09 1.101145379897026e-08 2.0220240834657669e-10 7.458249914727502e-08 7.424733463185007e-08 4.657499473337147e-08 -2.2170330076872262e-08 8.810553728563528e-09 -1.6486014723232442e-07 -2.439954042678496e-07 -4.860863723627969e-07 4.403632421369735e-07
pcs.V9 2.1731909268909517e-06 1.3394219338120419e-06 -3.592794096425383e-08 3.0500453578669805e-10 -1.4261179397234169e-05 1.614444057001006e-06 -5.2119784576472436e-08 5.105581599951809e-10 4.677625460729192e-08 -4.1021755328894065e-08 1.8951819756798923e-09 9.260760703052135e-09 -1.8270495449208405e-08 8.05913333925876e-08 2.6294426582218537e-06 1.7412958851447814e-08 2.6872236995863948e-08 -4.1030390903779856e-08 -6.615662170597444e-09 -7.952369799151178e-08 -8.851536595781928e-09 -4.020644152351084e-08 3.4429852216675247e-09 -3.39675740814085e-08 -5.410477064470523e-08 -2.4686054432978008e-08 -1.865737643211157e-08 4.397038516943968e-08 2.135587412910343e-07 5.6630957467187476e-08 -6.808749148177417e-07 -1.870673010846269e-07
pcs.V10 -1.9682193027698859e-07 5.517492528102208e-07 -1.082252637643071e-08 6.390146386782273e-11 1.835183511438023e-06 -9.151958892544558e-08 3.8388686669116285e-10 2.9959843354890238e-12 7.589323844623512e-08 1.141994601872957e-08 -3.420160919282732e-08 -4.433578288343697e-08 -8.403000608315266e-08 1.2282501995745686e-08 1.7412958851448055e-08 2.636329713586394e-06 3.119506224725684e-08 4.572676121542295e-08 3.252475374214487e-08 1.9373132320308047e-08 -1.8662132243318603e-08 -1.1561240240507821e-08 4.502660296223743e-08 4.3047687390783725e-08 -3.1624263862780124e-08 2.9181316742486595e-08 3.587994890208701e-09 1.0639819405969336e-08 5.025316074429058e-07 -8.749916497881295e-08 1.2282862218845966e-06 -4.781668303394137e-07
pcs.V11 -3.913258198338147e-07 4.011378176341542e-07 -1.1689839893822131e-08 1.0869853177691317e-10 -4.805262057033267e-06 2.6970637921611664e-07 -1.5432845517307835e-09 -3.891654454541517e-11 -2.480953395250875e-08 -1.1433590829118563e-08 3.2957726591079173e-08 2.7140151241991068e-08 4.995951448051751e-09 4.446989643840839e-08 2.6872236995862327e-08 3.119506224725664e-08 2.6309267962093458e-06 4.955021989401828e-08 1.758870235944216e-08 -5.5926792508695584e-08 5.525963067770907e-08 -8.369155357352867e-08 -4.583722589796596e-09 4.621488767996204e-08 -1.557744349412956e-08 2.6947629175228444e-08 -3.438918306120233e-08 2.1785877563739557e-08 -2.0418478345124876e-08 6.204523356662385e-07 -9.997028886016054e-07 2.8099647992770693e-07
pcs.V12 -8.071741441830588e-08 -1.8161388688821556e-06 4.4992763327327735e-08 -3.3909991131605693e-10 -1.742081955091977e-05 1.3873353691008407e-06 -3.207635368465083e-08 2.204335650404847e-10 3.1142858018132776e-08 -2.4822885135043564e-08 8.975640176109358e-09 -4.602421945915218e-08 -5.408286824836968e-08 1.2287854654503676e-07 -4.103039090377909e-08 4.572676121542333e-08 4.9550219894019e-08 2.6035234753460632e-06 -8.460736441549959e-08 1.6685220355043037e-09 -2.360675608870699e-09 -1.3927085949880032e-08 -5.699678437505476e-08 -3.1707699197311834e-08 -7.746727272660139e-08 -8.070983860484045e-10 -3.781002843850068e-08 4.166783382363681e-08 1.98450588723656e-07 6.369030517817838e-07 -9.21538036754742e-07 -4.3289012405357736e-07
pcs.V13 3.22936597786428e-07 7.297319366051954e-07 -2.148082895268538e-08 1.8805853850336134e-10 1.1651065287938403e-05 -1.0384551285376368e-06 2.6281357835125967e-08 -2.0393044727721836e-10 -4.476507519212449e-08 4.4833069703505663e-08 2.2789512391553507e-10 -1.3608960320527155e-08 1.771894091605265e-08 -1.7424214051415687e-08 -6.615662170599294e-09 3.252475374214451e-08 1.7588702359441333e-08 -8.460736441549925e-08 2.671191017898745e-06 -1.9154408853027014e-08 3.886501383222132e-08 -2.484668116945035e-09 -4.576017897497017e-08 -2.548682202935241e-08 -7.792163175909745e-08 3.039870256488146e-08 3.458950505072513e-08 -3.491405015308559e-08 7.934371837631515e-08 -1.0741582432661838e-06 4.15182631762313e-07 1.2174068619169272e-07
pcs.V14 -1.2675364628862439e-06 4.2179900920643314e-07 -1.0655367050827816e-08 7.491999164996668e-11 2.2991258022103416e-05 -2.122462977303143e-06 6.028794015501351e-08 -5.291357684962675e-10 9.968260026384665e-09 -8.483182878230023e-08 -2.857522768797354e-09 -4.0133127454711344e-08 -5.717602449304984e-08 -1.275807252734524e-07 -7.952369799151344e-08 1.9373132320307875e-08 -5.59267925086973e-08 1.6685220355046745e-09 -1.9154408853027808e-08 2.7012372236460842e-06 -2.5178776927604582e-08 -7.244929754020327e-09 -1.0172939938803825e-08 -6.79771230911924e-08 3.759227734017677e-08 -6.356452170520004e-08 -3.630321854160957e-08 1.8143295868977877e-08 7.153811700173746e-07 -6.547446449466575e-07 7.874260708943579e-07 8.545084423400442e-07
pcs.V15 -4.4391042106782516e-07 -7.540758253445443e-07 1.7613711469039143e-08 -1.3502697280166874e-10 -2.6134862996330203e-06 9.298263126094255e-08 -9.832786128206211e-10 8.467413047804983e-12 2.6567760647203925e-08 -5.281831552740918e-08 -1.4144147792851297e-08 5.519052835578815e-09 1.1157182427769693e-08 -6.742533911527148e-09 -8.851536595780252e-09 -1.86621322433185e-08 5.5259630677708964e-08 -2.360675608869518e-09 3.8865013832220146e-08 -2.5178776927606772e-08 2.6858512526475653e-06 -3.5645027172079076e-08 -3.887281067369354e-08 1.356460239705363e-09 2.7470611637416688e-08 -6.723188032307248e-08 -2.4573718010775485e-08 -3.089782743473289e-08 -1.6505651849124035e-07 5.058983574307385e-07 -6.089388501090927e-07 6.899567028503708e-07
pcs.V16 1.187251858169411e-06 -1.0124465183281896e-07 -3.5022580483927823e-09 7.405283126639532e-11 9.196154121526336e-07 -1.5947673616543222e-07 6.712794461270795e-09 -5.516165180048619e-11 -1.1106013465262547e-08 4.9439552755790645e-08 -1.5845707544801256e-08 1.8887677253618343e-08 -4.348699039908221e-08 1.1011453798970848e-08 -4.0206441523512036e-08 -1.1561240240508016e-08 -8.369155357352918e-08 -1.3927085949879518e-08 -2.4846681169452375e-09 -7.2449297540199535e-09 -3.5645027172078586e-08 2.6083152995620925e-06 -1.4355626811133255e-08 -1.8513840233841668e-08 -5.3073500329917787e-08 -2.494302813859713e-08 -3.049152398416949e-08 2.911527613070471e-08 -2.398787886780482e-08 6.27852461320512e-08 -1.3021395734723652e-06 1.2714980986276013e-06
pcs.V17 1.139768428958072e-06 4.6591262404217585e-07 -1.5626773088032507e-08 1.508455400190253e-10 -9.528792605287055e-06 6.179026941521813e-07 -1.4012433145642512e-08 1.0320479295385004e-10 -3.9405928208903014e-08 5.3232109589485606e-08 -6.116024388383319e-08 -1.8870733844332787e-08 -9.628917867919086e-08 2.022024083484598e-10 3.4429852216662417e-09 4.502660296223712e-08 -4.583722589796391e-09 -5.699678437505485e-08 -4.576017897496943e-08 -1.0172939938802555e-08 -3.887281067369367e-08 -1.4355626811132681e-08 2.713648200068374e-06 5.461691255272164e-08 4.925667168465861e-08 4.5133425724709694e-08 -3.197587488854579e-09 -8.409977700953323e-08 -3.960790320901571e-07 2.762113288468706e-07 -1.4551521264432617e-06 1.6299450964471116e-06
pcs.V18 2.1373011921375914e-07 1.0986630949822536e-06 -2.2043003598052108e-08 1.3109623009018034e-10 -2.5933407997544324e-06 6.646036402493137e-07 -2.8519645618283937e-08 3.1725359667781077e-10 2.3178013030622744e-08 8.740164377510136e-09 -5.24889259576444e-08 3.214074097945526e-08 -3.4050768035282195e-08 7.458249914727442e-08 -3.396757408140623e-08 4.3047687390783804e-08 4.621488767996342e-08 -3.17076991973121e-08 -2.548682202935183e-08 -6.797712309119311e-08 1.3564602397039985e-09 -1.8513840233841138e-08 5.461691255272329e-08 2.607810270688717e-06 8.787363060025373e-10 -1.0917971895874501e-08 -4.958574366138103e-08 2.072299432007593e-08 3.291953985512324e-07 -1.5132120347915246e-07 -1.0266925954091931e-06 8.952281231962866e-07
pcs.V19 -1.7330064751872786e-06 -1.3081351118384464e-06 3.746510610580837e-08 -3.345512618756731e-10 6.114670377994061e-06 -6.932024000525186e-07 2.1577085328735627e-08 -2.0470155327080923e-10 1.3858106198360048e-08 4.6134827282159496e-08 6.325035945549721e-08 1.3952259306362972e-08 -1.0729949396015555e-08 7.424733463184694e-08 -5.410477064470336e-08 -3.1624263862779766e-08 -1.557744349413015e-08 -7.746727272660051e-08 -7.792163175909916e-08 3.7592277340174357e-08 2.7470611637417105e-08 -5.3073500329918925e-08 4.9256671684658286e-08 8.787363060050358e-10 2.665682717518634e-06 3.372378154360529e-08 6.718342523338908e-08 7.15698369938326e-09 -2.3819212791041693e-07 -1.1604344175696396e-06 1.100136650429187e-06 8.089998874403763e-07
pcs.V20 -8.082582612708112e-08 -8.122368703024301e-08 6.154864823942243e-10 7.885450142237758e-12 9.260296631623752e-06 -9.853811650206266e-07 3.124454599821812e-08 -3.0484625859986346e-10 -6.664327282877168e-09 -1.07001874616284e-08 5.6489062322664936e-08 1.401415923944248e-08 -2.186535436044124e-08 4.65749947333723e-08 -2.4686054432980278e-08 2.9181316742486394e-08 2.694762917522727e-08 -8.070983860486433e-10 3.039870256488141e-08 -6.356452170519887e-08 -6.723188032307134e-08 -2.4943028138597248e-08 4.513342572470843e-08 -1.0917971895874756e-08 3.372378154360741e-08 2.548839733691643e-06 6.340461037311238e-08 6.628097679125276e-08 2.1112964711504807e-07 -1.1209315219211443e-06 9.138284702116722e-07 1.1860249173336423e-06
pcs.V21 -1.583641297712978e-06 -1.2350244633273934e-06 3.757209185275674e-08 -3.4481876532230465e-10 7.012154530548466e-06 -5.872968476965383e-07 1.519479910235382e-08 -1.3556037659699993e-10 3.20935469720625e-08 -2.0959679989811293e-08 7.542436524667673e-08 -7.880767696645659e-08 -1.7779599028100906e-08 -2.2170330076876408e-08 -1.8657376432108488e-08 3.587994890209155e-09 -3.438918306120254e-08 -3.7810028438499356e-08 3.458950505072311e-08 -3.630321854161314e-08 -2.457371801077533e-08 -3.049152398417073e-08 -3.1975874888543674e-09 -4.958574366137802e-08 6.718342523338826e-08 6.340461037310985e-08 2.7171452811989693e-06 4.889624390519335e-08 -4.7170475936633564e-07 -2.6571260631768213e-07 4.935505361148305e-07 -8.308408237097323e-07
pcs.V22 -2.0165264182864216e-06 3.0684751571677025e-07 -4.654616919937429e-09 7.47565304252204e-12 2.2746122461393184e-05 -2.106542764419105e-06 5.970146923031513e-08 -5.378607359106185e-10 -6.570682283600139e-10 1.3205372662468372e-08 2.7940929746235887e-08 5.62961099844788e-09 -1.4750827444344637e-10 8.810553728561045e-09 4.3970385169439514e-08 1.0639819405969147e-08 2.1785877563738087e-08 4.166783382363765e-08 -3.4914050153086925e-08 1.8143295868976018e-08 -3.0897827434730876e-08 2.9115276130704256e-08 -8.409977700953443e-08 2.07229943200772e-08 7.156983699385022e-09 6.628097679125084e-08 4.8896243905196236e-08 2.6611518520114136e-06 -6.709428211751781e-08 -8.057251032111595e-07 1.6665545028066534e-07 3.4482329064151386e-07
proband -2.679260846259732e-06 1.372509341025603e-05 -3.2292915579062955e-07 2.174828992665222e-09 -6.568900966615854e-05 4.539798386355718e-06 -1.3167969164110612e-07 1.3978027327078146e-09 1.4943836528720973e-06 -9.70676760518543e-07 5.761519992991487e-07 6.766440711657204e-07 3.373374184660126e-08 -1.6486014723232434e-07 2.1355874129104547e-07 5.025316074429031e-07 -2.0418478345114884e-08 1.9845058872365442e-07 7.934371837632153e-08 7.153811700173724e-07 -1.6505651849124556e-07 -2.398787886779542e-08 -3.960790320901443e-07 3.2919539855122463e-07 -2.3819212791043233e-07 2.1112964711505418e-07 -4.7170475936635686e-07 -6.709428211752332e-08 0.00023149675003200572 -0.00012125568750393244 2.28504182424979e-05 -3.681508114371086e-05
maternal -4.076864668419674e-05 -1.869295714554525e-05 5.894259188924765e-07 -5.227496383201455e-09 -4.883142004315161e-05 9.163683103007816e-06 -2.866508616765912e-07 2.3339376561021353e-09 -7.45526153487044e-07 1.1304759292761019e-06 -7.838482067431947e-07 -1.3015797508523207e-06 -4.116270544720516e-07 -2.439954042678823e-07 5.663095746724316e-08 -8.749916497879939e-08 6.204523356662523e-07 6.369030517817662e-07 -1.074158243266187e-06 -6.547446449466783e-07 5.058983574307131e-07 6.27852461320384e-08 2.7621132884688594e-07 -1.5132120347911784e-07 -1.1604344175696834e-06 -1.1209315219211602e-06 -2.657126063177234e-07 -8.057251032112039e-07 -0.00012125568750393214 0.0010519286807117755 -0.0008329567529193684 -0.0005611887358273892
gpm 1.3753823620267162e-05 -1.3528641616037002e-05 2.5675616540780956e-07 -1.8619744078031151e-09 -0.000255715465899138 1.140875925845102e-05 -1.4760688397949302e-07 5.42413527938971e-10 9.5597433813025e-07 -1.3552211444759495e-06 1.7392515559320288e-06 1.1544458791137434e-06 -4.169208255409785e-07 -4.860863723626635e-07 -6.80874914817877e-07 1.228286221884591e-06 -9.997028886016198e-07 -9.215380367547835e-07 4.1518263176235734e-07 7.874260708944772e-07 -6.089388501090896e-07 -1.3021395734723541e-06 -1.455152126443307e-06 -1.0266925954092666e-06 1.1001366504292672e-06 9.138284702117457e-07 4.935505361148894e-07 1.6665545028081667e-07 2.285041824249761e-05 -0.0008329567529193714 0.002265144746458617 -0.0008445257244822034
gmm 5.5877064854557875e-05 3.3311720234119855e-05 -9.307732378938284e-07 8.199316549611394e-09 0.0006898026713845611 -5.6234897284917514e-05 1.4061673538578722e-06 -1.1119466728215338e-08 1.7349112643349428e-06 -2.1217909891101206e-06 -1.5477167056746533e-07 1.4847502977965777e-06 1.4925210637389234e-07 4.403632421368817e-07 -1.870673010846072e-07 -4.781668303394257e-07 2.80996479927668e-07 -4.328901240535075e-07 1.2174068619163896e-07 8.545084423399628e-07 6.899567028504358e-07 1.2714980986275944e-06 1.629945096447103e-06 8.952281231963263e-07 8.089998874404081e-07 1.1860249173335722e-06 -8.308408237096637e-07 3.448232906414514e-07 -3.6815081143710985e-05 -0.0005611887358273858 -0.0008445257244822093 0.0019346084490113368
