 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -1.3922453426305808e-07 -1.460739263351838e-07 2.5165356239003377e-09 -1.6702739269276883e-11 3.181039962718781e-07 -3.2845949570644166e-08 6.724759006080669e-10 -2.3344900849865097e-12 -2.578359899687994e-08 2.389475652752032e-08 1.3667531981521642e-06 9.081070818655705e-09 -2.4923040135808765e-09 -2.2431452098421605e-08 4.78667091941958e-09 -6.511279858365848e-09 1.8836429864238484e-08 1.4629344851490592e-08 1.1336196459755333e-08 2.056870741198687e-09 1.1894605757527877e-08 1.3215676344895383e-08 -1.0607237705329973e-08 -3.5929513247529068e-09 9.534248809529717e-09 1.139417933839322e-08 3.885380334848999e-09 -9.573024198468728e-10 3.190180597999255e-08 4.805454422826823e-07 -8.469436282435448e-08
pcs.V6 -2.540197644366126e-08 2.364942309857848e-07 -5.654037430967348e-09 4.0465383277993723e-11 2.4863088783289538e-06 -1.5333597446434765e-07 3.3356035750923045e-09 -2.5416067727139656e-11 3.7013365827785307e-09 -5.5239696564443315e-09 9.081070818655244e-09 1.3550727365549859e-06 7.010715015935423e-09 -6.922364787343135e-10 1.0559934335029395e-08 -8.367623434242377e-09 2.5319427748685894e-08 1.5625626740853796e-09 -1.3120950580197752e-08 -1.393783561933927e-08 2.036971574364404e-09 7.409978026778803e-09 -2.5706119429452353e-09 2.865360534628391e-09 -1.3364547296871372e-09 4.888816581897564e-09 -3.1408544710594767e-08 -1.0156705447858857e-08 4.000857395853888e-08 4.939469210651914e-07 1.0750140255847665e-07
pcs.V7 -9.213798371282308e-08 1.3132984279617876e-07 -3.215740833038709e-09 2.2289009386814778e-11 -2.103740476878967e-06 1.319494352232391e-07 -2.8125947799477874e-09 2.168907696289679e-11 6.461176033801927e-09 1.8679554322199858e-08 -2.4923040135807e-09 7.01071501593497e-09 1.5102029089525518e-06 7.780811709222339e-09 -4.81742818942161e-09 -2.3663781973668557e-08 4.954205805241723e-09 -8.297765061024378e-09 1.534186642162746e-08 -6.665246495461978e-09 -6.136367786895213e-09 -8.420802188697146e-09 -2.3479201397776902e-08 9.525302695841612e-09 6.012565386788374e-09 -2.4724826202078747e-08 -1.0911537705832418e-08 1.2066022747869409e-09 -2.1720706520892756e-08 1.54378826316686e-07 -2.205685777033911e-07
pcs.V8 6.38827031286192e-08 8.988155290326954e-08 -2.9051144082233435e-09 2.569317622683396e-11 -1.588597868824084e-06 7.011441198687481e-08 -7.514253744036345e-10 1.6608444288886356e-12 1.6037785846818637e-08 -2.2236739119532398e-08 -2.2431452098421578e-08 -6.922364787344925e-10 7.780811709222422e-09 1.4974597417674638e-06 1.534033883753949e-08 -6.214827587115585e-09 -9.159293374619636e-10 4.224374567848747e-08 8.105375726059177e-09 -3.175903359209793e-08 6.005779047912335e-09 5.985588877019112e-09 -9.659329228238473e-09 1.6775001402433883e-08 2.7771665261759387e-08 1.0101889346562969e-08 5.9455414889333915e-09 3.4082057135479223e-09 -3.4351514230990894e-08 6.860748092249823e-08 -1.0936157747462703e-07
pcs.V9 -6.756194919400525e-08 1.2086723452951737e-07 -2.148789435883149e-09 1.1930651431515488e-11 2.5354660275308095e-06 -1.1127160903306456e-07 1.4137553860020608e-09 -5.025420401042147e-12 -4.82147157816078e-09 -4.551923963199152e-09 4.786670919419417e-09 1.0559934335029347e-08 -4.817428189421403e-09 1.534033883753958e-08 1.4769493939805746e-06 -7.648224967514583e-09 1.2288006078186406e-08 4.6001441005024755e-10 7.088866607512331e-09 -1.2525882379913012e-08 -3.3098462707823894e-09 -1.2440307889883126e-08 5.725002685790817e-09 -1.6113511770266776e-08 -2.401518863844838e-08 -1.39991440298219e-08 -4.802966052396101e-09 1.4831109211375337e-08 7.321857074445521e-08 1.698154918076528e-07 -1.4237812526589016e-07
pcs.V10 1.0051282750934904e-07 6.717652973402016e-08 -9.055991250064099e-10 4.066030237755775e-12 -6.815372410874739e-07 6.656088919814155e-08 -2.03749234377701e-09 1.580867072061784e-11 1.735559141606979e-08 1.8355514670417313e-08 -6.511279858365681e-09 -8.36762343424266e-09 -2.3663781973668617e-08 -6.214827587115695e-09 -7.648224967514702e-09 1.4887818842244216e-06 5.084574538154886e-09 1.3491976769687412e-08 6.6470171960032655e-09 -2.0188406584744485e-10 -2.2140625215936137e-08 6.171239308297776e-09 9.489192982734112e-09 8.052341416128953e-09 -1.7306102522935073e-09 1.908027993095239e-08 3.545874110691753e-10 -9.45269333018419e-09 1.5084670315297297e-07 3.055821602771093e-07 2.0613466369491486e-07
pcs.V11 -1.5124432801398176e-08 8.945765752070769e-08 -1.9928026840809964e-09 1.5763449241243044e-11 -2.043449982601483e-06 1.4813725271344496e-07 -2.8714769238359968e-09 1.5876972003632093e-11 7.879959689717444e-09 -3.678178913541477e-09 1.8836429864238696e-08 2.531942774868548e-08 4.954205805241685e-09 -9.159293374620517e-10 1.2288006078186252e-08 5.0845745381549256e-09 1.4633474685480878e-06 6.038663275343311e-09 8.59663121582365e-09 -1.5415862517184153e-08 -5.719400577505354e-10 -1.0168937644884916e-08 4.808891383152498e-09 8.555614282176063e-09 -1.4445037535525353e-09 6.064730370195925e-09 -1.7931839189785964e-08 1.6533460157971262e-08 -3.496092647788033e-08 1.6342711676963472e-07 1.332450909034561e-08
pcs.V12 -8.442240184488975e-08 -3.489112480477678e-07 7.918952089157198e-09 -5.574263669240173e-11 -2.857651995310341e-06 2.2238382166350362e-07 -4.967430314953103e-09 3.342856027163104e-11 2.8882446832149612e-09 -5.635073555741917e-09 1.4629344851491158e-08 1.5625626740854123e-09 -8.297765061025025e-09 4.224374567848719e-08 4.600144100501548e-10 1.349197676968698e-08 6.038663275342742e-09 1.4690589597240918e-06 -2.1778306998479953e-08 -4.657230279601664e-09 -4.934640772251684e-09 7.207398318073528e-09 -1.2103488932784112e-08 -7.54237547774076e-09 -1.2426828587508351e-08 6.806010098232734e-09 -1.9291659609897073e-08 2.2090875537882107e-08 -4.510791550659825e-09 7.591143474202319e-08 -9.516037737044371e-08
pcs.V13 -9.66717737895808e-08 -1.519766949322702e-08 6.832403934847216e-10 -9.278938041878343e-12 -7.638160705116579e-07 4.122312047697833e-08 -1.1788095818585028e-09 1.026877964105524e-11 -1.2342594406985095e-08 1.5112254420112915e-08 1.1336196459755448e-08 -1.3120950580197845e-08 1.5341866421627385e-08 8.10537572605913e-09 7.088866607512293e-09 6.647017196003236e-09 8.596631215823584e-09 -2.1778306998479824e-08 1.4987814589715769e-06 1.9559495446586573e-09 -1.4356851183064183e-08 -8.951309639490118e-14 -2.254962284605441e-08 -8.185128366953828e-09 -2.1763514929537923e-08 -5.484585849541444e-09 1.1871518081733771e-08 2.0980500997490217e-09 9.46483599823862e-08 -1.357451502925805e-07 -3.67748909526556e-07
pcs.V14 -3.97828292752882e-08 3.071324125807771e-08 -5.983152226433074e-10 2.34700584258023e-12 2.754307323692586e-06 -2.0325209712824455e-07 4.435608790762705e-09 -2.983677978135564e-11 1.5458574852800907e-08 -1.2239868224279468e-08 2.0568707411983057e-09 -1.3937835619338868e-08 -6.665246495461758e-09 -3.1759033592097736e-08 -1.252588237991282e-08 -2.018840658473609e-10 -1.5415862517183944e-08 -4.657230279602218e-09 1.955949544658613e-09 1.4811018289391458e-06 -1.088675835345508e-08 -3.6453249852791145e-09 7.141440832472481e-09 -1.4206117633369701e-08 -4.230774589231554e-09 -9.897480358463232e-09 -1.5446263687248912e-09 -1.1490869397760554e-08 7.123710324761586e-08 2.889532408527472e-07 1.0051194612668137e-07
pcs.V15 1.507666370159189e-08 -1.5257211578038365e-07 3.2592680357068218e-09 -2.2661078358134516e-11 4.798205704510101e-07 -7.703581608451553e-08 2.521404337008311e-09 -2.1709525015631893e-11 -2.0295173488701948e-09 -5.4527719620769074e-09 1.1894605757527715e-08 2.036971574364853e-09 -6.13636778689526e-09 6.00577904791242e-09 -3.3098462707822054e-09 -2.2140625215936233e-08 -5.719400577506347e-10 -4.934640772252365e-09 -1.4356851183064277e-08 -1.0886758353454794e-08 1.5030447662451851e-06 -6.8393334587424666e-09 -4.461667804941741e-09 5.1318107218571725e-09 5.322615155876167e-09 -9.181405441973217e-09 -1.961219633190907e-08 -5.494852423388724e-09 1.6206320846158567e-08 -3.439007183151703e-07 2.2347987118963026e-07
pcs.V16 6.320006523175812e-08 -2.661360171958256e-07 5.239907519572571e-09 -3.123604657754996e-11 -2.572142835569856e-06 1.666535692728853e-07 -2.8265430295204835e-09 1.3600503996052767e-11 -1.0817121300449243e-08 1.4267539856680922e-08 1.3215676344895727e-08 7.409978026778894e-09 -8.420802188697563e-09 5.9855888770189476e-09 -1.2440307889883124e-08 6.171239308297532e-09 -1.0168937644885288e-08 7.2073983180734026e-09 -8.95130965104556e-14 -3.6453249852787125e-09 -6.839333458742083e-09 1.4699051134742206e-06 2.8093295171941945e-09 -1.5638473526945815e-09 -1.7725502579219677e-08 -8.393215057635667e-09 -1.0808798386600668e-08 -1.0119901643179889e-08 -1.360261653381708e-07 3.5839172748671163e-07 9.26449227254747e-08
pcs.V17 -3.1286575855419276e-08 -2.1303007620135337e-07 3.809820334010497e-09 -2.1526134582980834e-11 -4.112914230301212e-06 2.7240788283214707e-07 -5.954620551238767e-09 4.183018970158347e-11 -9.862094203403042e-09 1.3008655694336429e-08 -1.0607237705329414e-08 -2.5706119429454893e-09 -2.34792013977774e-08 -9.659329228238725e-09 5.725002685790634e-09 9.489192982733859e-09 4.8088913831520584e-09 -1.2103488932783733e-08 -2.254962284605448e-08 7.1414408324727525e-09 -4.4616678049412044e-09 2.8093295171945208e-09 1.4968181703631561e-06 1.8997280992593076e-08 2.5544061619632014e-09 3.5909683299337472e-09 -8.374146075720348e-09 -2.168586746521784e-08 -4.224774615969868e-09 -1.666720206661644e-07 3.6498348593931024e-08
pcs.V18 -5.3405778113798655e-08 2.4693669305146057e-07 -4.939148302676545e-09 3.036408360004086e-11 2.1121593994813867e-06 -9.418537312989398e-08 6.235131048989466e-10 6.826794745476424e-12 -1.3524739192339973e-08 6.77533228087786e-09 -3.592951324753049e-09 2.8653605346280704e-09 9.525302695841951e-09 1.6775001402433946e-08 -1.61135117702669e-08 8.052341416129165e-09 8.555614282176394e-09 -7.542375477740267e-09 -8.185128366953719e-09 -1.420611763337014e-08 5.131810721856878e-09 -1.5638473526943536e-09 1.8997280992593625e-08 1.465867706942891e-06 -6.833728735142764e-09 -7.25032194399928e-09 -1.4274976173089678e-08 6.146838229131945e-10 6.846652701700589e-08 -6.834516856594336e-08 -1.028866770188232e-07
pcs.V19 2.132720198181958e-08 1.7949847297721487e-07 -4.762819310389892e-09 3.776799889512092e-11 8.987788009841144e-08 -9.209044771965806e-08 3.425023603911318e-09 -3.112826888411213e-11 -5.4896045853877465e-09 8.633054235917757e-09 9.534248809529319e-09 -1.33645472968707e-09 6.0125653867887744e-09 2.777166526175963e-08 -2.4015188638448358e-08 -1.7306102522932447e-09 -1.4445037535521841e-09 -1.2426828587508477e-08 -2.1763514929537873e-08 -4.230774589231905e-09 5.322615155875741e-09 -1.7725502579219797e-08 2.5544061619634033e-09 -6.833728735142467e-09 1.4723000915781382e-06 1.2061931907058321e-08 3.1842460435158735e-09 8.16823964439138e-09 -1.4487441435353868e-07 -3.524666713612555e-08 -1.1264152709316948e-07
pcs.V20 -5.175259270688826e-08 -1.7348896109842456e-07 3.7339961713703155e-09 -2.5122036783469195e-11 -2.12275622920264e-06 1.736904582516555e-07 -4.502909894528205e-09 3.5958882392812756e-11 -1.2011677880522397e-08 -4.245984303572021e-09 1.1394179338393673e-08 4.888816581897385e-09 -2.4724826202079174e-08 1.0101889346562759e-08 -1.3999144029822043e-08 1.9080279930952114e-08 6.064730370195552e-09 6.806010098233027e-09 -5.484585849541497e-09 -9.897480358462973e-09 -9.181405441972802e-09 -8.393215057635447e-09 3.5909683299336645e-09 -7.250321943999689e-09 1.2061931907058228e-08 1.4716516999115367e-06 9.764218279505618e-09 1.8298515845927422e-08 1.891250299548275e-07 -2.2070361903718462e-07 -8.311034717844509e-08
pcs.V21 2.484404662435881e-08 1.463856158495179e-07 -3.826709052704283e-09 3.0039691089865654e-11 3.897581268549423e-06 -3.294599246874918e-07 8.05593897788854e-09 -6.080465158487035e-11 5.726979719363808e-09 -2.393345777954765e-09 3.885380334848265e-09 -3.140854471059374e-08 -1.091153770583178e-08 5.94554148893379e-09 -4.802966052395887e-09 3.545874110694707e-10 -1.7931839189785404e-08 -1.929165960989845e-08 1.1871518081733798e-08 -1.5446263687247204e-09 -1.9612196331909708e-08 -1.0808798386601666e-08 -8.374146075720877e-09 -1.4274976173088803e-08 3.1842460435163847e-09 9.764218279504728e-09 1.4692520765477202e-06 -4.667341649671243e-09 -4.907504861558021e-08 -1.6815418187005735e-07 -1.7515285313028193e-07
pcs.V22 -4.2660062131216845e-08 3.4894241262797584e-07 -8.013136944093203e-09 5.629587741115876e-11 1.29613123813423e-06 -1.0777484607324154e-07 2.1754752700917073e-09 -1.3576903639554096e-11 -1.0003713055162462e-09 2.101925563630861e-09 -9.573024198472334e-10 -1.0156705447859204e-08 1.206602274787523e-09 3.4082057135481282e-09 1.4831109211375225e-08 -9.452693330183809e-09 1.653346015797182e-08 2.2090875537882606e-08 2.098050099749206e-09 -1.1490869397761244e-08 -5.4948524233892505e-09 -1.0119901643179666e-08 -2.168586746521708e-08 6.146838229132995e-10 8.168239644391e-09 1.829851584592798e-08 -4.667341649672495e-09 1.4779531046143577e-06 -3.991941929847692e-08 1.2004366816874402e-07 -2.964437055112637e-07
proband -1.012428061771283e-05 1.9018285324355582e-06 -4.289495674566031e-08 2.785057023303166e-10 5.648442112520862e-06 -1.0668263742795292e-06 4.122868502314325e-08 -4.378849417842935e-10 2.9228227182165235e-07 -8.619982124941579e-08 3.190180597998799e-08 4.0008573958540934e-08 -2.1720706520888515e-08 -3.435151423098763e-08 7.321857074445483e-08 1.5084670315297514e-07 -3.496092647787619e-08 -4.510791550661803e-09 9.464835998238628e-08 7.123710324761277e-08 1.6206320846155228e-08 -1.360261653381711e-07 -4.224774615968488e-09 6.846652701700811e-08 -1.4487441435353702e-07 1.891250299548274e-07 -4.907504861558706e-08 -3.991941929847298e-08 0.00015961942844169055 -9.337451665990428e-05 -8.304680028046145e-05
paternal 1.3033168670726493e-05 2.6793780967952423e-06 -7.345886637566581e-08 5.601300080513439e-10 2.169282528509575e-05 -2.3352629498434763e-06 5.8451926495301354e-08 -3.9802394027312425e-10 8.182168623378034e-07 -6.570392654424867e-07 4.805454422826767e-07 4.939469210651961e-07 1.543788263166896e-07 6.86074809224996e-08 1.69815491807657e-07 3.0558216027711235e-07 1.6342711676963774e-07 7.591143474201661e-08 -1.3574515029258018e-07 2.889532408527465e-07 -3.439007183151761e-07 3.5839172748670496e-07 -1.6667202066616795e-07 -6.834516856593523e-08 -3.524666713612449e-08 -2.2070361903718653e-07 -1.681541818700667e-07 1.2004366816875324e-07 -9.337451665990429e-05 0.00020903943699413185 -5.615763420777062e-06
maternal 8.275922069540507e-06 9.817762840397816e-07 -1.1485313687683384e-08 4.0443811182824436e-11 6.909792102877228e-05 -4.8344279269220366e-06 1.0574187924325488e-07 -7.569423385053701e-10 6.858812348664075e-07 -5.41715242280556e-07 -8.46943628243644e-08 1.0750140255848159e-07 -2.2056857770338238e-07 -1.0936157747462218e-07 -1.4237812526588664e-07 2.0613466369491913e-07 1.332450909035248e-08 -9.516037737045296e-08 -3.677489095265547e-07 1.0051194612667665e-07 2.234798711896205e-07 9.264492272546759e-08 3.6498348593930144e-08 -1.0288667701881222e-07 -1.1264152709316508e-07 -8.311034717844682e-08 -1.751528531302752e-07 -2.9644370551124925e-07 -8.304680028046144e-05 -5.6157634207771175e-06 0.00019509419480784616
