 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V6 2.2709848606908044e-08 -6.594438801097902e-07 1.1333905957758415e-08 -6.348951751494816e-11 -2.2959218311903153e-05 1.4242298062828762e-06 -2.7903647142947275e-08 1.7319972568886572e-10 -1.1908659551030358e-08 1.6243722977403355e-08 6.527950794023484e-09 1.7755310127790423e-06 8.18068958223049e-09 5.2582831791845516e-09 3.489322779052837e-08 -1.5743127468321368e-08 6.979092475910027e-08 8.602297894319083e-09 2.0609867412693904e-09 -9.127173691363725e-09 -1.738722765017012e-08 4.993718549724871e-09 -4.193787188686639e-09 2.4645361366384013e-09 -3.384879997124452e-09 5.63637538388037e-09 -3.1068353302744525e-08 -1.1729622978256554e-08 1.5555682326663916e-07
pcs.V7 -7.930850688547652e-08 -1.9118029020416117e-08 -1.0044380724762909e-09 1.138123400890645e-11 -9.121564849020258e-06 5.04970757954316e-07 -9.270378873923392e-09 5.889242813436606e-11 -3.6107119665246583e-09 1.0863727043292641e-08 -1.2758669719210556e-08 8.180689582230494e-09 2.0023438006584833e-06 1.455426077483402e-08 4.948809351349932e-09 -3.1357958767790204e-08 8.302249646931079e-09 -8.082661780111595e-09 1.8770256156482386e-08 -1.0330893266227333e-08 -1.9044207335442985e-08 -1.413420083675924e-08 -5.2993631096980664e-09 1.4799808497278206e-08 9.445689579907898e-09 -4.0146693826570464e-08 -4.229670297981333e-09 5.900335924706463e-09 -1.5365091018862366e-08
pcs.V8 -7.907363178964076e-08 2.460403542995141e-07 -6.8751154546508395e-09 5.660141733922763e-11 -2.1856002527045324e-05 1.2993685509599764e-06 -2.4522365721381e-08 1.4992717784384979e-10 3.840041416200253e-08 -4.2914492643610885e-08 -4.502090311475634e-08 5.2582831791847385e-09 1.4554260774834118e-08 1.9828617861978455e-06 6.914440359551589e-09 -2.462157976825331e-08 -2.719193785755951e-09 3.4072173473575473e-08 2.4639086966815927e-08 -3.95025349550667e-08 2.021223518134314e-08 3.6619569745951033e-09 -1.5072999031567543e-08 1.1818094343954837e-08 3.576928953230444e-08 2.9847485936742215e-08 2.8485593110126552e-08 -1.4119221628689882e-09 1.9206127508190174e-07
pcs.V9 3.130726640232921e-07 7.802205258454097e-08 -1.3976867969605263e-09 7.76278583845579e-12 4.270145795997141e-05 -2.5476350506260267e-06 4.916975031206555e-08 -3.0800866143349525e-10 -3.3617668503303924e-08 -4.133484820124218e-09 2.0308927417423567e-09 3.4893227790528044e-08 4.948809351349815e-09 6.914440359551742e-09 1.9805111078812947e-06 -9.640852823621257e-10 3.5252653683089293e-08 6.743176039131178e-09 3.865181988714474e-08 -7.019567940599273e-09 1.3494095457880047e-08 -4.928816624252809e-09 5.306647226451523e-09 -2.81208607323913e-09 -3.387207773474752e-08 -1.6963492435991336e-08 -6.9914080775747305e-09 1.7978164466099053e-08 -2.588756773665147e-07
pcs.V10 4.889252953571438e-07 -4.1186443960673996e-07 8.371880014692061e-09 -5.4311616702738295e-11 1.5016116562166884e-05 -9.004890260117118e-07 1.687953298336074e-08 -1.0292378102804057e-10 5.03365180032063e-09 4.688697615260916e-08 -1.5294842925303613e-09 -1.5743127468325435e-08 -3.135795876779157e-08 -2.4621579768256804e-08 -9.640852823550754e-10 1.9765783360477015e-06 1.3866105535979452e-08 3.254121088454789e-08 4.108323713441269e-08 1.699081217427679e-08 -2.8476824430010173e-08 1.2413087369144198e-08 4.824057648857276e-09 5.275604148580053e-09 -1.3867768740251078e-09 4.617636177000457e-08 -1.2346971443052834e-08 -1.8812297614997905e-08 -1.9489963819505127e-07
pcs.V11 -4.5286841640975745e-08 5.214214800631135e-07 -1.0411953121278107e-08 6.904904738917172e-11 8.259306535391408e-06 -4.675674627807593e-07 9.159655045941704e-09 -6.04256875747737e-11 1.0946132715173714e-08 -3.258095569730788e-09 -4.182757632265515e-09 6.97909247591007e-08 8.302249646931198e-09 -2.7191937857554428e-09 3.5252653683088374e-08 1.3866105535977852e-08 1.964454562482733e-06 -1.4044230416455616e-08 2.419631882027777e-08 -1.6678928923282777e-08 -2.05406564138485e-08 1.0412104079808972e-08 1.951114099097556e-08 2.9055461906335e-08 -1.1267930714677505e-09 4.68840525343318e-09 -2.627710274090891e-08 2.4268311610540616e-08 -6.834657766560889e-08
pcs.V12 -2.4087067557494757e-07 4.956983329858042e-07 -8.236617886170439e-09 4.389679965482103e-11 2.466306150419492e-05 -1.4696873163586007e-06 2.836382798470264e-08 -1.7739434773623754e-10 -1.9482003191334618e-08 -9.927248097564456e-09 2.7385127215467074e-08 8.60229789431966e-09 -8.082661780111451e-09 3.407217347357622e-08 6.743176039129853e-09 3.254121088454339e-08 -1.404423041645534e-08 1.9444524193620495e-06 -1.3653375399283225e-08 -7.3176566438994755e-09 -1.089485273612305e-08 1.2992499345993818e-08 8.583859430617216e-10 -9.645853321028093e-09 1.0693150656070522e-08 5.3061935852677075e-09 -4.8202407311568805e-08 3.754367735403969e-08 1.2144476748111245e-07
pcs.V13 -5.748929678757053e-07 5.690459183224878e-07 -9.866670186598982e-09 5.068757134606277e-11 -1.361695959570132e-05 8.228890363314744e-07 -1.6720771628676355e-08 1.0954904998420899e-10 -2.8903042244282965e-09 5.326695071492247e-09 3.384365376660987e-08 2.0609867412714303e-09 1.8770256156483127e-08 2.4639086966817714e-08 3.8651819887141234e-08 4.1083237134413836e-08 2.419631882027682e-08 -1.3653375399285695e-08 1.989962994969724e-06 1.068312669206273e-08 -1.1666597214952532e-08 2.3119080870552004e-08 -3.5096578082668706e-08 4.323553268893648e-09 3.214772365734252e-09 -1.3370436947487241e-08 1.4398498181898778e-08 1.3425487489783505e-08 -1.6138577875955973e-08
pcs.V14 2.8885244234568356e-08 -3.160450919602823e-07 7.1307402387739376e-09 -5.2073957597518036e-11 -7.860824372101869e-06 6.101736736528358e-07 -1.4302235556375585e-08 1.0408364014709028e-10 2.273848897987952e-08 1.0150321260214664e-08 1.6467580124722896e-08 -9.127173691363504e-09 -1.0330893266227297e-08 -3.9502534955066656e-08 -7.019567940599477e-09 1.699081217427872e-08 -1.667892892328306e-08 -7.317656643899987e-09 1.0683126692061943e-08 1.9901201346388464e-06 1.349455044031444e-08 -4.571066161613311e-09 3.410377444744957e-08 -1.2403942201429969e-09 -2.2146630387703594e-08 -1.7162376069422012e-08 -2.2434706293806306e-08 -2.8268521295056618e-08 -1.0997513430947302e-07
pcs.V15 -1.228552797066305e-07 5.49663889337343e-07 -9.916807785140395e-09 5.7297356643642583e-11 1.6222666218919463e-05 -9.874154411117034e-07 1.957662582357741e-08 -1.2495540589956114e-10 7.819129568335732e-09 -9.626443941014788e-09 2.6912435197756183e-08 -1.738722765017011e-08 -1.9044207335442972e-08 2.0212235181343373e-08 1.3494095457879729e-08 -2.847682443001305e-08 -2.0540656413848196e-08 -1.0894852736122658e-08 -1.1666597214951045e-08 1.3494550440314629e-08 1.99482780897619e-06 -3.42642458793012e-09 3.587091114495455e-09 1.9010949858168818e-08 -6.392783820845694e-09 -1.40610924782214e-09 -4.685970943786304e-08 1.1679037819745129e-08 -5.263734194682678e-08
pcs.V16 2.5522979502220215e-07 -4.985370264107826e-07 8.571615980834029e-09 -4.395408022290023e-11 7.782493944433806e-06 -5.50511302960233e-07 1.2969353267040823e-08 -9.684540225430386e-11 -2.2802295440461963e-08 6.7436172622939175e-09 2.2002562455191752e-08 4.99371854972338e-09 -1.413420083675975e-08 3.661956974593903e-09 -4.928816624250291e-09 1.2413087369143203e-08 1.0412104079809674e-08 1.2992499345995577e-08 2.3119080870551888e-08 -4.571066161613921e-09 -3.426424587929031e-09 1.9622221714794364e-06 9.354786858388458e-09 1.652194344443934e-08 -2.4717612124660988e-08 -1.2751895329600116e-08 -1.6706745115432773e-08 -1.4186800559198778e-08 -2.5884170557765953e-07
pcs.V17 -8.133716628437727e-08 -1.3642172482235558e-06 2.5289743054412643e-08 -1.5088217781141893e-10 -4.8929093058368234e-05 2.9601315890163917e-06 -5.77950763627941e-08 3.651695986618538e-10 -1.4915589286015902e-08 6.038627270025012e-09 -3.344013647059808e-09 -4.193787188685855e-09 -5.299363109697941e-09 -1.507299903156776e-08 5.306647226451397e-09 4.824057648865613e-09 1.9511140990974262e-08 8.583859430600857e-10 -3.5096578082672756e-08 3.4103774447449396e-08 3.587091114495149e-09 9.354786858391475e-09 2.0059688386927385e-06 3.354392653715123e-08 -9.04602468907185e-09 -1.502353715505572e-08 -2.3037052665880492e-08 -3.8263786286521635e-08 9.66917258352142e-08
pcs.V18 1.5521461620226505e-07 -2.251688370100359e-07 4.308094935449714e-09 -2.852079506390256e-11 7.594031022378531e-06 -4.1383819589270864e-07 6.301857551445286e-09 -2.4027064320114016e-11 -2.5902175910457986e-08 8.124459547114125e-09 -4.282853770910887e-09 2.4645361366383442e-09 1.4799808497278118e-08 1.181809434395469e-08 -2.8120860732389506e-09 5.275604148579216e-09 2.9055461906335113e-08 -9.645853321027848e-09 4.323553268894095e-09 -1.2403942201429646e-09 1.90109498581689e-08 1.6521943444439113e-08 3.354392653715106e-08 1.9263302097321154e-06 -1.0710758472362084e-08 -4.73056788371135e-09 -6.92577039884895e-09 -1.4645146064485267e-08 4.572320761735821e-08
pcs.V19 -7.369134159797981e-07 2.253478687604401e-06 -4.497672814950601e-08 2.886428591690297e-10 4.142174401511934e-06 -3.105525501327897e-07 7.277193988905988e-09 -5.350121257314649e-11 -1.1292039430651302e-08 1.51911618098343e-08 8.095183447457825e-09 -3.3848799971225865e-09 9.44568957990863e-09 3.576928953230649e-08 -3.3872077734751155e-08 -1.3867768740275382e-09 -1.1267930714683827e-09 1.0693150656068636e-08 3.214772365735939e-09 -2.214663038770255e-08 -6.392783820847115e-09 -2.4717612124662288e-08 -9.046024689067208e-09 -1.071075847236255e-08 1.947580061734272e-06 1.6323236208209128e-08 -4.590924414321668e-09 1.0312464345371337e-08 6.504099758909298e-07
pcs.V20 -2.846267597785885e-08 8.302024649883985e-08 -1.0464283937047506e-09 4.1882788770162186e-12 1.9010935851875367e-05 -1.0371086040984545e-06 1.773826274707281e-08 -9.653987495773832e-11 -3.04316477084912e-08 7.626020933326142e-09 7.293735536894152e-09 5.636375383880751e-09 -4.014669382657038e-08 2.9847485936742705e-08 -1.696349243599221e-08 4.617636177000172e-08 4.688405253433341e-09 5.306193585267712e-09 -1.3370436947485498e-08 -1.716237606942169e-08 -1.4061092478223825e-09 -1.2751895329601269e-08 -1.5023537155054474e-08 -4.730567883711378e-09 1.6323236208210323e-08 1.9947231352786526e-06 1.2912960080753995e-08 1.2679730289655496e-08 -7.538813545722108e-08
pcs.V21 4.251123320353675e-08 1.2806094199292868e-07 -4.510199074634209e-09 4.021442418449087e-11 -2.3730187248010646e-06 -8.505563077463501e-08 5.8218384319511115e-09 -6.116686914957119e-11 2.6699075357308074e-08 -1.448857775998692e-08 -8.243280568081487e-10 -3.1068353302745637e-08 -4.229670297981648e-09 2.8485593110125768e-08 -6.991408077572985e-09 -1.234697144305306e-08 -2.627710274090839e-08 -4.820240731156761e-08 1.4398498181898351e-08 -2.2434706293806792e-08 -4.6859709437862274e-08 -1.6706745115432714e-08 -2.3037052665882563e-08 -6.925770398848691e-09 -4.590924414320913e-09 1.2912960080754832e-08 1.9387280392110598e-06 -1.7424739056638183e-08 4.397830226526934e-07
pcs.V22 -3.3111894057992707e-07 6.827606870630064e-07 -1.3329659069355347e-08 8.179857504141535e-11 -1.0939400210919053e-05 7.371317488614189e-07 -1.6176189155096153e-08 1.1253985487500984e-10 -1.747931181141647e-09 -4.257986451884751e-09 -1.556986866508614e-08 -1.172962297825348e-08 5.9003359247075485e-09 -1.4119221628663458e-09 1.797816446609369e-08 -1.8812297614997412e-08 2.4268311610539253e-08 3.7543677354036156e-08 1.3425487489784221e-08 -2.8268521295055307e-08 1.1679037819742926e-08 -1.4186800559199186e-08 -3.826378628651482e-08 -1.4645146064485922e-08 1.0312464345369342e-08 1.2679730289653339e-08 -1.7424739056638057e-08 2.001517839045491e-06 3.93857336869454e-08
proband 1.1406828009094745e-06 -4.753588499622664e-06 1.0917597502393495e-07 -7.789783776524912e-10 -0.00013198938975297336 1.0271002889554376e-05 -2.4768941003531195e-07 1.9008766260537755e-09 7.96608966833388e-07 -8.453885426744201e-07 -2.1113515396555585e-07 1.5555682326663712e-07 -1.5365091018864143e-08 1.920612750818952e-07 -2.588756773665048e-07 -1.9489963819501246e-07 -6.83465776656131e-08 1.2144476748111036e-07 -1.613857787597476e-08 -1.099751343094759e-07 -5.263734194682548e-08 -2.5884170557764354e-07 9.669172583520432e-08 4.572320761736023e-08 6.504099758909081e-07 -7.538813545722263e-08 4.3978302265270224e-07 3.938573368692367e-08 0.00010017108380786283
