 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -1.4026764682849837e-07 -1.562650762955998e-07 2.4054898457874104e-09 -1.3971368269803035e-11 5.138560781725049e-07 -8.00728660528368e-08 2.4235648207076384e-09 -1.8897719107169826e-11 -2.6471589794056656e-08 3.228695251924331e-08 1.1572829479358554e-06 8.13751758220045e-09 2.050455794635207e-09 -2.6036703732092715e-08 1.078521367095578e-08 -1.0354937458748047e-08 1.0134112094060027e-08 1.45776792989455e-08 4.907571873781946e-09 6.175850855950766e-09 6.3500209349168155e-09 1.348001518625729e-08 -3.168654097883018e-09 -8.481303805339445e-09 -5.837237432225704e-10 8.837837649839519e-09 2.706553583064335e-09 -4.955616081598953e-09 -1.7754505254634276e-07
pcs.V6 -5.911813509553009e-08 2.3606528026377556e-07 -5.444367578898438e-09 3.7863466630752265e-11 1.3292305033700366e-06 -3.906770244589121e-08 2.8196054896930974e-10 -5.517555560656928e-13 1.8635780531550274e-09 -2.8924677909073153e-09 8.137517582200392e-09 1.1412707774839444e-06 1.0416758402140994e-08 -2.884503392502939e-09 1.0584945799568714e-08 -1.4655226181171775e-08 2.5875960966340953e-08 -8.33267856179873e-09 -1.7799589600764188e-08 -1.0568282047201478e-08 1.1628046001861515e-08 3.735230281987727e-09 2.7614288513227556e-10 7.067420172341878e-09 5.205584893260475e-09 6.2169872190002266e-09 -3.0239106491720147e-08 -9.517318652016304e-09 6.800966214842114e-08
pcs.V7 -9.391318323806608e-08 5.0922227029284854e-08 -1.3346071677900321e-09 8.096299271483229e-12 -1.9281769948436014e-06 1.0642804074507868e-07 -2.068782861173369e-09 1.606426326494688e-11 6.265832674655319e-09 1.8119670969314548e-08 2.0504557946352844e-09 1.0416758402140977e-08 1.2915370390717727e-06 5.807663637637113e-09 -1.3849474524756187e-08 -2.1236480210419733e-08 -1.3735733034987824e-09 -6.747495371033902e-09 1.826779027935945e-08 -7.696720540619036e-09 1.2991126772674384e-09 -1.4137175854564616e-08 -2.3666100132146322e-08 -9.585189196973802e-10 2.3288055223911846e-09 -1.398242391869185e-08 -6.134755535882974e-09 -8.553407869648905e-09 2.595736930965615e-08
pcs.V8 8.017374520150843e-08 1.620297180581765e-07 -4.422723695012958e-09 3.6664454948690716e-11 -1.1349876451005613e-06 8.557083706114674e-08 -2.2003898738335596e-09 1.91213701312777e-11 1.9889531855999652e-08 -2.327818073151021e-08 -2.6036703732092735e-08 -2.884503392502978e-09 5.8076636376371605e-09 1.278429003661132e-06 1.3853878043311348e-08 -7.69192246862793e-09 -9.656904761247178e-09 3.628618162943566e-08 1.1895842381963686e-08 -2.603380492248676e-08 5.283326438813417e-09 7.047964154815564e-09 -5.385210644216615e-09 1.4855212717448228e-08 2.554715157299257e-08 1.734046410086938e-08 6.251094866926634e-09 2.7346906516842295e-09 8.243102820742196e-08
pcs.V9 -8.522901838315754e-08 1.338886114696022e-07 -2.3019426084822587e-09 1.194512857763984e-11 2.525374114053192e-06 -9.825463933108423e-08 9.230283079131866e-10 -1.0349037082857402e-12 -1.3563549625669223e-08 -9.747863926058962e-09 1.0785213670955717e-08 1.0584945799568752e-08 -1.384947452475617e-08 1.3853878043311442e-08 1.2656294523536357e-06 -1.5178569232385578e-08 9.620813223060664e-09 1.026984696872616e-09 1.5436015744574963e-08 -1.3674576419720418e-08 -2.166684200807684e-09 -7.808870483060013e-10 -2.069056236578589e-09 -9.406441442035358e-09 -1.881272580119475e-08 -1.1581097554711303e-08 -1.1673164377252845e-08 1.1838652868305008e-08 -2.3560315789356164e-07
pcs.V10 1.1598092946194873e-07 2.7673771029913623e-07 -6.187333107809608e-09 4.499444113856468e-11 2.91596093336155e-06 -2.2028238470243164e-07 5.101826820173994e-09 -3.9804959051727185e-11 6.708843707664043e-09 2.3234503602434068e-08 -1.0354937458748158e-08 -1.4655226181171747e-08 -2.1236480210419716e-08 -7.69192246862786e-09 -1.5178569232385618e-08 1.265556472969983e-06 4.912228204802378e-10 1.5188861249114296e-08 9.051115655861502e-09 6.210011159734203e-09 -2.1109401798723872e-08 1.0845356490490503e-08 4.357122770397697e-09 -5.750415337793297e-10 3.387350951113966e-09 2.045115022068073e-08 5.684757121360262e-09 -2.6358557794005946e-09 -6.890708991536367e-08
pcs.V11 -6.428505660381936e-08 1.7912745296303902e-07 -4.170411872094684e-09 3.1963659247194646e-11 -1.0136163213341176e-07 -3.553460543019594e-08 1.8956643411150506e-09 -2.120995231535306e-11 8.482765968766438e-09 6.085048728726391e-09 1.0134112094060004e-08 2.5875960966340953e-08 -1.3735733034987673e-09 -9.656904761247157e-09 9.620813223060643e-09 4.912228204802269e-10 1.2365387709514276e-06 -2.3855939906339785e-09 3.2609299204859656e-09 -3.984927475262142e-09 3.2205656263508013e-09 -5.958857398612539e-09 1.2051543005837057e-08 2.0921256790074235e-08 8.91666617067621e-09 5.11556079485482e-09 -1.8433760608105796e-08 5.25123365863652e-09 2.4726301020269177e-08
pcs.V12 -9.382728361558576e-08 -4.946670159507422e-07 1.0968372094617766e-08 -7.557500877749698e-11 -4.33852930206968e-06 3.300228481128096e-07 -7.1399060094224735e-09 4.697179591022875e-11 1.5926989212057676e-09 -1.3252416534191546e-09 1.4577679298945682e-08 -8.332678561798802e-09 -6.747495371033926e-09 3.628618162943548e-08 1.0269846968726751e-09 1.518886124911424e-08 -2.3855939906340666e-09 1.2367504178639967e-06 -6.737634602978523e-09 -1.038164962956394e-08 -5.433577501823459e-09 1.0662864420477044e-08 -9.83497551551117e-09 -1.3024837617695078e-08 -1.4616387131646388e-08 1.5789914608553588e-09 -1.4870174485294786e-08 1.913955859679623e-08 -2.7250047754287767e-08
pcs.V13 -6.368633884878579e-08 -6.635261688458107e-08 1.5602018427242966e-09 -1.4713208725149264e-11 -2.550520708815799e-06 1.5147871590698758e-07 -3.3093469020506728e-09 2.3925828291615688e-11 -4.48996779430729e-09 1.6522617239968228e-08 4.907571873782066e-09 -1.779958960076423e-08 1.8267790279359438e-08 1.1895842381963589e-08 1.5436015744574947e-08 9.051115655861484e-09 3.2609299204859366e-09 -6.737634602978522e-09 1.2757186089048979e-06 5.154218757086586e-09 -1.1391493100709214e-08 4.017620129189439e-09 -1.927013974870532e-08 -1.2373911677781526e-08 -2.5509125264937325e-08 1.0711638421609634e-09 7.996399655173844e-09 1.2012282856913973e-08 -1.2110500490396432e-07
pcs.V14 -1.7110895749207378e-08 4.698161607846929e-08 -8.390542412292792e-10 4.315173804727393e-12 3.423367582991977e-06 -2.444635203038454e-07 5.18036505962309e-09 -3.4538825255577e-11 1.8627671294708617e-08 -2.7646166556549533e-09 6.175850855950641e-09 -1.0568282047201419e-08 -7.696720540619066e-09 -2.6033804922486662e-08 -1.3674576419720408e-08 6.210011159734259e-09 -3.9849274752621114e-09 -1.0381649629564035e-08 5.154218757086532e-09 1.2505533260822664e-06 -3.0555759226271074e-09 -1.799361455298234e-08 8.307138418155801e-09 -1.6576502140320385e-08 9.048823048764069e-10 -1.089479553025405e-09 -1.1921204509975564e-08 -2.596949758246227e-09 -7.370227845510831e-08
pcs.V15 -3.755792666147345e-08 -2.58768227424205e-07 5.672211952328419e-09 -3.975775679128134e-11 1.7063855834442835e-07 -3.55172359390668e-08 1.1167208200523527e-09 -8.174664938982818e-12 -4.048762488108997e-09 -5.746724604886995e-09 6.3500209349168254e-09 1.1628046001861532e-08 1.2991126772673814e-09 5.2833264388134e-09 -2.1666842008076057e-09 -2.1109401798723825e-08 3.2205656263508195e-09 -5.433577501823576e-09 -1.1391493100709297e-08 -3.0555759226269973e-09 1.2709997012947165e-06 -6.646916206378641e-09 4.1945601403155515e-09 7.265338803832807e-09 8.67122863061071e-09 -7.2498772608974645e-09 -2.5113714988168397e-08 -4.223561563427036e-09 -1.646803708740931e-08
pcs.V16 6.020848322730543e-08 -1.899474647384474e-07 3.264501343523544e-09 -1.5070152620605712e-11 -2.897049125208762e-06 1.8852395159495518e-07 -2.968035275938506e-09 1.1912212132130425e-11 -1.9713144144333358e-08 1.0682339615863865e-08 1.3480015186257455e-08 3.735230281987717e-09 -1.4137175854564692e-08 7.047964154815402e-09 -7.808870483059224e-10 1.0845356490490674e-08 -5.958857398612512e-09 1.0662864420476782e-08 4.017620129189312e-09 -1.799361455298212e-08 -6.646916206378548e-09 1.2475650704521744e-06 5.9365567309605694e-09 5.5414350403648e-09 -1.2021472187256076e-08 -7.71185615139705e-09 -2.174402207371753e-08 -8.715429939849641e-09 -1.83459360614791e-07
pcs.V17 -9.868115114022878e-08 -1.4796003233341604e-07 2.2742620105139828e-09 -1.0280118337661833e-11 -4.422551103016561e-06 2.930303885438565e-07 -6.2947177532347176e-09 4.4097290458866374e-11 -9.566083034714368e-09 1.1012829168195302e-08 -3.1686540978828894e-09 2.761428851322209e-10 -2.3666100132146332e-08 -5.385210644216746e-09 -2.0690562365785974e-09 4.357122770397704e-09 1.2051543005837026e-08 -9.834975515511174e-09 -1.9270139748705294e-08 8.307138418155834e-09 4.194560140315659e-09 5.936556730960829e-09 1.2766781885815545e-06 1.2227568234327142e-08 1.4755977621167408e-09 5.456363557599157e-09 -9.250715924211089e-09 -2.2246360988833527e-08 -6.094963419590521e-10
pcs.V18 -7.158268060373531e-08 1.893053521260034e-07 -3.456541957932618e-09 1.931549596847859e-11 1.8831309969186157e-06 -5.147862621843287e-08 -6.731892868568118e-10 1.646916818353749e-11 -7.530883725161869e-09 3.663725447794479e-09 -8.48130380533953e-09 7.067420172341856e-09 -9.585189196973094e-10 1.485521271744835e-08 -9.40644144203544e-09 -5.750415337794592e-10 2.0921256790074195e-08 -1.3024837617694886e-08 -1.237391167778138e-08 -1.6576502140320577e-08 7.265338803832747e-09 5.541435040364887e-09 1.222756823432736e-08 1.2496507766159812e-06 -2.9531871850193533e-10 -4.864312930086914e-09 -1.544879563724524e-08 -2.4916311578930908e-11 -8.369158361524241e-09
pcs.V19 -1.2172892452152323e-08 1.1909723106367827e-07 -3.438296519310708e-09 2.7889705865862393e-11 6.709259225588288e-07 -1.5476883301628524e-07 5.075550536189301e-09 -4.3828567474975165e-11 -3.216782526602311e-10 4.560913310377998e-09 -5.83723743222616e-10 5.205584893260551e-09 2.328805522391142e-09 2.5547151572992618e-08 -1.881272580119473e-08 3.387350951114069e-09 8.916666170676271e-09 -1.4616387131646513e-08 -2.5509125264937417e-08 9.048823048764857e-10 8.671228630610651e-09 -1.2021472187256292e-08 1.4755977621165936e-09 -2.953187185017788e-10 1.25122547423583e-06 1.1006289790443345e-08 6.501322552078659e-09 3.08846367563499e-09 3.694474346832295e-07
pcs.V20 -2.1590275404902e-08 -2.395151605513554e-07 5.250525133766437e-09 -3.602750154430502e-11 -3.437205956692607e-06 2.900036651409024e-07 -7.467724573820319e-09 5.883519846639725e-11 -1.9886220901399073e-08 -5.650347404270774e-09 8.83783764983966e-09 6.216987219000144e-09 -1.3982423918691842e-08 1.7340464100869273e-08 -1.1581097554711323e-08 2.0451150220680674e-08 5.1155607948547454e-09 1.578991460855424e-09 1.071163842161036e-09 -1.0894795530254072e-09 -7.2498772608973545e-09 -7.71185615139676e-09 5.456363557599202e-09 -4.864312930087186e-09 1.1006289790443434e-08 1.2492904483276522e-06 6.287479479246491e-09 8.866232281303383e-09 -6.617444634830045e-08
pcs.V21 6.720407307438208e-08 3.4140356498579207e-07 -8.243148644895402e-09 6.215257080565764e-11 8.32438828063508e-06 -6.662080832558029e-07 1.5974993055368433e-08 -1.1857821996474336e-10 1.0620629396210418e-08 1.067755396418668e-09 2.706553583064024e-09 -3.0239106491719994e-08 -6.1347555358829955e-09 6.251094866926867e-09 -1.1673164377252797e-08 5.684757121360419e-09 -1.8433760608105696e-08 -1.4870174485294993e-08 7.99639965517361e-09 -1.1921204509975535e-08 -2.5113714988168665e-08 -2.1744022073718415e-08 -9.250715924211067e-09 -1.5448795637244607e-08 6.5013225520783906e-09 6.287479479246319e-09 1.2608465220108906e-06 -1.8864493648539036e-09 2.1626583393645937e-07
pcs.V22 3.9472898910463426e-08 4.3153931535653116e-07 -9.872266683631225e-09 7.06805420582497e-11 4.68506427313325e-06 -3.704727330933579e-07 8.69649714737065e-09 -6.558326963518244e-11 7.216735497136841e-09 5.393196129386007e-09 -4.9556160815991645e-09 -9.51731865201627e-09 -8.553407869648832e-09 2.7346906516844387e-09 1.1838652868304877e-08 -2.635855779400622e-09 5.251233658636618e-09 1.913955859679638e-08 1.2012282856914026e-08 -2.596949758246425e-09 -4.223561563427193e-09 -8.71542993984986e-09 -2.2246360988833375e-08 -2.4916311578736553e-11 3.0884636756348378e-09 8.866232281303577e-09 -1.8864493648544483e-09 1.262198532126786e-06 1.5781854526461822e-08
proband 1.423277915262938e-06 -3.1473138968823944e-06 7.734073228414379e-08 -5.740431710364034e-10 -5.314788348172495e-05 5.115054397125802e-06 -1.439012298638204e-07 1.2461896361318568e-09 5.403221061761124e-07 -6.509232201040602e-07 -1.775450525463398e-07 6.800966214841966e-08 2.5957369309656082e-08 8.243102820741983e-08 -2.3560315789356214e-07 -6.890708991536377e-08 2.4726301020268306e-08 -2.7250047754287863e-08 -1.211050049039634e-07 -7.370227845510768e-08 -1.646803708740735e-08 -1.8345936061478626e-07 -6.094963419588352e-10 -8.369158361528926e-09 3.69447434683232e-07 -6.617444634830156e-08 2.1626583393646482e-07 1.5781854526459275e-08 7.280292029978587e-05
