 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 6.182110092717216e-07 -9.610335794921326e-07 2.2146588060216198e-08 -1.575621456710809e-10 5.495419528473837e-06 -4.900713173091525e-07 1.3124454440561708e-08 -1.09077488064521e-10 -8.26250694297945e-08 5.3262224060502415e-08 2.376034576979563e-06 -1.519940896298579e-08 1.4914853585785498e-08 -2.5601533200162898e-08 5.646516492418077e-09 -4.6258653785525454e-08 2.7735196574393797e-08 2.7493895019927516e-08 1.0917036144861175e-09 -1.8887985497550944e-09 -2.231294757711675e-08 -1.8414894084361152e-08 -7.23474494631924e-08 -5.724659487817068e-08 4.667176441792956e-08 5.347685156656461e-08 6.915087888184845e-08 4.244745042416093e-08 -8.676981648007478e-07 -4.308645979886407e-07 6.123311266437691e-07 5.435032760179556e-07
pcs.V6 8.994696182767571e-07 1.6896790377366525e-06 -4.722185255026645e-08 4.104759978058902e-10 1.2407642012922778e-05 -1.042012811788389e-06 2.982582864289072e-08 -2.743153486063278e-10 1.3345914016851866e-08 1.5314004089193137e-08 -1.519940896298276e-08 2.334200829745828e-06 -1.9328064414014784e-09 1.1477814421329392e-08 1.1728170764557775e-08 -4.659881831316911e-08 2.7803984679199715e-08 -5.122766135508556e-08 -1.8335874486883434e-08 -4.020130079337823e-08 7.014989867934302e-09 2.0449993374173333e-08 -1.776121394971814e-08 3.319170189888468e-08 1.1549556884825772e-08 1.800150949938345e-08 -7.500438736142823e-08 8.771777786959262e-09 5.407301293397723e-08 8.564261132599714e-07 3.906858388389265e-07 -9.526375730756255e-07
pcs.V7 1.3447306753412552e-06 1.2505131277459246e-07 -5.685533160401778e-09 6.546287605773146e-11 -2.5466664093578546e-05 2.1567790963291966e-06 -5.8163858690118656e-08 4.96008802843874e-10 5.220736769738385e-08 2.2539760035646936e-08 1.4914853585780505e-08 -1.9328064414008832e-09 2.7421693183425978e-06 -2.459502190741401e-09 -2.4988831903687618e-08 -9.359801437784806e-08 3.701092252029342e-09 -6.285533382636972e-08 2.14257856837972e-08 -5.688356368195665e-08 8.983859996437108e-09 -4.443788081064937e-08 -1.0232792748649754e-07 -3.5773850819662995e-08 -2.4663890640059986e-09 -2.1397072690137894e-08 -1.9061383016786285e-08 4.4862563449181765e-09 -1.609530299334568e-07 1.7328664718454166e-06 -5.395027662887703e-07 -9.549246580151524e-07
pcs.V8 -9.320012433072762e-07 -1.2289759094527775e-07 2.0469550903803562e-09 -1.8349815667377722e-11 2.6749493511915322e-05 -2.6333231663609057e-06 7.648791279594273e-08 -6.64057006408656e-10 5.321192016683977e-08 -3.431769079355335e-08 -2.5601533200156522e-08 1.1477814421329321e-08 -2.4595021907429547e-09 2.684348441253039e-06 9.179054197281724e-08 1.275262697176545e-08 5.008111531036571e-08 1.171488752635429e-07 -2.3939307884717855e-08 -1.381983341465944e-07 -1.5446582327476697e-08 1.3150100330086095e-08 7.016573684324428e-09 8.067214202490638e-08 6.334845130255687e-08 5.851937455269599e-08 -3.404555137442661e-08 -1.8937052553416638e-09 3.061309257716939e-09 6.837363472651403e-07 5.385447637184357e-07 -1.2106601346050874e-06
pcs.V9 2.3403808849554644e-06 1.457616309052966e-06 -3.919156207212758e-08 3.2812308206989315e-10 -1.6346129900495273e-05 1.8598929770811928e-06 -6.101179887011256e-08 6.114376040819208e-10 4.3698063332266225e-08 -5.3260393338158374e-08 5.646516492413432e-09 1.1728170764555682e-08 -2.498883190368314e-08 9.179054197281213e-08 2.606846384383949e-06 2.1222319316799007e-08 2.0273894319318705e-08 -3.273364980267739e-08 1.041990410946276e-09 -7.69143358904552e-08 -1.4521553941749939e-08 -2.8325947356206052e-08 5.029391127055931e-09 -3.845686895740284e-08 -6.63745898971327e-08 -1.9812220662280126e-08 -2.3645137446188427e-08 4.279843595167668e-08 -8.484379055972373e-07 5.662556281021525e-08 1.0692438396841538e-06 -2.5826735243804433e-07
pcs.V10 1.2821907421653986e-08 8.852138591774211e-07 -2.0390011358009536e-08 1.518455087126258e-10 8.9358330194644e-06 -6.901656838938244e-07 1.6784029596598878e-08 -1.4240191226808465e-10 6.868826664246221e-08 2.7792065561256517e-08 -4.625865378552336e-08 -4.6598818313168715e-08 -9.359801437784921e-08 1.2752626971766199e-08 2.1222319316799774e-08 2.6245871340822617e-06 2.4624134608117116e-08 4.034932189717535e-08 4.474395531186217e-08 2.3863533291844475e-08 -1.5419866651113305e-08 -5.17644766258815e-09 4.4938717124519675e-08 4.0529005690221834e-08 -2.5648876033204112e-08 2.959124722788562e-08 2.5292763660630628e-09 4.1304702768936805e-09 1.0168731938088538e-07 8.601313701177344e-07 -2.111230767949528e-07 -1.051907763829109e-06
pcs.V11 -1.192655103411085e-07 3.867613082068424e-07 -1.159284089356874e-08 1.1147067013317522e-10 -7.637607371797959e-06 5.228850427520373e-07 -8.612762646331916e-09 2.25874321545105e-11 -2.0867485368821194e-08 -5.538151578247777e-09 2.7735196574393036e-08 2.780398467920073e-08 3.70109225202769e-09 5.008111531036816e-08 2.027389431931648e-08 2.462413460811797e-08 2.61502488283295e-06 4.162890964648934e-08 8.633608817271821e-09 -4.9486470274675746e-08 4.892561508278363e-08 -7.872996597018664e-08 -7.458110683762322e-09 4.326813320599199e-08 -1.4153842177731752e-08 3.187978754237498e-08 -3.3046177335312746e-08 1.892425892660461e-08 3.7568919500891517e-07 -4.6512197920996703e-07 -7.348770237033064e-07 1.1008178865872513e-06
pcs.V12 -1.4253478717551936e-07 -2.006743337909981e-06 4.938995503094644e-08 -3.695906022845303e-10 -1.8423183884267293e-05 1.451905011964298e-06 -3.291798257313794e-08 2.185372877730038e-10 2.268970986066612e-08 -2.0588216929334885e-08 2.7493895019924204e-08 -5.1227661355083975e-08 -6.285533382637203e-08 1.1714887526354694e-07 -3.273364980268334e-08 4.034932189717687e-08 4.162890964649022e-08 2.578411194952333e-06 -7.870546761100586e-08 -1.8727857191671165e-09 -4.1776190736261796e-09 -9.16812842915745e-09 -5.8996752625060415e-08 -4.392358982705599e-08 -8.56383557427897e-08 -7.058578712107583e-09 -3.878037452151287e-08 4.2583901026276925e-08 3.081064391201527e-07 -7.270734816550877e-07 8.06010813690765e-07 -5.148796355283862e-07
pcs.V13 -3.0767203362585094e-08 7.841894224738139e-07 -2.286992387904281e-08 1.956951944419138e-10 1.4881474944490973e-05 -1.3790982816582514e-06 3.630470116416104e-08 -2.919796039575677e-10 -3.8942738161669734e-08 4.5845331162990236e-08 1.0917036144892606e-09 -1.8335874486884265e-08 2.142578568379814e-08 -2.393930788471978e-08 1.0419904109502122e-09 4.4743955311861155e-08 8.633608817270897e-09 -7.870546761100674e-08 2.6486759829546464e-06 -8.803293839532686e-09 4.900622702328293e-08 3.539875570607394e-09 -4.966878880791272e-08 -3.1806816696582025e-08 -8.036718269093227e-08 3.560405624362424e-08 3.5337229016302914e-08 -2.7377723040726803e-08 -4.6276510237757206e-07 7.190191983193746e-07 3.3734619258798697e-07 -1.0036788634700085e-06
pcs.V14 -1.5756892097340984e-06 5.064373132394054e-07 -1.25761494559895e-08 8.773312532804802e-11 2.8310457989618718e-05 -2.6271352344899543e-06 7.515383072916681e-08 -6.639073408488831e-10 -1.0490201682134952e-08 -7.912893882561786e-08 -1.8887985497487016e-09 -4.0201300793377956e-08 -5.6883563681957904e-08 -1.3819833414659374e-07 -7.691433589045102e-08 2.386353329184393e-08 -4.9486470274678056e-08 -1.8727857191716564e-09 -8.803293839530345e-09 2.6775567193332806e-06 -4.204231533692734e-08 -1.479084330464299e-09 -3.9129177107563865e-09 -7.249328632119582e-08 3.1914275535824726e-08 -5.88348271502813e-08 -4.3395028888335896e-08 2.8373310552316437e-08 -3.661773505217701e-07 -3.8457885496605187e-07 9.96657717653156e-07 -5.589310733432555e-07
pcs.V15 -1.3720898347193368e-07 -6.110895717627199e-07 1.364367286694871e-08 -1.0014762971792888e-10 -2.172556035964476e-06 6.307049717253444e-08 -1.0295239538514015e-09 1.842139507233009e-11 1.814092792770914e-08 -5.970106544499237e-08 -2.2312947577117173e-08 7.014989867934065e-09 8.983859996437609e-09 -1.5446582327477028e-08 -1.4521553941749969e-08 -1.5419866651113425e-08 4.89256150827839e-08 -4.177619073625615e-09 4.9006227023282525e-08 -4.204231533692775e-08 2.6565534956328065e-06 -3.5271044768420395e-08 -3.673707102149684e-08 1.1974172765944426e-08 2.504934761522329e-08 -7.402189929414331e-08 -3.238273724387679e-08 -4.158026766184553e-08 -2.6590880480716696e-08 -4.7483744277819195e-07 -4.4360770693043353e-07 7.75051239334753e-07
pcs.V16 1.515973524409689e-06 1.9899581932175414e-07 -1.267266572795955e-08 1.58703496835068e-10 3.5689488528059815e-06 -4.2898753718886404e-07 1.4895771972705664e-08 -1.2653370615657343e-10 -1.498141471883948e-08 5.348739769202871e-08 -1.8414894084360183e-08 2.0449993374172274e-08 -4.443788081064822e-08 1.3150100330084545e-08 -2.8325947356204156e-08 -5.176447662588884e-09 -7.872996597018678e-08 -9.168128429156948e-09 3.5398755706066227e-09 -1.4790843304662491e-09 -3.527104476842015e-08 2.596453611784219e-06 -2.0564330068973043e-08 -6.000746234776522e-09 -6.139736385766458e-08 -2.369126214716719e-08 -3.598040932129325e-08 2.682196882279683e-08 -6.623892971993233e-07 6.981267461281363e-07 -1.4099799137061167e-06 5.460832393153657e-07
pcs.V17 1.3311110236276308e-06 4.82510922682882e-07 -1.614211178180772e-08 1.561026720812354e-10 -1.5132813089687685e-05 1.099989503380695e-06 -2.7252650919859646e-08 2.1546625694316192e-10 -4.627335590168877e-08 5.4749517889290546e-08 -7.234744946319487e-08 -1.7761213949717862e-08 -1.0232792748649748e-07 7.016573684324931e-09 5.029391127054128e-09 4.4938717124520304e-08 -7.458110683761614e-09 -5.8996752625059496e-08 -4.966878880791319e-08 -3.912917710755825e-09 -3.673707102149711e-08 -2.0564330068973606e-08 2.710326691578575e-06 6.764805409962883e-08 3.593034092173315e-08 4.229354348973826e-08 2.1409624394623216e-09 -9.953505891940492e-08 4.764423898640743e-07 -6.785510244395032e-07 1.8615921993611415e-06 -1.40752674152649e-06
pcs.V18 5.704501098151046e-07 1.0366209964010677e-06 -1.9702950416918264e-08 1.0687736993312853e-10 -6.35727894478829e-06 1.0885178880803368e-06 -4.2748451570588116e-08 4.593466750986422e-10 2.3564495185737485e-08 1.3780599833926304e-08 -5.7246594878173855e-08 3.31917018988822e-08 -3.5773850819658297e-08 8.06721420249005e-08 -3.845686895740047e-08 4.052900569022073e-08 4.3268133205993245e-08 -4.392358982705135e-08 -3.1806816696585644e-08 -7.249328632120109e-08 1.1974172765944637e-08 -6.000746234778335e-09 6.764805409963063e-08 2.5961124448595435e-06 -4.188748873397528e-09 -8.088496357822294e-09 -5.163391315734325e-08 1.1963499839314227e-08 -1.6363604280801987e-07 9.087795547190933e-07 -7.786053744945497e-07 -1.4648930095692912e-06
pcs.V19 -1.9849696508811297e-06 -1.619995423239944e-06 4.6704110035577264e-08 -4.1773717834991664e-10 4.588214328254813e-06 -5.700750638282605e-07 1.837253825585367e-08 -1.7857101308718563e-10 1.587575096430101e-08 5.125899548651077e-08 4.667176441793113e-08 1.1549556884827582e-08 -2.4663890640094943e-09 6.334845130256112e-08 -6.637458989713487e-08 -2.5648876033203163e-08 -1.4153842177732844e-08 -8.563835574279287e-08 -8.036718269092968e-08 3.191427553582908e-08 2.5049347615223157e-08 -6.139736385766383e-08 3.593034092173145e-08 -4.188748873398265e-09 2.658403450591898e-06 3.163454667723592e-08 7.409694221583121e-08 9.711648088415335e-09 4.787914244494521e-07 7.870203505395331e-07 -1.7118717540315788e-06 1.16661946634523e-06
pcs.V20 -4.880579403933486e-07 9.204782334103479e-08 -3.746121362954155e-09 3.890206049541834e-11 1.3454218054694591e-05 -1.3801356461932263e-06 4.2311280024847974e-08 -3.997939413457375e-10 -2.066384729033176e-08 4.896940275842325e-10 5.3476851566568e-08 1.8001509499383954e-08 -2.139707269013928e-08 5.8519374552696757e-08 -1.981222066227801e-08 2.959124722788553e-08 3.187978754237366e-08 -7.058578712110451e-09 3.560405624362582e-08 -5.883482715028073e-08 -7.402189929414317e-08 -2.3691262147166056e-08 4.22935434897378e-08 -8.08849635781932e-09 3.1634546677233724e-08 2.5311068079029617e-06 6.068908786020736e-08 7.323369279137607e-08 -3.2683875272739177e-07 4.061384089715308e-07 1.3629328461659022e-06 -1.0793950535599338e-06
pcs.V21 -1.3372825471144371e-06 -1.2711968981213243e-06 3.898427547412565e-08 -3.587331065492163e-10 4.339449637414224e-06 -3.282661740857693e-07 7.181290422691381e-09 -5.786167333302006e-11 5.029837985693435e-08 -3.002788030867921e-08 6.915087888184906e-08 -7.500438736142788e-08 -1.9061383016787092e-08 -3.4045551374426e-08 -2.3645137446188642e-08 2.5292763660632075e-09 -3.3046177335313216e-08 -3.8780374521513805e-08 3.533722901630351e-08 -4.339502888833497e-08 -3.238273724387682e-08 -3.598040932129321e-08 2.140962439461847e-09 -5.163391315734317e-08 7.409694221583103e-08 6.068908786020781e-08 2.7061414908505835e-06 5.616524507058338e-08 9.632211136208923e-07 -6.038900575265197e-07 2.0419091961679214e-07 3.9316564231587424e-07
pcs.V22 -2.38144604331004e-06 3.0585527165427177e-07 -4.605290140770967e-09 5.097015086118218e-12 2.6179013724249298e-05 -2.4708780376280057e-06 7.121930148313567e-08 -6.499978632447607e-10 7.590586821159458e-09 4.188427283905053e-09 4.244745042416713e-08 8.771777786960688e-09 4.486256344914976e-09 -1.893705255339112e-09 4.2798435951679706e-08 4.130470276893816e-09 1.8924258926602207e-08 4.258390102627139e-08 -2.7377723040723415e-08 2.8373310552319154e-08 -4.1580267661845315e-08 2.6821968822799017e-08 -9.953505891940586e-08 1.1963499839318619e-08 9.711648088411325e-09 7.323369279137621e-08 5.616524507058257e-08 2.656617621857003e-06 -4.2009676328044675e-07 -3.727193594058432e-07 1.8542889676071944e-06 -3.5880052758565167e-07
proband 2.1677687709207224e-05 8.686700168046923e-07 -3.34634862708747e-08 6.442753258856068e-10 -0.00010210997359170248 1.0205844953815133e-05 -2.9005697136511166e-07 2.347770976848424e-09 1.153527927853216e-06 -8.739097349386897e-07 -8.676981648007737e-07 5.4073012933967334e-08 -1.6095302993343473e-07 3.061309257693206e-09 -8.484379055972413e-07 1.0168731938088247e-07 3.7568919500892703e-07 3.081064391201811e-07 -4.6276510237759175e-07 -3.6617735052178927e-07 -2.659088048071685e-08 -6.623892971993347e-07 4.7644238986408365e-07 -1.6363604280803168e-07 4.787914244494649e-07 -3.268387527273997e-07 9.63221113620895e-07 -4.20096763280458e-07 0.0002340298140732027 -0.0001253026236664687 1.658684809801569e-05 -1.5481201466688798e-06
maternal 3.6445463055827635e-06 7.1635663950981776e-06 -2.1533644418843716e-07 1.9472240517155687e-09 0.0003987337677776477 -3.646536507539249e-05 1.0549872711271174e-06 -9.398220083218355e-09 -7.991505374501766e-07 8.142375877449989e-08 -4.3086459798855705e-07 8.564261132599596e-07 1.7328664718454155e-06 6.837363472651372e-07 5.6625562810299325e-08 8.601313701177143e-07 -4.6512197921000033e-07 -7.270734816551348e-07 7.190191983193918e-07 -3.84578854966087e-07 -4.748374427781882e-07 6.981267461281579e-07 -6.785510244395028e-07 9.08779554719187e-07 7.870203505394713e-07 4.0613840897150524e-07 -6.038900575265337e-07 -3.727193594059e-07 -0.00012530262366646836 0.0009236164319761084 -0.000732738614570159 -0.0005591199634645789
gpm -5.4138927730676483e-05 -3.740433665379322e-05 9.749382020726812e-07 -8.494877882636179e-09 -0.00043532454057599364 4.369523230597716e-05 -1.269870587875815e-06 1.1211387500528269e-08 1.863202321080521e-06 -1.5088860583475701e-06 6.123311266436588e-07 3.906858388389377e-07 -5.395027662887695e-07 5.38544763718439e-07 1.0692438396840513e-06 -2.1112307679492855e-07 -7.348770237032683e-07 8.060108136908197e-07 3.373461925879649e-07 9.966577176532032e-07 -4.436077069304415e-07 -1.4099799137061495e-06 1.8615921993611417e-06 -7.786053744946549e-07 -1.7118717540314991e-06 1.3629328461659294e-06 2.0419091961680688e-07 1.8542889676072715e-06 1.6586848098015203e-05 -0.0007327386145701602 0.0022708939219912155 -0.0008896020597313613
gmm -1.1463526122545356e-05 2.4191943686993874e-05 -6.372120524709438e-07 5.349699330440134e-09 5.9221912060879445e-05 -1.3145032978736175e-05 4.7174789535725135e-07 -4.700297161380232e-09 1.1161113584921074e-06 -5.468115462541948e-07 5.43503276018011e-07 -9.526375730755648e-07 -9.549246580152498e-07 -1.2106601346049741e-06 -2.582673524380954e-07 -1.0519077638290785e-06 1.1008178865872301e-06 -5.148796355284761e-07 -1.0036788634699336e-06 -5.58931073343146e-07 7.750512393347514e-07 5.460832393154062e-07 -1.40752674152653e-06 -1.4648930095693157e-06 1.166619466345217e-06 -1.07939505355987e-06 3.93165642315875e-07 -3.588005275855619e-07 -1.5481201466691514e-06 -0.0005591199634645759 -0.0008896020597313657 0.002015328369860991
