 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V5 2.6423554289957838e-06 -3.351378759092452e-06 8.720113512950243e-08 -6.994593784327066e-10 -2.1076461544918535e-05 2.1392490046866084e-06 -6.561528628062232e-08 6.309837740827555e-10 -2.1030874343507142e-08 6.892014032455436e-08 3.1040340953734703e-06 3.5792867202868456e-08 1.8609829173647046e-08 3.474074017355786e-08 -3.412427815243479e-08 -8.29534532290486e-08 7.022714295511842e-08 1.310227256063571e-07 -1.3938555736214775e-08 -4.734796928611268e-08 2.913669087728397e-08 -4.232373309521126e-08 -8.245433851539494e-08 -1.061023470088657e-07 3.1491863344870564e-08 6.994511769079803e-08 5.710912849089801e-08 2.4695387741123502e-08 -8.30317638283942e-07 6.827779493051447e-09 -3.2329365840831186e-06 2.6548709629194027e-06
pcs.V6 -8.735145650718287e-07 1.5316199661457156e-06 -4.301707826659944e-08 3.6137586875779284e-10 2.622460875206618e-05 -2.4908825375791514e-06 7.526301196370113e-08 -6.990767192554468e-10 -2.611558607046916e-08 2.771793203541159e-09 3.5792867202864545e-08 3.020967984328992e-06 -7.985557525822693e-09 4.367475599949696e-08 -1.2718619383687278e-08 -8.629831625892269e-08 1.1062314580989933e-07 -1.3862241531224506e-08 -4.832199084901784e-08 -3.275710274335432e-08 4.47280372749662e-08 5.672815048549835e-08 -1.101567720856886e-07 4.275091167247629e-08 -1.2533134275614842e-08 2.5229404096206575e-08 -9.957240233346562e-08 1.2217160428866318e-08 -6.88875624363022e-08 8.458239157852375e-07 -2.2568001169139584e-07 -5.447818196475045e-07
pcs.V7 1.226680304560331e-06 -2.925570412368224e-07 5.243709771267335e-09 -3.004934159062982e-11 -3.632054244133273e-05 3.144087111180855e-06 -8.777989229395045e-08 7.794891609118289e-10 9.15203824878437e-08 4.0800604596658646e-08 1.8609829173647526e-08 -7.985557525817648e-09 3.5382510734179717e-06 3.2290835704323365e-08 -5.167283288631476e-08 -1.5982701235940456e-07 -2.0996371284084857e-09 -9.044894495980232e-08 -1.919118216774447e-08 -1.0688572643833708e-07 7.200287425616445e-08 -3.0036740944573724e-08 -1.5055307532894293e-07 -1.3057317839955189e-08 7.405098538819204e-09 2.5389745870012877e-08 -3.942855989814087e-08 -3.44685538196636e-08 5.752409793783191e-07 -1.5131298617083203e-06 4.525355253572247e-07 1.7185424966007614e-06
pcs.V8 -1.1425857636187806e-05 -1.6791142882756477e-06 5.554755417663541e-08 -6.039188734476339e-10 6.32855754433396e-05 -6.001083136421587e-06 1.7661926783380255e-07 -1.6233548834266277e-09 3.8258416047306014e-08 -5.778804926811817e-08 3.474074017356991e-08 4.3674755999469864e-08 3.229083570434631e-08 3.431360958703186e-06 9.265084192534497e-08 7.384369237262932e-08 7.380298881763087e-08 2.0667890330654574e-07 -9.136363091351188e-09 -1.2234452697866952e-07 -7.329185335651643e-08 -2.3475843765381027e-08 5.529848685771148e-09 4.749144378291873e-08 1.2052170979978013e-07 8.839050204134435e-08 -1.7254348974496522e-08 -6.429763510464032e-08 -1.4944102319700213e-07 2.0256346751886324e-06 -7.859052746098453e-07 -3.0040848432545054e-06
pcs.V9 -3.846380229940496e-06 -1.1032798406428419e-07 2.2410977647152786e-08 -3.8585153918012556e-10 -1.738293212685805e-05 2.1488022303262304e-06 -7.619064908519568e-08 8.351513375149064e-10 -1.7650163995271493e-08 -6.756160457331559e-08 -3.4124278152429823e-08 -1.2718619383688404e-08 -5.167283288630921e-08 9.265084192531786e-08 3.3848505245253837e-06 5.1925847602643135e-08 1.7267958288932517e-09 -1.3063755757513721e-08 -5.981647162460115e-08 -1.2617733927412807e-07 -2.3991797463058253e-08 -2.6565191177684002e-08 7.003570263860093e-08 -8.615266574919047e-08 -1.8810258820184913e-07 -1.075193439046287e-07 -3.994673656881207e-08 -1.672529869861654e-08 -3.4136112784886327e-07 6.526597763365876e-07 -2.4099400445080038e-06 1.9254020073873355e-06
pcs.V10 -2.8829520995235555e-06 -1.69891377983306e-06 6.627589788294306e-08 -7.376716357840535e-10 -2.560420933927254e-05 2.8897998915329726e-06 -9.960466397201257e-08 1.0500440566734645e-09 6.835743253330003e-08 4.59356482559339e-08 -8.29534532290404e-08 -8.62983162589263e-08 -1.598270123593943e-07 7.384369237258873e-08 5.192584760264504e-08 3.5361972097078486e-06 -7.36129578218666e-09 2.5507679562543392e-08 2.8134222319655038e-09 -7.258618458281095e-10 -5.702342451353964e-08 1.697377684765569e-08 1.8393254887424426e-07 3.820160839853818e-08 3.036288825239023e-08 9.392202062180917e-09 3.776172186601362e-08 -6.659267281152787e-08 7.092174438070171e-07 9.311583071700099e-07 -1.233585310023978e-07 -1.5902911563760483e-06
pcs.V11 -2.032665320100824e-06 -1.1740323546874123e-06 3.237005036577251e-08 -2.634342726290254e-10 -1.0407648890289215e-05 4.422984496510327e-07 4.214123365698799e-09 -1.9482196808874894e-10 -9.180415592473722e-08 9.64182269127786e-08 7.022714295511936e-08 1.1062314580989666e-07 -2.0996371284030383e-09 7.380298881761818e-08 1.7267958288956536e-09 -7.361295782184716e-09 3.465767479155164e-06 1.1053398776078617e-07 2.8284124428019572e-08 -3.472287009709064e-08 3.8329410687893407e-08 -9.007119626705857e-08 -5.3725816578528335e-08 5.006826687920464e-08 -1.090385319156233e-07 8.246234763311958e-08 -6.58783818975031e-08 7.605946761322476e-08 8.788911072104634e-07 -1.3847746841362816e-06 2.6798523638331e-06 -7.818527664360719e-07
pcs.V12 -5.142503386463755e-06 -4.819727483699083e-06 1.4063325658458224e-07 -1.2820479802840644e-09 -1.612365390904765e-05 1.5966139444705017e-06 -4.708373700161198e-08 4.2193956805059223e-10 1.1946832027082872e-07 -5.7622301361507486e-08 1.3102272560636948e-07 -1.3862241531238171e-08 -9.04489449597806e-08 2.0667890330649505e-07 -1.3063755757502526e-08 2.550767956255634e-08 1.1053398776078893e-07 3.4081796131225914e-06 -1.5727192644654844e-07 -4.026289182698234e-08 2.0060835226944764e-08 -6.383957691785015e-08 -4.7355568008382984e-08 -8.964360004743434e-08 -1.0573446376821784e-07 -1.2861709858381557e-08 -1.5196394767787194e-08 5.671752156888013e-08 -2.714045152560588e-07 4.882633591049733e-07 1.1657771181042002e-06 -1.463264318177632e-07
pcs.V13 -1.350567661975477e-05 -2.324040743673517e-06 9.026514813112758e-08 -1.0463708633146046e-09 3.6971240206403835e-05 -3.1740813435176074e-06 7.957022784577969e-08 -6.006365487602915e-10 -8.517828042494392e-08 5.666748176513666e-08 -1.393855573620597e-08 -4.832199084903434e-08 -1.9191182167728916e-08 -9.136363091356773e-09 -5.981647162458596e-08 2.813422231988649e-09 2.8284124428028827e-08 -1.5727192644651924e-07 3.5352214837707637e-06 -7.826524200017995e-08 3.601179519829662e-08 2.6751473456035674e-08 -1.0679194005497548e-07 -4.3411975543471507e-08 -1.9375118193639163e-07 1.2032381259733884e-08 -7.853653677121451e-08 7.477172480547683e-09 -3.2463417117419715e-07 -1.7584456650719562e-06 1.37755130168287e-06 -6.655648006621074e-07
pcs.V14 -5.720751928512656e-06 1.22015557692085e-06 -3.0853402689088726e-08 2.3210703770766762e-10 7.296029964619643e-05 -6.837447849533776e-06 1.9997703673982466e-07 -1.8454034897605714e-09 -1.1544485000335046e-09 -4.9235121737142935e-08 -4.734796928611569e-08 -3.2757102743363916e-08 -1.0688572643833917e-07 -1.223445269786174e-07 -1.261773392741169e-07 -7.258618458066391e-10 -3.472287009708037e-08 -4.026289182693818e-08 -7.826524200014536e-08 3.388746645570137e-06 -3.961444818653049e-08 -4.355114974970517e-08 2.723958713704006e-08 -9.002900133299034e-08 3.587693134360753e-08 -6.310190847188055e-08 -5.4165717462534996e-08 4.3992340895432804e-08 1.629865377793023e-07 2.405448630306315e-07 4.5664594673374564e-07 -2.1252725486513113e-06
pcs.V15 -2.3669407836157481e-07 7.389404544714258e-08 -1.1446269856033783e-08 1.8781295985286398e-10 3.489956792952673e-06 -8.907894724169106e-07 4.2558144855874624e-08 -5.583079704559934e-10 -1.4042873912453724e-08 -1.5382756855648698e-07 2.9136690877279986e-08 4.4728037274967307e-08 7.200287425616222e-08 -7.32918533565049e-08 -2.3991797463059034e-08 -5.7023424513540297e-08 3.832941068789415e-08 2.0060835226947202e-08 3.6011795198301566e-08 -3.961444818652479e-08 3.4909500313365035e-06 -1.5764817573458187e-08 -4.079155813675271e-08 8.115756058806857e-09 6.745028627985596e-08 -1.5589217977843058e-07 -3.275682427262496e-08 -9.805940458243883e-08 -6.492392439584958e-07 4.4396518406367334e-07 1.6169129747798185e-06 -1.8282877814770523e-06
pcs.V16 3.3951846947634912e-06 2.2416457033467058e-07 -1.9953007990692983e-08 2.6968734750050236e-10 -1.4200389311818058e-05 8.46159618075419e-07 -1.3332870320538958e-08 7.083159995013246e-11 3.856068151563705e-09 8.22518605049815e-08 -4.2323733095214186e-08 5.6728150485502634e-08 -3.003674094457732e-08 -2.347584376538014e-08 -2.656519117768809e-08 1.6973776847649357e-08 -9.007119626706099e-08 -6.383957691785872e-08 2.6751473456034807e-08 -4.355114974969675e-08 -1.5764817573457022e-08 3.4707097672408877e-06 -2.365433256255879e-08 -5.4221915055151364e-08 -1.1159902559872103e-07 -3.859120728886777e-08 -1.2305160144457714e-07 -1.9245713320630197e-08 -2.870916075844441e-07 -2.975397606910621e-06 2.9437556662114245e-06 6.972900450535338e-07
pcs.V17 4.445199911164096e-06 1.4037089695510712e-06 -4.420894166658333e-08 4.32165609941324e-10 -2.7912067068753152e-05 2.542755801179458e-06 -7.419339450048136e-08 6.413488561799302e-10 -8.96117239218706e-08 9.523288265218554e-08 -8.245433851539956e-08 -1.1015677208567768e-07 -1.5055307532895204e-07 5.529848685769022e-09 7.003570263859033e-08 1.8393254887422817e-07 -5.3725816578534907e-08 -4.735556800840502e-08 -1.0679194005497871e-07 2.7239587137060272e-08 -4.0791558136748986e-08 -2.365433256255869e-08 3.5534306835530115e-06 7.879890396017821e-08 1.7557378000542448e-07 7.2706952486665e-08 -1.062078936890115e-09 -1.8742200781117335e-07 2.525899816904029e-07 9.082216313288834e-07 -2.986242882504843e-06 2.307056909675278e-06
pcs.V18 -1.2626773841989135e-06 8.17533381505499e-07 -8.011667359562069e-09 -7.117768113279833e-11 -2.4711576152841844e-05 3.0321619248238487e-06 -1.0901302374514209e-07 1.1635479795984785e-09 3.662495016332364e-08 4.692579190637772e-08 -1.0610234700885936e-07 4.2750911672476654e-08 -1.3057317839950697e-08 4.7491443782886153e-08 -8.615266574919207e-08 3.820160839853385e-08 5.006826687920018e-08 -8.964360004745074e-08 -4.341197554349012e-08 -9.002900133300119e-08 8.115756058807838e-09 -5.422191505514703e-08 7.879890396019031e-08 3.399087424079001e-06 -1.2498800002765622e-07 3.612242913465914e-08 -7.639789584201601e-08 1.1773643475533936e-07 -7.641191629725886e-07 3.3096292952759785e-07 -8.62569866496295e-07 1.620821480939304e-06
pcs.V19 -4.2049240688949653e-07 -2.868812133624469e-06 7.041666140514851e-08 -5.022420400263115e-10 -2.188050476110625e-05 1.2376245924592912e-06 -1.5118566281571822e-08 -7.71902730367487e-11 2.7309939565870738e-08 4.9940313146305876e-08 3.1491863344871074e-08 -1.2533134275616615e-08 7.405098538825983e-09 1.2052170979976015e-07 -1.8810258820184805e-07 3.0362888252389444e-08 -1.0903853191562364e-07 -1.0573446376822616e-07 -1.9375118193640664e-07 3.5876931343596446e-08 6.745028627985635e-08 -1.1159902559871668e-07 1.7557378000543422e-07 -1.249880000276529e-07 3.434476104100865e-06 9.570275468302381e-08 1.265811120586462e-07 -9.936836701279244e-09 5.511295490541544e-07 1.6809072715679542e-07 3.6785402239956863e-06 -2.9077636256836733e-06
pcs.V20 -4.812182825973976e-06 -3.3685750998691395e-06 9.61777002228323e-08 -8.857780378864526e-10 -3.0304372149266007e-05 2.812951351233896e-06 -8.402506003725278e-08 7.905361153726192e-10 -1.5420283596846423e-08 3.811446193993261e-08 6.99451176908036e-08 2.5229404096204163e-08 2.5389745870022413e-08 8.839050204130704e-08 -1.0751934390462757e-07 9.392202062179382e-09 8.246234763311786e-08 -1.286170985839572e-08 1.2032381259710639e-08 -6.310190847189909e-08 -1.5589217977842954e-07 -3.8591207288861424e-08 7.270695248668056e-08 3.6122429134662686e-08 9.570275468302392e-08 3.3874332164855055e-06 6.836206973965744e-08 1.1656542749415551e-07 -2.4689080090163486e-07 -7.38226355143661e-07 3.639961592588533e-06 -2.0144907846759746e-06
pcs.V21 8.696589315074278e-06 2.735388754650676e-07 -2.386943355618805e-08 3.8408250460738314e-10 -1.2531577859299473e-06 2.232185299867383e-07 -1.0761603496695873e-08 9.722276305845812e-11 1.0266436189404326e-07 4.147421561280807e-09 5.71091284908928e-08 -9.957240233345774e-08 -3.9428559898151297e-08 -1.725434897447823e-08 -3.994673656881928e-08 3.7761721866004425e-08 -6.58783818975049e-08 -1.5196394767792164e-08 -7.853653677120447e-08 -5.416571746251292e-08 -3.275682427262229e-08 -1.230516014445804e-07 -1.0620789368985832e-09 -7.639789584202641e-08 1.2658111205864255e-07 6.836206973964937e-08 3.513473859337436e-06 2.151785099653153e-08 1.9155659166270063e-06 -3.215003230686662e-07 -2.7888011050837245e-06 3.518852061168559e-06
pcs.V22 -5.6713025211098665e-06 7.931046614031427e-07 -3.604930141628656e-09 -1.2920501134083034e-10 4.3571943298536864e-05 -3.933308144602048e-06 1.0888509408529751e-07 -9.440297654451272e-10 3.812044737057902e-08 5.0231648482029546e-08 2.469538774112635e-08 1.2217160428855581e-08 -3.446855381965784e-08 -6.429763510462355e-08 -1.672529869860525e-08 -6.659267281150946e-08 7.60594676132318e-08 5.671752156890917e-08 7.477172480561163e-09 4.399234089541807e-08 -9.805940458244373e-08 -1.9245713320633387e-08 -1.8742200781117973e-07 1.177364347553521e-07 -9.936836701269902e-09 1.1656542749417211e-07 2.1517850996519085e-08 3.43680285217676e-06 -1.4983901164442085e-07 -2.5035647262184695e-07 1.4171071375786388e-06 -5.207129798055169e-07
proband -6.732242452193726e-05 -2.616509666579176e-05 7.166872116506922e-07 -6.4886426184362375e-09 9.626323676357409e-05 -1.1276309428836375e-05 3.8739615983393573e-07 -3.909407508647383e-09 6.543083820371406e-07 -8.776674877290146e-07 -8.303176382838436e-07 -6.888756243645664e-08 5.752409793784981e-07 -1.4944102319725976e-07 -3.413611278487103e-07 7.092174438072205e-07 8.788911072104986e-07 -2.7140451525590626e-07 -3.246341711743158e-07 1.629865377789167e-07 -6.492392439585628e-07 -2.870916075844124e-07 2.525899816905214e-07 -7.641191629723816e-07 5.511295490542311e-07 -2.468908009014499e-07 1.9155659166269754e-06 -1.4983901164461654e-07 0.00037558549755127167 -0.0001930048535129055 -7.6628833960934e-06 6.368734221470611e-06
paternal 7.232835805923888e-05 1.4916460817002308e-05 -4.71953516244936e-07 5.2052994467356165e-09 0.00013923120631018646 -1.2415321215018477e-05 3.7903872033860544e-07 -3.6952974871690124e-09 9.70279338341421e-07 4.043227549878361e-06 6.8277794929877956e-09 8.458239157852976e-07 -1.5131298617084168e-06 2.025634675188927e-06 6.526597763365127e-07 9.311583071699289e-07 -1.3847746841362524e-06 4.882633591050123e-07 -1.758445665071819e-06 2.4054486303083954e-07 4.439651840637178e-07 -2.975397606910645e-06 9.082216313287712e-07 3.309629295274827e-07 1.680907271568216e-07 -7.382263551437127e-07 -3.215003230687016e-07 -2.503564726216999e-07 -0.000193004853512904 0.0015800876822415337 -0.0011603187990958618 -0.0011780009908614964
gpp -4.2817140939982545e-05 -3.075491622666494e-06 2.6731327344440387e-07 -4.329629948401315e-09 -0.0005993691182464402 6.478496546561469e-05 -1.9486250854362073e-06 1.7506979956251916e-08 1.7098290198849076e-06 -6.944973381784729e-06 -3.232936584083062e-06 -2.2568001169134642e-07 4.5253552535728175e-07 -7.859052746104479e-07 -2.409940044508041e-06 -1.2335853100250876e-07 2.679852363832952e-06 1.1657771181037848e-06 1.3775513016824983e-06 4.5664594673362965e-07 1.6169129747798158e-06 2.943755666211482e-06 -2.9862428825046057e-06 -8.625698664962779e-07 3.678540223995528e-06 3.6399615925883888e-06 -2.78880110508352e-06 1.4171071375784398e-06 -7.662883396097452e-06 -0.001160318799095852 0.004382256928517608 -0.0020673111211616134
gmp 3.79954819039852e-07 -3.1910731653029725e-05 6.839502871262101e-07 -4.464792708134272e-09 -4.1890635253170515e-05 -1.5707431919025282e-05 7.243536511135597e-07 -8.107203503414269e-09 1.351411374912401e-06 -3.826406596981751e-06 2.6548709629193654e-06 -5.447818196475291e-07 1.7185424966007824e-06 -3.0040848432544173e-06 1.9254020073873596e-06 -1.5902911563760118e-06 -7.818527664360111e-07 -1.4632643181767522e-07 -6.655648006620481e-07 -2.1252725486513253e-06 -1.828287781477053e-06 6.972900450535442e-07 2.3070569096752455e-06 1.6208214809393214e-06 -2.9077636256836335e-06 -2.0144907846759268e-06 3.518852061168497e-06 -5.207129798055027e-07 6.368734221471244e-06 -0.0011780009908615048 -0.002067311121161598 0.004300642961155916
